id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
129,2022-05-13 00:00:00,51.6,23.0,14.1,29.7,11.2,16.0,265.0,0.8,3.24,0.0,59.9,41.8,31.0,13.0,30.022,29.346,29.9,43.0,59.9,0.6759999999999984
130,2022-05-14 00:00:00,50.8,32.0,19.5,29.8,5.4,8.3,291.0,0.8,3.24,0.0,67.8,30.4,60.0,16.0,30.023,29.673,26.5,35.0,74.2,0.3500000000000014
131,2022-05-15 00:00:00,52.6,40.0,27.1,29.8,10.1,13.3,340.0,0.8,3.24,0.0,63.4,41.3,62.0,15.0,30.034,29.617,27.6,40.0,63.4,0.41699999999999804
132,2022-05-16 00:00:00,47.9,57.0,33.0,30.1,4.4,6.4,65.0,0.8,3.24,0.0,60.7,36.2,80.0,35.0,30.246,30.022,15.0,20.0,60.7,0.2240000000000002
133,2022-05-17 00:00:00,54.2,44.0,28.1,30.1,3.1,27.7,10.0,0.8,3.24,0.0,71.3,32.5,83.0,16.0,30.281,29.945,11.5,255.0,75.9,0.3359999999999985
134,2022-05-18 00:00:00,60.4,35.0,27.3,30.0,2.1,45.2,80.0,0.8,3.24,0.0,79.0,36.0,74.0,9.0,30.239,29.644,16.1,255.0,77.6,0.5950000000000024
135,2022-05-19 00:00:00,61.9,32.0,28.8,29.7,7.7,65.8,304.0,0.8,3.24,0.0,76.7,46.0,55.0,15.0,29.964,29.471,19.6,255.0,78.0,0.49299999999999855
136,2022-05-20 00:00:00,62.5,35.0,33.4,29.7,9.9,61.1,283.0,0.8,3.24,0.0,69.4,54.4,52.0,24.0,29.763,29.555,27.6,255.0,77.0,0.20800000000000196
137,2022-05-21 00:00:00,50.6,72.0,41.5,29.9,3.2,13.8,69.0,0.8,3.24,0.0,55.7,45.1,93.0,45.0,30.048,29.747,13.8,255.0,55.7,0.3009999999999984
138,2022-05-22 00:00:00,53.7,67.0,40.9,29.9,5.0,98.1,20.0,0.86,3.3,0.0,66.6,37.2,94.0,38.0,30.117,29.711,18.4,255.0,79.0,0.40600000000000236
139,2022-05-23 00:00:00,48.9,83.0,43.9,30.0,2.4,3.6,50.0,1.07,3.51,0.0,53.5,43.3,93.0,69.0,30.052,29.711,8.1,12.0,53.5,0.3410000000000011
140,2022-05-24 00:00:00,50.7,80.0,44.6,29.8,1.6,2.8,358.0,1.16,3.6,0.0,61.0,43.3,93.0,59.0,29.938,29.707,9.2,17.0,61.0,0.2309999999999981
141,2022-05-25 00:00:00,50.1,68.0,39.2,29.8,6.8,9.4,300.0,1.53,3.97,0.0,59.5,43.2,92.0,43.0,29.871,29.675,18.4,28.0,59.5,0.19599999999999795
142,2022-05-26 00:00:00,46.5,74.0,38.0,29.9,3.2,4.8,40.0,1.6,4.04,0.0,55.7,39.2,92.0,44.0,30.007,29.865,16.1,26.0,55.7,0.142000000000003
143,2022-05-27 00:00:00,48.8,60.0,32.8,30.0,3.4,5.1,338.0,1.62,4.06,0.0,65.8,30.4,93.0,21.0,30.112,29.872,26.5,74.0,76.0,0.23999999999999844
144,2022-05-28 00:00:00,49.7,60.0,34.6,30.0,2.9,4.3,19.0,1.66,4.1,0.0,66.4,33.2,90.0,23.0,30.186,29.922,16.1,21.0,76.9,0.26399999999999935
145,2022-05-29 00:00:00,53.1,56.0,35.2,30.1,3.1,4.8,349.0,1.66,4.1,0.0,70.4,34.3,89.0,22.0,30.211,29.925,21.9,30.0,79.0,0.2859999999999978
146,2022-05-30 00:00:00,53.9,58.0,38.3,29.9,3.1,5.0,287.0,1.68,4.12,0.0,67.8,42.6,78.0,27.0,30.048,29.829,17.3,26.0,79.1,0.21899999999999764
147,2022-05-31 00:00:00,56.3,52.0,37.8,29.8,6.0,8.6,277.0,1.68,4.12,0.0,69.9,46.3,78.0,24.0,29.864,29.683,18.4,25.0,79.0,0.18100000000000094
148,2022-06-01 00:00:00,50.6,77.0,43.3,29.8,2.3,3.4,301.0,0.13,4.28,0.0,61.2,41.6,92.0,51.0,29.95,29.731,13.8,21.0,61.2,0.21899999999999764
149,2022-06-02 00:00:00,42.2,88.0,38.9,30.1,3.4,5.3,75.0,0.24,4.39,0.0,48.0,39.2,93.0,72.0,30.3,29.829,13.8,20.0,48.0,0.4710000000000001
150,2022-06-03 00:00:00,48.3,75.0,40.4,30.1,4.7,6.5,43.0,0.26,4.41,0.0,62.9,39.6,91.0,39.0,30.244,29.942,19.6,28.0,62.9,0.3019999999999996
151,2022-06-04 00:00:00,57.1,51.0,35.2,29.9,4.9,7.8,300.0,0.26,4.41,0.0,71.6,40.3,84.0,14.0,30.088,29.811,20.7,30.0,78.3,0.277000000000001
152,2022-06-05 00:00:00,56.5,53.0,35.9,29.7,4.8,7.3,251.0,0.26,4.41,0.0,71.5,40.1,89.0,17.0,29.887,29.388,25.3,30.0,79.1,0.4989999999999988
153,2022-06-06 00:00:00,59.0,23.0,20.7,29.5,14.4,20.3,266.0,0.27,4.42,0.0,66.8,46.0,46.0,14.0,29.594,29.392,31.1,43.0,73.1,0.20220000000000173
154,2022-06-07 00:00:00,48.4,47.0,27.2,29.7,6.9,10.1,265.0,0.27,4.42,0.0,61.0,33.4,78.0,20.0,29.831,29.526,35.7,46.0,61.0,0.3049999999999997
155,2022-06-08 00:00:00,47.8,75.0,39.9,29.8,4.6,6.5,32.0,0.33,4.48,0.0,59.3,38.5,91.0,36.0,29.879,29.74,17.3,24.0,59.3,0.1390000000000029
156,2022-06-09 00:00:00,50.9,65.0,37.7,29.8,4.3,6.4,278.0,0.33,4.48,0.0,62.6,40.5,93.0,27.0,29.829,29.708,21.9,29.0,62.6,0.12100000000000222
157,2022-06-10 00:00:00,51.3,69.0,40.0,29.7,4.8,7.2,32.0,0.64,4.79,0.0,61.8,43.1,92.0,29.0,29.82,29.623,16.1,22.0,61.8,0.19699999999999918
158,2022-06-11 00:00:00,48.9,72.0,39.3,29.8,5.3,7.5,258.0,0.75,4.9,0.0,60.2,41.1,93.0,37.0,29.893,29.699,21.9,31.0,60.2,0.19399999999999906
159,2022-06-12 00:00:00,49.3,70.0,39.1,29.9,3.7,5.7,350.0,0.8,4.95,0.0,60.4,36.5,93.0,37.0,29.989,29.798,24.2,31.0,60.4,0.1910000000000025
160,2022-06-13 00:00:00,55.4,56.0,38.7,29.8,3.6,5.6,294.0,0.8,4.95,0.0,68.6,42.0,85.0,20.0,30.014,29.666,18.4,26.0,79.1,0.347999999999999
161,2022-06-14 00:00:00,55.1,52.0,36.1,29.7,4.4,6.8,174.0,0.81,4.96,0.0,68.3,40.5,82.0,18.0,29.89,29.658,21.9,28.0,78.9,0.23199999999999932
162,2022-06-15 00:00:00,49.9,68.0,38.3,29.8,4.4,6.7,272.0,0.92,5.07,0.0,63.1,38.6,93.0,32.0,29.931,29.703,28.8,36.0,63.1,0.22800000000000153
163,2022-06-16 00:00:00,51.3,66.0,37.3,29.9,3.1,4.7,300.0,0.93,5.08,0.0,73.9,34.7,93.0,18.0,29.981,29.76,20.7,29.0,78.7,0.22100000000000009
164,2022-06-17 00:00:00,57.3,50.0,35.6,29.7,4.6,7.1,277.0,0.93,5.08,0.0,73.2,39.6,87.0,18.0,29.908,29.573,20.7,26.0,79.1,0.33500000000000085
165,2022-06-18 00:00:00,58.7,39.0,32.4,29.6,7.0,10.4,266.0,0.93,5.08,0.0,71.3,42.3,69.0,19.0,29.711,29.546,25.3,32.0,78.6,0.16499999999999915
166,2022-06-19 00:00:00,58.1,44.0,35.8,29.7,5.2,8.1,255.0,0.93,5.08,0.0,68.4,46.7,61.0,27.0,29.78,29.599,21.9,31.0,78.7,0.18100000000000094
167,2022-06-20 00:00:00,54.5,70.0,44.6,29.6,2.2,3.6,248.0,0.98,5.13,0.0,64.3,46.1,92.0,49.0,29.739,29.543,18.4,21.0,64.3,0.1960000000000015
168,2022-06-21 00:00:00,61.4,41.0,36.0,29.6,8.2,11.5,243.0,0.98,5.13,0.0,73.7,49.9,75.0,19.0,29.69,29.511,27.6,36.0,79.0,0.17900000000000205
169,2022-06-22 00:00:00,61.2,52.0,38.9,29.7,5.2,7.7,208.0,0.98,5.13,0.0,77.0,39.8,89.0,14.0,29.819,29.609,26.5,37.0,79.0,0.2099999999999973
170,2022-06-23 00:00:00,60.0,60.0,43.1,29.8,3.5,4.9,64.0,1.01,5.16,0.0,76.5,41.1,93.0,22.0,29.895,29.66,19.6,25.0,79.1,0.23499999999999943
171,2022-06-24 00:00:00,62.8,53.0,42.9,29.9,4.3,5.6,26.0,1.01,5.16,0.0,78.6,42.8,88.0,19.0,29.958,29.774,13.8,20.0,79.1,0.1839999999999975
172,2022-06-25 00:00:00,61.0,66.0,48.5,29.8,4.9,5.6,4.0,1.3,5.45,0.0,78.1,47.3,88.0,31.0,29.944,29.683,13.8,20.0,78.7,0.26099999999999923
173,2022-06-26 00:00:00,61.1,62.0,46.7,29.7,5.9,6.7,334.0,1.42,5.57,0.0,75.0,49.5,92.0,32.0,29.804,29.572,19.6,25.0,79.1,0.23199999999999932
174,2022-06-27 00:00:00,63.9,43.0,39.0,29.9,8.5,8.6,357.0,1.42,5.57,0.0,76.1,53.6,70.0,14.0,30.001,29.697,18.4,26.0,79.0,0.30400000000000205
175,2022-06-28 00:00:00,62.0,56.0,43.6,29.9,7.0,8.3,22.0,1.42,5.57,0.0,75.3,42.8,92.0,27.0,30.049,29.78,13.8,20.0,78.6,0.26899999999999835
176,2022-06-29 00:00:00,62.5,49.0,39.7,29.8,4.7,5.7,21.0,1.43,5.58,0.0,78.8,43.2,86.0,16.0,29.947,29.731,20.7,29.0,79.0,0.21599999999999753
177,2022-06-30 00:00:00,63.0,37.0,31.5,29.8,3.9,5.1,25.0,1.43,5.58,0.0,81.2,40.6,74.0,11.0,29.93,29.689,16.1,24.0,79.1,0.24099999999999966
178,2022-07-01 00:00:00,62.0,46.0,37.5,29.8,4.9,6.0,359.0,0.04,5.61,0.0,79.2,41.2,91.0,15.0,29.881,29.686,24.2,30.0,79.2,0.19500000000000028
179,2022-07-02 00:00:00,58.8,75.0,50.0,29.9,4.6,4.6,0.0,0.29,5.86,0.0,75.8,44.9,94.0,41.0,30.09,29.79,11.5,12.0,78.2,0.3000000000000007
180,2022-07-03 00:00:00,60.9,68.0,49.1,29.9,5.2,5.8,334.0,0.39,5.96,0.0,73.1,53.2,92.0,39.0,29.948,29.773,19.6,26.0,78.9,0.1750000000000007
181,2022-07-04 00:00:00,56.2,79.0,49.7,30.0,4.8,5.3,12.0,0.78,6.36,0.0,66.8,45.7,92.0,58.0,30.078,29.858,13.8,20.0,77.3,0.21999999999999886
182,2022-07-05 00:00:00,55.7,75.0,47.1,30.0,4.0,5.1,36.0,0.78,6.36,0.0,69.3,41.6,95.0,47.0,30.115,29.845,17.3,25.0,78.2,0.2699999999999996
183,2022-07-06 00:00:00,59.2,56.0,40.5,29.8,5.1,6.7,348.0,0.78,6.36,0.0,74.0,41.2,94.0,20.0,29.995,29.654,26.5,33.0,79.1,0.3410000000000011
184,2022-07-07 00:00:00,62.5,51.0,40.0,29.7,4.6,5.8,337.0,0.78,6.36,0.0,81.4,42.2,82.0,13.0,29.831,29.605,18.4,28.0,79.3,0.2259999999999991
185,2022-07-08 00:00:00,65.5,43.0,34.8,29.7,8.7,10.1,315.0,0.78,6.36,0.0,80.5,44.8,93.0,12.0,29.768,29.564,25.3,32.0,78.7,0.20400000000000063
186,2022-07-09 00:00:00,60.4,55.0,43.1,29.8,9.8,10.1,4.0,0.78,6.36,0.0,75.8,40.9,86.0,28.0,29.834,29.678,15.0,20.0,78.2,0.1559999999999988
187,2022-07-10 00:00:00,61.8,55.0,40.2,29.9,7.6,8.1,358.0,0.78,6.36,0.0,81.1,42.8,87.0,13.0,30.016,29.819,16.1,26.0,79.1,0.19699999999999918
188,2022-07-11 00:00:00,66.1,49.0,41.9,29.9,5.0,6.0,10.0,0.78,6.36,0.0,85.3,46.7,87.0,14.0,30.109,29.792,18.4,24.0,82.2,0.31700000000000017
189,2022-07-12 00:00:00,67.1,43.0,42.4,29.9,8.1,8.1,358.0,0.78,6.36,0.0,78.1,53.2,74.0,27.0,29.966,29.768,11.5,12.0,79.1,0.1980000000000004
190,2022-07-13 00:00:00,63.5,54.0,42.7,29.8,10.9,12.0,344.0,0.8,6.38,0.0,82.6,43.8,88.0,21.0,29.992,29.623,17.3,25.0,80.3,0.3689999999999998
191,2022-07-14 00:00:00,68.1,35.0,35.8,29.7,12.7,12.7,0.0,0.81,6.39,0.0,81.4,50.4,69.0,13.0,29.865,29.605,12.7,13.0,79.3,0.259999999999998
192,2022-07-15 00:00:00,64.9,37.0,31.9,29.9,12.7,12.7,0.0,0.81,6.39,0.0,81.7,42.5,77.0,9.0,29.972,29.839,12.7,13.0,79.3,0.13300000000000267
193,2022-07-16 00:00:00,64.0,34.0,31.6,29.9,7.7,8.0,358.0,0.81,6.39,0.0,80.7,42.2,67.0,10.0,30.031,29.832,15.0,20.0,79.0,0.19899999999999807
194,2022-07-17 00:00:00,63.0,38.0,34.6,30.0,3.3,3.7,7.0,0.81,6.39,0.0,78.3,42.8,67.0,13.0,30.063,29.905,17.3,24.0,79.1,0.1579999999999977
195,2022-07-18 00:00:00,61.2,58.0,44.6,30.0,7.5,7.6,2.0,0.81,6.39,0.0,76.7,42.9,88.0,30.0,30.127,29.924,10.4,13.0,79.1,0.2029999999999994
196,2022-07-19 00:00:00,66.4,43.0,37.9,29.9,3.8,3.8,360.0,0.81,6.39,0.0,84.7,43.8,87.0,14.0,29.996,29.678,10.4,10.0,81.7,0.31799999999999784
197,2022-07-20 00:00:00,70.0,34.0,38.6,29.7,4.5,5.9,334.0,0.81,6.39,0.0,82.4,58.1,80.0,14.0,29.881,29.595,18.4,26.0,80.0,0.28600000000000136
198,2022-07-21 00:00:00,59.5,74.0,50.5,29.9,2.6,3.1,39.0,0.82,6.4,0.0,70.3,52.8,89.0,47.0,29.927,29.811,11.5,17.0,78.1,0.11599999999999966
199,2022-07-22 00:00:00,59.9,64.0,46.1,29.9,3.9,4.5,18.0,1.18,6.76,0.0,77.7,44.9,91.0,21.0,30.011,29.772,17.3,20.0,78.7,0.23900000000000077
200,2022-07-23 00:00:00,63.5,51.0,42.3,29.9,4.1,5.1,26.0,1.25,6.83,0.0,80.1,45.2,86.0,20.0,30.015,29.724,18.4,26.0,79.1,0.29100000000000037
201,2022-07-24 00:00:00,65.5,44.0,38.5,29.8,6.4,7.3,7.0,1.25,6.83,0.0,84.5,44.1,77.0,14.0,29.919,29.693,17.3,24.0,81.6,0.2259999999999991
202,2022-07-25 00:00:00,59.3,72.0,49.6,29.9,7.4,7.9,11.0,1.7,7.28,0.0,72.5,48.0,93.0,51.0,30.075,29.787,17.3,20.0,78.2,0.28800000000000026
203,2022-07-26 00:00:00,60.1,73.0,50.3,30.0,5.1,5.8,1.0,1.7,7.28,0.0,74.0,49.6,95.0,39.0,30.081,29.885,12.7,17.0,78.0,0.19599999999999795
204,2022-07-27 00:00:00,56.9,72.0,47.0,30.0,4.5,5.1,13.0,1.88,7.46,0.0,73.3,44.5,93.0,42.0,30.119,29.838,20.7,21.0,78.4,0.2809999999999988
205,2022-07-28 00:00:00,53.6,81.0,47.4,29.9,3.5,3.9,19.0,2.01,7.59,0.0,62.3,43.2,94.0,62.0,29.982,29.817,13.8,18.0,62.3,0.16499999999999915
206,2022-07-29 00:00:00,49.8,88.0,46.3,29.9,4.8,5.1,19.0,2.25,7.83,0.0,59.8,43.6,94.0,64.0,30.028,29.797,12.7,16.0,59.8,0.2309999999999981
207,2022-07-30 00:00:00,48.1,86.0,43.9,30.0,5.1,5.3,6.0,2.35,7.93,0.0,55.9,42.8,94.0,67.0,30.115,29.963,12.7,17.0,55.9,0.15199999999999747
208,2022-07-31 00:00:00,55.0,66.0,41.1,29.9,5.8,7.1,338.0,2.37,7.95,0.0,72.5,39.3,95.0,24.0,30.075,29.826,24.2,26.0,79.0,0.24899999999999878
209,2022-08-01 00:00:00,57.5,64.0,43.5,30.0,4.9,6.2,14.0,0.01,7.95,0.0,73.5,38.6,94.0,22.0,30.153,29.897,17.3,26.0,79.2,0.2560000000000002
210,2022-08-02 00:00:00,65.3,39.0,34.5,29.8,5.5,7.5,322.0,0.01,7.95,0.0,82.2,43.3,82.0,13.0,29.938,29.659,19.6,26.0,79.8,0.2789999999999999
211,2022-08-03 00:00:00,64.4,38.0,34.4,29.8,6.0,7.6,333.0,0.01,7.95,0.0,82.4,44.6,72.0,13.0,29.881,29.716,18.4,26.0,80.0,0.16499999999999915
212,2022-08-04 00:00:00,61.9,51.0,40.7,29.9,5.3,6.2,4.0,0.06,8.0,0.0,81.6,44.9,74.0,15.0,29.971,29.81,16.1,22.0,79.5,0.16100000000000136
213,2022-08-05 00:00:00,62.0,56.0,44.6,29.9,7.4,8.5,23.0,0.3,8.24,0.0,78.1,43.6,89.0,24.0,30.123,29.792,15.0,20.0,78.9,0.3309999999999995
214,2022-08-06 00:00:00,61.2,73.0,50.7,29.8,9.8,10.5,0.0,0.3,8.24,0.0,80.5,50.1,93.0,27.0,29.876,29.647,16.1,22.0,79.4,0.22900000000000276
215,2022-08-07 00:00:00,65.2,48.0,41.3,29.6,8.4,24.5,319.0,0.3,8.24,0.0,80.3,48.0,94.0,13.0,29.686,29.397,25.3,255.0,78.9,0.2890000000000015
216,2022-08-08 00:00:00,63.6,30.0,29.0,29.6,5.6,55.9,321.0,0.3,8.24,0.0,73.0,44.8,62.0,11.0,29.783,29.314,21.9,255.0,77.7,0.4690000000000012
217,2022-08-09 00:00:00,58.0,53.0,39.2,29.9,6.1,7.5,350.0,0.3,8.24,0.0,73.7,41.9,79.0,17.0,29.968,29.75,21.9,26.0,79.1,0.21799999999999997
218,2022-08-10 00:00:00,60.5,57.0,43.2,30.0,4.3,5.3,26.0,0.3,8.24,0.0,72.6,45.5,91.0,20.0,30.047,29.869,11.5,17.0,78.9,0.17800000000000082
219,2022-08-11 00:00:00,61.1,41.0,33.7,30.0,5.6,6.4,6.0,0.3,8.24,0.0,79.0,39.6,76.0,14.0,30.152,29.912,15.0,21.0,78.0,0.240000000000002
220,2022-08-12 00:00:00,64.5,31.0,27.9,29.9,6.0,7.5,340.0,0.3,8.24,0.0,84.7,41.3,64.0,9.0,30.067,29.789,18.4,25.0,81.7,0.2779999999999987
221,2022-08-13 00:00:00,63.1,35.0,33.4,29.8,2.1,2.9,36.0,0.3,8.24,0.0,81.4,43.6,62.0,15.0,29.934,29.653,11.5,17.0,79.3,0.28100000000000236
222,2022-08-14 00:00:00,62.3,53.0,44.5,29.7,1.6,2.0,8.0,0.36,8.3,0.0,68.9,55.8,82.0,38.0,29.787,29.586,11.5,22.0,79.1,0.2022000000000005
223,2022-08-15 00:00:00,61.2,41.0,36.9,29.7,6.0,7.1,310.0,0.37,8.31,0.0,73.2,51.1,58.0,22.0,29.771,29.555,21.9,32.0,79.0,0.21600000000000108
224,2022-08-16 00:00:00,54.8,48.0,34.5,29.9,5.6,7.2,20.0,0.37,8.31,0.0,69.4,41.1,65.0,17.0,29.936,29.752,21.9,30.0,78.4,0.18400000000000105
225,2022-08-17 00:00:00,51.7,67.0,39.8,30.0,3.3,4.3,36.0,0.4,8.34,0.0,67.8,34.6,89.0,31.0,30.143,29.915,17.3,21.0,78.8,0.22800000000000153
226,2022-08-18 00:00:00,56.3,53.0,35.3,29.9,5.5,6.5,355.0,0.4,8.34,0.0,71.7,38.2,93.0,19.0,30.107,29.695,18.4,26.0,79.1,0.41199999999999903
227,2022-08-19 00:00:00,60.1,36.0,31.1,29.7,8.4,10.6,337.0,0.4,8.34,0.0,73.9,40.3,64.0,20.0,29.812,29.654,18.4,26.0,78.7,0.15800000000000125
228,2022-08-20 00:00:00,60.6,50.0,39.8,29.9,5.7,7.0,21.0,0.4,8.34,0.0,77.2,41.1,85.0,24.0,29.988,29.781,16.1,22.0,79.0,0.20700000000000074
229,2022-08-21 00:00:00,61.1,46.0,36.6,30.0,4.7,6.1,34.0,0.4,8.34,0.0,79.9,38.3,86.0,20.0,30.08,29.884,13.8,25.0,78.6,0.19599999999999795
230,2022-08-22 00:00:00,66.2,38.0,34.1,29.8,3.4,4.3,19.0,0.4,8.34,0.0,87.2,42.6,76.0,11.0,29.985,29.695,15.0,20.0,83.6,0.28999999999999915
231,2022-08-23 00:00:00,68.0,36.0,38.1,29.6,5.5,6.6,340.0,0.4,8.34,0.0,84.3,52.5,56.0,15.0,29.791,29.525,16.1,22.0,81.4,0.2660000000000018
232,2022-08-24 00:00:00,65.6,43.0,41.0,29.7,5.3,6.9,290.0,0.42,8.36,0.0,75.1,54.7,86.0,23.0,29.857,29.55,18.4,24.0,79.1,0.3069999999999986
233,2022-08-25 00:00:00,56.4,78.0,49.0,29.9,3.5,4.2,14.0,0.73,8.67,0.0,72.1,46.2,94.0,43.0,30.016,29.824,16.1,21.0,78.3,0.19199999999999662
234,2022-08-26 00:00:00,54.3,69.0,43.0,30.1,4.4,5.0,350.0,0.76,8.7,0.0,72.5,42.3,94.0,27.0,30.2,29.932,11.5,21.0,78.8,0.2680000000000007
235,2022-08-27 00:00:00,59.2,48.0,34.2,30.1,5.9,6.6,10.0,0.76,8.7,0.0,78.5,38.8,92.0,15.0,30.227,30.04,19.6,26.0,78.7,0.18700000000000117
236,2022-08-28 00:00:00,58.6,49.0,37.5,30.1,3.8,4.9,31.0,0.76,8.7,0.0,76.7,39.2,82.0,26.0,30.242,30.037,20.7,25.0,78.9,0.20500000000000185
237,2022-08-29 00:00:00,56.1,60.0,40.6,30.0,2.7,3.7,27.0,0.76,8.7,0.0,73.2,39.5,87.0,25.0,30.101,29.9,17.3,26.0,79.1,0.2022000000000005
238,2022-08-30 00:00:00,54.1,72.0,44.6,30.0,2.4,3.1,35.0,0.82,8.76,0.0,67.4,40.6,93.0,47.0,30.028,29.862,17.3,25.0,79.0,0.16600000000000037
239,2022-08-31 00:00:00,60.1,54.0,38.8,29.9,3.5,4.9,281.0,0.82,8.76,0.0,79.6,42.5,87.0,16.0,29.996,29.744,21.9,32.0,78.7,0.2519999999999989
240,2022-09-01 00:00:00,63.9,40.0,29.9,30.0,5.5,81.0,355.0,0.0,8.77,0.0,79.8,38.9,89.0,11.0,30.194,29.684,16.1,255.0,79.1,0.509999999999998
241,2022-09-02 00:00:00,64.0,29.0,29.3,30.0,6.2,125.2,2.0,0.0,8.77,0.0,78.6,45.2,49.0,12.0,30.233,29.859,20.7,255.0,78.3,0.3739999999999988
242,2022-09-03 00:00:00,63.6,44.0,39.3,30.0,4.2,221.3,4.0,0.02,8.79,0.0,74.6,40.6,77.0,21.0,30.284,29.687,10.4,255.0,77.5,0.5969999999999978
243,2022-09-04 00:00:00,56.8,59.0,42.0,30.0,4.5,159.1,5.0,0.03,8.8,0.0,76.6,37.6,84.0,20.0,30.269,29.597,16.1,255.0,78.4,0.671999999999997
244,2022-09-05 00:00:00,62.2,44.0,37.4,30.0,7.3,143.9,8.0,0.03,8.8,0.0,76.5,37.3,83.0,21.0,30.263,29.636,13.8,255.0,77.8,0.6270000000000024
245,2022-09-06 00:00:00,62.5,52.0,42.7,29.8,7.8,184.7,357.0,0.05,8.82,0.0,69.8,49.5,72.0,27.0,30.013,29.629,16.1,255.0,78.8,0.38400000000000034
246,2022-09-07 00:00:00,64.6,44.0,39.0,29.8,4.7,138.6,360.0,0.05,8.82,0.0,79.9,42.8,91.0,20.0,30.067,29.474,19.6,255.0,78.6,0.593
247,2022-09-08 00:00:00,68.9,23.0,28.9,29.7,5.5,186.3,349.0,0.05,8.82,0.0,79.1,43.3,28.0,16.0,29.992,29.444,19.6,255.0,77.9,0.5480000000000018
248,2022-09-09 00:00:00,62.3,56.0,42.0,29.9,3.0,109.7,8.0,0.08,8.85,0.0,76.3,44.1,91.0,17.0,30.178,29.632,13.8,255.0,79.0,0.5459999999999994
249,2022-09-10 00:00:00,62.1,46.0,32.9,30.0,1.4,123.8,9.0,0.08,8.85,0.0,77.7,39.8,90.0,15.0,30.256,29.695,8.1,255.0,78.1,0.5609999999999999
250,2022-09-11 00:00:00,56.8,42.0,31.8,30.0,3.0,87.1,20.0,0.08,8.85,0.0,71.6,39.3,72.0,17.0,30.376,29.683,11.5,255.0,77.3,0.6930000000000014
251,2022-09-12 00:00:00,42.1,75.0,34.6,30.1,0.5,31.6,18.0,0.17,8.94,0.0,46.8,38.6,92.0,55.0,30.164,30.059,5.8,255.0,46.8,0.10500000000000043
252,2022-09-13 00:00:00,50.3,70.0,39.3,30.0,4.6,85.5,349.0,0.2,8.97,0.0,73.7,35.0,94.0,25.0,30.181,29.744,20.7,255.0,79.1,0.43700000000000117
253,2022-09-14 00:00:00,59.7,53.0,41.0,29.8,1.0,45.1,347.0,0.2,8.97,0.0,72.1,41.3,88.0,28.0,29.969,29.726,11.5,255.0,79.1,0.2430000000000021
254,2022-09-15 00:00:00,57.9,55.0,40.9,29.9,0.4,39.9,8.0,0.2,8.97,0.0,70.3,44.6,80.0,34.0,30.101,29.778,10.4,255.0,79.1,0.3230000000000004
255,2022-09-16 00:00:00,53.0,71.0,42.9,30.1,0.4,67.0,19.0,0.2,8.97,0.0,64.3,42.6,91.0,51.0,30.22,30.011,8.1,255.0,64.3,0.20899999999999963
256,2022-09-17 00:00:00,53.3,64.0,39.4,30.1,0.3,34.1,11.0,0.2,8.97,0.0,68.9,39.5,93.0,34.0,30.246,29.979,8.1,255.0,78.9,0.26699999999999946
257,2022-09-18 00:00:00,52.4,59.0,35.8,30.1,1.1,49.5,44.0,0.2,8.97,0.0,68.9,34.6,92.0,32.0,30.181,29.991,12.7,255.0,78.7,0.19000000000000128
258,2022-09-19 00:00:00,52.1,52.0,31.2,30.0,3.8,32.2,32.0,0.2,8.97,0.0,73.1,33.4,83.0,16.0,30.193,29.797,17.3,255.0,76.9,0.3960000000000008
