id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
259,2022-09-20 00:00:00,54.0,48.0,33.4,29.7,11.2,15.8,338.0,0.2,8.97,0.0,70.3,42.2,73.0,25.0,29.842,29.506,27.6,255.0,78.3,0.3359999999999985
260,2022-09-21 00:00:00,40.0,67.0,29.2,30.1,9.2,10.5,16.0,0.45,9.22,0.0,46.5,32.9,92.0,38.0,30.378,29.805,23.0,26.0,46.5,0.5730000000000004
261,2022-09-22 00:00:00,39.4,51.0,22.5,30.3,9.6,10.3,352.0,0.45,9.22,0.0,45.1,32.9,73.0,40.0,30.37,30.213,19.6,24.0,45.1,0.15700000000000003
262,2022-09-23 00:00:00,42.5,55.0,26.2,30.2,10.5,11.7,9.0,0.46,9.23,0.0,50.4,32.2,90.0,27.0,30.292,30.18,19.6,32.0,50.4,0.11200000000000188
263,2022-09-24 00:00:00,40.4,74.0,31.8,30.2,2.9,3.6,12.0,0.52,9.29,0.0,53.9,30.3,92.0,38.0,30.302,30.043,13.8,18.0,53.9,0.25900000000000034
264,2022-09-25 00:00:00,45.8,68.0,34.5,30.0,4.6,5.4,20.0,0.52,9.29,0.0,61.5,35.3,92.0,24.0,30.177,29.946,18.4,28.0,61.5,0.2309999999999981
265,2022-09-26 00:00:00,62.4,23.0,22.3,29.9,9.5,11.9,340.0,0.52,9.29,0.0,75.4,45.8,40.0,14.0,30.115,29.617,23.0,31.0,75.6,0.49799999999999756
266,2022-09-27 00:00:00,61.3,26.0,22.9,29.7,10.5,12.5,349.0,0.52,9.29,0.0,75.4,38.4,67.0,12.0,30.008,29.549,23.0,32.0,75.7,0.45899999999999963
267,2022-09-28 00:00:00,44.8,57.0,28.4,30.1,4.0,4.8,25.0,0.52,9.29,0.0,63.5,26.9,88.0,27.0,30.295,29.966,10.4,13.0,63.5,0.3290000000000006
268,2022-09-29 00:00:00,59.1,32.0,22.4,29.8,9.7,11.7,331.0,0.52,9.29,0.0,77.2,33.8,81.0,10.0,29.982,29.556,21.9,35.0,76.1,0.4259999999999984
269,2022-09-30 00:00:00,52.2,40.0,27.2,29.5,16.7,18.6,347.0,0.56,9.33,0.0,66.5,35.2,70.0,21.0,29.678,29.344,26.5,38.0,75.9,0.33399999999999963
270,2022-10-01 00:00:00,35.0,37.0,10.8,30.0,15.1,17.8,337.0,0.0,9.33,0.0,40.9,29.4,52.0,27.0,30.085,29.589,34.5,44.0,40.9,0.4960000000000022
271,2022-10-02 00:00:00,41.6,26.0,7.4,30.0,10.0,12.4,339.0,0.0,9.33,0.0,56.7,28.4,45.0,10.0,30.039,29.84,29.9,44.0,56.7,0.19900000000000162
272,2022-10-03 00:00:00,38.6,45.0,16.6,29.9,4.2,6.1,23.0,0.0,9.33,0.0,58.6,20.0,78.0,19.0,30.055,29.707,13.8,255.0,58.6,0.347999999999999
273,2022-10-04 00:00:00,36.3,77.0,29.0,29.8,2.8,4.3,82.0,0.14,9.47,0.0,50.6,26.4,93.0,43.0,29.885,29.574,15.0,20.0,50.6,0.31099999999999994
274,2022-10-05 00:00:00,38.7,66.0,27.4,29.7,7.6,11.3,305.0,0.18,9.51,0.0,46.2,32.8,94.0,36.0,29.946,29.568,21.9,31.0,46.2,0.3780000000000001
275,2022-10-06 00:00:00,41.3,30.0,11.1,30.0,12.8,19.0,306.0,0.18,9.51,0.0,52.2,31.2,47.0,17.0,30.068,29.846,25.3,39.0,52.2,0.2220000000000013
276,2022-10-07 00:00:00,49.9,29.0,17.5,29.7,8.4,12.2,292.0,0.18,9.51,0.0,63.2,42.7,55.0,17.0,29.874,29.587,23.0,32.0,63.2,0.28699999999999903
277,2022-10-08 00:00:00,29.2,83.0,24.4,30.0,3.8,8.6,101.0,0.29,9.62,0.0,43.5,22.5,91.0,47.0,30.161,29.676,12.7,255.0,43.5,0.485000000000003
278,2022-10-09 00:00:00,31.3,77.0,24.6,30.1,5.2,12.9,74.0,0.33,9.66,0.0,43.8,15.2,91.0,45.0,30.284,29.934,15.0,255.0,43.8,0.34999999999999787
279,2022-10-10 00:00:00,17.4,80.0,12.3,30.3,3.6,5.5,97.0,0.37,9.7,0.0,28.5,9.7,87.0,69.0,30.378,30.215,11.5,16.0,32.0,0.16300000000000026
280,2022-10-11 00:00:00,29.0,77.0,22.2,30.0,5.0,7.8,16.0,0.42,9.75,0.0,50.4,15.9,92.0,41.0,30.239,29.704,20.7,32.0,50.4,0.5350000000000001
281,2022-10-12 00:00:00,40.4,69.0,29.2,29.8,3.9,6.0,74.0,0.47,9.8,0.0,56.6,28.7,93.0,24.0,30.001,29.674,16.1,20.0,56.6,0.32700000000000173
282,2022-10-13 00:00:00,40.8,66.0,28.0,29.9,4.0,11.7,312.0,0.47,9.8,0.0,56.7,28.5,94.0,30.0,30.03,29.821,21.9,255.0,56.7,0.20899999999999963
283,2022-10-14 00:00:00,49.0,51.0,31.1,29.8,13.1,19.3,304.0,0.47,9.8,0.0,57.9,32.7,80.0,30.0,29.895,29.587,25.3,43.0,57.9,0.30799999999999983
284,2022-10-15 00:00:00,46.8,49.0,27.9,30.0,9.2,13.8,305.0,0.48,9.81,0.0,54.9,41.2,79.0,27.0,30.144,29.816,26.5,39.0,54.9,0.3279999999999994
285,2022-10-16 00:00:00,44.7,51.0,25.7,30.2,3.0,8.1,358.0,0.48,9.81,0.0,59.6,28.3,86.0,19.0,30.429,30.07,15.0,255.0,59.6,0.3589999999999982
286,2022-10-17 00:00:00,41.2,57.0,23.5,30.3,1.7,8.7,81.0,0.48,9.81,0.0,63.7,21.6,91.0,21.0,30.563,29.923,10.4,255.0,63.7,0.6400000000000006
287,2022-10-18 00:00:00,57.9,25.0,21.2,29.9,8.6,15.5,309.0,0.48,9.81,0.0,68.9,44.0,41.0,16.0,30.092,29.723,29.9,255.0,73.5,0.3689999999999998
288,2022-10-19 00:00:00,52.3,40.0,26.9,29.7,4.8,7.4,296.0,0.48,9.81,0.0,65.8,36.0,71.0,18.0,29.798,29.537,21.9,30.0,74.1,0.26099999999999923
289,2022-10-20 00:00:00,37.7,75.0,29.8,29.8,3.1,13.3,90.0,0.61,9.94,0.0,56.7,26.3,93.0,33.0,30.094,29.689,13.8,255.0,56.7,0.40500000000000114
290,2022-10-21 00:00:00,32.0,89.0,29.2,30.1,1.9,6.1,93.0,0.64,9.97,0.0,37.2,28.5,93.0,77.0,30.17,29.923,6.9,255.0,37.2,0.24700000000000344
291,2022-10-22 00:00:00,35.8,65.0,23.3,30.1,1.8,9.0,52.0,0.65,9.98,0.0,50.4,21.6,92.0,28.0,30.225,29.921,11.5,255.0,50.4,0.30400000000000205
292,2022-10-23 00:00:00,42.4,41.0,18.7,29.9,8.4,13.1,314.0,0.65,9.98,0.0,52.2,31.2,68.0,23.0,30.009,29.694,23.0,35.0,52.2,0.3150000000000013
293,2022-10-24 00:00:00,44.1,47.0,24.5,29.7,14.3,21.5,304.0,0.7,10.03,0.0,52.0,35.8,87.0,27.0,29.791,29.533,31.1,49.0,52.0,0.2579999999999991
294,2022-10-25 00:00:00,30.2,73.0,22.1,30.1,4.5,17.0,63.0,0.7,10.03,0.0,37.2,17.2,89.0,33.0,30.466,29.791,20.7,255.0,37.2,0.6750000000000007
295,2022-10-26 00:00:00,32.7,40.0,7.2,30.2,10.5,15.1,304.0,0.7,10.03,0.0,45.8,10.0,84.0,14.0,30.51,29.723,27.6,38.0,45.8,0.7870000000000026
296,2022-10-27 00:00:00,39.3,47.0,16.3,29.5,5.4,8.3,315.0,0.7,10.03,0.0,51.0,26.9,92.0,19.0,29.739,29.25,23.0,33.0,51.0,0.48900000000000077
297,2022-10-28 00:00:00,22.2,84.0,18.0,29.7,2.1,3.1,82.0,0.7,10.03,0.0,26.9,16.4,92.0,67.0,29.995,29.431,16.1,18.0,32.0,0.5640000000000001
298,2022-10-29 00:00:00,19.5,66.0,9.6,30.0,3.7,6.1,308.0,0.7,10.03,0.0,26.1,12.4,85.0,47.0,30.063,29.857,16.1,26.0,32.0,0.20599999999999952
299,2022-10-30 00:00:00,30.7,49.0,13.8,29.9,22.2,29.5,287.0,0.75,10.08,0.0,39.2,19.7,56.0,41.0,30.031,29.782,35.7,49.0,39.2,0.24899999999999878
300,2022-10-31 00:00:00,44.0,43.0,22.7,30.0,16.2,22.9,305.0,0.77,10.1,0.0,55.3,36.6,58.0,26.0,30.125,29.894,29.9,46.0,55.3,0.23100000000000165
301,2022-11-01 00:00:00,47.3,39.0,22.9,30.0,12.3,28.3,311.0,0.0,10.11,0.0,54.4,37.2,59.0,27.0,30.13,29.879,29.9,255.0,54.4,0.25099999999999767
302,2022-11-02 00:00:00,38.8,60.0,25.5,30.2,4.8,48.1,58.0,0.0,10.11,0.0,50.4,30.6,86.0,31.0,30.409,30.072,16.1,255.0,50.4,0.33699999999999974
303,2022-11-03 00:00:00,48.1,30.0,16.1,30.1,11.6,90.9,330.0,0.0,10.11,0.0,58.0,34.1,63.0,13.0,30.236,29.905,29.9,255.0,58.0,0.3309999999999995
304,2022-11-04 00:00:00,46.0,39.0,15.5,30.2,4.8,8.8,326.0,0.0,10.11,0.0,65.5,23.8,82.0,11.0,30.438,29.983,20.7,255.0,70.0,0.4549999999999983
305,2022-11-05 00:00:00,56.1,17.0,10.8,29.9,10.8,30.1,310.0,0.0,10.11,0.0,65.3,44.1,34.0,10.0,30.102,29.783,25.3,255.0,70.7,0.31899999999999906
306,2022-11-06 00:00:00,55.1,21.0,14.6,29.7,10.6,15.2,304.0,0.0,10.11,0.0,62.7,47.3,95.0,11.0,29.854,29.587,34.5,46.0,62.7,0.26699999999999946
307,2022-11-07 00:00:00,51.4,26.0,16.6,29.7,7.5,28.8,305.0,0.0,10.11,0.0,63.1,37.6,40.0,11.0,29.88,29.562,23.0,255.0,63.1,0.31799999999999784
308,2022-11-08 00:00:00,45.9,37.0,19.6,29.9,5.2,17.0,294.0,0.0,10.11,0.0,53.5,37.8,64.0,19.0,30.16,29.615,16.1,255.0,53.5,0.5450000000000017
309,2022-11-09 00:00:00,35.2,58.0,21.1,30.3,1.6,5.5,69.0,0.0,10.11,0.0,51.3,24.5,80.0,33.0,30.513,30.091,11.5,255.0,51.3,0.4220000000000006
310,2022-11-10 00:00:00,38.2,47.0,15.2,30.3,4.4,6.5,308.0,0.0,10.11,0.0,57.8,21.0,83.0,16.0,30.548,30.071,21.9,30.0,57.8,0.47699999999999676
311,2022-11-11 00:00:00,50.1,27.0,17.0,30.0,8.3,11.5,299.0,0.0,10.11,0.0,61.0,38.9,43.0,17.0,30.27,29.661,24.2,32.0,61.0,0.6089999999999982
312,2022-11-12 00:00:00,52.0,29.0,20.3,29.5,13.1,24.0,306.0,0.0,10.11,0.0,58.1,45.6,48.0,22.0,29.661,29.359,31.1,255.0,58.1,0.3019999999999996
313,2022-11-13 00:00:00,32.9,79.0,26.9,29.6,4.7,32.9,41.0,0.03,10.14,0.0,44.3,23.0,92.0,45.0,29.878,29.404,24.2,255.0,44.3,0.4740000000000002
314,2022-11-14 00:00:00,25.7,85.0,21.7,30.0,3.0,92.8,58.0,0.06,10.17,0.0,36.3,21.9,90.0,67.0,30.069,29.861,10.4,255.0,36.3,0.2079999999999984
315,2022-11-15 00:00:00,19.6,83.0,15.2,30.3,1.4,32.0,89.0,0.32,10.43,0.0,29.0,3.7,89.0,65.0,30.625,30.057,9.2,255.0,32.0,0.5680000000000014
316,2022-11-16 00:00:00,19.2,72.0,11.1,30.6,0.5,7.8,354.0,0.37,10.48,0.0,42.8,-0.4,88.0,40.0,30.779,30.386,6.9,255.0,42.8,0.3930000000000007
317,2022-11-17 00:00:00,28.8,69.0,18.0,30.3,0.5,3.8,51.0,0.38,10.49,0.0,53.9,13.5,89.0,27.0,30.558,30.076,4.6,255.0,53.9,0.4819999999999993
318,2022-11-18 00:00:00,35.7,48.0,12.9,30.0,5.4,7.7,315.0,0.38,10.49,0.0,54.2,15.2,88.0,16.0,30.256,29.771,19.6,26.0,54.2,0.48499999999999943
319,2022-11-19 00:00:00,32.7,53.0,16.1,30.1,2.0,6.2,75.0,0.38,10.49,0.0,45.2,17.8,85.0,26.0,30.371,29.735,11.5,255.0,45.2,0.6359999999999992
320,2022-11-20 00:00:00,30.4,47.0,7.5,30.2,2.2,3.7,315.0,0.38,10.49,0.0,52.3,13.5,86.0,10.0,30.49,29.658,24.2,35.0,52.3,0.8319999999999972
321,2022-11-21 00:00:00,42.7,25.0,5.1,29.7,11.5,16.0,302.0,0.38,10.49,0.0,48.9,28.2,78.0,9.0,29.903,29.51,32.2,47.0,48.9,0.39299999999999713
322,2022-11-22 00:00:00,35.6,36.0,8.7,29.9,10.5,23.5,308.0,0.38,10.49,0.0,43.9,26.7,79.0,15.0,29.982,29.747,26.5,255.0,43.9,0.23499999999999943
323,2022-11-23 00:00:00,26.5,40.0,4.9,30.1,12.8,18.1,309.0,0.38,10.49,0.0,33.5,21.6,78.0,28.0,30.384,29.718,27.6,39.0,33.5,0.6660000000000004
324,2022-11-24 00:00:00,32.6,29.0,2.7,30.3,9.1,16.0,312.0,0.38,10.49,0.0,45.5,15.6,45.0,15.0,30.398,30.127,21.9,255.0,45.5,0.2710000000000008
325,2022-11-25 00:00:00,39.7,38.0,15.7,30.2,9.0,24.6,317.0,0.38,10.49,0.0,51.9,28.2,57.0,26.0,30.31,30.047,20.7,255.0,51.9,0.2629999999999981
326,2022-11-26 00:00:00,46.4,23.0,9.3,30.1,13.1,55.1,310.0,0.38,10.49,0.0,54.1,33.7,42.0,14.0,30.226,29.918,26.5,255.0,54.1,0.30799999999999983
327,2022-11-27 00:00:00,47.3,14.0,-0.9,29.8,12.4,97.9,332.0,0.38,10.49,0.0,55.0,35.9,23.0,6.0,30.019,29.686,28.8,255.0,55.0,0.3329999999999984
328,2022-11-28 00:00:00,37.4,43.0,13.0,29.8,4.3,23.6,20.0,0.38,10.49,0.0,48.3,26.0,86.0,15.0,30.043,29.685,12.7,255.0,48.3,0.35800000000000054
329,2022-11-29 00:00:00,27.6,71.0,18.7,30.2,1.4,8.2,74.0,0.38,10.49,0.0,39.8,16.5,89.0,36.0,30.403,30.041,8.1,255.0,39.8,0.3619999999999983
330,2022-11-30 00:00:00,32.3,47.0,8.8,30.2,5.9,20.5,312.0,0.39,10.5,0.0,50.2,12.4,85.0,16.0,30.506,29.815,21.9,255.0,50.2,0.690999999999999
331,2022-01-01 00:00:00,32.1,49.0,15.2,30.2,14.6,19.7,297.0,0.0,0.0,0.0,40.0,22.1,61.0,41.0,30.33,30.034,34.5,51.0,40.0,0.2959999999999994
332,2022-01-02 00:00:00,32.1,50.0,15.5,30.1,8.8,12.2,306.0,0.0,0.0,0.0,39.1,22.0,77.0,39.0,30.292,29.937,23.0,35.0,39.1,0.3550000000000004
333,2022-01-03 00:00:00,23.1,64.0,12.1,30.4,2.9,4.4,21.0,0.0,0.0,0.0,33.4,9.2,85.0,34.0,30.549,30.237,17.3,24.0,33.4,0.31200000000000117
334,2022-01-04 00:00:00,25.7,48.0,7.2,30.4,4.7,7.0,324.0,0.0,0.0,0.0,36.5,7.6,82.0,25.0,30.585,30.107,15.0,21.0,36.5,0.47800000000000153
335,2022-01-05 00:00:00,34.3,51.0,17.8,30.0,14.2,18.5,300.0,0.0,0.0,0.0,40.1,28.4,60.0,43.0,30.173,29.897,34.5,43.0,40.1,0.2759999999999998
336,2022-01-06 00:00:00,18.4,68.0,9.3,30.1,6.8,9.6,147.0,0.0,0.0,0.0,36.3,-2.2,79.0,50.0,30.666,29.804,20.7,30.0,36.3,0.8620000000000019
337,2022-01-07 00:00:00,1.4,63.0,-8.6,30.7,2.3,3.8,67.0,0.0,0.0,0.0,15.9,-10.5,75.0,49.0,30.868,30.648,9.2,13.0,32.0,0.21999999999999886
338,2022-01-08 00:00:00,23.5,24.0,-11.4,30.5,6.9,10.3,315.0,0.0,0.0,0.0,38.2,-7.0,67.0,13.0,30.743,30.146,19.6,29.0,38.2,0.5969999999999978
339,2022-01-09 00:00:00,37.7,18.0,-2.9,30.2,8.7,12.5,312.0,0.0,0.0,0.0,50.4,28.0,32.0,13.0,30.3,30.065,28.8,36.0,50.4,0.23499999999999943
340,2022-01-10 00:00:00,30.3,36.0,4.1,30.4,1.5,2.7,37.0,0.0,0.0,0.0,49.4,16.2,66.0,14.0,30.6,30.161,9.2,12.0,49.4,0.43900000000000006
341,2022-01-11 00:00:00,24.2,53.0,6.3,30.6,0.8,1.5,40.0,0.0,0.0,0.0,51.6,6.3,80.0,14.0,30.789,30.393,6.9,8.0,51.6,0.3960000000000008
342,2022-01-12 00:00:00,40.2,20.0,-1.6,30.2,7.8,10.9,321.0,0.0,0.0,0.0,53.6,11.6,68.0,10.0,30.427,29.896,19.6,35.0,53.6,0.5309999999999988
343,2022-01-13 00:00:00,37.3,30.0,6.6,29.9,6.8,9.6,305.0,0.0,0.0,0.0,46.0,20.8,63.0,15.0,30.109,29.84,21.9,29.0,46.0,0.2690000000000019
344,2022-01-14 00:00:00,24.6,61.0,12.2,30.3,0.7,1.3,341.0,0.0,0.0,0.0,42.0,13.5,78.0,30.0,30.493,30.088,16.1,21.0,42.0,0.4049999999999976
345,2022-01-15 00:00:00,32.5,37.0,7.5,30.3,6.4,9.0,314.0,0.0,0.0,0.0,46.5,17.7,60.0,11.0,30.466,29.966,17.3,26.0,46.5,0.5
346,2022-01-16 00:00:00,42.3,24.0,7.7,29.9,6.0,8.2,308.0,0.0,0.0,0.0,53.7,31.5,35.0,15.0,30.14,29.781,16.1,21.0,53.7,0.35900000000000176
347,2022-01-17 00:00:00,36.7,47.0,16.6,29.9,3.8,5.6,316.0,0.0,0.0,0.0,44.5,21.8,81.0,25.0,29.958,29.737,15.0,21.0,44.5,0.22100000000000009
348,2022-01-18 00:00:00,35.0,47.0,15.3,29.8,7.4,10.8,316.0,0.0,0.0,0.0,44.5,-10.0,83.0,20.0,30.174,29.671,21.9,36.0,44.5,0.5030000000000001
349,2022-01-19 00:00:00,31.4,56.0,16.5,29.6,7.3,10.4,315.0,0.0,0.0,0.0,41.6,23.8,89.0,30.0,29.775,29.531,21.9,31.0,41.6,0.24399999999999977
350,2022-01-20 00:00:00,25.6,52.0,10.1,29.6,3.3,5.0,336.0,0.0,0.0,0.0,33.2,15.4,68.0,37.0,29.783,29.528,16.1,30.0,33.2,0.25500000000000256
351,2022-01-21 00:00:00,29.5,44.0,9.5,29.6,2.7,4.2,335.0,0.0,0.0,0.0,41.8,22.4,68.0,22.0,29.765,29.401,18.4,26.0,41.8,0.36400000000000077
352,2022-01-22 00:00:00,32.0,45.0,11.3,29.3,8.2,11.8,318.0,0.0,0.0,0.0,45.1,21.6,84.0,20.0,29.444,29.172,23.0,31.0,45.1,0.27199999999999847
353,2022-01-23 00:00:00,27.1,38.0,4.5,29.5,17.3,23.8,311.0,0.0,0.0,0.0,33.1,22.4,53.0,25.0,29.649,29.268,28.8,43.0,33.1,0.3810000000000002
354,2022-01-24 00:00:00,23.9,39.0,2.0,29.8,14.3,21.1,320.0,0.0,0.0,0.0,30.1,20.5,55.0,24.0,29.936,29.594,33.4,45.0,32.0,0.34199999999999875
355,2022-01-25 00:00:00,25.6,35.0,1.1,30.0,13.3,15.9,320.0,0.0,0.0,0.0,33.8,-1.9,57.0,23.0,30.143,29.86,25.3,33.0,33.8,0.28300000000000125
356,2022-01-26 00:00:00,28.1,50.0,10.9,30.0,7.0,9.7,308.0,0.0,0.0,0.0,41.9,10.1,70.0,27.0,30.278,29.81,24.2,33.0,41.9,0.46799999999999997
357,2022-01-27 00:00:00,30.7,58.0,16.6,30.1,6.2,9.6,314.0,0.0,0.0,0.0,39.8,20.3,89.0,36.0,30.33,29.832,20.7,31.0,39.8,0.49799999999999756
358,2022-01-28 00:00:00,21.5,83.0,17.2,30.3,1.8,2.8,83.0,0.06,0.06,0.0,31.9,14.6,88.0,67.0,30.419,30.218,10.4,12.0,32.0,0.2022000000000005
359,2022-01-29 00:00:00,21.3,68.0,11.1,30.3,0.9,1.6,78.0,0.07,0.07,0.0,39.3,5.4,86.0,30.0,30.424,30.129,6.9,12.0,39.3,0.29499999999999815
360,2022-01-30 00:00:00,23.9,63.0,11.1,30.2,1.2,2.1,122.0,0.07,0.07,0.0,44.1,8.6,85.0,24.0,30.373,30.02,6.9,12.0,44.1,0.35300000000000153
361,2022-01-31 00:00:00,25.9,53.0,8.9,30.0,7.6,11.0,315.0,0.07,0.07,0.0,37.3,12.6,85.0,27.0,30.122,29.837,29.9,38.0,37.3,0.28500000000000014
362,2022-02-01 00:00:00,27.1,43.0,7.2,30.0,13.3,18.9,307.0,0.0,0.07,0.0,33.4,23.8,54.0,32.0,30.093,29.806,33.4,46.0,33.4,0.28699999999999903
363,2022-02-02 00:00:00,29.9,32.0,1.4,30.0,6.1,8.6,313.0,0.0,0.07,0.0,43.6,11.1,59.0,12.0,30.255,29.874,21.9,30.0,43.6,0.3810000000000002
364,2022-02-03 00:00:00,30.6,37.0,6.1,30.0,2.2,3.9,28.0,0.0,0.07,0.0,43.1,18.6,64.0,19.0,30.12,29.753,13.8,16.0,43.1,0.3670000000000009
365,2022-02-04 00:00:00,29.0,53.0,12.3,29.8,10.0,14.3,312.0,0.02,0.09,0.0,36.5,24.4,89.0,25.0,29.883,29.711,27.6,41.0,36.5,0.1720000000000006
366,2022-02-05 00:00:00,31.5,42.0,10.1,29.9,7.6,11.0,317.0,0.02,0.09,0.0,41.6,21.9,77.0,27.0,30.014,29.854,26.5,43.0,41.6,0.16000000000000014
367,2022-02-06 00:00:00,32.0,51.0,15.1,29.9,6.5,8.9,317.0,0.02,0.09,0.0,41.5,21.9,75.0,35.0,30.016,29.811,16.1,25.0,41.5,0.2049999999999983
368,2022-02-07 00:00:00,22.2,82.0,17.6,30.0,1.8,2.7,84.0,0.02,0.09,0.0,24.8,19.9,88.0,73.0,30.035,29.93,8.1,12.0,32.0,0.10500000000000043
369,2022-02-08 00:00:00,15.2,79.0,9.9,30.2,3.1,5.0,101.0,0.02,0.09,0.0,20.0,8.6,87.0,70.0,30.353,29.989,9.2,12.0,32.0,0.36400000000000077
370,2022-02-09 00:00:00,17.3,53.0,1.2,30.3,6.3,8.7,320.0,0.04,0.11,0.0,34.6,-7.0,79.0,23.0,30.549,29.948,20.7,30.0,34.6,0.6009999999999991
371,2022-02-10 00:00:00,27.5,40.0,5.9,29.9,10.7,14.6,311.0,0.04,0.11,0.0,34.6,22.2,47.0,32.0,30.031,29.873,25.3,36.0,34.6,0.1579999999999977
372,2022-02-11 00:00:00,27.3,39.0,5.3,30.0,9.9,14.5,315.0,0.04,0.11,0.0,34.9,19.4,60.0,27.0,30.119,29.84,24.2,32.0,34.9,0.2789999999999999
373,2022-02-12 00:00:00,29.1,48.0,11.7,30.0,12.5,17.9,307.0,0.04,0.11,0.0,35.5,19.2,63.0,35.0,30.094,29.901,29.9,40.0,35.5,0.1930000000000014
374,2022-02-13 00:00:00,30.4,45.0,11.5,30.0,11.5,16.0,313.0,0.04,0.11,0.0,36.6,25.7,57.0,33.0,30.079,29.859,31.1,45.0,36.6,0.21999999999999886
375,2022-02-14 00:00:00,16.0,63.0,5.3,30.4,3.3,5.5,115.0,0.04,0.11,0.0,25.7,3.4,85.0,37.0,30.613,30.071,12.7,17.0,32.0,0.541999999999998
376,2022-02-15 00:00:00,15.2,42.0,-5.8,30.5,2.1,3.6,112.0,0.04,0.11,0.0,32.4,0.1,65.0,16.0,30.672,30.382,12.7,17.0,32.4,0.28999999999999915
377,2022-02-16 00:00:00,18.4,52.0,2.0,30.4,2.9,4.4,347.0,0.04,0.11,0.0,39.5,-3.1,78.0,25.0,30.671,30.183,17.3,26.0,39.5,0.48799999999999955
378,2022-02-17 00:00:00,30.1,49.0,12.0,30.1,4.2,6.3,349.0,0.04,0.11,0.0,41.8,19.2,81.0,27.0,30.261,30.024,18.4,24.0,41.8,0.23699999999999832
379,2022-02-18 00:00:00,23.0,81.0,17.8,30.1,2.5,3.7,81.0,0.04,0.11,0.0,37.0,13.1,89.0,51.0,30.198,29.934,11.5,14.0,37.0,0.26399999999999935
380,2022-02-19 00:00:00,16.8,81.0,12.1,30.1,1.8,2.6,70.0,0.15,0.22,0.0,26.6,8.4,86.0,69.0,30.206,30.023,11.5,13.0,32.0,0.18299999999999983
381,2022-02-20 00:00:00,16.2,82.0,11.7,30.1,1.7,2.8,87.0,0.19,0.26,0.0,23.3,12.6,85.0,73.0,30.109,29.978,10.4,12.0,32.0,0.13100000000000023
382,2022-02-21 00:00:00,10.3,80.0,5.2,30.2,1.3,2.2,80.0,0.19,0.26,0.0,19.5,4.3,83.0,70.0,30.284,30.073,9.2,12.0,32.0,0.21099999999999852
383,2022-02-22 00:00:00,11.0,70.0,2.9,30.2,2.0,3.3,67.0,0.32,0.39,0.0,23.9,2.0,80.0,41.0,30.443,30.103,11.5,16.0,32.0,0.33999999999999986
384,2022-02-23 00:00:00,24.0,40.0,1.6,30.2,11.2,15.0,302.0,0.35,0.42,0.0,36.2,4.1,76.0,25.0,30.372,30.107,23.0,31.0,36.2,0.26500000000000057
385,2022-02-24 00:00:00,31.2,31.0,3.8,30.0,11.6,16.4,305.0,0.36,0.43,0.0,40.8,24.4,50.0,19.0,30.148,29.844,25.3,35.0,40.8,0.3039999999999985
386,2022-02-25 00:00:00,28.0,62.0,15.7,30.0,5.0,7.3,311.0,0.37,0.44,0.0,34.7,18.1,88.0,36.0,30.255,29.791,19.6,28.0,34.7,0.46399999999999864
387,2022-02-26 00:00:00,22.3,54.0,5.8,30.3,5.2,7.5,318.0,0.41,0.48,0.0,37.9,5.8,88.0,21.0,30.493,30.253,19.6,26.0,37.9,0.23999999999999844
388,2022-02-27 00:00:00,27.4,42.0,5.2,30.1,1.3,2.3,124.0,0.41,0.48,0.0,44.6,9.9,69.0,11.0,30.283,29.82,8.1,13.0,44.6,0.46300000000000097
