id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
389,2022-02-28 00:00:00,25.8,79.0,20.0,29.9,1.4,2.2,33.0,0.5,0.57,0.0,34.9,20.2,89.0,60.0,30.102,29.821,11.5,14.0,34.9,0.2809999999999988
390,2022-03-01 00:00:00,26.1,74.0,18.4,30.2,2.2,3.4,53.0,0.02,0.59,0.0,39.1,14.3,90.0,40.0,30.375,30.086,15.0,22.0,39.1,0.2890000000000015
391,2022-03-02 00:00:00,27.8,58.0,12.9,30.2,1.4,2.4,91.0,0.02,0.59,0.0,48.8,10.5,86.0,21.0,30.387,30.012,10.4,14.0,48.8,0.375
392,2022-03-03 00:00:00,31.4,56.0,15.5,30.0,4.5,6.4,315.0,0.02,0.59,0.0,48.3,15.4,84.0,23.0,30.18,29.942,18.4,26.0,48.3,0.23799999999999955
393,2022-03-04 00:00:00,29.9,63.0,17.9,30.0,1.6,2.9,191.0,0.02,0.59,0.0,44.6,16.4,83.0,32.0,30.138,29.787,6.9,255.0,44.6,0.35100000000000264
394,2022-03-05 00:00:00,29.9,59.0,16.3,29.9,10.1,14.2,316.0,0.02,0.59,0.0,36.9,20.0,85.0,34.0,29.949,29.693,24.2,36.0,36.9,0.2560000000000002
395,2022-03-06 00:00:00,37.0,54.0,20.8,30.0,7.6,11.6,291.0,0.02,0.59,0.0,48.1,31.2,87.0,27.0,30.116,29.927,23.0,35.0,48.1,0.18900000000000006
396,2022-03-07 00:00:00,38.0,58.0,21.6,29.9,2.0,3.6,127.0,0.02,0.59,0.0,52.8,24.5,88.0,15.0,30.081,29.612,13.8,22.0,52.8,0.4690000000000012
397,2022-03-08 00:00:00,35.5,61.0,22.8,29.6,2.5,3.9,338.0,0.02,0.59,0.0,42.6,30.1,78.0,41.0,29.741,29.518,15.0,21.0,42.6,0.22299999999999898
398,2022-03-09 00:00:00,35.3,51.0,17.5,29.6,5.6,8.2,318.0,0.02,0.59,0.0,44.6,25.7,86.0,26.0,29.669,29.508,20.7,26.0,44.6,0.16100000000000136
399,2022-03-10 00:00:00,26.4,73.0,18.4,29.6,3.9,5.6,51.0,0.03,0.6,0.0,40.1,17.0,88.0,32.0,29.8,29.521,19.6,26.0,40.1,0.2789999999999999
400,2022-03-11 00:00:00,27.7,46.0,8.4,29.9,9.4,13.3,307.0,0.03,0.6,0.0,37.4,20.2,79.0,28.0,30.028,29.739,29.9,39.0,37.4,0.2889999999999979
401,2022-03-12 00:00:00,36.2,30.0,6.9,30.0,10.9,15.0,302.0,0.03,0.6,0.0,51.5,27.2,54.0,17.0,30.06,29.866,27.6,35.0,51.5,0.19399999999999906
402,2022-03-13 00:00:00,36.2,42.0,12.8,29.8,2.8,4.8,136.0,0.03,0.6,0.0,49.9,21.0,70.0,14.0,29.951,29.704,16.1,21.0,49.9,0.2469999999999999
403,2022-03-14 00:00:00,27.9,79.0,22.1,30.2,2.9,4.8,113.0,0.03,0.6,0.0,36.6,22.4,90.0,56.0,30.446,29.854,16.1,21.0,36.6,0.5920000000000023
404,2022-03-15 00:00:00,31.2,69.0,20.7,30.5,2.1,3.4,108.0,0.06,0.63,0.0,46.0,18.1,91.0,38.0,30.624,30.35,12.7,17.0,46.0,0.27399999999999736
405,2022-03-16 00:00:00,36.9,46.0,13.2,30.4,1.8,3.2,92.0,0.06,0.63,0.0,57.6,17.3,84.0,11.0,30.597,30.278,13.8,18.0,57.6,0.3190000000000026
406,2022-03-17 00:00:00,43.2,30.0,10.1,30.2,2.6,4.4,72.0,0.06,0.63,0.0,60.7,25.0,61.0,9.0,30.355,30.043,13.8,18.0,60.7,0.31200000000000117
407,2022-03-18 00:00:00,35.7,51.0,16.2,30.0,4.3,6.2,78.0,0.06,0.63,0.0,54.8,23.2,88.0,12.0,30.06,29.808,17.3,24.0,54.8,0.2519999999999989
408,2022-03-19 00:00:00,18.6,85.0,14.8,30.2,5.1,7.2,98.0,0.06,0.63,0.0,26.7,4.5,89.0,80.0,30.618,29.905,17.3,22.0,32.0,0.7129999999999974
409,2022-03-20 00:00:00,15.0,52.0,-2.2,30.6,4.0,6.3,324.0,0.26,0.83,0.0,35.0,-10.0,80.0,24.0,30.826,30.301,16.1,26.0,35.0,0.5250000000000021
410,2022-03-21 00:00:00,38.9,24.0,4.8,30.1,9.5,13.1,302.0,0.26,0.83,0.0,48.9,25.6,34.0,15.0,30.303,29.889,20.7,29.0,48.9,0.4140000000000015
411,2022-03-22 00:00:00,41.8,30.0,10.9,29.8,7.9,11.3,309.0,0.26,0.83,0.0,52.1,29.0,64.0,19.0,29.914,29.67,21.9,31.0,52.1,0.24399999999999977
412,2022-03-23 00:00:00,29.4,84.0,25.2,30.0,4.2,5.2,39.0,0.37,0.94,0.0,35.5,21.9,91.0,62.0,30.249,29.788,12.7,17.0,35.5,0.4609999999999985
413,2022-03-24 00:00:00,25.9,79.0,20.0,30.3,1.6,2.4,106.0,0.68,1.25,0.0,35.0,16.7,89.0,54.0,30.371,30.207,10.4,13.0,35.0,0.16399999999999793
414,2022-03-25 00:00:00,31.7,47.0,9.5,30.0,6.7,9.5,307.0,0.69,1.26,0.0,46.3,10.7,86.0,15.0,30.298,29.702,24.2,35.0,46.3,0.5959999999999965
415,2022-03-26 00:00:00,33.6,57.0,18.7,29.7,5.7,8.5,343.0,0.73,1.3,0.0,38.6,29.1,88.0,30.0,29.825,29.574,25.3,41.0,38.6,0.25099999999999767
416,2022-03-27 00:00:00,32.5,49.0,14.8,30.1,8.3,12.4,351.0,0.73,1.3,0.0,41.2,25.7,79.0,29.0,30.318,29.825,25.3,37.0,41.2,0.4930000000000021
417,2022-03-28 00:00:00,40.4,27.0,7.5,30.1,11.9,16.6,306.0,0.73,1.3,0.0,51.4,28.8,43.0,14.0,30.304,29.981,25.3,35.0,51.4,0.32299999999999685
418,2022-03-29 00:00:00,47.4,20.0,8.0,29.8,12.5,17.2,301.0,0.73,1.3,0.0,57.2,39.5,23.0,16.0,29.981,29.529,28.8,37.0,57.2,0.45200000000000173
419,2022-03-30 00:00:00,54.4,19.0,12.5,29.3,15.3,20.5,302.0,0.73,1.3,0.0,64.2,45.8,24.0,14.0,29.529,29.255,35.7,48.0,64.2,0.2740000000000009
420,2022-03-31 00:00:00,45.7,48.0,24.8,29.4,6.9,9.7,356.0,0.73,1.3,0.0,54.4,34.0,85.0,19.0,29.572,29.242,23.0,33.0,54.4,0.3299999999999983
421,2022-04-01 00:00:00,32.4,70.0,23.2,29.5,7.4,10.6,322.0,0.02,1.32,0.0,38.8,24.3,91.0,42.0,29.624,29.413,26.5,35.0,38.8,0.21099999999999852
422,2022-04-02 00:00:00,26.3,36.0,2.8,29.8,16.2,22.1,311.0,0.02,1.32,0.0,34.5,20.5,47.0,27.0,29.963,29.62,35.7,48.0,34.5,0.34299999999999997
423,2022-04-03 00:00:00,30.9,56.0,16.5,29.8,14.2,19.3,309.0,0.05,1.35,0.0,39.1,27.0,91.0,35.0,29.871,29.655,36.8,51.0,39.1,0.21599999999999753
424,2022-04-04 00:00:00,35.2,55.0,19.4,29.9,6.6,9.3,306.0,0.09,1.39,0.0,45.7,26.4,91.0,27.0,29.986,29.798,25.3,36.0,45.7,0.1880000000000024
425,2022-04-05 00:00:00,38.0,60.0,24.4,29.7,5.0,7.3,333.0,0.14,1.44,0.0,48.2,29.4,91.0,35.0,29.953,29.52,17.3,24.0,48.2,0.43299999999999983
426,2022-04-06 00:00:00,30.0,55.0,14.7,29.7,12.9,18.1,317.0,0.15,1.45,0.0,34.9,25.6,91.0,27.0,29.934,29.481,33.4,43.0,34.9,0.4529999999999994
427,2022-04-07 00:00:00,29.8,63.0,17.9,30.2,4.0,5.9,358.0,0.2,1.5,0.0,38.2,22.7,86.0,35.0,30.332,29.934,18.4,28.0,38.2,0.3979999999999997
428,2022-04-08 00:00:00,40.9,30.0,10.9,30.0,9.9,13.7,313.0,0.2,1.5,0.0,53.1,24.7,49.0,18.0,30.187,29.721,25.3,35.0,53.1,0.4660000000000011
429,2022-04-09 00:00:00,46.9,28.0,15.0,29.8,6.4,9.6,300.0,0.2,1.5,0.0,56.4,37.8,52.0,15.0,29.9,29.673,23.0,33.0,56.4,0.2270000000000003
430,2022-04-10 00:00:00,38.7,63.0,26.6,30.0,2.6,4.1,90.0,0.2,1.5,0.0,49.8,27.5,86.0,41.0,30.167,29.821,15.0,20.0,49.8,0.3460000000000001
431,2022-04-11 00:00:00,43.6,51.0,20.5,30.1,3.7,5.5,295.0,0.2,1.5,0.0,63.9,24.5,89.0,10.0,30.235,29.889,20.7,26.0,63.9,0.3460000000000001
432,2022-04-12 00:00:00,47.7,42.0,22.4,29.8,3.0,4.7,236.0,0.2,1.5,0.0,63.2,31.0,73.0,15.0,29.944,29.367,24.2,32.0,63.2,0.5769999999999982
433,2022-04-13 00:00:00,40.2,51.0,22.1,29.6,11.6,16.4,317.0,0.2,1.5,0.0,49.2,33.8,83.0,21.0,29.937,29.376,33.4,46.0,49.2,0.5609999999999999
434,2022-04-14 00:00:00,44.3,35.0,16.6,30.0,5.8,8.7,291.0,0.2,1.5,0.0,57.5,33.5,61.0,15.0,30.103,29.829,21.9,31.0,57.5,0.2740000000000009
435,2022-04-15 00:00:00,42.9,50.0,23.9,30.2,3.2,5.1,107.0,0.2,1.5,0.0,57.3,24.5,80.0,28.0,30.314,30.015,17.3,20.0,57.3,0.2989999999999995
436,2022-04-16 00:00:00,39.9,71.0,31.1,30.2,2.1,3.7,112.0,0.2,1.5,0.0,44.1,35.3,84.0,51.0,30.336,30.127,10.4,14.0,44.1,0.20899999999999963
437,2022-04-17 00:00:00,39.5,82.0,34.1,30.1,1.9,3.0,80.0,0.31,1.61,0.0,49.6,31.6,92.0,53.0,30.135,29.949,12.7,14.0,49.6,0.18599999999999994
438,2022-04-18 00:00:00,43.0,62.0,27.6,30.0,0.1,0.2,34.0,0.32,1.62,0.0,63.5,25.8,94.0,13.0,30.158,29.912,2.3,3.0,63.5,0.24600000000000222
439,2022-04-19 00:00:00,44.5,51.0,24.3,29.9,0.0,0.0,-0.0,0.32,1.62,0.0,62.3,25.6,83.0,15.0,30.083,29.812,0.0,0.0,62.3,0.27099999999999724
440,2022-04-20 00:00:00,42.4,67.0,30.5,29.8,0.0,0.0,-0.0,0.33,1.63,0.0,61.8,26.4,87.0,18.0,29.939,29.707,0.0,0.0,61.8,0.23199999999999932
441,2022-04-21 00:00:00,44.0,76.0,36.4,29.7,0.0,0.0,-0.0,0.72,2.02,0.0,57.9,32.5,92.0,49.0,29.838,29.494,0.0,0.0,57.9,0.3440000000000012
442,2022-04-22 00:00:00,39.4,82.0,34.0,29.5,0.0,0.0,-0.0,1.12,2.42,0.0,54.9,32.5,93.0,49.0,29.588,29.395,0.0,0.0,54.9,0.1930000000000014
443,2022-04-23 00:00:00,32.9,90.0,30.4,29.5,0.0,0.0,-0.0,1.43,2.73,0.0,37.0,30.3,94.0,76.0,29.726,29.368,0.0,0.0,37.0,0.35800000000000054
444,2022-04-24 00:00:00,37.6,55.0,21.5,29.9,4.7,5.2,353.0,1.86,3.16,0.0,47.4,29.8,89.0,26.0,29.982,29.726,13.8,24.0,47.4,0.2560000000000002
445,2022-04-25 00:00:00,40.5,56.0,25.0,29.9,11.1,12.8,345.0,1.86,3.16,0.0,49.8,26.7,91.0,33.0,30.112,29.8,20.7,33.0,49.8,0.3119999999999976
446,2022-04-26 00:00:00,32.7,68.0,21.9,30.1,9.0,10.2,353.0,1.97,3.27,0.0,43.8,18.8,91.0,31.0,30.261,30.078,15.0,21.0,43.8,0.18299999999999983
447,2022-04-27 00:00:00,45.7,48.0,21.9,29.8,7.6,9.2,340.0,1.97,3.27,0.0,63.5,24.5,91.0,12.0,30.1,29.393,20.7,29.0,63.5,0.7070000000000007
448,2022-04-28 00:00:00,52.0,37.0,22.5,29.2,10.0,12.5,323.0,2.18,3.48,0.0,59.9,35.5,90.0,19.0,29.394,29.126,31.1,39.0,59.9,0.26799999999999713
449,2022-04-29 00:00:00,32.2,63.0,19.6,29.4,9.4,11.1,344.0,2.46,3.76,0.0,36.5,27.0,94.0,30.0,29.518,29.203,21.9,38.0,36.5,0.3150000000000013
450,2022-04-30 00:00:00,31.7,50.0,15.1,29.5,11.2,13.1,338.0,2.46,3.76,0.0,38.0,26.7,87.0,35.0,29.726,29.448,26.5,39.0,38.0,0.2779999999999987
451,2022-05-01 00:00:00,34.3,52.0,17.6,29.7,14.3,16.5,338.0,0.0,3.77,0.0,42.3,27.2,71.0,28.0,29.744,29.561,26.5,35.0,42.3,0.18299999999999983
452,2022-05-02 00:00:00,32.1,71.0,22.9,29.8,7.4,8.2,5.0,0.14,3.91,0.0,40.6,24.5,90.0,45.0,30.084,29.534,18.4,22.0,40.6,0.5500000000000007
453,2022-05-03 00:00:00,39.6,49.0,20.5,30.0,16.1,16.3,356.0,0.2,3.97,0.0,51.7,23.3,92.0,32.0,30.116,29.739,28.8,33.0,51.7,0.3769999999999989
454,2022-05-04 00:00:00,48.5,30.0,18.1,29.7,21.9,21.9,0.0,0.2,3.97,0.0,56.3,41.6,41.0,20.0,29.826,29.584,21.9,22.0,56.3,0.24200000000000088
455,2022-05-05 00:00:00,43.7,34.0,16.1,29.8,21.7,52.7,1.0,0.2,3.97,0.0,49.5,38.9,65.0,22.0,29.917,29.68,21.9,255.0,49.5,0.23700000000000188
456,2022-05-06 00:00:00,42.6,62.0,30.4,29.6,21.9,21.9,-0.0,0.2,3.97,0.0,49.9,37.3,83.0,23.0,30.253,29.542,21.9,22.0,49.9,0.7109999999999985
457,2022-05-08 00:00:00,35.0,55.0,19.9,30.2,7.4,7.6,4.0,0.2,3.97,0.0,44.9,20.0,81.0,33.0,30.358,29.951,21.9,22.0,44.9,0.40700000000000003
458,2022-05-09 00:00:00,46.8,51.0,24.9,29.8,11.2,11.4,358.0,0.2,3.97,0.0,66.9,26.7,87.0,12.0,30.007,29.498,24.2,35.0,75.8,0.5090000000000003
459,2022-05-10 00:00:00,45.0,49.0,25.6,29.5,19.6,19.6,0.0,0.2,3.97,0.0,52.9,37.9,76.0,17.0,29.751,29.375,19.6,20.0,52.9,0.3760000000000012
460,2022-05-11 00:00:00,32.0,90.0,29.4,29.8,19.6,22.3,0.0,0.22,3.99,0.0,37.6,28.8,94.0,71.0,29.943,29.753,19.6,255.0,37.6,0.19000000000000128
461,2022-05-12 00:00:00,28.6,89.0,25.8,30.0,12.3,12.4,2.0,0.65,4.42,0.0,34.9,24.5,93.0,78.0,30.171,29.923,19.6,20.0,34.9,0.2480000000000011
462,2022-05-13 00:00:00,30.6,84.0,26.2,30.2,3.5,3.5,3.0,1.05,4.82,0.0,38.6,16.9,92.0,65.0,30.339,30.121,8.1,8.0,38.6,0.21799999999999997
463,2022-05-14 00:00:00,36.6,85.0,32.1,30.2,1.3,18.2,360.0,1.38,5.15,0.0,51.3,29.3,93.0,50.0,30.32,30.062,3.5,255.0,51.3,0.2579999999999991
464,2022-05-15 00:00:00,39.8,72.0,30.4,30.1,1.0,237.8,354.0,1.49,5.26,0.0,50.2,32.7,94.0,42.0,30.134,29.995,11.5,255.0,50.2,0.13899999999999935
465,2022-05-16 00:00:00,46.3,50.0,26.4,30.1,4.0,176.7,19.0,1.49,5.26,0.0,60.1,32.5,80.0,20.0,30.226,29.932,19.6,255.0,60.1,0.2940000000000005
466,2022-05-17 00:00:00,48.1,57.0,31.0,30.0,4.7,161.5,17.0,1.49,5.26,0.0,66.0,27.9,90.0,17.0,30.157,29.821,18.4,255.0,76.7,0.3359999999999985
467,2022-05-18 00:00:00,46.8,69.0,36.2,29.7,6.2,187.2,9.0,1.69,5.46,0.0,64.5,36.0,88.0,28.0,29.864,29.587,20.7,255.0,76.5,0.277000000000001
468,2022-05-19 00:00:00,48.8,50.0,30.4,29.7,14.8,240.4,2.0,1.69,5.46,0.0,55.9,41.5,76.0,37.0,29.76,29.574,19.6,255.0,55.9,0.18599999999999994
469,2022-05-20 00:00:00,51.0,63.0,35.7,29.8,11.0,178.5,353.0,1.69,5.46,0.0,66.1,36.3,91.0,21.0,29.882,29.687,20.7,255.0,75.2,0.19500000000000028
470,2022-05-21 00:00:00,51.4,69.0,40.5,29.6,3.9,137.3,24.0,1.69,5.46,0.0,64.3,36.6,94.0,43.0,29.855,29.398,11.5,255.0,64.3,0.45700000000000074
471,2022-05-22 00:00:00,60.6,29.0,23.6,29.2,12.2,80.4,333.0,1.69,5.46,0.0,73.2,40.0,84.0,13.0,29.417,29.073,32.2,255.0,76.2,0.3440000000000012
472,2022-05-23 00:00:00,48.4,55.0,32.2,29.6,7.6,9.1,14.0,1.69,5.46,0.0,57.8,41.1,83.0,36.0,29.72,29.375,19.6,21.0,57.8,0.34499999999999886
473,2022-05-24 00:00:00,43.9,51.0,23.8,29.6,11.8,14.5,333.0,1.69,5.46,0.0,62.7,33.8,92.0,19.0,29.807,29.288,34.5,51.0,62.7,0.5189999999999984
474,2022-05-25 00:00:00,48.7,40.0,24.4,30.0,5.2,6.8,15.0,1.69,5.46,0.0,58.4,38.2,75.0,28.0,30.034,29.808,12.7,18.0,58.4,0.2259999999999991
475,2022-05-26 00:00:00,53.2,67.0,41.7,29.9,3.5,5.1,86.0,1.69,5.46,0.0,67.1,34.9,90.0,25.0,30.07,29.743,16.1,25.0,79.0,0.32700000000000173
476,2022-05-27 00:00:00,57.7,58.0,40.2,29.8,4.1,4.9,4.0,1.69,5.46,0.0,74.6,39.8,93.0,22.0,29.917,29.674,9.2,14.0,79.1,0.2430000000000021
477,2022-05-28 00:00:00,61.7,37.0,30.0,29.6,7.7,9.5,352.0,1.69,5.46,0.0,80.7,39.5,73.0,11.0,29.807,29.382,19.6,29.0,78.8,0.42499999999999716
478,2022-05-29 00:00:00,58.3,41.0,32.5,29.5,8.9,10.3,13.0,1.7,5.47,0.0,72.7,43.1,80.0,10.0,29.73,29.373,20.7,26.0,79.1,0.3569999999999993
479,2022-05-30 00:00:00,50.0,59.0,35.1,29.9,6.7,8.5,34.0,1.7,5.47,0.0,59.9,35.2,88.0,34.0,30.022,29.715,16.1,21.0,59.9,0.3069999999999986
480,2022-05-31 00:00:00,53.0,44.0,25.7,29.9,7.1,8.7,337.0,1.7,5.47,0.0,69.4,30.6,83.0,11.0,30.012,29.729,18.4,26.0,76.5,0.28300000000000125
481,2022-06-01 00:00:00,54.8,40.0,26.4,29.7,10.1,12.1,345.0,0.0,5.48,0.0,71.5,34.9,75.0,14.0,29.829,29.63,24.2,35.0,75.9,0.19900000000000162
482,2022-06-02 00:00:00,52.8,56.0,36.1,29.8,6.3,7.6,344.0,0.0,5.48,0.0,66.0,40.1,84.0,29.0,29.834,29.672,17.3,25.0,77.5,0.16199999999999903
483,2022-06-03 00:00:00,57.7,48.0,36.9,29.7,4.3,5.4,348.0,0.0,5.48,0.0,70.1,43.1,74.0,28.0,29.826,29.592,18.4,29.0,78.5,0.23400000000000176
484,2022-06-04 00:00:00,63.6,43.0,37.8,29.6,8.0,9.8,333.0,0.0,5.48,0.0,79.0,43.2,80.0,22.0,29.735,29.472,20.7,28.0,79.1,0.2629999999999981
485,2022-06-05 00:00:00,68.2,38.0,41.0,29.6,6.5,11.8,340.0,0.0,5.48,0.0,77.6,58.4,64.0,27.0,29.82,29.446,18.4,255.0,78.6,0.3739999999999988
486,2022-06-06 00:00:00,62.6,59.0,45.3,29.8,3.1,7.2,329.0,0.14,5.62,0.0,83.8,44.5,91.0,19.0,29.969,29.701,19.6,255.0,81.2,0.2680000000000007
487,2022-06-07 00:00:00,66.9,50.0,41.0,29.6,6.9,15.3,323.0,0.19,5.67,0.0,84.3,47.3,91.0,13.0,29.834,29.425,23.0,255.0,81.5,0.4089999999999989
488,2022-06-08 00:00:00,57.9,71.0,48.0,29.7,6.8,7.9,5.0,0.21,5.69,0.0,68.3,52.6,91.0,40.0,29.896,29.491,18.4,28.0,79.1,0.40500000000000114
489,2022-06-09 00:00:00,60.0,71.0,49.1,29.7,3.5,4.5,45.0,0.22,5.7,0.0,74.6,44.2,94.0,37.0,29.902,29.494,17.3,25.0,78.2,0.40800000000000125
490,2022-06-10 00:00:00,61.4,59.0,45.0,29.5,4.7,6.2,24.0,0.24,5.72,0.0,70.4,49.9,92.0,20.0,29.597,29.344,18.4,25.0,79.1,0.2530000000000001
491,2022-06-11 00:00:00,53.3,79.0,46.5,29.7,4.9,8.9,20.0,0.78,6.26,0.0,63.2,46.2,94.0,50.0,29.86,29.494,11.5,255.0,63.2,0.36599999999999966
492,2022-06-12 00:00:00,43.5,92.0,41.2,30.0,4.6,4.7,4.0,1.27,6.75,0.0,47.7,41.9,94.0,87.0,30.145,29.805,6.9,8.0,47.7,0.33999999999999986
493,2022-06-13 00:00:00,42.4,90.0,39.5,30.1,4.6,4.9,12.0,1.95,7.43,0.0,50.9,38.3,94.0,72.0,30.175,29.989,11.5,14.0,50.9,0.18599999999999994
494,2022-06-14 00:00:00,48.0,71.0,37.7,30.0,4.5,5.4,5.0,1.95,7.43,0.0,61.3,38.3,94.0,36.0,30.131,29.861,15.0,22.0,61.3,0.2699999999999996
495,2022-06-15 00:00:00,57.2,42.0,33.1,29.8,4.3,6.0,341.0,1.95,7.43,0.0,67.6,43.5,68.0,24.0,29.967,29.746,13.8,20.0,78.2,0.22100000000000009
496,2022-06-16 00:00:00,59.1,50.0,37.7,29.7,3.9,5.4,359.0,1.95,7.43,0.0,74.0,39.3,87.0,19.0,29.828,29.379,13.8,20.0,79.0,0.44899999999999807
497,2022-06-17 00:00:00,59.8,28.0,23.6,29.6,13.7,16.8,327.0,1.95,7.43,0.0,70.4,45.5,69.0,11.0,29.797,29.471,27.6,38.0,73.6,0.3260000000000005
498,2022-06-18 00:00:00,58.6,44.0,33.0,29.8,10.1,12.2,339.0,1.95,7.43,0.0,77.4,36.5,75.0,9.0,29.881,29.692,29.9,40.0,79.1,0.18900000000000006
499,2022-06-19 00:00:00,59.7,66.0,47.3,29.8,4.1,5.7,57.0,1.95,7.43,0.0,74.6,42.5,89.0,41.0,29.897,29.69,16.1,20.0,78.0,0.2069999999999972
500,2022-06-20 00:00:00,59.4,64.0,45.7,29.8,5.5,7.0,38.0,1.95,7.43,0.0,77.5,40.3,88.0,12.0,29.905,29.654,20.7,26.0,79.1,0.2510000000000012
501,2022-06-21 00:00:00,61.9,47.0,35.5,29.8,6.7,8.1,355.0,1.95,7.43,0.0,78.6,40.8,90.0,9.0,29.903,29.639,23.0,31.0,78.6,0.26399999999999935
502,2022-06-22 00:00:00,62.4,35.0,25.3,29.8,11.2,15.9,340.0,1.95,7.43,0.0,78.1,39.5,80.0,7.0,29.865,29.708,26.5,255.0,79.0,0.15700000000000003
503,2022-06-23 00:00:00,57.7,48.0,37.7,30.0,4.9,6.2,3.0,1.95,7.43,0.0,68.1,40.9,68.0,33.0,30.105,29.863,12.7,14.0,79.1,0.24200000000000088
504,2022-06-24 00:00:00,63.0,46.0,35.9,29.9,3.0,4.1,359.0,1.95,7.43,0.0,84.9,40.9,90.0,10.0,30.091,29.738,18.4,32.0,81.8,0.35300000000000153
505,2022-06-25 00:00:00,65.8,32.0,30.4,29.8,6.2,7.6,331.0,1.95,7.43,0.0,84.7,40.1,69.0,10.0,29.916,29.599,19.6,25.0,81.6,0.31700000000000017
506,2022-06-26 00:00:00,65.9,38.0,38.8,29.6,8.1,10.3,340.0,1.95,7.43,0.0,77.8,52.9,62.0,22.0,29.76,29.549,20.7,32.0,79.1,0.21100000000000207
507,2022-06-27 00:00:00,58.6,65.0,46.0,29.8,3.5,4.8,60.0,2.15,7.63,0.0,71.3,41.3,92.0,45.0,29.933,29.707,12.7,18.0,78.5,0.2259999999999991
508,2022-06-28 00:00:00,61.9,58.0,43.1,29.9,16.9,32.3,6.0,2.16,7.64,0.0,77.4,42.3,95.0,20.0,30.2,29.788,95.5,255.0,79.1,0.41199999999999903
509,2022-06-29 00:00:00,64.7,46.0,40.6,29.9,1.6,127.3,166.0,2.16,7.64,0.0,77.7,43.9,84.0,22.0,29.989,29.71,9.2,255.0,78.8,0.2789999999999999
510,2022-06-30 00:00:00,64.6,44.0,38.7,29.8,4.0,133.6,59.0,2.16,7.64,0.0,79.9,42.9,80.0,20.0,29.941,29.591,15.0,255.0,79.0,0.34999999999999787
511,2022-07-01 00:00:00,65.5,47.0,42.1,29.7,6.6,144.9,340.0,0.16,7.8,0.0,81.8,51.3,86.0,19.0,29.827,29.546,24.2,255.3,79.8,0.28100000000000236
512,2022-07-02 00:00:00,63.5,61.0,47.6,29.6,4.8,138.2,347.0,0.16,7.8,0.0,76.8,48.0,92.0,27.0,29.843,29.379,15.0,255.3,78.8,0.46399999999999864
513,2022-07-03 00:00:00,67.2,40.0,36.2,29.5,8.6,125.5,326.0,0.16,7.8,0.0,81.3,46.7,84.0,11.0,29.658,29.263,25.3,255.3,79.2,0.3949999999999996
514,2022-07-04 00:00:00,57.3,72.0,47.8,29.6,5.3,133.9,29.0,0.27,7.91,0.0,68.1,47.1,89.0,51.0,29.844,29.411,11.5,255.3,78.1,0.43299999999999983
515,2022-07-05 00:00:00,59.8,42.0,34.0,29.8,8.7,78.4,339.0,0.27,7.91,0.0,75.9,46.7,90.0,16.0,29.846,29.525,23.0,255.3,78.4,0.3210000000000015
516,2022-07-06 00:00:00,61.0,51.0,38.1,29.8,3.6,6.0,124.0,0.35,7.99,0.0,79.0,40.3,90.0,17.0,29.864,29.638,20.7,26.5,78.9,0.2259999999999991
517,2022-07-07 00:00:00,51.2,87.0,47.6,30.0,3.1,4.8,87.0,0.96,8.6,0.0,59.8,46.0,92.0,69.0,30.229,29.835,15.0,19.6,59.8,0.39399999999999835
518,2022-07-08 00:00:00,51.4,81.0,45.6,30.2,2.0,3.3,51.0,1.07,8.71,0.0,63.1,40.1,94.0,63.0,30.253,30.054,12.7,17.3,63.1,0.19900000000000162
