id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
519,2022-07-09 00:00:00,56.3,67.0,44.0,30.1,2.8,4.3,90.0,1.07,8.71,0.0,70.3,39.1,94.0,35.0,30.232,29.931,20.7,26.5,79.1,0.3009999999999984
520,2022-07-10 00:00:00,61.0,53.0,40.5,29.9,4.6,7.3,329.0,1.07,8.71,0.0,77.0,43.9,89.0,20.0,29.982,29.706,26.5,38.0,79.1,0.2759999999999998
521,2022-07-11 00:00:00,61.5,46.0,38.9,29.8,5.1,7.8,321.0,1.07,8.71,0.0,77.7,42.9,80.0,20.0,29.908,29.614,24.2,34.5,79.1,0.2940000000000005
522,2022-07-12 00:00:00,68.1,35.0,37.7,29.6,6.4,10.3,327.0,1.07,8.71,0.0,80.7,55.7,56.0,19.0,29.685,29.456,19.6,31.1,79.1,0.2289999999999992
523,2022-07-13 00:00:00,71.6,31.0,38.5,29.5,5.3,8.3,320.0,1.07,8.71,0.0,83.8,56.9,47.0,17.0,29.677,29.442,32.2,48.3,81.1,0.23499999999999943
524,2022-07-14 00:00:00,70.1,40.0,43.4,29.7,4.7,7.7,335.0,1.13,8.77,0.0,81.0,58.1,71.0,21.0,29.835,29.506,20.7,28.8,79.3,0.3290000000000006
525,2022-07-15 00:00:00,66.9,42.0,35.7,29.9,3.7,6.5,350.0,1.13,8.77,0.0,83.6,48.4,86.0,10.0,29.98,29.816,19.6,29.9,80.8,0.16400000000000148
526,2022-07-16 00:00:00,68.0,29.0,27.1,29.9,4.1,6.8,340.0,1.13,8.77,0.0,87.8,41.6,69.0,7.0,29.968,29.743,18.4,27.6,84.2,0.22500000000000142
527,2022-07-17 00:00:00,68.2,34.0,35.1,29.8,2.5,4.1,58.0,1.13,8.77,0.0,87.2,46.0,61.0,11.0,29.903,29.741,12.7,18.4,83.6,0.16199999999999903
528,2022-07-18 00:00:00,67.8,44.0,42.6,29.8,2.5,4.3,86.0,1.13,8.77,0.0,83.2,49.9,75.0,20.0,29.884,29.663,13.8,19.6,80.9,0.22100000000000009
529,2022-07-19 00:00:00,65.0,50.0,43.3,29.7,3.9,6.1,311.0,1.14,8.78,0.0,87.0,45.4,79.0,16.0,29.914,29.618,25.3,39.1,83.5,0.2960000000000029
530,2022-07-20 00:00:00,59.5,66.0,47.6,29.8,2.8,4.4,81.0,1.14,8.78,0.0,76.5,48.0,85.0,40.0,29.857,29.645,12.7,19.6,78.2,0.21199999999999974
531,2022-07-22 00:00:00,65.9,54.0,47.2,29.7,5.5,6.8,331.0,1.16,8.8,0.0,82.0,52.0,85.0,24.0,29.849,29.582,18.4,27.6,80.4,0.26699999999999946
532,2022-07-23 00:00:00,68.4,41.0,38.8,29.7,5.3,8.0,319.0,1.16,8.8,0.0,83.7,48.6,81.0,13.0,29.803,29.612,18.4,26.5,81.0,0.1910000000000025
533,2022-07-24 00:00:00,62.5,61.0,48.2,29.9,2.9,5.2,139.0,1.16,8.8,0.0,71.6,54.4,82.0,42.0,29.958,29.742,9.2,16.1,78.7,0.21599999999999753
534,2022-07-25 00:00:00,64.6,60.0,49.4,29.8,2.8,4.4,90.0,1.16,8.8,0.0,77.8,48.0,90.0,35.0,29.978,29.699,12.7,16.1,78.8,0.2789999999999999
535,2022-07-26 00:00:00,67.9,43.0,40.3,29.7,2.4,4.1,133.0,1.16,8.8,0.0,85.8,45.4,82.0,17.0,29.867,29.595,16.1,19.6,82.7,0.272000000000002
536,2022-07-27 00:00:00,66.1,50.0,44.8,29.7,4.9,7.4,314.0,1.2,8.84,0.0,82.8,50.5,81.0,21.0,29.887,29.615,19.6,27.6,80.6,0.272000000000002
537,2022-07-28 00:00:00,63.7,74.0,54.5,29.9,2.7,4.6,87.0,1.25,8.89,0.0,76.2,57.5,90.0,43.0,29.985,29.789,11.5,16.1,78.0,0.19599999999999795
538,2022-07-29 00:00:00,64.1,70.0,53.2,29.9,2.9,4.5,360.0,2.41,10.05,0.0,78.3,57.3,94.0,34.0,29.986,29.758,19.6,26.5,78.6,0.22800000000000153
539,2022-07-30 00:00:00,63.3,73.0,53.3,29.9,2.0,3.4,50.0,2.43,10.07,0.0,79.5,50.4,94.0,38.0,29.956,29.766,17.3,24.2,79.8,0.19000000000000128
540,2022-07-31 00:00:00,64.7,67.0,52.4,29.8,1.9,3.3,91.0,2.43,10.07,0.0,79.4,49.1,94.0,39.0,29.946,29.645,10.4,16.1,79.8,0.30100000000000193
541,2022-08-01 00:00:00,63.4,72.0,52.8,29.7,2.9,4.2,4.0,0.53,10.63,0.0,79.2,54.8,92.0,35.0,29.825,29.526,23.0,33.4,79.4,0.2989999999999995
542,2022-08-02 00:00:00,60.5,78.0,53.0,29.9,2.6,4.0,323.0,0.64,10.74,0.0,75.4,55.0,92.0,41.0,29.986,29.711,11.5,18.4,77.8,0.27500000000000213
543,2022-08-03 00:00:00,60.9,70.0,49.9,29.9,3.2,4.9,306.0,0.67,10.77,0.0,76.7,48.6,93.0,38.0,30.019,29.797,18.4,27.6,78.8,0.22199999999999775
544,2022-08-04 00:00:00,58.9,73.0,49.7,30.0,2.3,3.8,9.0,0.76,10.86,0.0,74.6,50.8,86.0,42.0,30.134,29.852,19.6,29.9,79.1,0.28200000000000003
545,2022-08-05 00:00:00,57.8,73.0,48.2,30.0,2.0,3.4,27.0,0.8,10.9,0.0,72.1,44.2,94.0,38.0,30.103,29.853,20.7,28.8,78.5,0.25
546,2022-08-06 00:00:00,62.0,60.0,45.8,29.9,3.6,5.0,321.0,0.83,10.93,0.0,77.4,45.5,94.0,26.0,29.994,29.723,20.7,39.1,79.1,0.2710000000000008
547,2022-08-07 00:00:00,65.8,49.0,43.6,29.7,5.4,6.3,323.0,0.83,10.93,0.0,80.5,48.3,84.0,21.0,29.832,29.593,16.1,21.9,79.2,0.23900000000000077
548,2022-08-08 00:00:00,65.2,53.0,45.9,29.7,6.4,7.9,320.0,0.84,10.94,0.0,77.4,53.6,87.0,23.0,29.781,29.611,20.7,28.8,79.0,0.16999999999999815
549,2022-08-09 00:00:00,59.8,69.0,49.1,29.8,1.5,2.2,323.0,0.85,10.95,0.0,71.6,50.0,86.0,43.0,29.896,29.727,15.0,19.6,78.3,0.16900000000000048
550,2022-08-10 00:00:00,61.2,50.0,37.1,29.9,4.6,5.7,309.0,0.86,10.97,0.0,78.0,41.9,93.0,16.0,29.965,29.792,17.3,25.3,78.6,0.17299999999999827
551,2022-08-11 00:00:00,62.8,44.0,37.1,29.8,6.8,10.0,314.0,0.86,10.97,0.0,80.5,44.9,75.0,15.0,29.939,29.661,27.6,36.8,79.1,0.2779999999999987
552,2022-08-12 00:00:00,63.4,46.0,40.2,29.7,6.5,9.5,318.0,0.87,10.98,0.0,76.5,48.8,78.0,20.0,29.786,29.532,25.3,35.7,79.0,0.25400000000000134
553,2022-08-13 00:00:00,61.4,39.0,32.6,29.7,5.3,8.0,313.0,0.87,10.98,0.0,78.8,42.8,81.0,13.0,29.773,29.625,21.9,31.1,77.8,0.1479999999999997
554,2022-08-14 00:00:00,56.2,56.0,40.2,29.9,3.5,5.2,97.0,0.87,10.98,0.0,67.8,40.2,75.0,36.0,30.062,29.742,17.3,19.6,79.2,0.3200000000000003
555,2022-08-15 00:00:00,61.8,65.0,49.3,30.0,3.5,5.4,109.0,0.87,10.98,0.0,73.5,46.1,85.0,47.0,30.12,29.851,13.8,18.4,79.0,0.2690000000000019
556,2022-08-16 00:00:00,60.2,65.0,46.5,29.9,4.7,7.0,2.0,0.89,11.0,0.0,77.8,46.4,94.0,26.0,29.983,29.755,17.3,26.5,79.1,0.22800000000000153
557,2022-08-17 00:00:00,61.7,53.0,38.8,29.9,3.5,5.9,332.0,0.9,11.01,0.0,79.9,41.3,94.0,16.0,30.036,29.842,18.4,26.5,79.1,0.19400000000000261
558,2022-08-18 00:00:00,67.0,38.0,36.4,29.8,3.6,5.5,283.0,0.9,11.01,0.0,85.1,48.3,69.0,13.0,29.956,29.655,17.3,26.5,82.0,0.3009999999999984
559,2022-08-19 00:00:00,62.6,53.0,44.9,29.6,6.0,8.9,308.0,1.06,11.17,0.0,68.6,55.1,89.0,41.0,29.774,29.556,17.3,27.6,79.1,0.21799999999999997
560,2022-08-20 00:00:00,64.8,41.0,39.4,29.7,6.3,9.3,307.0,1.06,11.17,0.0,77.5,51.3,60.0,22.0,29.837,29.626,19.6,28.8,78.9,0.21099999999999852
561,2022-08-21 00:00:00,62.7,43.0,35.9,29.8,3.3,5.1,305.0,1.06,11.17,0.0,81.2,44.5,78.0,16.0,29.91,29.77,16.1,21.9,79.2,0.14000000000000057
562,2022-08-22 00:00:00,67.6,36.0,36.1,29.8,4.6,7.0,301.0,1.06,11.17,0.0,86.1,45.1,70.0,14.0,29.89,29.54,17.3,26.5,82.7,0.3500000000000014
563,2022-08-23 00:00:00,67.5,43.0,43.6,29.8,6.4,9.6,298.0,1.06,11.17,0.0,77.7,51.6,68.0,24.0,30.082,29.488,21.9,32.2,78.9,0.5940000000000012
564,2022-08-24 00:00:00,57.8,60.0,43.8,30.1,3.1,4.9,95.0,1.06,11.17,0.0,70.3,49.8,85.0,45.0,30.259,30.002,12.7,16.1,78.8,0.25700000000000145
565,2022-08-25 00:00:00,60.8,53.0,39.1,30.1,2.1,3.7,125.0,1.06,11.17,0.0,77.7,40.2,90.0,11.0,30.225,29.926,16.1,18.4,78.9,0.29900000000000304
566,2022-08-26 00:00:00,62.8,39.0,31.0,29.9,2.9,4.7,274.0,1.06,11.17,0.0,83.4,39.6,77.0,12.0,30.108,29.758,17.3,25.3,80.7,0.3500000000000014
567,2022-08-27 00:00:00,65.9,32.0,32.3,29.7,5.3,8.0,288.0,1.06,11.17,0.0,84.1,44.6,64.0,13.0,29.837,29.445,24.2,33.4,81.2,0.39199999999999946
568,2022-08-28 00:00:00,65.5,39.0,37.9,29.5,5.4,8.2,314.0,1.09,11.2,0.0,78.1,53.2,79.0,19.0,29.538,29.328,23.0,32.2,78.8,0.21000000000000085
569,2022-08-29 00:00:00,66.8,29.0,32.9,29.5,7.4,11.2,299.0,1.09,11.2,0.0,77.8,53.2,62.0,16.0,29.598,29.359,23.0,34.5,78.2,0.23899999999999721
570,2022-08-30 00:00:00,60.6,36.0,31.6,29.6,7.6,10.8,313.0,1.09,11.2,0.0,73.3,48.5,62.0,17.0,29.68,29.505,26.5,34.5,78.5,0.1750000000000007
571,2022-08-31 00:00:00,58.7,49.0,38.8,29.8,4.3,6.5,95.0,1.09,11.2,0.0,67.1,47.4,71.0,32.0,29.95,29.63,15.0,21.9,78.7,0.3200000000000003
572,2022-09-01 00:00:00,58.1,41.0,28.1,29.8,5.2,10.9,322.0,0.0,11.2,0.0,76.7,36.3,87.0,13.0,29.972,29.458,156.4,255.3,76.3,0.5140000000000029
573,2022-09-02 00:00:00,53.9,48.0,34.1,30.0,4.6,6.9,111.0,0.0,11.2,0.0,63.1,43.5,62.0,35.0,30.276,29.737,19.6,21.9,63.1,0.5390000000000015
574,2022-09-03 00:00:00,53.3,44.0,29.0,30.2,2.4,4.0,117.0,0.0,11.2,0.0,73.7,30.9,85.0,20.0,30.356,30.024,13.8,19.6,75.8,0.33200000000000074
575,2022-09-04 00:00:00,62.4,31.0,26.4,29.8,4.8,7.8,336.0,0.0,11.2,0.0,83.0,38.0,66.0,11.0,30.05,29.578,20.7,29.9,80.3,0.4720000000000013
576,2022-09-05 00:00:00,66.9,21.0,23.3,29.5,7.2,10.8,321.0,0.0,11.2,0.0,79.4,49.8,38.0,10.0,29.642,29.289,26.5,34.5,77.7,0.352999999999998
577,2022-09-06 00:00:00,56.2,24.0,15.2,29.6,10.2,14.9,336.0,0.0,11.2,0.0,65.3,41.5,57.0,6.0,30.046,29.308,34.5,50.6,67.4,0.7379999999999995
578,2022-09-07 00:00:00,53.5,27.0,15.5,30.0,2.7,4.4,103.0,0.0,11.2,0.0,75.7,27.1,58.0,8.0,30.184,29.7,16.1,20.7,75.2,0.48400000000000176
579,2022-09-08 00:00:00,59.5,49.0,38.1,29.7,7.9,11.3,311.0,0.15,11.35,0.0,74.6,45.2,85.0,24.0,29.731,29.565,24.2,34.5,78.7,0.16600000000000037
580,2022-09-09 00:00:00,58.1,49.0,33.5,29.6,6.0,8.9,326.0,0.16,11.36,0.0,74.6,39.3,93.0,16.0,29.77,29.449,20.7,29.9,79.1,0.32099999999999795
581,2022-09-10 00:00:00,56.0,28.0,22.7,29.7,10.2,14.8,327.0,0.16,11.36,0.0,63.7,48.0,45.0,18.0,29.929,29.449,25.3,46.0,63.7,0.4799999999999969
582,2022-09-11 00:00:00,56.4,24.0,16.6,30.0,7.4,10.2,311.0,0.16,11.36,0.0,73.0,38.5,45.0,9.0,30.064,29.867,20.7,26.5,73.5,0.19699999999999918
583,2022-09-12 00:00:00,58.5,22.0,15.6,30.0,6.3,9.0,314.0,0.16,11.36,0.0,75.6,36.2,52.0,10.0,30.108,29.828,23.0,26.5,75.0,0.28000000000000114
584,2022-09-13 00:00:00,56.5,31.0,22.4,30.0,2.9,4.6,306.0,0.16,11.36,0.0,78.3,35.9,63.0,11.0,30.173,29.851,20.7,27.6,77.0,0.3219999999999992
585,2022-09-14 00:00:00,59.4,29.0,21.7,29.9,5.3,7.7,309.0,0.16,11.36,0.0,79.3,36.6,68.0,8.0,30.092,29.713,23.0,31.1,77.6,0.3789999999999978
586,2022-09-15 00:00:00,60.4,28.0,23.7,29.8,4.6,7.6,349.0,0.16,11.36,0.0,78.4,43.5,50.0,8.0,29.935,29.729,20.7,33.4,77.0,0.20599999999999952
587,2022-09-16 00:00:00,59.2,37.0,26.1,29.9,3.3,5.4,354.0,0.16,11.36,0.0,79.6,36.6,81.0,10.0,30.048,29.779,17.3,26.5,77.8,0.26899999999999835
588,2022-09-17 00:00:00,59.1,29.0,22.2,29.9,4.8,6.3,311.0,0.16,11.36,0.0,80.3,38.5,61.0,9.0,30.029,29.772,18.4,27.6,78.3,0.25700000000000145
589,2022-09-18 00:00:00,57.6,40.0,26.9,29.9,5.4,7.4,290.0,0.16,11.36,0.0,81.6,36.8,70.0,8.0,30.089,29.778,25.3,33.4,79.3,0.31099999999999994
590,2022-09-19 00:00:00,63.3,34.0,24.1,29.8,5.8,46.9,313.0,0.16,11.36,0.0,83.2,36.5,76.0,5.0,30.085,29.419,169.1,255.3,80.6,0.6660000000000004
591,2022-09-20 00:00:00,65.1,31.0,31.2,29.5,10.1,69.7,320.0,0.17,11.37,0.0,78.6,45.8,57.0,18.0,29.877,29.35,172.5,255.3,78.5,0.5269999999999975
592,2022-09-21 00:00:00,62.8,50.0,42.3,29.6,1.6,181.0,359.0,0.17,11.37,0.0,73.3,37.9,84.0,36.0,29.914,29.327,116.2,255.3,77.7,0.5869999999999997
593,2022-09-22 00:00:00,58.6,51.0,38.6,29.6,3.9,100.4,336.0,0.17,11.37,0.0,73.3,45.4,84.0,27.0,29.799,29.468,115.0,255.3,78.0,0.3309999999999995
594,2022-09-24 00:00:00,60.5,23.0,22.3,30.0,9.7,13.8,321.0,0.17,11.37,0.0,72.1,52.0,32.0,13.0,30.053,29.896,23.0,32.2,74.4,0.15700000000000003
595,2022-09-25 00:00:00,61.2,24.0,22.2,30.0,5.1,7.8,353.0,0.17,11.37,0.0,73.9,43.9,57.0,14.0,30.165,29.931,18.4,26.5,75.2,0.2339999999999982
596,2022-09-26 00:00:00,57.8,40.0,28.5,30.0,1.5,3.0,145.0,0.17,11.37,0.0,82.0,34.3,78.0,12.0,30.265,29.858,16.1,20.7,79.6,0.40700000000000003
597,2022-09-27 00:00:00,62.1,30.0,27.5,29.9,3.4,5.6,86.0,0.17,11.37,0.0,79.8,45.1,58.0,12.0,29.996,29.812,16.1,25.3,78.1,0.1839999999999975
598,2022-09-28 00:00:00,58.9,38.0,27.6,29.9,1.7,3.2,152.0,0.17,11.37,0.0,83.5,34.7,80.0,11.0,30.177,29.727,11.5,18.4,80.8,0.4499999999999993
599,2022-09-29 00:00:00,65.4,25.0,26.3,29.8,6.8,10.2,93.0,0.17,11.37,0.0,77.2,51.3,57.0,11.0,29.939,29.585,20.7,29.9,76.8,0.3539999999999992
600,2022-09-30 00:00:00,53.1,54.0,34.6,30.0,2.5,4.1,118.0,0.17,11.37,0.0,71.5,34.9,87.0,22.0,30.143,29.877,12.7,17.3,78.5,0.2660000000000018
601,2022-10-01 00:00:00,53.8,46.0,30.6,30.1,3.1,5.1,121.0,0.0,11.48,0.0,72.3,34.7,77.0,16.0,30.25,30.012,16.1,19.6,77.3,0.23799999999999955
602,2022-10-02 00:00:00,49.6,57.0,33.8,30.1,2.6,4.1,104.0,0.0,11.48,0.0,65.9,32.4,86.0,30.0,30.34,30.027,12.7,18.4,78.0,0.31299999999999883
603,2022-10-03 00:00:00,52.7,41.0,25.0,30.0,1.8,3.4,20.0,0.0,11.48,0.0,76.1,34.1,80.0,12.0,30.167,29.865,18.4,26.5,76.2,0.30200000000000315
604,2022-10-04 00:00:00,54.5,38.0,27.3,29.9,4.9,7.6,320.0,0.0,11.48,0.0,70.4,35.2,64.0,19.0,29.966,29.748,24.2,34.5,76.3,0.21799999999999997
605,2022-10-05 00:00:00,53.9,46.0,31.1,30.0,2.0,3.6,92.0,0.0,11.48,0.0,71.7,34.9,79.0,21.0,30.189,29.903,13.8,18.4,76.7,0.28600000000000136
606,2022-10-06 00:00:00,50.7,74.0,42.4,30.2,2.2,3.9,117.0,0.0,11.48,0.0,63.9,43.1,89.0,44.0,30.285,30.023,8.1,12.7,63.9,0.26200000000000045
607,2022-10-07 00:00:00,55.6,52.0,35.0,30.0,3.5,5.9,318.0,0.0,11.48,0.0,72.5,37.2,90.0,19.0,30.257,29.782,28.8,41.4,77.7,0.4750000000000014
608,2022-10-08 00:00:00,48.8,47.0,28.9,29.9,8.7,13.2,325.0,0.02,11.5,0.0,59.5,38.6,82.0,21.0,30.023,29.739,26.5,41.4,59.5,0.2839999999999989
609,2022-10-09 00:00:00,46.9,40.0,23.4,30.0,10.9,16.3,322.0,0.02,11.5,0.0,53.9,42.3,50.0,27.0,30.108,29.947,24.2,34.5,53.9,0.16100000000000136
610,2022-10-10 00:00:00,48.3,52.0,31.2,30.0,5.1,8.2,353.0,0.02,11.5,0.0,58.1,42.3,80.0,36.0,30.042,29.889,18.4,27.6,58.1,0.15300000000000225
611,2022-10-11 00:00:00,48.5,54.0,29.4,30.0,2.6,4.5,28.0,0.03,11.51,0.0,65.5,31.9,86.0,19.0,30.12,29.904,16.1,25.3,75.2,0.21600000000000108
612,2022-10-12 00:00:00,41.8,78.0,35.4,30.2,2.4,3.9,120.0,0.21,11.69,0.0,46.8,35.6,90.0,58.0,30.398,29.964,16.1,20.7,46.8,0.43400000000000105
613,2022-10-13 00:00:00,41.3,73.0,31.9,30.4,1.5,2.8,131.0,0.22,11.7,0.0,58.4,26.7,93.0,31.0,30.566,30.267,10.4,16.1,58.4,0.2989999999999995
614,2022-10-14 00:00:00,47.6,52.0,24.9,30.3,4.0,6.0,315.0,0.23,11.71,0.0,69.5,27.3,92.0,15.0,30.483,30.076,20.7,26.5,73.8,0.40700000000000003
615,2022-10-15 00:00:00,54.6,29.0,19.8,30.0,6.9,10.1,331.0,0.23,11.71,0.0,68.5,35.2,64.0,15.0,30.09,29.797,20.7,28.8,72.8,0.29299999999999926
616,2022-10-16 00:00:00,48.2,42.0,24.9,30.1,3.1,5.1,68.0,0.23,11.71,0.0,62.9,32.5,80.0,24.0,30.236,29.885,12.7,17.3,62.9,0.3509999999999991
617,2022-10-17 00:00:00,45.8,55.0,26.9,30.0,3.8,6.1,331.0,0.23,11.71,0.0,65.8,27.0,87.0,20.0,30.233,29.887,17.3,26.5,74.9,0.3460000000000001
618,2022-10-18 00:00:00,40.0,74.0,31.9,30.1,2.5,3.9,61.0,0.48,11.96,0.0,48.6,32.4,93.0,50.0,30.174,29.864,10.4,13.8,48.6,0.3099999999999987
619,2022-10-19 00:00:00,41.3,66.0,27.8,30.1,3.3,5.0,304.0,0.49,11.97,0.0,61.6,25.8,94.0,24.0,30.282,30.009,16.1,21.9,61.6,0.2729999999999997
620,2022-10-20 00:00:00,44.3,50.0,24.0,30.1,1.9,3.6,183.0,0.49,11.97,0.0,62.8,27.2,86.0,21.0,30.228,29.999,6.9,13.8,62.8,0.22900000000000276
621,2022-10-21 00:00:00,44.0,59.0,27.9,30.0,1.6,3.1,174.0,0.49,11.97,0.0,64.3,25.4,88.0,22.0,30.184,29.669,8.1,13.8,64.3,0.5150000000000006
622,2022-10-22 00:00:00,41.3,86.0,37.3,29.7,1.1,1.9,323.0,0.64,12.12,0.0,46.2,35.8,93.0,70.0,29.795,29.59,12.7,20.7,46.2,0.20500000000000185
623,2022-10-23 00:00:00,44.9,57.0,30.1,29.7,8.0,11.9,323.0,0.64,12.12,0.0,51.6,39.3,93.0,40.0,29.787,29.565,25.3,34.5,51.6,0.22199999999999775
624,2022-10-24 00:00:00,44.9,54.0,29.2,29.6,12.4,18.5,315.0,0.64,12.12,0.0,49.6,39.5,68.0,44.0,29.787,29.365,32.2,51.8,49.6,0.4220000000000006
625,2022-10-25 00:00:00,36.6,62.0,24.3,29.4,11.2,17.4,326.0,1.0,12.48,0.0,48.6,27.0,91.0,34.0,29.652,29.109,29.9,42.6,48.6,0.5429999999999993
626,2022-10-26 00:00:00,28.9,50.0,11.9,29.7,15.1,22.5,323.0,1.0,12.48,0.0,34.4,23.8,86.0,31.0,29.87,29.578,38.0,57.5,34.4,0.2920000000000016
627,2022-10-27 00:00:00,30.4,37.0,7.0,30.2,13.9,20.9,327.0,1.0,12.48,0.0,36.2,26.0,50.0,25.0,30.489,29.855,32.2,47.2,36.2,0.6340000000000003
628,2022-10-28 00:00:00,40.0,23.0,1.0,30.4,4.2,6.8,336.0,1.0,12.48,0.0,57.2,17.7,49.0,7.0,30.676,30.07,16.1,26.5,57.2,0.6059999999999981
629,2022-10-29 00:00:00,53.4,22.0,14.7,30.0,15.8,22.1,321.0,1.0,12.48,0.0,61.0,47.4,30.0,10.0,30.106,29.824,32.2,42.6,61.0,0.28200000000000003
630,2022-10-30 00:00:00,53.1,29.0,20.7,29.8,7.3,10.7,308.0,1.0,12.48,0.0,64.0,44.2,56.0,14.0,29.866,29.654,19.6,31.1,64.0,0.21199999999999974
631,2022-10-31 00:00:00,43.0,51.0,25.6,29.9,8.8,12.9,319.0,1.06,12.54,0.0,50.4,35.8,88.0,31.0,30.129,29.696,20.7,34.5,50.4,0.43299999999999983
632,2022-11-01 00:00:00,41.1,47.0,21.0,30.3,5.1,7.7,314.0,0.0,12.55,0.0,52.2,27.6,75.0,26.0,30.482,30.055,15.0,21.9,52.2,0.4269999999999996
633,2022-11-02 00:00:00,44.7,47.0,23.9,30.4,2.3,4.1,76.0,0.0,12.55,0.0,69.0,28.4,76.0,22.0,30.527,30.22,17.3,27.6,75.9,0.30700000000000216
634,2022-11-03 00:00:00,40.6,65.0,28.9,30.5,1.8,3.4,101.0,0.0,12.55,0.0,56.2,27.3,89.0,38.0,30.679,30.297,10.4,13.8,56.2,0.3819999999999979
635,2022-11-04 00:00:00,36.4,57.0,19.0,30.4,1.4,2.7,118.0,0.0,12.55,0.0,55.6,22.1,91.0,17.0,30.569,30.248,9.2,11.5,55.6,0.32099999999999795
636,2022-11-05 00:00:00,48.3,30.0,17.2,30.1,5.8,8.7,321.0,0.0,12.55,0.0,62.7,27.6,59.0,18.0,30.309,29.856,20.7,29.9,62.7,0.4529999999999994
637,2022-11-06 00:00:00,54.4,28.0,20.0,29.9,7.2,10.5,323.0,0.0,12.55,0.0,69.6,34.0,59.0,13.0,30.036,29.808,20.7,28.8,72.9,0.22800000000000153
638,2022-11-07 00:00:00,44.5,43.0,22.4,29.9,8.9,13.1,326.0,0.0,12.55,0.0,58.7,31.3,66.0,24.0,30.067,29.705,33.4,42.6,58.7,0.3620000000000019
639,2022-11-08 00:00:00,49.9,29.0,16.9,29.6,6.9,10.6,324.0,0.0,12.55,0.0,65.2,32.0,60.0,15.0,29.801,29.403,23.0,33.4,72.1,0.3979999999999997
640,2022-11-09 00:00:00,31.3,61.0,18.8,29.7,6.0,8.9,316.0,0.01,12.56,0.0,40.8,24.4,85.0,40.0,29.874,29.448,21.9,28.8,40.8,0.4259999999999984
641,2022-11-10 00:00:00,28.5,54.0,12.4,30.0,6.5,9.5,325.0,0.01,12.56,0.0,36.8,20.3,88.0,26.0,30.148,29.825,19.6,26.5,36.8,0.3230000000000004
642,2022-11-11 00:00:00,23.9,86.0,20.3,30.3,3.0,4.7,99.0,0.05,12.6,0.0,28.1,14.8,89.0,78.0,30.556,30.081,9.2,12.7,28.1,0.4750000000000014
643,2022-11-12 00:00:00,26.3,56.0,11.2,30.4,4.7,7.4,347.0,0.07,12.62,0.0,39.8,10.2,87.0,21.0,30.557,30.287,16.1,24.2,39.8,0.2699999999999996
644,2022-11-13 00:00:00,26.2,60.0,13.3,30.3,5.1,7.7,314.0,0.07,12.62,0.0,34.7,21.4,82.0,33.0,30.431,30.128,19.6,25.3,34.7,0.3030000000000008
645,2022-11-14 00:00:00,28.0,49.0,10.8,30.0,9.1,13.3,318.0,0.07,12.62,0.0,34.4,16.5,85.0,36.0,30.183,29.707,25.3,39.1,34.4,0.4759999999999991
646,2022-11-15 00:00:00,30.0,60.0,17.4,29.9,3.4,5.7,351.0,0.07,12.62,0.0,40.4,24.5,82.0,31.0,30.06,29.696,18.4,27.6,40.4,0.3639999999999972
647,2022-11-16 00:00:00,31.2,63.0,19.7,29.7,10.8,16.1,324.0,0.07,12.62,0.0,36.8,27.6,91.0,45.0,29.957,29.54,26.5,39.1,36.8,0.4170000000000016
648,2022-11-17 00:00:00,30.5,44.0,10.7,30.2,8.4,12.0,314.0,0.11,12.66,0.0,36.6,19.4,63.0,28.0,30.33,29.957,23.0,32.2,36.6,0.37299999999999756
