id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
649,2022-11-18 00:00:00,43.0,22.0,6.5,30.0,16.9,23.7,314.0,0.11,12.66,0.0,50.1,35.9,28.0,18.0,30.15,29.799,29.9,43.7,50.1,0.3509999999999991
650,2022-11-19 00:00:00,44.6,18.0,3.4,29.8,9.0,13.1,307.0,0.11,12.66,0.0,53.1,32.8,33.0,12.0,29.838,29.58,21.9,33.4,53.1,0.25800000000000267
651,2022-11-20 00:00:00,46.9,19.0,6.4,29.5,14.8,21.9,318.0,0.11,12.66,0.0,55.0,40.1,43.0,13.0,29.652,29.406,31.1,46.0,55.0,0.24600000000000222
652,2022-11-21 00:00:00,34.2,64.0,22.5,29.5,8.4,12.2,319.0,0.14,12.69,0.0,44.8,23.5,89.0,36.0,29.681,29.405,23.0,31.1,44.8,0.2759999999999998
653,2022-11-22 00:00:00,23.4,51.0,7.4,29.9,10.9,15.8,308.0,0.14,12.69,0.0,27.9,20.0,85.0,32.0,30.045,29.576,27.6,40.3,27.9,0.4690000000000012
654,2022-11-23 00:00:00,30.3,32.0,2.4,29.8,10.5,15.7,322.0,0.14,12.69,0.0,41.3,20.5,57.0,15.0,30.101,29.454,27.6,38.0,41.3,0.6469999999999985
655,2022-11-24 00:00:00,15.8,47.0,-2.0,29.7,11.3,16.6,315.0,0.14,12.69,0.0,30.7,5.8,84.0,21.0,30.062,29.346,25.3,38.0,30.7,0.7160000000000011
656,2022-11-25 00:00:00,15.6,26.0,-13.3,30.2,21.9,30.5,310.0,0.14,12.69,0.0,23.5,5.0,35.0,17.0,30.269,29.977,36.8,50.6,23.5,0.29199999999999804
657,2022-11-26 00:00:00,29.9,40.0,8.2,30.2,13.0,18.6,312.0,0.14,12.69,0.0,39.9,10.4,48.0,31.0,30.292,30.102,34.5,51.8,39.9,0.19000000000000128
658,2022-11-27 00:00:00,37.7,25.0,3.6,29.8,8.8,12.7,313.0,0.14,12.69,0.0,47.0,24.1,39.0,15.0,30.102,29.555,26.5,35.7,47.0,0.5470000000000006
659,2022-11-28 00:00:00,32.4,35.0,4.9,29.4,7.2,10.6,319.0,0.14,12.69,0.0,42.3,23.8,76.0,17.0,29.554,29.244,19.6,31.1,42.3,0.3099999999999987
660,2022-11-29 00:00:00,20.1,37.0,-2.2,30.0,7.7,12.0,333.0,0.14,12.69,0.0,24.4,14.9,51.0,28.0,30.38,29.521,23.0,36.8,24.4,0.8589999999999982
661,2022-11-30 00:00:00,24.6,30.0,-3.4,30.3,13.4,19.2,284.0,0.14,12.69,0.0,32.6,14.3,47.0,15.0,30.367,30.148,29.9,44.9,32.6,0.2190000000000012
662,2022-12-02 00:00:00,42.2,39.0,18.2,30.0,12.6,19.0,310.0,0.0,12.69,0.0,48.8,36.4,58.0,28.0,30.126,29.826,31.1,43.7,48.8,0.3000000000000007
663,2022-12-03 00:00:00,44.8,31.0,15.9,29.8,13.8,17.1,301.0,0.0,12.69,0.0,46.2,42.3,41.0,28.0,29.851,29.802,31.1,44.9,46.2,0.04899999999999949
664,2022-12-04 00:00:00,31.3,62.0,18.0,30.2,6.0,7.9,320.0,0.0,12.69,0.0,46.0,21.8,89.0,28.0,30.43,29.828,16.1,20.7,46.0,0.6020000000000003
665,2022-12-05 00:00:00,28.8,67.0,18.9,30.4,2.7,4.1,68.0,0.0,12.69,0.0,43.1,18.8,86.0,45.0,30.487,30.267,11.5,13.8,43.1,0.21999999999999886
666,2022-12-06 00:00:00,34.3,62.0,21.4,30.3,4.6,7.0,318.0,0.0,12.69,0.0,48.1,18.1,87.0,27.0,30.465,30.008,17.3,26.5,48.1,0.45700000000000074
667,2022-12-07 00:00:00,34.3,40.0,12.0,30.2,7.8,11.9,322.0,0.0,12.69,0.0,46.2,23.0,60.0,23.0,30.382,29.951,25.3,34.5,46.2,0.43100000000000094
668,2022-12-08 00:00:00,40.4,26.0,7.4,30.1,10.6,15.5,308.0,0.0,12.69,0.0,49.2,23.9,41.0,15.0,30.282,29.817,26.5,36.8,49.2,0.46499999999999986
669,2022-12-09 00:00:00,39.6,37.0,14.9,29.9,15.3,22.5,315.0,0.0,12.69,0.0,44.0,29.5,57.0,25.0,29.998,29.766,34.5,49.5,44.0,0.23200000000000287
670,2022-12-10 00:00:00,35.9,47.0,17.5,29.8,10.4,16.0,321.0,0.0,12.69,0.0,43.4,28.1,85.0,32.0,29.998,29.645,25.3,38.0,43.4,0.35300000000000153
671,2022-12-11 00:00:00,25.2,41.0,4.6,30.2,7.2,11.4,329.0,0.0,12.69,0.0,29.0,17.0,57.0,31.0,30.425,29.947,16.1,26.5,29.0,0.47800000000000153
672,2022-12-12 00:00:00,34.8,50.0,17.4,30.2,10.4,15.5,320.0,0.0,12.69,0.0,46.7,16.7,66.0,31.0,30.425,29.856,28.8,46.0,46.7,0.5689999999999991
673,2022-12-13 00:00:00,45.8,27.0,13.6,29.9,19.5,28.5,315.0,0.0,12.69,0.0,53.2,42.6,42.0,16.0,29.975,29.77,35.7,57.5,53.2,0.20500000000000185
674,2022-12-14 00:00:00,46.3,26.0,12.3,29.6,18.5,32.6,314.0,0.0,12.69,0.0,52.2,42.1,41.0,18.0,29.793,29.22,169.1,255.3,52.2,0.5730000000000004
675,2022-12-15 00:00:00,34.1,55.0,18.5,29.6,10.2,14.7,313.0,0.01,12.7,0.0,44.3,22.9,88.0,27.0,29.942,29.362,27.6,42.6,44.3,0.5800000000000018
676,2022-12-16 00:00:00,20.2,62.0,8.5,30.1,3.7,6.1,88.0,0.01,12.7,0.0,29.1,10.5,84.0,33.0,30.317,29.936,19.6,29.9,29.1,0.3810000000000002
677,2022-12-17 00:00:00,15.7,73.0,8.5,30.2,1.7,3.1,111.0,0.01,12.7,0.0,24.1,10.0,83.0,53.0,30.329,30.131,8.1,11.5,24.1,0.1980000000000004
678,2022-12-18 00:00:00,29.7,61.0,17.5,29.9,6.1,8.9,326.0,0.01,12.7,0.0,38.9,11.1,83.0,40.0,30.166,29.685,19.6,25.3,38.9,0.48100000000000165
679,2022-12-19 00:00:00,36.5,71.0,27.8,29.6,4.5,6.5,311.0,0.13,12.82,0.0,41.8,32.3,93.0,52.0,29.72,29.418,16.1,21.9,41.8,0.3019999999999996
680,2022-12-20 00:00:00,33.9,83.0,29.2,29.6,3.0,4.9,88.0,0.42,13.11,0.0,37.5,28.1,92.0,54.0,29.879,29.388,10.4,13.8,37.5,0.49099999999999966
681,2022-12-21 00:00:00,25.0,79.0,19.3,30.1,2.3,3.6,86.0,0.49,13.18,0.0,28.7,22.3,87.0,54.0,30.318,29.846,8.1,11.5,28.7,0.4720000000000013
682,2022-12-22 00:00:00,25.1,84.0,20.8,30.3,1.3,1.8,37.0,0.57,13.26,0.0,39.2,17.7,90.0,68.0,30.406,30.072,11.5,16.1,39.2,0.33399999999999963
683,2022-12-23 00:00:00,32.9,71.0,24.0,30.0,3.1,7.4,341.0,0.57,13.26,0.0,46.0,19.2,92.0,44.0,30.191,29.85,170.2,255.3,46.0,0.3409999999999975
684,2022-12-24 00:00:00,24.4,80.0,18.7,30.4,1.2,2.1,52.0,0.58,13.27,0.0,38.2,14.1,89.0,57.0,30.598,30.185,6.9,10.4,38.2,0.41300000000000026
685,2022-12-25 00:00:00,24.1,63.0,10.7,30.5,0.6,1.4,78.0,0.58,13.27,0.0,51.4,8.4,86.0,17.0,30.719,30.255,5.8,10.4,51.4,0.4640000000000022
686,2022-12-26 00:00:00,35.4,40.0,11.2,30.0,8.1,17.9,325.0,0.58,13.27,0.0,51.7,16.5,77.0,15.0,30.255,29.712,120.8,255.3,51.7,0.5429999999999993
687,2022-12-27 00:00:00,31.4,34.0,5.9,30.0,14.3,21.2,327.0,0.58,13.27,0.0,36.9,27.6,50.0,24.0,30.177,29.752,27.6,41.4,36.9,0.4250000000000007
688,2022-12-28 00:00:00,31.7,28.0,1.1,29.9,9.5,13.6,319.0,0.58,13.27,0.0,41.5,18.0,51.0,17.0,30.149,29.592,24.2,32.2,41.5,0.5570000000000022
689,2022-12-29 00:00:00,35.5,37.0,10.5,29.2,16.1,25.4,315.0,0.58,13.27,0.0,39.3,32.8,50.0,15.0,29.592,29.036,170.2,255.3,39.3,0.5559999999999974
690,2022-12-30 00:00:00,17.5,71.0,9.3,29.4,3.7,5.7,102.0,0.58,13.27,0.0,33.4,-1.2,85.0,44.0,29.748,29.126,12.7,18.4,33.4,0.6219999999999999
691,2022-12-31 00:00:00,1.5,53.0,-12.5,30.0,9.9,14.3,319.0,0.58,13.27,0.0,5.4,-1.4,76.0,34.0,30.167,29.735,27.6,40.3,5.4,0.43200000000000216
692,2022-01-01 00:00:00,6.6,37.0,-14.4,30.3,19.3,25.5,302.0,0.0,0.0,0.0,13.1,1.5,46.0,30.0,30.398,30.157,32.2,43.7,13.1,0.24099999999999966
693,2022-01-02 00:00:00,20.5,37.0,-1.9,30.2,15.2,20.7,304.0,0.0,0.0,0.0,29.4,11.6,55.0,24.0,30.354,30.079,34.5,42.6,29.4,0.2749999999999986
694,2022-01-03 00:00:00,24.5,49.0,6.8,30.0,9.5,16.5,314.0,0.0,0.0,0.0,33.8,10.2,82.0,25.0,30.204,29.912,105.8,255.3,33.8,0.2920000000000016
695,2022-01-04 00:00:00,26.9,37.0,3.6,30.0,16.6,23.6,313.0,0.0,0.0,0.0,32.5,22.7,47.0,23.0,30.169,29.912,35.7,43.7,32.5,0.25700000000000145
696,2022-01-05 00:00:00,27.8,44.0,8.5,30.1,18.1,25.2,290.0,0.0,0.0,0.0,33.4,22.5,51.0,35.0,30.235,29.948,36.8,49.5,33.4,0.28699999999999903
697,2022-01-06 00:00:00,35.8,41.0,14.0,30.1,16.3,28.6,311.0,0.0,0.0,0.0,43.2,27.8,48.0,31.0,30.195,29.982,135.7,255.3,43.2,0.21300000000000097
698,2022-01-07 00:00:00,37.2,47.0,17.9,29.9,7.7,14.9,326.0,0.0,0.0,0.0,47.0,25.0,76.0,29.0,30.01,29.686,126.5,255.3,47.0,0.3240000000000016
699,2022-01-08 00:00:00,37.6,46.0,18.6,29.6,8.8,18.1,309.0,0.0,0.0,0.0,45.1,32.4,59.0,30.0,29.747,29.416,131.1,255.3,45.1,0.3309999999999995
700,2022-01-09 00:00:00,18.9,79.0,13.5,29.8,3.6,5.4,93.0,0.0,0.0,0.0,33.3,5.2,87.0,60.0,30.197,29.51,12.7,17.3,33.3,0.6869999999999976
701,2022-01-10 00:00:00,3.5,63.0,-6.9,30.5,4.0,5.9,334.0,0.05,0.05,0.0,13.5,-11.2,78.0,40.0,30.733,30.188,24.2,34.5,13.5,0.5450000000000017
702,2022-01-11 00:00:00,11.7,37.0,-10.3,30.6,11.7,17.0,302.0,0.05,0.05,0.0,20.6,3.5,54.0,22.0,30.704,30.458,28.8,47.2,20.6,0.24600000000000222
703,2022-01-12 00:00:00,24.0,45.0,5.2,30.5,12.7,20.5,311.0,0.05,0.05,0.0,34.7,-1.2,64.0,25.0,30.723,30.203,135.7,255.3,34.7,0.5199999999999996
704,2022-01-13 00:00:00,36.0,48.0,17.9,30.2,15.6,29.5,307.0,0.05,0.05,0.0,41.5,30.0,59.0,40.0,30.305,29.999,170.2,255.3,41.5,0.30600000000000094
705,2022-01-14 00:00:00,36.4,42.0,15.4,30.1,12.1,28.3,313.0,0.05,0.05,0.0,44.1,32.5,53.0,27.0,30.281,29.919,133.4,255.3,44.1,0.3619999999999983
706,2022-01-15 00:00:00,35.6,44.0,15.7,30.1,13.6,27.2,319.0,0.05,0.05,0.0,40.6,32.9,51.0,34.0,30.236,29.997,132.3,255.3,40.6,0.23900000000000077
707,2022-01-16 00:00:00,37.2,50.0,20.3,29.8,15.7,23.0,310.0,0.05,0.05,0.0,44.2,28.2,71.0,42.0,30.097,29.649,34.5,50.6,44.2,0.4480000000000004
708,2022-01-17 00:00:00,38.5,57.0,24.1,29.6,9.7,15.7,328.0,0.11,0.11,0.0,45.1,31.6,82.0,34.0,29.82,29.538,25.3,39.1,45.1,0.28200000000000003
709,2022-01-18 00:00:00,33.3,44.0,13.0,29.9,13.1,20.2,323.0,0.11,0.11,0.0,38.3,30.3,71.0,28.0,29.964,29.768,27.6,40.3,38.3,0.19599999999999795
710,2022-01-19 00:00:00,25.3,67.0,15.2,29.9,8.9,13.0,334.0,0.11,0.11,0.0,36.6,7.0,85.0,31.0,30.287,29.661,26.5,39.1,36.6,0.6259999999999977
711,2022-01-20 00:00:00,18.6,55.0,3.0,30.3,13.5,19.1,317.0,0.11,0.11,0.0,31.8,0.7,81.0,24.0,30.59,29.872,34.5,51.8,31.8,0.718
712,2022-01-21 00:00:00,29.6,37.0,5.5,30.0,14.5,21.9,321.0,0.11,0.11,0.0,35.6,24.4,63.0,21.0,30.147,29.765,28.8,43.7,35.6,0.3819999999999979
713,2022-01-22 00:00:00,27.4,52.0,11.7,29.9,10.8,16.4,332.0,0.11,0.11,0.0,34.4,20.2,83.0,32.0,30.132,29.626,38.0,54.1,34.4,0.5060000000000002
714,2022-01-23 00:00:00,26.8,33.0,1.3,30.1,14.4,20.9,327.0,0.11,0.11,0.0,32.5,17.7,50.0,22.0,30.193,29.936,32.2,47.2,32.5,0.25700000000000145
715,2022-01-24 00:00:00,23.4,37.0,0.2,30.2,0.0,0.0,351.0,0.11,0.11,0.0,31.9,14.7,55.0,19.0,30.378,29.994,0.0,0.0,31.9,0.38400000000000034
716,2022-01-25 00:00:00,28.5,40.0,3.3,30.2,0.0,0.0,24.0,0.11,0.11,0.0,38.5,15.1,76.0,11.0,30.252,30.052,0.0,0.0,38.5,0.1999999999999993
717,2022-01-26 00:00:00,29.9,45.0,8.6,30.3,0.0,0.0,343.0,0.11,0.11,0.0,39.3,17.2,78.0,23.0,30.425,30.108,0.0,0.0,39.3,0.31700000000000017
718,2022-01-27 00:00:00,39.5,30.0,10.3,30.1,0.0,0.0,333.0,0.11,0.11,0.0,48.6,32.2,41.0,21.0,30.204,29.938,0.0,0.0,48.6,0.2660000000000018
719,2022-01-28 00:00:00,43.6,32.0,14.2,29.9,0.0,0.0,339.0,0.11,0.11,0.0,57.2,26.6,58.0,19.0,30.008,29.789,0.0,0.0,57.2,0.21899999999999764
720,2022-01-29 00:00:00,37.7,39.0,12.9,29.9,0.0,0.0,337.0,0.11,0.11,0.0,49.4,21.1,72.0,23.0,30.043,29.654,0.0,0.0,49.4,0.38899999999999935
721,2022-01-30 00:00:00,34.4,40.0,10.5,29.9,0.0,0.0,344.0,0.11,0.11,0.0,47.6,19.1,79.0,20.0,30.011,29.707,0.0,0.0,47.6,0.3039999999999985
722,2022-01-31 00:00:00,10.6,72.0,2.8,30.1,0.0,0.0,110.0,0.11,0.11,0.0,34.6,-5.9,86.0,33.0,30.593,29.699,0.0,0.0,34.6,0.8939999999999984
723,2022-02-01 00:00:00,-12.1,63.0,-21.1,30.8,2.4,4.0,123.0,0.0,0.11,0.0,-6.1,-23.6,70.0,52.0,31.061,30.556,11.5,13.8,-6.1,0.504999999999999
724,2022-02-02 00:00:00,-11.9,60.0,-22.2,31.0,0.9,1.6,128.0,0.01,0.12,0.0,7.7,-27.7,73.0,35.0,31.204,30.855,8.1,10.4,7.7,0.3490000000000002
725,2022-02-03 00:00:00,10.0,69.0,1.6,30.7,2.4,3.9,43.0,0.04,0.15,0.0,32.1,-16.6,81.0,51.0,30.952,30.424,17.3,25.3,32.1,0.5280000000000022
726,2022-02-04 00:00:00,22.9,62.0,10.8,30.2,5.7,8.5,326.0,0.05,0.16,0.0,40.2,1.1,87.0,44.0,30.461,29.738,26.5,36.8,40.2,0.722999999999999
727,2022-02-05 00:00:00,25.9,70.0,17.3,29.9,3.3,5.2,334.0,0.08,0.19,0.0,33.1,14.0,88.0,46.0,30.087,29.706,28.8,42.6,33.1,0.3810000000000002
728,2022-02-06 00:00:00,15.5,65.0,5.0,30.3,0.1,0.2,55.0,0.16,0.27,0.0,26.4,-1.8,85.0,32.0,30.615,30.079,2.3,4.6,26.4,0.5359999999999978
729,2022-02-07 00:00:00,21.5,65.0,11.0,30.1,11.4,16.2,318.0,0.16,0.27,0.0,34.9,-2.4,88.0,41.0,30.526,29.806,33.4,47.2,34.9,0.7199999999999989
730,2022-02-08 00:00:00,-0.4,72.0,-7.3,30.5,3.0,4.5,120.0,0.16,0.27,0.0,10.8,-13.0,79.0,61.0,30.805,30.026,12.7,17.3,10.8,0.7789999999999999
731,2022-02-09 00:00:00,1.9,48.0,-14.8,30.7,8.0,11.4,317.0,0.17,0.28,0.0,19.9,-21.6,70.0,26.0,30.978,30.259,27.6,42.6,19.9,0.7190000000000012
732,2022-02-10 00:00:00,19.7,35.0,-3.7,30.2,15.4,21.8,318.0,0.17,0.28,0.0,28.3,11.9,43.0,28.0,30.259,30.061,35.7,40.3,28.3,0.1980000000000004
733,2022-02-11 00:00:00,27.7,40.0,6.2,30.2,12.6,18.1,313.0,0.17,0.28,0.0,34.3,21.8,45.0,33.0,30.351,30.092,35.7,35.7,34.3,0.25900000000000034
734,2022-02-12 00:00:00,36.0,30.0,6.7,30.2,13.9,19.7,309.0,0.18,0.29,0.0,44.9,28.1,43.0,18.0,30.304,30.092,27.6,40.3,44.9,0.21199999999999974
735,2022-02-13 00:00:00,43.4,20.0,4.4,29.9,12.7,19.0,327.0,0.18,0.29,0.0,51.0,31.3,34.0,14.0,30.157,29.808,34.5,49.5,51.0,0.3490000000000002
736,2022-02-14 00:00:00,36.0,32.0,4.2,30.1,7.7,11.0,316.0,0.18,0.29,0.0,52.8,16.1,68.0,10.0,30.27,29.788,27.6,46.0,52.8,0.4819999999999993
737,2022-02-15 00:00:00,44.8,19.0,4.3,29.8,13.3,18.7,314.0,0.18,0.29,0.0,54.0,35.5,36.0,10.0,29.952,29.662,27.6,40.3,54.0,0.2900000000000027
738,2022-02-16 00:00:00,44.6,22.0,6.6,29.5,14.9,21.0,320.0,0.18,0.29,0.0,49.6,40.6,37.0,14.0,29.725,29.349,29.9,42.6,49.6,0.3760000000000012
739,2022-02-17 00:00:00,28.3,61.0,15.5,29.8,6.3,9.1,328.0,0.18,0.29,0.0,42.1,23.0,86.0,27.0,30.201,29.343,29.9,42.6,42.1,0.8580000000000005
740,2022-02-18 00:00:00,30.3,55.0,13.4,30.2,5.6,8.3,344.0,0.18,0.29,0.0,44.1,14.8,83.0,16.0,30.293,30.025,24.2,32.2,44.1,0.2680000000000007
741,2022-02-19 00:00:00,39.3,47.0,19.1,29.8,5.1,7.6,24.0,0.18,0.29,0.0,51.0,28.5,88.0,24.0,30.073,29.406,18.4,28.8,51.0,0.6670000000000016
742,2022-02-20 00:00:00,28.1,45.0,8.7,29.6,16.4,23.1,340.0,0.18,0.29,0.0,32.5,23.8,92.0,28.0,29.762,29.402,32.2,47.2,32.5,0.35999999999999943
743,2022-02-21 00:00:00,26.6,36.0,3.0,29.9,14.8,21.0,343.0,0.18,0.29,0.0,33.2,21.8,46.0,28.0,30.001,29.717,31.1,43.7,33.2,0.2840000000000025
744,2022-02-22 00:00:00,31.6,24.0,-2.0,29.8,18.5,25.2,335.0,0.18,0.29,0.0,39.2,24.8,37.0,12.0,29.919,29.694,29.9,44.9,39.2,0.22500000000000142
745,2022-02-23 00:00:00,30.9,39.0,7.9,29.8,10.4,15.2,336.0,0.18,0.29,0.0,41.1,23.9,79.0,16.0,29.97,29.713,31.1,43.7,41.1,0.2569999999999979
746,2022-02-24 00:00:00,24.4,75.0,17.0,29.9,4.1,5.8,9.0,0.21,0.32,0.0,34.4,14.3,89.0,39.0,30.051,29.807,17.3,25.3,34.4,0.24399999999999977
747,2022-02-25 00:00:00,18.3,85.0,14.5,29.9,0.6,1.2,103.0,0.21,0.32,0.0,26.1,13.1,88.0,83.0,30.05,29.678,6.9,10.4,26.1,0.3719999999999999
748,2022-02-26 00:00:00,31.1,64.0,19.5,29.6,0.5,0.9,330.0,0.43,0.54,0.0,35.9,26.3,88.0,34.0,29.719,29.523,8.1,12.7,35.9,0.1960000000000015
749,2022-02-27 00:00:00,33.5,33.0,7.0,29.6,9.7,14.6,343.0,0.48,0.59,0.0,39.5,27.3,53.0,21.0,29.867,29.434,29.9,42.6,39.5,0.43299999999999983
750,2022-02-28 00:00:00,36.0,27.0,4.3,30.0,14.8,20.8,320.0,0.48,0.59,0.0,44.6,26.3,44.0,17.0,30.122,29.867,34.5,51.8,44.6,0.254999999999999
751,2022-03-28 00:00:00,31.4,68.0,20.3,29.8,4.9,7.3,277.0,0.0,0.59,0.0,37.2,26.6,90.0,30.0,30.078,29.688,20.7,31.1,37.2,0.39000000000000057
752,2022-03-30 00:00:00,37.0,42.0,15.9,29.9,13.7,20.6,270.0,0.0,0.59,0.0,44.6,29.2,53.0,28.0,30.027,29.739,28.8,49.5,44.6,0.28800000000000026
753,2022-03-31 00:00:00,45.6,45.0,24.7,29.7,16.3,25.4,280.0,0.01,0.6,0.0,53.5,39.1,65.0,27.0,29.768,29.591,42.6,48.3,53.5,0.1769999999999996
754,2022-04-27 00:00:00,34.6,38.0,11.2,29.9,14.2,18.9,281.0,0.0,1.06,0.0,43.1,29.4,47.0,25.0,30.112,29.693,26.5,41.4,43.1,0.41899999999999693
755,2022-04-28 00:00:00,44.2,24.0,7.9,29.9,12.2,16.7,272.0,0.0,1.06,0.0,55.8,33.1,50.0,9.0,30.087,29.669,29.9,39.1,55.8,0.41799999999999926
756,2022-04-29 00:00:00,37.0,57.0,21.8,29.5,9.3,13.8,283.0,0.04,1.1,0.0,49.0,24.7,89.0,27.0,29.835,29.282,25.3,39.1,49.0,0.5530000000000008
757,2022-04-30 00:00:00,29.7,34.0,4.5,30.0,10.0,14.5,282.0,0.04,1.1,0.0,38.4,22.1,54.0,20.0,30.175,29.835,25.3,36.8,38.4,0.33999999999999986
758,2022-05-01 00:00:00,28.7,55.0,13.0,30.2,3.0,4.8,320.0,0.0,2.88,0.0,38.1,22.4,88.0,26.0,30.337,30.147,16.1,19.6,38.1,0.19000000000000128
759,2022-05-02 00:00:00,29.8,58.0,15.4,30.4,4.7,7.3,289.0,0.05,2.93,0.0,43.8,12.4,85.0,28.0,30.546,30.217,20.7,27.6,43.8,0.3290000000000006
760,2022-05-03 00:00:00,44.4,28.0,12.6,30.1,8.8,12.2,268.0,0.05,2.93,0.0,54.8,35.5,50.0,19.0,30.218,29.915,24.2,33.4,54.8,0.3030000000000008
761,2022-05-04 00:00:00,42.9,41.0,19.4,30.0,9.2,13.1,277.0,0.05,2.93,0.0,51.4,33.6,80.0,18.0,30.233,29.773,24.2,36.8,51.4,0.46000000000000085
762,2022-05-05 00:00:00,46.0,25.0,8.7,30.1,4.7,7.2,300.0,0.05,2.93,0.0,62.6,27.5,52.0,9.0,30.298,29.846,19.6,26.5,62.6,0.4519999999999982
763,2022-05-06 00:00:00,56.0,20.0,14.6,29.6,10.1,15.2,282.0,0.05,2.93,0.0,66.6,35.8,44.0,2.0,30.022,29.295,31.1,44.9,72.9,0.7269999999999968
764,2022-05-07 00:00:00,54.9,32.0,22.0,29.6,5.8,8.6,278.0,0.05,2.93,0.0,71.7,33.7,67.0,12.0,29.733,29.455,25.3,34.5,73.7,0.27800000000000225
765,2022-05-08 00:00:00,55.7,26.0,14.6,29.4,6.9,9.6,272.0,0.05,2.93,0.0,72.0,33.1,65.0,8.0,29.677,29.188,23.0,35.7,72.4,0.48900000000000077
766,2022-05-09 00:00:00,55.9,24.0,17.7,29.2,8.7,12.6,273.0,0.05,2.93,0.0,68.4,43.6,52.0,12.0,29.382,29.064,29.9,42.6,73.0,0.3180000000000014
767,2022-05-10 00:00:00,48.5,31.0,16.7,29.5,8.0,11.5,291.0,0.05,2.93,0.0,60.7,38.5,54.0,12.0,29.634,29.334,23.0,31.1,60.7,0.3000000000000007
768,2022-05-11 00:00:00,34.6,88.0,31.2,29.8,1.7,2.7,118.0,0.69,3.57,0.0,42.8,32.5,94.0,55.0,29.949,29.55,16.1,20.7,42.8,0.3990000000000009
769,2022-05-12 00:00:00,39.7,68.0,29.1,30.0,4.3,6.8,311.0,0.9,3.78,0.0,48.0,32.5,92.0,44.0,30.16,29.867,13.8,26.5,48.0,0.29299999999999926
770,2022-05-13 00:00:00,48.8,51.0,30.0,30.0,3.5,5.9,46.0,0.9,3.78,0.0,59.3,32.7,91.0,23.0,30.162,29.905,16.1,27.6,59.3,0.2569999999999979
771,2022-05-14 00:00:00,33.3,86.0,29.6,30.2,2.6,3.9,66.0,0.9,3.78,0.0,38.6,27.5,92.0,71.0,30.224,30.03,10.4,12.7,38.6,0.19399999999999906
772,2022-05-15 00:00:00,34.8,84.0,30.3,30.1,2.4,4.2,93.0,0.94,3.82,0.0,41.8,30.6,91.0,70.0,30.2,30.02,9.2,12.7,41.8,0.17999999999999972
773,2022-05-16 00:00:00,46.1,68.0,35.6,29.8,3.5,5.3,68.0,0.94,3.82,0.0,62.7,33.7,87.0,38.0,30.057,29.557,15.0,19.6,62.7,0.5
774,2022-05-17 00:00:00,43.0,69.0,32.1,29.5,2.9,4.5,40.0,0.95,3.83,0.0,59.9,31.9,92.0,25.0,29.62,29.361,15.0,20.7,59.9,0.25900000000000034
775,2022-05-18 00:00:00,36.0,89.0,33.1,29.6,1.7,2.6,34.0,1.7,4.58,0.0,40.8,32.5,93.0,79.0,29.691,29.45,10.4,12.7,40.8,0.24099999999999966
776,2022-05-19 00:00:00,35.2,89.0,32.3,29.6,1.9,3.1,71.0,2.32,5.2,0.0,40.9,31.2,94.0,76.0,29.769,29.529,9.2,11.5,40.9,0.23999999999999844
777,2022-05-20 00:00:00,39.8,69.0,29.4,29.7,5.9,8.5,275.0,2.4,5.28,0.0,51.3,30.0,94.0,36.0,29.806,29.661,20.7,26.5,51.3,0.14499999999999957
778,2022-05-21 00:00:00,46.0,55.0,30.7,29.6,9.5,14.4,278.0,2.4,5.28,0.0,53.2,38.5,70.0,41.0,29.705,29.551,28.8,47.2,53.2,0.15399999999999991
