id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
779,2022-05-22 00:00:00,54.8,37.0,28.4,29.6,8.8,13.0,285.0,2.4,5.28,0.0,65.3,46.5,48.0,23.0,29.667,29.441,27.6,46.0,75.6,0.22600000000000264
780,2022-05-23 00:00:00,50.1,59.0,35.4,29.6,4.6,7.1,265.0,2.46,5.34,0.0,63.3,42.5,80.0,25.0,29.798,29.413,20.7,27.6,63.3,0.384999999999998
781,2022-05-24 00:00:00,42.9,73.0,34.0,29.7,4.3,6.4,283.0,2.55,5.43,0.0,51.1,32.1,91.0,44.0,29.789,29.525,20.7,31.1,51.1,0.2640000000000029
782,2022-05-25 00:00:00,48.6,51.0,30.1,29.9,9.3,13.0,283.0,2.56,5.44,0.0,59.5,42.3,83.0,27.0,29.946,29.757,31.1,32.2,59.5,0.18900000000000006
783,2022-05-26 00:00:00,51.3,51.0,28.5,29.7,5.4,7.8,272.0,2.56,5.44,0.0,68.4,33.2,92.0,16.0,30.037,29.293,25.3,34.5,73.8,0.7439999999999998
784,2022-05-27 00:00:00,47.5,57.0,32.2,29.6,8.3,11.5,274.0,2.58,5.46,0.0,55.1,40.3,84.0,38.0,29.71,29.362,25.3,34.5,55.1,0.34800000000000253
785,2022-05-28 00:00:00,45.0,78.0,38.3,29.6,3.7,5.5,69.0,2.62,5.5,0.0,49.1,39.6,90.0,64.0,29.708,29.398,15.0,19.6,49.1,0.3099999999999987
786,2022-05-29 00:00:00,52.3,76.0,44.2,29.3,3.0,4.8,72.0,2.62,5.5,0.0,65.6,43.1,94.0,46.0,29.504,29.153,15.0,19.6,79.1,0.35100000000000264
787,2022-05-30 00:00:00,46.6,50.0,26.7,29.5,11.5,17.2,287.0,2.63,5.51,0.0,54.4,38.2,93.0,17.0,29.91,29.219,32.2,46.0,54.4,0.690999999999999
788,2022-05-31 00:00:00,52.3,28.0,18.2,30.0,9.5,14.0,277.0,2.63,5.51,0.0,68.8,40.6,54.0,10.0,30.083,29.9,28.8,41.4,73.7,0.18299999999999983
789,2022-06-01 00:00:00,55.6,39.0,26.6,29.9,2.4,4.1,266.0,0.0,5.51,0.0,76.1,35.5,71.0,12.0,30.059,29.627,11.5,25.3,76.1,0.43200000000000216
790,2022-06-02 00:00:00,59.6,34.0,24.7,29.5,5.7,8.6,274.0,0.0,5.51,0.0,77.6,38.1,75.0,10.0,29.9,29.397,27.6,35.7,76.7,0.5030000000000001
791,2022-06-03 00:00:00,53.8,34.0,24.8,29.7,3.3,6.0,174.0,0.0,5.51,0.0,63.5,41.2,70.0,15.0,30.024,29.488,15.0,21.9,63.5,0.5360000000000014
792,2022-06-04 00:00:00,54.6,58.0,38.6,30.0,2.2,4.2,123.0,0.0,5.51,0.0,70.8,35.5,87.0,33.0,30.122,29.905,12.7,20.7,79.1,0.21699999999999875
793,2022-06-05 00:00:00,60.8,42.0,29.4,29.9,6.1,8.9,276.0,0.0,5.51,0.0,78.1,38.3,91.0,11.0,30.067,29.727,23.0,34.5,78.6,0.33999999999999986
794,2022-06-06 00:00:00,61.8,36.0,30.8,29.6,3.6,6.2,242.0,0.0,5.51,0.0,78.5,39.2,76.0,13.0,29.81,29.321,28.8,40.3,78.4,0.4889999999999972
795,2022-06-07 00:00:00,62.1,17.0,15.2,29.5,11.2,15.4,259.0,0.0,5.51,0.0,71.6,46.4,31.0,9.0,29.731,29.334,25.3,39.1,72.8,0.397000000000002
796,2022-06-08 00:00:00,55.1,45.0,33.1,29.7,3.4,6.4,138.0,0.1,5.61,0.0,66.2,38.8,86.0,26.0,29.787,29.632,16.1,19.6,78.7,0.15499999999999758
797,2022-06-09 00:00:00,51.8,80.0,45.6,29.7,7.0,9.4,59.0,0.2,5.71,0.0,62.1,44.1,93.0,55.0,29.951,29.624,23.0,28.8,62.1,0.32700000000000173
798,2022-06-10 00:00:00,53.2,59.0,38.2,29.8,4.2,6.7,79.0,0.2,5.71,0.0,65.5,38.3,91.0,32.0,29.946,29.766,17.3,19.6,79.0,0.18000000000000327
799,2022-06-11 00:00:00,55.2,52.0,33.6,29.7,3.2,5.2,329.0,0.2,5.71,0.0,74.9,35.2,91.0,12.0,29.873,29.573,16.1,27.6,78.7,0.3000000000000007
800,2022-06-12 00:00:00,58.6,37.0,24.3,29.7,6.6,9.5,267.0,0.2,5.71,0.0,75.6,37.3,87.0,7.0,29.978,29.602,25.3,34.5,78.8,0.3760000000000012
801,2022-06-13 00:00:00,57.2,35.0,27.0,29.7,4.0,6.2,288.0,0.2,5.71,0.0,74.0,37.6,77.0,11.0,29.831,29.621,20.7,29.9,78.1,0.21000000000000085
802,2022-06-14 00:00:00,57.6,34.0,26.7,29.8,7.2,11.5,293.0,0.2,5.71,0.0,69.4,41.9,66.0,15.0,29.846,29.693,25.3,39.1,74.2,0.1529999999999987
803,2022-06-15 00:00:00,58.1,36.0,26.8,29.7,5.0,7.7,286.0,0.2,5.71,0.0,77.8,34.9,80.0,11.0,29.905,29.531,28.8,35.7,77.0,0.37400000000000233
804,2022-06-16 00:00:00,61.4,40.0,35.7,29.4,5.3,8.5,268.0,0.2,5.71,0.0,75.4,45.2,75.0,19.0,29.609,29.329,21.9,38.0,78.4,0.28000000000000114
805,2022-06-17 00:00:00,53.1,58.0,37.4,29.7,8.1,11.5,266.0,0.41,5.92,0.0,61.6,43.3,89.0,35.0,29.865,29.407,25.3,33.4,61.6,0.4579999999999984
806,2022-06-18 00:00:00,54.9,52.0,35.4,29.7,7.7,11.1,274.0,0.42,5.93,0.0,65.2,41.6,91.0,25.0,29.837,29.564,26.5,39.1,77.1,0.2729999999999997
807,2022-06-19 00:00:00,52.1,69.0,41.0,29.5,3.7,5.8,333.0,0.85,6.36,0.0,66.3,44.2,91.0,27.0,29.641,29.36,28.8,39.1,79.2,0.2809999999999988
808,2022-06-20 00:00:00,51.2,67.0,39.6,29.6,5.7,8.5,327.0,1.1,6.61,0.0,63.1,41.8,91.0,41.0,29.754,29.484,20.7,34.5,63.1,0.2699999999999996
809,2022-06-21 00:00:00,57.1,42.0,32.5,29.8,6.6,10.6,311.0,1.1,6.61,0.0,68.3,45.8,69.0,25.0,29.888,29.69,20.7,31.1,77.6,0.1980000000000004
810,2022-06-22 00:00:00,58.6,50.0,37.2,29.8,2.8,4.9,289.0,1.1,6.61,0.0,76.1,38.5,86.0,18.0,29.963,29.724,15.0,25.3,78.8,0.23900000000000077
811,2022-06-23 00:00:00,59.1,54.0,39.9,29.7,2.4,3.9,311.0,1.12,6.63,0.0,77.6,40.5,89.0,20.0,29.847,29.596,18.4,27.6,79.1,0.2510000000000012
812,2022-06-24 00:00:00,62.7,46.0,36.6,29.6,4.0,6.4,269.0,1.12,6.63,0.0,80.1,40.6,89.0,13.0,29.756,29.442,23.0,29.9,79.2,0.31400000000000006
813,2022-06-25 00:00:00,64.0,36.0,30.3,29.6,5.1,7.6,274.0,1.12,6.63,0.0,79.9,41.5,88.0,10.0,29.669,29.474,21.9,29.9,78.6,0.19500000000000028
814,2022-06-26 00:00:00,65.1,24.0,22.1,29.5,7.9,11.8,278.0,1.12,6.63,0.0,79.4,41.9,60.0,9.0,29.646,29.388,24.2,36.8,77.8,0.2579999999999991
815,2022-06-27 00:00:00,57.3,56.0,41.2,29.8,2.7,4.9,138.0,1.13,6.64,0.0,66.8,45.7,83.0,36.0,29.933,29.639,10.4,13.8,79.2,0.2940000000000005
816,2022-06-28 00:00:00,66.0,42.0,33.0,29.8,4.8,6.9,266.0,1.13,6.64,0.0,84.7,40.8,92.0,11.0,29.95,29.56,23.0,29.9,81.6,0.39000000000000057
817,2022-06-29 00:00:00,65.6,39.0,37.1,29.6,5.7,8.4,259.0,1.15,6.66,0.0,84.7,48.0,78.0,15.0,29.84,29.45,39.1,46.0,81.7,0.39000000000000057
818,2022-06-30 00:00:00,61.3,58.0,44.0,29.6,4.9,7.4,281.0,1.32,6.83,0.0,78.8,49.2,87.0,17.0,29.807,29.373,25.3,41.4,79.0,0.4339999999999975
819,2022-07-14 00:00:00,64.9,61.0,48.8,29.6,3.1,5.0,261.0,0.0,6.83,0.0,78.8,51.3,92.0,23.0,29.822,29.539,18.4,26.5,78.2,0.2829999999999977
820,2022-07-15 00:00:00,64.8,50.0,41.5,29.6,3.0,5.0,244.0,0.0,6.83,0.0,82.4,44.6,88.0,13.0,29.79,29.435,17.3,21.9,80.6,0.3550000000000004
821,2022-07-16 00:00:00,63.8,60.0,47.2,29.7,2.2,3.6,277.0,0.08,6.91,0.0,83.6,47.1,90.0,19.0,29.849,29.611,15.0,19.6,81.1,0.23799999999999955
822,2022-07-17 00:00:00,62.9,70.0,51.3,29.8,2.7,4.3,296.0,0.57,7.4,0.0,84.0,49.9,93.0,30.0,30.001,29.69,16.1,25.3,82.8,0.31099999999999994
823,2022-07-18 00:00:00,65.0,69.0,52.7,29.9,3.7,5.8,283.0,0.72,7.55,0.0,82.8,48.9,95.0,30.0,30.033,29.728,21.9,33.4,82.3,0.3049999999999997
824,2022-07-19 00:00:00,69.0,49.0,47.7,29.7,6.7,10.0,279.0,0.73,7.56,0.0,83.4,53.3,80.0,27.0,29.848,29.555,19.6,31.1,81.4,0.29299999999999926
825,2022-07-20 00:00:00,69.8,39.0,42.6,29.6,8.6,12.7,280.0,0.73,7.56,0.0,83.8,54.3,65.0,19.0,29.745,29.515,20.7,34.5,81.2,0.23000000000000043
826,2022-07-21 00:00:00,64.7,50.0,41.7,29.7,3.6,5.7,295.0,0.77,7.6,0.0,83.4,44.9,91.0,16.0,29.798,29.545,17.3,25.3,80.8,0.25299999999999656
827,2022-07-22 00:00:00,66.6,39.0,34.1,29.6,5.1,7.5,267.0,0.77,7.6,0.0,83.8,43.8,88.0,12.0,29.803,29.513,21.9,29.9,81.0,0.28999999999999915
828,2022-07-23 00:00:00,68.2,36.0,34.9,29.7,4.3,6.5,269.0,0.77,7.6,0.0,86.1,46.4,80.0,8.0,29.783,29.612,20.7,26.5,82.8,0.17100000000000293
829,2022-07-24 00:00:00,68.1,51.0,46.0,29.8,3.1,5.0,83.0,0.77,7.6,0.0,85.2,49.2,92.0,13.0,29.912,29.742,17.3,21.9,82.1,0.16999999999999815
830,2022-07-25 00:00:00,67.7,52.0,45.8,29.7,2.3,4.0,59.0,0.77,7.6,0.0,84.7,48.8,93.0,17.0,29.894,29.558,15.0,19.6,82.3,0.3359999999999985
831,2022-07-26 00:00:00,67.8,46.0,44.9,29.5,6.0,9.0,280.0,0.79,7.62,0.0,78.5,56.2,84.0,27.0,29.655,29.442,17.3,25.3,78.7,0.21300000000000097
832,2022-07-27 00:00:00,67.2,47.0,45.4,29.6,5.0,7.5,279.0,0.79,7.62,0.0,78.6,54.7,75.0,23.0,29.716,29.518,13.8,19.6,79.1,0.1980000000000004
833,2022-07-28 00:00:00,61.9,59.0,45.8,29.8,3.0,4.9,285.0,1.18,8.01,0.0,76.0,47.7,91.0,28.0,29.991,29.702,13.8,19.6,78.8,0.2889999999999979
834,2022-07-29 00:00:00,63.5,56.0,44.8,29.9,2.2,4.0,131.0,1.18,8.01,0.0,77.9,45.4,91.0,27.0,30.048,29.741,12.7,19.6,79.0,0.3069999999999986
835,2022-07-30 00:00:00,66.6,41.0,37.3,29.9,2.8,4.6,106.0,1.18,8.01,0.0,85.7,44.8,85.0,15.0,29.968,29.735,16.1,24.2,82.5,0.23300000000000054
836,2022-07-31 00:00:00,67.0,48.0,44.3,29.8,3.9,5.9,320.0,1.18,8.01,0.0,86.3,48.2,87.0,21.0,29.893,29.646,21.9,27.6,83.4,0.2469999999999999
837,2022-08-01 00:00:00,70.6,43.0,46.9,29.7,8.4,12.1,276.0,0.0,8.94,0.0,81.1,61.5,59.0,28.0,29.78,29.61,20.7,29.9,79.8,0.1700000000000017
838,2022-08-02 00:00:00,67.9,53.0,49.6,29.8,4.2,6.8,302.0,0.0,8.94,0.0,78.3,60.9,76.0,31.0,29.813,29.664,12.7,21.9,79.0,0.14899999999999736
839,2022-08-03 00:00:00,64.6,64.0,51.1,29.7,2.7,4.4,54.0,0.01,8.95,0.0,79.0,51.3,93.0,31.0,29.867,29.638,17.3,24.2,79.4,0.2289999999999992
840,2022-08-04 00:00:00,65.3,48.0,43.9,29.7,4.8,7.4,268.0,0.01,8.95,0.0,77.4,52.9,78.0,27.0,29.814,29.629,16.1,24.2,79.0,0.18499999999999872
841,2022-08-05 00:00:00,67.4,37.0,36.8,29.7,6.5,9.7,286.0,0.01,8.95,0.0,80.7,51.6,74.0,16.0,29.784,29.598,21.9,32.2,79.0,0.18599999999999994
842,2022-08-06 00:00:00,64.4,39.0,33.5,29.8,3.9,6.1,285.0,0.01,8.95,0.0,82.8,43.5,85.0,14.0,29.864,29.638,19.6,28.8,80.3,0.2259999999999991
843,2022-08-07 00:00:00,65.5,31.0,27.1,29.7,4.8,7.5,286.0,0.01,8.95,0.0,84.5,41.3,82.0,9.0,29.818,29.565,23.0,32.2,81.5,0.2530000000000001
844,2022-08-08 00:00:00,67.1,22.0,24.1,29.7,5.5,8.6,296.0,0.01,8.95,0.0,83.0,50.2,53.0,8.0,29.747,29.591,20.7,29.9,80.3,0.1559999999999988
845,2022-08-09 00:00:00,64.5,41.0,32.9,29.7,4.3,6.7,320.0,0.01,8.95,0.0,84.3,41.1,84.0,10.0,29.775,29.529,18.4,26.5,81.3,0.24599999999999866
846,2022-08-10 00:00:00,61.2,61.0,46.1,29.7,3.9,6.1,73.0,0.01,8.95,0.0,75.3,44.6,93.0,34.0,29.733,29.575,15.0,19.6,79.1,0.15800000000000125
847,2022-08-11 00:00:00,63.2,35.0,28.9,29.7,4.3,6.6,282.0,0.01,8.95,0.0,83.2,39.9,79.0,10.0,29.822,29.56,21.9,32.2,80.5,0.26200000000000045
848,2022-08-12 00:00:00,62.3,37.0,34.7,29.8,3.2,5.4,99.0,0.01,8.95,0.0,77.4,41.9,64.0,15.0,29.843,29.688,15.0,20.7,79.1,0.15500000000000114
849,2022-08-13 00:00:00,63.0,48.0,40.0,29.8,3.6,5.7,82.0,0.01,8.95,0.0,80.1,40.5,83.0,13.0,29.967,29.75,19.6,24.2,79.1,0.21699999999999875
850,2022-08-14 00:00:00,63.3,52.0,43.4,29.8,5.6,8.7,287.0,0.12,9.06,0.0,74.4,48.3,88.0,26.0,29.879,29.621,20.7,34.5,79.2,0.25800000000000267
851,2022-08-15 00:00:00,69.8,36.0,40.1,29.6,7.8,11.7,275.0,0.12,9.06,0.0,81.4,58.1,52.0,20.0,29.699,29.518,17.3,28.8,79.5,0.18100000000000094
852,2022-08-16 00:00:00,64.6,44.0,40.3,29.8,4.8,7.6,278.0,0.12,9.06,0.0,83.8,48.2,88.0,18.0,29.937,29.591,19.6,31.1,81.1,0.3460000000000001
853,2022-08-17 00:00:00,64.9,44.0,36.5,29.9,3.4,5.4,284.0,0.12,9.06,0.0,87.6,42.9,91.0,10.0,30.016,29.736,21.9,29.9,83.9,0.2799999999999976
854,2022-08-18 00:00:00,66.0,32.0,27.8,29.8,3.3,5.7,303.0,0.12,9.06,0.0,89.7,41.2,76.0,6.0,29.942,29.654,18.4,29.9,85.8,0.28800000000000026
855,2022-08-19 00:00:00,65.3,36.0,36.0,29.7,4.8,7.1,294.0,0.13,9.07,0.0,76.1,52.8,73.0,21.0,29.767,29.493,18.4,26.5,79.2,0.2740000000000009
856,2022-08-20 00:00:00,64.2,52.0,43.7,29.8,3.0,5.3,79.0,0.13,9.07,0.0,81.2,45.2,90.0,25.0,29.908,29.716,13.8,20.7,79.7,0.19200000000000017
857,2022-08-21 00:00:00,64.3,57.0,45.5,29.8,4.4,6.7,276.0,0.24,9.18,0.0,84.0,48.9,92.0,19.0,29.916,29.687,18.4,24.2,81.3,0.2289999999999992
858,2022-08-22 00:00:00,67.8,43.0,41.4,29.8,5.2,7.8,284.0,0.24,9.18,0.0,83.9,50.4,79.0,19.0,29.854,29.674,18.4,26.5,81.2,0.17999999999999972
859,2022-08-23 00:00:00,71.1,30.0,34.2,29.7,5.2,8.0,293.0,0.24,9.18,0.0,87.6,51.1,65.0,12.0,29.795,29.61,16.1,25.3,83.9,0.18500000000000227
860,2022-08-24 00:00:00,68.2,36.0,37.3,29.8,3.5,5.4,317.0,0.24,9.18,0.0,86.1,48.8,80.0,16.0,29.879,29.693,19.6,31.1,82.8,0.18599999999999994
861,2022-08-25 00:00:00,66.0,48.0,42.5,29.8,4.7,6.8,287.0,0.35,9.29,0.0,85.6,46.2,85.0,18.0,29.88,29.67,17.3,26.5,82.4,0.2099999999999973
862,2022-08-26 00:00:00,64.5,57.0,47.1,29.9,2.8,4.5,1.0,0.35,9.29,0.0,80.9,50.2,90.0,23.0,30.01,29.751,19.6,26.5,79.5,0.25900000000000034
863,2022-08-27 00:00:00,63.7,57.0,45.7,29.9,2.9,4.6,271.0,0.35,9.29,0.0,83.0,47.3,92.0,22.0,30.017,29.736,15.0,21.9,80.8,0.2809999999999988
864,2022-08-28 00:00:00,62.6,60.0,47.1,29.8,2.2,3.6,10.0,0.39,9.33,0.0,84.0,51.0,85.0,20.0,29.914,29.681,21.9,28.8,81.3,0.23300000000000054
865,2022-08-29 00:00:00,62.1,62.0,46.6,29.7,5.0,7.7,282.0,0.45,9.39,0.0,78.5,51.1,94.0,25.0,29.853,29.578,20.7,35.7,79.0,0.27500000000000213
866,2022-08-30 00:00:00,67.5,35.0,37.1,29.6,7.4,10.8,281.0,0.45,9.39,0.0,82.0,52.0,61.0,20.0,29.723,29.541,20.7,34.5,79.9,0.1819999999999986
867,2022-08-31 00:00:00,69.7,33.0,36.6,29.6,8.2,11.9,265.0,0.45,9.39,0.0,84.9,55.1,77.0,14.0,29.726,29.405,34.5,51.8,81.8,0.32099999999999795
868,2022-09-26 00:00:00,61.2,31.0,25.8,29.8,3.3,5.3,294.0,0.0,9.39,0.0,78.1,38.3,68.0,11.0,29.833,29.664,16.1,21.9,77.0,0.16899999999999693
869,2022-09-27 00:00:00,57.2,40.0,29.8,29.9,2.0,3.7,294.0,0.0,9.39,0.0,76.5,37.2,84.0,14.0,30.075,29.824,11.5,20.7,76.6,0.25099999999999767
870,2022-09-29 00:00:00,53.4,43.0,28.4,30.0,5.4,7.3,326.0,0.0,9.39,0.0,67.1,35.6,78.0,21.0,30.342,29.869,10.4,12.7,73.9,0.472999999999999
871,2022-09-30 00:00:00,52.2,50.0,28.3,30.1,3.1,5.0,281.0,0.0,9.39,0.0,78.5,29.5,92.0,12.0,30.327,29.894,16.1,27.6,77.6,0.4330000000000034
872,2022-10-01 00:00:00,55.6,44.0,30.5,30.0,2.7,4.4,270.0,0.0,10.46,0.0,75.8,35.6,76.0,16.0,30.176,29.821,21.9,26.5,77.0,0.3549999999999969
873,2022-10-02 00:00:00,58.0,41.0,32.8,29.9,2.8,4.4,291.0,0.0,10.46,0.0,73.6,42.8,68.0,18.0,30.023,29.822,12.7,17.3,77.6,0.2022000000000005
874,2022-10-03 00:00:00,55.0,49.0,33.7,29.9,1.9,3.5,248.0,0.0,10.46,0.0,72.7,37.3,80.0,23.0,30.15,29.777,15.0,20.7,78.3,0.37299999999999756
875,2022-10-04 00:00:00,54.1,52.0,34.4,29.8,4.1,6.2,260.0,0.0,10.46,0.0,70.8,37.3,76.0,24.0,29.921,29.531,21.9,31.1,77.1,0.39000000000000057
876,2022-10-05 00:00:00,54.3,47.0,33.8,29.5,5.7,8.8,275.0,0.0,10.46,0.0,62.9,21.5,74.0,24.0,29.585,29.281,16.1,24.2,62.9,0.30400000000000205
877,2022-10-06 00:00:00,44.4,50.0,25.4,29.4,8.1,12.0,279.0,0.01,10.47,0.0,62.6,35.0,83.0,24.0,29.6,29.12,29.9,42.6,62.6,0.4800000000000004
878,2022-10-07 00:00:00,40.8,27.0,8.6,29.8,12.0,17.4,277.0,0.02,10.48,0.0,50.7,33.5,41.0,15.0,29.92,29.557,27.6,42.6,50.7,0.3630000000000031
879,2022-10-08 00:00:00,34.1,76.0,26.1,30.0,1.0,1.9,286.0,0.22,10.68,0.0,38.6,30.1,91.0,32.0,30.226,29.762,11.5,12.7,38.6,0.46399999999999864
880,2022-10-09 00:00:00,36.6,74.0,28.3,30.1,2.5,4.1,332.0,0.24,10.7,0.0,49.9,25.6,90.0,32.0,30.253,29.935,16.1,21.9,49.9,0.3180000000000014
881,2022-10-10 00:00:00,42.8,49.0,22.8,29.9,7.5,10.8,279.0,0.24,10.7,0.0,56.6,29.8,91.0,26.0,30.014,29.747,24.2,34.5,56.6,0.26699999999999946
882,2022-10-11 00:00:00,45.6,54.0,29.0,29.7,7.9,11.9,274.0,0.26,10.72,0.0,55.7,34.7,82.0,29.0,29.841,29.633,23.0,33.4,55.7,0.20800000000000196
883,2022-10-12 00:00:00,48.1,30.0,15.6,29.9,9.5,14.6,275.0,0.27,10.73,0.0,58.1,40.3,76.0,13.0,30.033,29.744,21.9,43.7,58.1,0.2890000000000015
884,2022-10-13 00:00:00,54.2,23.0,16.4,29.8,3.0,4.1,257.0,0.27,10.73,0.0,66.5,46.0,44.0,16.0,29.932,29.688,25.3,36.8,73.8,0.24399999999999977
885,2022-10-14 00:00:00,55.4,31.0,24.2,29.8,0.0,0.0,274.0,0.27,10.73,0.0,68.7,44.3,45.0,18.0,29.872,29.685,0.0,0.0,74.2,0.18700000000000117
886,2022-10-15 00:00:00,60.8,23.0,21.4,29.8,0.0,0.0,264.0,0.27,10.73,0.0,73.7,50.4,34.0,12.0,29.907,29.619,0.0,0.0,74.3,0.28800000000000026
887,2022-10-16 00:00:00,55.8,36.0,26.3,29.7,0.0,0.0,319.0,0.27,10.73,0.0,70.9,35.0,77.0,15.0,29.946,29.584,0.0,0.0,77.1,0.3620000000000019
888,2022-10-17 00:00:00,45.5,51.0,27.9,29.9,0.0,0.0,296.0,0.34,10.8,0.0,56.0,38.5,87.0,31.0,30.182,29.513,0.0,0.0,56.0,0.6689999999999969
889,2022-10-18 00:00:00,40.2,42.0,17.1,30.2,0.0,0.0,340.0,0.34,10.8,0.0,52.8,27.8,76.0,20.0,30.359,30.054,0.0,0.0,52.8,0.30500000000000327
890,2022-10-19 00:00:00,36.4,52.0,17.3,30.1,0.0,0.0,26.0,0.34,10.8,0.0,58.3,18.3,86.0,19.0,30.358,29.896,0.0,0.0,58.3,0.46199999999999974
891,2022-10-20 00:00:00,50.7,27.0,16.8,29.9,0.0,0.0,282.0,0.34,10.8,0.0,63.5,30.4,62.0,15.0,30.016,29.715,0.0,0.0,63.5,0.3009999999999984
892,2022-10-21 00:00:00,51.3,28.0,18.2,30.0,0.0,0.0,289.0,0.34,10.8,0.0,64.5,38.3,46.0,13.0,30.104,29.834,0.0,0.0,70.4,0.2699999999999996
893,2022-10-22 00:00:00,49.7,35.0,21.5,30.0,0.0,0.0,292.0,0.34,10.8,0.0,61.0,38.5,63.0,17.0,30.085,29.887,0.0,0.0,61.0,0.1980000000000004
894,2022-10-23 00:00:00,54.2,22.0,15.3,29.9,0.0,0.0,282.0,0.34,10.8,0.0,66.3,46.5,32.0,11.0,29.988,29.833,0.0,0.0,70.3,0.15500000000000114
895,2022-10-24 00:00:00,54.1,20.0,13.2,29.8,0.0,0.0,283.0,0.34,10.8,0.0,65.8,40.5,35.0,10.0,29.966,29.618,0.0,0.0,70.9,0.34800000000000253
896,2022-10-25 00:00:00,43.7,54.0,25.2,29.8,0.0,0.0,338.0,0.35,10.81,0.0,59.2,26.6,91.0,23.0,30.07,29.604,0.0,0.0,59.2,0.4660000000000011
897,2022-10-26 00:00:00,22.4,86.0,18.8,30.3,2.9,4.1,76.0,0.35,10.81,0.0,26.6,14.6,91.0,77.0,30.383,30.008,10.4,11.5,26.6,0.375
898,2022-10-27 00:00:00,17.7,71.0,9.4,30.4,1.4,2.3,1.0,0.88,11.34,0.0,39.8,-1.2,85.0,35.0,30.537,30.252,8.1,11.5,39.8,0.28500000000000014
899,2022-10-28 00:00:00,32.8,42.0,9.8,30.3,6.8,10.1,273.0,0.89,11.35,0.0,44.8,14.4,85.0,23.0,30.409,30.076,17.3,27.6,44.8,0.3329999999999984
900,2022-10-29 00:00:00,41.2,29.0,10.5,29.9,13.4,19.3,267.0,0.89,11.35,0.0,48.3,36.9,40.0,17.0,30.061,29.786,35.7,51.8,48.3,0.2749999999999986
901,2022-10-30 00:00:00,44.6,35.0,18.2,30.0,9.7,13.5,267.0,0.89,11.35,0.0,53.2,36.6,48.0,26.0,30.094,29.981,25.3,34.5,53.2,0.11299999999999955
902,2022-10-31 00:00:00,49.4,30.0,19.0,29.9,9.1,13.4,273.0,0.89,11.35,0.0,55.9,42.5,47.0,24.0,30.005,29.759,19.6,32.2,55.9,0.24599999999999866
903,2022-11-01 00:00:00,34.0,73.0,25.4,29.9,4.8,7.2,73.0,0.0,11.35,0.0,45.4,21.1,90.0,38.0,30.225,29.766,15.0,19.6,45.4,0.4590000000000032
904,2022-11-02 00:00:00,21.4,86.0,18.0,30.5,1.9,3.4,93.0,0.2,11.55,0.0,29.5,15.6,89.0,81.0,30.61,30.197,8.1,11.5,29.5,0.41300000000000026
905,2022-11-03 00:00:00,20.9,71.0,9.8,30.5,1.8,3.0,303.0,0.2,11.55,0.0,53.6,2.6,86.0,11.0,30.678,29.585,16.1,21.9,53.6,1.093
906,2022-11-05 00:00:00,33.5,55.0,17.6,29.4,7.8,11.9,279.0,0.2,11.55,0.0,51.0,22.2,81.0,29.0,29.603,29.21,34.5,52.9,51.0,0.3930000000000007
907,2022-11-06 00:00:00,26.7,46.0,8.4,29.9,10.9,14.9,272.0,0.2,11.55,0.0,34.0,17.2,64.0,33.0,30.195,29.49,28.8,39.1,34.0,0.7050000000000018
908,2022-11-07 00:00:00,24.6,69.0,15.3,30.2,2.2,3.5,73.0,0.2,11.55,0.0,39.1,14.8,84.0,34.0,30.272,30.034,12.7,19.6,39.1,0.23799999999999955
909,2022-11-08 00:00:00,25.4,54.0,9.1,30.3,3.8,5.8,279.0,0.2,11.55,0.0,39.3,11.6,85.0,24.0,30.456,30.041,17.3,27.6,39.3,0.41499999999999915
