id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
910,2022-11-09 00:00:00,30.5,31.0,0.9,30.4,5.7,9.1,298.0,0.2,11.55,0.0,43.3,14.8,62.0,14.0,30.521,30.325,17.3,27.6,43.3,0.1960000000000015
911,2022-11-10 00:00:00,39.4,14.0,-6.4,30.2,12.7,18.7,277.0,0.2,11.55,0.0,47.3,32.2,19.0,9.0,30.353,29.889,34.5,46.0,47.3,0.4640000000000022
912,2022-11-11 00:00:00,43.4,11.0,-8.6,29.8,12.7,17.6,272.0,0.2,11.55,0.0,54.1,36.2,20.0,6.0,29.94,29.497,27.6,38.0,54.1,0.4430000000000014
913,2022-11-12 00:00:00,37.4,48.0,17.1,29.4,18.3,26.3,276.0,0.2,11.55,0.0,43.3,30.0,89.0,16.0,29.581,29.195,48.3,77.1,43.3,0.38599999999999923
914,2022-11-13 00:00:00,35.5,58.0,21.6,29.5,13.4,19.7,272.0,0.2,11.55,0.0,41.3,28.8,89.0,41.0,29.665,29.195,47.2,67.9,41.3,0.46999999999999886
915,2022-11-14 00:00:00,34.8,36.0,10.0,29.7,0.7,1.0,278.0,0.2,11.55,0.0,41.3,30.1,63.0,23.0,29.772,29.589,20.7,28.8,41.3,0.18299999999999983
916,2022-11-15 00:00:00,32.8,40.0,11.0,29.8,0.0,0.0,283.0,0.2,11.55,0.0,36.2,28.4,61.0,27.0,29.984,29.599,0.0,0.0,36.2,0.38500000000000156
917,2022-11-16 00:00:00,27.7,23.0,-6.1,30.2,0.0,0.0,269.0,0.2,11.55,0.0,33.7,22.0,40.0,11.0,30.359,29.984,0.0,1.2,33.7,0.375
918,2022-11-17 00:00:00,38.0,24.0,4.5,29.9,11.0,16.0,277.0,0.2,11.55,0.0,45.2,27.9,28.0,17.0,30.22,29.628,34.5,52.9,45.2,0.5919999999999987
919,2022-11-18 00:00:00,42.5,28.0,11.3,29.5,11.6,16.6,273.0,0.2,11.55,0.0,50.5,36.3,37.0,19.0,29.669,29.27,31.1,44.9,50.5,0.3990000000000009
920,2022-11-19 00:00:00,29.0,73.0,20.5,29.7,5.8,8.6,274.0,0.24,11.59,0.0,42.8,23.5,88.0,27.0,30.054,29.23,24.2,34.5,42.8,0.8239999999999981
921,2022-11-20 00:00:00,33.2,58.0,18.7,30.0,7.5,10.5,273.0,0.3,11.65,0.0,44.2,18.2,86.0,37.0,30.06,29.908,20.7,28.8,44.2,0.15199999999999747
922,2022-11-21 00:00:00,38.5,47.0,19.6,29.9,7.3,10.6,271.0,0.3,11.65,0.0,45.7,29.3,79.0,31.0,30.051,29.823,23.0,32.2,45.7,0.22799999999999798
923,2022-11-22 00:00:00,37.8,43.0,16.9,30.1,10.6,15.2,260.0,0.3,11.65,0.0,44.1,29.4,64.0,33.0,30.201,29.981,29.9,40.3,44.1,0.21999999999999886
924,2022-11-23 00:00:00,42.0,28.0,10.1,30.1,1.1,1.6,274.0,0.3,11.65,0.0,55.4,29.7,45.0,14.0,30.204,29.956,15.0,26.5,55.4,0.2480000000000011
925,2022-11-24 00:00:00,47.9,18.0,6.0,29.8,0.0,0.0,274.0,0.3,11.65,0.0,56.0,30.0,43.0,11.0,29.973,29.591,0.0,0.0,56.0,0.3819999999999979
926,2022-11-25 00:00:00,36.9,42.0,14.3,29.8,8.3,12.5,283.0,0.3,11.65,0.0,46.2,23.2,87.0,24.0,30.117,29.56,29.9,43.7,46.2,0.5570000000000022
927,2022-11-26 00:00:00,24.5,36.0,-0.2,30.5,7.5,11.0,290.0,0.3,11.65,0.0,34.1,16.6,73.0,19.0,30.678,30.117,19.6,27.6,34.1,0.5609999999999999
928,2022-11-27 00:00:00,45.4,21.0,6.9,30.2,11.3,16.9,287.0,0.3,11.65,0.0,56.5,32.2,32.0,15.0,30.492,29.923,26.5,36.8,56.5,0.5690000000000026
929,2022-11-28 00:00:00,45.9,23.0,7.6,30.1,9.9,14.1,261.0,0.3,11.65,0.0,56.5,30.0,59.0,12.0,30.27,29.898,25.3,40.3,56.5,0.3719999999999999
930,2022-11-29 00:00:00,37.9,41.0,13.2,30.2,7.9,11.4,278.0,0.3,11.65,0.0,51.9,20.5,79.0,18.0,30.357,29.904,20.7,28.8,51.9,0.4529999999999994
931,2022-11-30 00:00:00,40.9,30.0,9.5,29.8,8.4,11.9,270.0,0.3,11.65,0.0,49.6,27.1,86.0,16.0,29.998,29.604,20.7,31.1,49.6,0.3940000000000019
932,2022-12-22 00:00:00,11.1,80.0,6.2,30.5,2.1,3.2,299.0,0.09,11.74,0.0,23.2,-7.2,86.0,72.0,30.76,30.082,11.5,17.3,23.2,0.6780000000000008
933,2022-12-23 00:00:00,13.1,73.0,5.6,30.7,0.6,1.1,253.0,0.17,11.82,0.0,38.8,-9.1,83.0,41.0,30.955,30.539,6.9,11.5,38.8,0.4159999999999968
934,2022-12-24 00:00:00,18.0,59.0,3.9,30.7,0.9,1.8,180.0,0.18,11.83,0.0,43.3,0.9,83.0,17.0,30.881,30.509,8.1,13.8,43.3,0.3719999999999999
935,2022-12-25 00:00:00,21.1,63.0,8.7,30.6,0.4,0.9,183.0,0.18,11.83,0.0,53.9,4.3,82.0,20.0,30.886,30.175,4.6,6.9,53.9,0.7109999999999985
936,2022-12-26 00:00:00,37.4,27.0,5.6,30.0,12.1,17.8,194.0,0.18,11.83,0.0,41.9,19.1,69.0,18.0,30.175,29.807,33.4,42.6,41.9,0.3680000000000021
937,2022-12-27 00:00:00,35.8,26.0,3.4,30.0,12.1,17.3,234.0,0.18,11.83,0.0,45.4,28.8,42.0,16.0,30.078,29.858,32.2,46.0,45.4,0.21999999999999886
938,2022-12-28 00:00:00,38.7,36.0,13.9,29.9,17.5,25.9,230.0,0.18,11.83,0.0,45.7,30.1,47.0,23.0,30.035,29.811,38.0,50.6,45.7,0.2240000000000002
939,2022-12-29 00:00:00,39.5,45.0,18.7,29.8,17.2,25.6,246.0,0.19,11.84,0.0,45.7,34.1,84.0,24.0,29.977,29.53,33.4,50.6,45.7,0.4469999999999992
940,2022-12-30 00:00:00,41.8,33.0,14.6,29.8,14.4,21.6,236.0,0.19,11.84,0.0,51.1,34.9,42.0,20.0,29.909,29.616,33.4,49.5,51.1,0.29299999999999926
941,2022-12-31 00:00:00,29.6,35.0,3.8,29.9,12.6,19.3,239.0,0.19,11.84,0.0,44.5,22.1,81.0,14.0,30.459,29.376,29.9,51.8,44.5,1.0829999999999984
942,2022-01-01 00:00:00,32.4,26.0,-1.1,30.5,10.8,15.3,234.0,0.0,0.0,0.0,44.2,22.7,56.0,10.0,30.642,30.322,28.8,47.2,44.2,0.3200000000000003
943,2022-01-02 00:00:00,36.6,38.0,9.4,30.5,7.7,10.7,233.0,0.0,0.0,0.0,52.8,12.4,78.0,17.0,30.846,30.124,19.6,31.1,52.8,0.7220000000000013
944,2022-01-03 00:00:00,43.7,21.0,6.1,30.1,10.6,15.5,237.0,0.0,0.0,0.0,52.3,36.0,28.0,15.0,30.294,29.905,28.8,49.5,52.3,0.38899999999999935
945,2022-01-04 00:00:00,45.1,18.0,3.5,30.2,10.5,14.9,238.0,0.0,0.0,0.0,55.1,37.9,34.0,10.0,30.305,30.16,19.6,29.9,55.1,0.14499999999999957
946,2022-01-05 00:00:00,43.5,29.0,11.6,30.0,7.2,10.0,243.0,0.0,0.0,0.0,56.6,28.1,55.0,16.0,30.278,29.834,20.7,31.1,56.6,0.44399999999999906
947,2022-01-06 00:00:00,34.2,45.0,11.2,29.9,5.6,8.2,251.0,0.0,0.0,0.0,46.8,15.4,85.0,11.0,30.125,29.752,15.0,24.2,46.8,0.3730000000000011
948,2022-01-07 00:00:00,23.4,76.0,16.4,30.1,3.2,5.2,57.0,0.0,0.0,0.0,34.6,11.2,89.0,51.0,30.299,29.961,13.8,18.4,34.6,0.33800000000000097
949,2022-01-08 00:00:00,14.1,69.0,4.9,30.5,1.6,2.7,252.0,0.04,0.04,0.0,35.2,-1.6,83.0,26.0,30.656,30.276,15.0,19.6,35.2,0.379999999999999
950,2022-01-09 00:00:00,23.3,68.0,13.2,30.5,1.5,2.6,29.0,0.04,0.04,0.0,46.0,6.3,85.0,37.0,30.7,30.219,10.4,11.5,46.0,0.4809999999999981
951,2022-01-10 00:00:00,33.2,49.0,12.2,30.0,6.2,8.8,238.0,0.04,0.04,0.0,51.2,13.5,86.0,16.0,30.319,29.697,17.3,25.3,51.2,0.6219999999999999
952,2022-01-11 00:00:00,19.4,51.0,2.4,30.1,6.3,10.1,249.0,0.04,0.04,0.0,33.5,12.3,80.0,17.0,30.35,29.697,21.9,42.6,33.5,0.6530000000000022
953,2022-01-12 00:00:00,23.2,24.0,-8.3,30.2,8.6,13.7,255.0,0.04,0.04,0.0,35.2,15.7,35.0,17.0,30.355,30.053,20.7,34.5,35.2,0.3019999999999996
954,2022-01-13 00:00:00,29.6,22.0,-5.1,30.1,14.0,21.5,250.0,0.04,0.04,0.0,36.9,22.7,27.0,17.0,30.199,30.052,33.4,48.3,36.9,0.14700000000000202
955,2022-01-14 00:00:00,38.8,23.0,3.8,30.0,14.8,22.2,238.0,0.04,0.04,0.0,46.2,29.4,30.0,18.0,30.148,29.799,26.5,44.9,46.2,0.3490000000000002
956,2022-01-15 00:00:00,40.2,18.0,-0.7,29.7,15.8,22.6,239.0,0.04,0.04,0.0,46.8,36.0,24.0,11.0,29.82,29.579,29.9,42.6,46.8,0.24099999999999966
957,2022-01-16 00:00:00,29.0,49.0,11.2,29.7,8.9,13.0,237.0,0.04,0.04,0.0,38.0,10.2,85.0,24.0,30.1,29.425,21.9,31.1,38.0,0.6750000000000007
958,2022-01-17 00:00:00,14.6,29.0,-12.3,30.3,14.5,21.5,243.0,0.04,0.04,0.0,22.1,8.6,39.0,20.0,30.368,30.067,25.3,40.3,22.1,0.3009999999999984
959,2022-01-18 00:00:00,30.3,34.0,4.8,29.9,21.8,31.7,247.0,0.04,0.04,0.0,37.5,21.8,56.0,21.0,30.152,29.69,33.4,54.1,37.5,0.46199999999999974
960,2022-01-19 00:00:00,40.3,49.0,22.7,29.6,22.3,32.0,245.0,0.04,0.04,0.0,46.1,33.1,61.0,41.0,29.77,29.506,35.7,52.9,46.1,0.26399999999999935
961,2022-01-20 00:00:00,37.2,51.0,20.6,29.8,10.2,14.7,239.0,0.04,0.04,0.0,41.5,34.0,74.0,35.0,29.928,29.554,24.2,36.8,41.5,0.37400000000000233
962,2022-01-21 00:00:00,41.7,41.0,19.1,29.4,16.3,23.9,241.0,0.04,0.04,0.0,52.0,35.9,69.0,26.0,29.831,29.119,34.5,50.6,52.0,0.7119999999999997
963,2022-01-22 00:00:00,29.8,41.0,8.2,29.6,15.6,22.8,240.0,0.04,0.04,0.0,37.7,25.3,60.0,25.0,29.911,29.095,34.5,49.5,37.7,0.8160000000000025
964,2022-01-23 00:00:00,31.0,37.0,6.6,29.9,10.7,15.7,243.0,0.04,0.04,0.0,41.5,22.5,64.0,20.0,29.97,29.739,31.1,44.9,41.5,0.2309999999999981
965,2022-01-24 00:00:00,25.5,70.0,16.7,30.1,3.4,5.2,52.0,0.04,0.04,0.0,35.8,12.6,86.0,44.0,30.373,29.809,13.8,21.9,35.8,0.5640000000000001
966,2022-01-25 00:00:00,37.7,29.0,7.8,30.0,17.5,25.5,241.0,0.04,0.04,0.0,51.3,25.0,46.0,15.0,30.285,29.843,38.0,49.5,51.3,0.44200000000000017
967,2022-01-26 00:00:00,36.9,39.0,13.1,29.9,11.4,16.5,230.0,0.04,0.04,0.0,45.7,31.7,81.0,23.0,30.09,29.732,25.3,36.8,45.7,0.35800000000000054
968,2022-01-27 00:00:00,26.5,38.0,3.5,30.1,8.3,12.8,240.0,0.04,0.04,0.0,34.7,18.9,67.0,21.0,30.404,29.722,23.0,36.8,34.7,0.6819999999999986
969,2022-01-28 00:00:00,26.4,18.0,-11.8,30.3,17.8,26.8,245.0,0.04,0.04,0.0,34.0,18.3,27.0,12.0,30.412,30.202,31.1,49.5,34.0,0.2099999999999973
970,2022-01-29 00:00:00,36.7,28.0,6.5,30.2,13.5,19.4,233.0,0.04,0.04,0.0,46.7,28.5,35.0,22.0,30.306,29.88,28.8,44.9,46.7,0.42600000000000193
971,2022-01-30 00:00:00,39.6,28.0,9.0,29.8,11.4,16.3,237.0,0.04,0.04,0.0,47.0,33.5,41.0,19.0,29.897,29.68,27.6,35.7,47.0,0.21699999999999875
972,2022-01-31 00:00:00,33.5,30.0,4.6,30.0,9.1,13.0,235.0,0.04,0.04,0.0,42.2,26.4,42.0,18.0,30.169,29.802,27.6,38.0,42.2,0.3670000000000009
973,2022-03-01 00:00:00,24.1,58.0,10.7,29.8,5.4,8.1,248.0,0.0,0.38,0.0,30.9,16.2,87.0,32.0,29.917,29.675,18.4,28.8,30.9,0.24200000000000088
974,2022-03-02 00:00:00,15.7,46.0,-2.6,30.1,6.5,9.8,254.0,0.0,0.38,0.0,26.7,3.4,69.0,23.0,30.351,29.899,24.2,34.5,26.7,0.4519999999999982
975,2022-03-03 00:00:00,25.9,35.0,1.8,30.1,16.7,26.5,255.0,0.0,0.38,0.0,35.2,13.5,45.0,27.0,30.248,29.94,32.2,50.6,35.2,0.30799999999999983
976,2022-03-04 00:00:00,36.9,37.0,12.4,30.1,15.5,20.9,231.0,0.0,0.38,0.0,46.0,29.4,55.0,25.0,30.228,29.954,34.5,52.9,46.0,0.2740000000000009
977,2022-03-05 00:00:00,44.2,22.0,7.4,29.9,14.6,20.5,233.0,0.0,0.38,0.0,52.2,36.0,27.0,15.0,30.08,29.578,34.5,49.5,52.2,0.5019999999999989
978,2022-03-06 00:00:00,46.4,17.0,1.6,29.4,13.1,18.5,223.0,0.0,0.38,0.0,56.2,30.0,43.0,7.0,29.596,29.228,32.2,51.8,56.2,0.36799999999999855
979,2022-03-07 00:00:00,26.2,77.0,19.6,29.8,3.5,5.4,47.0,0.0,0.38,0.0,36.5,21.9,89.0,34.0,30.282,29.403,11.5,13.8,36.5,0.8790000000000013
980,2022-03-08 00:00:00,28.6,57.0,13.2,30.5,2.1,3.6,60.0,0.0,0.38,0.0,44.6,15.7,85.0,27.0,30.676,30.268,10.4,17.3,44.6,0.4079999999999977
981,2022-03-09 00:00:00,32.2,42.0,6.3,30.4,1.6,3.2,91.0,0.0,0.38,0.0,55.6,12.3,77.0,9.0,30.729,29.25,13.8,24.2,55.6,1.4789999999999992
982,2022-03-10 00:00:00,37.7,41.0,10.4,30.0,1.7,3.3,82.0,0.0,0.38,0.0,59.6,16.1,71.0,8.0,30.26,29.723,10.4,16.1,59.6,0.5370000000000026
983,2022-03-11 00:00:00,38.9,41.0,12.3,29.7,5.6,8.6,244.0,0.0,0.38,0.0,53.4,24.5,76.0,12.0,29.81,29.569,21.9,32.2,53.4,0.24099999999999966
984,2022-03-12 00:00:00,45.9,23.0,9.7,29.7,11.4,16.5,236.0,0.0,0.38,0.0,55.0,35.3,36.0,15.0,29.934,29.489,28.8,42.6,55.0,0.4450000000000003
985,2022-03-13 00:00:00,49.3,16.0,4.7,29.7,12.8,18.3,227.0,0.0,0.38,0.0,58.3,42.5,25.0,9.0,29.862,29.59,26.5,38.0,58.3,0.27199999999999847
986,2022-03-14 00:00:00,50.4,12.0,-1.1,29.8,9.8,14.1,235.0,0.0,0.38,0.0,59.6,38.2,21.0,6.0,29.918,29.644,21.9,31.1,59.6,0.2740000000000009
987,2022-03-15 00:00:00,48.7,23.0,11.2,29.9,6.1,9.5,249.0,0.0,0.38,0.0,60.2,32.9,55.0,15.0,30.032,29.781,16.1,26.5,60.2,0.2510000000000012
988,2022-03-16 00:00:00,47.8,29.0,13.7,29.7,8.7,12.5,235.0,0.0,0.38,0.0,61.3,27.0,69.0,14.0,29.97,29.533,27.6,36.8,61.3,0.4369999999999976
989,2022-03-17 00:00:00,50.7,22.0,11.0,29.5,3.5,6.0,157.0,0.0,0.38,0.0,64.7,33.4,41.0,11.0,29.715,29.321,12.7,19.6,69.4,0.39399999999999835
990,2022-03-18 00:00:00,39.4,45.0,16.1,29.4,7.0,10.6,180.0,0.0,0.38,0.0,59.9,23.6,89.0,13.0,29.535,29.169,26.5,35.7,59.9,0.36599999999999966
991,2022-03-19 00:00:00,28.7,34.0,3.5,29.5,9.6,14.3,245.0,0.0,0.38,0.0,38.3,23.5,60.0,21.0,29.752,29.214,25.3,36.8,38.3,0.5380000000000003
992,2022-03-20 00:00:00,31.6,28.0,0.8,29.9,6.2,9.4,236.0,0.0,0.38,0.0,44.5,17.2,49.0,11.0,30.086,29.726,19.6,31.1,44.5,0.35999999999999943
993,2022-03-21 00:00:00,39.4,33.0,10.9,30.0,4.2,6.4,41.0,0.0,0.38,0.0,59.3,18.6,58.0,17.0,30.069,29.883,18.4,25.3,59.3,0.18599999999999994
994,2022-03-22 00:00:00,41.4,42.0,15.3,29.9,2.6,4.5,50.0,0.0,0.38,0.0,62.0,21.6,76.0,15.0,30.065,29.772,13.8,18.4,62.0,0.2930000000000028
995,2022-03-23 00:00:00,49.0,28.0,13.0,29.9,4.0,6.2,221.0,0.0,0.38,0.0,68.9,27.6,57.0,7.0,30.031,29.759,18.4,26.5,71.7,0.27199999999999847
996,2022-03-24 00:00:00,50.0,32.0,17.8,29.9,4.9,8.1,230.0,0.0,0.38,0.0,64.0,30.0,70.0,12.0,29.978,29.76,13.8,20.7,64.0,0.21799999999999997
997,2022-03-25 00:00:00,45.7,48.0,21.1,29.9,2.3,4.1,330.0,0.0,0.38,0.0,69.2,27.0,86.0,10.0,30.112,29.718,13.8,19.6,72.4,0.39399999999999835
998,2022-03-26 00:00:00,46.2,34.0,12.9,29.6,7.9,11.4,237.0,0.0,0.38,0.0,67.0,29.8,72.0,6.0,29.761,29.323,26.5,39.1,69.1,0.43799999999999883
999,2022-03-27 00:00:00,47.1,21.0,7.3,29.8,9.5,13.8,228.0,0.0,0.38,0.0,59.3,35.1,38.0,9.0,29.945,29.458,23.0,38.0,59.3,0.4870000000000019
1000,2022-03-28 00:00:00,46.4,29.0,11.5,29.8,6.6,9.7,238.0,0.0,0.38,0.0,62.9,25.0,59.0,10.0,30.023,29.634,21.9,28.8,62.9,0.38899999999999935
1001,2022-03-29 00:00:00,51.2,21.0,11.3,29.7,6.6,9.8,239.0,0.0,0.38,0.0,59.5,42.8,43.0,14.0,29.771,29.554,21.9,27.6,59.5,0.2170000000000023
1002,2022-03-30 00:00:00,53.6,24.0,17.0,29.7,8.2,11.8,235.0,0.0,0.38,0.0,65.8,44.1,37.0,14.0,29.731,29.572,25.3,32.2,71.5,0.15900000000000247
1003,2022-03-31 00:00:00,58.4,21.0,16.9,29.6,8.4,12.0,230.0,0.0,0.38,0.0,70.8,49.6,31.0,6.0,29.739,29.349,23.0,32.2,73.3,0.39000000000000057
1004,2022-04-01 00:00:00,60.1,14.0,10.4,29.2,9.2,12.4,239.0,0.0,0.38,0.0,72.0,49.1,24.0,9.0,29.362,29.063,27.6,34.5,72.4,0.2989999999999995
1005,2022-04-02 00:00:00,36.0,61.0,22.5,29.7,4.4,6.5,39.0,0.0,0.38,0.0,50.1,29.4,89.0,22.0,30.156,29.122,19.6,26.5,50.1,1.033999999999999
1006,2022-04-03 00:00:00,29.5,81.0,24.5,30.2,1.7,3.1,80.0,0.21,0.59,0.0,34.7,26.0,89.0,71.0,30.264,30.065,11.5,19.6,34.7,0.19899999999999807
1007,2022-04-04 00:00:00,39.4,68.0,28.6,29.8,1.8,2.9,53.0,0.22,0.6,0.0,56.8,23.0,90.0,30.0,30.129,29.488,11.5,16.1,56.8,0.6410000000000018
1008,2022-04-05 00:00:00,45.8,50.0,24.3,29.6,2.4,4.1,127.0,0.22,0.6,0.0,61.2,26.8,85.0,13.0,29.903,29.439,12.7,19.6,61.2,0.46399999999999864
1009,2022-04-06 00:00:00,44.0,33.0,7.9,29.6,10.4,15.1,234.0,0.22,0.6,0.0,61.3,27.5,81.0,6.0,29.872,29.446,28.8,39.1,61.3,0.4259999999999984
1010,2022-04-07 00:00:00,38.9,22.0,-0.3,30.1,10.3,15.3,241.0,0.22,0.6,0.0,56.3,26.3,53.0,7.0,30.322,29.864,26.5,42.6,56.3,0.4579999999999984
1011,2022-04-08 00:00:00,47.0,17.0,0.3,30.1,5.5,8.1,229.0,0.22,0.6,0.0,65.6,25.4,54.0,6.0,30.28,29.931,17.3,26.5,67.1,0.3490000000000002
1012,2022-04-09 00:00:00,45.3,31.0,11.3,30.0,3.8,6.3,275.0,0.22,0.6,0.0,66.9,23.6,61.0,6.0,30.138,29.946,16.1,24.2,71.0,0.19200000000000017
1013,2022-04-10 00:00:00,47.0,43.0,20.1,30.0,2.8,4.7,87.0,0.22,0.6,0.0,70.8,24.2,80.0,9.0,30.148,29.811,26.5,34.5,72.8,0.33699999999999974
1014,2022-04-11 00:00:00,45.8,65.0,33.6,29.8,2.7,4.7,58.0,0.31,0.69,0.0,63.6,28.4,86.0,27.0,30.037,29.455,12.7,17.3,63.6,0.5820000000000007
1015,2022-04-12 00:00:00,45.5,40.0,19.9,29.6,10.4,15.2,244.0,0.31,0.69,0.0,54.7,37.5,88.0,16.0,29.643,29.455,29.9,38.0,54.7,0.1880000000000024
1016,2022-04-13 00:00:00,42.0,33.0,13.6,29.7,9.1,13.3,236.0,0.31,0.69,0.0,52.2,33.8,60.0,15.0,29.743,29.562,25.3,35.7,52.2,0.18099999999999739
1017,2022-04-14 00:00:00,36.6,66.0,25.5,29.5,2.0,3.5,53.0,0.32,0.7,0.0,48.6,27.0,92.0,31.0,29.625,29.375,12.7,17.3,48.6,0.25
1018,2022-04-15 00:00:00,33.1,74.0,25.4,29.7,3.8,5.9,329.0,0.46,0.84,0.0,44.6,28.4,92.0,37.0,30.024,29.468,23.0,31.1,44.6,0.5560000000000009
1019,2022-04-16 00:00:00,37.8,50.0,18.0,30.1,5.8,9.4,254.0,0.46,0.84,0.0,48.3,25.0,89.0,25.0,30.147,29.947,17.3,27.6,48.3,0.1999999999999993
1020,2022-04-17 00:00:00,45.8,34.0,18.4,30.0,8.4,12.1,240.0,0.46,0.84,0.0,56.2,36.0,51.0,22.0,30.153,29.873,20.7,28.8,56.2,0.2799999999999976
1021,2022-04-18 00:00:00,48.0,39.0,22.7,29.8,9.3,13.2,231.0,0.46,0.84,0.0,61.6,34.1,59.0,19.0,29.984,29.645,27.6,38.0,61.6,0.3390000000000022
1022,2022-04-19 00:00:00,44.5,47.0,23.7,29.8,6.5,10.2,255.0,0.47,0.85,0.0,54.9,36.6,80.0,23.0,29.945,29.645,18.4,27.6,54.9,0.3000000000000007
1023,2022-04-20 00:00:00,46.1,49.0,25.4,30.0,8.2,11.9,234.0,0.48,0.86,0.0,57.9,28.5,92.0,26.0,30.162,29.804,21.9,29.9,57.9,0.35800000000000054
1024,2022-04-21 00:00:00,55.9,30.0,22.6,29.9,8.1,12.0,248.0,0.48,0.86,0.0,69.4,42.9,66.0,13.0,30.024,29.776,21.9,32.2,74.9,0.2480000000000011
1025,2022-04-22 00:00:00,50.1,49.0,28.3,30.1,3.6,5.6,38.0,0.48,0.86,0.0,68.8,29.0,87.0,16.0,30.201,29.964,20.7,20.7,75.2,0.23700000000000188
1026,2022-04-23 00:00:00,53.1,40.0,25.0,30.0,2.1,3.7,337.0,0.48,0.86,0.0,74.3,30.6,77.0,12.0,30.147,29.753,15.0,21.9,74.7,0.39399999999999835
1027,2022-04-24 00:00:00,56.1,33.0,22.8,29.7,4.8,7.4,254.0,0.48,0.86,0.0,74.2,35.2,62.0,12.0,29.881,29.5,25.3,34.5,74.9,0.3810000000000002
1028,2022-04-25 00:00:00,53.8,34.0,23.6,29.7,2.6,4.4,252.0,0.48,0.86,0.0,69.3,35.5,55.0,15.0,29.851,29.648,18.4,21.9,74.5,0.2029999999999994
1029,2022-04-26 00:00:00,55.3,48.0,34.5,29.6,4.9,7.4,203.0,0.54,0.92,0.0,67.8,43.9,81.0,20.0,29.814,29.349,18.4,27.6,77.8,0.46499999999999986
1030,2022-04-27 00:00:00,45.9,43.0,22.9,29.5,12.7,19.3,251.0,0.54,0.92,0.0,51.4,31.3,88.0,22.0,29.803,29.325,28.8,42.6,51.4,0.47800000000000153
1031,2022-04-28 00:00:00,39.2,34.0,9.6,29.9,10.7,15.6,245.0,0.54,0.92,0.0,54.8,25.6,80.0,13.0,29.956,29.776,28.8,42.6,54.8,0.17999999999999972
1032,2022-04-29 00:00:00,40.7,48.0,19.5,29.9,4.6,6.8,237.0,0.54,0.92,0.0,57.8,22.7,83.0,15.0,30.005,29.828,20.7,32.2,57.8,0.1769999999999996
1033,2022-04-30 00:00:00,49.0,31.0,13.6,29.8,7.1,10.5,240.0,0.54,0.92,0.0,66.0,23.3,73.0,11.0,30.014,29.524,20.7,35.7,70.6,0.48999999999999844
1034,2022-05-01 00:00:00,55.7,28.0,21.2,29.5,10.3,14.7,232.0,0.0,0.92,0.0,63.4,48.6,54.0,17.0,29.554,29.386,25.3,33.4,63.4,0.16799999999999926
1035,2022-05-02 00:00:00,51.8,48.0,31.1,29.6,6.5,9.8,251.0,0.12,1.04,0.0,65.4,39.1,81.0,23.0,29.769,29.533,21.9,31.1,75.6,0.2359999999999971
1036,2022-05-03 00:00:00,54.7,43.0,28.5,29.7,3.1,5.3,277.0,0.12,1.04,0.0,69.3,32.8,88.0,18.0,29.917,29.525,15.0,19.6,76.5,0.392000000000003
1037,2022-05-04 00:00:00,61.6,18.0,15.5,29.6,7.3,10.7,239.0,0.12,1.04,0.0,76.0,44.2,34.0,7.0,29.691,29.482,21.9,31.1,75.0,0.20899999999999963
1038,2022-05-05 00:00:00,60.9,17.0,13.9,29.6,8.9,12.9,235.0,0.12,1.04,0.0,73.8,44.5,38.0,8.0,29.774,29.466,24.2,32.2,73.6,0.30799999999999983
1039,2022-05-06 00:00:00,39.9,56.0,23.6,30.0,2.9,5.2,77.0,0.21,1.13,0.0,50.5,28.5,91.0,23.0,30.215,29.774,12.7,17.3,50.5,0.44099999999999895
