id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
1040,2022-05-07 00:00:00,36.2,86.0,32.3,30.2,3.5,5.3,54.0,0.33,1.25,0.0,42.6,33.0,92.0,67.0,30.313,30.12,12.7,16.1,42.6,0.19299999999999784
1041,2022-05-08 00:00:00,41.9,61.0,27.3,30.2,1.9,3.7,82.0,0.34,1.26,0.0,57.0,23.8,92.0,30.0,30.348,30.022,10.4,13.8,57.0,0.3260000000000005
1042,2022-05-09 00:00:00,50.1,43.0,22.0,29.9,3.6,5.8,193.0,0.34,1.26,0.0,72.3,26.7,89.0,13.0,30.114,29.69,16.1,20.7,74.2,0.4239999999999995
1043,2022-05-10 00:00:00,56.7,27.0,18.1,29.6,6.2,9.2,244.0,0.34,1.26,0.0,74.6,32.1,67.0,10.0,29.78,29.477,20.7,27.6,74.5,0.3030000000000008
1044,2022-05-11 00:00:00,36.5,77.0,29.5,30.1,2.9,4.6,70.0,0.38,1.3,0.0,54.6,32.1,92.0,39.0,30.298,29.562,11.5,17.3,54.6,0.7359999999999971
1045,2022-05-12 00:00:00,40.3,82.0,34.8,30.3,2.6,4.1,55.0,0.53,1.45,0.0,55.4,30.4,94.0,41.0,30.368,30.117,18.4,21.9,55.4,0.25099999999999767
1046,2022-05-13 00:00:00,41.4,75.0,33.2,30.2,2.4,4.1,321.0,0.59,1.51,0.0,53.8,31.2,94.0,37.0,30.309,30.137,10.4,17.3,53.8,0.1720000000000006
1047,2022-05-14 00:00:00,47.6,46.0,20.3,30.2,2.0,3.6,77.0,0.59,1.51,0.0,68.9,23.6,90.0,10.0,30.343,29.952,12.7,19.6,72.5,0.39099999999999824
1048,2022-05-15 00:00:00,53.2,33.0,20.5,30.0,2.5,4.6,98.0,0.59,1.51,0.0,70.4,30.1,69.0,11.0,30.15,29.861,12.7,16.1,74.0,0.2889999999999979
1049,2022-05-16 00:00:00,56.3,34.0,25.3,29.8,6.8,10.0,229.0,0.59,1.51,0.0,72.9,37.6,57.0,11.0,29.921,29.58,20.7,34.5,74.5,0.3410000000000011
1050,2022-05-17 00:00:00,59.4,32.0,28.5,29.6,7.5,10.8,234.0,0.59,1.51,0.0,73.5,43.9,60.0,17.0,29.691,29.45,23.0,31.1,76.2,0.24099999999999966
1051,2022-05-18 00:00:00,55.3,38.0,25.7,29.5,5.4,8.4,247.0,0.59,1.51,0.0,72.0,36.3,72.0,13.0,29.59,29.383,27.6,42.6,75.9,0.20700000000000074
1052,2022-05-19 00:00:00,42.6,79.0,35.9,29.8,3.0,4.6,61.0,0.99,1.91,0.0,52.8,33.5,92.0,41.0,30.2,29.429,23.0,34.5,52.8,0.7710000000000008
1053,2022-05-20 00:00:00,47.2,63.0,32.8,30.1,2.6,4.3,239.0,1.0,1.92,0.0,62.4,29.8,94.0,27.0,30.264,30.009,17.3,26.5,62.4,0.254999999999999
1054,2022-05-21 00:00:00,56.1,43.0,27.8,30.0,2.6,4.5,262.0,1.0,1.92,0.0,76.6,32.1,86.0,13.0,30.151,29.75,16.1,31.1,76.4,0.4009999999999998
1055,2022-05-22 00:00:00,59.9,33.0,23.5,29.6,5.1,7.8,239.0,1.0,1.92,0.0,80.3,36.3,72.0,8.0,29.777,29.271,24.2,34.5,78.3,0.5060000000000002
1056,2022-05-23 00:00:00,48.4,61.0,33.8,29.4,2.3,4.1,97.0,1.22,2.14,0.0,55.3,39.8,89.0,22.0,29.545,29.256,11.5,12.7,55.3,0.2890000000000015
1057,2022-05-24 00:00:00,44.1,55.0,26.9,29.6,6.4,9.5,235.0,1.22,2.14,0.0,54.4,36.2,91.0,24.0,29.794,29.499,23.0,33.4,54.4,0.2950000000000017
1058,2022-05-25 00:00:00,43.6,76.0,36.3,29.7,2.0,3.6,248.0,1.22,2.14,0.0,49.9,38.2,90.0,66.0,29.788,29.67,6.9,11.5,49.9,0.11799999999999855
1059,2022-05-26 00:00:00,57.7,48.0,31.7,29.5,5.5,9.3,188.0,1.22,2.14,0.0,75.1,34.9,93.0,10.0,29.775,29.149,24.2,35.7,78.2,0.6259999999999977
1060,2022-05-27 00:00:00,49.4,19.0,8.1,29.6,11.7,17.3,241.0,1.22,2.14,0.0,58.3,42.5,37.0,10.0,29.801,29.296,28.8,38.0,58.3,0.504999999999999
1061,2022-05-28 00:00:00,52.8,23.0,14.6,29.8,12.6,18.4,245.0,1.22,2.14,0.0,65.2,43.1,37.0,10.0,29.908,29.641,29.9,43.7,71.0,0.267000000000003
1062,2022-05-29 00:00:00,51.0,35.0,21.7,29.9,2.3,4.1,318.0,1.22,2.14,0.0,69.9,30.1,60.0,12.0,30.028,29.755,13.8,24.2,75.6,0.2729999999999997
1063,2022-05-30 00:00:00,55.2,39.0,26.3,29.8,4.4,7.1,286.0,1.22,2.14,0.0,73.5,34.1,69.0,13.0,29.884,29.669,18.4,26.5,76.8,0.21499999999999986
1064,2022-05-31 00:00:00,51.3,55.0,34.6,29.9,3.0,4.9,59.0,1.22,2.14,0.0,64.2,34.9,83.0,33.0,29.946,29.807,13.8,19.6,64.2,0.1390000000000029
1065,2022-06-01 00:00:00,59.3,44.0,34.9,29.7,5.9,8.7,280.0,0.0,2.14,0.0,73.0,38.9,84.0,21.0,29.827,29.606,17.3,26.5,78.6,0.22100000000000009
1066,2022-06-02 00:00:00,56.3,57.0,39.1,29.7,4.5,6.6,329.0,0.13,2.27,0.0,80.9,37.6,88.0,19.0,29.854,29.493,25.3,34.5,79.1,0.36100000000000065
1067,2022-06-03 00:00:00,65.2,35.0,35.2,29.6,3.8,6.0,209.0,0.13,2.27,0.0,78.8,49.5,65.0,16.0,29.778,29.498,17.3,24.2,78.5,0.2799999999999976
1068,2022-06-04 00:00:00,64.2,40.0,33.7,29.7,3.0,5.5,123.0,0.13,2.27,0.0,81.8,40.9,80.0,12.0,29.891,29.517,12.7,26.5,79.5,0.3739999999999988
1069,2022-06-05 00:00:00,59.6,54.0,41.2,29.6,2.7,4.5,56.0,0.26,2.4,0.0,74.4,43.3,80.0,25.0,29.662,29.456,15.0,19.6,78.8,0.20599999999999952
1070,2022-06-06 00:00:00,60.4,52.0,39.3,29.6,4.4,6.9,76.0,0.26,2.4,0.0,74.7,40.5,87.0,16.0,29.686,29.438,15.0,24.2,79.1,0.2480000000000011
1071,2022-06-07 00:00:00,62.5,60.0,47.2,29.6,3.8,6.0,48.0,0.26,2.4,0.0,74.4,51.7,85.0,31.0,29.713,29.565,15.0,19.6,79.0,0.1479999999999997
1072,2022-06-08 00:00:00,66.6,39.0,31.4,29.5,5.6,8.5,230.0,0.26,2.4,0.0,83.2,45.5,89.0,7.0,29.753,29.279,17.3,32.2,80.5,0.4740000000000002
1073,2022-06-09 00:00:00,73.4,11.0,15.5,29.2,11.2,16.5,241.0,0.26,2.4,0.0,83.6,64.0,15.0,7.0,29.338,29.083,25.3,35.7,80.8,0.25500000000000256
1074,2022-06-10 00:00:00,59.4,16.0,11.5,29.5,11.4,16.5,235.0,0.26,2.4,0.0,68.8,48.9,33.0,8.0,29.857,29.085,27.6,36.8,71.7,0.7719999999999985
1075,2022-06-11 00:00:00,56.8,22.0,17.5,29.9,5.1,8.1,204.0,0.26,2.4,0.0,68.4,40.4,67.0,11.0,29.991,29.783,15.0,24.2,73.9,0.2079999999999984
1076,2022-06-12 00:00:00,58.6,28.0,19.2,29.9,3.9,6.3,253.0,0.26,2.4,0.0,75.3,33.7,80.0,9.0,30.034,29.661,17.3,25.3,74.8,0.37299999999999756
1077,2022-06-13 00:00:00,63.6,22.0,17.1,29.6,4.7,7.1,235.0,0.26,2.4,0.0,82.4,36.0,71.0,7.0,29.845,29.374,20.7,27.6,79.9,0.4710000000000001
1078,2022-06-14 00:00:00,61.0,30.0,27.8,29.6,3.5,5.8,82.0,0.26,2.4,0.0,77.7,39.9,70.0,16.0,29.784,29.493,17.3,25.3,77.3,0.29100000000000037
1079,2022-06-15 00:00:00,62.0,43.0,37.3,29.7,3.3,5.4,21.0,0.27,2.41,0.0,78.5,46.8,84.0,18.0,29.779,29.523,19.6,26.5,79.0,0.2560000000000002
1080,2022-06-16 00:00:00,58.8,51.0,40.2,29.8,2.9,4.9,51.0,0.27,2.41,0.0,72.0,41.3,85.0,27.0,29.941,29.719,17.3,26.5,79.2,0.22199999999999775
1081,2022-06-17 00:00:00,68.0,29.0,23.9,29.6,9.7,14.7,249.0,0.27,2.41,0.0,83.6,39.6,79.0,7.0,29.863,29.279,26.5,42.6,80.8,0.5839999999999996
1082,2022-06-18 00:00:00,74.3,13.0,17.9,29.3,7.8,11.4,234.0,0.27,2.41,0.0,85.3,53.2,48.0,7.0,29.413,29.179,21.9,32.2,82.1,0.23400000000000176
1083,2022-06-19 00:00:00,74.5,13.0,19.4,29.2,8.8,13.5,239.0,0.27,2.41,0.0,85.5,61.8,32.0,7.0,29.355,29.185,21.9,29.9,82.4,0.1700000000000017
1084,2022-06-20 00:00:00,57.9,44.0,35.4,29.7,4.5,7.3,69.0,0.27,2.41,0.0,66.3,44.9,68.0,19.0,29.981,29.331,18.4,21.9,79.1,0.6500000000000021
1085,2022-06-21 00:00:00,62.9,38.0,35.4,29.8,2.9,5.0,77.0,0.27,2.41,0.0,77.9,45.4,58.0,21.0,30.066,29.649,16.1,19.6,79.0,0.41699999999999804
1086,2022-06-22 00:00:00,70.2,28.0,23.1,29.5,6.5,9.7,237.0,0.27,2.41,0.0,89.0,41.5,83.0,5.0,29.741,29.261,25.3,34.5,85.2,0.4800000000000004
1087,2022-06-23 00:00:00,76.3,12.0,17.7,29.4,7.4,10.9,242.0,0.27,2.41,0.0,90.8,54.4,40.0,6.0,29.554,29.254,27.6,35.7,86.7,0.29999999999999716
1088,2022-06-24 00:00:00,75.3,17.0,25.8,29.6,3.7,5.9,236.0,0.27,2.41,0.0,90.3,58.3,52.0,9.0,29.683,29.517,16.1,21.9,86.1,0.16600000000000037
1089,2022-06-25 00:00:00,73.0,26.0,31.6,29.6,3.6,5.9,223.0,0.27,2.41,0.0,90.6,47.9,80.0,9.0,29.776,29.387,27.6,40.3,86.4,0.38899999999999935
1090,2022-06-26 00:00:00,74.9,22.0,31.8,29.4,7.4,10.9,238.0,0.27,2.41,0.0,88.0,53.3,54.0,13.0,29.56,29.286,23.0,34.5,84.3,0.27399999999999736
1091,2022-06-27 00:00:00,71.4,38.0,40.7,29.5,7.0,10.6,242.0,0.38,2.52,0.0,86.0,54.7,82.0,16.0,29.707,29.333,23.0,29.9,82.7,0.37400000000000233
1092,2022-06-28 00:00:00,63.6,58.0,45.1,29.8,3.5,5.5,221.0,0.44,2.58,0.0,87.2,46.5,93.0,15.0,29.968,29.664,17.3,27.6,83.6,0.3039999999999985
1093,2022-06-29 00:00:00,70.5,32.0,35.7,29.7,5.2,8.0,255.0,0.44,2.58,0.0,86.6,50.2,80.0,11.0,29.884,29.563,21.9,33.4,83.1,0.3210000000000015
1094,2022-06-30 00:00:00,68.6,30.0,32.2,29.7,3.9,5.9,242.0,0.44,2.58,0.0,85.1,45.2,80.0,9.0,29.834,29.538,21.9,27.6,81.9,0.2959999999999994
1095,2022-07-01 00:00:00,70.4,31.0,31.9,29.6,3.1,5.1,102.0,0.0,2.58,0.0,91.8,46.5,81.0,6.0,29.752,29.458,18.4,26.5,87.4,0.2940000000000005
1096,2022-07-02 00:00:00,66.4,47.0,41.7,29.6,3.6,5.5,319.0,0.07,2.65,0.0,86.5,47.4,90.0,12.0,29.755,29.509,15.0,21.9,83.0,0.24599999999999866
1097,2022-07-03 00:00:00,65.4,57.0,46.2,29.6,2.0,3.6,307.0,0.08,2.66,0.0,87.6,48.3,93.0,17.0,29.776,29.514,10.4,16.1,84.1,0.26200000000000045
1098,2022-07-04 00:00:00,70.9,34.0,37.2,29.6,3.5,5.7,61.0,0.08,2.66,0.0,86.7,52.8,74.0,11.0,29.649,29.473,17.3,24.2,83.2,0.17600000000000193
1099,2022-07-05 00:00:00,67.2,52.0,48.1,29.6,4.0,6.3,244.0,0.08,2.66,0.0,83.6,56.6,83.0,28.0,29.667,29.486,16.1,26.5,81.8,0.18100000000000094
1100,2022-07-06 00:00:00,63.0,63.0,47.8,29.8,3.6,5.7,224.0,1.33,3.91,0.0,78.6,54.2,93.0,29.0,30.014,29.514,15.0,19.6,79.1,0.5
1101,2022-07-07 00:00:00,57.2,88.0,53.7,30.0,1.5,2.6,17.0,3.0,5.58,0.0,64.7,53.8,94.0,69.0,30.06,29.904,10.4,13.8,72.2,0.1559999999999988
1102,2022-07-08 00:00:00,58.8,84.0,53.8,30.0,1.9,3.3,66.0,3.3,5.88,0.0,65.4,54.7,94.0,61.0,30.052,29.953,10.4,12.7,74.9,0.0990000000000002
1103,2022-07-09 00:00:00,60.4,75.0,51.7,30.0,2.3,4.1,73.0,3.31,5.89,0.0,70.6,50.8,94.0,53.0,30.065,29.95,11.5,16.1,77.7,0.11500000000000199
1104,2022-07-10 00:00:00,61.7,68.0,50.2,29.9,1.9,3.7,78.0,3.31,5.89,0.0,73.0,47.4,94.0,44.0,30.039,29.818,13.8,17.3,78.6,0.22100000000000009
1105,2022-07-11 00:00:00,63.5,58.0,45.8,29.9,3.0,4.9,39.0,3.32,5.9,0.0,79.2,46.5,94.0,25.0,29.935,29.744,18.4,25.3,78.5,0.19099999999999895
1106,2022-07-12 00:00:00,66.2,50.0,43.8,29.8,2.8,4.6,7.0,3.32,5.9,0.0,83.4,47.7,93.0,15.0,29.86,29.711,17.3,25.3,80.8,0.1490000000000009
1107,2022-07-13 00:00:00,66.7,46.0,40.8,29.8,2.5,4.4,95.0,3.32,5.9,0.0,81.8,46.4,92.0,17.0,29.923,29.73,11.5,18.4,79.8,0.19299999999999784
1108,2022-07-14 00:00:00,65.5,46.0,41.6,29.8,3.8,6.4,239.0,3.32,5.9,0.0,80.3,46.4,91.0,20.0,29.893,29.646,16.1,25.3,78.9,0.2469999999999999
1109,2022-07-15 00:00:00,68.0,44.0,44.0,29.7,6.1,9.3,241.0,3.5,6.08,0.0,81.4,52.8,87.0,23.0,29.825,29.553,20.7,28.8,79.9,0.27199999999999847
1110,2022-07-16 00:00:00,64.5,53.0,45.1,29.7,4.4,6.7,234.0,3.54,6.12,0.0,79.9,49.8,90.0,25.0,29.799,29.527,18.4,25.3,79.5,0.27199999999999847
1111,2022-07-17 00:00:00,66.8,46.0,44.4,29.7,5.1,7.8,243.0,3.54,6.12,0.0,78.1,53.9,85.0,27.0,29.756,29.578,16.1,24.2,79.0,0.17800000000000082
1112,2022-07-18 00:00:00,66.4,48.0,41.8,29.8,2.1,3.6,145.0,3.54,6.12,0.0,83.8,46.0,94.0,14.0,29.872,29.7,18.4,25.3,81.3,0.1720000000000006
1113,2022-07-19 00:00:00,64.8,55.0,46.2,29.8,1.5,2.6,263.0,3.69,6.27,0.0,85.5,46.4,92.0,16.0,29.959,29.737,10.4,18.4,82.6,0.2220000000000013
1114,2022-07-20 00:00:00,69.0,46.0,43.3,29.8,2.9,4.8,245.0,3.69,6.27,0.0,84.0,47.6,93.0,19.0,29.979,29.701,13.8,19.6,81.7,0.2779999999999987
1115,2022-07-21 00:00:00,68.1,47.0,45.4,29.8,2.7,4.5,308.0,3.71,6.29,0.0,85.9,47.9,90.0,22.0,29.938,29.666,17.3,25.3,83.2,0.27199999999999847
1116,2022-07-22 00:00:00,64.5,56.0,46.7,29.9,3.2,5.2,292.0,3.79,6.37,0.0,82.7,48.8,90.0,26.0,30.008,29.728,15.0,27.6,81.1,0.2799999999999976
1117,2022-07-23 00:00:00,66.8,55.0,46.4,29.8,4.1,6.2,206.0,3.82,6.4,0.0,82.4,51.0,95.0,19.0,29.948,29.654,25.3,34.5,80.6,0.2940000000000005
1118,2022-07-24 00:00:00,65.3,55.0,46.0,29.7,3.8,6.0,234.0,3.98,6.56,0.0,82.4,47.4,90.0,25.0,29.81,29.559,20.7,26.5,80.6,0.25099999999999767
1119,2022-07-25 00:00:00,64.2,57.0,47.2,29.7,6.6,9.8,237.0,4.06,6.64,0.0,79.0,54.5,89.0,25.0,29.81,29.564,23.0,34.5,79.0,0.24599999999999866
1120,2022-07-26 00:00:00,62.9,62.0,48.0,29.8,2.4,3.9,54.0,4.06,6.64,0.0,77.2,46.1,94.0,33.0,29.924,29.751,16.1,19.6,78.2,0.17299999999999827
1121,2022-07-27 00:00:00,63.0,60.0,46.6,29.9,2.5,4.3,213.0,4.14,6.72,0.0,80.4,47.4,94.0,24.0,29.95,29.74,11.5,19.6,79.4,0.21000000000000085
1122,2022-07-28 00:00:00,65.5,55.0,48.0,29.8,4.5,7.0,264.0,4.3,6.88,0.0,79.2,53.2,80.0,27.0,29.926,29.741,20.7,31.1,79.1,0.18499999999999872
1123,2022-07-29 00:00:00,62.1,70.0,50.8,29.9,2.6,4.2,242.0,4.4,6.98,0.0,79.2,51.6,93.0,28.0,30.001,29.79,12.7,17.3,78.8,0.21100000000000207
1124,2022-07-30 00:00:00,60.2,73.0,50.5,29.9,2.2,3.7,327.0,4.48,7.06,0.0,77.4,49.8,94.0,39.0,29.997,29.801,17.3,25.3,78.6,0.1960000000000015
1125,2022-07-31 00:00:00,66.5,53.0,45.0,29.8,3.3,5.5,257.0,4.48,7.06,0.0,83.9,47.6,93.0,18.0,29.972,29.708,18.4,26.5,81.4,0.2640000000000029
1126,2022-08-01 00:00:00,67.9,45.0,44.5,29.7,6.2,9.3,251.0,0.07,7.13,0.0,81.0,53.9,86.0,24.0,29.786,29.615,16.1,26.5,79.6,0.17100000000000293
1127,2022-08-02 00:00:00,67.7,42.0,42.7,29.7,3.8,6.3,239.0,0.08,7.14,0.0,79.1,53.2,70.0,22.0,29.791,29.596,15.0,25.3,79.0,0.19500000000000028
1128,2022-08-03 00:00:00,69.6,29.0,34.1,29.6,7.0,10.7,245.0,0.08,7.14,0.0,80.5,57.6,56.0,15.0,29.696,29.502,31.1,41.4,79.2,0.19400000000000261
1129,2022-08-04 00:00:00,59.4,57.0,43.1,29.9,3.7,6.0,71.0,0.08,7.14,0.0,70.3,48.5,77.0,36.0,30.028,29.661,13.8,19.6,79.1,0.36699999999999733
1130,2022-08-05 00:00:00,63.5,49.0,39.7,30.0,2.2,3.9,93.0,0.08,7.14,0.0,82.0,41.2,87.0,17.0,30.114,29.791,12.7,17.3,79.9,0.3230000000000004
1131,2022-08-06 00:00:00,67.6,43.0,41.7,29.9,5.9,8.7,268.0,0.22,7.28,0.0,87.2,52.3,85.0,17.0,29.965,29.748,19.6,26.5,83.7,0.21699999999999875
1132,2022-08-07 00:00:00,64.9,53.0,44.8,29.9,2.8,4.5,11.0,0.23,7.29,0.0,80.7,50.7,91.0,23.0,29.97,29.836,16.1,19.6,79.4,0.13400000000000034
1133,2022-08-08 00:00:00,63.8,40.0,34.9,30.0,1.8,3.4,61.0,0.23,7.29,0.0,82.9,42.3,77.0,15.0,30.109,29.875,11.5,16.1,80.5,0.23400000000000176
1134,2022-08-09 00:00:00,64.1,44.0,39.7,29.9,2.4,3.7,23.0,0.23,7.29,0.0,83.0,43.3,73.0,18.0,30.013,29.723,13.8,19.6,80.9,0.2900000000000027
1135,2022-08-10 00:00:00,65.9,52.0,45.4,29.8,2.2,3.9,75.0,0.26,7.32,0.0,82.5,54.1,86.0,22.0,29.883,29.657,12.7,19.6,80.4,0.2259999999999991
1136,2022-08-11 00:00:00,67.3,40.0,40.8,29.7,5.4,8.5,256.0,0.26,7.32,0.0,81.2,53.6,86.0,17.0,29.912,29.56,24.2,34.5,79.4,0.3520000000000003
1137,2022-08-12 00:00:00,60.7,47.0,37.9,29.9,2.1,3.9,84.0,0.26,7.32,0.0,75.4,41.6,80.0,25.0,30.044,29.881,13.8,19.6,79.1,0.16300000000000026
1138,2022-08-13 00:00:00,58.4,53.0,39.2,29.9,4.4,6.8,257.0,0.26,7.32,0.0,75.1,42.6,78.0,24.0,29.975,29.757,18.4,26.5,79.1,0.21799999999999997
1139,2022-08-14 00:00:00,63.2,44.0,36.3,29.8,2.4,4.1,258.0,0.26,7.32,0.0,82.2,42.3,83.0,13.0,29.888,29.597,12.7,19.6,79.9,0.29100000000000037
1140,2022-08-15 00:00:00,66.1,37.0,36.3,29.7,5.4,7.9,241.0,0.26,7.32,0.0,82.8,50.5,76.0,14.0,29.87,29.546,16.1,31.1,80.2,0.3240000000000016
1141,2022-08-16 00:00:00,54.7,70.0,44.9,29.9,3.2,5.1,57.0,0.26,7.32,0.0,64.1,46.2,86.0,54.0,30.012,29.792,15.0,19.6,64.1,0.21999999999999886
1142,2022-08-17 00:00:00,58.6,60.0,40.4,29.9,2.9,4.7,13.0,0.29,7.35,0.0,82.8,38.9,93.0,13.0,30.013,29.741,18.4,24.2,80.3,0.272000000000002
1143,2022-08-18 00:00:00,57.4,55.0,38.3,29.9,2.8,4.7,57.0,0.29,7.35,0.0,72.7,41.6,89.0,26.0,29.997,29.745,13.8,19.6,78.8,0.2519999999999989
1144,2022-08-19 00:00:00,57.1,46.0,32.8,29.9,2.9,4.9,85.0,0.29,7.35,0.0,75.1,35.0,84.0,21.0,30.046,29.817,13.8,20.7,78.0,0.2289999999999992
1145,2022-08-20 00:00:00,56.4,51.0,35.9,29.8,2.7,4.3,315.0,0.29,7.35,0.0,73.5,41.5,79.0,20.0,29.966,29.796,26.5,38.0,79.0,0.1700000000000017
1146,2022-08-21 00:00:00,58.8,51.0,36.8,29.9,1.7,3.1,99.0,0.29,7.35,0.0,77.4,38.8,88.0,20.0,30.077,29.761,12.7,18.4,79.0,0.3160000000000025
1147,2022-08-22 00:00:00,61.2,48.0,39.2,29.8,4.4,6.8,248.0,0.3,7.36,0.0,79.2,44.6,78.0,23.0,29.853,29.623,18.4,26.5,79.1,0.23000000000000043
1148,2022-08-23 00:00:00,58.7,76.0,50.1,29.7,1.7,2.9,273.0,0.7,7.76,0.0,73.8,49.9,93.0,37.0,29.793,29.638,19.6,25.3,78.7,0.15499999999999758
1149,2022-08-24 00:00:00,60.0,61.0,42.7,29.7,2.9,4.5,328.0,0.74,7.8,0.0,79.6,45.2,94.0,19.0,29.808,29.577,20.7,34.5,78.9,0.2309999999999981
1150,2022-08-25 00:00:00,62.2,41.0,36.8,29.7,3.5,5.9,97.0,0.74,7.8,0.0,73.3,48.5,74.0,26.0,29.87,29.548,13.8,18.4,79.0,0.32200000000000273
1151,2022-08-26 00:00:00,60.5,44.0,32.9,29.9,2.0,3.4,22.0,0.74,7.8,0.0,82.6,39.3,86.0,13.0,29.995,29.811,12.7,17.3,80.1,0.18400000000000105
1152,2022-08-27 00:00:00,63.0,43.0,37.6,29.9,3.5,5.2,256.0,0.74,7.8,0.0,83.4,43.1,75.0,17.0,30.054,29.81,18.4,25.3,80.8,0.24399999999999977
1153,2022-08-28 00:00:00,62.8,55.0,44.4,29.9,2.9,4.5,324.0,0.76,7.82,0.0,85.1,47.9,80.0,21.0,29.994,29.784,16.1,20.7,82.2,0.21000000000000085
1154,2022-08-29 00:00:00,67.0,44.0,41.0,29.8,5.2,7.8,239.0,0.76,7.82,0.0,85.0,47.3,82.0,16.0,29.942,29.588,20.7,27.6,82.1,0.3539999999999992
1155,2022-08-30 00:00:00,62.8,50.0,42.6,29.7,3.6,5.6,251.0,0.77,7.83,0.0,84.9,50.7,76.0,19.0,29.893,29.581,16.1,26.5,82.0,0.31200000000000117
1156,2022-08-31 00:00:00,64.4,45.0,38.1,29.8,2.3,4.2,166.0,0.77,7.83,0.0,81.6,45.7,84.0,15.0,29.919,29.696,11.5,17.3,79.5,0.22299999999999898
1157,2022-09-01 00:00:00,65.5,43.0,39.7,29.7,4.0,6.2,230.0,0.0,7.83,0.0,81.9,46.5,76.0,18.0,29.885,29.674,20.7,31.1,79.9,0.21100000000000207
1158,2022-09-02 00:00:00,67.6,36.0,37.6,29.7,6.0,8.7,221.0,0.0,7.83,0.0,79.9,54.7,74.0,14.0,29.798,29.637,16.1,20.7,79.1,0.1609999999999978
1159,2022-09-03 00:00:00,60.4,44.0,35.7,29.8,5.2,7.8,242.0,0.0,7.83,0.0,76.6,46.7,75.0,17.0,30.015,29.77,26.5,35.7,79.1,0.245000000000001
1160,2022-09-04 00:00:00,61.5,34.0,24.7,29.9,4.1,7.0,265.0,0.0,7.83,0.0,82.2,38.8,76.0,10.0,30.022,29.696,18.4,29.9,79.8,0.32599999999999696
1161,2022-09-05 00:00:00,59.8,25.0,20.3,29.8,3.0,5.1,293.0,0.0,7.83,0.0,82.0,40.3,52.0,8.0,30.004,29.733,12.7,20.7,79.6,0.2710000000000008
1162,2022-09-06 00:00:00,59.4,30.0,23.6,29.8,3.8,6.1,254.0,0.0,7.83,0.0,80.7,35.8,68.0,11.0,30.029,29.658,16.1,26.5,78.7,0.37099999999999866
1163,2022-09-07 00:00:00,51.1,72.0,41.5,30.0,2.7,4.4,55.0,0.11,7.94,0.0,60.9,40.3,92.0,27.0,30.219,29.687,13.8,18.4,60.9,0.532
1164,2022-09-08 00:00:00,52.0,57.0,33.3,30.2,2.0,3.5,45.0,0.12,7.95,0.0,73.5,32.4,93.0,16.0,30.354,30.044,12.7,17.3,77.1,0.3099999999999987
1165,2022-09-09 00:00:00,56.8,44.0,28.5,30.0,1.8,3.5,144.0,0.12,7.95,0.0,78.5,33.5,89.0,11.0,30.184,29.783,9.2,16.1,77.2,0.4009999999999998
1166,2022-09-10 00:00:00,65.2,28.0,27.9,29.7,5.1,7.9,241.0,0.12,7.95,0.0,81.6,41.2,70.0,14.0,29.829,29.523,17.3,21.9,79.4,0.30600000000000094
1167,2022-09-11 00:00:00,57.4,55.0,38.6,29.7,3.8,5.9,240.0,0.5,8.33,0.0,73.2,46.1,92.0,24.0,29.839,29.63,17.3,25.3,79.0,0.20899999999999963
1168,2022-09-12 00:00:00,48.7,90.0,46.0,30.0,2.1,3.7,72.0,0.59,8.42,0.0,50.8,45.5,94.0,83.0,30.215,29.715,8.1,11.5,50.8,0.5
1169,2022-09-13 00:00:00,49.8,66.0,36.3,30.3,2.1,3.7,40.0,0.6,8.43,0.0,66.8,33.8,94.0,24.0,30.41,30.169,11.5,16.1,78.3,0.24099999999999966
