id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
1170,2022-09-14 00:00:00,50.3,55.0,30.9,30.3,1.6,3.2,149.0,0.61,8.44,0.0,67.9,31.6,92.0,18.0,30.463,30.106,8.1,12.7,76.2,0.3569999999999993
1171,2022-09-15 00:00:00,55.1,42.0,25.0,30.0,2.3,4.0,279.0,0.61,8.44,0.0,80.5,31.3,84.0,9.0,30.258,29.875,13.8,20.7,78.5,0.3829999999999991
1172,2022-09-16 00:00:00,56.5,29.0,20.2,29.9,2.7,4.6,281.0,0.61,8.44,0.0,77.4,37.6,66.0,10.0,30.032,29.75,17.3,24.2,76.4,0.28200000000000003
1173,2022-09-17 00:00:00,49.2,65.0,37.4,29.9,3.4,5.3,50.0,0.61,8.44,0.0,58.6,36.5,89.0,31.0,30.075,29.75,16.1,19.6,58.6,0.3249999999999993
1174,2022-09-18 00:00:00,53.3,49.0,27.9,30.0,3.1,5.3,251.0,0.62,8.45,0.0,75.6,30.7,92.0,12.0,30.219,29.812,12.7,18.4,75.6,0.40700000000000003
1175,2022-09-19 00:00:00,59.1,28.0,23.7,29.9,4.6,6.9,217.0,0.62,8.45,0.0,72.5,41.3,58.0,14.0,30.0,29.741,15.0,24.2,75.9,0.25900000000000034
1176,2022-09-20 00:00:00,53.1,42.0,26.7,30.0,2.1,3.7,72.0,0.62,8.45,0.0,72.8,33.1,81.0,15.0,30.097,29.89,13.8,18.4,75.9,0.20700000000000074
1177,2022-09-21 00:00:00,52.2,45.0,27.8,30.0,2.0,3.5,69.0,0.62,8.45,0.0,73.3,32.8,78.0,18.0,30.162,29.928,11.5,17.3,75.6,0.2339999999999982
1178,2022-09-22 00:00:00,52.5,46.0,28.3,30.1,2.1,3.7,53.0,0.62,8.45,0.0,73.4,32.5,82.0,15.0,30.241,29.952,13.8,18.4,76.2,0.2889999999999979
1179,2022-09-23 00:00:00,56.3,40.0,26.2,30.0,3.8,5.9,246.0,0.62,8.45,0.0,78.9,33.1,80.0,11.0,30.167,29.744,17.3,26.5,77.5,0.4230000000000018
1180,2022-09-24 00:00:00,57.1,47.0,36.0,29.8,5.1,7.7,252.0,0.66,8.49,0.0,68.6,46.1,78.0,26.0,29.833,29.654,17.3,24.2,77.3,0.1789999999999985
1181,2022-09-25 00:00:00,46.9,75.0,38.5,29.9,3.3,5.1,290.0,0.8,8.63,0.0,63.1,35.2,91.0,39.0,29.948,29.751,13.8,19.6,63.1,0.19699999999999918
1182,2022-09-26 00:00:00,47.0,84.0,42.2,30.0,1.9,3.2,358.0,1.31,9.15,0.0,54.2,43.5,92.0,69.0,30.043,29.806,8.1,11.5,54.2,0.23699999999999832
1183,2022-09-27 00:00:00,45.4,83.0,40.3,30.1,1.6,2.8,4.0,1.33,9.17,0.0,60.5,35.6,94.0,44.0,30.146,29.92,18.4,21.9,60.5,0.2259999999999991
1184,2022-09-28 00:00:00,47.4,71.0,37.0,30.1,1.3,2.6,97.0,1.34,9.18,0.0,64.5,32.5,94.0,29.0,30.22,29.942,10.4,13.8,79.1,0.2779999999999987
1185,2022-09-29 00:00:00,49.6,62.0,33.7,30.0,1.3,2.5,155.0,1.35,9.19,0.0,69.8,32.8,94.0,18.0,30.179,29.922,10.4,12.7,77.3,0.2569999999999979
1186,2022-09-30 00:00:00,53.5,47.0,31.5,30.0,3.7,5.8,329.0,1.35,9.19,0.0,68.3,39.9,75.0,20.0,30.086,29.913,15.0,20.7,76.5,0.17299999999999827
1187,2022-10-01 00:00:00,50.7,59.0,35.8,30.0,2.1,3.8,82.0,0.0,9.19,0.0,63.1,36.8,83.0,34.0,30.166,29.947,11.5,13.8,63.1,0.2190000000000012
1188,2022-10-02 00:00:00,57.5,35.0,24.1,29.8,7.2,10.5,239.0,0.0,9.19,0.0,74.9,32.4,93.0,11.0,30.029,29.571,19.6,29.9,74.9,0.4579999999999984
1189,2022-10-03 00:00:00,56.0,32.0,22.4,29.7,7.7,12.1,247.0,0.0,9.19,0.0,70.6,32.4,80.0,12.0,30.068,29.508,24.2,39.1,73.7,0.5600000000000023
1190,2022-10-04 00:00:00,32.0,73.0,24.1,30.2,2.5,4.5,86.0,0.0,9.19,0.0,35.8,27.6,80.0,63.0,30.324,30.011,8.1,11.5,35.8,0.3130000000000024
1191,2022-10-05 00:00:00,30.6,80.0,25.1,30.2,3.7,5.7,60.0,0.02,9.21,0.0,44.2,26.9,91.0,56.0,30.339,30.086,17.3,21.9,44.2,0.2530000000000001
1192,2022-10-06 00:00:00,28.4,76.0,21.3,30.3,3.3,5.6,72.0,0.02,9.21,0.0,41.8,24.4,90.0,27.0,30.382,30.174,17.3,21.9,41.8,0.20800000000000196
1193,2022-10-07 00:00:00,32.4,55.0,15.7,30.2,2.3,4.1,65.0,0.02,9.21,0.0,47.6,14.0,86.0,19.0,30.418,29.957,11.5,13.8,47.6,0.4609999999999985
1194,2022-10-08 00:00:00,51.5,13.0,2.1,29.8,7.9,12.1,241.0,0.02,9.21,0.0,65.8,32.8,35.0,8.0,29.998,29.613,19.6,28.8,69.3,0.38500000000000156
1195,2022-10-09 00:00:00,42.2,53.0,22.9,29.8,6.8,10.4,58.0,0.02,9.21,0.0,52.3,28.1,86.0,15.0,30.154,29.553,20.7,29.9,52.3,0.6009999999999991
1196,2022-10-10 00:00:00,43.9,50.0,19.6,30.1,4.1,6.8,261.0,0.02,9.21,0.0,70.3,22.4,90.0,12.0,30.262,29.845,21.9,33.4,72.8,0.4170000000000016
1197,2022-10-11 00:00:00,45.3,53.0,27.7,30.0,3.2,4.7,18.0,0.02,9.21,0.0,67.4,33.4,83.0,19.0,30.188,29.811,17.3,20.7,76.5,0.3769999999999989
1198,2022-10-12 00:00:00,46.0,62.0,31.8,29.9,3.3,5.3,246.0,0.03,9.22,0.0,67.1,30.9,86.0,23.0,30.087,29.651,18.4,27.6,76.2,0.43599999999999994
1199,2022-10-13 00:00:00,45.3,54.0,29.3,29.8,8.0,12.4,257.0,0.08,9.27,0.0,58.3,38.3,81.0,34.0,30.002,29.612,19.6,33.4,58.3,0.39000000000000057
1200,2022-10-14 00:00:00,49.1,45.0,27.5,30.1,7.6,11.7,250.0,0.08,9.27,0.0,57.7,35.8,73.0,28.0,30.164,29.966,18.4,27.6,57.7,0.1980000000000004
1201,2022-10-15 00:00:00,55.7,30.0,23.6,29.8,11.9,17.3,241.0,0.08,9.27,0.0,65.5,48.3,43.0,17.0,29.966,29.584,25.3,36.8,73.7,0.38200000000000145
1202,2022-10-16 00:00:00,53.2,39.0,27.0,29.5,11.2,16.9,242.0,0.2,9.39,0.0,65.8,39.2,86.0,22.0,29.662,29.294,27.6,41.4,74.5,0.36799999999999855
1203,2022-10-17 00:00:00,39.5,26.0,6.8,29.7,13.3,21.5,259.0,0.2,9.39,0.0,45.0,33.5,40.0,15.0,29.913,29.43,27.6,46.0,45.0,0.48300000000000054
1204,2022-10-18 00:00:00,44.8,23.0,8.5,29.9,10.8,16.4,239.0,0.2,9.39,0.0,54.4,34.4,31.0,14.0,29.989,29.894,24.2,34.5,54.4,0.09500000000000242
1205,2022-10-19 00:00:00,53.5,21.0,13.6,29.8,11.2,16.1,237.0,0.2,9.39,0.0,64.3,45.2,29.0,11.0,29.92,29.625,25.3,35.7,64.3,0.2950000000000017
1206,2022-10-20 00:00:00,55.3,21.0,14.9,29.6,6.7,9.7,242.0,0.2,9.39,0.0,67.3,45.2,31.0,13.0,29.743,29.419,18.4,26.5,71.8,0.32399999999999807
1207,2022-10-21 00:00:00,49.9,29.0,17.4,29.6,3.5,5.7,299.0,0.2,9.39,0.0,66.4,32.4,61.0,14.0,29.835,29.509,17.3,28.8,73.7,0.3260000000000005
1208,2022-10-22 00:00:00,48.0,40.0,20.4,29.7,5.6,8.6,234.0,0.2,9.39,0.0,66.4,26.6,79.0,15.0,29.918,29.429,25.3,33.4,73.3,0.48900000000000077
1209,2022-10-23 00:00:00,54.0,24.0,16.9,29.5,9.3,13.5,237.0,0.2,9.39,0.0,62.6,43.9,47.0,12.0,29.653,29.382,27.6,42.6,62.6,0.27099999999999724
1210,2022-10-24 00:00:00,35.9,72.0,27.3,29.8,3.5,5.5,57.0,0.21,9.4,0.0,45.7,24.1,92.0,46.0,29.997,29.624,10.4,13.8,45.7,0.3730000000000011
1211,2022-10-25 00:00:00,24.3,85.0,20.3,30.2,2.0,3.4,72.0,0.4,9.59,0.0,32.5,19.4,89.0,71.0,30.349,29.999,13.8,17.3,32.5,0.3500000000000014
1212,2022-10-26 00:00:00,23.8,72.0,15.2,30.4,2.9,4.5,253.0,0.57,9.76,0.0,34.1,15.6,88.0,33.0,30.583,30.189,17.3,24.2,34.1,0.39399999999999835
1213,2022-10-27 00:00:00,33.8,44.0,13.8,30.1,7.7,11.9,245.0,0.57,9.76,0.0,40.9,23.3,64.0,32.0,30.223,30.015,26.5,39.1,40.9,0.2079999999999984
1214,2022-10-28 00:00:00,44.1,44.0,23.4,30.0,8.8,12.9,215.0,0.57,9.76,0.0,53.9,33.5,59.0,32.0,30.107,29.85,24.2,34.5,53.9,0.2569999999999979
1215,2022-10-29 00:00:00,49.6,40.0,25.8,29.9,8.5,12.2,233.0,0.57,9.76,0.0,59.2,42.7,48.0,27.0,30.015,29.861,20.7,29.9,59.2,0.15399999999999991
1216,2022-10-30 00:00:00,51.9,30.0,21.2,29.9,8.0,11.7,244.0,0.57,9.76,0.0,62.7,45.7,38.0,20.0,30.063,29.825,18.4,25.3,62.7,0.23799999999999955
1217,2022-10-31 00:00:00,50.4,32.0,19.8,30.0,6.2,9.3,246.0,0.57,9.76,0.0,64.0,31.3,68.0,16.0,30.084,29.848,18.4,27.6,64.0,0.23600000000000065
1218,2022-11-01 00:00:00,43.6,41.0,15.7,30.0,5.0,7.4,244.0,0.0,9.75,0.0,61.0,25.4,82.0,13.0,30.137,29.78,20.7,28.8,61.0,0.3569999999999993
1219,2022-11-02 00:00:00,39.3,43.0,17.2,30.0,2.7,4.4,251.0,0.0,9.75,0.0,58.0,26.9,71.0,20.0,30.205,29.816,17.3,26.5,58.0,0.38899999999999935
1220,2022-11-03 00:00:00,39.4,45.0,14.0,30.1,4.3,7.0,262.0,0.0,9.75,0.0,57.2,20.5,88.0,12.0,30.327,30.005,15.0,26.5,57.2,0.32200000000000273
1221,2022-11-04 00:00:00,47.3,30.0,16.6,30.0,8.3,12.5,244.0,0.0,9.75,0.0,54.5,44.1,46.0,18.0,30.158,29.933,19.6,31.1,54.5,0.22500000000000142
1222,2022-11-05 00:00:00,46.4,42.0,23.1,30.1,8.6,12.2,240.0,0.0,9.75,0.0,56.6,30.0,76.0,26.0,30.212,29.98,26.5,31.1,56.6,0.23199999999999932
1223,2022-11-06 00:00:00,50.2,31.0,20.0,30.0,6.8,10.3,252.0,0.0,9.75,0.0,61.9,38.5,45.0,18.0,30.133,29.943,18.4,27.6,61.9,0.18999999999999773
1224,2022-11-07 00:00:00,50.9,23.0,13.5,29.9,6.4,9.4,242.0,0.0,9.75,0.0,63.2,37.2,41.0,13.0,30.04,29.716,18.4,26.5,63.2,0.32399999999999807
1225,2022-11-08 00:00:00,44.9,37.0,17.9,29.7,4.8,7.1,285.0,0.0,9.75,0.0,60.5,23.9,77.0,19.0,29.88,29.585,20.7,27.6,60.5,0.29499999999999815
1226,2022-11-09 00:00:00,45.8,37.0,18.7,29.5,7.4,10.8,238.0,0.0,9.75,0.0,60.1,23.5,77.0,18.0,29.718,29.26,23.0,32.2,60.1,0.4579999999999984
1227,2022-11-10 00:00:00,31.7,58.0,17.7,29.5,6.6,9.7,241.0,0.0,9.75,0.0,44.1,15.2,84.0,31.0,29.838,29.221,25.3,33.4,44.1,0.6170000000000009
1228,2022-11-11 00:00:00,18.4,40.0,-3.8,30.1,10.4,15.8,251.0,0.0,9.75,0.0,26.4,11.0,84.0,19.0,30.298,29.839,28.8,42.6,26.4,0.45899999999999963
1229,2022-11-12 00:00:00,30.2,24.0,-3.2,30.3,13.2,18.7,242.0,0.0,9.75,0.0,41.2,15.7,36.0,16.0,30.417,30.159,27.6,41.4,41.2,0.25800000000000267
1230,2022-11-13 00:00:00,35.4,33.0,7.9,30.2,8.6,12.2,241.0,0.0,9.75,0.0,42.8,24.8,66.0,16.0,30.287,30.092,20.7,31.1,42.8,0.19500000000000028
1231,2022-11-14 00:00:00,40.9,29.0,10.0,30.1,8.3,12.5,243.0,0.0,9.75,0.0,50.1,25.4,65.0,19.0,30.242,29.948,24.2,34.5,50.1,0.2940000000000005
1232,2022-11-15 00:00:00,30.9,66.0,20.1,30.3,2.4,4.0,50.0,0.0,9.75,0.0,41.3,16.9,87.0,46.0,30.485,30.05,10.4,13.8,41.3,0.4349999999999987
1233,2022-11-16 00:00:00,39.7,37.0,10.9,30.2,6.2,8.9,237.0,0.0,9.75,0.0,55.3,14.1,89.0,11.0,30.455,29.923,19.6,28.8,55.3,0.532
1234,2022-11-17 00:00:00,41.8,47.0,21.9,30.0,8.2,11.9,238.0,0.0,9.75,0.0,51.0,24.4,73.0,29.0,30.06,29.867,25.3,35.7,51.0,0.19299999999999784
1235,2022-11-18 00:00:00,42.0,45.0,21.4,29.9,8.1,11.7,241.0,0.0,9.75,0.0,50.2,23.9,79.0,27.0,30.059,29.829,25.3,36.8,50.2,0.23000000000000043
1236,2022-11-19 00:00:00,42.4,39.0,19.1,30.1,7.4,10.5,230.0,0.0,9.75,0.0,50.6,34.9,48.0,27.0,30.211,29.959,18.4,26.5,50.6,0.2519999999999989
1237,2022-11-20 00:00:00,48.3,25.0,13.2,30.0,9.2,12.9,240.0,0.0,9.75,0.0,57.2,40.2,38.0,17.0,30.121,29.893,19.6,28.8,57.2,0.22799999999999798
1238,2022-11-21 00:00:00,50.2,17.0,6.9,29.8,10.4,14.8,234.0,0.0,9.75,0.0,57.2,44.2,23.0,12.0,29.957,29.692,26.5,34.5,57.2,0.26500000000000057
1239,2022-11-22 00:00:00,42.6,28.0,11.0,30.0,8.7,12.5,228.0,0.0,9.75,0.0,52.1,23.5,47.0,16.0,30.392,29.69,23.0,36.8,52.1,0.7019999999999982
1240,2022-11-23 00:00:00,37.0,32.0,6.2,30.4,7.9,11.5,244.0,0.0,9.75,0.0,52.3,13.1,67.0,15.0,30.539,30.043,21.9,31.1,52.3,0.4960000000000022
1241,2022-11-24 00:00:00,47.7,19.0,7.1,29.9,10.9,16.0,237.0,0.0,9.75,0.0,55.1,40.9,27.0,14.0,30.04,29.754,26.5,35.7,55.1,0.2859999999999978
1242,2022-11-25 00:00:00,43.4,23.0,7.3,29.8,8.8,13.2,244.0,0.0,9.75,0.0,53.9,32.8,32.0,12.0,29.866,29.594,20.7,31.1,53.9,0.27199999999999847
1243,2022-11-26 00:00:00,28.2,60.0,12.9,30.2,4.9,7.3,35.0,0.0,9.75,0.0,39.6,17.8,89.0,12.0,30.414,29.788,18.4,31.1,39.6,0.6260000000000012
1244,2022-11-27 00:00:00,43.1,14.0,-3.6,30.1,9.4,13.6,214.0,0.0,9.75,0.0,53.8,34.9,22.0,7.0,30.261,29.957,25.3,40.3,53.8,0.3039999999999985
1245,2022-11-28 00:00:00,44.8,17.0,2.2,30.0,10.4,15.6,246.0,0.0,9.75,0.0,52.1,41.6,27.0,10.0,30.117,29.847,24.2,32.2,52.1,0.2699999999999996
1246,2022-11-29 00:00:00,46.0,31.0,16.8,29.9,9.6,14.1,247.0,0.0,9.75,0.0,54.8,42.3,39.0,20.0,29.94,29.766,24.2,35.7,54.8,0.17400000000000304
1247,2022-11-30 00:00:00,46.8,33.0,18.3,29.8,13.1,18.4,241.0,0.0,9.75,0.0,53.9,38.0,47.0,22.0,29.947,29.61,26.5,35.7,53.9,0.33699999999999974
1248,2022-12-01 00:00:00,46.3,35.0,19.6,29.8,8.6,12.9,245.0,0.0,9.75,0.0,54.1,39.2,46.0,25.0,29.915,29.624,23.0,38.0,54.1,0.29100000000000037
1249,2022-12-02 00:00:00,47.8,23.0,10.3,29.7,11.1,16.0,233.0,0.0,9.75,0.0,56.5,33.9,39.0,12.0,29.965,29.462,27.6,40.3,56.5,0.5030000000000001
1250,2022-12-03 00:00:00,38.9,24.0,1.9,29.8,11.5,16.8,246.0,0.0,9.75,0.0,46.8,24.5,63.0,6.0,30.222,29.396,32.2,49.5,46.8,0.8260000000000005
1251,2022-12-04 00:00:00,41.0,23.0,5.4,30.2,10.7,15.6,243.0,0.0,9.75,0.0,49.6,29.7,35.0,15.0,30.414,30.035,21.9,32.2,49.6,0.37900000000000134
1252,2022-12-05 00:00:00,46.7,37.0,21.0,29.9,10.3,14.4,230.0,0.0,9.75,0.0,57.6,36.0,56.0,21.0,30.065,29.67,23.0,33.4,57.6,0.3949999999999996
1253,2022-12-06 00:00:00,36.7,58.0,22.5,29.8,4.1,6.3,253.0,0.0,9.75,0.0,47.7,25.3,78.0,30.0,29.934,29.697,16.1,24.2,47.7,0.23700000000000188
1254,2022-12-07 00:00:00,32.9,52.0,16.3,29.8,10.0,14.3,254.0,0.0,9.75,0.0,39.7,22.4,74.0,35.0,29.944,29.649,27.6,35.7,39.7,0.29499999999999815
1255,2022-12-08 00:00:00,26.8,52.0,11.2,29.8,7.6,11.2,249.0,0.0,9.75,0.0,33.4,15.2,73.0,34.0,30.008,29.607,23.0,32.2,33.4,0.4009999999999998
1256,2022-12-09 00:00:00,12.1,40.0,-8.4,30.3,5.1,7.8,242.0,0.0,9.75,0.0,21.3,0.3,69.0,23.0,30.523,29.992,25.3,41.4,21.3,0.5309999999999988
1257,2022-12-10 00:00:00,18.3,43.0,-1.2,30.1,10.8,16.1,245.0,0.0,9.75,0.0,25.4,11.7,71.0,28.0,30.221,30.009,27.6,39.1,25.4,0.21199999999999974
1258,2022-12-11 00:00:00,21.7,50.0,4.3,30.0,10.6,15.4,246.0,0.0,9.75,0.0,32.1,7.0,79.0,27.0,30.197,29.812,26.5,38.0,32.1,0.384999999999998
1259,2022-12-12 00:00:00,34.7,33.0,8.2,29.8,12.1,17.1,243.0,0.0,9.75,0.0,43.1,27.2,45.0,24.0,29.968,29.747,29.9,39.1,43.1,0.22100000000000009
1260,2022-12-13 00:00:00,36.0,27.0,4.4,29.9,7.1,10.4,240.0,0.0,9.75,0.0,45.5,18.1,54.0,16.0,29.988,29.754,25.3,36.8,45.5,0.2339999999999982
1261,2022-12-14 00:00:00,27.6,45.0,8.5,29.8,2.1,3.5,313.0,0.0,9.75,0.0,43.8,15.6,60.0,27.0,29.972,29.507,15.0,20.7,43.8,0.46499999999999986
1262,2022-12-15 00:00:00,32.4,45.0,13.2,29.7,8.1,11.8,243.0,0.0,9.75,0.0,36.2,22.7,54.0,34.0,29.752,29.525,19.6,26.5,36.2,0.2270000000000003
1263,2022-12-16 00:00:00,26.4,38.0,3.7,29.7,8.4,13.0,250.0,0.0,9.75,0.0,31.0,19.4,51.0,26.0,29.861,29.676,24.2,36.8,31.0,0.18500000000000227
1264,2022-12-17 00:00:00,29.4,53.0,14.0,29.7,10.9,15.9,243.0,0.0,9.75,0.0,35.8,25.0,71.0,35.0,29.786,29.588,32.2,42.6,35.8,0.1980000000000004
1265,2022-12-18 00:00:00,23.6,80.0,18.3,29.8,1.2,2.2,135.0,0.02,9.77,0.0,28.8,18.4,87.0,62.0,29.855,29.649,8.1,11.5,28.8,0.20599999999999952
1266,2022-12-19 00:00:00,13.7,64.0,2.7,30.1,5.9,8.8,273.0,0.1,9.85,0.0,20.8,6.0,85.0,29.0,30.362,29.768,24.2,36.8,20.8,0.5939999999999976
1267,2022-12-20 00:00:00,25.7,26.0,-4.8,30.4,14.3,20.4,239.0,0.1,9.85,0.0,34.0,13.3,34.0,20.0,30.498,30.228,35.7,44.9,34.0,0.2699999999999996
1268,2022-12-21 00:00:00,33.6,23.0,-1.5,30.2,7.2,10.6,248.0,0.12,9.87,0.0,44.6,22.7,38.0,14.0,30.319,29.993,27.6,36.8,44.6,0.3260000000000005
1269,2022-12-22 00:00:00,39.0,13.0,-9.1,29.9,11.7,16.6,241.0,0.12,9.87,0.0,47.2,26.5,25.0,9.0,30.103,29.793,27.6,36.8,47.2,0.3100000000000023
1270,2022-12-23 00:00:00,33.8,31.0,5.2,29.9,14.9,21.6,250.0,0.12,9.87,0.0,38.5,30.3,55.0,10.0,29.975,29.745,28.8,38.0,38.5,0.23000000000000043
1271,2022-12-24 00:00:00,28.1,57.0,13.4,29.8,7.1,10.4,243.0,0.12,9.87,0.0,34.9,13.1,86.0,34.0,29.937,29.639,24.2,35.7,34.9,0.2980000000000018
1272,2022-12-25 00:00:00,8.5,77.0,2.6,30.3,2.2,3.2,36.0,0.19,9.94,0.0,21.1,-1.4,82.0,66.0,30.554,29.939,10.4,11.5,21.1,0.6149999999999984
1273,2022-12-26 00:00:00,19.1,61.0,6.7,30.0,6.3,9.2,252.0,0.19,9.94,0.0,36.8,-3.3,83.0,39.0,30.33,29.526,21.9,32.2,36.8,0.8039999999999985
1274,2022-12-27 00:00:00,18.2,59.0,5.2,29.8,4.3,6.7,294.0,0.19,9.94,0.0,28.8,1.5,83.0,30.0,30.095,29.513,18.4,25.3,28.8,0.5819999999999972
1275,2022-12-28 00:00:00,15.4,42.0,-4.5,30.2,9.6,13.8,247.0,0.19,9.94,0.0,23.2,0.7,80.0,27.0,30.289,30.028,23.0,32.2,23.2,0.2610000000000028
1276,2022-12-29 00:00:00,17.1,36.0,-6.4,30.3,2.8,4.4,295.0,0.19,9.94,0.0,36.8,-0.2,59.0,19.0,30.511,29.938,18.4,26.5,36.8,0.5730000000000004
1277,2022-12-30 00:00:00,27.6,31.0,-0.4,30.0,8.4,12.6,244.0,0.19,9.94,0.0,37.6,16.7,63.0,16.0,30.106,29.814,25.3,39.1,37.6,0.2920000000000016
1278,2022-12-31 00:00:00,12.5,73.0,5.4,30.1,1.1,1.9,82.0,0.19,9.94,0.0,23.5,1.1,81.0,61.0,30.377,29.968,9.2,11.5,23.5,0.4089999999999989
1279,2022-01-01 00:00:00,13.4,50.0,-3.5,30.4,6.4,9.7,255.0,0.0,0.0,0.0,22.9,-0.0,80.0,28.0,30.466,30.246,17.3,26.5,22.9,0.22000000000000242
1280,2022-01-02 00:00:00,16.1,36.0,-6.3,30.4,5.3,8.1,257.0,0.0,0.0,0.0,24.8,4.1,52.0,24.0,30.536,30.267,17.3,24.2,24.8,0.2690000000000019
1281,2022-01-03 00:00:00,13.2,45.0,-7.9,30.6,1.5,2.7,33.0,0.0,0.0,0.0,38.9,-7.7,73.0,11.0,30.787,30.35,11.5,17.3,38.9,0.4369999999999976
1282,2022-01-04 00:00:00,19.1,52.0,2.4,30.4,0.9,1.6,61.0,0.0,0.0,0.0,44.8,2.0,75.0,22.0,30.644,30.173,6.9,8.1,44.8,0.4710000000000001
1283,2022-01-05 00:00:00,20.2,42.0,-2.4,30.4,3.5,5.4,266.0,0.0,0.0,0.0,41.8,-0.2,74.0,16.0,30.58,30.169,16.1,24.2,41.8,0.4109999999999978
1284,2022-01-06 00:00:00,27.3,28.0,-6.6,30.3,4.7,6.9,251.0,0.0,0.0,0.0,49.6,-0.8,58.0,8.0,30.525,29.78,19.6,27.6,49.6,0.7449999999999974
1285,2022-01-07 00:00:00,38.0,14.0,-7.1,29.9,7.8,11.2,244.0,0.0,0.0,0.0,47.0,27.5,27.0,7.0,30.083,29.713,23.0,34.5,47.0,0.36999999999999744
1286,2022-01-08 00:00:00,33.3,38.0,10.2,30.0,14.2,19.5,237.0,0.0,0.0,0.0,36.5,30.0,46.0,16.0,30.215,29.67,27.6,39.1,36.5,0.5449999999999982
1287,2022-01-09 00:00:00,38.6,29.0,7.4,30.1,4.2,6.4,249.0,0.0,0.0,0.0,54.1,24.5,44.0,12.0,30.346,29.962,15.0,24.2,54.1,0.38400000000000034
1288,2022-01-10 00:00:00,29.8,37.0,3.5,29.8,4.4,6.5,254.0,0.0,0.0,0.0,47.9,14.8,60.0,11.0,30.057,29.464,18.4,27.6,47.9,0.593
1289,2022-01-11 00:00:00,18.8,46.0,0.9,29.5,11.3,16.6,250.0,0.0,0.0,0.0,30.7,10.0,78.0,25.0,29.894,29.226,29.9,42.6,30.7,0.6679999999999993
1290,2022-01-12 00:00:00,7.1,46.0,-11.0,30.1,5.6,8.4,239.0,0.0,0.0,0.0,16.9,-3.3,75.0,23.0,30.349,29.894,16.1,28.8,16.9,0.45500000000000185
1291,2022-01-13 00:00:00,-1.0,68.0,-9.2,30.4,1.6,2.8,83.0,0.0,0.0,0.0,11.2,-9.8,73.0,52.0,30.558,30.26,9.2,12.7,11.2,0.29799999999999827
1292,2022-01-14 00:00:00,-1.0,57.0,-13.6,30.5,3.2,4.8,247.0,0.0,0.0,0.0,15.5,-13.5,73.0,26.0,30.671,30.286,15.0,21.9,15.5,0.384999999999998
1293,2022-01-15 00:00:00,20.1,38.0,-1.6,30.3,5.6,8.4,255.0,0.0,0.0,0.0,31.8,3.4,50.0,23.0,30.515,30.152,15.0,24.2,31.8,0.36299999999999955
1294,2022-01-16 00:00:00,31.8,46.0,12.1,30.2,5.3,7.7,249.0,0.0,0.0,0.0,50.1,16.4,74.0,23.0,30.46,30.057,18.4,24.2,50.1,0.40300000000000225
1295,2022-01-17 00:00:00,27.7,48.0,6.5,30.5,2.8,4.4,247.0,0.0,0.0,0.0,51.4,6.5,83.0,16.0,30.742,30.121,20.7,32.2,51.4,0.6210000000000022
1296,2022-01-18 00:00:00,37.8,20.0,0.6,30.1,14.9,20.3,241.0,0.0,0.0,0.0,44.7,32.9,25.0,16.0,30.242,30.009,26.5,40.3,44.7,0.23300000000000054
1297,2022-01-19 00:00:00,39.2,17.0,-2.8,30.1,10.0,14.4,243.0,0.0,0.0,0.0,48.6,32.2,24.0,10.0,30.22,29.993,19.6,31.1,48.6,0.2270000000000003
1298,2022-01-20 00:00:00,33.8,26.0,-0.1,30.1,9.0,12.4,217.0,0.0,0.0,0.0,42.9,18.1,60.0,13.0,30.35,30.02,20.7,34.5,42.9,0.33000000000000185
1299,2022-01-21 00:00:00,36.5,23.0,1.2,30.1,15.0,20.4,231.0,0.0,0.0,0.0,43.3,30.6,29.0,12.0,30.26,29.996,28.8,39.1,43.3,0.2640000000000029
