id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
1300,2022-01-22 00:00:00,43.1,9.0,-11.9,30.0,16.8,24.0,245.0,0.0,0.0,0.0,50.9,36.6,14.0,6.0,30.1,29.931,35.7,46.0,50.9,0.16900000000000048
1301,2022-01-23 00:00:00,47.2,9.0,-8.9,30.0,10.5,15.3,253.0,0.0,0.0,0.0,56.7,42.1,15.0,6.0,30.074,29.906,26.5,35.7,56.7,0.1680000000000028
1302,2022-01-24 00:00:00,43.2,26.0,7.5,29.9,15.9,21.8,241.0,0.0,0.0,0.0,50.2,33.5,51.0,11.0,30.005,29.839,32.2,42.6,50.2,0.16600000000000037
1303,2022-01-25 00:00:00,42.6,44.0,21.8,30.0,10.8,15.5,250.0,0.0,0.0,0.0,49.9,38.5,52.0,32.0,30.073,29.882,23.0,34.5,49.9,0.19099999999999895
1304,2022-01-26 00:00:00,41.2,49.0,21.9,29.8,5.8,8.5,243.0,0.0,0.0,0.0,51.6,30.1,89.0,24.0,29.904,29.644,20.7,31.1,51.6,0.26000000000000156
1305,2022-01-27 00:00:00,37.1,56.0,20.5,29.7,7.0,10.4,247.0,0.01,0.01,0.0,47.7,26.6,91.0,26.0,29.769,29.591,26.5,33.4,47.7,0.17799999999999727
1306,2022-01-28 00:00:00,31.3,55.0,15.7,29.6,5.4,8.5,243.0,0.01,0.01,0.0,45.1,18.9,85.0,27.0,29.697,29.487,24.2,33.4,45.1,0.21000000000000085
1307,2022-01-29 00:00:00,15.7,44.0,-3.2,29.9,6.3,9.3,254.0,0.01,0.01,0.0,23.5,5.2,85.0,26.0,30.197,29.663,21.9,29.9,23.5,0.5339999999999989
1308,2022-01-30 00:00:00,21.8,43.0,2.5,30.0,12.3,19.2,257.0,0.01,0.01,0.0,28.5,10.4,56.0,31.0,30.124,29.881,31.1,41.4,28.5,0.24299999999999855
1309,2022-01-31 00:00:00,30.3,45.0,11.0,30.0,14.8,22.2,251.0,0.01,0.01,0.0,35.2,26.6,63.0,31.0,30.175,29.889,28.8,42.6,35.2,0.28600000000000136
1310,2022-02-01 00:00:00,32.1,41.0,11.1,30.1,11.7,18.1,253.0,0.0,0.01,0.0,38.0,28.5,50.0,30.0,30.133,30.001,25.3,40.3,38.0,0.1319999999999979
1311,2022-02-02 00:00:00,36.3,26.0,4.1,30.2,10.1,15.1,232.0,0.0,0.01,0.0,47.1,26.1,41.0,15.0,30.317,30.116,24.2,34.5,47.1,0.2022000000000005
1312,2022-02-03 00:00:00,38.5,16.0,-5.5,30.0,8.8,12.7,255.0,0.0,0.01,0.0,49.4,24.2,41.0,7.0,30.226,29.799,23.0,31.1,49.4,0.4269999999999996
1313,2022-02-04 00:00:00,35.2,26.0,3.4,29.9,12.7,17.6,242.0,0.0,0.01,0.0,44.8,29.7,36.0,15.0,29.957,29.762,24.2,34.5,44.8,0.19500000000000028
1314,2022-02-05 00:00:00,39.6,34.0,13.0,29.9,9.7,13.5,240.0,0.0,0.01,0.0,50.4,32.8,45.0,26.0,29.996,29.718,23.0,34.5,50.4,0.2779999999999987
1315,2022-02-06 00:00:00,36.8,46.0,17.1,29.8,5.5,8.0,251.0,0.0,0.01,0.0,44.6,26.0,82.0,32.0,30.048,29.653,16.1,20.7,44.6,0.3949999999999996
1316,2022-02-07 00:00:00,26.5,40.0,1.0,30.2,3.8,5.6,233.0,0.0,0.01,0.0,43.1,10.2,81.0,7.0,30.353,30.026,16.1,21.9,43.1,0.32700000000000173
1317,2022-02-08 00:00:00,24.1,32.0,-4.4,30.0,2.0,3.4,64.0,0.0,0.01,0.0,45.9,6.1,57.0,12.0,30.271,29.713,10.4,16.1,45.9,0.5579999999999998
1318,2022-02-09 00:00:00,21.4,62.0,9.9,29.7,2.8,4.5,13.0,0.01,0.02,0.0,34.6,9.9,85.0,38.0,29.901,29.516,16.1,21.9,34.6,0.38500000000000156
1319,2022-02-10 00:00:00,20.8,51.0,4.8,29.9,4.1,6.6,324.0,0.01,0.02,0.0,28.2,13.3,74.0,31.0,30.136,29.599,17.3,25.3,28.2,0.536999999999999
1320,2022-02-11 00:00:00,13.2,75.0,6.5,30.2,2.0,3.5,78.0,0.02,0.03,0.0,24.6,3.7,82.0,47.0,30.38,30.104,10.4,13.8,24.6,0.2759999999999998
1321,2022-02-12 00:00:00,23.8,31.0,-3.0,30.2,8.9,12.5,241.0,0.02,0.03,0.0,37.7,15.1,48.0,18.0,30.325,30.012,18.4,27.6,37.7,0.31299999999999883
1322,2022-02-13 00:00:00,28.3,38.0,5.9,30.0,15.1,21.6,242.0,0.02,0.03,0.0,34.8,22.2,43.0,32.0,30.128,29.942,29.9,39.1,34.8,0.18599999999999994
1323,2022-02-14 00:00:00,23.3,57.0,9.3,30.2,4.7,7.5,201.0,0.02,0.03,0.0,35.9,11.4,79.0,27.0,30.399,29.986,18.4,27.6,35.9,0.41300000000000026
1324,2022-02-15 00:00:00,21.6,51.0,4.5,30.4,6.6,10.5,256.0,0.02,0.03,0.0,31.0,6.3,81.0,27.0,30.517,30.211,25.3,34.5,31.0,0.30600000000000094
1325,2022-02-16 00:00:00,35.2,29.0,5.6,30.1,17.0,23.8,231.0,0.02,0.03,0.0,45.8,27.0,44.0,18.0,30.249,29.891,33.4,46.0,45.8,0.35800000000000054
1326,2022-02-17 00:00:00,36.6,22.0,-0.6,29.7,10.6,16.1,240.0,0.02,0.03,0.0,49.1,23.5,42.0,11.0,29.891,29.477,25.3,35.7,49.1,0.4139999999999979
1327,2022-02-18 00:00:00,23.0,31.0,-3.8,30.0,7.5,11.7,261.0,0.02,0.03,0.0,29.8,12.3,47.0,20.0,30.202,29.658,18.4,29.9,29.8,0.5440000000000005
1328,2022-02-19 00:00:00,24.5,29.0,-7.5,30.0,3.2,5.1,33.0,0.02,0.03,0.0,44.1,9.2,53.0,7.0,30.217,29.817,12.7,17.3,44.1,0.3999999999999986
1329,2022-02-20 00:00:00,21.1,54.0,5.7,29.8,3.0,4.8,62.0,0.02,0.03,0.0,38.8,10.7,86.0,27.0,29.942,29.668,12.7,17.3,38.8,0.2740000000000009
1330,2022-02-21 00:00:00,16.3,80.0,11.0,29.9,2.3,3.8,67.0,0.08,0.09,0.0,24.1,6.7,84.0,70.0,30.072,29.679,9.2,12.7,24.1,0.3930000000000007
1331,2022-02-22 00:00:00,21.4,48.0,4.0,30.0,8.1,11.8,252.0,0.09,0.1,0.0,30.3,6.3,86.0,27.0,30.099,29.9,24.2,32.2,30.3,0.19900000000000162
1332,2022-02-23 00:00:00,26.0,46.0,7.3,29.8,13.5,18.7,246.0,0.09,0.1,0.0,37.0,19.2,85.0,33.0,29.937,29.592,31.1,43.7,37.0,0.3450000000000024
1333,2022-02-24 00:00:00,17.9,75.0,11.3,30.0,3.7,5.4,42.0,0.1,0.11,0.0,22.7,1.8,86.0,51.0,30.366,29.7,13.8,19.6,22.7,0.6660000000000004
1334,2022-02-25 00:00:00,18.3,55.0,3.2,30.2,2.7,4.3,15.0,0.13,0.14,0.0,38.0,-6.8,81.0,22.0,30.465,29.76,12.7,19.6,38.0,0.7049999999999983
1335,2022-02-26 00:00:00,24.1,52.0,8.4,29.9,5.8,8.7,314.0,0.16,0.17,0.0,31.0,16.4,83.0,33.0,30.25,29.713,18.4,27.6,31.0,0.536999999999999
1336,2022-02-27 00:00:00,23.1,30.0,-4.5,30.4,7.6,11.5,248.0,0.16,0.17,0.0,30.6,11.7,52.0,17.0,30.492,30.25,19.6,27.6,30.6,0.24200000000000088
1337,2022-02-28 00:00:00,25.6,33.0,0.3,30.3,11.9,17.6,244.0,0.16,0.17,0.0,34.3,11.9,47.0,23.0,30.403,30.195,25.3,36.8,34.3,0.2079999999999984
1338,2022-03-01 00:00:00,34.7,35.0,9.6,30.3,9.5,14.5,249.0,0.0,0.17,0.0,43.6,24.2,47.0,25.0,30.392,30.172,23.0,28.8,43.6,0.21999999999999886
1339,2022-03-02 00:00:00,40.8,39.0,17.2,30.2,13.7,18.6,232.0,0.0,0.17,0.0,49.6,34.7,51.0,27.0,30.299,29.904,27.6,36.8,49.6,0.3949999999999996
1340,2022-03-03 00:00:00,42.4,40.0,18.0,29.7,13.0,18.7,245.0,0.0,0.17,0.0,50.8,32.2,86.0,24.0,29.904,29.465,31.1,42.6,50.8,0.43900000000000006
1341,2022-03-04 00:00:00,25.4,62.0,12.7,29.9,8.0,11.7,253.0,0.03,0.2,0.0,35.8,18.9,90.0,31.0,30.309,29.593,25.3,35.7,35.8,0.7160000000000011
1342,2022-03-05 00:00:00,30.8,27.0,-1.9,30.2,8.5,11.6,210.0,0.04,0.21,0.0,48.0,18.3,51.0,10.0,30.342,30.06,19.6,27.6,48.0,0.28200000000000003
1343,2022-03-06 00:00:00,42.1,23.0,5.3,29.9,9.0,12.9,235.0,0.04,0.21,0.0,53.9,18.0,46.0,13.0,30.148,29.611,24.2,35.7,53.9,0.536999999999999
1344,2022-03-07 00:00:00,44.3,29.0,11.1,29.8,7.1,10.9,240.0,0.04,0.21,0.0,56.4,24.4,65.0,11.0,29.941,29.603,20.7,34.5,56.4,0.3379999999999974
1345,2022-03-08 00:00:00,31.2,59.0,17.0,29.8,2.6,4.1,51.0,0.04,0.21,0.0,48.3,19.5,88.0,26.0,30.014,29.633,12.7,17.3,48.3,0.3810000000000002
1346,2022-03-09 00:00:00,25.7,76.0,18.9,29.8,4.5,6.9,11.0,0.14,0.31,0.0,29.0,20.3,90.0,46.0,30.184,29.567,19.6,34.5,29.0,0.6170000000000009
1347,2022-03-10 00:00:00,29.6,39.0,6.4,30.2,5.3,8.4,290.0,0.15,0.32,0.0,45.4,11.6,63.0,21.0,30.295,30.013,18.4,27.6,45.4,0.28200000000000003
1348,2022-03-11 00:00:00,33.1,49.0,14.8,29.9,13.3,19.8,248.0,0.15,0.32,0.0,43.2,23.0,88.0,27.0,30.131,29.788,29.9,43.7,43.2,0.34299999999999997
1349,2022-03-12 00:00:00,31.4,66.0,19.6,30.2,7.3,10.5,204.0,0.19,0.36,0.0,44.5,20.3,88.0,32.0,30.357,30.1,19.6,32.2,44.5,0.2569999999999979
1350,2022-03-13 00:00:00,45.0,34.0,17.5,30.1,12.2,17.7,238.0,0.19,0.36,0.0,56.1,37.9,46.0,17.0,30.191,30.022,27.6,36.8,56.1,0.16900000000000048
1351,2022-03-14 00:00:00,49.7,23.0,13.0,30.1,8.1,12.2,253.0,0.19,0.36,0.0,59.5,41.5,33.0,14.0,30.154,29.922,21.9,29.9,59.5,0.23199999999999932
1352,2022-03-15 00:00:00,53.7,22.0,15.5,29.7,10.8,16.3,253.0,0.19,0.36,0.0,63.4,47.0,41.0,15.0,29.922,29.611,26.5,43.7,63.4,0.31099999999999994
1353,2022-03-16 00:00:00,40.9,48.0,21.8,29.7,5.8,8.9,260.0,0.19,0.36,0.0,50.8,31.2,72.0,27.0,29.874,29.601,21.9,29.9,50.8,0.2729999999999997
1354,2022-03-17 00:00:00,33.6,52.0,17.0,29.6,6.9,10.7,258.0,0.19,0.36,0.0,45.3,22.6,87.0,23.0,29.807,29.427,25.3,33.4,45.3,0.379999999999999
1355,2022-03-18 00:00:00,28.3,32.0,1.6,29.9,12.0,18.4,258.0,0.19,0.36,0.0,36.5,20.5,64.0,22.0,29.985,29.788,26.5,36.8,36.5,0.19699999999999918
1356,2022-03-19 00:00:00,32.2,19.0,-9.8,30.1,11.1,17.2,262.0,0.19,0.36,0.0,41.3,17.3,68.0,6.0,30.376,29.888,24.2,39.1,41.3,0.48799999999999955
1357,2022-03-20 00:00:00,33.5,42.0,9.2,30.0,8.7,12.8,241.0,0.19,0.36,0.0,51.6,9.3,77.0,15.0,30.372,29.566,26.5,38.0,51.6,0.8060000000000009
1358,2022-03-21 00:00:00,36.5,39.0,12.6,29.6,9.9,14.9,249.0,0.19,0.36,0.0,45.8,27.0,74.0,17.0,29.738,29.392,24.2,38.0,45.8,0.3460000000000001
1359,2022-03-22 00:00:00,26.2,52.0,7.9,29.8,7.7,11.4,231.0,0.19,0.36,0.0,38.6,17.5,87.0,18.0,29.942,29.658,21.9,31.1,38.6,0.2839999999999989
1360,2022-03-23 00:00:00,12.1,81.0,7.3,30.2,3.1,5.0,80.0,0.19,0.36,0.0,17.5,-0.6,85.0,75.0,30.506,29.9,10.4,13.8,17.5,0.6060000000000016
1361,2022-03-24 00:00:00,8.6,62.0,-2.5,30.4,3.1,5.0,289.0,0.23,0.4,0.0,22.9,-7.7,80.0,30.0,30.525,30.36,18.4,28.8,22.9,0.16499999999999915
1362,2022-03-25 00:00:00,16.0,57.0,2.2,30.4,2.3,3.9,87.0,0.29,0.46,0.0,29.7,-1.7,78.0,25.0,30.584,30.337,11.5,17.3,29.7,0.2469999999999999
1363,2022-03-26 00:00:00,30.4,51.0,13.5,30.1,6.3,9.3,257.0,0.29,0.46,0.0,46.2,5.4,77.0,32.0,30.39,29.908,19.6,27.6,46.2,0.4819999999999993
1364,2022-03-27 00:00:00,36.6,61.0,23.1,30.0,2.7,4.6,356.0,0.29,0.46,0.0,49.9,26.1,86.0,25.0,30.075,29.908,16.1,21.9,49.9,0.16699999999999804
1365,2022-03-28 00:00:00,37.8,58.0,22.0,30.1,2.0,3.4,11.0,0.29,0.46,0.0,56.1,21.0,88.0,20.0,30.195,29.989,12.7,17.3,56.1,0.20599999999999952
1366,2022-03-29 00:00:00,40.9,55.0,24.4,30.0,6.6,9.8,251.0,0.29,0.46,0.0,55.6,25.7,86.0,20.0,30.123,29.935,21.9,31.1,55.6,0.1880000000000024
1367,2022-03-30 00:00:00,43.0,47.0,22.6,30.0,6.3,9.6,248.0,0.29,0.46,0.0,54.8,30.7,82.0,21.0,30.106,29.866,20.7,34.5,54.8,0.240000000000002
1368,2022-03-31 00:00:00,42.1,39.0,11.5,30.0,7.9,11.6,254.0,0.29,0.46,0.0,58.9,22.1,89.0,7.0,30.173,29.807,26.5,35.7,58.9,0.36599999999999966
1369,2022-04-01 00:00:00,34.0,68.0,23.9,30.0,2.4,3.8,45.0,0.02,0.48,0.0,49.4,20.8,91.0,40.0,30.135,29.936,12.7,17.3,49.4,0.19900000000000162
1370,2022-04-02 00:00:00,31.8,91.0,29.6,30.1,1.6,2.5,70.0,0.17,0.63,0.0,36.9,29.7,92.0,86.0,30.139,29.947,10.4,12.7,36.9,0.19200000000000017
1371,2022-04-03 00:00:00,37.9,65.0,24.3,30.1,3.2,5.0,351.0,0.32,0.78,0.0,57.6,19.2,92.0,19.0,30.264,29.948,20.7,31.1,57.6,0.31599999999999895
1372,2022-04-04 00:00:00,47.5,39.0,22.4,29.9,7.0,10.1,244.0,0.32,0.78,0.0,58.7,36.3,62.0,21.0,30.072,29.843,19.6,27.6,58.7,0.2289999999999992
1373,2022-04-05 00:00:00,45.2,43.0,22.6,29.7,6.9,10.3,251.0,0.33,0.79,0.0,58.6,35.3,79.0,22.0,29.86,29.582,23.0,33.4,58.6,0.2779999999999987
1374,2022-04-06 00:00:00,44.0,37.0,18.4,29.8,7.2,10.6,240.0,0.33,0.79,0.0,55.1,36.5,63.0,21.0,29.867,29.651,18.4,26.5,55.1,0.21600000000000108
1375,2022-04-07 00:00:00,41.3,54.0,24.9,29.7,8.3,12.0,247.0,0.36,0.82,0.0,50.0,32.8,88.0,29.0,29.754,29.57,26.5,34.5,50.0,0.18400000000000105
1376,2022-04-08 00:00:00,39.0,61.0,24.8,29.5,3.3,5.4,86.0,0.37,0.83,0.0,55.6,27.0,92.0,25.0,29.687,29.31,17.3,20.7,55.6,0.37700000000000244
1377,2022-04-09 00:00:00,14.5,79.0,9.2,30.1,1.8,3.0,85.0,0.38,0.84,0.0,26.9,6.0,90.0,70.0,30.403,29.558,11.5,16.1,26.9,0.8449999999999989
1378,2022-04-10 00:00:00,15.1,69.0,6.2,30.3,4.5,7.0,53.0,0.48,0.94,0.0,29.4,-2.2,80.0,34.0,30.441,29.892,19.6,26.5,29.4,0.5489999999999995
1379,2022-04-11 00:00:00,37.7,46.0,18.5,29.8,8.6,12.7,248.0,0.5,0.96,0.0,48.6,28.7,69.0,31.0,29.894,29.663,26.5,34.5,48.6,0.2309999999999981
1380,2022-04-12 00:00:00,36.3,61.0,21.7,29.8,5.0,7.8,312.0,0.5,0.96,0.0,49.1,25.6,86.0,20.0,29.956,29.772,19.6,29.9,49.1,0.18400000000000105
1381,2022-04-13 00:00:00,38.8,55.0,20.5,29.5,10.6,15.2,243.0,0.58,1.04,0.0,54.1,22.2,90.0,20.0,29.864,29.325,31.1,46.0,54.1,0.5390000000000015
1382,2022-04-14 00:00:00,29.5,43.0,8.4,29.6,9.3,14.5,256.0,0.63,1.09,0.0,34.5,25.3,90.0,22.0,29.818,29.332,26.5,38.0,34.5,0.48600000000000065
1383,2022-04-15 00:00:00,22.3,83.0,17.7,29.9,1.6,2.7,62.0,0.69,1.15,0.0,28.5,16.2,88.0,45.0,30.143,29.741,10.4,19.6,28.5,0.402000000000001
1384,2022-04-16 00:00:00,21.7,86.0,18.1,30.0,2.5,3.9,70.0,0.75,1.21,0.0,26.6,15.7,88.0,83.0,30.175,29.951,9.2,11.5,26.6,0.2240000000000002
1385,2022-04-17 00:00:00,18.5,84.0,14.4,30.1,4.2,6.3,75.0,0.75,1.21,0.0,24.4,7.6,88.0,80.0,30.313,30.012,15.0,18.4,24.4,0.3009999999999984
1386,2022-04-18 00:00:00,13.9,58.0,0.9,30.4,7.6,11.2,235.0,0.76,1.22,0.0,26.9,-4.6,81.0,33.0,30.481,30.271,24.2,33.4,26.9,0.21000000000000085
1387,2022-04-19 00:00:00,31.3,47.0,13.4,30.1,11.7,16.2,224.0,0.86,1.32,0.0,38.8,22.4,54.0,39.0,30.275,29.924,25.3,34.5,38.8,0.3509999999999991
1388,2022-04-20 00:00:00,37.0,58.0,23.0,29.9,5.7,7.9,237.0,0.88,1.34,0.0,42.8,29.3,83.0,39.0,30.002,29.825,15.0,20.7,42.8,0.1769999999999996
1389,2022-04-21 00:00:00,38.3,50.0,20.3,30.0,7.4,10.6,245.0,0.88,1.34,0.0,46.2,28.1,84.0,33.0,30.065,29.912,21.9,27.6,46.2,0.15300000000000225
1390,2022-04-22 00:00:00,27.4,81.0,22.0,30.0,3.8,5.9,55.0,0.93,1.39,0.0,43.2,15.4,90.0,41.0,30.342,29.803,16.1,20.7,43.2,0.5389999999999979
1391,2022-04-23 00:00:00,20.5,74.0,13.4,30.3,2.6,4.3,56.0,1.21,1.67,0.0,29.0,12.4,84.0,46.0,30.443,30.222,12.7,17.3,29.0,0.22100000000000009
1392,2022-04-24 00:00:00,31.4,39.0,8.1,30.2,5.7,8.9,256.0,1.21,1.67,0.0,43.0,17.7,66.0,22.0,30.301,30.155,17.3,26.5,43.0,0.14599999999999724
1393,2022-04-25 00:00:00,42.0,32.0,11.7,30.0,5.9,8.6,241.0,1.21,1.67,0.0,58.4,23.2,71.0,15.0,30.242,29.747,19.6,27.6,58.4,0.495000000000001
1394,2022-04-26 00:00:00,42.0,45.0,18.6,30.1,2.5,4.4,66.0,1.21,1.67,0.0,57.0,25.1,78.0,17.0,30.151,29.939,16.1,20.7,57.0,0.21199999999999974
1395,2022-04-27 00:00:00,46.3,37.0,16.6,30.0,5.3,8.0,260.0,1.21,1.67,0.0,62.9,26.7,73.0,14.0,30.184,29.885,18.4,25.3,62.9,0.2989999999999995
1396,2022-04-28 00:00:00,52.6,29.0,19.8,29.7,7.1,10.7,255.0,1.21,1.67,0.0,66.8,38.0,56.0,15.0,29.934,29.578,20.7,29.9,72.9,0.35600000000000165
1397,2022-04-29 00:00:00,55.9,31.0,21.6,29.5,8.5,12.9,254.0,1.21,1.67,0.0,68.4,39.1,68.0,14.0,29.734,29.319,26.5,39.1,72.6,0.4150000000000027
1398,2022-04-30 00:00:00,46.5,57.0,29.5,29.5,6.3,9.4,36.0,1.36,1.82,0.0,57.3,32.6,93.0,21.0,29.875,29.259,23.0,38.0,57.3,0.6159999999999997
1399,2022-05-06 00:00:00,45.1,62.0,30.8,29.9,2.4,4.0,63.0,0.0,1.82,0.0,57.5,30.4,92.0,33.0,30.127,29.743,13.8,18.4,57.5,0.38400000000000034
1400,2022-05-07 00:00:00,48.4,50.0,29.2,29.8,5.7,8.4,264.0,0.0,1.82,0.0,62.0,33.4,82.0,24.0,29.838,29.679,19.6,27.6,62.0,0.15900000000000247
1401,2022-05-08 00:00:00,41.6,74.0,32.9,29.9,3.5,5.3,62.0,0.32,2.14,0.0,57.8,32.1,88.0,32.0,30.08,29.762,20.7,26.5,57.8,0.31799999999999784
1402,2022-05-09 00:00:00,38.6,85.0,34.2,30.0,2.0,3.0,345.0,0.6,2.42,0.0,47.3,33.1,93.0,62.0,30.242,29.753,21.9,28.8,47.3,0.48900000000000077
1403,2022-05-10 00:00:00,44.2,63.0,30.1,30.2,3.8,5.8,39.0,0.61,2.43,0.0,61.8,29.4,92.0,23.0,30.271,30.081,23.0,32.2,61.8,0.19000000000000128
1404,2022-05-11 00:00:00,46.0,60.0,31.4,30.2,3.5,5.7,55.0,0.61,2.43,0.0,61.2,30.7,89.0,23.0,30.342,30.044,19.6,26.5,61.2,0.29799999999999827
1405,2022-05-12 00:00:00,57.3,36.0,27.7,30.0,4.5,7.4,300.0,0.62,2.44,0.0,70.8,41.2,69.0,17.0,30.123,29.837,23.0,31.1,74.9,0.28600000000000136
1406,2022-05-13 00:00:00,62.6,32.0,30.6,29.8,4.3,6.8,280.0,0.62,2.44,0.0,75.8,46.8,58.0,16.0,29.947,29.731,13.8,19.6,78.0,0.21599999999999753
1407,2022-05-14 00:00:00,60.3,38.0,32.9,29.7,5.3,7.8,264.0,0.66,2.48,0.0,73.5,43.2,70.0,19.0,29.838,29.623,17.3,24.2,78.6,0.21499999999999986
1408,2022-05-15 00:00:00,54.6,51.0,35.6,29.7,3.0,4.9,287.0,0.66,2.48,0.0,72.5,43.2,80.0,21.0,29.813,29.621,13.8,21.9,78.7,0.19200000000000017
1409,2022-05-16 00:00:00,57.5,42.0,32.7,29.6,5.9,8.8,256.0,0.66,2.48,0.0,69.6,42.8,84.0,16.0,29.767,29.513,25.3,32.2,76.7,0.2539999999999978
1410,2022-05-17 00:00:00,58.1,36.0,25.8,29.6,4.4,6.7,260.0,0.66,2.48,0.0,74.0,37.6,77.0,12.0,29.752,29.502,19.6,26.5,75.9,0.25
1411,2022-05-18 00:00:00,51.3,39.0,25.6,29.6,6.2,9.2,279.0,0.72,2.54,0.0,63.2,38.5,82.0,19.0,29.843,29.498,23.0,28.8,63.2,0.34499999999999886
1412,2022-05-19 00:00:00,49.6,39.0,25.0,29.6,10.7,15.7,253.0,0.72,2.54,0.0,57.9,43.8,51.0,25.0,29.71,29.548,18.4,28.8,57.9,0.1620000000000026
1413,2022-05-20 00:00:00,47.4,48.0,28.1,29.7,6.2,9.4,262.0,0.72,2.54,0.0,56.0,40.5,79.0,32.0,29.863,29.603,17.3,24.2,56.0,0.259999999999998
1414,2022-05-21 00:00:00,48.4,37.0,22.0,29.8,5.6,9.1,280.0,0.72,2.54,0.0,60.7,36.5,60.0,22.0,29.932,29.704,16.1,26.5,60.7,0.22799999999999798
1415,2022-05-22 00:00:00,50.4,52.0,31.2,29.8,3.3,5.9,100.0,0.82,2.64,0.0,64.8,32.5,88.0,21.0,29.86,29.671,13.8,18.4,76.2,0.18900000000000006
1416,2022-05-23 00:00:00,50.1,77.0,42.9,29.8,2.4,4.5,107.0,0.82,2.64,0.0,57.8,43.3,91.0,61.0,29.885,29.767,9.2,12.7,57.8,0.1180000000000021
1417,2022-05-24 00:00:00,56.8,46.0,31.1,29.8,4.0,6.3,243.0,0.82,2.64,0.0,73.6,36.6,91.0,12.0,29.87,29.639,16.1,25.3,76.8,0.23100000000000165
1418,2022-05-25 00:00:00,58.5,33.0,22.8,29.7,4.3,6.4,216.0,0.82,2.64,0.0,75.4,35.2,81.0,8.0,29.863,29.587,18.4,25.3,76.9,0.2759999999999998
1419,2022-05-26 00:00:00,57.4,31.0,24.7,29.7,3.3,5.2,282.0,0.82,2.64,0.0,74.4,42.9,48.0,10.0,29.744,29.585,16.1,21.9,75.9,0.15899999999999892
1420,2022-05-27 00:00:00,59.8,23.0,19.3,29.5,5.1,8.1,268.0,0.82,2.64,0.0,70.8,43.1,57.0,12.0,29.633,29.424,19.6,26.5,74.5,0.20899999999999963
1421,2022-05-28 00:00:00,54.0,39.0,27.0,29.5,3.8,6.0,151.0,0.82,2.64,0.0,68.1,33.7,72.0,15.0,29.679,29.312,19.6,26.5,78.2,0.36699999999999733
1422,2022-05-29 00:00:00,47.4,55.0,31.1,29.4,7.7,11.3,249.0,1.01,2.83,0.0,57.6,39.9,88.0,28.0,29.6,29.239,25.3,34.5,57.6,0.36100000000000065
1423,2022-05-30 00:00:00,48.4,37.0,22.6,29.5,13.9,19.9,253.0,1.01,2.83,0.0,55.9,42.4,56.0,21.0,29.645,29.422,33.4,49.5,55.9,0.22299999999999898
1424,2022-05-31 00:00:00,50.3,28.0,16.7,29.7,10.6,14.3,259.0,1.01,2.83,0.0,58.9,40.2,47.0,18.0,29.826,29.501,27.6,40.3,58.9,0.3249999999999993
1425,2022-06-01 00:00:00,50.2,44.0,28.7,30.0,4.8,7.1,253.0,0.0,2.85,0.0,58.9,43.3,64.0,23.0,30.075,29.821,17.3,26.5,58.9,0.2539999999999978
1426,2022-06-02 00:00:00,55.4,43.0,29.0,29.8,2.8,4.1,82.0,0.0,2.85,0.0,74.1,28.5,86.0,16.0,30.107,29.402,19.6,20.7,76.2,0.7049999999999983
1427,2022-06-03 00:00:00,58.4,34.0,26.3,29.6,5.5,8.3,252.0,0.0,2.85,0.0,76.3,36.5,65.0,13.0,29.886,29.354,31.1,43.7,76.7,0.532
1428,2022-06-04 00:00:00,52.3,51.0,34.0,29.8,4.3,6.8,85.0,0.0,2.85,0.0,66.5,34.2,75.0,16.0,29.969,29.603,18.4,20.7,79.1,0.36599999999999966
1429,2022-06-05 00:00:00,48.5,72.0,39.3,29.9,3.7,5.9,81.0,0.01,2.86,0.0,59.0,39.9,91.0,47.0,30.061,29.884,13.8,19.6,59.0,0.1769999999999996
