id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
1430,2022-06-06 00:00:00,51.8,58.0,34.1,29.9,3.0,4.5,60.0,0.02,2.87,0.0,68.6,33.4,92.0,25.0,30.027,29.835,24.2,24.2,77.6,0.19200000000000017
1431,2022-06-07 00:00:00,55.9,52.0,35.8,29.8,3.2,4.9,325.0,0.02,2.87,0.0,71.7,36.9,88.0,22.0,29.958,29.484,20.7,27.6,78.8,0.47399999999999665
1432,2022-06-08 00:00:00,62.0,38.0,34.4,29.6,5.5,9.0,277.0,0.02,2.87,0.0,73.2,45.7,67.0,16.0,29.827,29.372,19.6,35.7,79.1,0.45500000000000185
1433,2022-06-09 00:00:00,64.7,38.0,30.9,29.7,3.2,4.8,298.0,0.02,2.87,0.0,83.6,35.6,87.0,13.0,29.925,29.424,16.1,24.2,80.8,0.5010000000000012
1434,2022-06-10 00:00:00,70.7,25.0,29.7,29.6,2.9,4.1,273.0,0.02,2.87,0.0,85.6,48.0,52.0,11.0,29.856,29.352,23.0,28.8,82.3,0.5040000000000013
1435,2022-06-11 00:00:00,68.6,21.0,21.8,29.5,8.4,11.6,252.0,0.02,2.87,0.0,82.2,44.6,56.0,8.0,29.909,29.322,27.6,38.0,79.7,0.5869999999999997
1436,2022-06-12 00:00:00,68.2,23.0,26.6,29.7,4.4,7.0,119.0,0.02,2.87,0.0,82.6,46.1,61.0,9.0,29.857,29.534,19.6,26.5,80.1,0.3230000000000004
1437,2022-06-13 00:00:00,65.4,45.0,37.5,29.7,4.6,6.9,229.0,0.02,2.87,0.0,84.1,46.5,83.0,11.0,29.821,29.518,21.9,34.5,81.2,0.3030000000000008
1438,2022-06-14 00:00:00,64.3,38.0,32.3,29.6,6.0,8.8,231.0,0.02,2.87,0.0,82.4,44.6,71.0,8.0,29.74,29.531,23.0,29.9,79.9,0.20899999999999963
1439,2022-06-15 00:00:00,59.3,55.0,42.0,29.7,3.0,4.9,49.0,0.02,2.87,0.0,74.8,41.5,85.0,28.0,29.83,29.629,16.1,21.9,79.1,0.20229999999999696
1440,2022-06-16 00:00:00,58.2,50.0,35.8,29.8,4.8,7.3,271.0,0.05,2.9,0.0,75.4,42.1,85.0,13.0,30.033,29.721,28.8,36.8,78.2,0.31200000000000117
1441,2022-06-17 00:00:00,57.5,54.0,39.6,29.9,3.8,5.9,32.0,0.08,2.93,0.0,70.8,39.9,85.0,28.0,30.044,29.778,16.1,20.7,79.1,0.2660000000000018
1442,2022-06-18 00:00:00,59.4,55.0,40.2,29.8,2.6,4.6,77.0,0.1,2.95,0.0,77.0,40.8,92.0,17.0,29.945,29.539,17.3,21.9,79.1,0.4059999999999988
1443,2022-06-19 00:00:00,65.0,36.0,25.3,29.5,4.4,7.2,239.0,0.1,2.95,0.0,82.6,41.2,91.0,6.0,29.745,29.325,18.4,32.2,80.1,0.4200000000000017
1444,2022-06-20 00:00:00,61.8,24.0,23.1,29.6,3.3,6.0,106.0,0.1,2.95,0.0,77.6,40.6,50.0,13.0,29.658,29.448,17.3,20.7,76.7,0.21000000000000085
1445,2022-06-21 00:00:00,64.3,30.0,24.1,29.6,6.0,9.0,252.0,0.1,2.95,0.0,83.6,40.5,72.0,7.0,29.704,29.448,23.0,31.1,80.8,0.2560000000000002
1446,2022-06-22 00:00:00,62.0,37.0,30.7,29.6,3.8,6.4,308.0,0.1,2.95,0.0,77.9,41.5,78.0,10.0,29.674,29.495,18.4,29.9,78.8,0.1789999999999985
1447,2022-06-23 00:00:00,58.7,41.0,34.5,29.7,2.9,5.2,100.0,0.1,2.95,0.0,73.2,37.5,65.0,27.0,29.781,29.539,13.8,19.6,79.1,0.24199999999999733
1448,2022-06-24 00:00:00,63.7,32.0,24.9,29.6,6.3,9.5,244.0,0.1,2.95,0.0,79.4,40.5,86.0,8.0,29.715,29.422,23.0,32.2,78.6,0.29299999999999926
1449,2022-06-25 00:00:00,67.8,23.0,28.3,29.5,6.3,9.8,262.0,0.1,2.95,0.0,78.0,54.1,45.0,17.0,29.733,29.425,21.9,29.9,77.4,0.30799999999999983
1450,2022-06-26 00:00:00,66.9,34.0,32.5,29.8,3.5,5.6,258.0,0.1,2.95,0.0,86.3,40.9,79.0,13.0,29.87,29.653,13.8,19.6,82.9,0.2170000000000023
1451,2022-06-27 00:00:00,71.1,29.0,32.5,29.8,3.4,5.7,315.0,0.1,2.95,0.0,89.3,48.2,59.0,9.0,29.896,29.717,16.1,19.6,85.3,0.17900000000000205
1452,2022-06-28 00:00:00,68.7,43.0,42.6,29.8,4.4,6.7,62.0,0.1,2.95,0.0,88.4,48.2,73.0,11.0,29.923,29.687,21.9,27.6,84.6,0.2359999999999971
1453,2022-06-29 00:00:00,62.8,60.0,47.0,29.9,2.5,4.1,52.0,0.13,2.98,0.0,78.1,47.4,86.0,26.0,29.939,29.733,16.1,26.5,78.9,0.20599999999999952
1454,2022-06-30 00:00:00,59.6,73.0,50.5,29.9,2.7,4.2,47.0,0.26,3.11,0.0,69.9,52.2,86.0,51.0,29.972,29.782,16.1,19.6,78.0,0.19000000000000128
1455,2022-07-25 00:00:00,59.8,68.0,48.6,29.9,3.2,4.7,26.0,0.05,3.16,0.0,74.6,53.3,89.0,31.0,30.01,29.766,19.6,25.3,79.1,0.24400000000000333
1456,2022-07-26 00:00:00,63.3,56.0,45.9,29.9,2.3,3.5,43.0,0.07,3.18,0.0,76.0,50.5,78.0,28.0,30.032,29.675,17.3,24.2,79.1,0.3569999999999993
1457,2022-07-27 00:00:00,58.4,70.0,47.0,29.8,4.3,6.3,41.0,0.21,3.32,0.0,78.1,42.8,92.0,22.0,29.923,29.646,18.4,24.2,79.1,0.27699999999999747
1458,2022-07-28 00:00:00,58.2,83.0,52.6,29.7,2.1,3.2,80.0,0.26,3.37,0.0,72.1,52.9,94.0,41.0,29.738,29.577,17.3,19.6,78.3,0.1609999999999978
1459,2022-07-29 00:00:00,60.6,63.0,46.9,29.7,3.2,4.3,264.0,0.38,3.49,0.0,71.4,51.2,91.0,35.0,30.007,29.491,15.0,17.3,79.0,0.5160000000000018
1460,2022-07-30 00:00:00,64.0,54.0,44.5,29.9,4.6,6.6,269.0,0.4,3.51,0.0,80.7,48.6,93.0,23.0,30.101,29.709,17.3,26.5,79.5,0.39199999999999946
1461,2022-07-31 00:00:00,61.7,52.0,41.2,30.0,1.4,2.0,313.0,0.4,3.51,0.0,77.4,48.0,79.0,22.0,30.083,29.882,23.0,27.6,77.8,0.20229999999999696
1462,2022-08-01 00:00:00,59.2,63.0,44.3,29.9,1.9,2.9,0.0,0.12,5.06,0.0,75.6,45.4,90.0,26.0,30.139,29.625,16.1,21.9,79.1,0.5139999999999993
1463,2022-08-02 00:00:00,72.1,33.0,40.6,29.6,7.7,9.9,0.0,0.12,5.06,0.0,82.4,63.9,44.0,21.0,29.679,29.558,24.2,29.9,80.2,0.12099999999999866
1464,2022-08-03 00:00:00,68.2,47.0,45.0,29.8,2.9,3.8,0.0,0.16,5.1,0.0,78.0,54.2,80.0,22.0,30.017,29.537,21.9,29.9,78.5,0.4800000000000004
1465,2022-08-04 00:00:00,63.2,54.0,45.3,29.9,0.7,1.0,0.0,0.23,5.17,0.0,72.1,47.7,90.0,36.0,30.069,29.699,12.7,13.8,78.3,0.36999999999999744
1466,2022-08-05 00:00:00,65.3,44.0,42.2,29.8,4.3,6.3,355.0,0.23,5.17,0.0,73.7,52.6,66.0,32.0,29.956,29.699,15.0,19.6,78.8,0.2569999999999979
1467,2022-08-06 00:00:00,67.0,33.0,35.8,29.7,6.9,10.3,297.0,0.23,5.17,0.0,79.8,52.2,54.0,16.0,29.751,29.596,20.7,28.8,78.9,0.15500000000000114
1468,2022-08-07 00:00:00,57.0,56.0,40.6,29.8,2.1,3.5,348.0,0.23,5.17,0.0,69.6,46.0,81.0,32.0,29.884,29.72,16.1,20.7,79.1,0.16400000000000148
1469,2022-08-08 00:00:00,55.1,66.0,43.1,29.9,2.7,4.4,26.0,0.24,5.18,0.0,71.6,40.3,87.0,38.0,29.982,29.806,12.7,20.7,78.9,0.17599999999999838
1470,2022-08-09 00:00:00,53.5,71.0,43.3,30.0,2.4,4.2,343.0,0.41,5.35,0.0,68.3,41.1,91.0,33.0,30.136,29.858,13.8,20.7,79.2,0.2779999999999987
1471,2022-08-10 00:00:00,60.0,50.0,35.5,30.0,1.0,1.4,275.0,0.41,5.35,0.0,74.9,40.2,94.0,23.0,30.166,29.678,17.3,19.6,79.0,0.48799999999999955
1472,2022-08-11 00:00:00,56.2,71.0,46.5,30.0,0.9,1.4,292.0,0.61,5.55,0.0,68.9,48.3,91.0,23.0,30.115,29.696,9.2,13.8,74.7,0.41899999999999693
1473,2022-08-12 00:00:00,51.8,76.0,44.1,30.1,2.4,3.5,317.0,0.69,5.63,0.0,64.7,41.2,92.0,52.0,30.206,29.883,18.4,25.3,78.9,0.3230000000000004
1474,2022-08-13 00:00:00,53.1,75.0,45.1,30.1,2.4,3.5,5.0,0.78,5.72,0.0,60.5,41.6,93.0,50.0,30.172,29.963,11.5,18.4,60.5,0.20899999999999963
1475,2022-08-14 00:00:00,56.8,60.0,40.6,30.1,1.5,2.3,293.0,0.83,5.77,0.0,72.8,39.3,92.0,27.0,30.251,29.88,18.4,26.5,78.4,0.3710000000000022
1476,2022-08-15 00:00:00,61.7,44.0,34.0,30.0,1.3,1.9,359.0,0.83,5.77,0.0,80.0,39.4,83.0,15.0,30.206,29.722,15.0,20.7,78.4,0.4839999999999982
1477,2022-08-16 00:00:00,54.3,63.0,40.5,30.1,0.7,1.3,350.0,0.83,5.77,0.0,77.4,41.1,85.0,20.0,30.249,29.889,5.8,6.9,79.2,0.35999999999999943
1478,2022-08-17 00:00:00,55.7,59.0,40.1,30.0,0.8,1.4,317.0,0.83,5.77,0.0,76.1,43.3,79.0,16.0,30.157,29.665,23.0,29.9,77.1,0.4920000000000009
1479,2022-08-18 00:00:00,67.2,34.0,36.0,29.8,4.3,6.4,313.0,0.83,5.77,0.0,83.9,49.8,53.0,14.0,30.008,29.68,18.4,27.6,81.1,0.3279999999999994
1480,2022-08-19 00:00:00,67.5,38.0,37.4,29.8,2.2,3.9,328.0,0.83,5.77,0.0,86.1,47.6,69.0,12.0,29.902,29.639,11.5,17.3,82.7,0.2630000000000017
1481,2022-08-20 00:00:00,66.8,37.0,35.6,29.7,2.6,4.2,345.0,0.83,5.77,0.0,86.7,46.0,73.0,12.0,29.816,29.617,20.7,34.5,83.2,0.19899999999999807
1482,2022-08-21 00:00:00,67.1,41.0,41.3,29.7,2.8,4.7,357.0,0.83,5.77,0.0,78.9,55.0,64.0,23.0,29.807,29.667,12.7,19.6,79.1,0.13999999999999702
1483,2022-08-22 00:00:00,59.5,70.0,48.8,29.9,2.2,3.7,325.0,0.91,5.85,0.0,75.8,48.5,92.0,37.0,30.039,29.788,13.8,20.7,78.5,0.2510000000000012
1484,2022-08-23 00:00:00,64.3,57.0,46.6,29.8,3.5,5.6,322.0,0.96,5.9,0.0,80.9,51.3,92.0,25.0,29.928,29.651,16.1,25.3,79.7,0.277000000000001
1485,2022-08-24 00:00:00,61.6,60.0,44.4,29.8,3.6,5.7,309.0,1.03,5.97,0.0,76.8,45.4,94.0,22.0,29.875,29.684,17.3,26.5,79.0,0.19099999999999895
1486,2022-08-25 00:00:00,61.3,66.0,47.6,29.9,2.0,3.5,278.0,1.06,6.0,0.0,78.3,45.8,92.0,27.0,29.985,29.783,17.3,19.6,78.1,0.20229999999999818
1487,2022-08-26 00:00:00,65.7,59.0,48.2,29.8,5.1,7.9,151.0,1.16,6.1,0.0,82.2,49.2,91.0,27.0,29.927,29.734,16.1,26.5,80.4,0.19299999999999784
1488,2022-08-27 00:00:00,63.3,66.0,49.8,29.8,1.6,2.8,307.0,1.25,6.19,0.0,79.9,49.4,94.0,29.0,29.983,29.729,17.3,25.3,79.2,0.25400000000000134
1489,2022-08-28 00:00:00,64.5,59.0,46.7,29.8,2.6,4.3,330.0,1.27,6.21,0.0,82.5,48.8,94.0,27.0,29.9,29.734,18.4,27.6,80.8,0.16599999999999682
1490,2022-08-29 00:00:00,62.6,59.0,45.3,29.9,3.3,5.1,254.0,1.36,6.3,0.0,84.0,46.4,84.0,22.0,30.095,29.788,19.6,31.1,81.6,0.3069999999999986
1491,2022-08-30 00:00:00,62.2,64.0,47.3,29.9,3.1,4.7,299.0,1.38,6.32,0.0,82.0,46.2,93.0,26.0,30.081,29.677,21.9,29.9,80.3,0.4039999999999999
1492,2022-08-31 00:00:00,64.5,51.0,44.7,29.8,3.4,5.3,287.0,1.39,6.33,0.0,84.1,49.5,83.0,22.0,29.921,29.623,19.6,26.5,81.7,0.29799999999999827
1493,2022-09-16 00:00:00,54.1,78.0,46.3,30.0,2.7,4.3,256.0,0.0,6.33,0.0,69.5,45.1,95.0,36.0,30.096,29.773,16.1,21.9,79.1,0.3230000000000004
1494,2022-09-17 00:00:00,61.4,48.0,39.2,29.7,4.9,7.5,246.0,0.0,6.33,0.0,75.1,43.2,92.0,17.0,29.904,29.573,16.1,24.2,79.0,0.3309999999999995
1495,2022-09-18 00:00:00,55.1,63.0,41.6,29.6,5.0,7.8,258.0,0.1,6.43,0.0,67.4,46.8,90.0,34.0,29.787,29.488,23.0,34.5,79.1,0.2989999999999995
1496,2022-09-19 00:00:00,49.7,70.0,39.8,29.9,2.9,4.9,77.0,0.1,6.43,0.0,57.5,38.6,91.0,46.0,30.153,29.623,10.4,13.8,57.5,0.5299999999999976
1497,2022-09-20 00:00:00,47.9,71.0,37.6,30.0,1.7,2.9,51.0,0.11,6.44,0.0,65.6,31.9,94.0,30.0,30.177,29.893,11.5,13.8,79.2,0.2839999999999989
1498,2022-09-21 00:00:00,56.9,49.0,34.2,29.7,4.5,7.0,235.0,0.11,6.44,0.0,73.3,37.2,91.0,17.0,29.909,29.551,19.6,29.9,78.7,0.35800000000000054
1499,2022-09-22 00:00:00,49.7,72.0,40.2,29.6,3.2,5.2,267.0,0.35,6.68,0.0,63.4,41.3,94.0,40.0,29.66,29.387,23.0,34.5,63.4,0.2729999999999997
1500,2022-09-23 00:00:00,49.0,52.0,31.2,29.6,10.0,15.7,249.0,0.48,6.81,0.0,55.6,43.6,93.0,33.0,29.914,29.327,26.5,41.4,55.6,0.5869999999999997
1501,2022-09-24 00:00:00,55.7,31.0,23.1,29.8,7.9,11.7,243.0,0.48,6.81,0.0,67.9,43.9,58.0,10.0,30.0,29.568,17.3,27.6,73.6,0.4319999999999986
1502,2022-09-25 00:00:00,63.0,20.0,20.8,29.3,5.1,8.2,247.0,0.48,6.81,0.0,72.8,48.2,44.0,13.0,29.59,29.141,18.4,27.6,75.7,0.4490000000000016
1503,2022-09-26 00:00:00,49.2,63.0,36.2,29.5,2.3,4.0,55.0,0.48,6.81,0.0,64.0,38.3,89.0,41.0,29.648,29.298,13.8,19.6,64.0,0.3500000000000014
1504,2022-09-27 00:00:00,42.2,78.0,35.2,29.7,5.1,8.0,252.0,0.56,6.89,0.0,46.8,35.8,93.0,41.0,29.918,29.53,21.9,34.5,46.8,0.3879999999999981
1505,2022-09-28 00:00:00,49.6,36.0,23.8,30.0,9.2,13.8,243.0,0.56,6.89,0.0,55.7,35.6,51.0,28.0,30.04,29.887,21.9,34.5,55.7,0.1529999999999987
1506,2022-09-29 00:00:00,54.8,24.0,18.3,29.8,10.5,15.6,242.0,0.56,6.89,0.0,64.2,45.1,40.0,19.0,29.958,29.666,23.0,34.5,64.2,0.29199999999999804
1507,2022-10-01 00:00:00,52.3,52.0,33.9,29.8,2.1,3.9,97.0,0.0,15.17,0.0,66.3,38.9,87.0,31.0,29.89,29.67,10.4,16.1,78.4,0.21999999999999886
1508,2022-10-02 00:00:00,49.7,59.0,32.0,29.8,3.0,5.0,127.0,0.0,15.17,0.0,68.9,32.2,91.0,16.0,29.974,29.683,12.7,19.6,77.6,0.29100000000000037
1509,2022-10-03 00:00:00,46.2,70.0,35.6,29.6,4.2,6.4,62.0,0.23,15.4,0.0,63.1,34.0,93.0,24.0,29.701,29.537,13.8,17.3,63.1,0.16400000000000148
1510,2022-10-04 00:00:00,33.9,67.0,22.9,29.9,6.0,9.4,276.0,0.43,15.6,0.0,42.7,28.7,93.0,36.0,30.219,29.521,21.9,34.5,42.7,0.6980000000000004
1511,2022-10-05 00:00:00,38.8,28.0,7.3,30.1,11.9,18.7,261.0,0.43,15.6,0.0,48.5,29.8,47.0,15.0,30.243,30.077,25.3,35.7,48.5,0.16599999999999682
1512,2022-10-06 00:00:00,50.2,35.0,22.0,30.1,5.2,8.4,259.0,0.43,15.6,0.0,65.3,34.4,64.0,16.0,30.204,29.944,15.0,24.2,75.9,0.26000000000000156
1513,2022-10-07 00:00:00,57.5,21.0,16.0,29.8,6.7,10.2,249.0,0.43,15.6,0.0,70.6,40.9,43.0,10.0,30.086,29.6,18.4,26.5,72.7,0.4859999999999971
1514,2022-10-08 00:00:00,57.2,25.0,18.2,29.6,9.0,13.6,251.0,0.43,15.6,0.0,69.4,38.5,65.0,13.0,29.691,29.4,25.3,33.4,73.9,0.29100000000000037
1515,2022-10-09 00:00:00,48.3,54.0,31.3,29.7,2.8,4.6,76.0,0.43,15.6,0.0,61.3,36.3,82.0,30.0,29.895,29.514,10.4,16.1,61.3,0.3810000000000002
1516,2022-10-10 00:00:00,43.0,70.0,33.4,29.6,4.6,7.2,249.0,0.5,15.67,0.0,51.9,34.9,90.0,45.0,29.763,29.369,23.0,32.2,51.9,0.3940000000000019
1517,2022-10-11 00:00:00,41.9,51.0,24.8,29.7,11.4,17.0,247.0,0.5,15.67,0.0,48.9,33.1,63.0,37.0,30.003,29.297,31.1,46.0,48.9,0.7059999999999995
1518,2022-10-12 00:00:00,38.0,71.0,28.4,30.1,2.0,3.5,55.0,0.5,15.67,0.0,53.5,27.8,91.0,28.0,30.176,29.972,12.7,17.3,53.5,0.20399999999999707
1519,2022-10-13 00:00:00,40.8,70.0,30.0,30.0,1.5,3.0,84.0,0.51,15.68,0.0,59.3,24.8,91.0,29.0,30.23,29.683,8.1,13.8,59.3,0.5470000000000006
1520,2022-10-14 00:00:00,40.1,64.0,28.3,29.8,5.1,8.2,271.0,0.53,15.7,0.0,50.3,32.5,90.0,38.0,30.085,29.655,16.1,25.3,50.3,0.4299999999999997
1521,2022-10-15 00:00:00,30.3,81.0,25.0,30.2,2.6,4.3,73.0,0.53,15.7,0.0,38.8,26.6,89.0,60.0,30.258,30.04,11.5,13.8,38.8,0.21799999999999997
1522,2022-10-16 00:00:00,34.3,51.0,14.8,30.1,6.1,9.5,262.0,0.54,15.71,0.0,46.7,18.6,88.0,23.0,30.249,29.932,18.4,28.8,46.7,0.31700000000000017
1523,2022-10-17 00:00:00,36.1,56.0,20.9,30.0,6.8,9.7,285.0,0.54,15.71,0.0,45.7,29.4,89.0,29.0,30.039,29.874,18.4,31.1,45.7,0.1650000000000027
1524,2022-10-18 00:00:00,31.1,60.0,16.8,30.2,5.8,9.0,265.0,0.68,15.85,0.0,39.9,19.2,90.0,31.0,30.266,29.962,16.1,27.6,39.9,0.3039999999999985
1525,2022-10-19 00:00:00,42.7,32.0,14.7,30.0,12.7,18.8,255.0,0.68,15.85,0.0,53.3,34.3,44.0,22.0,30.102,29.748,27.6,39.1,53.3,0.3539999999999992
1526,2022-10-20 00:00:00,37.5,60.0,23.0,29.9,5.6,8.2,225.0,0.7,15.87,0.0,45.2,24.4,91.0,31.0,30.126,29.72,24.2,34.5,45.2,0.40600000000000236
1527,2022-10-21 00:00:00,35.4,59.0,20.2,30.2,5.3,7.8,257.0,0.74,15.91,0.0,49.5,18.3,90.0,30.0,30.348,30.04,18.4,26.5,49.5,0.30799999999999983
1528,2022-10-22 00:00:00,49.6,33.0,21.5,30.0,7.3,11.1,260.0,0.74,15.91,0.0,60.4,41.9,43.0,24.0,30.093,29.906,15.0,21.9,60.4,0.18700000000000117
1529,2022-10-23 00:00:00,47.8,41.0,23.1,30.0,4.6,7.1,224.0,0.74,15.91,0.0,62.2,28.8,81.0,18.0,30.176,29.885,16.1,20.7,62.2,0.2909999999999968
1530,2022-10-24 00:00:00,38.2,64.0,24.1,30.2,1.7,2.9,52.0,0.74,15.91,0.0,61.3,21.9,90.0,22.0,30.359,30.09,12.7,16.1,61.3,0.2690000000000019
1531,2022-10-25 00:00:00,40.3,57.0,23.0,30.2,2.1,3.3,342.0,0.75,15.92,0.0,63.4,23.0,86.0,17.0,30.32,30.016,13.8,19.6,63.4,0.30400000000000205
1532,2022-10-26 00:00:00,38.3,62.0,24.7,30.3,1.4,2.7,73.0,0.75,15.92,0.0,58.0,23.5,84.0,27.0,30.458,30.075,9.2,11.5,58.0,0.3829999999999991
1533,2022-10-27 00:00:00,48.4,32.0,18.9,29.8,6.5,9.6,246.0,0.75,15.92,0.0,58.7,33.8,60.0,20.0,30.075,29.656,20.7,26.5,58.7,0.4190000000000005
1534,2022-10-28 00:00:00,30.4,80.0,24.7,29.9,2.9,4.4,52.0,0.75,15.92,0.0,34.7,26.1,91.0,59.0,30.068,29.781,8.1,11.5,34.7,0.2870000000000026
1535,2022-10-29 00:00:00,33.6,76.0,25.5,30.0,3.1,5.0,7.0,0.77,15.94,0.0,53.6,24.4,91.0,26.0,30.084,29.741,13.8,19.6,53.6,0.34299999999999997
1536,2022-10-30 00:00:00,35.4,55.0,20.1,29.8,9.7,14.4,251.0,0.81,15.98,0.0,42.6,29.4,93.0,35.0,29.897,29.648,25.3,35.7,42.6,0.24899999999999878
1537,2022-10-31 00:00:00,35.1,44.0,15.0,29.8,14.3,20.9,248.0,0.81,15.98,0.0,40.6,31.8,60.0,33.0,29.898,29.755,29.9,42.6,40.6,0.14300000000000068
1538,2022-11-01 00:00:00,37.0,46.0,17.4,30.1,6.9,10.7,265.0,0.0,15.98,0.0,42.9,32.9,70.0,27.0,30.214,29.849,17.3,26.5,42.9,0.36499999999999844
1539,2022-11-02 00:00:00,47.8,19.0,5.1,29.9,12.3,17.9,245.0,0.0,15.98,0.0,56.6,37.0,38.0,7.0,30.144,29.511,26.5,38.0,56.6,0.6329999999999991
1540,2022-11-03 00:00:00,46.9,27.0,11.7,29.5,12.0,17.1,229.0,0.0,15.98,0.0,54.1,29.4,69.0,7.0,29.716,29.347,26.5,41.4,54.1,0.3689999999999998
1541,2022-11-04 00:00:00,29.0,50.0,12.2,29.9,6.7,10.7,231.0,0.0,15.98,0.0,34.6,23.2,70.0,34.0,30.041,29.652,34.5,35.7,34.6,0.38899999999999935
1542,2022-11-05 00:00:00,26.3,40.0,3.2,30.1,8.2,12.7,264.0,0.0,15.98,0.0,33.4,20.3,84.0,20.0,30.252,29.938,26.5,39.1,33.4,0.31400000000000006
1543,2022-11-06 00:00:00,31.6,40.0,9.7,30.3,13.4,20.4,243.0,0.0,15.98,0.0,38.0,23.2,54.0,31.0,30.332,30.157,27.6,44.9,38.0,0.1750000000000007
1544,2022-11-07 00:00:00,42.8,35.0,16.1,30.2,9.9,13.7,239.0,0.0,15.98,0.0,53.3,33.1,49.0,23.0,30.373,29.812,23.0,27.6,53.3,0.5609999999999999
1545,2022-11-08 00:00:00,47.8,25.0,13.2,29.7,15.4,22.3,248.0,0.0,15.98,0.0,56.9,38.2,39.0,19.0,29.948,29.562,39.1,55.2,56.9,0.38599999999999923
1546,2022-11-09 00:00:00,42.7,39.0,17.8,30.0,4.6,6.7,251.0,0.0,15.98,0.0,56.5,28.8,73.0,22.0,30.209,29.857,17.3,24.2,56.5,0.3520000000000003
1547,2022-11-10 00:00:00,45.1,33.0,15.6,30.1,6.4,9.2,250.0,0.0,15.98,0.0,59.5,28.7,74.0,16.0,30.216,29.955,16.1,21.9,59.5,0.2610000000000028
1548,2022-11-11 00:00:00,42.8,45.0,19.1,30.2,6.5,9.8,262.0,0.0,15.98,0.0,59.9,27.6,87.0,15.0,30.469,29.998,20.7,31.1,59.9,0.4710000000000001
1549,2022-11-12 00:00:00,36.9,57.0,20.4,30.5,1.9,3.5,306.0,0.0,15.98,0.0,55.6,22.2,88.0,15.0,30.774,30.147,11.5,18.4,55.6,0.6270000000000024
1550,2022-11-13 00:00:00,49.0,20.0,8.4,30.1,8.3,11.9,250.0,0.0,15.98,0.0,56.9,42.1,35.0,12.0,30.325,29.829,19.6,26.5,56.9,0.49599999999999866
1551,2022-11-14 00:00:00,42.7,32.0,14.1,29.8,6.4,9.6,256.0,0.0,15.98,0.0,51.0,32.5,57.0,18.0,29.969,29.607,16.1,24.2,51.0,0.3620000000000019
1552,2022-11-15 00:00:00,40.2,40.0,14.9,29.5,9.1,13.3,250.0,0.0,15.98,0.0,49.8,31.9,84.0,18.0,29.636,29.33,24.2,35.7,49.8,0.30600000000000094
1553,2022-11-16 00:00:00,33.8,55.0,18.4,29.4,12.3,18.5,253.0,0.0,15.98,0.0,41.6,25.8,86.0,32.0,29.535,29.242,32.2,47.2,41.6,0.29299999999999926
1554,2022-11-17 00:00:00,33.3,46.0,13.9,29.8,14.0,20.9,257.0,0.0,15.98,0.0,41.3,25.7,84.0,29.0,30.107,29.476,36.8,50.6,41.3,0.6310000000000002
1555,2022-11-18 00:00:00,38.0,35.0,11.4,30.1,8.8,12.7,254.0,0.0,15.98,0.0,54.7,22.2,58.0,14.0,30.224,29.91,29.9,39.1,54.7,0.31400000000000006
1556,2022-11-19 00:00:00,42.3,36.0,15.8,29.8,8.4,12.1,246.0,0.0,15.98,0.0,49.8,24.4,69.0,16.0,30.07,29.567,20.7,29.9,49.8,0.5030000000000001
1557,2022-11-20 00:00:00,40.1,45.0,19.7,29.7,8.3,12.3,258.0,0.0,15.98,0.0,48.5,31.8,76.0,28.0,29.843,29.656,23.0,36.8,48.5,0.18700000000000117
1558,2022-11-21 00:00:00,13.4,79.0,8.0,30.4,4.0,5.9,66.0,0.0,15.98,0.0,31.5,6.3,86.0,69.0,30.857,29.843,10.4,12.7,31.5,1.0139999999999993
