id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
1559,2022-11-22 00:00:00,17.3,81.0,12.6,30.8,0.8,1.4,78.0,0.1,16.08,0.0,29.8,7.4,88.0,74.0,30.912,30.647,6.9,8.1,29.8,0.26500000000000057
1560,2022-11-23 00:00:00,20.1,79.0,14.6,30.6,0.6,1.2,40.0,0.2,16.18,0.0,31.3,11.4,86.0,64.0,30.759,30.48,4.6,6.9,31.3,0.2789999999999999
1561,2022-11-24 00:00:00,25.9,74.0,18.0,30.2,1.3,2.4,355.0,0.26,16.24,0.0,39.8,10.7,90.0,22.0,30.496,29.962,20.7,32.2,39.8,0.5339999999999989
1562,2022-11-25 00:00:00,30.3,58.0,16.9,30.2,2.0,3.4,1.0,0.26,16.24,0.0,39.6,16.9,83.0,35.0,30.414,29.958,15.0,21.9,39.6,0.45600000000000307
1563,2022-11-26 00:00:00,26.6,61.0,13.2,30.4,2.1,3.8,359.0,0.26,16.24,0.0,45.8,14.3,84.0,26.0,30.566,30.277,17.3,26.5,45.8,0.2889999999999979
1564,2022-11-27 00:00:00,40.1,36.0,13.7,30.1,8.1,11.4,250.0,0.26,16.24,0.0,51.4,24.0,70.0,21.0,30.277,29.922,19.6,26.5,51.4,0.3550000000000004
1565,2022-11-28 00:00:00,28.7,66.0,17.8,30.2,1.1,1.8,39.0,0.26,16.24,0.0,50.5,17.2,82.0,27.0,30.397,30.079,10.4,12.7,50.5,0.31799999999999784
1566,2022-11-29 00:00:00,39.9,38.0,15.2,30.1,9.8,14.1,253.0,0.26,16.24,0.0,47.7,24.5,77.0,26.0,30.224,30.015,23.0,34.5,47.7,0.20899999999999963
1567,2022-11-30 00:00:00,39.0,34.0,12.6,30.1,10.4,14.7,246.0,0.26,16.24,0.0,45.5,34.0,45.0,24.0,30.159,30.022,20.7,28.8,45.5,0.13700000000000045
1568,2022-12-01 00:00:00,37.2,43.0,16.8,29.9,13.2,19.6,247.0,0.0,16.24,0.0,44.9,28.5,59.0,28.0,30.119,29.719,31.1,47.2,44.9,0.3999999999999986
1569,2022-12-02 00:00:00,37.9,51.0,21.3,29.6,21.1,30.3,252.0,0.0,16.24,0.0,40.8,34.4,64.0,44.0,29.817,29.525,34.5,50.6,40.8,0.2920000000000016
1570,2022-12-03 00:00:00,27.9,64.0,16.5,29.5,5.0,8.0,252.0,0.0,16.24,0.0,38.0,5.2,83.0,43.0,29.765,29.385,19.6,33.4,38.0,0.379999999999999
1571,2022-12-04 00:00:00,0.5,75.0,-5.6,30.1,2.1,3.4,63.0,0.0,16.24,0.0,6.5,-10.5,78.0,68.0,30.417,29.764,11.5,13.8,6.5,0.6530000000000022
1572,2022-12-05 00:00:00,-4.4,71.0,-11.3,30.4,3.1,4.6,45.0,0.09,16.33,0.0,10.7,-12.8,75.0,67.0,30.557,30.294,13.8,17.3,10.7,0.2629999999999981
1573,2022-12-06 00:00:00,-4.3,71.0,-11.3,30.6,2.9,4.1,31.0,0.09,16.33,0.0,8.1,-13.0,74.0,68.0,30.693,30.414,13.8,17.3,8.1,0.2789999999999999
1574,2022-12-07 00:00:00,3.4,72.0,-3.5,30.3,2.4,3.8,33.0,0.09,16.33,0.0,17.5,-7.7,75.0,66.0,30.493,30.023,12.7,16.1,17.5,0.46999999999999886
1575,2022-12-08 00:00:00,7.7,57.0,-5.2,30.1,4.4,6.8,274.0,0.09,16.33,0.0,18.8,-7.7,81.0,33.0,30.253,29.869,21.9,33.4,18.8,0.38400000000000034
1576,2022-12-09 00:00:00,6.5,47.0,-10.8,30.4,15.5,22.2,247.0,0.1,16.34,0.0,17.2,-7.7,75.0,26.0,30.498,30.253,36.8,47.2,17.2,0.245000000000001
1577,2022-12-10 00:00:00,21.8,44.0,3.4,30.2,21.6,30.5,250.0,0.1,16.34,0.0,25.6,13.5,54.0,38.0,30.373,30.065,38.0,54.1,25.6,0.30799999999999983
1578,2022-12-11 00:00:00,28.4,32.0,1.1,30.3,12.5,17.9,237.0,0.1,16.34,0.0,35.9,10.5,73.0,17.0,30.453,30.254,25.3,40.3,35.9,0.19899999999999807
1579,2022-12-12 00:00:00,41.3,17.0,-0.1,30.1,13.3,18.6,246.0,0.1,16.34,0.0,49.9,34.1,23.0,12.0,30.27,29.789,24.2,36.8,49.9,0.4809999999999981
1580,2022-12-13 00:00:00,34.9,30.0,5.4,29.8,10.2,14.9,252.0,0.1,16.34,0.0,41.5,25.7,45.0,15.0,30.093,29.709,18.4,28.8,41.5,0.38400000000000034
1581,2022-12-14 00:00:00,29.0,38.0,5.8,30.2,11.8,17.1,248.0,0.1,16.34,0.0,36.9,17.5,56.0,25.0,30.301,30.076,28.8,42.6,36.9,0.22499999999999787
1582,2022-12-15 00:00:00,36.2,36.0,11.5,30.1,18.3,25.6,238.0,0.1,16.34,0.0,43.6,28.8,50.0,24.0,30.231,30.043,28.8,42.6,43.6,0.1880000000000024
1583,2022-12-16 00:00:00,40.5,29.0,10.5,30.1,16.6,25.6,258.0,0.1,16.34,0.0,47.4,36.2,38.0,20.0,30.189,30.018,28.8,44.9,47.4,0.17099999999999937
1584,2022-12-17 00:00:00,44.3,23.0,8.2,30.1,11.2,16.1,238.0,0.1,16.34,0.0,51.4,38.8,28.0,17.0,30.245,29.937,27.6,36.8,51.4,0.30799999999999983
1585,2022-12-18 00:00:00,46.1,20.0,7.0,29.7,12.3,17.1,237.0,0.1,16.34,0.0,53.2,41.8,28.0,15.0,29.948,29.557,24.2,33.4,53.2,0.3910000000000018
1586,2022-12-19 00:00:00,37.7,46.0,15.8,29.5,8.6,12.5,234.0,0.1,16.34,0.0,48.8,15.2,86.0,21.0,29.74,29.327,28.8,39.1,48.8,0.4129999999999967
1587,2022-12-20 00:00:00,24.2,59.0,10.0,29.8,5.4,8.1,246.0,0.1,16.34,0.0,37.7,11.2,88.0,30.0,29.903,29.563,18.4,27.6,37.7,0.33999999999999986
1588,2022-12-21 00:00:00,22.3,61.0,9.1,29.7,6.3,9.4,259.0,0.1,16.34,0.0,27.5,1.6,85.0,29.0,29.967,29.503,18.4,27.6,27.5,0.46399999999999864
1589,2022-12-22 00:00:00,19.6,58.0,6.3,30.1,5.7,9.2,276.0,0.1,16.34,0.0,27.6,6.3,83.0,34.0,30.287,29.967,19.6,28.8,27.6,0.3200000000000003
1590,2022-12-23 00:00:00,26.3,57.0,12.0,30.3,12.5,18.0,229.0,0.1,16.34,0.0,35.7,11.2,83.0,34.0,30.379,30.044,32.2,44.9,35.7,0.33500000000000085
1591,2022-12-24 00:00:00,29.1,51.0,12.9,30.1,11.8,17.1,250.0,0.1,16.34,0.0,37.3,18.4,85.0,34.0,30.366,29.979,29.9,44.9,37.3,0.38700000000000045
1592,2022-12-25 00:00:00,29.3,30.0,1.3,30.4,10.0,14.5,246.0,0.1,16.34,0.0,37.6,20.6,45.0,22.0,30.493,30.268,20.7,27.6,37.6,0.22499999999999787
1593,2022-12-26 00:00:00,36.0,27.0,4.6,30.2,10.0,14.4,250.0,0.1,16.34,0.0,43.2,27.3,45.0,18.0,30.347,30.169,25.3,33.4,43.2,0.17800000000000082
1594,2022-12-27 00:00:00,37.8,42.0,15.1,30.2,4.2,6.2,251.0,0.1,16.34,0.0,52.5,23.2,72.0,24.0,30.371,30.036,15.0,25.3,52.5,0.3349999999999973
1595,2022-12-28 00:00:00,33.9,52.0,15.7,30.0,7.2,10.2,228.0,0.1,16.34,0.0,44.6,17.8,85.0,24.0,30.167,29.755,17.3,20.7,44.6,0.4120000000000026
1596,2022-12-29 00:00:00,21.4,59.0,6.9,30.2,6.1,9.3,241.0,0.17,16.41,0.0,31.6,8.6,85.0,25.0,30.427,29.989,24.2,38.0,31.6,0.43799999999999883
1597,2022-12-30 00:00:00,30.3,39.0,8.4,30.1,10.8,15.9,241.0,0.17,16.41,0.0,35.9,24.8,52.0,28.0,30.232,29.957,27.6,35.7,35.9,0.2749999999999986
1598,2022-12-31 00:00:00,35.6,45.0,16.1,30.0,13.3,19.7,244.0,0.17,16.41,0.0,40.7,31.5,58.0,34.0,30.088,29.868,35.7,46.0,40.7,0.22000000000000242
1599,2022-01-01 00:00:00,26.9,57.0,13.4,30.1,5.6,8.7,268.0,0.0,0.0,0.0,34.6,15.9,88.0,33.0,30.383,29.843,18.4,29.9,34.6,0.5399999999999991
1600,2022-01-02 00:00:00,35.2,30.0,6.3,30.2,12.5,17.8,237.0,0.0,0.0,0.0,44.6,18.0,70.0,19.0,30.338,29.886,24.2,34.5,44.6,0.45200000000000173
1601,2022-01-03 00:00:00,39.4,30.0,10.3,29.7,16.3,23.0,243.0,0.0,0.0,0.0,45.8,31.9,64.0,20.0,29.902,29.474,33.4,43.7,45.8,0.4280000000000008
1602,2022-01-04 00:00:00,12.0,80.0,7.1,30.0,2.5,4.2,81.0,0.0,0.0,0.0,31.9,-5.4,87.0,64.0,30.427,29.556,13.8,21.9,31.9,0.8709999999999987
1603,2022-01-05 00:00:00,3.3,71.0,-4.1,30.5,3.3,5.5,346.0,0.01,0.01,0.0,13.4,-5.2,78.0,56.0,30.723,30.34,16.1,26.5,13.4,0.3829999999999991
1604,2022-01-06 00:00:00,22.0,40.0,0.9,30.3,13.1,18.8,238.0,0.03,0.03,0.0,55.4,5.6,90.0,30.0,30.558,29.914,29.9,39.1,55.4,0.6439999999999984
1605,2022-01-07 00:00:00,32.1,35.0,6.1,30.0,6.9,10.3,253.0,0.03,0.03,0.0,41.7,25.6,67.0,20.0,30.173,29.869,21.9,31.1,41.7,0.3039999999999985
1606,2022-01-08 00:00:00,27.5,54.0,12.2,30.0,6.0,8.7,259.0,0.03,0.03,0.0,36.3,13.6,78.0,35.0,30.172,29.889,18.4,24.2,36.3,0.28300000000000125
1607,2022-01-09 00:00:00,29.9,47.0,11.7,29.8,12.6,18.6,252.0,0.03,0.03,0.0,34.1,22.2,84.0,36.0,29.912,29.692,26.5,34.5,34.1,0.21999999999999886
1608,2022-01-10 00:00:00,24.2,47.0,6.6,29.8,13.8,21.2,260.0,0.03,0.03,0.0,30.9,18.4,64.0,36.0,29.869,29.694,32.2,49.5,30.9,0.1750000000000007
1609,2022-01-11 00:00:00,38.1,42.0,17.0,29.8,15.2,22.4,244.0,0.03,0.03,0.0,45.4,30.7,52.0,35.0,29.94,29.507,29.9,43.7,45.4,0.43299999999999983
1610,2022-01-12 00:00:00,28.0,50.0,11.0,29.7,9.4,14.8,263.0,0.03,0.03,0.0,39.9,21.1,87.0,35.0,30.013,29.46,26.5,40.3,39.9,0.5530000000000008
1611,2022-01-13 00:00:00,26.0,44.0,6.9,30.0,21.3,33.5,265.0,0.03,0.03,0.0,32.4,21.1,50.0,37.0,30.015,29.911,33.4,52.9,32.4,0.1039999999999992
1612,2022-01-14 00:00:00,31.7,39.0,9.3,30.3,8.3,13.3,274.0,0.03,0.03,0.0,35.5,28.4,48.0,28.0,30.388,29.924,27.6,39.1,35.5,0.4640000000000022
1613,2022-01-15 00:00:00,35.4,36.0,10.8,30.1,18.4,25.3,220.0,0.03,0.03,0.0,41.6,30.3,49.0,22.0,30.223,29.953,31.1,44.9,41.6,0.2699999999999996
1614,2022-01-16 00:00:00,34.6,25.0,2.0,30.1,8.8,14.9,280.0,0.03,0.03,0.0,40.6,28.8,42.0,18.0,30.229,29.997,20.7,34.5,40.6,0.23199999999999932
1615,2022-01-17 00:00:00,34.7,32.0,7.3,30.1,12.9,18.1,239.0,0.03,0.03,0.0,43.2,28.4,45.0,24.0,30.187,29.979,25.3,38.0,43.2,0.20800000000000196
1616,2022-01-18 00:00:00,39.3,23.0,3.7,30.1,9.5,14.3,261.0,0.03,0.03,0.0,47.6,31.6,32.0,13.0,30.146,29.993,24.2,32.2,47.6,0.15300000000000225
1617,2022-01-19 00:00:00,41.5,25.0,8.1,30.0,16.2,22.6,244.0,0.03,0.03,0.0,47.9,37.3,28.0,20.0,30.024,29.874,31.1,43.7,47.9,0.15000000000000213
1618,2022-01-20 00:00:00,37.3,22.0,1.7,30.1,8.6,12.0,239.0,0.03,0.03,0.0,44.8,32.9,29.0,12.0,30.346,29.87,21.9,28.8,44.8,0.4759999999999991
1619,2022-01-21 00:00:00,41.4,9.0,-13.9,30.1,17.5,24.8,246.0,0.03,0.03,0.0,49.4,19.9,75.0,5.0,30.248,29.916,33.4,49.5,49.4,0.33200000000000074
1620,2022-01-22 00:00:00,18.6,80.0,13.5,30.1,3.4,5.4,71.0,0.03,0.03,0.0,19.9,17.3,83.0,75.0,30.171,30.088,8.1,11.5,19.9,0.08299999999999841
1621,2022-01-23 00:00:00,16.3,65.0,5.0,30.6,2.3,3.7,27.0,0.09,0.09,0.0,30.1,1.5,83.0,15.0,30.78,30.171,16.1,25.3,30.1,0.6090000000000018
1622,2022-01-24 00:00:00,37.4,18.0,-3.2,30.2,14.1,20.4,254.0,0.09,0.09,0.0,46.9,29.4,28.0,11.0,30.45,30.08,28.8,38.0,46.9,0.370000000000001
1623,2022-01-25 00:00:00,42.9,26.0,9.8,30.0,11.9,17.9,256.0,0.09,0.09,0.0,51.1,36.8,34.0,19.0,30.114,29.808,23.0,33.4,51.1,0.30600000000000094
1624,2022-01-26 00:00:00,33.3,43.0,10.6,29.8,10.7,15.4,234.0,0.09,0.09,0.0,46.8,10.3,80.0,20.0,30.115,29.633,28.8,36.8,46.8,0.4819999999999993
1625,2022-01-27 00:00:00,8.4,78.0,3.0,30.3,1.5,2.6,58.0,0.09,0.09,0.0,12.4,-2.0,80.0,74.0,30.513,30.066,8.1,11.5,12.4,0.44700000000000273
1626,2022-01-28 00:00:00,13.7,45.0,-6.9,30.4,4.9,8.1,266.0,0.27,0.27,0.0,29.1,-9.3,76.0,20.0,30.6,30.08,19.6,31.1,29.1,0.5200000000000031
1627,2022-01-29 00:00:00,32.3,44.0,12.1,29.8,19.8,28.2,241.0,0.27,0.27,0.0,37.5,25.6,74.0,22.0,30.08,29.413,39.1,52.9,37.5,0.666999999999998
1628,2022-01-30 00:00:00,28.8,74.0,21.5,29.6,5.4,8.0,253.0,0.27,0.27,0.0,34.9,20.3,89.0,57.0,29.772,29.441,15.0,21.9,34.9,0.3309999999999995
1629,2022-01-31 00:00:00,18.8,84.0,14.8,29.8,1.3,2.1,79.0,0.38,0.38,0.0,27.5,6.3,87.0,79.0,29.961,29.708,6.9,10.4,27.5,0.2530000000000001
1630,2022-02-01 00:00:00,13.1,79.0,7.9,30.1,2.0,3.2,74.0,0.04,0.42,0.0,22.3,-0.2,87.0,71.0,30.493,29.835,11.5,16.1,22.3,0.6579999999999977
1631,2022-02-02 00:00:00,13.8,56.0,0.2,30.2,4.2,6.5,269.0,0.09,0.47,0.0,29.7,-2.6,81.0,27.0,30.396,30.029,23.0,29.9,29.7,0.3670000000000009
1632,2022-02-03 00:00:00,20.9,52.0,5.0,30.0,5.6,8.5,229.0,0.1,0.48,0.0,28.8,14.3,81.0,31.0,30.089,29.853,20.7,26.5,28.8,0.2359999999999971
1633,2022-02-04 00:00:00,5.9,74.0,-0.7,30.2,3.4,5.2,65.0,0.1,0.48,0.0,15.2,-12.0,80.0,65.0,30.59,29.976,11.5,16.1,15.2,0.6140000000000008
1634,2022-02-05 00:00:00,-9.1,66.0,-17.5,30.7,2.0,3.0,42.0,0.13,0.51,0.0,7.2,-22.5,71.0,60.0,30.888,30.477,12.7,17.3,7.2,0.41100000000000136
1635,2022-02-06 00:00:00,10.3,64.0,0.0,30.3,3.9,5.8,243.0,0.13,0.51,0.0,24.4,-6.5,73.0,44.0,30.554,29.854,17.3,24.2,24.4,0.6999999999999993
1636,2022-02-07 00:00:00,26.0,56.0,12.4,29.8,6.5,9.6,241.0,0.15,0.53,0.0,32.8,18.0,78.0,39.0,29.922,29.738,17.3,26.5,32.8,0.18400000000000105
1637,2022-02-08 00:00:00,31.5,60.0,18.6,29.8,8.6,12.9,247.0,0.16,0.54,0.0,37.3,20.3,88.0,42.0,29.947,29.757,20.7,31.1,37.3,0.18999999999999773
1638,2022-02-09 00:00:00,29.7,76.0,22.6,29.9,4.4,6.6,259.0,0.27,0.65,0.0,40.5,17.0,89.0,49.0,30.063,29.737,19.6,26.5,40.5,0.3260000000000005
1639,2022-02-10 00:00:00,28.6,66.0,17.8,30.0,3.7,5.7,281.0,0.29,0.67,0.0,40.5,14.0,86.0,31.0,30.228,29.877,11.5,19.6,40.5,0.35100000000000264
1640,2022-02-11 00:00:00,28.3,43.0,7.9,30.1,8.8,13.1,244.0,0.29,0.67,0.0,35.8,13.6,85.0,31.0,30.223,29.933,20.7,34.5,35.8,0.28999999999999915
1641,2022-02-12 00:00:00,32.1,48.0,14.2,29.9,14.0,20.9,250.0,0.29,0.67,0.0,38.1,26.9,72.0,35.0,30.153,29.759,29.9,42.6,38.1,0.39399999999999835
1642,2022-02-13 00:00:00,39.0,51.0,21.9,29.8,13.0,20.4,262.0,0.29,0.67,0.0,44.9,32.8,76.0,36.0,29.865,29.659,26.5,42.6,44.9,0.20599999999999952
1643,2022-02-14 00:00:00,37.1,38.0,12.8,29.8,12.8,20.3,257.0,0.3,0.68,0.0,43.2,30.0,61.0,14.0,29.99,29.705,28.8,42.6,43.2,0.28500000000000014
1644,2022-02-15 00:00:00,45.6,37.0,20.4,29.7,13.7,21.0,257.0,0.31,0.69,0.0,49.4,39.5,67.0,26.0,29.819,29.633,31.1,43.7,49.4,0.18599999999999994
1645,2022-02-16 00:00:00,40.9,45.0,18.8,29.7,10.5,15.4,253.0,0.31,0.69,0.0,49.3,24.5,90.0,24.0,29.944,29.566,38.0,42.6,49.3,0.3780000000000001
1646,2022-02-17 00:00:00,34.8,27.0,2.7,30.0,18.2,26.3,252.0,0.31,0.69,0.0,44.3,22.4,51.0,17.0,30.166,29.702,33.4,50.6,44.3,0.46399999999999864
1647,2022-02-18 00:00:00,39.9,26.0,6.5,29.8,14.0,20.3,254.0,0.31,0.69,0.0,46.1,29.0,54.0,15.0,29.916,29.658,32.2,44.9,46.1,0.2579999999999991
1648,2022-02-19 00:00:00,36.7,37.0,10.5,29.6,11.7,16.9,243.0,0.31,0.69,0.0,46.4,22.2,87.0,19.0,29.873,29.384,29.9,38.0,46.4,0.48900000000000077
1649,2022-02-20 00:00:00,19.8,36.0,-2.9,30.0,12.9,20.2,263.0,0.31,0.69,0.0,24.4,16.2,50.0,27.0,30.102,29.647,33.4,49.5,24.4,0.45500000000000185
1650,2022-02-21 00:00:00,27.5,41.0,6.4,29.9,12.0,18.5,261.0,0.31,0.69,0.0,32.4,20.5,61.0,27.0,30.005,29.856,26.5,39.1,32.4,0.14899999999999736
1651,2022-02-22 00:00:00,28.2,56.0,13.9,29.9,4.5,7.1,248.0,0.31,0.69,0.0,34.0,19.5,81.0,31.0,30.034,29.786,16.1,26.5,34.0,0.24799999999999756
1652,2022-02-23 00:00:00,34.5,44.0,13.0,29.9,12.1,18.0,253.0,0.31,0.69,0.0,44.2,19.4,84.0,24.0,30.034,29.711,33.4,49.5,44.2,0.3230000000000004
1653,2022-02-24 00:00:00,39.1,24.0,5.5,29.7,19.9,29.5,253.0,0.31,0.69,0.0,40.5,37.2,28.0,19.0,29.723,29.671,38.0,47.2,40.5,0.0519999999999996
1654,2022-02-25 00:00:00,3.6,76.0,-2.6,30.3,0.8,1.5,325.0,0.31,0.69,0.0,40.5,1.4,77.0,23.0,30.432,29.707,3.5,4.6,40.5,0.7249999999999979
1655,2022-02-26 00:00:00,29.6,35.0,0.4,30.1,5.8,9.1,255.0,0.37,0.75,0.0,46.8,-0.8,82.0,12.0,30.48,29.843,18.4,26.5,46.8,0.6370000000000005
1656,2022-02-27 00:00:00,40.4,42.0,18.4,29.6,6.3,9.2,251.0,0.37,0.75,0.0,50.4,27.8,60.0,24.0,29.843,29.454,17.3,25.3,50.4,0.38899999999999935
1657,2022-02-28 00:00:00,38.6,46.0,19.2,29.6,13.2,19.8,246.0,0.37,0.75,0.0,42.6,30.3,67.0,31.0,29.646,29.479,26.5,36.8,42.6,0.1670000000000016
1658,2022-03-01 00:00:00,20.8,74.0,13.7,29.8,5.9,8.4,19.0,0.06,0.81,0.0,43.2,9.3,87.0,50.0,30.229,29.474,25.3,29.9,43.2,0.754999999999999
1659,2022-03-02 00:00:00,32.6,54.0,17.0,30.0,4.9,7.3,259.0,0.08,0.83,0.0,40.6,22.7,82.0,34.0,30.271,29.751,20.7,32.2,40.6,0.5199999999999996
1660,2022-03-03 00:00:00,38.1,44.0,17.1,29.9,6.2,9.7,237.0,0.08,0.83,0.0,48.1,25.1,75.0,25.0,30.163,29.824,20.7,29.9,48.1,0.33899999999999864
1661,2022-03-04 00:00:00,38.1,53.0,20.9,29.8,7.8,11.3,242.0,0.08,0.83,0.0,50.5,26.7,91.0,25.0,29.988,29.656,19.6,28.8,50.5,0.33200000000000074
1662,2022-03-05 00:00:00,34.0,54.0,16.0,30.1,6.5,9.9,251.0,0.17,0.92,0.0,46.4,17.3,91.0,23.0,30.278,29.936,20.7,32.2,46.4,0.34199999999999875
1663,2022-03-06 00:00:00,44.5,27.0,11.6,29.8,9.6,14.0,239.0,0.17,0.92,0.0,55.7,38.3,39.0,16.0,29.945,29.635,26.5,34.5,55.7,0.3099999999999987
1664,2022-03-07 00:00:00,31.3,79.0,25.0,29.9,3.1,4.9,144.0,0.3,1.05,0.0,41.3,22.9,91.0,39.0,30.294,29.613,13.8,20.7,41.3,0.6810000000000009
1665,2022-03-08 00:00:00,31.4,63.0,18.5,30.3,1.9,3.3,215.0,0.39,1.14,0.0,45.4,17.0,90.0,27.0,30.45,30.193,18.4,19.6,45.4,0.2569999999999979
1666,2022-03-09 00:00:00,46.8,16.0,1.6,30.0,13.8,19.8,243.0,0.39,1.14,0.0,55.9,38.0,28.0,9.0,30.221,29.904,29.9,44.9,55.9,0.31700000000000017
1667,2022-03-10 00:00:00,49.4,16.0,3.9,29.7,11.8,17.5,242.0,0.39,1.14,0.0,58.7,42.2,25.0,9.0,29.922,29.376,26.5,40.3,58.7,0.5459999999999994
1668,2022-03-11 00:00:00,31.1,51.0,13.6,29.9,9.1,13.3,314.0,0.39,1.14,0.0,48.6,14.8,77.0,18.0,30.455,29.376,27.6,34.5,48.6,1.078999999999997
1669,2022-03-12 00:00:00,27.4,42.0,2.2,30.4,2.7,4.5,260.0,0.39,1.14,0.0,50.5,5.0,77.0,9.0,30.616,30.115,16.1,21.9,50.5,0.5010000000000012
1670,2022-03-13 00:00:00,40.8,21.0,3.0,29.9,11.7,18.0,256.0,0.39,1.14,0.0,50.1,24.4,47.0,14.0,30.115,29.697,28.8,44.9,50.1,0.41799999999999926
1671,2022-03-14 00:00:00,39.8,25.0,5.5,29.9,6.2,9.4,247.0,0.39,1.14,0.0,51.9,22.0,48.0,13.0,30.062,29.745,19.6,26.5,51.9,0.31700000000000017
1672,2022-03-15 00:00:00,33.3,44.0,12.8,30.0,5.4,8.5,269.0,0.39,1.14,0.0,41.1,25.8,79.0,23.0,30.356,29.72,18.4,27.6,41.1,0.6360000000000028
1673,2022-03-16 00:00:00,39.1,30.0,9.3,30.1,12.5,17.3,222.0,0.39,1.14,0.0,53.5,28.8,43.0,16.0,30.306,29.825,29.9,36.8,53.5,0.48100000000000165
1674,2022-03-17 00:00:00,41.5,32.0,11.5,29.5,11.5,17.0,236.0,0.39,1.14,0.0,52.0,25.3,79.0,17.0,29.825,29.18,25.3,36.8,52.0,0.6449999999999996
1675,2022-03-18 00:00:00,27.1,44.0,7.6,29.8,9.4,13.9,275.0,0.39,1.14,0.0,34.3,21.6,69.0,25.0,30.15,29.313,27.6,39.1,34.3,0.8369999999999997
1676,2022-03-19 00:00:00,30.9,37.0,5.0,30.1,8.5,13.1,254.0,0.39,1.14,0.0,44.2,14.0,76.0,18.0,30.187,29.913,27.6,42.6,44.2,0.2740000000000009
1677,2022-03-20 00:00:00,41.3,18.0,0.1,29.8,17.1,25.4,254.0,0.39,1.14,0.0,52.0,32.8,27.0,12.0,29.927,29.692,28.8,41.4,52.0,0.23499999999999943
1678,2022-03-21 00:00:00,35.2,38.0,9.7,29.9,6.5,10.2,211.0,0.39,1.14,0.0,41.8,25.6,73.0,15.0,30.151,29.691,18.4,26.5,41.8,0.46000000000000085
1679,2022-03-22 00:00:00,19.4,82.0,14.8,30.2,3.2,5.3,75.0,0.39,1.14,0.0,25.6,10.4,85.0,69.0,30.535,30.048,9.2,12.7,25.6,0.4870000000000019
1680,2022-03-23 00:00:00,29.2,45.0,6.7,30.2,8.1,12.0,246.0,0.44,1.19,0.0,46.7,2.8,87.0,16.0,30.541,29.971,27.6,43.7,46.7,0.5700000000000003
1681,2022-03-24 00:00:00,30.6,54.0,12.9,30.1,6.5,10.3,15.0,0.44,1.19,0.0,45.8,19.7,83.0,19.0,30.306,30.016,18.4,27.6,45.8,0.2900000000000027
1682,2022-03-25 00:00:00,37.6,47.0,13.5,30.0,5.6,8.4,242.0,0.44,1.19,0.0,57.6,19.4,87.0,11.0,30.309,29.676,23.0,28.8,57.6,0.6330000000000027
1683,2022-03-26 00:00:00,43.0,36.0,15.9,29.4,10.3,15.0,240.0,0.44,1.19,0.0,53.0,27.5,81.0,18.0,29.676,29.194,24.2,35.7,53.0,0.4819999999999993
1684,2022-03-27 00:00:00,34.9,51.0,16.1,29.6,7.7,11.9,256.0,0.44,1.19,0.0,45.7,26.0,90.0,16.0,29.868,29.194,20.7,36.8,45.7,0.6739999999999995
1685,2022-03-28 00:00:00,32.0,43.0,10.9,30.0,9.7,14.9,257.0,0.46,1.21,0.0,41.1,25.6,84.0,25.0,30.168,29.819,20.7,31.1,41.1,0.3490000000000002
1686,2022-03-29 00:00:00,42.3,25.0,8.9,30.0,12.1,17.3,238.0,0.46,1.21,0.0,51.1,33.1,35.0,18.0,30.151,29.751,26.5,42.6,51.1,0.3999999999999986
1687,2022-03-30 00:00:00,46.2,31.0,15.0,29.5,10.2,14.7,233.0,0.47,1.22,0.0,56.6,33.1,86.0,16.0,29.751,29.293,26.5,43.7,56.6,0.45800000000000196
