id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
1818,2022-08-14 00:00:00,63.1,61.0,48.9,29.7,1.7,3.0,276.0,0.38,8.42,0.0,74.2,53.8,81.0,36.0,29.778,29.621,12.7,20.7,77.5,0.15700000000000003
1819,2022-08-15 00:00:00,64.1,48.0,42.9,29.8,5.4,8.2,244.0,0.38,8.42,0.0,77.1,49.9,76.0,27.0,29.871,29.71,16.1,25.3,77.8,0.1609999999999978
1820,2022-08-16 00:00:00,67.8,34.0,35.5,29.8,3.4,5.8,281.0,0.38,8.42,0.0,83.4,51.4,57.0,14.0,29.894,29.693,12.7,19.6,80.7,0.20229999999999696
1821,2022-08-17 00:00:00,63.8,40.0,34.0,29.8,2.3,4.1,283.0,0.38,8.42,0.0,84.5,42.9,74.0,10.0,29.926,29.719,12.7,20.7,81.5,0.2069999999999972
1822,2022-08-18 00:00:00,61.4,44.0,36.6,29.8,2.6,4.3,223.0,0.38,8.42,0.0,79.9,42.1,76.0,13.0,29.868,29.669,17.3,29.9,78.3,0.19899999999999807
1823,2022-08-19 00:00:00,61.5,49.0,39.0,29.7,3.7,6.0,261.0,0.38,8.42,0.0,77.7,43.2,86.0,20.0,29.763,29.481,17.3,26.5,77.6,0.28200000000000003
1824,2022-08-20 00:00:00,64.8,44.0,41.1,29.6,6.0,9.1,263.0,0.38,8.42,0.0,77.0,53.2,72.0,24.0,29.681,29.474,20.7,27.6,77.4,0.20700000000000074
1825,2022-08-21 00:00:00,64.3,43.0,40.1,29.7,5.6,8.5,265.0,0.38,8.42,0.0,77.6,53.9,60.0,22.0,29.783,29.6,15.0,21.9,77.5,0.18299999999999983
1826,2022-08-22 00:00:00,58.8,71.0,48.5,29.8,1.5,2.9,112.0,0.44,8.48,0.0,67.2,50.7,91.0,44.0,29.925,29.675,8.1,13.8,67.2,0.25
1827,2022-08-23 00:00:00,57.2,56.0,40.1,29.7,7.5,11.5,258.0,0.53,8.57,0.0,68.1,48.2,93.0,32.0,29.729,29.6,21.9,33.4,77.4,0.12899999999999778
1828,2022-08-24 00:00:00,59.2,36.0,31.1,29.7,8.1,11.7,258.0,0.53,8.57,0.0,70.6,49.5,62.0,20.0,29.849,29.675,19.6,27.6,75.9,0.1739999999999995
1829,2022-08-25 00:00:00,56.7,64.0,43.9,29.9,1.9,3.6,126.0,0.6,8.64,0.0,70.9,45.5,90.0,36.0,29.985,29.783,9.2,11.5,77.5,0.20229999999999818
1830,2022-08-26 00:00:00,55.0,71.0,44.3,29.9,1.9,3.4,320.0,0.6,8.64,0.0,73.9,42.1,93.0,26.0,30.05,29.835,15.0,18.4,77.5,0.21499999999999986
1831,2022-08-27 00:00:00,57.1,63.0,42.6,29.9,4.0,6.4,274.0,0.68,8.72,0.0,70.3,49.2,92.0,28.0,29.941,29.771,19.6,28.8,77.4,0.16999999999999815
1832,2022-08-28 00:00:00,56.8,51.0,38.6,29.8,4.3,7.0,275.0,0.68,8.72,0.0,67.1,51.6,67.0,34.0,29.951,29.764,13.8,19.6,67.1,0.18700000000000117
1833,2022-08-29 00:00:00,58.0,53.0,39.9,29.8,3.8,6.1,288.0,0.68,8.72,0.0,73.0,45.7,82.0,25.0,29.904,29.747,17.3,21.9,77.4,0.15700000000000003
1834,2022-08-30 00:00:00,56.3,60.0,38.9,29.8,3.8,6.0,272.0,0.73,8.77,0.0,77.2,39.9,90.0,21.0,29.971,29.66,19.6,29.9,77.3,0.31099999999999994
1835,2022-08-31 00:00:00,54.6,63.0,40.4,29.7,4.0,6.4,269.0,0.79,8.83,0.0,71.1,44.2,92.0,27.0,29.786,29.587,19.6,33.4,77.4,0.19900000000000162
1836,2022-09-01 00:00:00,54.4,50.0,31.4,29.8,3.4,5.8,283.0,0.0,8.83,0.0,71.3,36.0,92.0,19.0,29.898,29.741,15.0,25.3,75.3,0.15700000000000003
1837,2022-09-02 00:00:00,58.3,44.0,30.6,29.8,3.6,6.0,291.0,0.0,8.83,0.0,82.6,33.4,84.0,13.0,29.986,29.634,20.7,28.8,80.2,0.3520000000000003
1838,2022-09-03 00:00:00,63.0,38.0,30.6,29.6,5.1,7.6,273.0,0.0,8.83,0.0,82.7,39.6,78.0,11.0,29.745,29.464,20.7,31.1,80.1,0.28100000000000236
1839,2022-09-04 00:00:00,57.6,51.0,38.0,29.7,3.1,5.3,50.0,0.09,8.92,0.0,70.4,48.6,91.0,27.0,29.903,29.523,15.0,19.6,77.5,0.379999999999999
1840,2022-09-05 00:00:00,48.8,88.0,45.3,30.1,2.3,4.1,68.0,0.2,9.03,0.0,54.7,45.1,92.0,70.0,30.194,29.9,11.5,12.7,54.7,0.2940000000000005
1841,2022-09-06 00:00:00,52.7,74.0,43.6,30.1,1.7,3.2,98.0,0.2,9.03,0.0,67.3,37.5,95.0,42.0,30.248,29.989,10.4,13.8,67.3,0.25900000000000034
1842,2022-09-07 00:00:00,56.3,57.0,37.2,29.9,3.4,5.3,278.0,0.21,9.04,0.0,77.2,37.9,93.0,15.0,30.054,29.733,17.3,26.5,77.1,0.32099999999999795
1843,2022-09-08 00:00:00,56.9,56.0,40.1,29.8,3.8,6.2,259.0,0.21,9.04,0.0,72.8,42.3,82.0,27.0,29.909,29.639,13.8,24.2,77.3,0.2699999999999996
1844,2022-09-09 00:00:00,57.0,64.0,44.3,29.6,4.6,7.0,263.0,0.35,9.18,0.0,68.6,49.8,92.0,40.0,29.687,29.493,18.4,24.2,77.4,0.19400000000000261
1845,2022-09-10 00:00:00,54.4,63.0,39.2,29.8,3.1,5.1,285.0,0.49,9.32,0.0,68.4,46.2,94.0,23.0,29.891,29.689,16.1,25.3,75.8,0.20229999999999818
1846,2022-09-11 00:00:00,44.8,79.0,38.2,30.0,4.5,7.5,56.0,0.52,9.35,0.0,54.7,30.9,92.0,55.0,30.298,29.746,12.7,16.1,54.7,0.5519999999999996
1847,2022-09-12 00:00:00,34.8,78.0,28.1,30.4,2.0,3.8,67.0,0.53,9.36,0.0,48.3,26.9,90.0,45.0,30.485,30.26,8.1,11.5,48.3,0.22499999999999787
1848,2022-09-13 00:00:00,52.9,44.0,26.4,30.0,4.0,6.6,283.0,0.53,9.36,0.0,74.1,25.7,89.0,13.0,30.302,29.765,17.3,25.3,75.6,0.536999999999999
1849,2022-09-14 00:00:00,53.8,52.0,31.5,29.9,3.1,5.1,275.0,0.53,9.36,0.0,78.1,32.7,91.0,15.0,30.136,29.81,21.9,29.9,77.1,0.3260000000000005
1850,2022-09-15 00:00:00,52.7,62.0,38.7,30.0,2.2,3.7,39.0,0.53,9.36,0.0,69.9,36.3,87.0,35.0,30.158,29.865,11.5,16.1,77.4,0.2930000000000028
1851,2022-09-16 00:00:00,57.4,50.0,33.6,30.0,2.3,4.1,327.0,0.53,9.36,0.0,80.7,36.5,87.0,14.0,30.151,29.815,13.8,20.7,78.9,0.3359999999999985
1852,2022-09-17 00:00:00,55.8,52.0,35.2,29.8,2.3,3.9,97.0,0.54,9.37,0.0,80.1,38.5,77.0,14.0,29.999,29.748,21.9,27.6,78.4,0.25099999999999767
1853,2022-09-20 00:00:00,65.1,46.0,42.6,30.0,3.9,6.6,84.0,0.54,9.37,0.0,75.1,53.9,67.0,25.0,30.057,29.898,16.1,19.6,77.3,0.15899999999999892
1854,2022-09-21 00:00:00,56.0,60.0,42.1,30.0,2.6,4.4,50.0,0.54,9.37,0.0,68.6,46.2,83.0,41.0,30.113,29.914,11.5,17.3,77.5,0.19899999999999807
1855,2022-09-22 00:00:00,54.1,70.0,43.4,29.9,3.6,5.8,265.0,0.69,9.52,0.0,67.8,44.1,91.0,32.0,30.025,29.776,15.0,21.9,67.8,0.24899999999999878
1856,2022-09-23 00:00:00,57.2,55.0,39.4,29.9,3.4,5.8,288.0,0.7,9.53,0.0,73.2,45.1,91.0,28.0,29.986,29.804,20.7,31.1,76.8,0.18200000000000216
1857,2022-09-24 00:00:00,58.0,51.0,37.3,30.0,1.7,3.3,135.0,0.7,9.53,0.0,74.6,42.6,78.0,21.0,30.089,29.917,8.1,12.7,77.0,0.17199999999999704
1858,2022-09-25 00:00:00,58.2,52.0,36.9,29.9,1.6,3.0,154.0,0.7,9.53,0.0,79.1,37.6,89.0,21.0,30.146,29.781,9.2,12.7,78.2,0.365000000000002
1859,2022-09-26 00:00:00,60.6,48.0,37.2,29.8,1.8,3.3,124.0,0.7,9.53,0.0,82.2,40.1,85.0,17.0,29.956,29.65,13.8,17.3,80.0,0.30600000000000094
1860,2022-09-27 00:00:00,58.4,48.0,35.6,29.7,2.2,4.0,85.0,0.7,9.53,0.0,77.6,39.8,82.0,21.0,29.839,29.595,11.5,18.4,77.6,0.24399999999999977
1861,2022-09-28 00:00:00,49.5,73.0,40.9,29.8,2.2,3.8,107.0,1.03,9.86,0.0,64.2,37.2,93.0,50.0,29.949,29.687,11.5,18.4,64.2,0.26200000000000045
1862,2022-09-29 00:00:00,48.4,79.0,42.1,29.7,2.6,4.5,283.0,1.13,9.96,0.0,56.2,41.6,94.0,56.0,29.875,29.596,11.5,19.6,56.2,0.2789999999999999
1863,2022-09-30 00:00:00,47.3,51.0,29.7,29.7,9.9,15.3,255.0,1.13,9.96,0.0,55.6,43.6,64.0,37.0,29.738,29.585,23.0,34.5,55.6,0.1529999999999987
1864,2022-10-01 00:00:00,45.6,60.0,31.8,29.7,3.2,5.7,259.0,0.15,10.11,0.0,54.4,38.1,89.0,38.0,29.884,29.619,13.8,25.3,54.4,0.26500000000000057
1865,2022-10-02 00:00:00,44.2,39.0,19.9,30.0,7.6,12.4,271.0,0.16,10.12,0.0,53.5,36.6,80.0,27.0,30.058,29.879,21.9,34.5,53.5,0.1789999999999985
1866,2022-10-03 00:00:00,44.6,43.0,18.8,30.2,7.1,11.1,320.0,0.16,10.12,0.0,58.7,26.6,86.0,15.0,30.295,30.022,18.4,34.5,58.7,0.27300000000000324
1867,2022-10-04 00:00:00,54.9,25.0,19.6,29.9,8.7,14.4,298.0,0.16,10.12,0.0,68.3,47.3,33.0,15.0,30.023,29.747,19.6,34.5,73.5,0.2759999999999998
1868,2022-10-05 00:00:00,55.0,32.0,24.3,29.8,6.9,11.1,287.0,0.16,10.12,0.0,66.9,45.8,46.0,17.0,29.88,29.699,17.3,26.5,66.9,0.18099999999999739
1869,2022-10-06 00:00:00,58.8,27.0,24.4,29.7,11.9,18.9,291.0,0.16,10.12,0.0,64.5,56.7,28.0,22.0,29.794,29.662,19.6,33.4,64.5,0.13200000000000145
1870,2022-10-07 00:00:00,57.5,31.0,25.4,29.8,7.8,11.8,272.0,0.16,10.12,0.0,70.4,38.6,62.0,18.0,29.937,29.656,29.9,34.5,75.2,0.28100000000000236
1871,2022-10-08 00:00:00,50.4,49.0,29.4,29.9,1.2,2.3,144.0,0.16,10.12,0.0,71.6,34.9,74.0,15.0,30.063,29.749,10.4,16.1,74.9,0.31400000000000006
1872,2022-10-09 00:00:00,43.5,76.0,36.2,30.0,1.5,2.6,115.0,0.73,10.69,0.0,53.1,38.3,92.0,54.0,30.131,29.767,11.5,18.4,53.1,0.36400000000000077
1873,2022-10-10 00:00:00,43.1,83.0,37.9,30.1,1.3,2.6,141.0,0.74,10.7,0.0,53.1,36.5,94.0,57.0,30.187,30.011,8.1,12.7,53.1,0.17600000000000193
1874,2022-10-11 00:00:00,49.4,55.0,30.5,29.9,5.5,8.8,276.0,0.74,10.7,0.0,65.0,34.4,93.0,23.0,30.068,29.523,18.4,28.8,65.0,0.5450000000000017
1875,2022-10-12 00:00:00,44.1,50.0,26.0,29.7,5.7,9.1,314.0,0.75,10.71,0.0,54.2,34.6,76.0,31.0,30.017,29.41,25.3,32.2,54.2,0.6069999999999993
1876,2022-10-13 00:00:00,41.4,41.0,18.2,30.1,6.5,10.7,284.0,0.75,10.71,0.0,52.5,27.8,70.0,23.0,30.161,30.012,15.0,26.5,52.5,0.1490000000000009
1877,2022-10-14 00:00:00,49.3,38.0,21.4,30.0,2.1,3.8,120.0,0.75,10.71,0.0,70.9,32.4,70.0,11.0,30.159,29.842,11.5,17.3,74.0,0.31700000000000017
1878,2022-10-15 00:00:00,58.6,22.0,11.3,29.8,8.1,12.5,274.0,0.75,10.71,0.0,75.1,26.9,76.0,7.0,29.969,29.509,21.9,31.1,74.3,0.46000000000000085
1879,2022-10-16 00:00:00,54.6,34.0,24.6,29.7,7.0,10.3,243.0,0.75,10.71,0.0,67.8,36.5,76.0,17.0,29.919,29.473,23.0,34.5,67.8,0.4460000000000015
1880,2022-10-17 00:00:00,41.0,64.0,28.0,30.1,1.7,3.2,96.0,0.75,10.71,0.0,59.6,27.0,91.0,28.0,30.226,29.886,10.4,16.1,59.6,0.33999999999999986
1881,2022-10-18 00:00:00,44.1,57.0,26.4,30.0,1.2,2.4,97.0,0.75,10.71,0.0,66.6,26.1,91.0,19.0,30.243,29.887,9.2,12.7,66.6,0.3559999999999981
1882,2022-10-19 00:00:00,46.1,54.0,27.5,30.0,1.2,2.4,157.0,0.75,10.71,0.0,66.7,29.3,82.0,23.0,30.173,29.896,8.1,12.7,66.7,0.27699999999999747
1883,2022-10-20 00:00:00,46.9,56.0,29.1,30.0,1.8,3.0,188.0,0.75,10.71,0.0,71.5,28.2,89.0,20.0,30.22,29.812,15.0,19.6,75.2,0.4079999999999977
1884,2022-10-21 00:00:00,49.2,54.0,31.1,29.8,4.4,6.8,263.0,0.75,10.71,0.0,66.9,33.1,83.0,24.0,30.011,29.673,17.3,25.3,66.9,0.33800000000000097
1885,2022-10-22 00:00:00,49.3,50.0,30.7,29.9,6.4,9.2,242.0,0.75,10.71,0.0,58.3,40.8,67.0,29.0,30.053,29.673,24.2,29.9,58.3,0.38000000000000256
1886,2022-10-23 00:00:00,52.5,36.0,26.0,29.9,5.2,7.8,254.0,0.75,10.71,0.0,64.7,44.6,52.0,23.0,30.042,29.837,16.1,26.5,64.7,0.20500000000000185
1887,2022-10-24 00:00:00,55.4,27.0,20.1,29.9,6.6,10.1,277.0,0.75,10.71,0.0,70.8,34.7,50.0,12.0,30.135,29.81,24.2,41.4,73.0,0.32500000000000284
1888,2022-10-25 00:00:00,56.0,21.0,14.2,29.9,4.7,7.3,250.0,0.75,10.71,0.0,72.7,34.3,50.0,6.0,30.126,29.751,17.3,25.3,73.2,0.375
1889,2022-10-26 00:00:00,57.4,31.0,25.6,29.5,11.5,16.9,271.0,0.81,10.77,0.0,66.6,41.8,81.0,16.0,29.732,29.395,25.3,38.0,66.6,0.33699999999999974
1890,2022-10-27 00:00:00,37.0,50.0,18.1,29.8,8.3,12.8,268.0,0.86,10.82,0.0,42.0,33.4,86.0,23.0,30.08,29.548,21.9,33.4,42.0,0.532
1891,2022-10-28 00:00:00,42.4,22.0,5.2,30.1,7.0,10.2,255.0,0.86,10.82,0.0,52.2,33.1,34.0,12.0,30.142,29.985,18.4,27.6,52.2,0.15700000000000003
1892,2022-10-29 00:00:00,49.3,22.0,11.7,30.0,9.8,15.0,244.0,0.86,10.82,0.0,58.7,38.6,28.0,17.0,30.088,29.891,23.0,38.0,58.7,0.19700000000000273
1893,2022-10-30 00:00:00,43.6,43.0,21.5,30.2,3.2,5.4,165.0,0.86,10.82,0.0,54.4,27.8,76.0,27.0,30.455,29.972,12.7,19.6,54.4,0.482999999999997
1894,2022-10-31 00:00:00,35.0,67.0,23.6,30.2,2.5,3.8,27.0,0.86,10.82,0.0,56.6,21.3,89.0,30.0,30.44,30.004,16.1,19.6,56.6,0.43599999999999994
1895,2022-11-01 00:00:00,51.0,37.0,23.7,29.7,4.7,7.0,257.0,0.0,10.83,0.0,64.3,27.9,78.0,20.0,30.004,29.479,18.4,26.5,64.3,0.5250000000000021
1896,2022-11-02 00:00:00,44.2,47.0,23.1,29.7,4.8,7.4,273.0,0.0,10.83,0.0,58.6,29.3,86.0,22.0,29.77,29.559,19.6,26.5,58.6,0.21099999999999852
1897,2022-11-03 00:00:00,33.1,78.0,26.8,30.0,3.4,5.6,250.0,0.13,10.96,0.0,38.5,25.7,91.0,47.0,30.279,29.65,13.8,20.7,38.5,0.6290000000000013
1898,2022-11-04 00:00:00,39.2,33.0,10.4,30.2,7.4,11.1,251.0,0.14,10.97,0.0,52.3,22.2,62.0,14.0,30.447,29.995,20.7,31.1,52.3,0.4519999999999982
1899,2022-11-05 00:00:00,43.4,39.0,18.0,30.2,5.7,8.8,256.0,0.14,10.97,0.0,58.6,25.6,74.0,17.0,30.367,29.947,24.2,34.5,58.6,0.4200000000000017
1900,2022-11-06 00:00:00,46.4,40.0,17.2,30.2,6.0,9.2,262.0,0.14,10.97,0.0,65.3,21.5,82.0,14.0,30.527,29.791,24.2,39.1,65.3,0.7360000000000007
1901,2022-11-07 00:00:00,49.8,34.0,19.0,29.9,8.0,12.2,233.0,0.23,11.06,0.0,61.2,32.5,90.0,15.0,30.207,29.749,25.3,40.3,61.2,0.45800000000000196
1902,2022-11-08 00:00:00,44.6,46.0,16.5,30.1,8.7,12.9,248.0,0.25,11.08,0.0,60.2,25.1,94.0,8.0,30.345,29.827,23.0,34.5,60.2,0.5179999999999971
1903,2022-11-09 00:00:00,52.8,22.0,14.4,29.6,11.0,16.2,214.0,0.25,11.08,0.0,63.8,47.7,26.0,16.0,29.827,29.249,25.3,34.5,63.8,0.578000000000003
1904,2022-11-10 00:00:00,31.0,58.0,15.5,29.6,6.6,10.3,215.0,0.25,11.08,0.0,50.1,6.3,89.0,23.0,30.159,29.155,27.6,47.2,50.1,1.0039999999999978
1905,2022-11-11 00:00:00,4.9,72.0,-2.0,30.4,3.3,5.6,54.0,0.25,11.08,0.0,10.2,-2.8,78.0,65.0,30.653,30.17,9.2,12.7,10.2,0.482999999999997
1906,2022-11-12 00:00:00,-6.7,69.0,-14.1,30.8,2.1,3.9,73.0,0.25,11.08,0.0,-0.2,-19.6,72.0,64.0,31.032,30.663,6.9,11.5,-0.2,0.3689999999999998
1907,2022-11-13 00:00:00,-0.6,71.0,-7.9,30.7,1.2,2.3,47.0,0.28,11.11,0.0,27.0,-22.5,86.0,62.0,31.048,30.063,11.5,18.4,27.0,0.9849999999999994
1908,2022-11-14 00:00:00,35.2,50.0,18.3,29.8,11.1,17.1,247.0,0.29,11.12,0.0,39.5,27.6,72.0,38.0,30.048,29.67,29.9,40.3,39.5,0.37799999999999656
1909,2022-11-15 00:00:00,16.4,72.0,8.9,30.0,4.0,6.5,47.0,0.29,11.12,0.0,34.4,-2.9,84.0,53.0,30.458,29.633,20.7,28.8,34.4,0.8249999999999993
1910,2022-11-16 00:00:00,13.1,45.0,-6.5,30.4,6.0,9.5,242.0,0.3,11.13,0.0,28.4,-10.5,76.0,23.0,30.554,30.231,19.6,27.6,28.4,0.32299999999999685
1911,2022-11-17 00:00:00,24.1,23.0,-9.2,30.2,8.6,13.7,247.0,0.3,11.13,0.0,33.1,17.0,37.0,16.0,30.302,30.16,19.6,28.8,33.1,0.14199999999999946
1912,2022-11-18 00:00:00,30.4,31.0,2.9,30.1,14.6,21.3,216.0,0.3,11.13,0.0,39.5,22.5,42.0,22.0,30.232,29.996,27.6,39.1,39.5,0.23600000000000065
1913,2022-11-19 00:00:00,36.0,25.0,3.5,30.0,11.2,16.2,213.0,0.3,11.13,0.0,42.6,31.0,30.0,18.0,30.083,29.921,23.0,34.5,42.6,0.16199999999999903
1914,2022-11-20 00:00:00,39.8,25.0,5.8,29.9,8.6,12.5,240.0,0.3,11.13,0.0,48.8,35.9,41.0,16.0,29.941,29.825,17.3,24.2,48.8,0.11599999999999966
1915,2022-11-21 00:00:00,37.6,36.0,12.7,29.9,8.6,12.5,243.0,0.3,11.13,0.0,45.2,26.6,54.0,26.0,29.979,29.807,19.6,27.6,45.2,0.1720000000000006
1916,2022-11-22 00:00:00,39.6,38.0,14.9,29.6,15.9,23.2,241.0,0.3,11.13,0.0,48.5,34.1,73.0,25.0,29.843,29.452,34.5,48.3,48.5,0.39099999999999824
1917,2022-11-23 00:00:00,27.7,40.0,6.1,29.8,9.0,13.9,245.0,0.3,11.13,0.0,35.9,20.8,68.0,26.0,29.996,29.408,19.6,32.2,35.9,0.5879999999999974
1918,2022-11-24 00:00:00,23.3,44.0,4.0,30.1,9.2,14.7,261.0,0.3,11.13,0.0,31.5,18.9,75.0,27.0,30.383,29.858,25.3,36.8,31.5,0.5249999999999986
1919,2022-11-25 00:00:00,29.4,51.0,13.2,30.0,14.0,21.2,253.0,0.3,11.13,0.0,38.0,21.0,76.0,32.0,30.238,29.843,42.6,49.5,38.0,0.3949999999999996
1920,2022-11-26 00:00:00,40.5,50.0,22.8,30.0,8.3,13.1,253.0,0.3,11.13,0.0,47.6,31.2,68.0,35.0,30.08,29.88,24.2,41.4,47.6,0.1999999999999993
1921,2022-11-27 00:00:00,46.5,26.0,13.4,30.0,15.6,23.4,241.0,0.3,11.13,0.0,52.8,40.5,39.0,19.0,30.13,29.798,28.8,47.2,52.8,0.33200000000000074
1922,2022-11-28 00:00:00,49.4,18.0,7.4,29.7,17.7,25.7,242.0,0.3,11.13,0.0,56.3,44.3,23.0,14.0,29.804,29.564,31.1,48.3,56.3,0.23999999999999844
1923,2022-11-29 00:00:00,46.0,18.0,5.1,29.5,10.0,15.3,248.0,0.3,11.13,0.0,53.9,41.3,23.0,13.0,29.617,29.431,24.2,36.8,53.9,0.18599999999999994
1924,2022-11-30 00:00:00,33.9,43.0,9.8,29.8,6.7,10.3,254.0,0.3,11.13,0.0,47.9,14.0,83.0,21.0,30.286,29.49,19.6,32.2,47.9,0.7960000000000029
1925,2022-12-01 00:00:00,29.9,59.0,15.7,30.3,9.5,13.8,242.0,0.05,11.18,0.0,44.1,12.8,84.0,34.0,30.527,29.991,27.6,41.4,44.1,0.5360000000000014
1926,2022-12-02 00:00:00,39.9,32.0,11.2,29.9,12.4,17.6,242.0,0.05,11.18,0.0,48.4,27.8,49.0,19.0,30.046,29.803,27.6,39.1,48.4,0.24299999999999855
1927,2022-12-03 00:00:00,35.9,51.0,18.9,30.0,7.4,11.1,244.0,0.05,11.18,0.0,49.3,24.2,67.0,38.0,30.122,29.768,26.5,46.0,49.3,0.3539999999999992
1928,2022-12-04 00:00:00,43.4,42.0,21.4,29.8,9.8,14.2,240.0,0.05,11.18,0.0,48.6,38.2,55.0,34.0,29.895,29.734,28.8,40.3,48.6,0.1609999999999978
1929,2022-12-05 00:00:00,36.5,47.0,17.2,30.1,4.6,7.1,249.0,0.05,11.18,0.0,48.8,22.4,73.0,24.0,30.383,29.856,18.4,27.6,48.8,0.5269999999999975
1930,2022-12-06 00:00:00,33.4,54.0,16.3,30.3,3.1,4.7,224.0,0.05,11.18,0.0,51.8,21.4,78.0,20.0,30.506,30.126,18.4,26.5,51.8,0.379999999999999
1931,2022-12-07 00:00:00,41.5,34.0,15.0,30.1,11.1,16.6,241.0,0.05,11.18,0.0,48.3,38.0,43.0,24.0,30.252,30.046,26.5,36.8,48.3,0.20599999999999952
1932,2022-12-08 00:00:00,38.2,32.0,8.7,30.2,4.0,6.3,289.0,0.05,11.18,0.0,55.3,21.6,53.0,10.0,30.41,30.076,13.8,20.7,55.3,0.33399999999999963
1933,2022-12-09 00:00:00,38.1,20.0,-2.7,30.2,4.4,6.5,253.0,0.05,11.18,0.0,57.6,20.3,49.0,8.0,30.452,29.943,17.3,26.5,57.6,0.5090000000000003
1934,2022-12-10 00:00:00,38.1,29.0,6.5,30.1,1.9,3.2,327.0,0.05,11.18,0.0,57.6,22.1,61.0,16.0,30.262,29.957,13.8,18.4,57.6,0.3049999999999997
1935,2022-12-11 00:00:00,35.9,41.0,9.6,30.1,3.9,6.0,253.0,0.05,11.18,0.0,56.2,16.5,75.0,9.0,30.317,29.979,18.4,26.5,56.2,0.33800000000000097
1936,2022-12-12 00:00:00,44.0,28.0,9.6,29.9,2.6,4.0,244.0,0.05,11.18,0.0,65.6,24.7,56.0,9.0,30.066,29.773,11.5,16.1,65.6,0.29299999999999926
1937,2022-12-13 00:00:00,37.5,38.0,12.9,29.8,1.3,2.4,358.0,0.05,11.18,0.0,53.2,21.3,64.0,18.0,29.942,29.601,10.4,16.1,53.2,0.3410000000000011
1938,2022-12-14 00:00:00,28.6,73.0,20.5,29.8,3.4,5.4,255.0,0.13,11.26,0.0,32.5,19.7,90.0,47.0,29.865,29.662,18.4,25.3,32.5,0.2029999999999994
1939,2022-12-15 00:00:00,28.0,42.0,7.8,30.0,11.6,16.9,240.0,0.13,11.26,0.0,32.8,19.5,50.0,31.0,30.243,29.858,21.9,33.4,32.8,0.384999999999998
1940,2022-12-16 00:00:00,28.5,50.0,12.1,30.2,3.6,5.6,251.0,0.14,11.27,0.0,43.3,11.7,63.0,31.0,30.35,29.919,15.0,19.6,43.3,0.43100000000000094
1941,2022-12-17 00:00:00,30.8,65.0,19.6,29.9,2.1,3.5,237.0,0.14,11.27,0.0,39.2,18.8,86.0,39.0,30.047,29.81,11.5,18.4,39.2,0.23700000000000188
1942,2022-12-18 00:00:00,26.5,59.0,12.5,30.1,4.8,7.4,259.0,0.15,11.28,0.0,38.2,12.8,86.0,33.0,30.233,30.023,18.4,21.9,38.2,0.21000000000000085
1943,2022-12-19 00:00:00,30.2,39.0,7.7,30.1,12.5,18.0,239.0,0.15,11.28,0.0,35.8,25.6,45.0,28.0,30.158,29.978,24.2,34.5,35.8,0.17999999999999972
1944,2022-12-20 00:00:00,33.2,46.0,14.6,30.0,6.0,8.8,227.0,0.15,11.28,0.0,42.3,27.0,61.0,30.0,30.056,29.844,20.7,27.6,42.3,0.21199999999999974
1945,2022-12-21 00:00:00,33.4,63.0,21.5,29.6,10.1,15.8,254.0,0.15,11.28,0.0,39.6,27.3,90.0,44.0,29.844,29.453,29.9,42.6,39.6,0.3910000000000018
1946,2022-12-22 00:00:00,24.6,61.0,12.7,29.8,4.8,7.9,287.0,0.19,11.32,0.0,30.8,16.7,87.0,41.0,29.997,29.662,18.4,33.4,30.8,0.33500000000000085
