id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
1947,2022-12-23 00:00:00,19.7,40.0,-0.8,30.2,6.0,9.5,262.0,0.2,11.33,0.0,26.7,7.6,60.0,28.0,30.349,29.977,15.0,26.5,26.7,0.3719999999999999
1948,2022-12-24 00:00:00,30.8,38.0,7.8,29.9,12.5,18.1,238.0,0.2,11.33,0.0,40.8,7.6,54.0,24.0,30.298,29.363,25.3,35.7,40.8,0.9349999999999987
1949,2022-12-25 00:00:00,27.7,66.0,16.9,29.5,5.8,9.6,232.0,0.21,11.34,0.0,37.3,12.1,88.0,40.0,29.947,29.283,20.7,33.4,37.3,0.6639999999999979
1950,2022-12-26 00:00:00,9.4,79.0,4.2,30.2,1.4,2.6,73.0,0.22,11.35,0.0,15.1,-0.5,82.0,75.0,30.443,29.922,6.9,10.4,15.1,0.5210000000000008
1951,2022-12-27 00:00:00,10.3,52.0,-5.0,30.4,9.7,13.9,235.0,0.22,11.35,0.0,20.5,-11.0,80.0,32.0,30.635,30.172,23.0,33.4,20.5,0.46300000000000097
1952,2022-12-28 00:00:00,19.9,45.0,1.4,30.1,10.5,15.7,244.0,0.22,11.35,0.0,24.4,13.7,68.0,26.0,30.172,29.921,25.3,42.6,24.4,0.2510000000000012
1953,2022-12-29 00:00:00,4.9,73.0,-1.9,30.4,3.0,5.4,62.0,0.22,11.35,0.0,13.6,-3.9,79.0,65.0,30.753,30.108,10.4,12.7,13.6,0.6449999999999996
1954,2022-12-30 00:00:00,-9.6,67.0,-17.5,30.9,1.9,3.5,43.0,0.22,11.35,0.0,-0.0,-20.6,71.0,62.0,31.107,30.739,8.1,11.5,-0.0,0.36799999999999855
1955,2022-12-31 00:00:00,-1.1,61.0,-12.2,30.8,0.8,1.5,21.0,0.26,11.39,0.0,26.2,-21.1,76.0,32.0,31.135,30.422,6.9,11.5,26.2,0.713000000000001
1956,2022-01-01 00:00:00,8.1,65.0,-2.1,30.4,1.2,2.3,28.0,0.01,0.01,0.0,31.3,-9.0,78.0,31.0,30.606,30.23,10.4,13.8,31.3,0.3760000000000012
1957,2022-01-02 00:00:00,20.8,61.0,8.6,30.1,3.1,4.8,275.0,0.01,0.01,0.0,36.2,8.8,80.0,34.0,30.383,29.882,13.8,20.7,36.2,0.5009999999999977
1958,2022-01-03 00:00:00,24.2,56.0,10.1,29.9,7.4,10.9,242.0,0.01,0.01,0.0,34.4,7.9,79.0,43.0,30.266,29.742,18.4,28.8,34.4,0.5239999999999974
1959,2022-01-04 00:00:00,26.4,47.0,8.7,30.3,11.3,18.0,237.0,0.01,0.01,0.0,33.1,12.3,77.0,36.0,30.364,30.139,28.8,43.7,33.1,0.22500000000000142
1960,2022-01-05 00:00:00,38.9,50.0,21.9,30.0,20.7,30.8,247.0,0.02,0.02,0.0,46.8,32.2,71.0,39.0,30.253,29.855,36.8,56.4,46.8,0.3979999999999997
1961,2022-01-06 00:00:00,44.0,48.0,25.4,30.2,9.9,15.5,247.0,0.02,0.02,0.0,49.5,40.3,58.0,37.0,30.296,30.086,24.2,34.5,49.5,0.21000000000000085
1962,2022-01-07 00:00:00,28.3,63.0,15.2,30.5,3.6,5.9,195.0,0.02,0.02,0.0,46.7,11.2,87.0,20.0,30.735,30.115,20.7,27.6,46.7,0.620000000000001
1963,2022-01-08 00:00:00,40.4,46.0,17.4,30.0,8.2,12.7,214.0,0.02,0.02,0.0,53.3,16.5,89.0,21.0,30.258,29.792,24.2,34.5,53.3,0.4659999999999975
1964,2022-01-09 00:00:00,26.1,71.0,16.7,30.3,2.6,4.3,199.0,0.02,0.02,0.0,40.6,15.4,87.0,28.0,30.451,29.916,19.6,27.6,40.6,0.5350000000000001
1965,2022-01-10 00:00:00,39.0,43.0,18.2,29.9,8.5,12.5,236.0,0.02,0.02,0.0,43.5,34.0,52.0,38.0,30.015,29.803,19.6,29.9,43.5,0.21199999999999974
1966,2022-01-11 00:00:00,34.8,66.0,23.9,29.9,4.2,6.4,256.0,0.02,0.02,0.0,39.3,26.1,90.0,47.0,30.208,29.777,13.8,19.6,39.3,0.4309999999999974
1967,2022-01-12 00:00:00,24.5,81.0,19.3,30.3,2.2,3.5,41.0,0.02,0.02,0.0,36.5,13.8,90.0,61.0,30.384,30.186,11.5,13.8,36.5,0.1980000000000004
1968,2022-01-13 00:00:00,24.2,82.0,19.2,30.3,1.5,2.8,66.0,0.02,0.02,0.0,36.0,13.5,88.0,59.0,30.415,30.23,9.2,13.8,36.0,0.18499999999999872
1969,2022-01-14 00:00:00,26.9,59.0,12.1,30.3,1.4,2.5,349.0,0.06,0.06,0.0,47.3,9.0,89.0,20.0,30.455,30.041,11.5,19.6,47.3,0.4139999999999979
1970,2022-01-15 00:00:00,40.5,22.0,3.1,30.2,7.1,10.6,245.0,0.06,0.06,0.0,52.6,19.7,56.0,12.0,30.375,30.002,17.3,24.2,52.6,0.3730000000000011
1971,2022-01-16 00:00:00,42.3,17.0,0.0,29.9,13.0,18.7,234.0,0.06,0.06,0.0,50.2,36.5,41.0,12.0,30.035,29.706,28.8,43.7,50.2,0.3290000000000006
1972,2022-01-17 00:00:00,35.0,30.0,3.0,30.1,11.7,18.2,247.0,0.06,0.06,0.0,43.3,29.1,74.0,7.0,30.266,29.835,28.8,42.6,43.3,0.4309999999999974
1973,2022-01-18 00:00:00,42.7,28.0,10.1,29.9,16.5,25.0,238.0,0.06,0.06,0.0,49.7,37.5,44.0,8.0,30.028,29.877,33.4,50.6,49.7,0.1509999999999998
1974,2022-01-19 00:00:00,37.7,52.0,20.8,30.0,15.3,21.9,242.0,0.06,0.06,0.0,42.5,28.3,89.0,35.0,30.013,29.863,28.8,41.4,42.5,0.15000000000000213
1975,2022-01-20 00:00:00,27.0,51.0,9.9,30.2,5.3,8.7,252.0,0.06,0.06,0.0,34.3,21.8,79.0,26.0,30.269,30.0,20.7,29.9,34.3,0.26899999999999835
1976,2022-01-21 00:00:00,16.7,77.0,10.5,30.4,1.6,3.0,112.0,0.06,0.06,0.0,21.8,2.8,83.0,66.0,30.653,30.215,8.1,13.8,21.8,0.43799999999999883
1977,2022-01-22 00:00:00,13.0,51.0,-4.2,30.6,1.4,2.2,248.0,0.12,0.12,0.0,37.5,-11.7,78.0,19.0,30.833,30.332,6.9,12.7,37.5,0.5009999999999977
1978,2022-01-23 00:00:00,27.8,53.0,12.0,30.3,1.7,2.9,281.0,0.12,0.12,0.0,43.2,16.2,73.0,27.0,30.418,30.196,11.5,16.1,43.2,0.22199999999999775
1979,2022-01-24 00:00:00,37.2,33.0,10.2,30.1,12.0,18.1,240.0,0.12,0.12,0.0,43.5,27.5,47.0,17.0,30.196,29.937,31.1,42.6,43.5,0.25900000000000034
1980,2022-01-25 00:00:00,42.0,40.0,19.0,30.1,13.0,19.4,237.0,0.12,0.12,0.0,47.4,35.5,48.0,29.0,30.121,29.967,24.2,34.5,47.4,0.15399999999999991
1981,2022-01-26 00:00:00,49.3,29.0,16.4,30.1,4.7,7.6,274.0,0.12,0.12,0.0,64.7,27.9,62.0,15.0,30.178,29.927,12.7,20.7,64.7,0.2510000000000012
1982,2022-01-27 00:00:00,46.5,33.0,14.4,30.0,6.0,8.9,252.0,0.12,0.12,0.0,64.2,25.7,66.0,12.0,30.212,29.763,19.6,28.8,64.2,0.44899999999999807
1983,2022-01-28 00:00:00,41.5,38.0,17.1,29.9,10.8,16.1,241.0,0.12,0.12,0.0,45.6,32.7,71.0,28.0,30.217,29.736,38.0,41.4,45.6,0.4809999999999981
1984,2022-01-29 00:00:00,31.4,71.0,22.5,30.4,1.9,3.6,77.0,0.12,0.12,0.0,42.6,23.9,84.0,44.0,30.47,30.217,8.1,11.5,42.6,0.2530000000000001
1985,2022-01-30 00:00:00,31.3,70.0,21.8,30.2,1.1,2.1,27.0,0.12,0.12,0.0,43.1,23.5,87.0,40.0,30.322,29.958,6.9,11.5,43.1,0.36400000000000077
1986,2022-01-31 00:00:00,30.6,76.0,23.3,29.9,2.1,3.6,11.0,0.14,0.14,0.0,43.2,23.2,90.0,37.0,29.961,29.696,20.7,28.8,43.2,0.264999999999997
1987,2022-02-01 00:00:00,24.2,57.0,8.7,30.1,5.6,8.9,260.0,0.09,0.23,0.0,32.7,12.6,89.0,21.0,30.238,29.955,24.2,33.4,32.7,0.28300000000000125
1988,2022-02-02 00:00:00,35.3,44.0,15.3,29.9,13.9,21.4,254.0,0.09,0.23,0.0,41.1,29.1,61.0,30.0,30.025,29.776,34.5,47.2,41.1,0.24899999999999878
1989,2022-02-03 00:00:00,40.4,45.0,20.1,29.8,15.4,23.4,254.0,0.09,0.23,0.0,46.3,33.5,73.0,29.0,29.88,29.713,29.9,46.0,46.3,0.16699999999999804
1990,2022-02-04 00:00:00,26.6,81.0,21.2,30.1,2.5,4.3,272.0,0.09,0.23,0.0,38.1,19.1,90.0,46.0,30.312,29.739,17.3,28.8,38.1,0.5730000000000004
1991,2022-02-05 00:00:00,44.5,28.0,12.1,30.0,11.2,16.7,232.0,0.24,0.38,0.0,52.5,35.8,46.0,16.0,30.213,29.877,27.6,42.6,52.5,0.3360000000000021
1992,2022-02-06 00:00:00,49.5,18.0,7.1,29.8,10.7,15.6,242.0,0.24,0.38,0.0,56.1,43.2,22.0,13.0,29.941,29.716,26.5,38.0,56.1,0.22499999999999787
1993,2022-02-07 00:00:00,49.5,21.0,9.8,29.7,12.2,17.8,246.0,0.24,0.38,0.0,57.0,43.3,35.0,12.0,29.874,29.58,36.8,40.3,57.0,0.2940000000000005
1994,2022-02-08 00:00:00,45.9,28.0,13.9,29.9,11.2,16.8,260.0,0.24,0.38,0.0,54.8,34.9,41.0,12.0,30.114,29.759,26.5,35.7,54.8,0.3550000000000004
1995,2022-02-09 00:00:00,45.7,33.0,17.3,29.9,7.3,10.9,248.0,0.24,0.38,0.0,55.9,28.1,57.0,23.0,30.095,29.742,23.0,35.7,55.9,0.352999999999998
1996,2022-02-10 00:00:00,36.9,55.0,20.1,30.0,5.5,8.4,260.0,0.29,0.43,0.0,48.5,23.8,90.0,23.0,30.239,29.77,23.0,34.5,48.5,0.4690000000000012
1997,2022-02-11 00:00:00,31.0,66.0,20.2,30.4,1.6,3.1,111.0,0.29,0.43,0.0,44.2,20.2,85.0,41.0,30.527,30.205,11.5,13.8,44.2,0.32200000000000273
1998,2022-02-12 00:00:00,40.1,35.0,11.0,30.2,9.8,14.2,257.0,0.29,0.43,0.0,51.6,18.8,86.0,15.0,30.399,30.03,26.5,38.0,51.6,0.3689999999999998
1999,2022-02-13 00:00:00,44.7,30.0,13.8,30.1,5.7,8.7,276.0,0.29,0.43,0.0,58.3,30.3,51.0,15.0,30.194,29.992,18.4,21.9,58.3,0.20229999999999818
2000,2022-02-14 00:00:00,48.0,22.0,8.9,30.0,7.2,10.7,246.0,0.29,0.43,0.0,60.5,26.9,45.0,10.0,30.158,29.739,19.6,26.5,60.5,0.4190000000000005
2001,2022-02-15 00:00:00,28.8,68.0,18.1,30.0,3.5,5.7,54.0,0.29,0.43,0.0,47.3,19.4,87.0,25.0,30.233,29.674,12.7,21.9,47.3,0.559000000000001
2002,2022-02-16 00:00:00,17.4,80.0,12.3,30.3,1.4,2.6,93.0,0.29,0.43,0.0,23.2,3.0,86.0,64.0,30.465,30.204,8.1,11.5,23.2,0.26099999999999923
2003,2022-02-17 00:00:00,18.9,49.0,0.8,30.3,5.2,9.0,289.0,0.45,0.59,0.0,30.1,0.9,79.0,26.0,30.465,30.008,21.9,34.5,30.1,0.45700000000000074
2004,2022-02-18 00:00:00,34.2,33.0,7.6,30.1,7.3,11.1,273.0,0.46,0.6,0.0,45.8,20.6,51.0,24.0,30.193,29.974,20.7,31.1,45.8,0.2190000000000012
2005,2022-02-19 00:00:00,43.8,27.0,11.7,29.8,14.7,22.5,264.0,0.46,0.6,0.0,52.0,38.3,36.0,19.0,29.975,29.644,28.8,42.6,52.0,0.33100000000000307
2006,2022-02-20 00:00:00,33.6,56.0,17.7,29.7,7.1,10.7,258.0,0.46,0.6,0.0,43.2,23.8,84.0,27.0,29.965,29.616,23.0,36.8,43.2,0.3490000000000002
2007,2022-02-21 00:00:00,19.2,82.0,14.7,30.1,2.8,4.7,76.0,0.52,0.66,0.0,26.6,5.8,87.0,75.0,30.451,29.916,13.8,19.6,26.6,0.5350000000000001
2008,2022-02-22 00:00:00,3.7,75.0,-2.4,30.6,2.2,3.8,82.0,0.52,0.66,0.0,6.5,0.5,79.0,72.0,30.768,30.451,6.9,11.5,6.5,0.31700000000000017
2009,2022-02-23 00:00:00,11.4,72.0,4.1,30.5,1.0,1.8,63.0,0.82,0.96,0.0,31.1,-3.3,82.0,54.0,30.754,30.292,6.9,11.5,31.1,0.46199999999999974
2010,2022-02-24 00:00:00,20.4,62.0,8.4,30.3,1.8,3.1,29.0,0.82,0.96,0.0,41.8,-1.2,80.0,31.0,30.587,29.814,15.0,24.2,41.8,0.7729999999999997
2011,2022-02-25 00:00:00,28.3,54.0,13.2,29.9,7.1,10.6,228.0,0.82,0.96,0.0,36.6,12.8,80.0,33.0,30.177,29.711,24.2,34.5,36.6,0.4660000000000011
2012,2022-02-26 00:00:00,8.8,74.0,2.1,30.3,2.8,4.9,79.0,0.82,0.96,0.0,17.3,2.4,82.0,63.0,30.464,30.172,11.5,16.1,17.3,0.29199999999999804
2013,2022-02-27 00:00:00,6.9,70.0,-0.9,30.3,1.7,2.8,52.0,0.89,1.03,0.0,22.2,-7.9,79.0,56.0,30.45,30.07,11.5,13.8,22.2,0.379999999999999
2014,2022-02-28 00:00:00,11.9,70.0,3.4,30.2,2.3,4.0,59.0,0.89,1.03,0.0,26.3,-2.0,81.0,45.0,30.352,30.123,10.4,13.8,26.3,0.2289999999999992
2015,2022-03-01 00:00:00,16.9,77.0,10.9,30.3,2.2,3.6,50.0,0.02,1.05,0.0,27.0,9.3,83.0,61.0,30.475,30.144,11.5,16.1,27.0,0.33100000000000307
2016,2022-03-02 00:00:00,33.3,66.0,21.4,29.8,4.1,6.2,262.0,0.16,1.19,0.0,48.9,17.0,87.0,31.0,30.287,29.409,24.2,36.8,48.9,0.8780000000000001
2017,2022-03-03 00:00:00,18.9,73.0,11.5,29.8,4.0,6.3,98.0,0.17,1.2,0.0,31.7,9.2,81.0,55.0,30.15,29.432,15.0,20.7,31.7,0.718
2018,2022-03-04 00:00:00,10.8,62.0,-1.3,30.4,5.2,8.4,282.0,0.17,1.2,0.0,17.2,0.1,80.0,23.0,30.49,30.112,19.6,34.5,17.2,0.3780000000000001
2019,2022-03-05 00:00:00,27.3,33.0,1.5,30.3,14.5,20.5,236.0,0.19,1.22,0.0,37.5,15.9,42.0,24.0,30.428,30.186,24.2,34.5,37.5,0.24200000000000088
2020,2022-03-06 00:00:00,36.3,30.0,7.1,30.2,7.8,12.1,257.0,0.19,1.22,0.0,46.5,26.0,51.0,20.0,30.354,30.148,20.7,34.5,46.5,0.20599999999999952
2021,2022-03-07 00:00:00,32.9,46.0,13.5,30.2,2.0,3.7,58.0,0.19,1.22,0.0,48.5,17.7,69.0,26.0,30.425,30.071,10.4,11.5,48.5,0.3539999999999992
2022,2022-03-08 00:00:00,31.4,57.0,17.6,30.1,1.6,3.0,74.0,0.19,1.22,0.0,43.9,19.1,81.0,35.0,30.318,30.052,6.9,11.5,43.9,0.2660000000000018
2023,2022-03-09 00:00:00,33.5,51.0,13.6,30.1,3.7,5.6,253.0,0.19,1.22,0.0,51.3,15.4,85.0,20.0,30.215,29.946,16.1,20.7,51.3,0.26899999999999835
2024,2022-03-10 00:00:00,39.3,38.0,13.9,30.0,2.3,4.0,166.0,0.19,1.22,0.0,54.9,25.8,68.0,17.0,30.188,29.845,11.5,13.8,54.9,0.34299999999999997
2025,2022-03-11 00:00:00,40.9,35.0,9.6,30.2,4.0,6.1,267.0,0.19,1.22,0.0,56.7,19.9,78.0,10.0,30.331,29.939,15.0,20.7,56.7,0.39199999999999946
2026,2022-03-12 00:00:00,46.6,28.0,12.6,30.0,5.1,7.8,256.0,0.19,1.22,0.0,55.9,36.6,68.0,15.0,30.175,29.914,12.7,19.6,55.9,0.26099999999999923
2027,2022-03-13 00:00:00,38.6,66.0,27.2,30.3,1.4,2.6,100.0,0.21,1.24,0.0,48.9,30.4,90.0,33.0,30.437,30.14,8.1,11.5,48.9,0.2970000000000006
2028,2022-03-14 00:00:00,41.0,47.0,16.8,30.3,5.1,7.4,246.0,0.21,1.24,0.0,58.9,18.9,87.0,15.0,30.518,29.953,17.3,26.5,58.9,0.5650000000000013
2029,2022-03-15 00:00:00,55.8,24.0,18.1,29.9,6.7,10.2,248.0,0.21,1.24,0.0,71.1,38.8,56.0,14.0,30.046,29.79,18.4,26.5,73.9,0.2560000000000002
2030,2022-03-16 00:00:00,55.4,30.0,19.3,29.8,8.1,12.2,267.0,0.21,1.24,0.0,69.4,35.2,70.0,10.0,30.038,29.657,18.4,28.8,72.0,0.3810000000000002
2031,2022-03-17 00:00:00,39.5,74.0,31.3,30.1,2.2,4.1,93.0,0.21,1.24,0.0,52.8,32.8,90.0,49.0,30.216,29.939,10.4,13.8,52.8,0.277000000000001
2032,2022-03-18 00:00:00,43.5,58.0,27.3,29.8,2.7,4.4,289.0,0.21,1.24,0.0,55.6,32.1,88.0,28.0,29.962,29.771,11.5,18.4,55.6,0.19099999999999895
2033,2022-03-19 00:00:00,34.5,81.0,29.1,30.0,2.4,3.9,51.0,0.24,1.27,0.0,41.9,23.3,90.0,67.0,30.284,29.783,10.4,12.7,41.9,0.5009999999999977
2034,2022-03-20 00:00:00,35.3,56.0,15.9,30.3,1.0,1.9,46.0,0.29,1.32,0.0,59.5,14.3,89.0,14.0,30.414,30.066,9.2,11.5,59.5,0.34800000000000253
2035,2022-03-21 00:00:00,41.7,40.0,13.0,30.0,2.6,4.2,270.0,0.29,1.32,0.0,63.4,21.4,78.0,9.0,30.365,29.861,17.3,27.6,63.4,0.5039999999999978
2036,2022-03-22 00:00:00,44.3,34.0,14.1,29.9,3.7,6.2,307.0,0.29,1.32,0.0,63.2,29.3,65.0,10.0,30.067,29.835,13.8,25.3,63.2,0.23199999999999932
2037,2022-03-23 00:00:00,40.9,56.0,22.9,29.8,5.9,8.9,241.0,0.29,1.32,0.0,56.2,27.0,87.0,18.0,29.972,29.64,25.3,34.5,56.2,0.33200000000000074
2038,2022-03-24 00:00:00,38.1,42.0,15.7,29.8,13.1,20.3,258.0,0.29,1.32,0.0,45.5,30.6,86.0,20.0,29.915,29.64,28.8,41.4,45.5,0.2749999999999986
2039,2022-03-25 00:00:00,32.4,67.0,22.0,30.1,3.2,5.3,319.0,0.33,1.36,0.0,39.1,24.2,88.0,31.0,30.301,29.842,18.4,25.3,39.1,0.45899999999999963
2040,2022-03-26 00:00:00,40.6,36.0,15.3,30.1,8.5,12.9,243.0,0.33,1.36,0.0,51.7,30.0,47.0,26.0,30.259,30.02,20.7,31.1,51.7,0.23900000000000077
2041,2022-03-27 00:00:00,49.1,38.0,23.8,30.0,7.9,11.7,237.0,0.33,1.36,0.0,62.1,37.9,59.0,22.0,30.052,29.867,23.0,32.2,62.1,0.18499999999999872
2042,2022-03-28 00:00:00,54.6,29.0,21.0,29.8,9.7,14.9,252.0,0.33,1.36,0.0,65.5,35.6,65.0,13.0,30.029,29.638,31.1,42.6,65.5,0.39099999999999824
2043,2022-03-29 00:00:00,47.3,29.0,15.4,30.0,5.2,8.4,253.0,0.33,1.36,0.0,57.6,30.3,63.0,14.0,30.076,29.759,18.4,29.9,57.6,0.31700000000000017
2044,2022-03-30 00:00:00,50.8,22.0,9.2,29.9,6.0,9.8,275.0,0.33,1.36,0.0,64.3,28.8,66.0,9.0,30.082,29.82,17.3,29.9,64.3,0.26200000000000045
2045,2022-03-31 00:00:00,47.6,31.0,13.3,29.9,4.3,6.8,273.0,0.33,1.36,0.0,68.3,24.5,63.0,10.0,30.061,29.576,20.7,28.8,70.7,0.48499999999999943
2046,2022-04-01 00:00:00,49.5,30.0,18.2,29.5,6.1,9.4,240.0,0.0,1.36,0.0,59.2,35.2,56.0,19.0,29.718,29.382,26.5,42.6,59.2,0.3359999999999985
2047,2022-04-02 00:00:00,28.9,77.0,22.4,29.9,3.5,5.8,78.0,0.0,1.36,0.0,35.2,21.3,90.0,56.0,30.245,29.712,10.4,13.8,35.2,0.5330000000000013
2048,2022-04-03 00:00:00,26.0,76.0,18.9,30.4,2.4,4.3,236.0,0.24,1.6,0.0,37.9,16.2,88.0,32.0,30.453,30.239,16.1,25.3,37.9,0.21399999999999864
2049,2022-04-04 00:00:00,36.5,39.0,8.6,30.1,6.7,9.9,239.0,0.24,1.6,0.0,55.1,14.6,86.0,9.0,30.392,29.765,23.0,29.9,55.1,0.6269999999999989
2050,2022-04-05 00:00:00,44.9,26.0,6.7,29.7,6.9,10.3,244.0,0.24,1.6,0.0,60.8,23.9,62.0,8.0,29.883,29.428,23.0,33.4,60.8,0.4549999999999983
2051,2022-04-06 00:00:00,52.9,13.0,2.1,29.5,8.9,13.2,240.0,0.24,1.6,0.0,62.7,41.1,21.0,6.0,29.599,29.388,21.9,32.2,62.7,0.21099999999999852
2052,2022-04-07 00:00:00,45.7,39.0,18.3,29.6,4.7,8.1,9.0,0.24,1.6,0.0,56.6,32.5,78.0,10.0,29.753,29.509,20.7,32.2,56.6,0.24399999999999977
2053,2022-04-08 00:00:00,40.7,58.0,26.2,29.6,4.0,6.7,252.0,0.24,1.6,0.0,48.9,34.4,86.0,25.0,29.699,29.431,20.7,32.2,48.9,0.2680000000000007
2054,2022-04-09 00:00:00,36.9,48.0,18.3,29.9,4.6,7.6,256.0,0.24,1.6,0.0,48.0,27.2,69.0,27.0,30.139,29.65,13.8,25.3,48.0,0.48900000000000077
2055,2022-04-10 00:00:00,36.3,56.0,19.6,30.1,2.5,4.3,224.0,0.24,1.6,0.0,54.6,19.2,86.0,16.0,30.231,29.932,17.3,24.2,54.6,0.29900000000000304
2056,2022-04-11 00:00:00,39.5,46.0,14.1,29.9,3.0,4.7,257.0,0.24,1.6,0.0,60.2,21.1,84.0,11.0,30.077,29.663,20.7,27.6,60.2,0.4140000000000015
2057,2022-04-12 00:00:00,45.7,22.0,6.9,29.7,7.3,11.7,267.0,0.24,1.6,0.0,55.2,30.9,47.0,10.0,29.983,29.486,23.0,34.5,55.2,0.4969999999999999
2058,2022-04-13 00:00:00,43.8,34.0,14.7,30.0,4.0,6.6,101.0,0.24,1.6,0.0,59.2,24.4,65.0,14.0,30.169,29.901,16.1,19.6,59.2,0.2680000000000007
2059,2022-04-14 00:00:00,46.3,37.0,15.5,29.8,3.8,6.2,243.0,0.24,1.6,0.0,66.0,23.8,74.0,8.0,30.059,29.463,19.6,27.6,66.0,0.5960000000000001
2060,2022-04-15 00:00:00,39.4,59.0,25.2,29.6,4.8,7.7,351.0,0.29,1.65,0.0,49.6,30.7,84.0,30.0,29.938,29.358,18.4,27.6,49.6,0.5799999999999983
2061,2022-04-16 00:00:00,31.4,87.0,28.0,30.1,1.0,2.0,114.0,0.6,1.96,0.0,33.0,29.1,94.0,74.0,30.198,29.92,10.4,11.5,33.0,0.2779999999999987
2062,2022-04-17 00:00:00,33.7,92.0,31.5,30.0,0.8,1.3,130.0,1.07,2.43,0.0,41.8,30.3,96.0,73.0,30.125,29.889,9.2,18.4,41.8,0.23600000000000065
2063,2022-04-18 00:00:00,32.6,79.0,26.5,29.9,1.1,2.0,20.0,1.47,2.83,0.0,44.0,23.2,91.0,48.0,30.049,29.806,8.1,11.5,44.0,0.24299999999999855
2064,2022-04-19 00:00:00,34.7,65.0,22.3,30.0,2.1,3.8,305.0,1.62,2.98,0.0,48.5,26.1,92.0,28.0,30.193,29.963,11.5,18.4,48.5,0.23000000000000043
2065,2022-04-20 00:00:00,35.0,64.0,22.6,29.9,3.0,5.1,334.0,1.64,3.0,0.0,47.2,24.2,86.0,27.0,30.019,29.826,21.9,29.9,47.2,0.19299999999999784
2066,2022-04-21 00:00:00,40.0,58.0,23.4,29.9,2.8,4.7,306.0,1.65,3.01,0.0,58.5,23.9,89.0,21.0,29.991,29.775,17.3,28.8,58.5,0.21600000000000108
2067,2022-04-22 00:00:00,41.1,62.0,27.3,29.8,2.2,3.6,278.0,1.65,3.01,0.0,60.4,25.3,89.0,18.0,29.946,29.677,19.6,27.6,60.4,0.2690000000000019
2068,2022-04-23 00:00:00,48.3,44.0,25.7,29.7,5.0,7.5,265.0,1.66,3.02,0.0,61.0,38.3,79.0,14.0,29.784,29.529,20.7,28.8,61.0,0.254999999999999
2069,2022-04-24 00:00:00,44.1,51.0,26.2,29.5,6.4,9.6,256.0,1.69,3.05,0.0,54.5,35.8,84.0,29.0,29.627,29.472,18.4,28.8,54.5,0.15499999999999758
2070,2022-04-25 00:00:00,45.5,52.0,27.4,29.6,7.1,11.0,254.0,1.77,3.13,0.0,56.0,38.2,88.0,26.0,29.642,29.492,19.6,29.9,56.0,0.14999999999999858
2071,2022-04-26 00:00:00,36.7,89.0,33.6,29.8,1.7,3.3,77.0,2.11,3.47,0.0,41.1,34.4,92.0,81.0,30.039,29.566,9.2,12.7,41.1,0.47300000000000253
2072,2022-04-27 00:00:00,36.4,84.0,31.9,30.2,2.5,4.6,76.0,2.11,3.47,0.0,42.7,32.8,92.0,69.0,30.319,30.034,11.5,13.8,42.7,0.28500000000000014
2073,2022-04-28 00:00:00,40.9,73.0,32.4,30.2,1.4,2.7,58.0,2.11,3.47,0.0,52.0,33.1,88.0,55.0,30.29,30.022,6.9,11.5,52.0,0.2680000000000007
2074,2022-04-29 00:00:00,49.7,50.0,26.9,29.9,3.9,6.2,267.0,2.12,3.48,0.0,69.8,27.3,92.0,14.0,30.138,29.672,18.4,25.3,75.8,0.4660000000000011
2075,2022-04-30 00:00:00,53.4,46.0,28.8,29.8,3.6,5.9,305.0,2.16,3.52,0.0,69.6,36.3,88.0,13.0,29.854,29.7,18.4,26.5,73.5,0.15399999999999991
2076,2022-05-15 00:00:00,45.1,51.0,27.8,29.6,6.2,8.9,269.0,0.27,3.79,0.0,49.1,41.5,64.0,41.0,29.704,29.592,15.0,20.7,49.1,0.11200000000000188
