id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
2077,2022-05-16 00:00:00,42.1,57.0,27.0,29.6,3.9,6.0,292.0,0.29,3.81,0.0,54.4,29.0,82.0,27.0,29.764,29.44,17.3,25.3,54.4,0.32399999999999807
2078,2022-05-17 00:00:00,46.3,53.0,28.7,29.8,4.3,7.0,285.0,0.29,3.81,0.0,59.5,35.0,83.0,24.0,30.013,29.172,16.1,24.2,59.5,0.8410000000000011
2079,2022-05-18 00:00:00,40.6,84.0,35.9,30.1,2.2,4.3,101.0,0.47,3.99,0.0,45.4,37.8,91.0,69.0,30.219,29.997,10.4,12.7,45.4,0.2220000000000013
2080,2022-05-19 00:00:00,35.7,91.0,33.2,30.1,1.2,2.3,55.0,1.19,4.71,0.0,40.5,32.5,93.0,87.0,30.122,29.969,10.4,16.1,40.5,0.1529999999999987
2081,2022-05-20 00:00:00,35.5,88.0,32.4,30.2,2.2,4.1,83.0,1.35,4.87,0.0,45.7,30.4,93.0,70.0,30.234,30.074,11.5,17.3,45.7,0.16000000000000014
2082,2022-05-21 00:00:00,42.6,79.0,36.2,30.0,2.3,4.2,71.0,1.35,4.87,0.0,55.1,34.4,93.0,56.0,30.192,29.858,11.5,17.3,55.1,0.33399999999999963
2083,2022-05-22 00:00:00,43.2,85.0,39.0,29.8,2.5,4.5,85.0,1.53,5.05,0.0,51.3,40.3,92.0,67.0,29.938,29.749,11.5,17.3,51.3,0.18900000000000006
2084,2022-05-23 00:00:00,42.9,80.0,36.9,29.8,2.3,4.1,341.0,1.64,5.16,0.0,52.8,36.2,92.0,55.0,29.924,29.731,17.3,26.5,52.8,0.19299999999999784
2085,2022-05-24 00:00:00,41.7,72.0,32.4,29.8,2.6,4.5,89.0,1.66,5.18,0.0,53.5,28.4,93.0,35.0,29.914,29.69,13.8,19.6,53.5,0.2240000000000002
2086,2022-05-25 00:00:00,44.1,71.0,33.3,29.8,3.3,5.4,315.0,1.8,5.32,0.0,61.0,31.3,92.0,24.0,29.944,29.689,15.0,21.9,61.0,0.254999999999999
2087,2022-05-26 00:00:00,47.8,66.0,35.1,29.9,3.9,6.0,286.0,1.83,5.35,0.0,60.6,33.8,96.0,32.0,29.997,29.796,21.9,26.5,60.6,0.2022000000000005
2088,2022-05-27 00:00:00,53.2,52.0,34.6,29.8,4.4,6.9,290.0,1.83,5.35,0.0,66.4,39.3,80.0,27.0,29.913,29.729,16.1,25.3,66.4,0.18400000000000105
2089,2022-05-28 00:00:00,51.8,51.0,33.3,29.8,5.6,8.7,291.0,1.83,5.35,0.0,64.5,41.5,75.0,27.0,29.919,29.741,18.4,26.5,64.5,0.17800000000000082
2090,2022-05-29 00:00:00,47.9,62.0,34.8,30.0,3.3,5.6,52.0,1.89,5.41,0.0,55.4,41.1,89.0,35.0,30.128,29.837,16.1,24.2,55.4,0.29100000000000037
2091,2022-05-30 00:00:00,51.0,66.0,39.2,30.0,2.4,4.5,102.0,1.89,5.41,0.0,63.2,34.9,91.0,38.0,30.2,29.897,16.1,19.6,63.2,0.3030000000000008
2092,2022-05-31 00:00:00,59.8,49.0,36.7,29.8,5.4,8.8,317.0,1.89,5.41,0.0,78.8,41.2,89.0,15.0,29.94,29.64,19.6,32.2,77.6,0.3000000000000007
2093,2022-06-01 00:00:00,59.4,48.0,37.3,29.8,2.5,4.4,313.0,0.06,6.92,0.0,77.2,42.3,80.0,20.0,29.852,29.621,16.1,24.2,77.3,0.23100000000000165
2094,2022-06-02 00:00:00,60.4,40.0,29.6,29.7,5.2,7.7,286.0,0.06,6.92,0.0,76.1,39.1,86.0,12.0,29.794,29.513,19.6,27.6,75.9,0.2809999999999988
2095,2022-06-03 00:00:00,55.6,57.0,40.0,29.7,2.7,5.0,92.0,0.1,6.96,0.0,69.0,38.5,89.0,30.0,29.779,29.58,11.5,17.3,77.5,0.19900000000000162
2096,2022-06-04 00:00:00,58.8,58.0,40.2,29.7,2.8,5.0,100.0,0.1,6.96,0.0,75.4,42.2,92.0,11.0,29.792,29.641,13.8,26.5,77.5,0.15100000000000335
2097,2022-06-05 00:00:00,53.8,73.0,45.0,29.8,1.9,3.5,91.0,0.24,7.1,0.0,63.2,40.6,89.0,53.0,29.959,29.719,19.6,27.6,63.2,0.23999999999999844
2098,2022-06-06 00:00:00,56.4,61.0,41.8,29.7,2.7,4.7,50.0,0.24,7.1,0.0,68.4,39.5,91.0,30.0,29.836,29.65,12.7,19.6,77.4,0.18599999999999994
2099,2022-06-07 00:00:00,55.7,56.0,38.7,29.8,3.5,5.9,347.0,0.24,7.1,0.0,67.6,41.1,86.0,24.0,29.952,29.695,16.1,20.7,67.6,0.25700000000000145
2100,2022-06-08 00:00:00,57.2,59.0,41.0,29.9,1.7,3.4,123.0,0.24,7.1,0.0,72.7,37.3,93.0,26.0,30.072,29.781,11.5,18.4,77.4,0.29100000000000037
2101,2022-06-09 00:00:00,61.1,51.0,38.8,29.8,2.1,3.8,244.0,0.24,7.1,0.0,79.6,40.8,89.0,13.0,29.938,29.607,19.6,28.8,78.6,0.3309999999999995
2102,2022-06-10 00:00:00,57.1,69.0,46.7,29.6,1.5,2.7,3.0,0.27,7.13,0.0,65.8,49.4,88.0,45.0,29.663,29.502,9.2,12.7,65.8,0.16100000000000136
2103,2022-06-11 00:00:00,53.3,80.0,47.0,29.7,2.1,3.7,66.0,0.53,7.39,0.0,64.7,47.4,92.0,48.0,29.79,29.574,11.5,16.1,64.7,0.21599999999999753
2104,2022-06-12 00:00:00,56.7,75.0,48.2,29.7,1.7,3.4,90.0,0.55,7.4,0.0,66.9,47.4,94.0,49.0,29.809,29.606,9.2,16.1,66.9,0.2029999999999994
2105,2022-06-13 00:00:00,56.6,64.0,42.0,29.7,2.8,4.6,289.0,0.77,7.62,0.0,78.3,41.2,94.0,21.0,29.803,29.554,12.7,19.6,78.3,0.24900000000000233
2106,2022-06-14 00:00:00,56.5,63.0,41.8,29.8,2.2,3.7,16.0,0.86,7.71,0.0,72.7,42.8,90.0,20.0,29.875,29.622,15.0,19.6,77.1,0.2530000000000001
2107,2022-06-15 00:00:00,53.0,81.0,47.2,29.9,2.1,3.9,85.0,0.93,7.78,0.0,64.2,43.6,93.0,58.0,30.014,29.815,11.5,18.4,64.2,0.19899999999999807
2108,2022-06-16 00:00:00,55.6,74.0,46.5,29.9,2.4,4.0,284.0,1.03,7.88,0.0,73.0,45.8,92.0,36.0,29.981,29.744,19.6,26.5,77.4,0.23700000000000188
2109,2022-06-17 00:00:00,59.8,67.0,47.4,29.8,2.6,4.4,46.0,1.03,7.88,0.0,76.8,42.6,93.0,26.0,29.978,29.708,11.5,17.3,77.9,0.2700000000000031
2110,2022-06-18 00:00:00,60.5,67.0,48.8,29.8,2.8,5.0,78.0,1.03,7.88,0.0,73.2,41.8,92.0,41.0,29.921,29.731,12.7,16.1,77.2,0.18999999999999773
2111,2022-06-19 00:00:00,67.3,45.0,37.3,29.7,3.5,5.7,277.0,1.03,7.88,0.0,84.7,44.6,92.0,12.0,29.842,29.452,15.0,20.7,81.6,0.389999999999997
2112,2022-06-20 00:00:00,64.5,47.0,43.0,29.6,2.8,5.0,75.0,1.03,7.88,0.0,79.2,48.2,76.0,25.0,29.72,29.562,15.0,18.4,79.1,0.1579999999999977
2113,2022-06-21 00:00:00,67.4,40.0,34.7,29.6,5.1,8.0,280.0,1.03,7.88,0.0,86.1,44.3,85.0,10.0,29.786,29.467,21.9,31.1,82.7,0.3190000000000026
2114,2022-06-22 00:00:00,64.5,41.0,38.7,29.7,4.0,6.8,82.0,1.03,7.88,0.0,77.6,54.7,73.0,14.0,29.889,29.491,13.8,19.6,77.5,0.3979999999999997
2115,2022-06-23 00:00:00,65.5,55.0,44.1,29.8,3.3,5.2,330.0,1.03,7.88,0.0,85.5,43.3,92.0,12.0,29.95,29.613,17.3,26.5,82.2,0.33699999999999974
2116,2022-06-24 00:00:00,62.4,54.0,43.3,29.8,2.3,3.9,345.0,1.04,7.89,0.0,81.6,48.6,79.0,16.0,29.92,29.617,13.8,20.7,79.5,0.3030000000000008
2117,2022-06-25 00:00:00,68.7,42.0,43.1,29.7,4.9,7.8,33.0,1.04,7.89,0.0,78.8,50.4,80.0,22.0,29.818,29.594,17.3,25.3,78.8,0.2240000000000002
2118,2022-06-26 00:00:00,62.4,70.0,52.1,29.9,2.8,5.0,91.0,1.06,7.91,0.0,70.9,53.5,91.0,49.0,29.965,29.739,13.8,19.6,77.1,0.2259999999999991
2119,2022-06-27 00:00:00,62.8,57.0,44.6,29.9,2.0,3.7,127.0,1.06,7.91,0.0,79.4,42.6,92.0,23.0,30.063,29.807,12.7,19.6,78.7,0.2560000000000002
2120,2022-06-28 00:00:00,60.8,63.0,45.8,29.9,2.0,3.3,79.0,1.21,8.06,0.0,80.9,45.4,89.0,20.0,30.043,29.772,15.0,21.9,79.4,0.2710000000000008
2121,2022-06-29 00:00:00,63.4,58.0,46.5,29.9,2.2,4.0,108.0,1.21,8.06,0.0,76.5,46.2,90.0,33.0,30.027,29.789,10.4,18.4,77.8,0.23799999999999955
2122,2022-06-30 00:00:00,63.4,59.0,45.6,29.8,2.3,3.9,315.0,1.3,8.15,0.0,84.9,45.5,89.0,16.0,29.91,29.638,19.6,32.2,81.9,0.27199999999999847
2123,2022-07-01 00:00:00,62.5,69.0,51.2,29.8,2.6,4.2,38.0,0.17,8.32,0.0,77.2,51.4,88.0,34.0,29.935,29.681,21.9,33.4,78.3,0.2539999999999978
2124,2022-07-02 00:00:00,59.5,75.0,50.7,29.8,3.0,5.0,81.0,0.69,8.84,0.0,72.5,49.2,93.0,46.0,29.956,29.697,32.2,42.6,77.4,0.25900000000000034
2125,2022-07-03 00:00:00,60.0,74.0,50.8,29.8,1.6,3.0,82.0,0.73,8.88,0.0,72.8,45.2,94.0,45.0,30.025,29.706,10.4,17.3,77.1,0.31899999999999906
2126,2022-07-04 00:00:00,64.2,60.0,46.6,29.7,2.8,4.8,357.0,0.89,9.04,0.0,83.0,46.7,92.0,19.0,29.855,29.569,28.8,36.8,80.7,0.28600000000000136
2127,2022-07-05 00:00:00,61.6,71.0,50.0,29.7,3.4,5.1,318.0,1.27,9.42,0.0,79.3,48.3,92.0,28.0,29.861,29.575,13.8,20.7,78.9,0.28600000000000136
2128,2022-07-06 00:00:00,54.6,91.0,51.9,29.9,2.3,4.1,84.0,1.54,9.69,0.0,56.9,52.0,93.0,84.0,30.025,29.615,8.1,11.5,56.9,0.41000000000000014
2129,2022-07-07 00:00:00,54.0,88.0,50.3,29.9,1.5,2.8,77.0,1.96,10.11,0.0,59.3,50.4,93.0,72.0,29.995,29.79,11.5,13.8,59.3,0.20500000000000185
2130,2022-07-08 00:00:00,52.0,89.0,48.8,29.8,1.3,2.4,104.0,2.3,10.45,0.0,59.3,48.3,95.0,70.0,29.871,29.737,11.5,17.3,59.3,0.13400000000000034
2131,2022-07-09 00:00:00,55.7,77.0,47.7,29.8,1.8,3.1,102.0,2.32,10.47,0.0,69.3,46.7,95.0,38.0,29.896,29.721,12.7,19.6,77.5,0.1750000000000007
2132,2022-07-10 00:00:00,61.5,50.0,40.0,29.7,5.4,8.6,305.0,2.38,10.53,0.0,73.2,47.9,91.0,22.0,29.801,29.653,19.6,29.9,76.7,0.1479999999999997
2133,2022-07-11 00:00:00,63.5,45.0,39.0,29.8,4.0,6.9,269.0,2.38,10.53,0.0,76.8,46.4,81.0,4.0,29.923,29.745,20.7,32.2,77.5,0.17799999999999727
2134,2022-07-12 00:00:00,66.4,40.0,38.4,29.8,5.3,8.2,264.0,2.38,10.53,0.0,81.1,49.6,73.0,15.0,29.867,29.657,20.7,29.9,79.2,0.21000000000000085
2135,2022-07-13 00:00:00,65.3,49.0,44.6,29.7,4.2,7.1,285.0,2.47,10.62,0.0,77.7,53.8,88.0,27.0,29.808,29.606,12.7,19.6,78.2,0.20229999999999818
2136,2022-07-14 00:00:00,60.6,63.0,46.6,29.7,2.5,4.2,347.0,2.92,11.07,0.0,76.1,50.8,91.0,33.0,29.882,29.62,12.7,18.4,77.7,0.26200000000000045
2137,2022-07-15 00:00:00,61.1,57.0,43.4,29.8,4.6,7.3,22.0,2.93,11.08,0.0,74.2,22.6,95.0,28.0,29.859,29.641,16.1,26.5,77.5,0.21800000000000352
2138,2022-07-16 00:00:00,63.9,39.0,38.1,29.7,5.4,8.6,271.0,2.93,11.08,0.0,74.9,50.5,64.0,27.0,29.77,29.627,17.3,25.3,77.2,0.14300000000000068
2139,2022-07-17 00:00:00,67.6,33.0,35.4,29.6,5.9,9.2,270.0,2.93,11.08,0.0,78.3,53.2,61.0,16.0,29.72,29.434,27.6,36.8,77.5,0.2859999999999978
2140,2022-07-18 00:00:00,58.8,58.0,42.9,29.8,2.8,4.8,263.0,2.93,11.08,0.0,76.3,44.5,85.0,26.0,29.925,29.615,19.6,28.8,77.6,0.3100000000000023
2141,2022-07-19 00:00:00,59.1,59.0,43.6,29.9,3.3,5.2,260.0,2.93,11.08,0.0,70.8,44.2,89.0,38.0,29.985,29.766,13.8,18.4,77.5,0.2190000000000012
2142,2022-07-20 00:00:00,59.1,54.0,40.5,29.9,1.9,3.5,122.0,2.93,11.08,0.0,73.2,41.1,88.0,27.0,30.034,29.733,10.4,16.1,77.3,0.3009999999999984
2143,2022-07-21 00:00:00,59.4,69.0,48.4,29.7,2.9,4.7,27.0,3.08,11.23,0.0,68.4,51.1,90.0,40.0,29.763,29.652,12.7,19.6,77.5,0.11100000000000065
2144,2022-07-22 00:00:00,63.3,51.0,42.7,29.7,4.4,7.0,280.0,3.08,11.23,0.0,78.1,48.8,88.0,24.0,29.736,29.555,18.4,26.5,78.3,0.18100000000000094
2145,2022-07-23 00:00:00,65.6,43.0,37.4,29.7,4.7,6.9,269.0,3.08,11.23,0.0,80.6,42.6,87.0,16.0,29.819,29.589,19.6,27.6,78.9,0.23000000000000043
2146,2022-07-24 00:00:00,64.9,40.0,38.7,29.8,2.6,4.3,316.0,3.08,11.23,0.0,78.5,47.0,68.0,20.0,30.031,29.679,9.2,16.1,78.1,0.3520000000000003
2147,2022-07-25 00:00:00,71.0,32.0,39.0,29.7,4.3,6.7,283.0,3.08,11.23,0.0,80.9,62.7,41.0,16.0,29.734,29.529,13.8,19.6,79.4,0.20500000000000185
2148,2022-07-26 00:00:00,70.2,34.0,36.2,29.6,2.9,4.2,281.0,3.08,11.23,0.0,82.0,45.1,77.0,9.0,29.861,29.42,15.0,20.7,79.7,0.44099999999999895
2149,2022-07-27 00:00:00,74.7,28.0,37.2,29.4,5.7,8.4,274.0,3.08,11.23,0.0,83.6,47.4,84.0,16.0,29.838,29.226,21.9,32.2,80.9,0.6120000000000019
2150,2022-07-28 00:00:00,67.7,26.0,31.0,29.6,5.9,8.7,254.0,3.08,11.23,0.0,79.4,57.3,40.0,15.0,29.884,29.31,18.4,26.5,78.3,0.5740000000000016
2151,2022-07-29 00:00:00,61.1,49.0,40.3,29.9,2.5,4.3,72.0,3.08,11.23,0.0,75.8,41.1,77.0,28.0,30.067,29.831,13.8,19.6,77.5,0.23600000000000065
2152,2022-07-30 00:00:00,64.6,44.0,37.5,30.0,2.4,4.1,51.0,3.08,11.23,0.0,82.0,42.8,83.0,11.0,30.099,29.72,12.7,19.6,79.7,0.37900000000000134
2153,2022-07-31 00:00:00,67.9,43.0,42.8,29.8,2.1,3.7,101.0,3.08,11.23,0.0,78.5,46.8,83.0,27.0,30.033,29.67,13.8,19.6,78.5,0.36299999999999955
2154,2022-08-01 00:00:00,65.9,47.0,41.0,29.8,2.0,3.4,95.0,0.0,11.24,0.0,85.7,45.7,86.0,13.0,29.903,29.483,12.7,18.4,82.5,0.41999999999999815
2155,2022-08-02 00:00:00,67.7,43.0,42.9,29.6,2.5,3.9,47.0,0.03,11.27,0.0,78.8,46.6,80.0,21.0,29.795,29.416,20.7,28.8,78.2,0.37900000000000134
2156,2022-08-03 00:00:00,62.4,51.0,41.3,29.7,2.3,3.9,199.0,0.05,11.29,0.0,75.3,50.8,85.0,22.0,29.886,29.667,20.7,27.6,77.4,0.21899999999999764
2157,2022-08-04 00:00:00,62.5,47.0,38.3,29.7,4.9,8.3,283.0,0.05,11.29,0.0,78.5,46.1,92.0,20.0,29.855,29.645,20.7,34.5,77.8,0.21000000000000085
2158,2022-08-05 00:00:00,64.9,41.0,35.8,29.7,2.9,4.8,273.0,0.05,11.29,0.0,85.5,41.5,77.0,14.0,29.908,29.57,17.3,25.3,82.3,0.33800000000000097
2159,2022-08-06 00:00:00,67.4,26.0,27.6,29.7,4.5,7.6,301.0,0.05,11.29,0.0,82.8,51.7,55.0,8.0,29.76,29.52,20.7,31.1,80.2,0.240000000000002
2160,2022-08-07 00:00:00,64.2,33.0,32.7,29.7,3.0,5.1,331.0,0.05,11.29,0.0,80.1,45.8,53.0,16.0,29.788,29.523,16.1,21.9,78.5,0.26500000000000057
2161,2022-08-08 00:00:00,64.4,39.0,36.7,29.7,4.4,6.9,258.0,0.05,11.29,0.0,79.4,48.0,72.0,18.0,29.747,29.556,16.1,21.9,78.1,0.19099999999999895
2162,2022-08-09 00:00:00,64.1,39.0,35.1,29.8,3.4,5.7,280.0,0.05,11.29,0.0,79.9,44.8,73.0,16.0,29.87,29.73,16.1,24.2,78.4,0.14000000000000057
2163,2022-08-10 00:00:00,61.0,53.0,41.3,29.9,2.2,4.1,97.0,0.05,11.29,0.0,78.0,42.6,80.0,20.0,29.995,29.817,15.0,20.7,77.5,0.17800000000000082
2164,2022-08-11 00:00:00,61.1,65.0,48.3,29.9,1.7,3.1,9.0,0.2,11.44,0.0,79.7,48.8,85.0,30.0,30.051,29.814,13.8,19.6,79.3,0.23699999999999832
2165,2022-08-12 00:00:00,67.1,48.0,44.3,29.9,4.3,7.0,270.0,0.2,11.44,0.0,84.5,49.6,84.0,24.0,30.048,29.773,17.3,26.5,82.0,0.2749999999999986
2166,2022-08-13 00:00:00,64.3,56.0,46.6,29.9,3.0,5.1,289.0,0.67,11.91,0.0,80.7,51.7,83.0,23.0,30.006,29.809,16.1,24.2,79.4,0.19699999999999918
2167,2022-08-14 00:00:00,65.0,58.0,46.8,29.9,1.7,3.3,165.0,0.67,11.91,0.0,82.2,46.8,91.0,24.0,30.093,29.785,11.5,16.1,80.5,0.30799999999999983
2168,2022-08-15 00:00:00,69.4,47.0,44.2,29.8,3.6,5.9,268.0,0.7,11.94,0.0,88.8,51.0,84.0,16.0,29.849,29.661,20.7,40.3,85.5,0.18799999999999883
2169,2022-08-16 00:00:00,62.0,69.0,50.7,29.8,3.2,5.1,242.0,0.75,11.99,0.0,76.5,49.5,93.0,30.0,29.892,29.684,13.8,19.6,77.8,0.2079999999999984
2170,2022-08-17 00:00:00,59.5,74.0,50.6,29.7,2.8,4.8,82.0,0.93,12.17,0.0,74.4,46.0,91.0,32.0,29.86,29.5,13.8,19.6,77.5,0.35999999999999943
2171,2022-08-18 00:00:00,52.5,66.0,39.7,29.7,3.5,6.0,77.0,0.96,12.2,0.0,69.6,41.1,90.0,21.0,29.902,29.594,13.8,19.6,77.2,0.30799999999999983
2172,2022-08-19 00:00:00,48.9,72.0,39.3,29.9,2.2,4.2,101.0,1.03,12.27,0.0,60.9,34.6,94.0,48.0,30.078,29.794,10.4,13.8,60.9,0.2839999999999989
2173,2022-08-20 00:00:00,58.1,48.0,32.6,29.8,2.7,4.9,353.0,1.03,12.27,0.0,79.6,37.9,90.0,14.0,29.866,29.662,13.8,27.6,78.2,0.20400000000000063
2174,2022-08-21 00:00:00,62.0,36.0,28.6,29.6,4.0,6.6,296.0,1.03,12.27,0.0,84.5,36.8,77.0,10.0,29.777,29.467,16.1,27.6,81.5,0.3100000000000023
2175,2022-08-22 00:00:00,64.2,37.0,35.4,29.6,4.1,7.0,305.0,1.03,12.27,0.0,82.0,47.4,67.0,12.0,29.895,29.415,18.4,26.5,79.7,0.4800000000000004
2176,2022-08-23 00:00:00,53.8,56.0,36.2,30.0,2.2,3.9,52.0,1.03,12.27,0.0,71.5,35.9,89.0,24.0,30.123,29.895,12.7,18.4,77.2,0.22800000000000153
2177,2022-08-24 00:00:00,61.5,41.0,32.0,29.9,2.5,4.5,344.0,1.03,12.27,0.0,85.9,38.3,77.0,10.0,30.092,29.838,15.0,20.7,82.6,0.2539999999999978
2178,2022-08-25 00:00:00,65.0,37.0,33.0,29.9,2.0,3.6,120.0,1.03,12.27,0.0,87.9,41.6,73.0,10.0,30.027,29.777,11.5,18.4,84.2,0.25
2179,2022-08-26 00:00:00,64.1,41.0,37.5,29.8,2.5,4.2,304.0,1.1,12.34,0.0,84.3,46.8,66.0,15.0,29.949,29.633,15.0,19.6,81.4,0.3160000000000025
2180,2022-08-27 00:00:00,65.4,48.0,44.8,29.7,4.6,7.5,260.0,1.1,12.34,0.0,74.4,54.7,74.0,34.0,29.822,29.622,17.3,19.6,77.5,0.1999999999999993
2181,2022-08-28 00:00:00,62.1,47.0,40.6,29.9,2.7,4.9,316.0,1.12,12.36,0.0,72.5,48.6,72.0,26.0,29.968,29.791,10.4,18.4,77.4,0.1769999999999996
2182,2022-08-29 00:00:00,61.2,49.0,37.5,29.9,1.7,3.2,84.0,1.12,12.36,0.0,80.1,40.6,88.0,17.0,30.085,29.741,12.7,19.6,78.7,0.3440000000000012
2183,2022-08-30 00:00:00,66.5,37.0,34.7,29.7,3.8,6.2,267.0,1.12,12.36,0.0,86.3,42.5,76.0,13.0,29.88,29.481,17.3,26.5,82.9,0.39899999999999736
2184,2022-08-31 00:00:00,65.6,42.0,40.7,29.6,6.6,10.3,266.0,1.12,12.36,0.0,77.0,50.4,77.0,22.0,29.814,29.474,17.3,27.6,77.4,0.33999999999999986
2185,2022-09-01 00:00:00,62.6,41.0,35.7,29.8,3.6,5.8,265.0,0.0,12.36,0.0,81.8,46.1,80.0,15.0,29.836,29.684,17.3,20.7,79.6,0.15199999999999747
2186,2022-09-02 00:00:00,69.8,29.0,35.0,29.6,6.5,10.1,259.0,0.0,12.36,0.0,83.4,54.0,45.0,16.0,29.777,29.531,17.3,26.5,80.8,0.24600000000000222
2187,2022-09-03 00:00:00,59.8,54.0,42.0,29.6,2.7,4.8,281.0,0.07,12.43,0.0,75.4,48.2,87.0,25.0,29.815,29.544,13.8,19.6,77.4,0.2710000000000008
2188,2022-09-04 00:00:00,60.9,41.0,35.1,29.7,4.3,7.1,254.0,0.07,12.43,0.0,77.9,22.4,72.0,18.0,29.784,29.606,18.4,24.2,77.4,0.17799999999999727
2189,2022-09-05 00:00:00,68.0,30.0,34.7,29.6,7.3,11.3,267.0,0.07,12.43,0.0,75.3,60.4,45.0,21.0,29.701,29.519,20.7,28.8,77.2,0.18200000000000216
2190,2022-09-06 00:00:00,64.8,32.0,32.7,29.7,4.8,7.6,251.0,0.07,12.43,0.0,76.7,53.8,53.0,15.0,29.813,29.593,16.1,25.3,77.0,0.21999999999999886
2191,2022-09-07 00:00:00,57.0,50.0,37.9,29.8,4.2,6.6,248.0,0.08,12.44,0.0,68.6,44.8,75.0,30.0,29.924,29.641,17.3,26.5,76.9,0.28300000000000125
2192,2022-09-08 00:00:00,57.7,38.0,24.1,29.9,3.4,6.0,319.0,0.08,12.44,0.0,77.6,38.8,85.0,8.0,29.957,29.805,15.0,24.2,76.5,0.15200000000000102
2193,2022-09-09 00:00:00,60.2,22.0,17.9,29.8,4.1,6.8,296.0,0.08,12.44,0.0,81.8,37.2,49.0,9.0,29.947,29.68,16.1,26.5,79.4,0.26699999999999946
2194,2022-09-10 00:00:00,57.5,30.0,21.9,29.9,2.8,4.9,309.0,0.08,12.44,0.0,80.3,34.9,63.0,9.0,29.984,29.79,13.8,20.7,78.3,0.19400000000000261
2195,2022-09-11 00:00:00,53.3,60.0,38.1,30.0,1.7,3.2,66.0,0.08,12.44,0.0,69.8,35.2,87.0,31.0,30.175,29.911,12.7,19.6,77.3,0.26399999999999935
2196,2022-09-12 00:00:00,57.4,49.0,33.3,29.9,2.0,3.7,84.0,0.08,12.44,0.0,80.6,35.8,89.0,12.0,30.107,29.738,12.7,19.6,78.8,0.3689999999999998
2197,2022-09-13 00:00:00,58.2,32.0,20.5,29.7,3.2,5.3,285.0,0.08,12.44,0.0,81.8,35.2,73.0,7.0,29.892,29.579,17.3,25.3,79.5,0.31299999999999883
2198,2022-09-14 00:00:00,59.6,29.0,25.5,29.6,3.4,5.8,286.0,0.08,12.44,0.0,75.1,39.5,54.0,13.0,29.759,29.456,20.7,34.5,75.6,0.3030000000000008
2199,2022-09-15 00:00:00,62.9,38.0,36.7,29.5,8.9,14.0,256.0,0.08,12.44,0.0,70.9,54.8,62.0,25.0,29.663,29.39,25.3,41.4,76.5,0.2729999999999997
2200,2022-09-16 00:00:00,62.7,39.0,35.6,29.6,7.4,11.3,265.0,0.09,12.45,0.0,71.8,47.7,80.0,20.0,29.708,29.499,23.0,28.8,76.3,0.20899999999999963
2201,2022-09-17 00:00:00,58.4,45.0,36.2,29.6,4.4,7.3,279.0,0.09,12.45,0.0,65.8,44.3,73.0,29.0,29.794,29.502,18.4,27.6,65.8,0.2920000000000016
2202,2022-09-18 00:00:00,51.6,50.0,29.9,29.9,3.3,6.1,334.0,0.12,12.48,0.0,69.6,38.0,87.0,15.0,29.997,29.761,15.0,26.5,73.7,0.23600000000000065
2203,2022-09-19 00:00:00,51.4,45.0,24.5,29.9,2.9,5.0,310.0,0.12,12.48,0.0,74.7,28.1,88.0,12.0,30.091,29.788,17.3,21.9,75.0,0.3030000000000008
2204,2022-09-20 00:00:00,56.6,26.0,18.0,29.8,4.7,7.3,294.0,0.12,12.48,0.0,79.0,35.6,57.0,9.0,29.926,29.736,18.4,25.3,77.4,0.18999999999999773
2205,2022-09-21 00:00:00,61.6,21.0,19.2,29.7,4.3,7.0,292.0,0.12,12.48,0.0,80.3,38.9,41.0,10.0,29.87,29.573,16.1,21.9,78.4,0.2970000000000006
