id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
2206,2022-09-22 00:00:00,54.8,44.0,31.7,29.8,1.6,3.1,63.0,0.12,12.48,0.0,74.2,37.3,75.0,16.0,29.982,29.712,9.2,13.8,77.2,0.2699999999999996
2207,2022-09-23 00:00:00,57.7,55.0,37.7,29.8,2.6,4.3,42.0,0.12,12.48,0.0,81.2,39.9,89.0,12.0,29.916,29.663,19.6,29.9,79.1,0.2530000000000001
2208,2022-09-24 00:00:00,55.8,45.0,30.4,30.0,1.9,3.6,80.0,0.12,12.48,0.0,77.7,34.6,79.0,18.0,30.203,29.839,13.8,19.6,77.2,0.36400000000000077
2209,2022-09-25 00:00:00,55.9,45.0,31.7,30.1,1.9,3.6,116.0,0.12,12.48,0.0,75.7,35.3,79.0,20.0,30.252,29.949,12.7,18.4,76.4,0.30299999999999727
2210,2022-09-26 00:00:00,57.4,41.0,27.3,29.9,1.9,3.3,168.0,0.12,12.48,0.0,81.8,34.4,83.0,11.0,30.129,29.72,13.8,19.6,79.5,0.4090000000000025
2211,2022-09-27 00:00:00,58.6,36.0,28.7,29.8,1.7,3.1,116.0,0.12,12.48,0.0,80.7,37.5,65.0,14.0,29.961,29.628,15.0,20.7,78.8,0.3329999999999984
2212,2022-09-28 00:00:00,54.1,53.0,35.2,29.8,2.2,3.6,3.0,0.12,12.48,0.0,75.4,40.6,78.0,18.0,29.97,29.645,17.3,24.2,76.9,0.3249999999999993
2213,2022-09-29 00:00:00,55.0,72.0,45.2,29.9,1.8,3.4,108.0,0.21,12.57,0.0,69.7,45.2,92.0,32.0,29.965,29.788,11.5,17.3,77.5,0.1769999999999996
2214,2022-09-30 00:00:00,54.1,62.0,38.6,29.9,1.8,3.1,287.0,0.21,12.57,0.0,68.8,43.5,93.0,23.0,30.024,29.828,11.5,19.6,75.4,0.1960000000000015
2215,2022-10-01 00:00:00,54.3,57.0,37.4,29.9,1.8,3.0,351.0,0.0,12.57,0.0,73.9,41.9,80.0,24.0,30.046,29.816,16.1,20.7,77.0,0.23000000000000043
2216,2022-10-02 00:00:00,50.3,76.0,42.5,29.7,3.0,4.9,66.0,0.02,12.59,0.0,68.4,40.9,92.0,39.0,29.883,29.562,13.8,18.4,77.4,0.32099999999999795
2217,2022-10-03 00:00:00,47.8,75.0,38.8,29.7,3.6,5.7,54.0,0.07,12.64,0.0,65.5,38.9,91.0,18.0,29.784,29.503,15.0,21.9,65.5,0.2809999999999988
2218,2022-10-04 00:00:00,46.5,85.0,42.0,29.8,2.2,3.9,80.0,0.12,12.69,0.0,56.3,42.2,94.0,55.0,29.921,29.562,12.7,16.1,56.3,0.3589999999999982
2219,2022-10-05 00:00:00,51.5,60.0,34.5,29.9,2.2,3.9,86.0,0.12,12.69,0.0,68.4,33.2,92.0,22.0,30.05,29.768,12.7,17.3,74.9,0.28200000000000003
2220,2022-10-06 00:00:00,46.9,77.0,39.8,30.0,1.2,2.2,63.0,0.3,12.87,0.0,61.5,36.2,92.0,49.0,30.121,29.842,10.4,16.1,61.5,0.2789999999999999
2221,2022-10-07 00:00:00,48.3,71.0,37.6,30.0,1.0,2.0,155.0,0.3,12.87,0.0,67.4,32.5,95.0,28.0,30.176,29.902,10.4,13.8,67.4,0.27399999999999736
2222,2022-10-08 00:00:00,48.8,66.0,35.3,30.1,1.9,3.5,87.0,0.31,12.88,0.0,69.1,32.2,93.0,21.0,30.278,29.996,11.5,17.3,76.3,0.28200000000000003
2223,2022-10-09 00:00:00,51.9,61.0,37.1,30.1,2.2,3.9,28.0,0.31,12.88,0.0,65.2,35.9,93.0,30.0,30.319,29.919,10.4,19.6,65.2,0.3999999999999986
2224,2022-10-10 00:00:00,65.8,22.0,25.3,29.8,7.6,11.6,305.0,0.31,12.88,0.0,77.2,56.6,30.0,13.0,30.015,29.607,16.1,21.9,76.6,0.40800000000000125
2225,2022-10-11 00:00:00,65.0,23.0,26.1,29.6,10.9,17.5,332.0,0.31,12.88,0.0,74.2,59.6,35.0,14.0,29.706,29.473,25.3,41.4,75.8,0.23300000000000054
2226,2022-10-12 00:00:00,61.8,15.0,12.3,29.8,7.2,11.4,311.0,0.31,12.88,0.0,75.4,53.6,23.0,8.0,29.903,29.672,19.6,32.2,74.9,0.2309999999999981
2227,2022-10-13 00:00:00,63.1,16.0,15.0,29.8,6.2,9.9,332.0,0.31,12.88,0.0,78.0,53.1,22.0,9.0,29.931,29.728,16.1,26.5,76.6,0.2029999999999994
2228,2022-10-14 00:00:00,61.7,18.0,16.6,29.8,7.3,11.4,345.0,0.31,12.88,0.0,76.3,41.3,36.0,9.0,29.966,29.681,18.4,29.9,75.4,0.28500000000000014
2229,2022-10-15 00:00:00,46.6,45.0,25.6,30.1,2.0,3.9,95.0,0.31,12.88,0.0,60.4,34.3,65.0,31.0,30.312,29.917,10.4,17.3,60.4,0.3949999999999996
2230,2022-10-16 00:00:00,47.1,50.0,25.9,30.2,1.9,3.2,52.0,0.31,12.88,0.0,72.3,26.7,89.0,15.0,30.371,29.925,15.0,19.6,74.4,0.44599999999999795
2231,2022-10-17 00:00:00,48.4,44.0,23.6,30.1,1.4,2.8,72.0,0.31,12.88,0.0,69.8,28.8,78.0,14.0,30.28,29.866,9.2,16.1,73.8,0.4140000000000015
2232,2022-10-18 00:00:00,52.2,46.0,30.8,29.9,4.1,6.5,356.0,0.31,12.88,0.0,66.5,37.5,67.0,28.0,29.991,29.769,16.1,24.2,66.5,0.2220000000000013
2233,2022-10-19 00:00:00,46.7,60.0,32.6,29.8,3.3,5.2,342.0,0.31,12.88,0.0,62.1,35.3,81.0,34.0,29.918,29.783,16.1,24.2,62.1,0.134999999999998
2234,2022-10-20 00:00:00,49.5,50.0,29.9,29.9,3.2,5.3,309.0,0.33,12.9,0.0,64.0,33.5,83.0,22.0,29.94,29.761,12.7,19.6,64.0,0.17900000000000205
2235,2022-10-21 00:00:00,40.4,88.0,37.0,30.1,0.9,2.1,126.0,0.74,13.31,0.0,44.1,38.5,91.0,83.0,30.194,29.897,5.8,10.4,44.1,0.2970000000000006
2236,2022-10-22 00:00:00,36.2,89.0,33.3,29.9,0.3,0.7,189.0,1.25,13.82,0.0,38.9,33.1,92.0,86.0,30.096,29.799,4.6,5.8,38.9,0.2970000000000006
2237,2022-10-23 00:00:00,42.5,61.0,28.8,29.9,3.3,5.7,316.0,1.31,13.88,0.0,52.6,30.0,93.0,32.0,30.138,29.787,11.5,19.6,52.6,0.35100000000000264
2238,2022-10-24 00:00:00,41.3,52.0,22.6,30.1,4.9,7.4,276.0,1.31,13.88,0.0,56.3,26.1,89.0,23.0,30.214,30.019,17.3,26.5,56.3,0.19500000000000028
2239,2022-10-25 00:00:00,46.1,45.0,22.4,30.1,3.7,5.8,288.0,1.31,13.88,0.0,63.1,26.4,85.0,15.0,30.191,29.937,13.8,25.3,63.1,0.2539999999999978
2240,2022-10-26 00:00:00,46.2,53.0,29.0,29.9,4.8,7.3,267.0,1.31,13.88,0.0,56.5,36.6,71.0,31.0,29.937,29.746,17.3,21.9,56.5,0.1910000000000025
2241,2022-10-27 00:00:00,39.4,56.0,24.6,29.8,6.8,10.4,254.0,1.33,13.9,0.0,45.7,33.7,85.0,38.0,29.993,29.737,18.4,27.6,45.7,0.2560000000000002
2242,2022-10-28 00:00:00,43.9,26.0,9.1,29.8,9.5,13.7,270.0,1.33,13.9,0.0,59.2,35.3,47.0,9.0,29.983,29.664,20.7,28.8,59.2,0.31899999999999906
2243,2022-10-29 00:00:00,37.9,52.0,20.3,29.8,1.9,3.1,64.0,1.33,13.9,0.0,53.5,28.1,76.0,24.0,29.874,29.689,10.4,13.8,53.5,0.18499999999999872
2244,2022-10-30 00:00:00,37.1,69.0,26.9,29.8,3.1,4.7,315.0,1.37,13.93,0.0,48.1,28.7,90.0,28.0,29.917,29.647,25.3,36.8,48.1,0.2700000000000031
2245,2022-10-31 00:00:00,44.9,42.0,23.3,29.8,12.0,17.6,267.0,1.37,13.93,0.0,51.3,37.3,52.0,34.0,29.91,29.66,25.3,34.5,51.3,0.25
2246,2022-11-01 00:00:00,51.5,31.0,21.3,29.8,10.0,14.6,283.0,0.0,13.94,0.0,61.8,46.0,44.0,19.0,29.887,29.639,24.2,36.8,61.8,0.2480000000000011
2247,2022-11-02 00:00:00,50.2,33.0,19.8,29.6,7.6,10.8,287.0,0.0,13.94,0.0,64.7,27.8,72.0,15.0,29.713,29.48,19.6,29.9,64.7,0.23300000000000054
2248,2022-11-03 00:00:00,45.7,32.0,13.0,29.6,3.1,5.3,292.0,0.0,13.94,0.0,64.0,25.4,77.0,11.0,29.793,29.414,16.1,26.5,64.0,0.3789999999999978
2249,2022-11-04 00:00:00,35.2,69.0,25.4,29.7,1.9,3.3,49.0,0.14,14.08,0.0,49.2,25.4,90.0,40.0,29.831,29.565,12.7,18.4,49.2,0.26599999999999824
2250,2022-11-05 00:00:00,32.1,62.0,18.7,29.9,6.1,9.7,287.0,0.17,14.11,0.0,40.8,28.1,90.0,32.0,30.1,29.655,19.6,34.5,40.8,0.4450000000000003
2251,2022-11-06 00:00:00,30.5,44.0,10.7,30.2,6.3,9.5,268.0,0.17,14.11,0.0,39.2,23.9,69.0,27.0,30.392,29.97,19.6,28.8,39.2,0.4220000000000006
2252,2022-11-07 00:00:00,30.6,43.0,7.9,30.4,1.5,2.8,64.0,0.17,14.11,0.0,51.9,13.3,71.0,11.0,30.589,30.154,12.7,18.4,51.9,0.4349999999999987
2253,2022-11-08 00:00:00,35.9,41.0,7.4,30.1,1.0,1.9,67.0,0.17,14.11,0.0,63.9,16.4,74.0,6.0,30.362,29.792,6.9,11.5,63.9,0.5699999999999967
2254,2022-11-09 00:00:00,39.2,30.0,7.0,29.9,5.4,7.9,290.0,0.17,14.11,0.0,55.1,25.4,55.0,11.0,30.075,29.752,21.9,31.1,55.1,0.3230000000000004
2255,2022-11-10 00:00:00,43.5,39.0,16.0,29.6,5.3,8.4,276.0,0.17,14.11,0.0,54.2,29.8,89.0,16.0,29.827,29.489,20.7,32.2,54.2,0.33800000000000097
2256,2022-11-11 00:00:00,29.0,60.0,15.6,29.9,10.4,14.4,287.0,0.27,14.21,0.0,33.1,26.3,91.0,32.0,30.137,29.503,32.2,42.6,33.1,0.6340000000000003
2257,2022-11-12 00:00:00,31.1,44.0,11.1,30.2,8.1,11.7,268.0,0.28,14.22,0.0,40.2,23.3,67.0,30.0,30.316,30.098,23.0,35.7,40.2,0.21799999999999997
2258,2022-11-13 00:00:00,39.4,29.0,9.3,30.1,9.0,12.8,266.0,0.28,14.22,0.0,51.2,30.3,51.0,20.0,30.264,29.981,21.9,32.2,51.2,0.2829999999999977
2259,2022-11-14 00:00:00,41.3,34.0,12.1,30.0,2.3,3.7,274.0,0.28,14.22,0.0,60.1,21.6,69.0,13.0,30.198,29.798,11.5,13.8,60.1,0.40000000000000213
2260,2022-11-15 00:00:00,41.1,23.0,2.3,29.7,6.7,10.0,284.0,0.28,14.22,0.0,52.6,19.9,70.0,9.0,29.97,29.409,21.9,28.8,52.6,0.5609999999999999
2261,2022-11-16 00:00:00,35.1,53.0,16.9,29.5,2.8,4.5,27.0,0.28,14.22,0.0,45.7,27.9,88.0,13.0,29.667,29.302,12.7,21.9,45.7,0.365000000000002
2262,2022-11-17 00:00:00,31.0,50.0,13.0,29.7,10.4,15.2,288.0,0.35,14.29,0.0,39.8,24.2,84.0,24.0,29.809,29.608,31.1,47.2,39.8,0.2022000000000005
2263,2022-11-18 00:00:00,33.4,43.0,12.9,29.6,15.2,23.7,268.0,0.35,14.29,0.0,38.9,29.1,61.0,27.0,29.948,29.414,40.3,51.8,38.9,0.5339999999999989
2264,2022-11-19 00:00:00,36.0,40.0,13.6,29.9,13.9,20.3,281.0,0.35,14.29,0.0,39.9,29.5,54.0,28.0,30.023,29.803,32.2,42.6,39.9,0.21999999999999886
2265,2022-11-20 00:00:00,31.9,55.0,16.3,29.9,5.1,7.3,278.0,0.43,14.37,0.0,39.9,18.8,89.0,22.0,30.377,29.717,31.1,34.5,39.9,0.6600000000000001
2266,2022-11-21 00:00:00,28.3,28.0,-5.4,30.2,11.4,15.7,273.0,0.43,14.37,0.0,35.5,10.0,78.0,13.0,30.456,29.72,27.6,35.7,35.5,0.7360000000000007
2267,2022-11-22 00:00:00,41.6,19.0,2.5,30.0,13.3,18.4,267.0,0.43,14.37,0.0,51.1,32.1,27.0,14.0,30.095,29.927,33.4,46.0,51.1,0.16799999999999926
2268,2022-11-23 00:00:00,44.7,17.0,0.7,29.9,7.3,10.8,278.0,0.43,14.37,0.0,52.9,35.9,28.0,10.0,30.0,29.723,17.3,24.2,52.9,0.277000000000001
2269,2022-11-24 00:00:00,42.8,24.0,6.8,29.7,7.9,11.7,282.0,0.43,14.37,0.0,50.2,24.8,56.0,10.0,29.767,29.575,27.6,39.1,50.2,0.19200000000000017
2270,2022-11-25 00:00:00,29.3,59.0,14.9,29.8,2.9,5.0,72.0,0.43,14.37,0.0,46.0,18.9,87.0,24.0,30.107,29.59,11.5,17.3,46.0,0.5169999999999995
2271,2022-11-26 00:00:00,13.3,80.0,8.3,30.4,2.8,4.6,68.0,0.47,14.41,0.0,19.2,5.2,86.0,74.0,30.636,30.002,6.9,11.5,19.2,0.6340000000000003
2272,2022-11-27 00:00:00,10.2,74.0,3.5,30.6,1.8,3.0,74.0,0.55,14.49,0.0,23.0,4.3,80.0,59.0,30.762,30.416,10.4,12.7,23.0,0.3460000000000001
2273,2022-11-28 00:00:00,15.9,75.0,9.3,30.4,1.0,1.9,38.0,0.64,14.58,0.0,26.8,2.2,84.0,62.0,30.498,30.2,9.2,12.7,26.8,0.2980000000000018
2274,2022-11-29 00:00:00,18.4,75.0,11.3,30.2,1.7,2.5,36.0,0.67,14.61,0.0,32.1,8.1,84.0,37.0,30.308,30.001,16.1,19.6,32.1,0.3069999999999986
2275,2022-11-30 00:00:00,15.1,55.0,0.5,30.1,8.4,12.5,269.0,0.67,14.61,0.0,21.8,2.8,82.0,35.0,30.238,30.011,24.2,38.0,21.8,0.2270000000000003
2276,2022-12-01 00:00:00,23.7,35.0,-0.1,30.1,15.6,21.8,254.0,0.0,14.61,0.0,31.0,16.2,43.0,23.0,30.227,30.014,31.1,42.6,31.0,0.21300000000000097
2277,2022-12-02 00:00:00,34.0,25.0,1.8,30.2,10.0,13.9,256.0,0.0,14.61,0.0,39.1,29.3,35.0,18.0,30.23,30.087,19.6,27.6,39.1,0.14300000000000068
2278,2022-12-03 00:00:00,32.7,42.0,10.2,30.2,6.8,9.7,269.0,0.0,14.61,0.0,43.5,14.9,77.0,25.0,30.31,30.086,20.7,29.9,43.5,0.2240000000000002
2279,2022-12-04 00:00:00,39.6,29.0,7.3,30.0,6.1,9.0,257.0,0.0,14.61,0.0,54.1,13.5,78.0,14.0,30.242,29.858,20.7,27.6,54.1,0.38400000000000034
2280,2022-12-05 00:00:00,33.0,36.0,8.6,30.2,6.6,10.3,287.0,0.0,14.61,0.0,42.5,18.3,47.0,24.0,30.562,29.874,17.3,25.3,42.5,0.6880000000000024
2281,2022-12-06 00:00:00,34.5,21.0,-7.4,30.4,6.8,9.9,275.0,0.0,14.61,0.0,51.0,14.3,51.0,5.0,30.617,30.126,23.0,34.5,51.0,0.49099999999999966
2282,2022-12-07 00:00:00,43.8,21.0,5.8,29.9,15.1,22.6,280.0,0.0,14.61,0.0,49.8,37.0,39.0,14.0,30.114,29.651,34.5,47.2,49.8,0.46300000000000097
2283,2022-12-08 00:00:00,42.2,42.0,20.3,29.8,13.0,19.3,274.0,0.02,14.63,0.0,48.1,34.4,82.0,27.0,29.946,29.697,32.2,44.9,48.1,0.24900000000000233
2284,2022-12-09 00:00:00,47.4,28.0,15.2,29.7,15.8,22.8,253.0,0.02,14.63,0.0,55.9,41.6,43.0,17.0,29.847,29.474,34.5,44.9,55.9,0.3730000000000011
2285,2022-12-10 00:00:00,43.4,28.0,12.1,29.6,9.8,14.4,258.0,0.02,14.63,0.0,48.5,36.3,40.0,22.0,29.733,29.347,23.0,34.5,48.5,0.38599999999999923
2286,2022-12-11 00:00:00,32.7,70.0,23.3,29.6,3.3,5.4,209.0,0.08,14.69,0.0,44.8,25.8,88.0,26.0,29.809,29.345,17.3,31.1,44.8,0.4640000000000022
2287,2022-12-12 00:00:00,23.5,82.0,18.8,29.9,1.6,3.1,99.0,0.08,14.69,0.0,26.7,16.4,87.0,75.0,30.049,29.66,8.1,11.5,26.7,0.38899999999999935
2288,2022-12-13 00:00:00,22.4,69.0,12.8,29.9,1.7,2.9,317.0,0.18,14.79,0.0,47.0,4.1,86.0,33.0,30.128,29.503,13.8,21.9,47.0,0.625
2289,2022-12-14 00:00:00,32.6,53.0,16.4,29.4,4.3,6.7,24.0,0.18,14.79,0.0,43.6,21.8,84.0,32.0,29.589,29.268,12.7,21.9,43.6,0.32099999999999795
2290,2022-12-15 00:00:00,18.3,71.0,10.2,29.7,4.4,7.1,292.0,0.18,14.79,0.0,21.9,14.3,86.0,45.0,29.915,29.326,21.9,29.9,21.9,0.5889999999999986
2291,2022-12-16 00:00:00,17.5,43.0,-1.3,30.0,10.6,15.3,265.0,0.18,14.79,0.0,23.2,10.0,54.0,32.0,30.093,29.86,25.3,36.8,23.2,0.23300000000000054
2292,2022-12-17 00:00:00,17.2,36.0,-5.7,30.1,10.8,16.3,280.0,0.18,14.79,0.0,22.7,13.3,61.0,25.0,30.21,29.952,27.6,44.9,22.7,0.2579999999999991
2293,2022-12-18 00:00:00,32.4,45.0,13.3,30.1,13.6,19.9,276.0,0.18,14.79,0.0,42.9,22.2,51.0,33.0,30.132,29.983,33.4,52.9,42.9,0.1490000000000009
2294,2022-12-19 00:00:00,44.2,25.0,10.4,29.8,10.3,15.6,313.0,0.18,14.79,0.0,51.1,29.7,50.0,18.0,30.08,29.604,23.0,34.5,51.1,0.4759999999999991
2295,2022-12-20 00:00:00,36.4,39.0,12.5,29.6,8.4,12.5,321.0,0.18,14.79,0.0,45.2,28.4,73.0,15.0,29.758,29.524,23.0,40.3,45.2,0.2339999999999982
2296,2022-12-21 00:00:00,30.8,47.0,12.6,29.7,12.3,17.7,306.0,0.18,14.79,0.0,35.3,27.2,72.0,32.0,29.909,29.554,27.6,41.4,35.3,0.3550000000000004
2297,2022-12-22 00:00:00,30.9,69.0,21.7,29.3,4.2,6.4,85.0,0.18,14.79,0.0,36.9,20.3,89.0,52.0,29.55,29.217,13.8,25.3,36.9,0.33300000000000196
2298,2022-12-23 00:00:00,19.6,59.0,7.2,29.5,4.2,6.8,312.0,0.26,14.87,0.0,28.1,12.0,83.0,39.0,29.719,29.352,16.1,24.2,28.1,0.3670000000000009
2299,2022-12-24 00:00:00,15.3,44.0,-2.9,30.0,6.1,8.9,271.0,0.26,14.87,0.0,20.4,8.4,61.0,32.0,30.139,29.696,18.4,26.5,20.4,0.44299999999999784
2300,2022-12-25 00:00:00,17.7,68.0,8.6,29.9,1.7,2.7,62.0,0.27,14.88,0.0,31.5,8.4,84.0,40.0,30.078,29.722,10.4,12.7,31.5,0.3559999999999981
2301,2022-12-26 00:00:00,8.7,69.0,0.4,30.5,1.2,2.0,53.0,0.29,14.9,0.0,19.9,-7.0,82.0,43.0,30.907,29.949,9.2,11.5,19.9,0.9579999999999984
2302,2022-12-27 00:00:00,3.4,64.0,-6.8,30.7,1.1,1.9,35.0,0.34,14.95,0.0,33.1,-12.2,76.0,30.0,31.017,30.322,10.4,13.8,33.1,0.6950000000000003
2303,2022-12-28 00:00:00,13.1,50.0,-4.9,30.1,4.5,6.8,313.0,0.34,14.95,0.0,36.0,-8.6,76.0,17.0,30.355,29.857,19.6,27.6,36.0,0.4980000000000011
2304,2022-12-29 00:00:00,10.9,62.0,-0.3,30.1,1.3,2.2,49.0,0.35,14.96,0.0,29.8,-2.0,79.0,31.0,30.309,29.881,10.4,12.7,29.8,0.4280000000000008
2305,2022-12-30 00:00:00,12.0,57.0,-1.2,30.3,2.8,4.1,283.0,0.35,14.96,0.0,25.3,0.7,79.0,33.0,30.468,30.107,16.1,20.7,25.3,0.36100000000000065
2306,2022-12-31 00:00:00,6.7,66.0,-2.5,30.6,1.2,2.2,61.0,0.35,14.96,0.0,22.5,-5.4,79.0,40.0,30.909,30.338,9.2,12.7,22.5,0.570999999999998
2307,2022-01-01 00:00:00,7.5,51.0,-9.4,30.8,0.7,1.3,56.0,0.0,0.0,0.0,37.8,-12.2,75.0,11.0,31.021,30.543,6.9,10.4,37.8,0.47800000000000153
2308,2022-01-02 00:00:00,15.7,49.0,-2.9,30.6,0.6,1.1,3.0,0.0,0.0,0.0,40.5,-4.8,76.0,15.0,30.832,30.353,8.1,12.7,40.5,0.4789999999999992
2309,2022-01-03 00:00:00,31.0,41.0,8.5,30.3,1.8,3.0,350.0,0.0,0.0,0.0,48.8,17.2,72.0,20.0,30.515,30.065,13.8,19.6,48.8,0.4499999999999993
2310,2022-01-04 00:00:00,25.0,57.0,9.8,30.2,0.9,1.4,275.0,0.0,0.0,0.0,48.6,11.6,81.0,19.0,30.407,29.982,11.5,16.1,48.6,0.4250000000000007
2311,2022-01-05 00:00:00,28.4,53.0,11.8,29.9,2.2,3.4,334.0,0.0,0.0,0.0,46.0,13.8,75.0,24.0,30.139,29.694,12.7,19.6,46.0,0.4450000000000003
2312,2022-01-06 00:00:00,32.1,48.0,13.7,29.7,4.2,6.5,331.0,0.0,0.0,0.0,42.5,20.4,71.0,27.0,29.841,29.577,12.7,24.2,42.5,0.26399999999999935
2313,2022-01-07 00:00:00,27.2,77.0,20.9,29.7,1.3,2.3,58.0,0.0,0.0,0.0,35.8,21.4,88.0,62.0,29.858,29.642,10.4,13.8,35.8,0.21600000000000108
2314,2022-01-08 00:00:00,19.5,83.0,15.1,29.9,2.3,4.1,81.0,0.02,0.02,0.0,26.0,7.9,88.0,76.0,30.153,29.689,8.1,11.5,26.0,0.46399999999999864
2315,2022-01-09 00:00:00,15.5,60.0,2.8,30.2,4.2,6.6,322.0,0.05,0.05,0.0,29.3,1.8,83.0,36.0,30.336,30.09,17.3,26.5,29.3,0.24599999999999866
2316,2022-01-10 00:00:00,22.7,32.0,-2.8,30.1,10.1,14.8,317.0,0.05,0.05,0.0,29.7,18.1,43.0,22.0,30.166,30.042,19.6,31.1,29.7,0.12399999999999878
2317,2022-01-11 00:00:00,28.4,24.0,-3.7,30.1,11.7,16.3,303.0,0.05,0.05,0.0,36.0,21.6,33.0,17.0,30.158,29.95,26.5,38.0,36.0,0.20800000000000196
2318,2022-01-12 00:00:00,32.5,23.0,-2.0,30.1,13.1,19.0,298.0,0.05,0.05,0.0,40.3,27.8,41.0,14.0,30.203,29.952,25.3,43.7,40.3,0.25099999999999767
2319,2022-01-13 00:00:00,37.1,26.0,4.4,29.9,13.5,19.3,294.0,0.05,0.05,0.0,44.8,29.7,41.0,16.0,30.084,29.658,29.9,35.7,44.8,0.4259999999999984
2320,2022-01-14 00:00:00,29.8,37.0,5.4,29.7,11.2,17.4,311.0,0.05,0.05,0.0,36.3,23.6,60.0,18.0,29.825,29.566,28.8,38.0,36.3,0.25900000000000034
2321,2022-01-15 00:00:00,23.0,54.0,7.7,29.8,6.8,10.5,301.0,0.05,0.05,0.0,29.7,12.9,82.0,33.0,29.979,29.681,24.2,38.0,29.7,0.29799999999999827
2322,2022-01-16 00:00:00,20.7,48.0,3.6,30.0,5.5,8.8,268.0,0.05,0.05,0.0,31.4,6.0,75.0,28.0,30.242,29.918,20.7,31.1,31.4,0.3240000000000016
2323,2022-01-17 00:00:00,29.8,47.0,11.6,30.0,9.5,14.6,291.0,0.05,0.05,0.0,35.8,25.7,65.0,34.0,30.077,29.873,20.7,32.2,35.8,0.20400000000000063
2324,2022-01-18 00:00:00,35.2,42.0,13.9,29.9,9.7,13.8,284.0,0.05,0.05,0.0,43.3,29.4,55.0,29.0,30.042,29.791,26.5,34.5,43.3,0.2510000000000012
2325,2022-01-19 00:00:00,32.9,49.0,14.3,30.0,5.2,8.0,302.0,0.05,0.05,0.0,40.1,24.2,82.0,27.0,30.168,29.818,17.3,25.3,40.1,0.34999999999999787
2326,2022-01-20 00:00:00,30.5,42.0,9.9,29.9,7.6,11.8,300.0,0.05,0.05,0.0,37.8,24.5,60.0,30.0,30.123,29.731,18.4,32.2,37.8,0.39199999999999946
2327,2022-01-21 00:00:00,29.6,35.0,4.1,30.3,7.0,10.6,293.0,0.05,0.05,0.0,40.1,23.5,51.0,16.0,30.379,30.094,19.6,32.2,40.1,0.28500000000000014
2328,2022-01-22 00:00:00,41.3,36.0,15.7,30.1,7.2,10.7,293.0,0.05,0.05,0.0,53.8,23.8,61.0,21.0,30.286,29.838,18.4,25.3,53.8,0.4480000000000004
2329,2022-01-23 00:00:00,42.1,22.0,5.4,29.8,7.0,10.1,327.0,0.05,0.05,0.0,51.0,31.3,40.0,14.0,29.944,29.626,17.3,24.2,51.0,0.31799999999999784
2330,2022-01-24 00:00:00,32.8,41.0,10.5,29.6,6.2,9.1,321.0,0.05,0.05,0.0,42.2,21.4,81.0,23.0,29.839,29.462,20.7,28.8,42.2,0.3769999999999989
2331,2022-01-25 00:00:00,24.8,40.0,3.4,30.1,4.9,7.8,336.0,0.05,0.05,0.0,32.4,13.8,62.0,27.0,30.275,29.748,15.0,20.7,32.4,0.5269999999999975
2332,2022-01-26 00:00:00,27.5,31.0,-0.2,30.3,5.3,8.5,311.0,0.05,0.05,0.0,37.9,13.5,64.0,20.0,30.39,30.174,13.8,24.2,37.9,0.21600000000000108
2333,2022-01-27 00:00:00,37.5,39.0,13.4,30.2,4.5,7.2,347.0,0.05,0.05,0.0,53.3,24.4,62.0,22.0,30.318,30.043,15.0,24.2,53.3,0.27500000000000213
2334,2022-01-28 00:00:00,41.1,35.0,14.9,30.0,10.6,15.6,308.0,0.05,0.05,0.0,50.2,33.3,45.0,25.0,30.138,29.742,24.2,33.4,50.2,0.3960000000000008
