id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
2335,2022-01-29 00:00:00,39.8,30.0,10.3,29.7,16.4,23.9,292.0,0.05,0.05,0.0,45.1,33.8,52.0,18.0,29.793,29.508,31.1,46.0,45.1,0.28500000000000014
2336,2022-01-30 00:00:00,38.4,60.0,24.7,29.5,11.0,16.9,287.0,0.05,0.05,0.0,47.3,25.8,89.0,35.0,29.626,29.322,29.9,44.9,47.3,0.30400000000000205
2337,2022-01-31 00:00:00,22.3,65.0,11.2,29.9,3.7,6.2,244.0,0.05,0.05,0.0,29.1,17.7,87.0,33.0,30.002,29.616,23.0,28.8,29.1,0.38599999999999923
2338,2022-02-01 00:00:00,18.1,82.0,13.6,29.8,2.1,3.2,97.0,0.01,0.22,0.0,22.4,14.4,85.0,78.0,29.86,29.626,11.5,16.1,22.4,0.2339999999999982
2339,2022-02-02 00:00:00,12.3,77.0,6.3,30.1,2.0,3.2,112.0,0.01,0.22,0.0,18.1,2.8,82.0,66.0,30.259,29.838,10.4,12.7,18.1,0.4209999999999994
2340,2022-02-03 00:00:00,8.5,50.0,-7.8,30.4,8.1,11.8,267.0,0.01,0.22,0.0,18.1,-4.3,78.0,28.0,30.518,30.258,23.0,38.0,18.1,0.26000000000000156
2341,2022-02-04 00:00:00,20.5,40.0,-0.3,30.3,13.6,19.0,271.0,0.02,0.23,0.0,30.9,10.0,54.0,28.0,30.409,30.236,27.6,41.4,30.9,0.17299999999999827
2342,2022-02-05 00:00:00,23.5,35.0,-0.7,30.4,9.5,14.3,290.0,0.02,0.23,0.0,29.1,16.7,46.0,26.0,30.482,30.278,20.7,29.9,29.1,0.20400000000000063
2343,2022-02-06 00:00:00,34.3,32.0,7.0,30.2,16.6,24.4,307.0,0.06,0.26,0.0,43.8,25.0,43.0,21.0,30.332,29.952,31.1,56.4,43.8,0.379999999999999
2344,2022-02-07 00:00:00,34.6,31.0,6.9,30.1,12.6,20.4,326.0,0.06,0.26,0.0,38.6,30.7,41.0,21.0,30.27,29.951,31.1,50.6,38.6,0.31899999999999906
2345,2022-02-08 00:00:00,40.2,33.0,13.0,30.2,10.5,16.6,306.0,0.06,0.26,0.0,47.6,34.7,40.0,23.0,30.259,30.162,23.0,36.8,47.6,0.09700000000000131
2346,2022-02-09 00:00:00,43.7,22.0,7.0,30.2,10.5,14.4,312.0,0.06,0.26,0.0,53.8,36.2,31.0,14.0,30.248,30.1,20.7,26.5,53.8,0.1479999999999997
2347,2022-02-10 00:00:00,46.6,16.0,2.5,30.0,11.0,16.0,347.0,0.06,0.26,0.0,56.0,40.6,24.0,7.0,30.121,29.898,20.7,34.5,56.0,0.22299999999999898
2348,2022-02-11 00:00:00,46.7,24.0,11.1,30.0,8.9,13.9,349.0,0.06,0.26,0.0,56.3,38.3,37.0,17.0,30.096,29.861,24.2,38.0,56.3,0.23499999999999943
2349,2022-02-12 00:00:00,48.5,31.0,18.9,30.0,7.9,11.1,309.0,0.06,0.26,0.0,57.6,40.6,42.0,23.0,30.119,29.909,20.7,27.6,57.6,0.21000000000000085
2350,2022-02-13 00:00:00,43.4,21.0,5.4,29.8,11.9,17.3,360.0,0.06,0.26,0.0,55.3,19.4,32.0,12.0,29.911,29.671,26.5,42.6,55.3,0.240000000000002
2351,2022-02-14 00:00:00,36.5,37.0,11.9,29.8,15.9,24.3,325.0,0.06,0.26,0.0,41.9,31.4,60.0,20.0,29.948,29.701,33.4,50.6,41.9,0.2469999999999999
2352,2022-02-15 00:00:00,38.5,50.0,21.2,29.8,14.5,23.3,299.0,0.06,0.26,0.0,44.3,32.4,63.0,40.0,29.92,29.664,34.5,42.6,44.3,0.2560000000000002
2353,2022-02-16 00:00:00,42.0,36.0,15.7,29.8,11.3,18.0,320.0,0.06,0.26,0.0,49.8,37.2,59.0,22.0,29.904,29.759,32.2,42.6,49.8,0.14499999999999957
2354,2022-02-17 00:00:00,49.4,17.0,3.9,29.8,9.9,14.5,332.0,0.06,0.26,0.0,60.7,38.3,31.0,8.0,29.938,29.426,23.0,35.7,60.7,0.5120000000000005
2355,2022-02-18 00:00:00,46.9,34.0,17.6,29.4,15.4,23.2,355.0,0.07,0.27,0.0,55.3,30.3,77.0,14.0,29.819,29.226,34.5,56.4,55.3,0.593
2356,2022-02-19 00:00:00,39.9,25.0,5.3,29.9,16.3,23.7,355.0,0.07,0.27,0.0,50.2,29.0,42.0,10.0,30.044,29.803,31.1,46.0,50.2,0.24099999999999966
2357,2022-02-20 00:00:00,43.2,29.0,13.1,29.9,12.6,19.1,354.0,0.07,0.27,0.0,51.1,36.9,45.0,19.0,30.006,29.805,24.2,41.4,51.1,0.2022000000000005
2358,2022-02-21 00:00:00,30.6,52.0,14.2,30.2,4.2,7.2,82.0,0.07,0.27,0.0,40.9,19.2,73.0,35.0,30.317,29.979,20.7,32.2,40.9,0.33800000000000097
2359,2022-02-22 00:00:00,29.1,60.0,15.3,30.0,3.8,6.0,43.0,0.07,0.27,0.0,40.2,18.6,87.0,27.0,30.147,29.856,13.8,20.7,40.2,0.2909999999999968
2360,2022-02-23 00:00:00,23.6,64.0,11.8,30.3,2.3,4.0,65.0,0.16,0.36,0.0,34.3,11.2,87.0,30.0,30.445,30.029,12.7,17.3,34.3,0.41600000000000037
2361,2022-02-24 00:00:00,30.5,27.0,-1.6,30.2,9.6,14.0,308.0,0.16,0.36,0.0,42.8,11.1,68.0,14.0,30.416,30.023,25.3,33.4,42.8,0.3930000000000007
2362,2022-02-25 00:00:00,29.4,47.0,10.1,30.3,3.7,6.0,53.0,0.16,0.36,0.0,42.9,10.0,75.0,28.0,30.43,30.082,21.9,32.2,42.9,0.347999999999999
2363,2022-02-26 00:00:00,44.8,25.0,9.5,30.1,8.9,12.7,354.0,0.16,0.36,0.0,57.6,35.5,41.0,11.0,30.25,29.88,18.4,26.5,57.6,0.370000000000001
2364,2022-02-27 00:00:00,46.7,22.0,9.5,29.7,12.0,17.6,65.0,0.16,0.36,0.0,56.3,36.9,51.0,15.0,29.898,29.549,26.5,36.8,56.3,0.3490000000000002
2365,2022-02-28 00:00:00,42.2,25.0,7.1,29.9,8.7,13.2,58.0,0.16,0.36,0.0,53.6,31.5,44.0,11.0,29.942,29.749,25.3,36.8,53.6,0.1930000000000014
2367,2022-03-01 00:00:00,36.4,30.0,7.6,30.0,7.9,12.5,23.0,0.0,0.21,0.0,47.0,24.5,51.0,22.0,30.125,29.817,24.2,34.5,47.0,0.30799999999999983
2368,2022-03-02 00:00:00,39.9,38.0,14.4,29.8,11.8,18.7,35.0,0.04,0.25,0.0,46.8,32.9,86.0,19.0,29.941,29.644,27.6,43.7,46.8,0.2970000000000006
2369,2022-03-03 00:00:00,42.5,20.0,1.9,30.0,8.6,12.4,348.0,0.04,0.25,0.0,56.1,31.2,35.0,9.0,30.046,29.851,25.3,34.5,56.1,0.19500000000000028
2370,2022-03-04 00:00:00,41.3,35.0,13.4,30.0,4.6,7.3,48.0,0.04,0.25,0.0,56.4,23.9,69.0,17.0,30.195,29.816,17.3,26.5,56.4,0.37900000000000134
2371,2022-03-05 00:00:00,38.6,42.0,11.1,30.0,4.3,6.3,32.0,0.04,0.25,0.0,58.6,19.4,80.0,12.0,30.226,29.62,19.6,31.1,58.6,0.6059999999999981
2372,2022-03-06 00:00:00,46.1,37.0,20.0,29.5,10.0,14.5,92.0,0.04,0.25,0.0,53.3,41.3,61.0,19.0,29.727,29.349,21.9,29.9,53.3,0.3780000000000001
2373,2022-03-07 00:00:00,36.7,50.0,19.3,29.5,7.7,11.5,102.0,0.05,0.26,0.0,42.5,31.2,77.0,35.0,29.701,29.352,19.6,26.5,42.5,0.3490000000000002
2374,2022-03-08 00:00:00,30.3,65.0,19.3,29.8,3.0,4.9,113.0,0.06,0.27,0.0,38.8,20.8,83.0,43.0,30.001,29.678,11.5,17.3,38.8,0.3230000000000004
2375,2022-03-09 00:00:00,31.8,55.0,15.9,30.0,5.0,7.5,99.0,0.06,0.27,0.0,43.2,18.4,83.0,27.0,30.133,29.82,19.6,27.6,43.2,0.31299999999999883
2376,2022-03-10 00:00:00,42.7,35.0,16.2,30.0,9.0,13.1,100.0,0.06,0.27,0.0,56.2,30.2,54.0,21.0,30.183,29.936,23.0,29.9,56.2,0.2469999999999999
2377,2022-03-11 00:00:00,44.5,33.0,12.2,29.9,4.4,6.6,99.0,0.06,0.27,0.0,63.8,24.8,63.0,8.0,30.111,29.697,18.4,24.2,63.8,0.4140000000000015
2378,2022-03-12 00:00:00,42.3,43.0,19.1,29.6,5.5,8.2,98.0,0.06,0.27,0.0,62.0,26.3,69.0,16.0,29.782,29.47,18.4,26.5,62.0,0.31200000000000117
2379,2022-03-13 00:00:00,43.3,36.0,17.8,29.7,9.4,13.7,92.0,0.06,0.27,0.0,52.6,34.9,53.0,24.0,29.757,29.522,24.2,36.8,52.6,0.23500000000000298
2380,2022-03-14 00:00:00,37.6,59.0,23.6,29.6,8.3,12.0,99.0,0.08,0.29,0.0,43.7,28.1,88.0,40.0,29.78,29.53,24.2,34.5,43.7,0.25
2381,2022-03-15 00:00:00,26.0,44.0,6.2,30.0,7.4,11.9,98.0,0.08,0.29,0.0,31.8,20.5,67.0,22.0,30.088,29.729,21.9,31.1,31.8,0.35900000000000176
2382,2022-03-16 00:00:00,27.0,39.0,5.3,30.1,6.4,10.3,108.0,0.08,0.29,0.0,32.8,19.7,56.0,27.0,30.152,30.023,23.0,31.1,32.8,0.12900000000000134
2383,2022-03-17 00:00:00,24.2,77.0,17.5,30.0,2.7,4.4,108.0,0.1,0.31,0.0,28.5,20.3,87.0,39.0,30.184,29.97,11.5,16.1,28.5,0.2140000000000022
2384,2022-03-18 00:00:00,16.5,80.0,11.5,30.3,2.4,4.2,114.0,0.1,0.31,0.0,22.7,9.3,86.0,72.0,30.496,30.175,10.4,13.8,22.7,0.32099999999999795
2385,2022-03-19 00:00:00,16.2,70.0,7.8,30.5,1.3,2.5,98.0,0.23,0.44,0.0,27.9,6.7,81.0,54.0,30.615,30.46,9.2,19.6,27.9,0.15499999999999758
2386,2022-03-20 00:00:00,26.8,46.0,4.3,30.4,3.0,5.0,94.0,0.26,0.47,0.0,51.8,-2.2,78.0,13.0,30.688,29.945,15.0,20.7,51.8,0.7429999999999986
2387,2022-03-21 00:00:00,49.5,24.0,12.9,29.7,11.4,16.8,99.0,0.26,0.47,0.0,60.2,37.0,43.0,12.0,29.945,29.49,24.2,36.8,60.2,0.45500000000000185
2388,2022-03-22 00:00:00,49.4,24.0,12.9,29.3,10.7,16.0,96.0,0.26,0.47,0.0,55.8,36.3,73.0,13.0,29.48,29.206,24.2,33.4,55.8,0.2740000000000009
2389,2022-03-23 00:00:00,27.9,80.0,22.2,29.7,3.4,5.5,98.0,0.3,0.5,0.0,36.1,23.3,91.0,52.0,30.145,29.287,20.7,28.8,36.1,0.8580000000000005
2390,2022-03-24 00:00:00,32.2,48.0,14.5,30.0,9.6,14.3,19.0,0.56,0.76,0.0,39.8,25.4,70.0,34.0,30.154,29.764,20.7,31.1,39.8,0.39000000000000057
2391,2022-03-25 00:00:00,29.9,51.0,13.4,29.8,9.2,13.2,57.0,0.57,0.78,0.0,37.2,20.3,84.0,29.0,29.967,29.685,25.3,35.7,37.2,0.28200000000000003
2392,2022-03-26 00:00:00,20.3,65.0,10.1,30.2,1.9,3.6,105.0,0.57,0.78,0.0,30.9,9.0,80.0,46.0,30.339,29.942,10.4,17.3,30.9,0.39699999999999847
2393,2022-03-27 00:00:00,30.8,41.0,8.1,30.1,7.7,11.1,25.0,0.57,0.78,0.0,44.1,11.1,81.0,26.0,30.356,29.952,23.0,32.2,44.1,0.4039999999999999
2394,2022-03-28 00:00:00,39.0,40.0,15.1,29.8,3.3,5.4,92.0,0.57,0.78,0.0,52.7,27.2,64.0,18.0,29.966,29.551,19.6,21.9,52.7,0.4150000000000027
2395,2022-03-29 00:00:00,35.4,71.0,26.3,29.5,2.1,3.5,86.0,0.65,0.85,0.0,50.1,26.3,92.0,39.0,29.643,29.415,13.8,19.6,50.1,0.22800000000000153
2396,2022-03-30 00:00:00,30.3,53.0,14.7,29.7,8.1,12.0,70.0,0.67,0.87,0.0,37.3,26.7,79.0,38.0,29.848,29.523,19.6,28.8,37.3,0.3249999999999993
2397,2022-03-31 00:00:00,29.6,45.0,10.3,29.9,6.2,9.6,72.0,0.68,0.88,0.0,36.9,19.9,76.0,23.0,30.105,29.736,19.6,26.5,36.9,0.3689999999999998
2398,2022-04-01 00:00:00,31.1,41.0,8.9,30.2,5.6,8.7,58.0,0.0,0.89,0.0,47.1,16.7,64.0,20.0,30.267,30.069,16.1,25.3,47.1,0.1980000000000004
2399,2022-04-02 00:00:00,42.6,34.0,14.9,30.1,6.6,9.9,89.0,0.0,0.89,0.0,54.4,27.6,60.0,19.0,30.267,29.888,17.3,24.2,54.4,0.3789999999999978
2400,2022-04-03 00:00:00,46.4,33.0,17.8,29.9,9.5,14.1,103.0,0.0,0.89,0.0,59.9,35.8,56.0,17.0,30.076,29.836,23.0,35.7,59.9,0.240000000000002
2401,2022-04-04 00:00:00,48.6,38.0,21.9,30.0,4.9,7.3,101.0,0.0,0.89,0.0,61.6,32.2,72.0,19.0,30.153,29.757,19.6,25.3,61.6,0.39599999999999724
2402,2022-04-05 00:00:00,39.8,45.0,19.0,29.9,9.6,14.9,96.0,0.04,0.93,0.0,47.7,32.9,84.0,26.0,30.088,29.684,26.5,47.2,47.7,0.4039999999999999
2403,2022-04-06 00:00:00,46.3,25.0,11.4,30.0,13.8,20.0,38.0,0.04,0.93,0.0,58.5,33.4,36.0,16.0,30.121,29.866,27.6,40.3,58.5,0.254999999999999
2404,2022-04-07 00:00:00,47.1,38.0,22.1,30.0,4.8,7.9,104.0,0.04,0.93,0.0,56.2,34.9,70.0,19.0,30.116,29.875,18.4,27.6,56.2,0.24099999999999966
2405,2022-04-08 00:00:00,41.2,53.0,22.4,30.1,1.8,3.4,104.0,0.04,0.93,0.0,57.4,23.2,86.0,18.0,30.222,29.897,11.5,18.4,57.4,0.32500000000000284
2406,2022-04-09 00:00:00,48.1,45.0,26.0,29.7,9.1,13.4,101.0,0.04,0.93,0.0,60.7,26.7,80.0,25.0,29.924,29.477,20.7,29.9,60.7,0.4469999999999992
2407,2022-04-10 00:00:00,45.3,54.0,28.9,29.6,7.1,10.5,112.0,0.06,0.95,0.0,52.3,35.2,87.0,32.0,29.873,29.487,21.9,29.9,52.3,0.3860000000000028
2408,2022-04-11 00:00:00,39.1,78.0,32.5,30.0,2.1,3.9,113.0,0.06,0.95,0.0,51.7,31.0,91.0,54.0,30.089,29.845,9.2,12.7,51.7,0.24399999999999977
2409,2022-04-12 00:00:00,41.5,67.0,29.7,30.0,3.6,5.4,102.0,0.07,0.96,0.0,59.8,26.4,92.0,28.0,30.096,29.892,17.3,25.3,59.8,0.20400000000000063
2410,2022-04-13 00:00:00,45.5,57.0,28.1,29.9,2.2,3.8,93.0,0.09,0.97,0.0,62.4,28.2,89.0,22.0,30.096,29.744,15.0,19.6,62.4,0.3520000000000003
2411,2022-04-14 00:00:00,50.1,43.0,25.2,29.6,6.4,9.4,103.0,0.09,0.97,0.0,64.2,34.7,76.0,16.0,29.813,29.274,20.7,27.6,64.2,0.5389999999999979
2412,2022-04-15 00:00:00,38.6,69.0,27.8,29.6,2.6,4.1,113.0,0.13,1.02,0.0,52.8,30.6,90.0,28.0,29.888,29.272,11.5,19.6,52.8,0.6160000000000032
2413,2022-04-16 00:00:00,29.1,79.0,23.4,30.1,3.7,5.7,119.0,0.24,1.13,0.0,35.5,26.9,90.0,59.0,30.221,29.888,18.4,24.2,35.5,0.3329999999999984
2414,2022-04-17 00:00:00,27.6,83.0,22.9,30.3,2.1,3.9,120.0,0.36,1.25,0.0,32.0,24.7,89.0,65.0,30.398,30.197,12.7,17.3,32.0,0.2022000000000005
2415,2022-04-18 00:00:00,29.5,76.0,22.9,30.3,1.5,2.9,116.0,0.42,1.31,0.0,34.9,23.6,87.0,66.0,30.399,30.212,9.2,13.8,34.9,0.18700000000000117
2416,2022-04-19 00:00:00,32.1,73.0,24.0,30.1,2.1,3.7,113.0,0.43,1.32,0.0,42.4,21.9,88.0,37.0,30.252,30.023,10.4,16.1,42.4,0.2289999999999992
2417,2022-04-20 00:00:00,39.5,62.0,25.9,30.0,2.9,5.0,109.0,0.43,1.32,0.0,53.5,26.6,90.0,27.0,30.089,29.897,13.8,19.6,53.5,0.19200000000000017
2418,2022-04-21 00:00:00,42.8,60.0,28.1,30.1,1.7,3.4,107.0,0.45,1.33,0.0,59.3,24.7,90.0,26.0,30.145,29.983,9.2,17.3,59.3,0.16199999999999903
2419,2022-04-22 00:00:00,48.7,49.0,24.5,29.9,3.3,5.2,84.0,0.45,1.33,0.0,70.8,25.8,90.0,12.0,30.105,29.66,18.4,27.6,73.8,0.4450000000000003
2420,2022-04-23 00:00:00,46.1,51.0,25.4,29.6,5.0,7.9,91.0,0.48,1.36,0.0,68.2,32.9,82.0,13.0,29.72,29.341,24.2,40.3,72.8,0.3789999999999978
2421,2022-04-24 00:00:00,42.4,46.0,22.9,29.5,10.3,15.4,93.0,0.48,1.36,0.0,50.2,35.0,64.0,33.0,29.72,29.339,24.2,36.8,50.2,0.3810000000000002
2422,2022-04-25 00:00:00,44.9,54.0,28.2,29.5,3.5,5.8,100.0,0.5,1.38,0.0,55.9,29.1,85.0,32.0,29.724,29.316,15.0,19.6,55.9,0.40800000000000125
2423,2022-04-26 00:00:00,35.9,68.0,25.4,29.5,5.3,8.5,85.0,0.67,1.55,0.0,45.8,29.8,91.0,34.0,29.714,29.364,18.4,25.3,45.8,0.34999999999999787
2424,2022-04-27 00:00:00,38.2,60.0,23.7,29.7,5.2,8.3,101.0,0.69,1.57,0.0,50.1,26.3,91.0,28.0,29.803,29.638,17.3,25.3,50.1,0.16499999999999915
2425,2022-04-28 00:00:00,29.2,87.0,25.8,29.9,1.9,3.8,121.0,0.75,1.63,0.0,32.1,27.0,92.0,79.0,30.082,29.743,6.9,11.5,32.1,0.3390000000000022
2426,2022-04-29 00:00:00,29.9,88.0,26.8,29.9,1.9,3.2,120.0,0.89,1.78,0.0,34.6,27.3,91.0,81.0,30.07,29.871,9.2,11.5,34.6,0.19900000000000162
2427,2022-04-30 00:00:00,29.0,79.0,23.2,30.0,4.0,6.0,121.0,0.96,1.85,0.0,35.2,25.2,90.0,61.0,30.247,29.884,18.4,21.9,35.2,0.36299999999999955
2428,2022-05-01 00:00:00,28.5,77.0,22.2,30.3,2.2,3.9,121.0,0.01,1.86,0.0,33.7,26.0,83.0,64.0,30.396,30.217,13.8,18.4,33.7,0.17900000000000205
2429,2022-05-02 00:00:00,36.1,57.0,20.7,30.2,2.1,4.0,105.0,0.01,1.86,0.0,53.9,13.3,83.0,28.0,30.442,30.056,10.4,13.8,53.9,0.38599999999999923
2430,2022-05-03 00:00:00,44.0,47.0,20.3,30.1,2.4,4.2,109.0,0.01,1.86,0.0,60.9,25.6,84.0,10.0,30.179,30.049,13.8,19.6,60.9,0.129999999999999
2431,2022-05-04 00:00:00,48.3,49.0,26.7,30.1,1.9,3.8,118.0,0.01,1.86,0.0,66.1,25.8,86.0,20.0,30.217,29.905,12.7,18.4,66.1,0.3119999999999976
2432,2022-05-05 00:00:00,52.0,47.0,28.1,29.9,1.8,3.3,120.0,0.01,1.86,0.0,72.1,31.8,82.0,15.0,30.046,29.729,15.0,20.7,75.0,0.31700000000000017
2433,2022-05-06 00:00:00,52.7,53.0,33.5,29.7,2.1,3.7,112.0,0.04,1.89,0.0,72.7,38.0,84.0,16.0,29.807,29.555,17.3,26.5,75.6,0.2519999999999989
2434,2022-05-07 00:00:00,40.3,83.0,35.3,29.7,4.2,6.5,89.0,0.58,2.43,0.0,46.8,34.9,92.0,58.0,29.856,29.633,18.4,26.5,46.8,0.22300000000000253
2435,2022-05-08 00:00:00,42.5,58.0,28.4,29.6,4.8,7.4,76.0,0.66,2.51,0.0,51.6,36.3,75.0,33.0,29.784,29.476,19.6,28.8,51.6,0.30799999999999983
2436,2022-05-09 00:00:00,45.4,62.0,31.5,29.5,6.1,9.0,70.0,0.85,2.71,0.0,56.7,31.6,94.0,35.0,29.57,29.414,19.6,31.1,56.7,0.1559999999999988
2437,2022-05-10 00:00:00,45.6,54.0,28.5,29.7,6.0,9.1,101.0,0.89,2.74,0.0,53.9,36.3,92.0,30.0,29.964,29.491,20.7,29.9,53.9,0.472999999999999
2438,2022-05-11 00:00:00,43.0,40.0,18.5,30.0,4.8,7.6,110.0,0.89,2.74,0.0,53.9,33.1,65.0,21.0,30.231,29.926,17.3,25.3,53.9,0.30500000000000327
2439,2022-05-12 00:00:00,47.3,39.0,17.9,30.1,5.0,8.0,114.0,0.89,2.74,0.0,65.7,25.6,83.0,12.0,30.245,29.939,17.3,26.5,65.7,0.30600000000000094
2440,2022-05-13 00:00:00,52.5,43.0,26.5,29.9,5.7,8.9,109.0,0.89,2.74,0.0,66.8,36.6,83.0,14.0,30.046,29.803,18.4,25.3,66.8,0.24299999999999855
2441,2022-05-14 00:00:00,40.0,80.0,34.2,30.1,3.6,6.0,118.0,0.89,2.74,0.0,49.4,35.2,90.0,62.0,30.136,29.954,19.6,24.2,49.4,0.1819999999999986
2442,2022-05-15 00:00:00,42.9,82.0,37.5,29.8,3.0,4.8,119.0,1.15,3.0,0.0,56.3,33.2,93.0,53.0,30.023,29.663,18.4,28.8,56.3,0.35999999999999943
2443,2022-05-16 00:00:00,37.0,91.0,34.6,29.9,2.3,4.0,90.0,1.5,3.35,0.0,44.2,32.4,94.0,86.0,30.171,29.68,11.5,17.3,44.2,0.49099999999999966
2444,2022-05-17 00:00:00,35.2,88.0,32.0,30.2,2.2,3.9,110.0,1.52,3.37,0.0,38.5,32.1,92.0,81.0,30.27,30.157,9.2,11.5,38.5,0.11299999999999955
2445,2022-05-18 00:00:00,43.1,77.0,36.2,30.0,1.7,3.2,119.0,1.58,3.43,0.0,58.0,33.7,91.0,46.0,30.203,29.87,11.5,18.4,58.0,0.3329999999999984
2446,2022-05-19 00:00:00,48.9,59.0,32.6,29.7,4.2,6.2,319.0,1.62,3.47,0.0,65.9,30.7,93.0,25.0,29.918,29.515,15.0,20.7,65.9,0.4029999999999987
2447,2022-05-20 00:00:00,55.2,50.0,35.0,29.6,3.6,5.9,72.0,1.62,3.47,0.0,66.8,37.6,86.0,27.0,29.69,29.508,12.7,19.6,66.8,0.18200000000000216
2448,2022-05-21 00:00:00,55.8,53.0,36.8,29.6,2.4,4.2,111.0,1.62,3.47,0.0,69.3,36.9,83.0,18.0,29.748,29.406,13.8,19.6,76.8,0.3420000000000023
2449,2022-05-22 00:00:00,54.8,41.0,30.3,29.5,5.9,9.4,50.0,1.62,3.47,0.0,63.1,39.1,70.0,24.0,29.629,29.417,20.7,32.2,63.1,0.21199999999999974
2450,2022-05-23 00:00:00,48.2,48.0,28.1,29.7,3.3,5.5,81.0,1.62,3.47,0.0,60.3,33.7,86.0,16.0,29.774,29.604,16.1,20.7,60.3,0.1700000000000017
2451,2022-05-24 00:00:00,47.4,66.0,35.9,29.7,2.1,4.0,110.0,1.62,3.47,0.0,63.1,29.7,91.0,35.0,29.891,29.572,10.4,17.3,63.1,0.31899999999999906
2452,2022-05-25 00:00:00,48.7,41.0,21.9,29.8,5.4,8.1,360.0,1.62,3.47,0.0,64.3,32.5,79.0,15.0,29.887,29.668,21.9,32.2,64.3,0.2190000000000012
2453,2022-05-26 00:00:00,43.2,66.0,32.0,29.8,2.2,3.7,97.0,1.62,3.47,0.0,56.5,31.5,86.0,41.0,29.876,29.679,11.5,18.4,56.5,0.19700000000000273
2454,2022-05-27 00:00:00,44.6,67.0,33.1,29.8,3.8,5.8,99.0,1.95,3.8,0.0,57.0,35.5,91.0,31.0,29.856,29.626,12.7,19.6,57.0,0.23000000000000043
2455,2022-05-28 00:00:00,49.1,54.0,31.7,29.9,6.5,9.5,95.0,1.98,3.83,0.0,61.2,34.0,92.0,27.0,29.961,29.726,19.6,26.5,61.2,0.23499999999999943
2456,2022-05-29 00:00:00,51.2,55.0,33.0,29.9,3.1,4.7,99.0,2.01,3.86,0.0,67.3,33.4,85.0,22.0,30.104,29.815,18.4,21.9,67.3,0.2889999999999979
2457,2022-05-30 00:00:00,51.5,52.0,31.6,29.8,3.9,6.1,97.0,2.01,3.86,0.0,67.4,34.0,87.0,19.0,29.962,29.716,23.0,32.2,67.4,0.24599999999999866
2458,2022-05-31 00:00:00,50.1,67.0,39.3,29.9,3.6,6.1,115.0,2.01,3.86,0.0,59.0,41.2,87.0,46.0,29.938,29.752,15.0,19.6,59.0,0.18599999999999994
2459,2022-06-01 00:00:00,53.0,66.0,40.8,29.9,2.6,4.5,117.0,0.07,3.93,0.0,64.5,41.5,92.0,38.0,30.004,29.786,13.8,18.4,64.5,0.21799999999999997
2460,2022-06-02 00:00:00,57.7,45.0,30.3,29.9,3.0,5.1,106.0,0.07,3.93,0.0,76.0,35.3,91.0,13.0,30.022,29.752,12.7,20.7,76.2,0.2699999999999996
2461,2022-06-03 00:00:00,60.0,42.0,34.9,29.8,3.4,5.8,113.0,0.07,3.93,0.0,77.3,43.0,65.0,19.0,29.954,29.743,13.8,19.6,77.1,0.21100000000000207
2462,2022-06-04 00:00:00,58.7,54.0,40.7,30.0,2.4,4.4,112.0,0.07,3.93,0.0,71.6,42.1,86.0,31.0,30.112,29.898,11.5,18.4,77.3,0.21399999999999864
2463,2022-06-05 00:00:00,57.8,56.0,40.1,29.9,2.3,3.8,105.0,0.08,3.94,0.0,75.8,39.3,87.0,23.0,29.975,29.737,11.5,18.4,77.5,0.2380000000000031
2464,2022-06-06 00:00:00,54.6,69.0,42.6,29.8,2.6,4.3,86.0,0.58,4.45,0.0,77.0,40.0,92.0,23.0,30.003,29.728,17.3,25.3,77.5,0.2749999999999986
2465,2022-06-07 00:00:00,56.0,67.0,43.7,29.8,2.2,3.6,76.0,0.6,4.46,0.0,74.0,40.1,95.0,28.0,29.973,29.652,17.3,25.3,77.5,0.32099999999999795
