id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
2466,2022-06-08 00:00:00,59.0,54.0,40.1,29.7,2.4,3.9,73.0,0.6,4.46,0.0,73.9,42.9,80.0,25.0,29.795,29.584,13.8,20.7,77.3,0.21100000000000207
2467,2022-06-09 00:00:00,61.6,56.0,42.5,29.6,2.7,4.5,73.0,0.74,4.61,0.0,81.8,46.0,92.0,16.0,29.753,29.575,17.3,25.3,79.6,0.17800000000000082
2468,2022-06-10 00:00:00,64.5,53.0,41.6,29.7,2.1,3.8,95.0,0.89,4.76,0.0,83.8,43.2,94.0,13.0,29.903,29.589,13.8,19.6,81.0,0.31400000000000006
2469,2022-06-11 00:00:00,62.9,51.0,42.6,29.7,3.5,6.0,91.0,0.9,4.77,0.0,78.9,45.2,80.0,23.0,29.799,29.6,18.4,26.5,78.3,0.19899999999999807
2470,2022-06-12 00:00:00,60.4,60.0,44.6,29.8,2.6,4.6,102.0,0.9,4.77,0.0,74.2,47.6,86.0,27.0,29.903,29.678,12.7,20.7,77.5,0.22499999999999787
2471,2022-06-13 00:00:00,53.8,73.0,44.7,29.8,2.7,4.7,93.0,1.17,5.03,0.0,67.9,42.5,93.0,36.0,29.929,29.678,17.3,25.3,67.9,0.25099999999999767
2472,2022-06-14 00:00:00,57.8,41.0,32.8,29.7,6.7,10.4,96.0,1.32,5.18,0.0,69.4,45.5,62.0,23.0,29.79,29.582,19.6,28.8,76.9,0.2079999999999984
2473,2022-06-15 00:00:00,62.6,38.0,33.4,29.6,3.3,5.8,113.0,1.33,5.2,0.0,77.0,41.8,70.0,12.0,29.784,29.5,13.8,25.3,77.0,0.2839999999999989
2474,2022-06-16 00:00:00,68.8,18.0,20.4,29.6,6.2,9.6,114.0,1.33,5.2,0.0,82.4,49.2,57.0,8.0,29.726,29.486,17.3,27.6,79.9,0.23999999999999844
2475,2022-06-17 00:00:00,63.3,43.0,38.4,29.8,2.3,4.2,112.0,1.33,5.2,0.0,77.3,44.8,76.0,19.0,29.876,29.709,17.3,20.7,77.4,0.1670000000000016
2476,2022-06-18 00:00:00,66.2,50.0,43.4,29.9,2.2,4.2,109.0,1.33,5.2,0.0,81.8,45.7,87.0,9.0,30.04,29.747,11.5,17.3,79.7,0.29299999999999926
2477,2022-06-19 00:00:00,65.4,43.0,37.4,29.9,2.5,3.9,97.0,1.33,5.2,0.0,83.3,48.6,76.0,13.0,29.977,29.788,15.0,20.7,80.6,0.18900000000000006
2478,2022-06-20 00:00:00,62.2,60.0,47.8,30.0,2.8,4.9,109.0,1.33,5.2,0.0,74.0,46.4,85.0,32.0,30.033,29.847,13.8,18.4,77.5,0.18599999999999994
2479,2022-06-21 00:00:00,72.1,42.0,39.3,29.7,3.6,5.8,100.0,1.33,5.2,0.0,92.7,47.4,94.0,10.0,29.936,29.476,16.1,26.5,88.4,0.46000000000000085
2480,2022-06-22 00:00:00,65.3,43.0,40.7,29.7,3.5,5.7,115.0,1.36,5.23,0.0,75.8,52.8,75.0,21.0,29.918,29.511,18.4,28.8,77.5,0.40700000000000003
2481,2022-06-23 00:00:00,63.5,51.0,41.6,29.8,4.6,7.1,107.0,1.43,5.29,0.0,82.2,44.8,86.0,19.0,29.942,29.614,19.6,26.5,80.0,0.3279999999999994
2482,2022-06-24 00:00:00,63.9,55.0,44.1,29.7,3.7,5.8,98.0,1.44,5.3,0.0,84.3,44.8,93.0,15.0,29.801,29.594,24.2,38.0,81.4,0.2069999999999972
2483,2022-06-25 00:00:00,65.5,44.0,41.0,29.7,4.4,7.3,111.0,1.45,5.31,0.0,80.1,49.6,80.0,18.0,29.845,29.624,20.7,28.8,79.1,0.22100000000000009
2484,2022-06-26 00:00:00,64.8,44.0,36.0,29.9,2.6,4.6,107.0,1.45,5.31,0.0,83.6,43.2,90.0,6.0,29.962,29.784,15.0,20.7,80.8,0.17800000000000082
2485,2022-06-27 00:00:00,64.6,44.0,39.0,29.9,2.6,4.6,106.0,1.45,5.31,0.0,82.6,41.2,78.0,10.0,30.011,29.851,13.8,19.6,80.2,0.16000000000000014
2486,2022-06-28 00:00:00,65.8,50.0,42.5,29.9,1.9,3.6,107.0,1.45,5.31,0.0,83.0,46.8,90.0,14.0,30.025,29.761,12.7,18.4,80.5,0.26399999999999935
2487,2022-06-29 00:00:00,65.8,46.0,39.4,29.8,4.2,6.7,107.0,1.46,5.32,0.0,87.0,45.7,92.0,11.0,29.893,29.687,25.3,33.4,83.4,0.20599999999999952
2488,2022-06-30 00:00:00,57.5,66.0,45.6,29.9,1.8,3.4,106.0,1.69,5.55,0.0,70.9,46.7,90.0,32.0,30.018,29.713,10.4,16.1,77.5,0.3049999999999997
2489,2022-07-01 00:00:00,59.4,73.0,49.9,29.8,2.9,4.6,106.0,0.02,5.57,0.0,71.5,53.2,93.0,37.0,29.938,29.692,13.8,19.6,77.4,0.24599999999999866
2490,2022-07-02 00:00:00,59.0,69.0,48.4,29.7,1.3,2.4,104.0,0.02,5.57,0.0,67.8,50.7,89.0,43.0,29.799,29.685,11.5,17.3,67.8,0.11400000000000077
2491,2022-07-03 00:00:00,65.9,41.0,38.1,29.7,5.9,9.4,110.0,0.02,5.57,0.0,83.2,49.8,85.0,15.0,29.807,29.622,17.3,26.5,80.5,0.18499999999999872
2492,2022-07-04 00:00:00,69.5,31.0,36.5,29.6,7.8,11.7,116.0,0.02,5.57,0.0,81.1,61.5,42.0,16.0,29.697,29.556,18.4,27.6,79.2,0.14099999999999824
2493,2022-07-05 00:00:00,67.1,36.0,38.5,29.6,5.2,8.7,118.0,0.02,5.57,0.0,78.5,52.8,64.0,19.0,29.663,29.539,16.1,26.5,78.0,0.12399999999999878
2494,2022-07-06 00:00:00,64.9,38.0,31.5,29.6,5.3,8.2,111.0,0.02,5.57,0.0,80.9,43.8,85.0,12.0,29.786,29.442,20.7,28.8,78.9,0.3440000000000012
2495,2022-07-07 00:00:00,64.0,30.0,29.4,29.7,3.6,5.9,118.0,0.02,5.57,0.0,83.4,41.9,63.0,12.0,29.775,29.519,16.1,31.1,80.7,0.2560000000000002
2496,2022-07-08 00:00:00,62.9,46.0,37.3,29.7,2.1,4.0,115.0,0.06,5.61,0.0,85.1,42.6,80.0,11.0,29.859,29.668,17.3,27.6,81.9,0.1910000000000025
2497,2022-07-09 00:00:00,67.6,38.0,32.0,29.7,4.7,7.3,112.0,0.06,5.61,0.0,85.9,41.1,84.0,10.0,29.926,29.537,20.7,27.6,82.6,0.38899999999999935
2498,2022-07-10 00:00:00,72.2,21.0,26.9,29.4,6.8,10.5,117.0,0.06,5.61,0.0,86.6,53.6,45.0,9.0,29.572,29.231,21.9,33.4,83.2,0.3409999999999975
2499,2022-07-11 00:00:00,68.8,18.0,22.9,29.4,8.2,12.8,115.0,0.06,5.61,0.0,76.6,59.5,29.0,12.0,29.634,29.178,25.3,36.8,76.2,0.4559999999999995
2500,2022-07-12 00:00:00,64.6,28.0,25.2,29.6,4.0,6.6,116.0,0.06,5.61,0.0,80.3,42.1,69.0,9.0,29.758,29.554,19.6,27.6,78.3,0.20400000000000063
2501,2022-07-13 00:00:00,65.6,24.0,22.4,29.7,3.3,5.7,119.0,0.06,5.61,0.0,87.8,40.1,60.0,7.0,29.807,29.659,17.3,26.5,84.2,0.1479999999999997
2502,2022-07-14 00:00:00,61.0,38.0,34.1,29.8,3.0,5.4,118.0,0.06,5.61,0.0,75.8,41.1,64.0,25.0,29.903,29.767,12.7,19.6,77.1,0.13599999999999923
2503,2022-07-15 00:00:00,59.7,58.0,40.9,29.8,2.9,5.1,118.0,0.06,5.61,0.0,81.6,40.6,88.0,9.0,29.911,29.669,16.1,19.6,79.3,0.24200000000000088
2504,2022-07-16 00:00:00,65.8,46.0,35.4,29.7,3.6,5.9,112.0,0.06,5.61,0.0,88.2,42.2,91.0,9.0,29.807,29.518,19.6,27.6,84.4,0.2889999999999979
2505,2022-07-17 00:00:00,66.0,41.0,39.7,29.7,3.4,6.0,120.0,0.06,5.61,0.0,80.5,49.2,66.0,18.0,29.791,29.557,20.7,29.9,79.0,0.23400000000000176
2506,2022-07-18 00:00:00,65.3,53.0,44.0,29.8,2.7,4.6,118.0,0.06,5.61,0.0,86.7,49.5,86.0,16.0,29.939,29.756,15.0,20.7,83.3,0.18299999999999983
2507,2022-07-19 00:00:00,72.3,37.0,43.0,29.7,6.0,9.4,119.0,0.06,5.61,0.0,85.7,54.2,76.0,20.0,29.848,29.614,16.1,26.5,82.7,0.2339999999999982
2508,2022-07-20 00:00:00,67.9,49.0,45.2,29.8,4.6,7.3,117.0,0.22,5.77,0.0,85.5,52.3,86.0,17.0,29.849,29.67,15.0,19.6,82.3,0.1789999999999985
2509,2022-07-21 00:00:00,69.4,42.0,42.8,29.8,3.3,5.5,115.0,0.23,5.79,0.0,85.7,56.2,78.0,16.0,29.959,29.726,19.6,26.5,82.4,0.23300000000000054
2510,2022-07-22 00:00:00,70.4,42.0,43.3,29.8,4.5,7.0,117.0,0.23,5.79,0.0,88.0,51.7,76.0,19.0,29.969,29.598,13.8,20.7,84.6,0.3710000000000022
2511,2022-07-23 00:00:00,74.3,27.0,36.9,29.6,6.3,9.7,120.0,0.23,5.79,0.0,89.9,60.1,50.0,14.0,29.692,29.507,16.1,28.8,85.9,0.18499999999999872
2512,2022-07-24 00:00:00,67.2,42.0,39.6,29.7,5.0,7.8,118.0,0.24,5.8,0.0,84.1,51.4,81.0,12.0,29.868,29.606,24.2,35.7,81.2,0.2619999999999969
2513,2022-07-25 00:00:00,66.8,45.0,37.4,29.8,2.8,4.6,117.0,0.24,5.8,0.0,87.6,44.3,92.0,7.0,29.923,29.661,18.4,27.6,84.0,0.2619999999999969
2514,2022-07-26 00:00:00,65.9,31.0,32.4,29.8,3.9,6.2,118.0,0.24,5.8,0.0,84.5,47.9,60.0,11.0,29.893,29.682,20.7,26.5,81.5,0.21100000000000207
2515,2022-07-27 00:00:00,67.5,38.0,39.4,29.8,2.8,5.0,119.0,0.24,5.8,0.0,82.8,47.6,62.0,16.0,29.891,29.666,12.7,18.4,80.8,0.22499999999999787
2516,2022-07-28 00:00:00,63.5,62.0,48.1,29.8,3.0,5.4,118.0,0.24,5.8,0.0,86.3,48.0,86.0,10.0,29.866,29.64,15.0,25.3,82.9,0.2259999999999991
2517,2022-07-29 00:00:00,65.3,62.0,50.8,29.7,3.4,6.0,120.0,0.24,5.8,0.0,77.0,53.6,88.0,33.0,29.842,29.622,15.0,19.6,78.1,0.21999999999999886
2518,2022-07-30 00:00:00,67.0,51.0,42.1,29.6,3.1,5.6,117.0,0.24,5.8,0.0,89.5,45.4,92.0,9.0,29.75,29.492,15.0,21.9,85.5,0.2579999999999991
2519,2022-07-31 00:00:00,61.3,62.0,44.9,29.7,3.2,5.0,117.0,0.72,6.28,0.0,85.3,47.6,89.0,17.0,29.848,29.521,16.1,24.2,82.1,0.3269999999999982
2520,2022-08-01 00:00:00,68.1,40.0,36.5,29.7,2.8,4.7,119.0,0.0,6.28,0.0,87.6,48.2,89.0,12.0,29.834,29.59,15.0,21.9,83.9,0.24399999999999977
2521,2022-08-02 00:00:00,59.9,59.0,44.0,29.9,2.1,3.5,118.0,0.14,6.42,0.0,80.5,46.2,86.0,24.0,30.029,29.763,17.3,21.9,79.2,0.26599999999999824
2522,2022-08-03 00:00:00,65.8,54.0,44.2,29.8,2.5,4.2,118.0,0.14,6.42,0.0,83.6,45.5,93.0,16.0,29.997,29.571,20.7,27.6,81.0,0.4259999999999984
2523,2022-08-04 00:00:00,56.5,61.0,42.2,29.8,1.3,2.4,119.0,0.16,6.44,0.0,62.0,50.8,86.0,38.0,29.962,29.635,8.1,11.5,62.0,0.3269999999999982
2524,2022-08-05 00:00:00,54.9,77.0,47.7,29.9,0.7,1.6,117.0,0.19,6.47,0.0,59.2,50.2,88.0,61.0,29.967,29.856,4.6,5.8,59.2,0.1109999999999971
2525,2022-08-06 00:00:00,58.9,74.0,49.7,29.8,1.8,3.4,118.0,0.19,6.47,0.0,74.0,48.0,94.0,36.0,29.874,29.711,12.7,21.9,77.4,0.16300000000000026
2526,2022-08-07 00:00:00,65.2,52.0,44.3,29.7,2.5,4.7,119.0,0.21,6.48,0.0,79.2,47.0,89.0,26.0,29.847,29.536,11.5,16.1,78.6,0.31099999999999994
2527,2022-08-08 00:00:00,68.5,36.0,38.6,29.6,5.2,8.3,119.0,0.21,6.48,0.0,80.4,54.5,60.0,19.0,29.72,29.491,18.4,26.5,78.8,0.2289999999999992
2528,2022-08-09 00:00:00,66.5,41.0,39.3,29.6,4.2,6.9,116.0,0.22,6.5,0.0,90.7,48.0,73.0,11.0,29.735,29.482,18.4,28.8,86.5,0.2530000000000001
2529,2022-08-10 00:00:00,63.5,49.0,40.7,29.7,3.7,6.1,116.0,0.25,6.52,0.0,83.6,45.2,78.0,16.0,29.842,29.537,24.2,32.2,80.9,0.3049999999999997
2530,2022-08-11 00:00:00,66.4,36.0,36.7,29.7,5.8,9.1,115.0,0.25,6.52,0.0,79.2,51.2,77.0,4.0,29.832,29.572,18.4,29.9,78.1,0.26000000000000156
2531,2022-08-12 00:00:00,57.8,49.0,37.0,29.9,2.2,4.1,120.0,0.25,6.52,0.0,73.7,38.9,81.0,27.0,30.004,29.806,12.7,17.3,77.3,0.1980000000000004
2532,2022-08-13 00:00:00,58.6,44.0,32.5,29.9,2.3,4.1,121.0,0.25,6.52,0.0,76.5,38.9,83.0,14.0,30.015,29.836,15.0,19.6,76.4,0.17900000000000205
2533,2022-08-14 00:00:00,61.1,38.0,29.6,29.9,1.8,3.4,119.0,0.25,6.52,0.0,80.5,38.5,81.0,11.0,30.018,29.735,10.4,18.4,78.6,0.28300000000000125
2534,2022-08-15 00:00:00,60.0,37.0,30.6,29.9,2.3,4.0,118.0,0.28,6.55,0.0,82.5,41.1,62.0,11.0,30.063,29.758,16.1,26.5,80.0,0.3049999999999997
2535,2022-08-16 00:00:00,60.1,45.0,36.1,29.9,1.9,3.4,115.0,0.28,6.55,0.0,79.8,40.2,81.0,16.0,30.056,29.797,13.8,19.6,78.4,0.25900000000000034
2536,2022-08-17 00:00:00,61.4,43.0,34.4,29.9,1.9,3.7,115.0,0.28,6.55,0.0,80.7,40.9,82.0,13.0,29.99,29.74,12.7,19.6,78.8,0.25
2537,2022-08-18 00:00:00,56.9,59.0,41.1,29.8,2.2,3.5,108.0,0.48,6.75,0.0,75.4,43.2,89.0,22.0,30.013,29.706,16.1,24.2,77.2,0.30700000000000216
2538,2022-08-19 00:00:00,52.2,80.0,45.5,29.9,2.3,4.1,110.0,0.64,6.91,0.0,69.3,43.5,93.0,34.0,29.974,29.695,13.8,19.6,77.3,0.2789999999999999
2539,2022-08-20 00:00:00,53.3,66.0,40.9,29.9,2.4,4.3,115.0,0.65,6.92,0.0,67.8,39.8,90.0,38.0,30.001,29.772,12.7,16.1,67.8,0.22900000000000276
2540,2022-08-21 00:00:00,48.7,65.0,36.0,29.8,0.6,1.2,106.0,0.65,6.92,0.0,64.0,39.6,85.0,29.0,29.911,29.638,3.5,5.8,64.0,0.2729999999999997
2541,2022-08-22 00:00:00,60.6,39.0,32.9,29.7,5.0,7.8,109.0,0.65,6.92,0.0,77.7,45.5,66.0,15.0,29.794,29.333,27.6,34.5,77.0,0.4610000000000021
2542,2022-08-23 00:00:00,64.3,31.0,32.7,29.7,5.8,8.2,112.0,0.65,6.92,0.0,73.9,58.0,51.0,15.0,29.894,29.333,18.4,26.5,75.9,0.5609999999999999
2543,2022-08-24 00:00:00,54.1,65.0,42.1,29.9,2.1,2.8,112.0,0.72,6.99,0.0,61.8,41.9,90.0,44.0,30.049,29.751,17.3,21.9,61.8,0.29799999999999827
2544,2022-08-25 00:00:00,47.8,79.0,40.9,30.1,2.0,2.9,94.0,0.85,7.12,0.0,62.4,35.9,95.0,43.0,30.219,29.946,12.7,16.1,62.4,0.2729999999999997
2545,2022-08-26 00:00:00,55.5,54.0,37.2,29.9,3.9,5.3,98.0,0.86,7.14,0.0,70.7,45.5,84.0,24.0,29.98,29.728,24.2,26.5,77.1,0.2519999999999989
2546,2022-08-27 00:00:00,57.1,51.0,38.2,29.8,2.4,2.9,87.0,0.86,7.14,0.0,75.3,43.2,82.0,26.0,30.01,29.608,13.8,13.8,77.7,0.402000000000001
2547,2022-08-28 00:00:00,55.0,54.0,37.9,30.0,0.8,1.0,78.0,0.86,7.14,0.0,74.0,39.3,79.0,43.0,30.165,29.85,19.6,19.6,77.3,0.3149999999999977
2548,2022-08-29 00:00:00,56.6,56.0,38.8,30.0,2.0,2.7,107.0,1.0,7.28,0.0,74.0,43.6,87.0,22.0,30.258,29.736,19.6,20.7,76.2,0.5219999999999985
2549,2022-08-30 00:00:00,58.0,62.0,43.2,30.0,1.3,1.6,97.0,1.0,7.28,0.0,72.1,42.5,92.0,35.0,30.272,29.842,11.5,13.8,77.4,0.4299999999999997
2550,2022-08-31 00:00:00,58.4,67.0,46.0,30.0,1.1,1.4,94.0,1.0,7.28,0.0,72.8,40.3,93.0,41.0,30.24,29.774,11.5,12.7,77.5,0.4659999999999975
2551,2022-09-01 00:00:00,59.9,65.0,45.6,29.9,1.1,1.4,-0.0,0.0,7.28,0.0,79.4,41.6,93.0,31.0,30.17,29.742,11.5,12.7,78.9,0.4280000000000008
2552,2022-09-02 00:00:00,59.8,56.0,43.4,29.7,2.7,3.1,9.0,0.01,7.29,0.0,72.5,49.1,69.0,30.0,29.891,29.495,19.6,19.6,77.3,0.39599999999999724
2553,2022-09-03 00:00:00,59.9,60.0,43.6,29.8,1.8,2.2,73.0,0.06,7.34,0.0,75.8,44.1,86.0,27.0,29.941,29.46,19.6,19.6,77.5,0.4809999999999981
2554,2022-09-04 00:00:00,57.9,56.0,39.1,29.6,3.7,4.6,93.0,0.07,7.35,0.0,75.6,44.1,89.0,19.0,29.832,29.429,17.3,19.6,76.9,0.40300000000000225
2555,2022-09-05 00:00:00,58.8,41.0,27.6,29.7,2.1,2.7,87.0,0.07,7.35,0.0,77.6,35.9,85.0,12.0,29.897,29.538,13.8,19.6,76.7,0.3589999999999982
2556,2022-09-06 00:00:00,57.0,52.0,36.6,29.8,3.5,4.1,113.0,0.07,7.35,0.0,78.1,39.3,88.0,11.0,30.039,29.623,25.3,26.5,77.7,0.41600000000000037
2557,2022-09-07 00:00:00,58.6,54.0,35.8,29.8,3.7,4.5,117.0,0.07,7.35,0.0,77.9,42.6,92.0,11.0,29.913,29.581,23.0,26.5,76.8,0.33200000000000074
2558,2022-09-08 00:00:00,59.1,36.0,25.6,29.8,3.7,4.5,119.0,0.07,7.35,0.0,81.4,34.1,72.0,10.0,30.183,29.646,19.6,19.6,79.2,0.536999999999999
2559,2022-09-09 00:00:00,54.0,39.0,27.4,29.9,3.6,4.6,118.0,0.07,7.35,0.0,73.5,35.9,80.0,15.0,30.251,29.639,18.4,20.7,75.6,0.6120000000000019
2560,2022-09-10 00:00:00,52.6,46.0,26.1,30.1,1.9,2.8,119.0,0.07,7.35,0.0,75.4,26.4,90.0,8.0,30.361,29.66,12.7,18.4,76.1,0.7010000000000005
2561,2022-09-11 00:00:00,67.2,15.0,15.8,29.6,4.3,4.8,115.0,0.07,7.35,0.0,82.0,49.4,41.0,10.0,29.812,29.375,24.2,24.2,79.6,0.43700000000000117
2562,2022-09-12 00:00:00,58.0,45.0,36.0,29.7,4.3,5.0,98.0,0.08,7.36,0.0,71.8,47.3,76.0,31.0,29.896,29.346,26.5,27.6,77.1,0.5500000000000007
2563,2022-09-13 00:00:00,50.5,79.0,44.1,29.9,2.1,2.5,108.0,0.08,7.36,0.0,59.6,45.7,91.0,61.0,30.065,29.674,17.3,17.3,59.6,0.3910000000000018
2564,2022-09-14 00:00:00,53.2,63.0,38.7,29.9,2.2,3.0,24.0,0.1,7.37,0.0,70.8,35.5,94.0,26.0,30.115,29.725,19.6,28.8,77.1,0.389999999999997
2565,2022-09-15 00:00:00,52.4,46.0,29.0,29.8,4.6,6.7,108.0,0.1,7.37,0.0,68.5,34.7,83.0,18.0,30.016,29.717,24.2,29.9,74.6,0.2989999999999995
2566,2022-09-16 00:00:00,47.7,56.0,31.3,30.0,1.5,2.7,104.0,0.1,7.37,0.0,63.0,30.6,85.0,27.0,30.116,29.905,12.7,17.3,63.0,0.21099999999999852
2567,2022-09-17 00:00:00,53.5,41.0,22.8,29.9,3.8,6.0,111.0,0.1,7.37,0.0,72.7,31.3,89.0,11.0,30.088,29.758,18.4,27.6,73.6,0.33000000000000185
2568,2022-09-18 00:00:00,65.9,20.0,23.5,29.7,9.1,13.0,112.0,0.1,7.37,0.0,79.0,54.4,27.0,15.0,29.776,29.598,28.8,38.0,77.7,0.17800000000000082
2569,2022-09-19 00:00:00,67.5,19.0,21.8,29.8,5.2,7.8,119.0,0.1,7.37,0.0,81.8,48.9,36.0,10.0,29.869,29.664,17.3,26.5,79.4,0.2049999999999983
2570,2022-09-20 00:00:00,60.6,24.0,20.6,29.8,2.6,4.0,119.0,0.1,7.37,0.0,76.1,44.5,47.0,10.0,29.968,29.729,18.4,18.4,75.5,0.23900000000000077
2571,2022-09-21 00:00:00,63.2,34.0,33.9,29.7,4.3,6.7,118.0,0.1,7.37,0.0,71.8,52.9,60.0,22.0,29.774,29.625,12.7,19.6,76.6,0.1490000000000009
2572,2022-09-22 00:00:00,56.6,63.0,43.5,29.7,2.9,4.3,113.0,0.1,7.37,0.0,71.6,40.9,80.0,40.0,29.812,29.446,13.8,16.1,77.5,0.36599999999999966
2573,2022-09-23 00:00:00,54.2,56.0,36.0,29.5,5.0,6.0,106.0,0.1,7.37,0.0,72.1,35.8,94.0,28.0,29.699,29.348,25.3,26.5,76.5,0.35100000000000264
2574,2022-09-24 00:00:00,43.8,50.0,26.3,29.9,6.1,6.8,120.0,0.13,7.41,0.0,47.7,37.0,95.0,44.0,30.112,29.315,24.2,26.5,47.7,0.796999999999997
2575,2022-09-25 00:00:00,48.0,48.0,28.3,30.2,2.7,3.1,99.0,0.13,7.41,0.0,61.6,34.6,74.0,27.0,30.327,30.059,13.8,13.8,61.6,0.2680000000000007
2576,2022-09-26 00:00:00,48.1,53.0,27.9,30.3,1.2,1.5,108.0,0.13,7.41,0.0,68.4,27.0,86.0,23.0,30.439,30.084,11.5,11.5,74.6,0.3550000000000004
2577,2022-09-27 00:00:00,52.2,45.0,26.5,30.0,1.4,2.0,118.0,0.13,7.41,0.0,73.9,29.1,86.0,16.0,30.362,29.904,12.7,12.7,76.6,0.4579999999999984
2578,2022-09-28 00:00:00,53.4,41.0,27.5,30.1,1.0,1.3,115.0,0.13,7.41,0.0,70.6,32.7,70.0,22.0,30.377,29.951,11.5,12.7,74.8,0.4259999999999984
2579,2022-09-29 00:00:00,55.7,47.0,32.0,30.1,1.0,1.2,110.0,0.13,7.41,0.0,76.5,33.4,79.0,17.0,30.419,29.869,18.4,18.4,78.3,0.5500000000000007
2580,2022-09-30 00:00:00,52.7,58.0,37.8,30.0,2.3,2.7,110.0,0.17,7.45,0.0,65.3,42.3,84.0,37.0,30.15,29.828,13.8,16.1,65.3,0.3219999999999992
2581,2022-10-01 00:00:00,49.1,66.0,34.7,29.9,0.9,1.1,70.0,0.0,7.45,0.0,74.4,34.0,92.0,28.0,30.094,29.718,18.4,19.6,76.6,0.3760000000000012
2582,2022-10-02 00:00:00,52.5,42.0,27.9,29.7,1.5,1.7,104.0,0.0,7.45,0.0,68.3,37.2,80.0,24.0,30.132,29.515,10.4,11.5,76.8,0.6170000000000009
2583,2022-10-03 00:00:00,46.0,50.0,25.0,29.5,6.1,7.6,115.0,0.0,7.45,0.0,62.9,32.4,87.0,22.0,29.815,29.337,35.7,35.7,62.9,0.47800000000000153
2584,2022-10-04 00:00:00,42.2,33.0,15.0,29.6,9.5,12.6,110.0,0.0,7.45,0.0,51.3,34.1,43.0,27.0,29.767,29.454,27.6,33.4,51.3,0.31299999999999883
2585,2022-10-05 00:00:00,44.5,34.0,17.0,29.8,7.5,9.6,112.0,0.0,7.45,0.0,55.1,36.5,56.0,22.0,29.878,29.689,24.2,31.1,55.1,0.18900000000000006
2586,2022-10-06 00:00:00,37.4,66.0,26.2,30.0,2.4,3.5,112.0,0.08,7.53,0.0,48.2,27.9,91.0,31.0,30.277,29.774,21.9,21.9,48.2,0.5030000000000001
2587,2022-10-07 00:00:00,41.1,39.0,15.2,30.2,5.0,6.4,113.0,0.08,7.53,0.0,58.0,26.7,68.0,15.0,30.346,30.105,24.2,26.5,58.0,0.24099999999999966
2588,2022-10-08 00:00:00,50.6,26.0,13.5,30.1,3.0,4.0,118.0,0.08,7.53,0.0,67.4,27.8,60.0,11.0,30.252,29.921,13.8,16.1,67.4,0.3309999999999995
2589,2022-10-09 00:00:00,50.0,35.0,20.0,30.0,2.6,3.4,118.0,0.08,7.53,0.0,70.7,29.1,64.0,15.0,30.232,29.786,15.0,17.3,73.5,0.44599999999999795
2590,2022-10-10 00:00:00,54.3,37.0,26.4,29.8,5.9,7.2,112.0,0.08,7.53,0.0,67.1,39.3,71.0,21.0,29.939,29.669,26.5,31.1,67.1,0.2699999999999996
2591,2022-10-11 00:00:00,48.9,60.0,34.9,29.9,3.8,4.8,105.0,0.24,7.69,0.0,61.3,39.5,88.0,39.0,30.038,29.656,21.9,27.6,61.3,0.38200000000000145
2592,2022-10-12 00:00:00,46.5,58.0,28.4,30.0,3.2,4.6,113.0,0.28,7.73,0.0,62.3,30.7,94.0,21.0,30.168,29.876,15.0,19.6,62.3,0.29199999999999804
2593,2022-10-13 00:00:00,47.4,45.0,22.7,30.0,3.2,5.1,116.0,0.28,7.73,0.0,69.9,30.0,75.0,13.0,30.266,29.672,19.6,28.8,72.7,0.5939999999999976
2594,2022-10-14 00:00:00,61.2,21.0,20.3,29.6,9.1,13.5,116.0,0.28,7.73,0.0,71.5,55.3,27.0,14.0,29.806,29.439,21.9,29.9,73.6,0.3670000000000009
2595,2022-10-15 00:00:00,59.8,24.0,21.2,29.5,9.3,13.8,117.0,0.28,7.73,0.0,72.1,42.1,48.0,15.0,29.7,29.412,24.2,33.4,73.9,0.28800000000000026
