id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
2596,2022-10-16 00:00:00,60.7,21.0,20.0,29.4,7.3,11.5,117.0,0.28,7.73,0.0,70.1,42.9,46.0,15.0,29.617,29.319,25.3,39.1,73.2,0.2980000000000018
2597,2022-10-17 00:00:00,50.4,37.0,24.0,29.4,7.5,12.4,116.0,0.28,7.73,0.0,59.9,40.0,58.0,23.0,29.658,29.131,25.3,36.8,59.9,0.527000000000001
2598,2022-10-18 00:00:00,44.5,43.0,22.4,29.8,4.7,7.1,118.0,0.33,7.78,0.0,54.1,36.6,85.0,29.0,29.907,29.658,17.3,26.5,54.1,0.24899999999999878
2599,2022-10-19 00:00:00,38.6,48.0,18.6,30.1,5.9,9.8,114.0,0.35,7.8,0.0,47.4,32.5,88.0,24.0,30.34,29.904,24.2,27.6,47.4,0.43599999999999994
2600,2022-10-20 00:00:00,39.9,33.0,8.7,30.3,3.1,5.0,120.0,0.35,7.8,0.0,58.0,18.1,66.0,7.0,30.557,30.014,18.4,25.3,58.0,0.5429999999999993
2601,2022-10-21 00:00:00,52.5,16.0,5.9,29.9,5.3,8.0,118.0,0.35,7.8,0.0,66.4,31.8,40.0,10.0,30.083,29.794,19.6,26.5,66.4,0.2889999999999979
2602,2022-10-22 00:00:00,51.9,24.0,13.6,29.8,5.4,7.8,115.0,0.35,7.8,0.0,70.8,27.0,49.0,12.0,29.956,29.604,19.6,25.3,73.0,0.3520000000000003
2603,2022-10-23 00:00:00,43.5,39.0,18.3,30.1,2.0,3.2,117.0,0.35,7.8,0.0,68.4,27.0,60.0,16.0,30.268,29.929,15.0,24.2,72.9,0.3390000000000022
2604,2022-10-24 00:00:00,50.1,35.0,21.5,30.0,3.4,5.2,109.0,0.35,7.8,0.0,67.6,33.5,58.0,17.0,30.214,29.923,17.3,26.5,67.6,0.29100000000000037
2605,2022-10-25 00:00:00,51.5,45.0,30.3,29.9,5.3,8.0,112.0,0.35,7.8,0.0,61.3,35.8,57.0,29.0,30.028,29.724,17.3,24.2,61.3,0.3039999999999985
2606,2022-10-26 00:00:00,52.0,37.0,24.9,30.0,5.7,8.1,105.0,0.35,7.8,0.0,65.0,35.9,56.0,18.0,30.179,29.898,19.6,21.9,65.0,0.2809999999999988
2607,2022-10-27 00:00:00,60.3,22.0,20.1,29.9,5.5,7.6,101.0,0.35,7.8,0.0,70.8,45.4,36.0,14.0,30.113,29.687,21.9,26.5,73.7,0.4259999999999984
2608,2022-10-28 00:00:00,59.3,32.0,28.8,29.7,6.5,10.0,110.0,0.35,7.8,0.0,68.1,51.6,46.0,24.0,29.798,29.641,23.0,33.4,74.9,0.15700000000000003
2609,2022-10-29 00:00:00,53.6,46.0,32.4,29.8,6.0,9.0,111.0,0.35,7.8,0.0,64.0,38.3,73.0,28.0,30.08,29.577,21.9,33.4,64.0,0.5029999999999966
2610,2022-10-30 00:00:00,53.0,45.0,30.7,29.9,1.8,2.5,79.0,0.35,7.8,0.0,62.7,34.6,82.0,27.0,30.135,29.496,16.1,26.5,62.7,0.6390000000000029
2611,2022-10-31 00:00:00,57.5,30.0,25.5,29.5,11.5,16.1,116.0,0.35,7.8,0.0,63.6,50.1,44.0,21.0,29.642,29.364,36.8,46.0,63.6,0.2779999999999987
2612,2022-11-01 00:00:00,50.3,43.0,27.3,29.7,3.0,4.3,114.0,0.03,7.83,0.0,60.2,37.9,75.0,27.0,29.873,29.549,15.0,20.7,60.2,0.3240000000000016
2613,2022-11-02 00:00:00,43.0,68.0,32.8,30.0,0.9,1.8,97.0,0.03,7.83,0.0,54.8,27.8,87.0,36.0,30.452,29.636,10.4,12.7,54.8,0.8160000000000025
2614,2022-11-03 00:00:00,38.0,54.0,16.1,30.4,0.8,1.7,116.0,0.04,7.84,0.0,62.9,19.9,91.0,8.0,30.656,30.098,8.1,12.7,62.9,0.5579999999999998
2615,2022-11-04 00:00:00,38.9,42.0,14.4,30.4,0.9,1.9,120.0,0.04,7.84,0.0,65.8,18.9,64.0,14.0,30.66,30.122,8.1,11.5,65.8,0.5380000000000003
2616,2022-11-05 00:00:00,41.4,52.0,22.9,30.1,0.9,1.8,108.0,0.04,7.84,0.0,62.1,26.2,76.0,23.0,30.327,29.893,9.2,13.8,62.1,0.43400000000000105
2617,2022-11-06 00:00:00,45.9,46.0,23.7,29.9,6.8,10.1,108.0,0.04,7.84,0.0,58.9,27.9,85.0,23.0,30.004,29.854,19.6,26.5,58.9,0.15000000000000213
2618,2022-11-07 00:00:00,45.2,40.0,20.9,30.1,4.1,6.6,113.0,0.04,7.84,0.0,56.5,24.8,75.0,26.0,30.455,29.862,15.0,25.3,56.5,0.593
2619,2022-11-08 00:00:00,36.4,55.0,18.7,30.5,0.9,1.9,119.0,0.04,7.84,0.0,59.8,19.4,86.0,19.0,30.715,30.35,10.4,11.5,59.8,0.36499999999999844
2620,2022-11-09 00:00:00,41.0,42.0,14.6,30.3,0.9,1.8,113.0,0.04,7.84,0.0,68.9,21.4,74.0,11.0,30.559,30.127,11.5,13.8,71.4,0.43200000000000216
2621,2022-11-10 00:00:00,40.8,44.0,19.2,30.3,1.9,3.5,117.0,0.04,7.84,0.0,60.5,25.1,65.0,22.0,30.527,30.139,12.7,17.3,60.5,0.3880000000000017
2622,2022-11-11 00:00:00,34.8,61.0,21.5,30.4,1.1,2.1,122.0,0.04,7.84,0.0,52.2,20.8,82.0,33.0,30.58,30.253,6.9,11.5,52.2,0.3269999999999982
2623,2022-11-12 00:00:00,44.0,45.0,19.6,30.1,5.4,8.0,113.0,0.04,7.84,0.0,59.3,22.9,86.0,19.0,30.377,29.891,18.4,25.3,59.3,0.48600000000000065
2624,2022-11-13 00:00:00,47.4,35.0,21.0,30.0,10.3,14.8,110.0,0.04,7.84,0.0,52.1,43.8,47.0,27.0,30.044,29.877,20.7,32.2,52.1,0.1670000000000016
2625,2022-11-14 00:00:00,52.2,27.0,19.3,29.9,10.9,16.2,116.0,0.04,7.84,0.0,61.6,43.5,39.0,20.0,30.019,29.833,24.2,34.5,61.6,0.18599999999999994
2626,2022-11-15 00:00:00,56.7,19.0,13.3,29.8,10.0,15.0,116.0,0.04,7.84,0.0,66.4,42.8,39.0,11.0,29.949,29.597,25.3,34.5,66.4,0.3520000000000003
2627,2022-11-16 00:00:00,56.2,16.0,9.8,29.4,12.5,19.2,116.0,0.04,7.84,0.0,64.9,36.3,47.0,10.0,29.605,29.21,28.8,42.6,64.9,0.3949999999999996
2628,2022-11-17 00:00:00,26.2,80.0,20.6,29.7,3.1,5.2,104.0,0.04,7.84,0.0,36.2,18.1,89.0,47.0,30.185,29.4,9.2,16.1,36.2,0.7850000000000001
2629,2022-11-18 00:00:00,21.4,60.0,8.6,30.4,3.8,5.9,111.0,0.12,7.92,0.0,35.8,10.0,80.0,25.0,30.638,30.185,13.8,19.6,35.8,0.45300000000000296
2630,2022-11-19 00:00:00,43.9,27.0,10.5,30.1,9.7,14.3,110.0,0.12,7.92,0.0,53.6,9.9,81.0,19.0,30.541,29.866,24.2,34.5,53.6,0.6750000000000007
2631,2022-11-20 00:00:00,44.4,42.0,20.9,29.9,4.9,7.5,106.0,0.12,7.92,0.0,56.7,29.4,76.0,24.0,30.071,29.832,20.7,33.4,56.7,0.23900000000000077
2632,2022-11-21 00:00:00,40.7,60.0,26.6,29.7,2.9,4.5,102.0,0.13,7.93,0.0,54.1,26.1,85.0,32.0,29.943,29.484,13.8,19.6,54.1,0.45899999999999963
2633,2022-11-22 00:00:00,35.4,66.0,23.8,29.8,3.1,5.1,109.0,0.14,7.95,0.0,44.3,25.0,92.0,32.0,30.135,29.501,12.7,19.6,44.3,0.6340000000000003
2634,2022-11-23 00:00:00,34.3,43.0,9.5,30.0,7.0,10.3,111.0,0.14,7.95,0.0,48.0,15.2,83.0,11.0,30.268,29.786,23.0,34.5,48.0,0.4819999999999993
2635,2022-11-24 00:00:00,32.0,37.0,6.5,30.1,12.2,17.5,108.0,0.14,7.95,0.0,38.7,27.0,85.0,16.0,30.368,29.784,26.5,40.3,38.7,0.5839999999999996
2636,2022-11-25 00:00:00,36.8,19.0,-2.9,30.3,5.0,7.7,112.0,0.14,7.95,0.0,50.4,24.1,31.0,9.0,30.407,30.072,18.4,26.5,50.4,0.33500000000000085
2637,2022-11-26 00:00:00,37.5,17.0,-6.9,30.0,4.3,6.9,114.0,0.14,7.95,0.0,55.0,21.9,39.0,3.0,30.38,29.648,13.8,24.2,55.0,0.7319999999999993
2638,2022-11-27 00:00:00,30.6,45.0,11.2,29.4,12.2,17.9,105.0,0.14,7.95,0.0,39.5,23.8,88.0,28.0,29.648,29.218,31.1,43.7,39.5,0.4299999999999997
2639,2022-11-28 00:00:00,27.1,38.0,4.4,29.4,9.8,15.3,104.0,0.14,7.95,0.0,32.2,23.0,54.0,27.0,29.527,29.281,25.3,39.1,32.2,0.24600000000000222
2640,2022-11-29 00:00:00,23.0,36.0,-0.1,29.8,10.8,15.9,100.0,0.14,7.95,0.0,25.6,20.6,48.0,31.0,29.989,29.527,23.0,42.6,25.6,0.46199999999999974
2641,2022-11-30 00:00:00,21.8,32.0,-3.6,30.0,11.1,17.1,100.0,0.14,7.95,0.0,28.2,12.4,44.0,24.0,30.061,29.752,23.0,31.1,28.2,0.30900000000000105
2642,2022-12-01 00:00:00,24.2,39.0,2.1,30.0,3.1,5.0,96.0,0.0,7.95,0.0,35.2,14.4,59.0,26.0,30.155,29.947,11.5,17.3,35.2,0.20800000000000196
2643,2022-12-02 00:00:00,16.6,70.0,8.3,30.3,1.0,2.2,106.0,0.0,7.95,0.0,25.1,7.0,80.0,58.0,30.397,30.118,6.9,12.7,25.1,0.2789999999999999
2644,2022-12-03 00:00:00,21.1,52.0,4.2,30.2,8.2,11.7,91.0,0.0,7.95,0.0,30.4,4.8,80.0,24.0,30.307,30.072,25.3,35.7,30.4,0.23499999999999943
2645,2022-12-04 00:00:00,31.7,33.0,5.6,29.9,16.4,24.0,69.0,0.0,7.95,0.0,40.3,21.1,44.0,26.0,30.114,29.632,29.9,43.7,40.3,0.4819999999999993
2646,2022-12-05 00:00:00,28.4,44.0,8.7,29.6,5.8,8.3,88.0,0.01,7.96,0.0,38.5,3.9,77.0,19.0,30.031,29.278,17.3,25.3,38.5,0.7530000000000001
2647,2022-12-06 00:00:00,13.5,50.0,-3.5,30.0,3.4,5.5,91.0,0.01,7.96,0.0,24.4,8.3,79.0,18.0,30.104,29.988,11.5,18.4,24.4,0.11599999999999966
2648,2022-12-07 00:00:00,2.0,73.0,-4.7,30.5,1.9,3.1,104.0,0.01,7.96,0.0,10.0,-16.6,79.0,65.0,30.874,30.049,10.4,13.8,10.0,0.8249999999999993
2649,2022-12-08 00:00:00,1.6,64.0,-7.9,30.8,3.4,5.0,94.0,0.09,8.04,0.0,28.0,-18.4,76.0,46.0,31.079,30.117,21.9,35.7,28.0,0.9619999999999997
2650,2022-12-09 00:00:00,35.0,53.0,19.3,30.1,12.8,19.1,71.0,0.12,8.07,0.0,40.5,27.3,69.0,39.0,30.214,29.867,24.2,35.7,40.5,0.34699999999999775
2651,2022-12-10 00:00:00,40.3,48.0,21.8,29.7,14.5,20.8,91.0,0.12,8.07,0.0,46.8,36.9,74.0,29.0,29.856,29.537,28.8,49.5,46.8,0.3190000000000026
2652,2022-12-11 00:00:00,30.6,61.0,17.6,29.8,6.9,10.7,95.0,0.15,8.1,0.0,37.3,26.9,90.0,32.0,29.926,29.54,19.6,34.5,37.3,0.38599999999999923
2653,2022-12-12 00:00:00,33.3,31.0,5.9,29.8,9.2,14.7,100.0,0.15,8.1,0.0,37.5,25.4,38.0,23.0,29.937,29.715,25.3,34.5,37.5,0.2220000000000013
2654,2022-12-13 00:00:00,28.8,30.0,0.7,30.0,10.7,15.9,83.0,0.15,8.1,0.0,33.7,21.6,41.0,22.0,30.083,29.914,25.3,34.5,33.7,0.16899999999999693
2655,2022-12-14 00:00:00,22.7,64.0,11.3,30.1,4.7,7.6,97.0,0.15,8.1,0.0,32.1,15.6,82.0,31.0,30.26,29.93,20.7,32.2,32.1,0.33000000000000185
2656,2022-12-15 00:00:00,43.3,44.0,22.2,29.7,17.6,25.2,88.0,0.17,8.12,0.0,48.8,18.4,89.0,28.0,30.141,29.351,36.8,47.2,48.8,0.7899999999999991
2657,2022-12-16 00:00:00,32.5,66.0,21.7,29.3,11.2,16.5,293.0,0.19,8.13,0.0,43.9,0.9,84.0,45.0,29.66,29.101,32.2,49.5,43.9,0.559000000000001
2658,2022-12-17 00:00:00,-0.7,68.0,-8.8,30.1,4.7,7.2,238.0,0.3,8.25,0.0,10.2,-11.2,77.0,44.0,30.503,29.65,21.9,31.1,10.2,0.8530000000000015
2659,2022-12-18 00:00:00,16.1,35.0,-7.1,30.4,13.9,20.3,195.0,0.31,8.26,0.0,21.9,10.0,51.0,27.0,30.515,30.253,29.9,42.6,21.9,0.26200000000000045
2660,2022-12-19 00:00:00,29.7,27.0,-0.4,30.3,13.1,19.2,233.0,0.31,8.26,0.0,36.1,19.2,39.0,21.0,30.449,30.127,27.6,41.4,36.1,0.32200000000000273
2661,2022-12-20 00:00:00,39.9,32.0,11.7,30.1,12.3,17.8,263.0,0.31,8.26,0.0,45.1,34.9,45.0,21.0,30.211,29.806,25.3,38.0,45.1,0.4049999999999976
2662,2022-12-21 00:00:00,33.4,45.0,11.4,30.1,10.1,15.1,272.0,0.31,8.26,0.0,43.3,19.2,83.0,20.0,30.341,29.777,34.5,43.7,43.3,0.5640000000000001
2663,2022-12-22 00:00:00,25.1,73.0,17.4,30.2,0.5,1.1,275.0,0.33,8.28,0.0,40.2,15.4,85.0,42.0,30.44,29.82,6.9,8.1,40.2,0.620000000000001
2664,2022-12-23 00:00:00,32.0,53.0,15.1,29.8,6.2,9.5,252.0,0.33,8.28,0.0,41.3,19.1,85.0,26.0,29.946,29.657,25.3,38.0,41.3,0.2890000000000015
2665,2022-12-24 00:00:00,38.1,37.0,12.3,29.6,4.4,6.8,260.0,0.33,8.28,0.0,52.6,18.6,70.0,19.0,29.873,29.46,19.6,28.8,52.6,0.41300000000000026
2666,2022-12-25 00:00:00,24.4,55.0,9.5,29.4,14.5,21.5,210.0,0.33,8.28,0.0,31.0,18.6,80.0,31.0,29.75,29.318,36.8,57.5,31.0,0.4319999999999986
2667,2022-12-26 00:00:00,24.5,34.0,-0.4,30.1,16.1,23.1,227.0,0.33,8.28,0.0,28.5,21.1,42.0,21.0,30.29,29.76,29.9,48.3,28.5,0.5299999999999976
2668,2022-12-27 00:00:00,34.5,23.0,-1.4,30.0,16.5,24.3,251.0,0.33,8.28,0.0,43.1,22.3,51.0,11.0,30.316,29.76,31.1,48.3,43.1,0.5559999999999974
2669,2022-12-28 00:00:00,29.4,53.0,13.6,30.0,8.4,12.1,208.0,0.33,8.28,0.0,34.1,25.8,83.0,35.0,30.327,29.836,26.5,38.0,34.1,0.4910000000000032
2670,2022-12-29 00:00:00,35.4,27.0,3.8,30.2,7.9,10.6,262.0,0.33,8.28,0.0,44.1,27.3,35.0,17.0,30.417,30.038,20.7,31.1,44.1,0.37900000000000134
2671,2022-12-30 00:00:00,40.2,20.0,2.0,29.8,12.7,18.1,274.0,0.33,8.28,0.0,50.1,34.1,28.0,12.0,30.055,29.55,26.5,38.0,50.1,0.504999999999999
2672,2022-12-31 00:00:00,34.3,33.0,7.5,29.6,9.8,14.2,251.0,0.33,8.28,0.0,42.6,23.6,48.0,22.0,29.757,29.554,26.5,42.6,42.6,0.20300000000000296
2673,2022-01-01 00:00:00,33.4,38.0,10.2,29.6,9.8,14.7,216.0,0.0,0.0,0.0,37.0,29.7,44.0,29.0,29.663,29.467,23.0,34.5,37.0,0.1960000000000015
2674,2022-01-02 00:00:00,28.5,57.0,14.1,29.7,7.2,10.9,212.0,0.01,0.01,0.0,35.0,12.1,85.0,34.0,30.006,29.484,23.0,34.5,35.0,0.5219999999999985
2675,2022-01-03 00:00:00,16.8,82.0,12.2,30.2,1.0,1.8,270.0,0.01,0.01,0.0,23.9,10.7,84.0,73.0,30.308,30.005,11.5,16.1,23.9,0.3030000000000008
2676,2022-01-04 00:00:00,12.6,76.0,6.6,30.0,3.8,5.7,281.0,0.01,0.01,0.0,25.6,-2.2,85.0,68.0,30.15,29.75,13.8,17.3,25.6,0.3999999999999986
2677,2022-01-05 00:00:00,-2.4,72.0,-9.2,30.3,1.2,2.0,275.0,0.01,0.01,0.0,3.7,-12.8,74.0,67.0,30.45,30.131,6.9,8.1,3.7,0.31899999999999906
2678,2022-01-06 00:00:00,0.5,52.0,-14.3,30.6,6.5,9.1,183.0,0.09,0.09,0.0,18.7,-23.9,74.0,29.0,30.725,30.423,23.0,32.2,18.7,0.30200000000000315
2679,2022-01-07 00:00:00,25.2,29.0,-3.9,30.3,9.3,13.4,239.0,0.18,0.18,0.0,35.9,11.9,60.0,15.0,30.546,30.035,33.4,39.1,35.9,0.5109999999999992
2680,2022-01-08 00:00:00,36.6,54.0,21.6,30.0,17.4,24.8,254.0,0.19,0.19,0.0,43.1,29.4,65.0,43.0,30.128,29.774,27.6,41.4,43.1,0.3539999999999992
2681,2022-01-09 00:00:00,37.5,75.0,30.2,29.7,7.8,11.5,213.0,0.44,0.44,0.0,43.6,27.8,91.0,56.0,29.844,29.464,25.3,42.6,43.6,0.38000000000000256
2682,2022-01-10 00:00:00,29.9,58.0,16.7,29.7,7.4,11.0,225.0,0.46,0.46,0.0,33.7,23.0,78.0,44.0,29.792,29.584,19.6,34.5,33.7,0.20800000000000196
2683,2022-01-11 00:00:00,30.0,77.0,23.4,29.6,3.8,5.8,167.0,0.52,0.52,0.0,33.7,26.0,90.0,62.0,29.81,29.485,13.8,20.7,33.7,0.3249999999999993
2684,2022-01-12 00:00:00,24.6,74.0,17.0,30.1,2.3,3.8,238.0,0.57,0.57,0.0,34.4,17.5,87.0,45.0,30.244,29.804,12.7,21.9,34.4,0.4400000000000013
2685,2022-01-13 00:00:00,28.8,69.0,19.6,30.3,2.8,4.3,264.0,0.69,0.69,0.0,41.2,17.5,86.0,50.0,30.461,30.106,11.5,17.3,41.2,0.3549999999999969
2686,2022-01-14 00:00:00,24.5,71.0,15.7,30.4,0.8,1.6,248.0,0.71,0.71,0.0,43.8,13.8,87.0,40.0,30.579,30.27,4.6,6.9,43.8,0.30900000000000105
2687,2022-01-15 00:00:00,23.7,79.0,17.9,30.2,0.7,1.3,198.0,0.71,0.71,0.0,40.3,10.5,90.0,50.0,30.455,29.924,5.8,8.1,40.3,0.5309999999999988
2688,2022-01-16 00:00:00,27.3,83.0,22.7,30.1,1.0,1.8,217.0,0.77,0.77,0.0,30.1,15.9,92.0,68.0,30.221,29.89,6.9,10.4,30.1,0.3309999999999995
2689,2022-01-17 00:00:00,20.6,65.0,8.9,30.3,0.4,0.8,148.0,0.85,0.85,0.0,48.5,0.9,84.0,23.0,30.435,30.038,8.1,11.5,48.5,0.39699999999999847
2690,2022-01-18 00:00:00,24.6,57.0,8.7,30.0,1.3,2.1,205.0,0.86,0.86,0.0,57.0,5.2,83.0,14.0,30.332,29.599,18.4,26.5,57.0,0.7330000000000005
2691,2022-01-19 00:00:00,39.8,32.0,11.3,29.5,10.0,14.4,209.0,0.86,0.86,0.0,48.2,33.4,49.0,19.0,29.671,29.351,21.9,27.6,48.2,0.3200000000000003
2692,2022-01-20 00:00:00,31.6,48.0,13.7,29.4,6.5,9.8,199.0,0.86,0.86,0.0,38.7,27.0,72.0,33.0,29.447,29.269,19.6,27.6,38.7,0.17800000000000082
2693,2022-01-21 00:00:00,24.8,61.0,12.3,29.5,2.3,3.6,195.0,0.86,0.86,0.0,41.5,12.6,85.0,25.0,29.809,29.24,13.8,21.9,41.5,0.5690000000000026
2694,2022-01-22 00:00:00,27.9,39.0,5.9,29.9,8.5,12.5,204.0,0.86,0.86,0.0,32.9,23.3,54.0,22.0,30.078,29.653,21.9,32.2,32.9,0.4250000000000007
2695,2022-01-23 00:00:00,30.7,66.0,20.5,29.6,3.3,5.2,195.0,0.88,0.88,0.0,37.3,25.8,85.0,47.0,29.752,29.466,13.8,21.9,37.3,0.2859999999999978
2696,2022-01-24 00:00:00,20.6,61.0,8.5,29.7,3.4,5.6,210.0,0.91,0.91,0.0,31.6,10.4,84.0,31.0,29.958,29.493,15.0,26.5,31.6,0.46499999999999986
2697,2022-01-25 00:00:00,15.7,46.0,-2.6,30.1,5.8,9.2,209.0,0.91,0.91,0.0,23.9,6.5,82.0,28.0,30.232,29.959,21.9,34.5,23.9,0.2729999999999997
2698,2022-01-26 00:00:00,12.7,35.0,-10.0,30.4,7.7,11.6,207.0,0.91,0.91,0.0,18.8,3.0,95.0,24.0,30.58,30.192,18.4,26.5,18.8,0.3879999999999981
2699,2022-01-27 00:00:00,21.9,32.0,-4.2,30.5,6.1,9.5,209.0,0.91,0.91,0.0,38.3,1.3,50.0,22.0,30.651,30.276,18.4,27.6,38.3,0.375
2700,2022-01-28 00:00:00,30.3,33.0,4.5,30.3,11.5,16.5,213.0,0.91,0.91,0.0,35.8,20.1,41.0,21.0,30.437,30.273,23.0,33.4,35.8,0.16400000000000148
2701,2022-01-29 00:00:00,37.3,32.0,9.9,30.3,9.5,14.2,211.0,0.91,0.91,0.0,45.7,30.7,41.0,20.0,30.373,30.157,19.6,27.6,45.7,0.21600000000000108
2702,2022-01-30 00:00:00,40.3,30.0,11.3,30.0,14.1,20.0,217.0,0.91,0.91,0.0,45.8,35.3,37.0,23.0,30.169,29.777,28.8,46.0,45.8,0.39199999999999946
2703,2022-01-31 00:00:00,41.2,25.0,7.8,29.7,12.4,19.0,218.0,0.91,0.91,0.0,48.8,36.7,35.0,16.0,29.865,29.595,29.9,49.5,48.8,0.2699999999999996
2704,2022-02-01 00:00:00,31.9,50.0,10.8,29.9,7.3,11.3,223.0,0.0,0.91,0.0,50.8,14.8,86.0,17.0,30.193,29.718,26.5,40.3,50.8,0.4750000000000014
2705,2022-02-02 00:00:00,23.0,76.0,16.3,30.2,5.7,8.4,195.0,0.0,0.91,0.0,34.9,12.1,85.0,60.0,30.406,30.048,16.1,21.9,34.9,0.35800000000000054
2706,2022-02-09 00:00:00,48.7,43.0,26.5,29.8,11.4,14.8,225.0,0.0,0.91,0.0,54.4,42.9,95.0,13.0,29.841,29.525,34.5,47.2,54.4,0.3160000000000025
2707,2022-02-10 00:00:00,50.9,37.0,24.3,29.5,20.0,28.1,222.0,0.0,0.91,0.0,58.9,42.8,95.0,8.0,29.827,29.24,41.4,66.7,58.9,0.5870000000000033
2708,2022-02-11 00:00:00,40.6,60.0,27.4,29.8,6.8,9.4,216.0,0.05,0.96,0.0,47.4,31.8,74.0,34.0,30.187,29.545,16.1,24.2,47.4,0.6419999999999995
2709,2022-02-12 00:00:00,31.2,64.0,19.8,30.3,1.7,3.0,231.0,0.05,0.96,0.0,43.6,23.2,85.0,32.0,30.479,29.741,11.5,13.8,43.6,0.7379999999999995
2710,2022-02-13 00:00:00,30.9,57.0,15.3,30.2,1.8,3.3,230.0,0.05,0.96,0.0,44.6,21.1,86.0,24.0,30.368,29.968,11.5,17.3,44.6,0.3999999999999986
2711,2022-02-14 00:00:00,27.1,52.0,10.0,30.3,1.4,2.5,228.0,0.05,0.96,0.0,43.5,12.4,76.0,27.0,30.45,30.212,9.2,16.1,43.5,0.23799999999999955
2712,2022-02-15 00:00:00,47.1,19.0,5.6,30.1,11.4,15.0,231.0,0.05,0.96,0.0,56.3,20.8,66.0,10.0,30.318,29.729,21.9,28.8,56.3,0.5890000000000022
2713,2022-02-16 00:00:00,50.0,12.0,-2.7,29.6,10.2,13.1,233.0,0.05,0.96,0.0,61.3,41.2,18.0,5.0,29.828,29.451,24.2,35.7,61.3,0.3769999999999989
2714,2022-02-17 00:00:00,44.1,26.0,9.2,29.5,7.0,8.9,232.0,0.05,0.96,0.0,57.2,27.8,56.0,13.0,29.717,29.43,26.5,33.4,57.2,0.28699999999999903
2715,2022-02-18 00:00:00,39.9,46.0,19.6,29.6,1.7,2.8,229.0,0.05,0.96,0.0,53.8,27.8,73.0,26.0,29.776,29.516,8.1,11.5,53.7,0.26000000000000156
2716,2022-02-19 00:00:00,36.8,59.0,22.0,29.6,3.3,5.2,228.0,0.05,0.96,0.0,53.1,23.3,82.0,25.0,29.788,29.475,25.3,40.3,53.1,0.31299999999999883
2717,2022-02-20 00:00:00,40.5,30.0,11.5,29.8,13.5,18.2,229.0,0.05,0.96,0.0,47.6,33.2,41.0,24.0,29.995,29.557,29.9,42.6,47.6,0.4380000000000024
2718,2022-02-21 00:00:00,45.7,36.0,19.6,29.9,12.2,15.8,231.0,0.05,0.96,0.0,53.5,39.3,54.0,24.0,30.036,29.675,28.8,35.7,53.5,0.36100000000000065
2719,2022-02-22 00:00:00,40.2,47.0,20.2,29.7,6.8,9.8,231.0,0.05,0.96,0.0,51.0,28.5,85.0,22.0,29.749,29.508,19.6,35.7,51.0,0.24099999999999966
2720,2022-02-23 00:00:00,20.2,81.0,15.3,29.7,3.4,5.1,232.0,0.05,0.96,0.0,28.5,8.6,87.0,64.0,29.998,29.522,10.4,13.8,28.5,0.47600000000000264
2721,2022-02-24 00:00:00,8.5,75.0,2.2,30.2,0.8,1.4,228.0,0.06,0.97,0.0,18.4,-4.8,80.0,66.0,30.406,29.998,8.1,10.4,18.4,0.4079999999999977
2722,2022-02-25 00:00:00,14.8,45.0,-2.9,30.1,10.0,14.0,209.0,0.06,0.97,0.0,19.9,-4.8,80.0,34.0,30.401,29.903,26.5,35.7,19.9,0.4980000000000011
2723,2022-02-26 00:00:00,20.5,32.0,-4.9,29.9,10.5,14.7,215.0,0.06,0.97,0.0,26.6,14.0,44.0,24.0,29.968,29.804,24.2,34.5,26.6,0.16400000000000148
2724,2022-02-27 00:00:00,30.2,45.0,11.0,29.6,9.8,13.6,215.0,0.07,0.98,0.0,36.6,23.2,74.0,32.0,29.818,29.526,21.9,34.5,36.6,0.2920000000000016
2725,2022-02-28 00:00:00,23.7,52.0,7.5,29.8,6.7,9.8,214.0,0.07,0.98,0.0,32.1,17.0,83.0,30.0,30.07,29.609,20.7,31.1,32.1,0.4609999999999985
