id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
2726,2022-03-01 00:00:00,22.9,34.0,-1.7,30.3,16.3,21.3,205.0,0.0,0.98,0.0,31.9,15.9,46.0,24.0,30.408,30.003,35.7,55.2,31.9,0.40500000000000114
2727,2022-03-02 00:00:00,29.8,33.0,3.8,30.4,8.9,11.5,228.0,0.0,0.98,0.0,39.2,22.5,42.0,22.0,30.456,30.309,21.9,31.1,39.2,0.14699999999999847
2728,2022-03-03 00:00:00,36.4,27.0,3.7,30.2,7.0,9.7,228.0,0.0,0.98,0.0,49.8,22.4,56.0,12.0,30.309,30.017,18.4,29.9,49.8,0.2920000000000016
2729,2022-03-04 00:00:00,43.9,22.0,6.2,29.8,10.5,13.7,232.0,0.0,0.98,0.0,53.1,22.4,54.0,13.0,30.095,29.637,25.3,33.4,53.1,0.4579999999999984
2730,2022-03-05 00:00:00,45.9,23.0,9.3,29.5,9.1,12.4,230.0,0.0,0.98,0.0,53.3,40.3,37.0,11.0,29.655,29.157,25.3,35.7,53.3,0.4980000000000011
2731,2022-03-06 00:00:00,24.4,37.0,0.6,29.6,10.2,15.8,249.0,0.0,0.98,0.0,41.9,16.2,75.0,20.0,30.094,29.128,27.6,42.6,41.8,0.9660000000000011
2732,2022-03-07 00:00:00,27.7,29.0,-0.5,30.1,16.9,24.5,260.0,0.0,0.98,0.0,36.9,18.1,42.0,23.0,30.202,30.043,33.4,48.3,36.9,0.15900000000000247
2733,2022-03-08 00:00:00,41.8,32.0,13.4,30.0,14.9,21.1,263.0,0.0,0.98,0.0,51.4,31.0,53.0,22.0,30.168,29.852,31.1,46.0,51.4,0.31599999999999895
2734,2022-03-09 00:00:00,46.9,27.0,12.4,29.9,13.9,20.2,271.0,0.0,0.98,0.0,58.0,28.8,67.0,17.0,30.199,29.817,31.1,47.2,58.0,0.38200000000000145
2735,2022-03-10 00:00:00,46.6,35.0,17.3,29.9,6.5,10.2,267.0,0.0,0.98,0.0,61.2,24.4,78.0,17.0,30.156,29.797,23.0,29.9,61.2,0.3589999999999982
2736,2022-03-11 00:00:00,38.1,65.0,26.7,30.1,3.0,5.1,276.0,0.0,0.98,0.0,45.2,28.7,83.0,37.0,30.229,29.805,13.8,19.6,45.2,0.4239999999999995
2737,2022-03-12 00:00:00,40.7,38.0,15.6,29.9,10.0,14.9,252.0,0.0,0.98,0.0,48.9,27.8,87.0,19.0,30.143,29.792,28.8,42.6,48.9,0.3509999999999991
2738,2022-03-13 00:00:00,38.9,40.0,14.4,30.1,10.2,14.6,264.0,0.0,0.98,0.0,48.3,21.8,85.0,25.0,30.244,29.889,28.8,38.0,48.3,0.3550000000000004
2739,2022-03-14 00:00:00,50.7,26.0,16.9,29.9,11.6,17.1,269.0,0.0,0.98,0.0,59.5,44.2,35.0,20.0,29.981,29.746,29.9,47.2,59.5,0.23500000000000298
2740,2022-03-15 00:00:00,52.3,22.0,12.9,29.9,6.1,9.5,273.0,0.0,0.98,0.0,66.9,33.8,48.0,10.0,29.976,29.777,19.6,29.9,66.9,0.19899999999999807
2741,2022-03-16 00:00:00,51.1,25.0,14.4,29.8,7.1,10.8,275.0,0.0,0.98,0.0,64.8,30.1,53.0,15.0,29.92,29.677,25.3,34.5,64.8,0.2430000000000021
2742,2022-03-17 00:00:00,50.3,32.0,20.1,30.0,4.5,6.8,275.0,0.0,0.98,0.0,63.1,32.2,68.0,19.0,30.152,29.76,18.4,28.8,63.1,0.39199999999999946
2743,2022-03-18 00:00:00,51.3,34.0,19.3,30.0,5.8,8.2,276.0,0.0,0.98,0.0,67.6,27.9,79.0,13.0,30.158,29.836,21.9,32.2,67.6,0.32200000000000273
2744,2022-03-19 00:00:00,54.0,26.0,18.5,29.8,6.0,9.0,276.0,0.0,0.98,0.0,69.6,39.3,49.0,14.0,29.969,29.703,21.9,31.1,72.9,0.2660000000000018
2745,2022-03-20 00:00:00,52.2,29.0,19.5,29.9,4.9,7.0,276.0,0.0,0.98,0.0,65.0,38.6,46.0,16.0,30.044,29.751,17.3,28.8,65.0,0.29299999999999926
2746,2022-03-21 00:00:00,43.9,56.0,27.5,30.0,3.0,4.6,276.0,0.0,0.98,0.0,62.7,28.5,80.0,21.0,30.13,29.815,17.3,21.9,62.7,0.3149999999999977
2747,2022-03-22 00:00:00,52.9,33.0,20.4,29.7,8.6,12.2,275.0,0.0,0.98,0.0,64.8,31.2,86.0,14.0,29.912,29.516,27.6,41.4,64.8,0.3960000000000008
2748,2022-03-23 00:00:00,48.2,36.0,19.8,29.5,6.1,9.0,274.0,0.0,0.98,0.0,62.9,35.8,75.0,11.0,29.552,29.33,24.2,32.2,62.9,0.2220000000000013
2749,2022-03-24 00:00:00,39.8,49.0,20.5,29.9,7.4,10.6,277.0,0.0,0.98,0.0,53.9,25.4,73.0,21.0,30.146,29.49,24.2,31.1,53.9,0.6560000000000024
2750,2022-03-25 00:00:00,44.2,39.0,17.9,29.8,3.9,6.3,273.0,0.04,1.02,0.0,58.1,23.3,87.0,17.0,30.041,29.625,16.1,21.9,58.1,0.41600000000000037
2751,2022-03-26 00:00:00,37.4,84.0,32.7,29.8,2.0,3.4,271.0,0.18,1.16,0.0,45.4,32.2,93.0,55.0,29.909,29.597,10.4,12.7,45.4,0.3119999999999976
2752,2022-03-27 00:00:00,36.9,77.0,29.4,29.8,1.9,3.2,274.0,0.24,1.22,0.0,50.5,26.0,94.0,41.0,29.944,29.594,10.4,12.7,50.5,0.34999999999999787
2753,2022-03-28 00:00:00,33.5,90.0,30.9,29.9,1.1,1.9,275.0,0.68,1.66,0.0,37.8,30.1,93.0,84.0,30.045,29.697,10.4,12.7,37.8,0.34800000000000253
2754,2022-03-29 00:00:00,38.3,63.0,24.5,30.0,1.4,2.4,274.0,0.85,1.84,0.0,54.8,28.1,91.0,20.0,30.127,29.829,12.7,17.3,54.8,0.29799999999999827
2755,2022-03-30 00:00:00,45.1,47.0,25.2,29.6,7.5,10.3,272.0,0.89,1.88,0.0,56.0,34.0,80.0,27.0,29.87,29.45,21.9,33.4,56.0,0.4200000000000017
2756,2022-03-31 00:00:00,32.9,89.0,30.1,29.7,3.1,4.7,277.0,1.02,2.0,0.0,40.3,27.3,94.0,80.0,30.106,29.408,9.2,12.7,40.3,0.6980000000000004
2757,2022-04-05 00:00:00,39.8,42.0,18.3,30.1,7.0,11.8,273.0,0.02,2.02,0.0,40.1,32.1,90.0,40.0,30.098,30.011,10.4,29.9,40.1,0.08699999999999974
2758,2022-04-06 00:00:00,44.2,44.0,22.8,30.0,3.7,6.2,269.0,0.02,2.02,0.0,55.6,28.1,72.0,27.0,30.152,29.883,15.0,29.9,55.6,0.2690000000000019
2759,2022-04-07 00:00:00,45.6,43.0,21.4,29.7,5.8,8.3,275.0,0.02,2.02,0.0,65.8,28.4,80.0,19.0,29.946,28.866,24.2,32.2,65.8,1.0800000000000018
2760,2022-04-08 00:00:00,54.2,27.0,20.0,29.4,10.9,15.5,275.0,0.02,2.02,0.0,62.4,28.4,50.0,17.0,29.521,29.294,31.1,42.6,62.4,0.2270000000000003
2761,2022-04-09 00:00:00,37.1,41.0,14.2,29.6,12.8,19.1,271.0,0.08,2.08,0.0,48.0,29.5,86.0,21.0,29.932,29.339,34.5,50.6,45.7,0.593
2762,2022-04-10 00:00:00,37.8,26.0,4.6,30.0,11.5,16.4,253.0,0.08,2.08,0.0,51.5,28.2,54.0,14.0,30.127,29.859,34.5,42.6,51.5,0.26799999999999713
2763,2022-04-11 00:00:00,41.7,32.0,9.7,30.0,3.7,5.9,266.0,0.08,2.08,0.0,57.2,22.9,68.0,10.0,30.122,29.89,17.3,21.9,57.2,0.23199999999999932
2764,2022-04-12 00:00:00,46.2,36.0,16.7,30.0,3.7,5.9,267.0,0.08,2.08,0.0,65.5,22.9,64.0,12.0,30.026,29.867,16.1,20.7,65.5,0.15899999999999892
2765,2022-04-13 00:00:00,48.6,45.0,25.0,29.8,2.2,4.3,275.0,0.08,2.08,0.0,66.4,25.4,82.0,19.0,30.048,29.557,12.7,21.9,66.4,0.49099999999999966
2766,2022-04-14 00:00:00,53.6,23.0,11.2,29.5,7.9,11.1,274.0,0.08,2.08,0.0,68.9,25.4,65.0,0.0,29.607,29.35,25.3,39.1,70.0,0.2569999999999979
2767,2022-04-15 00:00:00,45.9,33.0,15.2,29.8,5.7,8.2,276.0,0.08,2.08,0.0,61.6,27.0,69.0,13.0,29.93,29.582,20.7,26.5,60.2,0.347999999999999
2768,2022-04-16 00:00:00,45.4,39.0,18.0,29.9,2.2,3.7,274.0,0.08,2.08,0.0,64.1,24.7,73.0,13.0,30.1,27.54,13.8,19.6,64.1,2.5600000000000023
2769,2022-04-17 00:00:00,48.6,35.0,16.6,29.8,5.8,8.7,276.0,0.08,2.08,0.0,65.8,26.0,72.0,13.0,30.047,29.602,27.6,34.5,65.8,0.4450000000000003
2770,2022-04-18 00:00:00,51.1,37.0,24.8,29.7,2.8,4.9,275.0,0.08,2.08,0.0,67.9,33.7,68.0,19.0,29.84,29.587,17.3,25.3,67.9,0.2530000000000001
2771,2022-04-19 00:00:00,46.6,49.0,27.2,29.8,9.3,14.0,274.0,0.17,2.17,0.0,56.7,34.9,84.0,23.0,30.018,29.452,25.3,40.3,55.0,0.565999999999999
2772,2022-04-20 00:00:00,38.8,67.0,28.2,30.0,2.4,4.2,275.0,0.31,2.31,0.0,50.7,25.7,91.0,0.0,30.192,29.837,18.4,40.3,50.7,0.3550000000000004
2773,2022-04-21 00:00:00,36.3,68.0,25.8,29.9,3.5,5.6,273.0,0.58,2.58,0.0,45.8,30.7,93.0,36.0,30.15,29.768,15.0,20.7,45.8,0.3819999999999979
2774,2022-04-22 00:00:00,37.3,73.0,28.8,30.2,1.7,3.3,277.0,0.78,2.78,0.0,47.7,28.7,92.0,47.0,30.281,30.085,10.4,17.3,47.7,0.19599999999999795
2775,2022-04-23 00:00:00,48.9,41.0,21.5,29.7,6.2,9.1,275.0,0.78,2.78,0.0,68.1,27.2,89.0,12.0,30.097,29.349,18.4,26.5,71.8,0.7480000000000011
2776,2022-04-24 00:00:00,47.9,48.0,27.6,29.4,9.5,13.9,275.0,0.9,2.9,0.0,56.0,34.0,89.0,21.0,29.483,29.263,33.4,34.5,56.0,0.21999999999999886
2777,2022-04-25 00:00:00,39.2,51.0,21.2,29.5,8.7,12.8,271.0,0.92,2.92,0.0,48.8,30.7,89.0,27.0,29.702,29.334,23.0,34.5,48.8,0.3680000000000021
2778,2022-05-06 00:00:00,62.6,32.0,28.7,29.6,3.6,6.1,273.0,0.0,2.0,0.0,76.0,34.2,79.0,0.0,29.842,29.464,16.1,24.2,77.1,0.3780000000000001
2779,2022-05-07 00:00:00,54.8,49.0,33.7,29.5,3.4,5.4,257.0,0.27,2.27,0.0,71.5,44.1,81.0,21.0,29.74,29.398,19.6,31.1,75.8,0.34199999999999875
2780,2022-05-08 00:00:00,47.4,74.0,38.7,29.8,3.1,5.1,274.0,0.65,2.65,0.0,63.4,34.1,91.0,41.0,29.981,29.618,12.7,17.3,63.4,0.3630000000000031
2781,2022-05-09 00:00:00,47.6,79.0,41.1,29.8,2.0,3.6,265.0,0.67,2.67,0.0,59.5,39.6,94.0,53.0,29.899,29.656,17.3,19.6,59.5,0.2430000000000021
2782,2022-05-10 00:00:00,43.0,87.0,39.3,29.8,1.5,2.9,269.0,1.45,3.45,0.0,47.6,40.1,92.0,67.0,30.023,29.668,8.1,13.8,47.6,0.3550000000000004
2783,2022-05-11 00:00:00,46.6,76.0,38.8,30.0,1.6,3.1,274.0,1.52,3.52,0.0,58.4,34.9,94.0,50.0,30.088,29.923,10.4,13.8,58.4,0.1650000000000027
2784,2022-05-12 00:00:00,52.6,56.0,33.8,29.8,2.0,4.0,275.0,1.54,3.54,0.0,67.4,31.9,93.0,20.0,30.045,29.57,9.2,18.4,67.4,0.4750000000000014
2785,2022-05-13 00:00:00,59.4,35.0,27.6,29.4,3.9,6.4,273.0,1.54,3.54,0.0,73.2,40.2,80.0,10.0,29.616,29.266,16.1,21.9,76.3,0.3500000000000014
2786,2022-05-14 00:00:00,51.4,46.0,30.1,29.6,2.1,4.2,275.0,1.54,3.54,0.0,60.4,37.0,69.0,25.0,29.725,29.46,9.2,17.3,60.4,0.26500000000000057
2787,2022-05-15 00:00:00,51.8,47.0,28.5,29.6,3.8,6.3,273.0,1.54,3.54,0.0,67.6,32.0,82.0,0.0,29.75,29.323,19.6,31.1,67.6,0.4269999999999996
2788,2022-05-16 00:00:00,49.7,40.0,23.9,29.4,6.1,9.6,272.0,1.54,3.54,0.0,60.1,34.4,76.0,15.0,29.47,29.301,21.9,35.7,60.1,0.16900000000000048
2789,2022-05-17 00:00:00,43.0,59.0,26.3,29.5,5.3,8.2,269.0,1.73,3.73,0.0,60.5,28.7,91.0,18.0,29.664,29.356,21.9,33.4,60.5,0.30799999999999983
2790,2022-05-18 00:00:00,31.1,92.0,29.0,29.8,0.0,0.0,261.0,1.86,3.86,0.0,33.2,27.2,94.0,89.0,30.107,29.591,0.0,1.2,33.2,0.5159999999999982
2791,2022-05-22 00:00:00,33.8,56.0,20.4,30.3,4.0,5.0,269.0,1.86,3.86,0.0,37.3,27.0,84.0,0.0,30.292,30.103,10.4,13.8,37.3,0.18900000000000006
2792,2022-05-23 00:00:00,40.5,51.0,23.4,30.1,2.3,3.9,265.0,1.86,3.86,0.0,52.8,32.0,70.0,30.0,30.305,29.907,15.0,26.5,52.8,0.3979999999999997
2793,2022-05-24 00:00:00,57.9,36.0,28.1,29.5,9.7,14.7,269.0,1.86,3.86,0.0,72.8,32.5,80.0,16.0,29.947,29.202,32.2,39.1,75.3,0.7449999999999974
2794,2022-05-25 00:00:00,52.8,52.0,34.2,29.3,6.2,9.5,271.0,1.86,3.86,0.0,62.0,41.5,87.0,27.0,29.652,29.128,31.1,35.7,62.0,0.5240000000000009
2795,2022-05-26 00:00:00,49.8,74.0,41.2,29.7,3.8,6.0,276.0,1.97,3.97,0.0,59.3,33.7,95.0,47.0,29.882,29.602,15.0,18.4,59.3,0.28000000000000114
2796,2022-06-02 00:00:00,58.7,47.0,37.6,29.8,6.5,9.7,273.0,0.13,2.13,0.0,66.3,46.1,75.0,30.0,29.915,29.633,17.3,26.5,66.3,0.28200000000000003
2797,2022-06-03 00:00:00,57.4,48.0,36.1,29.9,2.7,4.8,276.0,0.27,2.27,0.0,68.1,34.7,88.0,25.0,30.022,29.829,13.8,20.7,75.6,0.19299999999999784
2798,2022-06-04 00:00:00,57.4,53.0,38.3,29.8,2.3,4.0,277.0,0.27,2.27,0.0,73.5,35.0,89.0,26.0,29.993,29.668,12.7,17.3,77.3,0.3249999999999993
2799,2022-06-05 00:00:00,58.2,57.0,41.9,29.8,2.5,4.0,270.0,0.44,2.44,0.0,69.1,40.8,89.0,30.0,29.958,29.671,21.9,32.2,77.3,0.28699999999999903
2800,2022-06-06 00:00:00,54.6,65.0,42.3,29.9,1.9,3.4,271.0,0.44,2.44,0.0,67.9,43.5,86.0,41.0,30.038,29.85,13.8,20.7,67.9,0.18799999999999883
2801,2022-06-07 00:00:00,55.8,67.0,43.9,29.9,2.6,4.4,274.0,0.61,2.61,0.0,72.8,38.6,93.0,32.0,30.075,29.764,19.6,26.5,77.5,0.31099999999999994
2802,2022-06-08 00:00:00,58.8,58.0,41.9,29.7,2.2,3.9,274.0,0.61,2.61,0.0,75.6,39.1,92.0,27.0,29.943,29.567,12.7,18.4,77.6,0.3760000000000012
2803,2022-06-09 00:00:00,67.3,24.0,23.9,29.4,7.3,11.0,273.0,0.61,2.61,0.0,79.6,43.9,81.0,11.0,29.626,29.249,19.6,29.9,78.0,0.37700000000000244
2804,2022-06-10 00:00:00,69.9,28.0,32.3,29.2,7.8,11.6,276.0,0.61,2.61,0.0,80.3,53.3,69.0,12.0,29.375,29.161,27.6,40.3,78.9,0.21399999999999864
2805,2022-06-11 00:00:00,65.2,39.0,35.5,29.4,4.8,7.8,275.0,0.61,2.61,0.0,72.7,52.5,76.0,10.0,29.613,29.154,19.6,32.2,77.5,0.45899999999999963
2806,2022-06-12 00:00:00,62.7,51.0,39.7,29.5,3.8,6.5,275.0,0.63,2.63,0.0,77.6,45.1,89.0,8.0,29.666,29.21,18.4,31.1,77.8,0.4559999999999995
2807,2022-06-13 00:00:00,58.2,19.0,15.7,29.5,9.9,15.3,276.0,0.63,2.63,0.0,65.0,52.0,32.0,11.0,29.616,29.325,29.9,40.3,65.0,0.29100000000000037
2808,2022-06-14 00:00:00,61.9,26.0,26.4,29.6,7.1,11.1,275.0,0.63,2.63,0.0,75.4,48.8,43.0,17.0,29.799,29.568,19.6,32.2,76.2,0.2309999999999981
2809,2022-06-15 00:00:00,62.5,31.0,28.0,29.7,2.7,4.9,277.0,0.63,2.63,0.0,80.5,14.2,67.0,12.0,29.87,29.615,18.4,26.5,78.6,0.25500000000000256
2810,2022-06-16 00:00:00,64.6,32.0,30.5,29.6,5.3,8.9,277.0,0.63,2.63,0.0,82.4,40.8,68.0,15.0,29.752,29.419,21.9,31.1,80.0,0.3329999999999984
2811,2022-06-17 00:00:00,63.2,45.0,39.3,29.5,5.7,8.8,277.0,0.63,2.63,0.0,77.4,51.0,77.0,23.0,29.734,29.388,20.7,33.4,77.7,0.3460000000000001
2812,2022-06-18 00:00:00,64.4,44.0,38.3,29.7,3.9,6.5,277.0,0.63,2.63,0.0,79.8,23.6,80.0,17.0,29.884,29.61,12.7,19.6,78.4,0.2740000000000009
2813,2022-06-19 00:00:00,60.4,52.0,41.3,29.8,2.1,3.8,277.0,0.63,2.63,0.0,75.4,40.3,86.0,31.0,29.932,29.779,11.5,16.1,77.5,0.1529999999999987
2814,2022-06-20 00:00:00,68.0,39.0,35.7,29.7,4.0,6.5,276.0,0.63,2.63,0.0,89.3,42.5,83.0,11.0,29.908,29.573,17.3,25.3,85.3,0.33500000000000085
2815,2022-06-21 00:00:00,74.2,22.0,31.1,29.5,6.3,10.1,277.0,0.63,2.63,0.0,87.2,61.5,42.0,8.0,29.603,29.422,20.7,34.5,83.6,0.18100000000000094
2816,2022-06-22 00:00:00,65.5,40.0,38.7,29.5,3.9,5.9,276.0,0.63,2.63,0.0,81.1,53.6,71.0,17.0,29.666,29.386,15.0,24.2,79.2,0.28000000000000114
2817,2022-06-23 00:00:00,51.2,71.0,42.0,29.9,3.6,6.2,277.0,0.68,2.68,0.0,57.6,42.8,90.0,54.0,30.109,29.667,13.8,20.7,57.6,0.44200000000000017
2818,2022-06-24 00:00:00,53.7,64.0,41.0,30.0,2.3,4.0,277.0,0.68,2.68,0.0,64.0,37.8,90.0,46.0,30.145,29.96,11.5,17.3,64.0,0.18499999999999872
2819,2022-06-25 00:00:00,56.4,66.0,44.5,30.0,2.7,4.6,277.0,0.68,2.68,0.0,68.4,42.3,91.0,40.0,30.127,29.919,11.5,18.4,77.5,0.2079999999999984
2820,2022-06-26 00:00:00,60.9,50.0,38.3,29.9,2.3,4.0,277.0,0.68,2.68,0.0,77.2,37.8,92.0,18.0,30.097,29.694,12.7,18.4,77.4,0.40300000000000225
2821,2022-06-27 00:00:00,65.8,36.0,31.3,29.5,4.8,7.7,277.0,0.68,2.68,0.0,83.6,43.1,82.0,9.0,29.747,29.351,25.3,39.1,80.8,0.3960000000000008
2822,2022-06-28 00:00:00,61.0,45.0,35.5,29.7,4.1,6.7,276.0,0.68,2.68,0.0,89.3,14.2,93.0,8.0,30.207,29.154,29.9,40.3,85.3,1.0530000000000008
2823,2022-06-29 00:00:00,61.1,45.0,35.6,29.7,4.1,6.6,276.0,0.75,2.75,0.0,89.3,14.2,93.0,8.0,30.146,29.154,29.9,40.3,85.3,0.9920000000000009
2824,2022-06-30 00:00:00,61.1,45.0,35.7,29.7,4.1,6.6,276.0,0.78,2.78,0.0,89.3,14.2,93.0,8.0,30.145,29.154,29.9,40.3,85.3,0.9909999999999997
2825,2022-07-01 00:00:00,59.8,48.0,35.9,29.8,2.2,3.7,276.0,0.0,5.53,0.0,76.5,37.9,91.0,16.0,30.005,29.699,13.8,18.4,77.1,0.3059999999999974
2826,2022-07-02 00:00:00,63.3,35.0,30.5,29.8,3.1,5.0,277.0,0.0,5.53,0.0,83.2,39.8,71.0,10.0,29.918,29.642,18.4,28.8,80.5,0.2759999999999998
2827,2022-07-03 00:00:00,66.0,32.0,33.4,29.7,4.9,7.6,276.0,0.0,5.53,0.0,78.3,48.3,61.0,17.0,29.846,29.625,24.2,33.4,77.5,0.22100000000000009
2828,2022-07-04 00:00:00,65.1,37.0,35.4,29.8,2.4,4.1,276.0,0.04,5.57,0.0,81.6,47.7,71.0,12.0,29.975,29.667,18.4,26.5,79.4,0.30799999999999983
2829,2022-07-05 00:00:00,66.3,38.0,34.7,29.9,2.2,3.7,275.0,0.04,5.57,0.0,86.1,41.3,78.0,11.0,30.081,29.742,15.0,19.6,82.8,0.33899999999999864
2830,2022-07-06 00:00:00,66.4,36.0,36.0,29.9,2.1,3.6,276.0,0.05,5.58,0.0,86.3,46.8,59.0,14.0,30.005,29.803,18.4,24.2,82.9,0.20229999999999818
2831,2022-07-07 00:00:00,59.2,64.0,45.5,30.0,1.8,3.1,271.0,0.44,5.97,0.0,83.4,44.9,88.0,17.0,30.208,29.826,18.4,24.2,80.7,0.3819999999999979
2832,2022-07-08 00:00:00,59.7,68.0,48.0,30.0,1.3,2.4,273.0,0.54,6.07,0.0,74.4,45.8,93.0,33.0,30.127,29.821,9.2,18.4,77.4,0.3059999999999974
2833,2022-07-09 00:00:00,62.7,59.0,45.2,29.8,1.6,2.8,273.0,0.6,6.13,0.0,83.6,44.5,89.0,16.0,30.069,29.667,17.3,25.3,81.1,0.40199999999999747
2834,2022-07-10 00:00:00,64.3,56.0,45.4,29.7,2.3,3.8,273.0,0.62,6.15,0.0,84.7,47.6,88.0,19.0,29.867,29.613,11.5,19.6,82.3,0.25400000000000134
2835,2022-07-11 00:00:00,67.9,48.0,45.3,29.6,4.2,6.4,275.0,0.67,6.2,0.0,81.4,54.4,89.0,22.0,29.704,29.517,15.0,24.2,79.7,0.18700000000000117
2836,2022-07-12 00:00:00,62.2,65.0,49.7,29.8,1.4,2.6,272.0,0.68,6.21,0.0,69.4,54.4,82.0,44.0,29.917,29.569,6.9,11.5,77.4,0.34800000000000253
2837,2022-07-13 00:00:00,62.6,58.0,45.0,29.9,2.0,3.6,275.0,0.68,6.21,0.0,76.7,45.4,93.0,23.0,29.999,29.838,11.5,16.1,78.0,0.1609999999999978
2838,2022-07-14 00:00:00,65.1,51.0,43.8,29.9,2.4,4.1,274.0,0.68,6.21,0.0,81.1,45.4,87.0,21.0,30.03,29.801,11.5,18.4,79.7,0.22900000000000276
2839,2022-07-15 00:00:00,63.7,53.0,43.9,29.9,2.5,4.3,276.0,0.68,6.21,0.0,78.1,47.6,88.0,24.0,30.015,29.854,13.8,19.6,78.4,0.16100000000000136
2840,2022-07-16 00:00:00,63.3,53.0,43.7,29.8,2.5,4.2,275.0,0.68,6.21,0.0,80.7,43.2,85.0,28.0,29.975,29.642,13.8,19.6,79.7,0.33300000000000196
2841,2022-07-17 00:00:00,66.0,48.0,43.1,29.7,1.7,3.0,276.0,0.69,6.22,0.0,84.3,47.7,80.0,19.0,29.784,29.566,18.4,20.7,81.6,0.21799999999999997
2842,2022-07-18 00:00:00,67.8,44.0,42.5,29.7,3.1,4.9,276.0,0.69,6.22,0.0,81.8,49.9,76.0,22.0,29.808,29.644,12.7,17.3,79.9,0.16400000000000148
2843,2022-07-19 00:00:00,66.1,51.0,44.7,29.8,3.6,5.6,276.0,0.74,6.27,0.0,87.6,50.2,76.0,17.0,29.943,29.638,12.7,19.6,84.0,0.3049999999999997
2844,2022-07-20 00:00:00,67.1,55.0,49.5,29.8,2.8,4.7,273.0,0.74,6.27,0.0,83.4,54.8,76.0,33.0,29.922,29.66,15.0,19.6,81.9,0.26200000000000045
2845,2022-07-21 00:00:00,63.6,62.0,48.0,29.7,3.3,5.1,272.0,1.67,7.2,0.0,82.6,55.0,91.0,22.0,29.872,29.642,15.0,20.7,80.5,0.23000000000000043
2846,2022-07-22 00:00:00,62.1,67.0,49.4,29.8,1.4,2.5,273.0,1.87,7.4,0.0,77.0,48.6,93.0,31.0,29.947,29.713,20.7,24.2,77.9,0.2339999999999982
2847,2022-07-23 00:00:00,64.1,57.0,46.2,29.8,1.8,3.0,271.0,1.87,7.4,0.0,80.1,46.1,90.0,28.0,29.941,29.67,11.5,17.3,79.5,0.27099999999999724
2848,2022-07-24 00:00:00,66.8,47.0,42.2,29.7,2.2,3.7,271.0,1.9,7.43,0.0,84.7,48.0,84.0,15.0,29.843,29.521,16.1,24.2,82.0,0.3219999999999992
2849,2022-07-25 00:00:00,62.9,62.0,47.6,29.7,1.7,2.9,273.0,1.96,7.49,0.0,79.4,51.9,92.0,27.0,29.917,29.469,11.5,17.3,78.7,0.4480000000000004
2850,2022-07-26 00:00:00,59.6,86.0,55.1,29.9,1.3,2.3,273.0,2.22,7.75,0.0,71.1,53.1,95.0,58.0,29.958,29.734,10.4,13.8,76.2,0.22399999999999665
2851,2022-07-27 00:00:00,63.0,76.0,54.7,29.8,0.1,0.2,274.0,2.3,7.83,0.0,74.9,50.4,96.0,52.0,29.962,29.705,3.5,4.6,77.5,0.25700000000000145
2852,2022-07-28 00:00:00,64.5,62.0,49.0,29.8,0.0,0.0,284.0,2.35,7.88,0.0,80.3,48.3,91.0,24.0,29.858,29.672,0.0,0.0,80.0,0.18599999999999994
2853,2022-07-29 00:00:00,62.3,71.0,51.7,29.8,0.0,0.0,284.0,2.37,7.9,0.0,72.0,54.7,92.0,36.0,29.926,29.716,0.0,0.0,77.4,0.2099999999999973
2854,2022-07-30 00:00:00,61.9,69.0,50.8,29.9,0.0,0.0,284.0,2.37,7.9,0.0,75.3,50.1,92.0,41.0,29.99,29.819,0.0,0.0,77.7,0.17099999999999937
2855,2022-07-31 00:00:00,62.9,55.0,42.6,30.0,0.0,0.0,284.0,2.37,7.9,0.0,79.6,44.3,94.0,22.0,30.061,29.859,0.0,0.0,78.8,0.20229999999999818
