id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
2856,2022-08-01 00:00:00,61.0,53.0,40.8,30.0,0.0,0.0,284.0,0.01,7.9,0.0,75.8,44.9,89.0,22.0,30.064,29.914,0.0,0.0,77.4,0.14999999999999858
2857,2022-08-02 00:00:00,60.4,54.0,41.0,29.9,0.0,0.0,284.0,0.03,7.92,0.0,80.3,41.6,84.0,17.0,30.006,29.82,0.0,0.0,78.7,0.18599999999999994
2858,2022-08-03 00:00:00,52.9,83.0,47.8,30.0,0.0,0.0,284.0,0.23,8.12,0.0,59.6,50.4,92.0,56.0,30.089,29.87,0.0,0.0,59.6,0.21899999999999764
2859,2022-08-04 00:00:00,65.1,51.0,40.5,29.8,2.7,4.3,274.0,0.25,8.14,0.0,84.1,46.2,94.0,14.0,30.037,29.503,13.8,25.3,81.4,0.5339999999999989
2860,2022-08-05 00:00:00,63.4,51.0,42.9,29.6,7.1,10.6,274.0,0.45,8.34,0.0,79.4,46.5,89.0,25.0,29.796,29.471,18.4,25.3,78.7,0.3249999999999993
2861,2022-08-06 00:00:00,53.8,84.0,48.8,29.9,1.9,3.4,273.0,0.5,8.39,0.0,65.3,42.9,95.0,61.0,29.966,29.731,10.4,13.8,65.3,0.23499999999999943
2862,2022-08-07 00:00:00,51.2,90.0,48.5,30.0,1.4,2.8,275.0,0.99,8.88,0.0,55.3,46.4,94.0,83.0,30.069,29.838,9.2,12.7,55.3,0.2309999999999981
2863,2022-08-08 00:00:00,52.0,83.0,46.5,30.0,1.5,2.6,270.0,1.07,8.96,0.0,65.6,43.5,96.0,51.0,30.101,29.897,13.8,20.7,65.6,0.20400000000000063
2864,2022-08-09 00:00:00,52.9,81.0,46.6,30.0,1.8,3.0,269.0,1.28,9.17,0.0,65.8,43.6,95.0,49.0,30.099,29.875,16.1,24.2,65.8,0.2240000000000002
2865,2022-08-10 00:00:00,53.6,82.0,47.9,30.0,2.6,4.3,275.0,1.3,9.19,0.0,67.6,45.2,96.0,50.0,30.117,29.881,15.0,21.9,67.6,0.23600000000000065
2866,2022-08-11 00:00:00,56.0,72.0,45.9,30.0,1.8,3.2,277.0,1.3,9.19,0.0,71.1,41.3,96.0,40.0,30.132,29.818,11.5,16.1,77.5,0.31400000000000006
2867,2022-08-12 00:00:00,60.4,53.0,40.9,29.8,5.2,7.7,271.0,1.3,9.19,0.0,73.5,44.6,90.0,26.0,29.891,29.644,19.6,26.5,77.3,0.2469999999999999
2868,2022-08-13 00:00:00,59.5,57.0,42.5,29.7,3.9,6.1,273.0,1.31,9.2,0.0,75.8,46.1,86.0,24.0,29.816,29.644,18.4,24.2,77.4,0.1720000000000006
2869,2022-08-14 00:00:00,60.5,55.0,42.3,29.6,3.4,5.4,273.0,1.34,9.23,0.0,78.5,46.8,87.0,22.0,29.77,29.538,15.0,25.3,78.0,0.23199999999999932
2870,2022-08-15 00:00:00,60.2,56.0,42.1,29.6,3.7,5.8,271.0,1.38,9.27,0.0,74.9,45.2,92.0,19.0,29.694,29.511,16.1,24.2,77.4,0.18299999999999983
2871,2022-08-16 00:00:00,55.9,61.0,42.2,29.8,2.8,4.6,275.0,1.45,9.34,0.0,64.3,44.2,86.0,41.0,29.967,29.581,12.7,19.6,64.3,0.38599999999999923
2872,2022-08-17 00:00:00,57.9,54.0,36.5,29.9,2.7,4.6,273.0,1.45,9.34,0.0,78.1,38.2,93.0,18.0,30.054,29.795,16.1,26.5,77.7,0.2589999999999968
2873,2022-08-18 00:00:00,62.1,47.0,38.7,29.8,1.7,3.1,274.0,1.45,9.34,0.0,80.5,42.3,76.0,15.0,29.963,29.751,11.5,18.4,78.9,0.21199999999999974
2874,2022-08-19 00:00:00,64.9,40.0,32.5,29.7,2.9,4.8,275.0,1.45,9.34,0.0,86.5,41.8,82.0,7.0,29.9,29.646,16.1,25.3,83.1,0.2539999999999978
2875,2022-08-20 00:00:00,63.3,39.0,36.6,29.7,2.3,3.8,270.0,1.5,9.39,0.0,79.0,50.1,67.0,17.0,29.855,29.619,15.0,19.6,78.0,0.23600000000000065
2876,2022-08-21 00:00:00,59.4,55.0,40.8,29.9,2.2,3.5,270.0,1.5,9.39,0.0,80.5,42.5,83.0,19.0,29.977,29.722,13.8,20.7,79.0,0.254999999999999
2877,2022-08-22 00:00:00,58.2,66.0,45.8,30.0,2.2,3.8,276.0,1.51,9.4,0.0,73.9,40.9,94.0,38.0,30.094,29.862,12.7,19.6,77.4,0.23200000000000287
2878,2022-08-23 00:00:00,61.1,50.0,40.4,29.8,2.7,4.3,272.0,1.51,9.4,0.0,78.3,48.5,75.0,17.0,29.921,29.762,15.0,19.6,77.6,0.15899999999999892
2879,2022-08-24 00:00:00,57.6,56.0,40.3,29.8,1.6,2.9,274.0,1.52,9.41,0.0,77.6,41.9,87.0,19.0,29.929,29.664,13.8,19.6,77.5,0.264999999999997
2880,2022-08-25 00:00:00,60.2,47.0,37.2,29.8,2.3,3.9,275.0,1.52,9.41,0.0,78.1,41.3,78.0,20.0,29.881,29.717,16.1,24.2,77.6,0.16400000000000148
2881,2022-08-26 00:00:00,63.9,40.0,33.4,29.9,2.1,3.6,276.0,1.52,9.41,0.0,84.5,42.5,76.0,13.0,30.045,29.791,23.0,27.6,81.5,0.25400000000000134
2882,2022-08-27 00:00:00,61.2,44.0,36.9,30.0,1.9,3.5,277.0,1.52,9.41,0.0,77.2,43.5,69.0,22.0,30.074,29.839,15.0,19.6,77.6,0.23500000000000298
2883,2022-08-28 00:00:00,60.8,50.0,37.8,29.9,1.7,3.2,276.0,1.52,9.41,0.0,82.6,40.3,88.0,15.0,30.076,29.846,10.4,19.6,80.2,0.23000000000000043
2884,2022-08-29 00:00:00,58.9,51.0,38.1,29.9,2.0,3.2,272.0,1.66,9.55,0.0,81.6,41.1,81.0,17.0,30.066,29.822,19.6,28.8,79.5,0.24399999999999977
2885,2022-08-30 00:00:00,59.7,52.0,39.6,29.9,1.7,2.8,273.0,1.66,9.55,0.0,77.9,42.1,81.0,20.0,30.015,29.781,18.4,28.8,77.7,0.23400000000000176
2886,2022-08-31 00:00:00,58.4,64.0,44.3,29.8,2.6,4.0,272.0,2.01,9.9,0.0,78.3,44.5,88.0,22.0,29.976,29.733,15.0,19.6,78.0,0.24299999999999855
2887,2022-09-01 00:00:00,61.9,52.0,40.8,29.9,3.0,4.9,272.0,0.01,9.92,0.0,78.1,47.3,92.0,20.0,29.943,29.754,16.1,25.3,77.7,0.18900000000000006
2888,2022-09-02 00:00:00,60.7,51.0,38.9,30.0,1.3,2.6,261.0,0.01,9.92,0.0,79.2,40.3,88.0,21.0,30.114,29.896,10.4,20.7,78.5,0.21799999999999997
2889,2022-09-03 00:00:00,65.4,40.0,33.1,29.9,1.8,3.2,267.0,0.01,9.92,0.0,88.6,42.9,81.0,10.0,30.051,29.82,13.8,19.6,84.7,0.2309999999999981
2890,2022-09-04 00:00:00,60.3,43.0,34.2,29.9,2.8,4.8,276.0,0.01,9.92,0.0,85.9,41.5,68.0,8.0,30.096,29.792,16.1,25.3,82.6,0.3039999999999985
2891,2022-09-05 00:00:00,53.3,60.0,39.3,30.1,2.7,4.7,278.0,0.01,9.92,0.0,64.7,41.3,82.0,40.0,30.194,29.915,10.4,16.1,64.7,0.2789999999999999
2892,2022-09-06 00:00:00,53.9,60.0,37.6,30.0,1.6,3.0,272.0,0.01,9.92,0.0,72.8,34.1,94.0,27.0,30.21,29.871,10.4,16.1,77.2,0.3390000000000022
2893,2022-09-07 00:00:00,56.9,50.0,34.4,29.9,1.7,3.2,275.0,0.01,9.92,0.0,76.1,37.6,89.0,18.0,30.018,29.768,11.5,18.4,76.6,0.25
2894,2022-09-08 00:00:00,56.7,55.0,37.6,29.9,2.8,4.5,269.0,0.03,9.94,0.0,77.6,39.1,80.0,19.0,30.024,29.791,17.3,24.2,77.4,0.23300000000000054
2895,2022-09-09 00:00:00,59.1,57.0,41.2,29.9,2.9,4.5,262.0,0.07,9.98,0.0,82.0,43.6,88.0,18.0,30.007,29.791,18.4,26.5,79.9,0.21600000000000108
2896,2022-09-10 00:00:00,58.3,60.0,42.6,30.0,2.3,3.7,275.0,0.08,9.99,0.0,78.6,44.3,84.0,20.0,30.051,29.83,12.7,19.6,77.9,0.22100000000000009
2897,2022-09-11 00:00:00,58.7,64.0,44.7,30.0,1.2,2.3,273.0,0.09,10.0,0.0,77.6,46.2,89.0,26.0,30.116,29.895,9.2,13.8,77.7,0.22100000000000009
2898,2022-09-12 00:00:00,62.0,49.0,38.0,29.8,1.8,3.2,274.0,0.09,10.0,0.0,81.1,41.6,91.0,15.0,30.019,29.606,11.5,17.3,79.2,0.4129999999999967
2899,2022-09-13 00:00:00,63.6,38.0,35.7,29.6,4.0,6.4,273.0,0.09,10.0,0.0,79.6,51.1,62.0,17.0,29.681,29.474,17.3,28.8,78.3,0.20700000000000074
2900,2022-09-14 00:00:00,59.9,46.0,37.2,29.6,3.7,5.6,268.0,0.1,10.01,0.0,75.4,47.6,68.0,20.0,29.693,29.445,18.4,26.5,76.3,0.2480000000000011
2901,2022-09-15 00:00:00,59.3,34.0,29.3,29.5,8.1,12.1,272.0,0.12,10.03,0.0,71.5,48.0,72.0,15.0,29.728,29.388,23.0,32.2,74.3,0.33999999999999986
2902,2022-09-16 00:00:00,51.8,51.0,31.3,29.8,6.6,9.6,272.0,0.13,10.04,0.0,64.2,39.2,86.0,15.0,30.044,29.576,25.3,34.5,64.2,0.46799999999999997
2903,2022-09-17 00:00:00,48.1,67.0,35.6,29.9,2.4,3.9,277.0,0.13,10.04,0.0,68.3,30.9,92.0,20.0,30.168,29.811,18.4,24.2,74.3,0.3569999999999993
2904,2022-09-18 00:00:00,53.3,49.0,29.0,29.8,4.0,5.9,272.0,0.13,10.04,0.0,72.0,33.2,90.0,15.0,30.042,29.489,19.6,26.5,74.0,0.5530000000000008
2905,2022-09-19 00:00:00,62.5,19.0,18.3,29.4,8.9,13.0,272.0,0.13,10.04,0.0,72.1,53.5,41.0,11.0,29.498,29.217,26.5,38.0,73.4,0.28100000000000236
2906,2022-09-20 00:00:00,55.4,39.0,29.3,29.6,6.6,9.6,273.0,0.13,10.04,0.0,72.5,39.9,61.0,17.0,29.712,29.423,21.9,31.1,75.1,0.2890000000000015
2907,2022-09-21 00:00:00,58.3,30.0,20.9,29.5,4.9,7.5,273.0,0.13,10.04,0.0,78.6,35.0,68.0,10.0,29.658,29.284,20.7,28.8,77.2,0.37400000000000233
2908,2022-09-22 00:00:00,51.8,45.0,28.8,29.5,2.8,4.8,277.0,0.13,10.04,0.0,71.6,33.5,74.0,18.0,29.744,29.376,29.9,31.1,75.6,0.36799999999999855
2909,2022-09-23 00:00:00,43.7,78.0,36.8,29.7,2.2,3.8,277.0,0.36,10.26,0.0,58.9,35.8,92.0,47.0,29.875,29.591,16.1,19.6,58.9,0.2839999999999989
2910,2022-09-24 00:00:00,39.5,90.0,36.7,29.9,1.6,3.1,275.0,0.69,10.59,0.0,45.1,33.8,93.0,76.0,30.006,29.722,10.4,13.8,45.1,0.2839999999999989
2911,2022-09-25 00:00:00,38.7,79.0,32.3,30.0,1.6,3.0,275.0,0.69,10.59,0.0,51.1,28.8,93.0,55.0,30.126,29.902,11.5,19.6,51.1,0.2240000000000002
2912,2022-09-26 00:00:00,42.6,72.0,33.8,30.1,1.7,3.2,275.0,0.69,10.59,0.0,53.5,31.3,92.0,47.0,30.167,29.987,10.4,13.8,53.5,0.18000000000000327
2913,2022-09-27 00:00:00,43.7,83.0,39.0,30.2,1.0,2.1,275.0,0.69,10.59,0.0,47.0,42.1,90.0,77.0,30.215,30.066,5.8,10.4,47.0,0.1490000000000009
2914,2022-09-28 00:00:00,43.2,88.0,39.9,30.2,1.1,2.2,275.0,0.87,10.77,0.0,47.3,40.6,93.0,76.0,30.221,30.108,5.8,8.1,47.3,0.11299999999999955
2915,2022-09-29 00:00:00,44.0,85.0,39.6,30.1,1.6,2.9,275.0,0.92,10.82,0.0,56.5,33.5,95.0,58.0,30.226,29.978,10.4,12.7,56.5,0.24799999999999756
2916,2022-09-30 00:00:00,48.3,61.0,33.2,29.9,4.8,7.4,256.0,0.92,10.82,0.0,62.9,35.2,94.0,22.0,30.029,29.626,19.6,26.5,62.9,0.4029999999999987
2917,2022-10-01 00:00:00,44.5,70.0,35.0,29.6,4.5,7.2,235.0,0.25,11.07,0.0,58.0,38.3,87.0,37.0,29.739,29.443,16.1,28.8,58.0,0.2959999999999994
2918,2022-10-02 00:00:00,34.9,84.0,30.4,29.8,2.2,3.7,267.0,0.54,11.36,0.0,38.8,31.8,93.0,63.0,29.96,29.643,12.7,21.9,38.8,0.31700000000000017
2919,2022-10-03 00:00:00,37.1,79.0,31.2,30.2,1.9,3.2,266.0,0.59,11.41,0.0,44.1,27.2,89.0,68.0,30.344,29.96,9.2,11.5,44.1,0.38400000000000034
2920,2022-10-04 00:00:00,46.5,74.0,37.5,30.1,1.4,2.5,262.0,0.6,11.42,0.0,65.6,29.1,93.0,43.0,30.384,29.934,11.5,16.1,65.6,0.4499999999999993
2921,2022-10-05 00:00:00,45.7,70.0,35.1,30.0,1.3,2.5,271.0,0.6,11.42,0.0,61.6,33.1,94.0,36.0,30.159,29.874,8.1,12.7,61.6,0.28500000000000014
2922,2022-10-06 00:00:00,41.7,55.0,23.4,29.9,7.9,12.1,260.0,0.6,11.42,0.0,54.7,28.1,93.0,22.0,29.991,29.641,32.2,36.8,54.7,0.3500000000000014
2923,2022-10-07 00:00:00,53.7,28.0,19.5,29.6,13.5,19.2,268.0,0.6,11.42,0.0,68.6,42.3,46.0,13.0,29.795,29.441,28.8,42.6,72.6,0.35400000000000276
2924,2022-10-08 00:00:00,51.6,37.0,20.6,29.5,6.7,10.2,267.0,0.67,11.49,0.0,67.3,30.9,93.0,13.0,29.783,29.241,20.7,27.6,67.3,0.5420000000000016
2925,2022-10-09 00:00:00,27.1,90.0,24.6,30.2,2.5,4.3,274.0,0.88,11.7,0.0,32.1,20.5,93.0,86.0,30.491,29.77,11.5,16.1,32.1,0.7210000000000001
2926,2022-10-10 00:00:00,30.9,77.0,23.6,30.4,0.4,1.0,274.0,0.91,11.73,0.0,52.0,12.8,90.0,40.0,30.584,30.163,5.8,8.1,52.0,0.4209999999999994
2927,2022-10-11 00:00:00,54.7,20.0,10.1,29.8,7.2,10.6,252.0,0.91,11.73,0.0,67.6,26.3,91.0,8.0,30.183,29.61,19.6,28.8,67.6,0.5730000000000004
2928,2022-10-12 00:00:00,53.4,32.0,21.0,29.7,6.0,9.0,219.0,0.91,11.73,0.0,67.4,37.2,66.0,13.0,29.893,29.564,26.5,34.5,67.4,0.3290000000000006
2929,2022-10-13 00:00:00,42.6,57.0,23.2,29.9,4.4,6.4,28.0,0.91,11.73,0.0,62.3,25.6,88.0,11.0,30.141,29.834,27.6,34.5,62.3,0.3069999999999986
2930,2022-10-14 00:00:00,38.9,36.0,10.9,30.0,7.9,12.5,71.0,0.91,11.73,0.0,48.2,28.1,87.0,18.0,30.276,29.614,27.6,38.0,48.2,0.661999999999999
2931,2022-10-15 00:00:00,45.9,24.0,8.2,30.3,6.3,9.5,62.0,0.91,11.73,0.0,62.1,29.5,58.0,12.0,30.389,30.136,19.6,27.6,62.1,0.2530000000000001
2932,2022-10-16 00:00:00,50.4,19.0,3.0,30.1,4.6,7.2,54.0,0.91,11.73,0.0,71.3,28.5,58.0,4.0,30.312,29.894,18.4,26.5,70.6,0.4180000000000028
2933,2022-10-17 00:00:00,55.4,14.0,5.0,29.9,6.3,9.3,67.0,0.91,11.73,0.0,69.6,37.5,28.0,8.0,30.136,29.771,17.3,25.3,71.0,0.36499999999999844
2934,2022-10-18 00:00:00,52.9,18.0,7.4,29.9,4.6,6.7,60.0,0.91,11.73,0.0,68.8,31.8,49.0,7.0,30.044,29.754,16.1,25.3,70.3,0.28999999999999915
2935,2022-10-19 00:00:00,46.0,39.0,18.4,29.9,1.9,3.0,77.0,0.91,11.73,0.0,72.5,24.7,66.0,12.0,30.175,29.621,16.1,20.7,73.8,0.554000000000002
2936,2022-10-20 00:00:00,55.7,31.0,24.2,29.4,7.8,11.5,68.0,0.91,11.73,0.0,66.1,40.9,49.0,16.0,29.641,29.198,25.3,34.5,66.1,0.44299999999999784
2937,2022-10-21 00:00:00,36.7,31.0,8.2,29.8,11.4,17.3,270.0,0.91,11.73,0.0,47.9,29.1,69.0,19.0,30.144,29.291,26.5,48.3,47.9,0.852999999999998
2938,2022-10-22 00:00:00,47.4,30.0,16.8,30.0,17.3,24.4,333.0,0.91,11.73,0.0,58.9,37.6,41.0,15.0,30.164,29.859,34.5,50.6,58.9,0.3049999999999997
2939,2022-10-23 00:00:00,45.3,45.0,23.9,30.1,10.0,15.7,325.0,0.91,11.73,0.0,55.7,29.1,76.0,24.0,30.468,29.781,36.8,56.4,55.7,0.6870000000000012
2940,2022-10-24 00:00:00,43.6,42.0,16.0,30.4,4.5,7.2,15.0,0.91,11.73,0.0,64.0,20.5,83.0,15.0,30.627,30.109,20.7,32.2,64.0,0.5179999999999971
2941,2022-10-25 00:00:00,54.2,21.0,12.8,29.9,7.1,10.4,336.0,0.91,11.73,0.0,72.7,31.9,46.0,7.0,30.214,29.475,24.2,34.5,72.5,0.7389999999999972
2942,2022-10-26 00:00:00,38.7,55.0,18.5,29.9,5.3,8.4,14.0,0.94,11.76,0.0,54.2,23.8,88.0,16.0,30.277,29.438,21.9,32.2,54.2,0.8390000000000022
2943,2022-10-27 00:00:00,26.4,74.0,18.9,30.3,2.4,3.9,67.0,0.97,11.79,0.0,37.3,12.9,88.0,59.0,30.442,30.18,12.7,17.3,37.3,0.26200000000000045
2944,2022-10-28 00:00:00,44.1,48.0,25.0,30.0,6.1,9.7,308.0,0.98,11.8,0.0,56.5,30.4,71.0,32.0,30.184,29.841,20.7,24.2,56.5,0.34299999999999997
2945,2022-10-29 00:00:00,48.1,42.0,24.2,29.8,9.0,13.1,336.0,0.98,11.8,0.0,61.8,32.9,82.0,23.0,29.893,29.623,26.5,28.8,61.8,0.2699999999999996
2946,2022-10-30 00:00:00,25.4,82.0,20.6,30.1,2.0,3.7,64.0,0.98,11.8,0.0,32.9,22.4,88.0,71.0,30.27,29.869,8.1,11.5,32.9,0.4009999999999998
2947,2022-10-31 00:00:00,38.3,45.0,13.9,29.8,11.1,16.5,307.0,1.01,11.83,0.0,49.9,22.4,91.0,15.0,30.135,29.306,34.5,57.5,49.9,0.8290000000000006
2948,2022-11-01 00:00:00,50.4,26.0,17.0,29.3,19.9,29.3,259.0,0.0,11.83,0.0,59.3,44.6,31.0,20.0,29.411,29.24,39.1,62.1,59.3,0.17100000000000293
2949,2022-11-02 00:00:00,42.9,55.0,24.8,29.7,7.1,10.3,180.0,0.0,11.83,0.0,60.7,26.4,89.0,22.0,30.086,29.389,26.5,34.5,60.7,0.6969999999999992
2950,2022-11-03 00:00:00,49.7,33.0,19.5,29.8,11.2,15.7,241.0,0.0,11.83,0.0,60.1,26.0,91.0,17.0,29.925,29.558,23.0,34.5,60.1,0.3670000000000009
2951,2022-11-04 00:00:00,42.9,63.0,30.0,29.6,3.7,6.0,239.0,0.13,11.96,0.0,50.4,37.0,87.0,35.0,29.704,29.594,20.7,29.9,50.4,0.10999999999999943
2952,2022-11-05 00:00:00,35.5,86.0,31.6,29.8,3.2,4.8,34.0,0.34,12.17,0.0,48.5,29.7,94.0,46.0,29.936,29.704,11.5,20.7,48.5,0.23199999999999932
2953,2022-11-06 00:00:00,38.9,59.0,24.1,29.9,6.2,8.8,313.0,0.35,12.18,0.0,49.5,28.8,93.0,29.0,30.044,29.751,19.6,26.5,49.5,0.29299999999999926
2954,2022-11-07 00:00:00,26.5,86.0,23.0,30.3,0.9,1.6,55.0,0.59,12.42,0.0,32.1,15.2,90.0,78.0,30.382,30.044,6.9,10.4,32.1,0.33800000000000097
2955,2022-11-08 00:00:00,27.0,58.0,11.7,30.3,1.7,2.8,340.0,0.78,12.62,0.0,50.4,4.3,86.0,19.0,30.496,30.085,12.7,17.3,50.4,0.4109999999999978
2956,2022-11-09 00:00:00,31.5,54.0,14.1,30.1,3.6,5.5,25.0,0.78,12.62,0.0,52.8,14.1,81.0,11.0,30.307,29.846,17.3,26.5,52.8,0.4609999999999985
2957,2022-11-10 00:00:00,45.0,36.0,18.6,29.8,7.5,11.4,2.0,0.78,12.62,0.0,55.1,29.5,66.0,23.0,29.981,29.66,19.6,31.1,55.1,0.3210000000000015
2958,2022-11-11 00:00:00,39.7,41.0,16.4,29.9,6.6,10.3,7.0,0.78,12.62,0.0,49.5,27.3,70.0,25.0,30.221,29.711,25.3,40.3,49.5,0.5100000000000016
2959,2022-11-12 00:00:00,36.1,49.0,14.9,30.3,2.9,4.7,2.0,0.78,12.62,0.0,56.5,18.0,85.0,15.0,30.459,29.943,13.8,21.9,56.5,0.5159999999999982
2960,2022-11-13 00:00:00,47.0,32.0,17.0,30.0,5.3,7.9,19.0,0.78,12.62,0.0,59.8,32.8,58.0,18.0,30.19,29.819,18.4,26.5,59.8,0.3710000000000022
2961,2022-11-14 00:00:00,48.8,24.0,13.3,29.8,10.3,15.1,39.0,0.78,12.62,0.0,58.9,40.9,36.0,17.0,29.937,29.66,23.0,36.8,58.9,0.277000000000001
2962,2022-11-15 00:00:00,39.9,37.0,14.3,30.0,6.5,9.9,38.0,0.78,12.62,0.0,53.5,24.4,72.0,14.0,30.206,29.82,21.9,33.4,53.5,0.38599999999999923
2963,2022-11-16 00:00:00,50.8,26.0,16.7,29.6,12.2,17.6,20.0,0.78,12.62,0.0,59.8,45.8,39.0,19.0,29.82,29.462,29.9,40.3,59.7,0.35800000000000054
2964,2022-11-17 00:00:00,41.9,56.0,26.3,29.5,6.3,9.7,357.0,0.82,12.66,0.0,51.1,26.1,82.0,31.0,29.88,29.274,21.9,31.1,51.1,0.6059999999999981
2965,2022-11-18 00:00:00,30.3,31.0,2.0,30.2,11.8,16.9,323.0,0.82,12.66,0.0,37.5,22.4,65.0,20.0,30.301,29.88,24.2,35.7,37.5,0.4209999999999994
2966,2022-11-19 00:00:00,40.0,17.0,-2.1,30.0,11.2,16.2,336.0,0.82,12.66,0.0,49.9,29.3,32.0,10.0,30.213,29.793,28.8,41.4,49.9,0.4200000000000017
2967,2022-11-20 00:00:00,45.0,14.0,-2.5,29.7,18.5,27.4,274.0,0.82,12.66,0.0,51.7,39.2,44.0,9.0,29.795,29.602,35.7,50.6,51.7,0.1930000000000014
2968,2022-11-21 00:00:00,38.3,66.0,27.1,30.1,6.8,10.6,223.0,0.83,12.67,0.0,46.2,30.6,86.0,36.0,30.258,29.78,20.7,34.5,46.2,0.477999999999998
2969,2022-11-22 00:00:00,48.6,48.0,29.7,30.1,11.8,17.0,251.0,0.83,12.67,0.0,55.7,43.5,58.0,36.0,30.2,30.03,26.5,38.0,55.7,0.16999999999999815
2970,2022-11-23 00:00:00,51.6,37.0,25.0,29.9,9.5,14.0,292.0,0.83,12.67,0.0,59.9,45.5,57.0,21.0,30.1,29.6,25.3,39.1,59.9,0.5
2971,2022-11-24 00:00:00,50.0,34.0,21.3,29.7,11.4,17.0,323.0,0.83,12.67,0.0,59.6,40.5,72.0,18.0,29.831,29.507,31.1,42.6,59.6,0.32399999999999807
2972,2022-11-25 00:00:00,48.0,27.0,13.7,30.0,9.5,14.0,352.0,0.83,12.67,0.0,56.0,42.5,44.0,12.0,30.076,29.807,23.0,32.2,56.0,0.2690000000000019
2973,2022-11-26 00:00:00,52.5,24.0,16.3,29.9,6.3,9.3,16.0,0.83,12.67,0.0,63.5,42.2,43.0,15.0,30.074,29.681,20.7,29.9,63.5,0.3930000000000007
2974,2022-11-27 00:00:00,53.1,20.0,12.5,29.5,6.7,10.0,29.0,0.83,12.67,0.0,66.0,37.8,35.0,11.0,29.712,29.32,19.6,34.5,66.0,0.39199999999999946
2975,2022-11-28 00:00:00,30.2,78.0,23.7,30.1,2.0,3.5,59.0,0.83,12.67,0.0,41.1,19.5,89.0,31.0,30.374,29.552,11.5,16.1,41.1,0.8219999999999992
2976,2022-11-29 00:00:00,42.4,35.0,14.7,30.0,10.2,14.7,337.0,0.83,12.67,0.0,55.0,19.4,88.0,19.0,30.256,29.801,26.5,38.0,55.0,0.45500000000000185
2977,2022-11-30 00:00:00,38.2,39.0,11.7,30.1,6.7,9.9,16.0,0.83,12.67,0.0,52.6,15.9,80.0,18.0,30.321,29.81,25.3,33.4,52.6,0.5110000000000028
2978,2022-12-01 00:00:00,42.2,38.0,17.6,29.9,10.1,14.0,34.0,0.0,12.67,0.0,52.0,28.8,64.0,26.0,30.042,29.751,23.0,33.4,52.0,0.29100000000000037
2979,2022-12-02 00:00:00,44.2,36.0,16.9,29.9,8.4,12.3,30.0,0.0,12.67,0.0,55.1,26.1,72.0,21.0,30.068,29.729,23.0,34.5,55.1,0.3390000000000022
2980,2022-12-03 00:00:00,46.5,33.0,17.6,29.5,9.7,14.8,359.0,0.0,12.67,0.0,55.9,33.2,86.0,18.0,29.748,29.345,31.1,41.4,55.9,0.40300000000000225
2981,2022-12-04 00:00:00,25.5,40.0,4.2,29.9,8.3,12.5,292.0,0.0,12.67,0.0,33.5,20.3,86.0,26.0,30.239,29.418,25.3,38.0,33.5,0.8210000000000015
2982,2022-12-05 00:00:00,28.6,29.0,0.2,30.3,9.8,14.6,311.0,0.0,12.67,0.0,42.8,20.0,41.0,20.0,30.368,30.147,21.9,29.9,42.8,0.22100000000000009
2983,2022-12-06 00:00:00,21.4,36.0,-2.0,30.5,5.2,8.3,330.0,0.0,12.67,0.0,29.0,15.7,55.0,21.0,30.596,30.249,23.0,25.3,29.0,0.3470000000000013
2984,2022-12-07 00:00:00,25.6,34.0,1.0,30.4,5.6,8.9,291.0,0.0,12.67,0.0,36.2,14.6,41.0,25.0,30.589,30.226,18.4,27.6,36.1,0.36299999999999955
2985,2022-12-08 00:00:00,39.1,20.0,1.0,30.2,10.0,15.0,10.0,0.0,12.67,0.0,45.8,33.8,36.0,13.0,30.252,30.12,21.9,33.4,45.8,0.1319999999999979
