id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
2986,2022-12-09 00:00:00,41.9,13.0,-5.3,30.2,9.4,13.7,52.0,0.0,12.67,0.0,49.6,33.7,18.0,10.0,30.347,30.149,20.7,26.5,49.6,0.1980000000000004
2987,2022-12-10 00:00:00,41.1,13.0,-7.4,30.3,8.8,13.3,71.0,0.0,12.67,0.0,52.0,26.0,21.0,7.0,30.49,30.148,171.4,222.0,52.0,0.34199999999999875
2988,2022-12-11 00:00:00,43.7,15.0,-3.3,30.2,17.4,31.5,103.0,0.0,12.67,0.0,53.9,26.3,34.0,8.0,30.405,30.113,176.0,249.6,53.9,0.2920000000000016
2989,2022-12-12 00:00:00,44.2,24.0,7.3,30.2,17.3,33.7,82.0,0.0,12.67,0.0,59.5,23.5,42.0,13.0,30.398,29.827,159.9,222.0,59.5,0.570999999999998
2990,2022-12-13 00:00:00,40.9,26.0,3.7,29.9,10.7,22.8,84.0,0.0,12.67,0.0,50.8,26.6,84.0,11.0,30.045,29.782,181.7,210.5,50.8,0.2630000000000017
2991,2022-12-14 00:00:00,26.0,57.0,10.7,30.2,0.1,0.5,79.0,0.1,12.77,0.0,34.0,15.6,86.0,24.0,30.416,30.022,35.7,52.9,34.0,0.3940000000000019
2992,2022-12-15 00:00:00,41.0,18.0,0.4,29.9,12.4,24.2,78.0,0.1,12.77,0.0,48.9,30.3,27.0,13.0,30.173,29.697,135.7,166.8,48.9,0.4759999999999991
2993,2022-12-16 00:00:00,36.1,31.0,4.1,29.7,0.0,0.0,83.0,0.1,12.77,0.0,43.5,24.5,79.0,10.0,29.897,29.617,0.0,10.4,43.5,0.2799999999999976
2994,2022-12-17 00:00:00,31.4,50.0,11.6,29.9,2.4,7.2,78.0,0.1,12.77,0.0,41.8,20.6,84.0,22.0,30.084,29.817,51.8,80.5,41.8,0.26699999999999946
2995,2022-12-18 00:00:00,39.3,35.0,13.6,29.9,3.8,11.3,80.0,0.1,12.77,0.0,45.1,32.7,42.0,25.0,29.947,29.836,55.2,100.1,45.1,0.11100000000000065
2996,2022-12-19 00:00:00,41.1,32.0,13.0,29.9,0.0,0.0,85.0,0.1,12.77,0.0,51.4,29.4,52.0,20.0,30.031,29.765,0.0,3.5,51.4,0.26599999999999824
2997,2022-12-20 00:00:00,42.4,25.0,8.6,29.6,2.7,8.4,77.0,0.1,12.77,0.0,51.6,26.4,50.0,16.0,29.826,29.468,81.7,117.3,51.6,0.35800000000000054
2998,2022-12-21 00:00:00,15.3,75.0,8.7,30.0,0.1,0.2,77.0,0.11,12.78,0.0,32.2,1.7,83.0,44.0,30.339,29.542,24.2,50.6,32.2,0.796999999999997
2999,2022-12-22 00:00:00,22.3,54.0,6.6,30.2,0.3,1.5,77.0,0.11,12.78,0.0,32.2,1.7,85.0,32.0,30.419,29.906,50.6,67.9,32.2,0.5130000000000017
3000,2022-12-23 00:00:00,25.7,67.0,15.8,29.9,0.0,0.1,86.0,0.11,12.78,0.0,31.3,7.4,88.0,40.0,30.238,29.778,12.7,42.6,31.3,0.46000000000000085
3001,2022-12-24 00:00:00,23.6,30.0,-4.7,30.1,0.0,0.0,76.0,0.11,12.78,0.0,30.4,6.0,76.0,15.0,30.334,29.996,1.2,13.8,30.4,0.33800000000000097
3002,2022-12-25 00:00:00,30.6,61.0,18.5,29.9,0.0,0.0,74.0,0.11,12.78,0.0,35.9,27.5,81.0,40.0,29.996,29.817,0.0,0.0,35.9,0.1789999999999985
3003,2022-12-26 00:00:00,32.7,40.0,9.8,30.0,0.0,0.0,73.0,0.11,12.78,0.0,39.2,26.6,81.0,23.0,30.171,29.897,0.0,0.0,39.2,0.2740000000000009
3004,2022-12-27 00:00:00,35.5,28.0,5.5,30.0,0.0,0.0,73.0,0.11,12.78,0.0,39.3,30.9,39.0,22.0,30.148,29.966,0.0,0.0,39.3,0.1819999999999986
3005,2022-12-28 00:00:00,40.0,20.0,2.3,30.0,0.0,0.0,73.0,0.11,12.78,0.0,44.3,36.0,28.0,16.0,30.08,29.803,0.0,0.0,44.3,0.27699999999999747
3006,2022-12-29 00:00:00,45.5,16.0,2.0,29.8,0.0,0.0,73.0,0.11,12.78,0.0,53.3,39.2,22.0,11.0,29.885,29.694,0.0,0.0,53.3,0.1910000000000025
3007,2022-12-30 00:00:00,43.9,20.0,-0.2,29.7,0.0,0.0,73.0,0.11,12.78,0.0,54.5,19.1,72.0,7.0,30.032,29.536,0.0,0.0,54.5,0.49599999999999866
3008,2022-12-31 00:00:00,20.7,63.0,9.2,30.2,0.0,0.0,74.0,0.11,12.78,0.0,35.6,12.4,79.0,15.0,30.459,30.016,0.0,0.0,35.6,0.4430000000000014
3009,2022-01-01 00:00:00,34.6,25.0,0.3,30.2,0.0,0.0,73.0,0.0,0.0,0.0,44.1,22.5,48.0,13.0,30.292,30.069,0.0,0.0,44.1,0.22300000000000253
3010,2022-01-02 00:00:00,29.7,24.0,-8.5,30.3,0.0,0.0,73.0,0.0,0.0,0.0,46.2,13.8,57.0,6.0,30.465,30.163,0.0,0.0,46.2,0.3019999999999996
3011,2022-01-03 00:00:00,35.9,17.0,-7.1,30.2,0.0,0.0,73.0,0.0,0.0,0.0,51.6,13.8,38.0,8.0,30.449,29.974,0.0,0.0,51.6,0.4750000000000014
3012,2022-01-04 00:00:00,35.9,23.0,0.7,30.1,0.0,0.0,73.0,0.0,0.0,0.0,50.8,15.6,42.0,12.0,30.331,29.929,0.0,0.0,50.8,0.402000000000001
3013,2022-01-05 00:00:00,43.1,26.0,10.2,30.0,0.0,0.0,73.0,0.0,0.0,0.0,51.3,20.5,41.0,18.0,30.19,29.922,0.0,0.0,51.3,0.2680000000000007
3014,2022-01-06 00:00:00,41.3,41.0,18.7,29.9,0.0,0.0,73.0,0.0,0.0,0.0,50.7,27.3,68.0,27.0,29.997,29.719,0.0,0.0,50.7,0.2779999999999987
3015,2022-01-07 00:00:00,37.5,40.0,14.4,29.9,0.0,0.0,73.0,0.0,0.0,0.0,46.2,28.8,68.0,27.0,30.044,29.689,0.0,0.0,42.3,0.3550000000000004
3016,2022-01-08 00:00:00,46.9,19.0,4.9,29.8,0.0,0.0,73.0,0.0,0.0,0.0,56.0,28.8,40.0,8.0,29.991,29.7,0.0,0.0,56.0,0.29100000000000037
3017,2022-01-09 00:00:00,47.6,41.0,25.0,29.6,3.5,5.2,291.0,0.0,0.0,0.0,53.9,36.6,53.0,31.0,29.715,29.389,29.9,44.9,53.9,0.3260000000000005
3018,2022-01-10 00:00:00,39.5,54.0,23.3,29.4,6.0,8.7,283.0,0.03,0.03,0.0,56.0,27.3,83.0,38.0,29.704,29.247,19.6,27.6,46.8,0.45700000000000074
3019,2022-01-11 00:00:00,26.7,41.0,5.6,30.0,9.9,14.8,283.0,0.03,0.03,0.0,31.6,21.8,60.0,27.0,30.194,29.696,24.2,35.7,31.6,0.49799999999999756
3020,2022-01-12 00:00:00,32.5,51.0,15.8,30.1,10.6,15.4,283.0,0.03,0.03,0.0,41.9,21.8,76.0,30.0,30.308,29.91,25.3,42.6,41.9,0.3979999999999997
3021,2022-01-13 00:00:00,32.2,44.0,12.4,30.3,7.7,11.5,282.0,0.03,0.03,0.0,35.6,26.3,50.0,37.0,30.313,30.159,18.4,32.2,35.6,0.15399999999999991
3022,2022-01-14 00:00:00,38.0,30.0,7.3,30.2,7.1,10.8,283.0,0.03,0.03,0.0,50.1,23.5,60.0,15.0,30.348,30.008,24.2,33.4,50.1,0.33999999999999986
3023,2022-01-15 00:00:00,16.0,77.0,10.1,30.5,2.5,4.5,283.0,0.04,0.04,0.0,50.1,-1.2,87.0,54.0,30.822,30.081,13.8,18.4,30.2,0.7409999999999997
3024,2022-01-16 00:00:00,13.8,51.0,-3.6,30.7,1.0,1.9,283.0,0.05,0.05,0.0,39.1,-5.6,76.0,13.0,30.979,30.205,11.5,17.3,39.1,0.7740000000000009
3025,2022-01-17 00:00:00,35.7,20.0,-3.2,30.3,4.8,7.2,282.0,0.05,0.05,0.0,49.2,19.9,49.0,9.0,30.523,30.029,17.3,29.9,49.2,0.4939999999999998
3026,2022-01-18 00:00:00,36.8,17.0,-5.5,29.9,10.4,11.2,286.0,0.05,0.05,0.0,55.1,11.6,31.0,4.0,30.13,29.807,23.0,33.4,55.1,0.3230000000000004
3027,2022-01-19 00:00:00,48.1,24.0,12.9,29.6,6.2,9.0,282.0,0.05,0.05,0.0,56.7,39.9,31.0,6.0,29.867,29.441,17.3,26.5,56.7,0.42600000000000193
3028,2022-01-20 00:00:00,35.7,54.0,18.8,29.6,3.4,5.8,283.0,0.05,0.05,0.0,50.7,23.5,89.0,27.0,29.812,29.523,11.5,18.4,50.7,0.2890000000000015
3029,2022-01-21 00:00:00,18.7,79.0,13.2,30.0,4.3,6.8,283.0,0.05,0.05,0.0,23.5,16.1,89.0,56.0,30.167,29.669,16.1,27.6,23.5,0.4980000000000011
3030,2022-01-22 00:00:00,23.7,34.0,-1.4,30.2,11.5,17.0,283.0,0.07,0.07,0.0,31.0,17.3,56.0,21.0,30.248,30.111,23.0,32.2,31.0,0.13700000000000045
3031,2022-01-23 00:00:00,25.4,36.0,1.9,30.3,7.9,11.5,283.0,0.07,0.07,0.0,31.3,18.8,54.0,25.0,30.389,30.174,19.6,29.9,31.3,0.21499999999999986
3032,2022-01-24 00:00:00,35.6,25.0,2.7,30.2,12.0,17.2,283.0,0.07,0.07,0.0,42.3,26.9,34.0,17.0,30.317,30.015,31.1,40.3,42.3,0.3019999999999996
3033,2022-01-25 00:00:00,42.8,15.0,-3.2,29.7,7.1,10.3,282.0,0.07,0.07,0.0,52.2,32.4,52.0,9.0,30.043,29.479,20.7,27.6,52.2,0.5640000000000001
3034,2022-01-26 00:00:00,25.2,44.0,5.1,30.0,6.9,10.5,283.0,0.07,0.07,0.0,33.2,18.6,75.0,24.0,30.33,29.575,23.0,33.4,33.1,0.754999999999999
3035,2022-01-27 00:00:00,27.5,32.0,1.1,30.3,12.4,19.2,283.0,0.07,0.07,0.0,36.0,21.0,41.0,19.0,30.378,30.175,24.2,40.3,36.0,0.2029999999999994
3036,2022-01-28 00:00:00,34.2,39.0,11.0,30.3,11.5,18.0,283.0,0.07,0.07,0.0,44.8,27.6,49.0,24.0,30.48,30.152,35.7,50.6,44.8,0.3279999999999994
3037,2022-01-29 00:00:00,40.4,33.0,11.8,30.3,8.1,12.2,282.0,0.07,0.07,0.0,50.8,33.2,53.0,15.0,30.368,30.098,18.4,28.8,50.8,0.2699999999999996
3038,2022-01-30 00:00:00,46.4,19.0,5.5,29.8,11.8,17.7,282.0,0.07,0.07,0.0,55.1,39.1,24.0,13.0,30.118,29.569,28.8,44.9,55.1,0.5489999999999995
3039,2022-01-31 00:00:00,39.2,35.0,11.0,29.7,13.4,19.5,282.0,0.07,0.07,0.0,48.2,18.9,84.0,21.0,29.998,29.555,34.5,44.9,48.2,0.4430000000000014
3040,2022-02-02 00:00:00,40.5,47.0,21.8,29.9,10.9,16.2,282.0,0.02,0.09,0.0,41.6,30.3,69.0,42.0,30.197,29.787,24.2,35.7,41.6,0.41000000000000014
3041,2022-02-03 00:00:00,39.3,46.0,19.5,29.7,11.9,18.3,284.0,0.02,0.09,0.0,46.1,33.5,79.0,27.0,29.821,29.614,31.1,42.6,46.1,0.20700000000000074
3042,2022-02-04 00:00:00,40.9,43.0,19.8,29.8,14.7,23.1,284.0,0.02,0.09,0.0,46.7,34.4,63.0,31.0,29.908,29.574,29.9,43.7,46.7,0.33399999999999963
3043,2022-02-05 00:00:00,33.8,62.0,21.0,29.8,8.1,12.5,282.0,0.06,0.13,0.0,42.1,21.1,85.0,28.0,30.002,29.513,28.8,46.0,42.1,0.4889999999999972
3044,2022-02-06 00:00:00,31.2,44.0,10.7,30.0,6.1,9.5,283.0,0.06,0.13,0.0,41.1,20.8,83.0,24.0,30.166,29.839,15.0,24.2,41.1,0.32700000000000173
3045,2022-02-07 00:00:00,35.8,38.0,12.4,30.1,11.6,16.8,282.0,0.06,0.13,0.0,46.0,28.2,49.0,26.0,30.219,30.058,26.5,42.6,46.0,0.16100000000000136
3046,2022-02-08 00:00:00,40.8,38.0,16.4,30.0,10.1,15.9,282.0,0.06,0.13,0.0,50.5,35.5,48.0,24.0,30.16,29.817,23.0,35.7,50.5,0.34299999999999997
3047,2022-02-09 00:00:00,34.6,49.0,14.6,29.8,11.6,17.0,282.0,0.06,0.13,0.0,50.5,10.7,82.0,16.0,29.994,29.524,31.1,38.0,50.5,0.46999999999999886
3048,2022-02-10 00:00:00,15.2,74.0,8.1,30.0,2.8,4.4,283.0,0.08,0.15,0.0,28.2,4.8,81.0,39.0,30.244,29.81,12.7,19.6,28.2,0.43400000000000105
3049,2022-02-11 00:00:00,21.8,40.0,0.1,30.1,6.6,9.9,283.0,0.09,0.16,0.0,34.3,4.3,70.0,25.0,30.262,29.969,20.7,32.2,34.3,0.29299999999999926
3050,2022-02-12 00:00:00,18.9,70.0,10.4,30.1,1.8,3.1,283.0,0.09,0.16,0.0,31.0,12.8,85.0,51.0,30.264,29.957,10.4,12.7,31.0,0.3069999999999986
3051,2022-02-13 00:00:00,32.2,61.0,19.2,30.2,7.3,10.7,282.0,0.18,0.25,0.0,41.8,18.3,89.0,38.0,30.292,30.022,19.6,31.1,41.8,0.2700000000000031
3052,2022-02-14 00:00:00,39.2,42.0,17.9,29.8,11.6,17.4,282.0,0.18,0.25,0.0,45.4,33.1,70.0,31.0,30.058,29.679,27.6,44.9,45.4,0.37900000000000134
3053,2022-02-15 00:00:00,29.7,52.0,13.7,29.9,6.2,9.5,283.0,0.18,0.25,0.0,37.6,13.8,82.0,34.0,30.33,29.608,15.0,26.5,37.6,0.7219999999999978
3054,2022-02-16 00:00:00,27.9,34.0,1.2,30.1,13.7,19.4,283.0,0.18,0.25,0.0,38.2,10.5,81.0,19.0,30.368,29.842,29.9,42.6,38.2,0.5259999999999998
3055,2022-02-17 00:00:00,34.2,25.0,1.3,29.9,14.2,21.3,282.0,0.18,0.25,0.0,44.2,25.3,38.0,16.0,30.015,29.607,38.0,42.6,44.2,0.40800000000000125
3056,2022-02-18 00:00:00,40.6,30.0,8.0,29.4,14.4,21.7,282.0,0.18,0.25,0.0,49.8,19.7,84.0,17.0,29.607,29.199,32.2,49.5,49.8,0.4079999999999977
3057,2022-02-19 00:00:00,8.5,74.0,1.9,29.7,4.4,7.0,283.0,0.18,0.25,0.0,19.7,-2.2,85.0,55.0,30.025,29.442,12.7,17.3,19.7,0.5829999999999984
3058,2022-02-20 00:00:00,5.4,63.0,-5.0,30.3,3.4,5.2,283.0,0.29,0.36,0.0,21.8,-9.3,76.0,30.0,30.557,30.024,16.1,25.3,21.8,0.5329999999999977
3059,2022-02-21 00:00:00,11.0,57.0,-2.8,30.4,2.3,3.9,283.0,0.33,0.4,0.0,28.2,-4.1,76.0,19.0,30.585,30.278,16.1,24.2,28.2,0.30700000000000216
3060,2022-02-22 00:00:00,13.7,67.0,3.6,30.2,3.3,5.1,283.0,0.33,0.4,0.0,34.9,-1.4,81.0,27.0,30.361,29.984,19.6,26.5,34.9,0.3769999999999989
3061,2022-02-23 00:00:00,18.8,71.0,10.4,30.1,2.1,3.5,283.0,0.34,0.41,0.0,28.1,6.9,85.0,34.0,30.322,29.959,9.2,11.5,28.1,0.36299999999999955
3062,2022-02-24 00:00:00,15.2,48.0,-1.8,30.0,12.7,18.7,283.0,0.34,0.41,0.0,20.3,6.5,83.0,31.0,30.081,29.883,29.9,48.3,20.3,0.1980000000000004
3063,2022-02-25 00:00:00,19.9,37.0,-2.9,30.1,10.9,15.9,283.0,0.34,0.41,0.0,26.9,12.6,55.0,23.0,30.219,30.003,26.5,39.1,26.9,0.21600000000000108
3064,2022-02-26 00:00:00,29.4,28.0,-0.6,30.0,9.1,13.3,282.0,0.34,0.41,0.0,40.9,16.9,45.0,16.0,30.172,29.843,24.2,36.8,40.9,0.3290000000000006
3065,2022-02-27 00:00:00,30.1,32.0,0.9,29.9,6.4,9.2,283.0,0.34,0.41,0.0,43.9,14.4,59.0,14.0,29.959,29.806,19.6,28.8,43.9,0.1529999999999987
3066,2022-02-28 00:00:00,29.6,50.0,12.0,29.9,4.6,6.9,283.0,0.34,0.41,0.0,40.3,18.6,77.0,22.0,30.056,29.766,17.3,25.3,40.3,0.2900000000000027
3067,2022-03-23 00:00:00,42.0,59.0,28.1,29.5,12.9,19.0,279.0,0.09,0.09,0.0,51.4,34.7,90.0,20.0,29.868,13.266,27.6,38.0,51.4,16.601999999999997
3068,2022-03-24 00:00:00,40.9,41.0,16.1,28.4,3.1,5.0,282.0,0.09,0.09,0.0,55.1,25.1,75.0,14.0,29.971,23.684,16.1,26.5,55.1,6.286999999999999
3069,2022-03-25 00:00:00,42.7,45.0,21.1,28.2,4.9,7.9,282.0,0.09,0.09,0.0,52.2,32.9,84.0,20.0,29.62,23.633,16.1,26.5,52.2,5.987000000000002
3070,2022-03-26 00:00:00,34.4,71.0,24.0,28.9,3.9,6.2,283.0,0.1,0.1,0.0,45.5,25.3,92.0,22.0,30.015,23.724,17.3,25.3,45.5,6.291
3071,2022-03-27 00:00:00,29.8,78.0,23.1,29.8,1.6,3.1,283.0,0.29,0.29,0.0,41.2,15.9,90.0,17.0,30.237,23.823,13.8,20.7,41.2,6.413999999999998
3072,2022-03-28 00:00:00,32.0,61.0,18.2,29.8,6.2,9.3,283.0,0.3,0.3,0.0,38.9,24.5,89.0,17.0,29.985,23.853,21.9,33.4,38.9,6.131999999999998
3073,2022-03-29 00:00:00,28.1,68.0,18.4,29.8,4.3,6.9,283.0,0.38,0.38,0.0,40.6,17.2,89.0,38.0,30.182,23.863,19.6,29.9,40.6,6.318999999999999
3074,2022-03-30 00:00:00,39.9,40.0,15.7,29.5,9.0,13.9,282.0,0.38,0.38,0.0,52.6,22.2,86.0,24.0,30.175,23.705,31.1,40.3,52.6,6.470000000000002
3075,2022-03-31 00:00:00,40.1,49.0,20.0,29.8,7.5,11.4,282.0,0.38,0.38,0.0,55.6,24.8,86.0,22.0,30.083,23.783,29.9,34.5,55.6,6.299999999999997
3076,2022-04-01 00:00:00,39.5,55.0,20.4,29.7,6.7,10.1,282.0,0.02,0.4,0.0,57.8,25.6,89.0,16.0,29.974,29.342,23.0,38.0,57.8,0.6320000000000014
3077,2022-04-02 00:00:00,51.7,24.0,14.7,29.2,13.2,19.6,282.0,0.02,0.4,0.0,62.1,43.5,52.0,15.0,29.378,29.04,28.8,42.6,62.1,0.33800000000000097
3078,2022-04-03 00:00:00,30.4,23.0,-6.5,29.8,9.3,14.6,283.0,0.02,0.4,0.0,43.5,18.6,57.0,9.0,30.173,29.243,25.3,36.8,43.4,0.9299999999999997
3079,2022-04-04 00:00:00,40.7,19.0,0.3,29.8,13.9,20.5,282.0,0.02,0.4,0.0,48.8,27.0,36.0,11.0,30.096,29.708,39.1,46.0,48.8,0.3880000000000017
3080,2022-04-05 00:00:00,44.8,38.0,20.1,29.8,8.7,12.2,282.0,0.02,0.4,0.0,57.0,39.6,59.0,22.0,29.824,29.65,25.3,33.4,57.0,0.17400000000000304
3081,2022-04-06 00:00:00,26.0,81.0,20.9,29.9,3.4,5.2,283.0,0.02,0.4,0.0,39.8,17.2,89.0,59.0,30.143,29.66,11.5,18.4,39.8,0.48300000000000054
3082,2022-04-07 00:00:00,37.3,69.0,27.1,29.8,3.8,5.6,282.0,0.19,0.57,0.0,51.3,18.3,89.0,43.0,30.121,29.373,19.6,27.6,51.3,0.7479999999999976
3083,2022-04-08 00:00:00,40.2,52.0,23.0,29.5,10.3,15.1,282.0,0.26,0.64,0.0,47.6,34.3,84.0,29.0,29.829,29.346,29.9,47.2,47.6,0.48300000000000054
3084,2022-04-09 00:00:00,37.7,48.0,17.7,30.0,4.6,7.3,283.0,0.28,0.66,0.0,49.6,28.8,84.0,20.0,30.203,29.827,15.0,26.5,49.6,0.37599999999999767
3085,2022-04-10 00:00:00,46.0,29.0,14.2,30.0,8.8,13.5,282.0,0.28,0.66,0.0,63.2,34.7,46.0,11.0,30.11,29.799,21.9,33.4,63.2,0.31099999999999994
3086,2022-04-11 00:00:00,58.0,19.0,15.9,29.5,11.3,16.1,282.0,0.28,0.66,0.0,65.6,50.1,28.0,13.0,29.829,29.347,33.4,42.6,65.6,0.4819999999999993
3087,2022-04-12 00:00:00,48.5,32.0,15.6,29.2,10.7,15.4,282.0,0.28,0.66,0.0,63.9,31.9,75.0,9.0,29.465,29.081,36.8,50.6,63.9,0.38400000000000034
3088,2022-04-13 00:00:00,30.5,38.0,7.7,29.7,9.8,14.4,283.0,0.28,0.66,0.0,35.5,26.0,56.0,26.0,30.074,29.25,28.8,32.2,35.5,0.8240000000000016
3089,2022-04-14 00:00:00,35.8,35.0,9.3,30.1,7.6,11.7,282.0,0.28,0.66,0.0,48.9,26.1,60.0,17.0,30.145,29.95,21.9,32.2,48.9,0.19500000000000028
3090,2022-04-15 00:00:00,40.9,45.0,18.6,30.0,3.3,5.5,283.0,0.28,0.66,0.0,57.3,24.1,77.0,16.0,30.119,29.836,15.0,19.6,57.3,0.28300000000000125
3091,2022-04-16 00:00:00,47.4,36.0,16.4,29.6,6.4,9.2,282.0,0.28,0.66,0.0,65.6,27.9,73.0,10.0,29.875,29.429,25.3,33.4,65.6,0.4460000000000015
3092,2022-04-17 00:00:00,41.7,32.0,10.9,29.5,10.8,16.0,282.0,0.28,0.66,0.0,53.5,26.6,78.0,12.0,29.914,29.207,27.6,39.1,53.5,0.7070000000000007
3093,2022-04-18 00:00:00,35.2,29.0,4.6,30.1,6.3,9.7,283.0,0.28,0.66,0.0,48.9,25.7,44.0,12.0,30.22,29.914,24.2,35.7,48.9,0.3059999999999974
3094,2022-04-19 00:00:00,38.1,37.0,11.4,30.0,1.8,3.5,282.0,0.28,0.66,0.0,54.5,16.9,66.0,18.0,30.262,29.769,13.8,19.6,54.5,0.4930000000000021
3095,2022-04-20 00:00:00,34.0,67.0,23.5,29.8,2.6,4.5,282.0,0.31,0.69,0.0,41.9,28.1,92.0,43.0,30.005,29.69,11.5,17.3,41.9,0.3149999999999977
3096,2022-04-21 00:00:00,31.1,89.0,28.2,30.1,1.4,2.6,282.0,0.56,0.94,0.0,36.2,26.7,93.0,81.0,30.159,30.006,8.1,10.4,36.2,0.1529999999999987
3097,2022-04-22 00:00:00,43.6,66.0,31.1,30.0,2.8,4.7,282.0,0.56,0.94,0.0,58.9,27.5,94.0,26.0,30.188,29.839,15.0,19.6,58.9,0.3490000000000002
3098,2022-04-23 00:00:00,45.2,61.0,29.6,29.9,4.5,6.7,282.0,0.59,0.97,0.0,64.0,28.5,92.0,21.0,30.008,29.762,23.0,34.5,64.0,0.24599999999999866
3099,2022-04-24 00:00:00,30.3,89.0,27.4,30.2,3.0,5.3,283.0,0.74,1.12,0.0,38.5,27.5,93.0,84.0,30.464,29.901,11.5,12.7,38.5,0.5629999999999988
3100,2022-04-25 00:00:00,40.8,57.0,22.6,30.1,1.7,3.1,282.0,0.78,1.16,0.0,65.2,17.2,89.0,9.0,30.461,29.815,10.4,16.1,65.2,0.6459999999999972
3101,2022-04-26 00:00:00,44.5,40.0,20.3,30.0,3.8,6.3,282.0,0.78,1.16,0.0,53.5,29.5,75.0,22.0,30.136,29.726,25.3,34.5,53.5,0.41000000000000014
3102,2022-04-27 00:00:00,44.6,46.0,20.4,30.0,1.7,3.3,282.0,0.78,1.16,0.0,63.2,22.2,85.0,11.0,30.181,29.825,12.7,19.6,63.2,0.35600000000000165
3103,2022-04-28 00:00:00,48.3,46.0,25.0,29.8,2.7,4.3,282.0,0.78,1.16,0.0,67.9,26.6,77.0,15.0,29.942,29.505,29.9,31.1,67.9,0.43700000000000117
3104,2022-04-29 00:00:00,58.0,26.0,21.2,29.4,7.8,11.4,282.0,0.78,1.16,0.0,67.8,46.5,55.0,12.0,29.567,29.261,29.9,34.5,67.8,0.30600000000000094
3105,2022-04-30 00:00:00,48.9,34.0,18.2,29.4,5.2,7.9,282.0,0.78,1.16,0.0,64.5,31.5,76.0,11.0,29.535,29.318,21.9,31.1,64.5,0.21699999999999875
3106,2022-05-01 00:00:00,44.3,63.0,31.6,29.6,3.0,5.5,282.0,0.0,1.16,0.0,56.6,37.8,80.0,26.0,29.743,29.442,11.5,19.6,56.6,0.3009999999999984
3107,2022-05-02 00:00:00,37.4,87.0,33.9,29.8,1.8,3.1,282.0,0.31,1.47,0.0,40.8,32.8,93.0,77.0,29.894,29.659,10.4,11.5,40.8,0.23499999999999943
3108,2022-05-03 00:00:00,36.5,88.0,33.0,29.9,1.3,2.1,281.0,1.18,2.34,0.0,45.8,32.2,95.0,65.0,30.228,29.743,16.1,24.2,45.8,0.485000000000003
3109,2022-05-04 00:00:00,44.6,56.0,26.5,30.2,3.0,4.8,282.0,1.18,2.34,0.0,61.6,25.6,93.0,25.0,30.314,30.02,12.7,19.6,61.6,0.2940000000000005
3110,2022-05-05 00:00:00,49.6,46.0,27.7,30.0,2.9,4.7,282.0,1.18,2.34,0.0,64.5,32.2,76.0,20.0,30.094,29.909,18.4,27.6,64.5,0.18500000000000227
3111,2022-05-06 00:00:00,51.4,51.0,31.2,30.0,1.5,2.8,282.0,1.18,2.34,0.0,67.6,33.4,81.0,20.0,30.116,29.891,11.5,17.3,67.6,0.22500000000000142
3112,2022-05-07 00:00:00,54.5,42.0,25.6,29.9,3.6,5.6,282.0,1.18,2.34,0.0,73.2,34.9,82.0,10.0,30.048,29.701,18.4,32.2,73.9,0.34699999999999775
3113,2022-05-08 00:00:00,54.9,37.0,23.8,29.8,4.4,7.1,281.0,1.18,2.34,0.0,70.3,33.5,75.0,14.0,29.888,29.701,17.3,25.3,73.5,0.18700000000000117
3114,2022-05-09 00:00:00,58.3,34.0,26.3,29.8,4.1,6.5,281.0,1.18,2.34,0.0,72.8,30.3,77.0,13.0,29.887,29.651,13.8,24.2,74.8,0.23600000000000065
3115,2022-05-10 00:00:00,56.8,42.0,27.8,29.6,5.0,7.4,281.0,1.18,2.34,0.0,74.7,34.1,78.0,13.0,29.762,29.357,20.7,28.8,75.8,0.40500000000000114
