id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
3116,2022-05-11 00:00:00,52.7,71.0,42.9,29.4,3.0,5.2,282.0,1.22,2.38,0.0,65.5,41.1,95.0,31.0,29.519,29.339,11.5,17.3,65.5,0.17999999999999972
3117,2022-05-12 00:00:00,50.0,85.0,45.3,29.6,2.6,4.9,278.0,1.38,2.54,0.0,58.7,45.7,95.0,61.0,29.75,29.503,9.2,16.1,58.7,0.2469999999999999
3118,2022-05-13 00:00:00,49.4,81.0,43.8,29.7,3.0,5.1,281.0,1.4,2.56,0.0,56.9,42.8,94.0,63.0,29.788,29.666,10.4,13.8,56.9,0.12199999999999989
3119,2022-05-14 00:00:00,49.1,71.0,39.7,29.8,2.3,4.2,282.0,1.4,2.56,0.0,58.4,38.6,90.0,49.0,29.964,29.712,16.1,19.6,58.4,0.2519999999999989
3120,2022-05-15 00:00:00,49.8,64.0,35.9,29.9,1.7,3.3,282.0,1.41,2.57,0.0,64.8,31.2,93.0,21.0,30.033,29.719,10.4,13.8,64.8,0.31400000000000006
3121,2022-05-16 00:00:00,54.9,47.0,29.3,29.7,2.3,4.0,282.0,1.41,2.57,0.0,73.0,35.2,91.0,11.0,29.896,29.607,16.1,21.9,75.1,0.2890000000000015
3122,2022-05-17 00:00:00,56.8,36.0,24.0,29.5,3.2,5.3,282.0,1.41,2.57,0.0,74.7,34.9,75.0,8.0,29.713,29.362,17.3,26.5,74.9,0.35100000000000264
3123,2022-05-18 00:00:00,49.3,64.0,36.6,29.6,2.9,4.7,275.0,1.56,2.72,0.0,64.8,39.8,91.0,31.0,29.828,29.424,17.3,27.6,64.8,0.4039999999999999
3124,2022-05-19 00:00:00,41.6,88.0,38.4,29.9,2.3,4.3,282.0,1.64,2.8,0.0,45.2,38.5,93.0,79.0,30.083,29.683,11.5,13.8,45.2,0.3999999999999986
3125,2022-05-20 00:00:00,42.3,84.0,37.8,30.0,2.1,3.8,282.0,1.7,2.86,0.0,53.8,36.2,92.0,58.0,30.124,29.825,16.1,19.6,53.8,0.2989999999999995
3126,2022-05-21 00:00:00,52.5,61.0,35.5,29.8,2.7,4.5,282.0,1.71,2.87,0.0,71.1,32.5,95.0,13.0,29.976,29.587,16.1,21.9,76.7,0.38899999999999935
3127,2022-05-22 00:00:00,51.2,70.0,40.2,29.7,2.2,3.7,280.0,1.91,3.07,0.0,69.3,36.8,91.0,28.0,29.78,29.537,13.8,25.3,77.2,0.2430000000000021
3128,2022-05-23 00:00:00,51.7,61.0,37.6,29.7,2.2,3.6,282.0,1.95,3.11,0.0,66.3,35.8,91.0,28.0,29.902,29.586,20.7,26.5,66.1,0.3160000000000025
3129,2022-05-24 00:00:00,56.6,44.0,31.1,29.8,3.9,6.2,282.0,1.95,3.11,0.0,75.1,35.2,82.0,18.0,29.919,29.689,19.6,28.8,76.2,0.23000000000000043
3130,2022-05-25 00:00:00,59.2,42.0,32.2,29.7,2.3,4.2,282.0,1.95,3.11,0.0,79.2,36.8,79.0,11.0,29.877,29.569,16.1,24.2,78.2,0.30799999999999983
3131,2022-05-26 00:00:00,63.1,31.0,26.6,29.5,3.1,5.2,282.0,1.95,3.11,0.0,79.6,40.8,69.0,8.0,29.674,29.29,12.7,24.2,77.9,0.38400000000000034
3132,2022-05-27 00:00:00,60.6,39.0,35.0,29.5,4.3,7.0,282.0,1.95,3.11,0.0,73.5,47.0,62.0,20.0,29.643,29.362,16.1,24.2,77.3,0.28100000000000236
3133,2022-05-28 00:00:00,49.9,75.0,42.1,29.7,2.6,4.3,282.0,2.03,3.19,0.0,60.5,40.6,90.0,52.0,29.85,29.576,16.1,21.9,60.5,0.2740000000000009
3134,2022-05-29 00:00:00,52.3,57.0,35.7,29.7,3.9,6.6,281.0,2.03,3.19,0.0,63.4,39.6,91.0,34.0,29.801,29.541,16.1,24.2,63.4,0.259999999999998
3135,2022-05-30 00:00:00,53.6,56.0,35.3,29.6,2.2,3.9,282.0,2.03,3.19,0.0,70.8,34.9,90.0,19.0,29.788,29.489,23.0,31.1,77.3,0.2989999999999995
3136,2022-05-31 00:00:00,63.4,34.0,32.2,29.5,3.8,6.6,282.0,2.03,3.19,0.0,76.3,44.2,72.0,13.0,29.597,29.364,16.1,24.2,76.8,0.23300000000000054
3137,2022-06-01 00:00:00,61.4,24.0,19.4,29.5,8.3,12.6,281.0,0.0,3.19,0.0,73.5,41.2,66.0,10.0,29.705,29.389,26.5,33.4,74.3,0.31599999999999895
3138,2022-06-02 00:00:00,58.3,26.0,22.9,29.9,4.7,8.0,281.0,0.0,3.19,0.0,68.9,43.9,54.0,10.0,30.037,29.68,17.3,26.5,75.6,0.3569999999999993
3139,2022-06-03 00:00:00,55.2,44.0,31.9,29.9,3.3,5.2,282.0,0.0,3.19,0.0,73.3,34.0,76.0,23.0,30.065,29.637,19.6,29.9,77.1,0.4280000000000008
3140,2022-06-04 00:00:00,66.0,26.0,26.4,29.6,4.1,7.0,282.0,0.0,3.19,0.0,81.6,46.8,54.0,9.0,29.808,29.472,16.1,27.6,79.3,0.3359999999999985
3141,2022-06-05 00:00:00,64.5,30.0,26.9,29.6,2.3,3.9,282.0,0.0,3.19,0.0,85.5,40.5,61.0,9.0,29.705,29.447,15.0,19.6,82.3,0.2579999999999991
3142,2022-06-06 00:00:00,63.9,38.0,35.5,29.6,2.7,4.8,282.0,0.0,3.19,0.0,81.6,41.8,64.0,8.0,29.693,29.408,16.1,20.7,79.5,0.28500000000000014
3143,2022-06-07 00:00:00,65.2,36.0,28.9,29.6,3.1,5.2,282.0,0.0,3.19,0.0,84.3,43.5,84.0,6.0,29.696,29.422,16.1,27.6,81.4,0.2740000000000009
3144,2022-06-08 00:00:00,64.6,22.0,18.9,29.7,3.2,5.3,282.0,0.0,3.19,0.0,83.8,39.9,49.0,6.0,29.794,29.479,17.3,26.5,81.0,0.3150000000000013
3145,2022-06-09 00:00:00,60.5,27.0,26.1,29.5,2.1,3.4,282.0,0.0,3.19,0.0,71.1,48.9,38.0,18.0,29.674,29.357,8.1,10.4,74.3,0.31700000000000017
3146,2022-06-10 00:00:00,68.3,15.0,14.7,29.3,7.8,11.9,282.0,0.0,3.19,0.0,81.6,44.5,46.0,6.0,29.441,29.174,25.3,34.5,79.3,0.26699999999999946
3147,2022-06-11 00:00:00,64.6,17.0,16.1,29.5,8.4,12.6,282.0,0.0,3.19,0.0,78.1,52.5,38.0,6.0,29.656,29.292,24.2,26.5,76.6,0.3639999999999972
3148,2022-06-12 00:00:00,59.9,37.0,31.1,29.7,2.5,4.8,281.0,0.0,3.19,0.0,76.1,36.8,69.0,18.0,29.8,29.617,10.4,18.4,76.8,0.18299999999999983
3149,2022-06-13 00:00:00,63.6,42.0,35.5,29.7,2.9,4.9,280.0,0.0,3.19,0.0,84.1,41.2,79.0,11.0,29.777,29.53,12.7,18.4,81.4,0.2469999999999999
3150,2022-06-14 00:00:00,74.8,20.0,29.6,29.4,7.3,11.3,281.0,0.0,3.19,0.0,83.6,54.7,41.0,13.0,29.57,29.255,21.9,34.5,80.8,0.3150000000000013
3151,2022-06-15 00:00:00,69.9,27.0,32.2,29.3,5.6,8.9,281.0,0.0,3.19,0.0,84.1,52.5,50.0,13.0,29.469,29.225,17.3,25.3,81.2,0.24399999999999977
3152,2022-06-16 00:00:00,61.5,53.0,42.5,29.4,2.3,3.9,282.0,0.08,3.27,0.0,80.1,49.9,89.0,20.0,29.458,29.235,17.3,26.5,78.8,0.22299999999999898
3153,2022-06-17 00:00:00,54.9,89.0,51.7,29.6,2.4,4.3,277.0,0.54,3.73,0.0,60.4,51.0,95.0,70.0,29.734,29.34,10.4,13.8,60.4,0.3940000000000019
3154,2022-06-18 00:00:00,58.5,78.0,51.1,29.7,1.9,3.6,272.0,0.56,3.75,0.0,70.1,49.9,95.0,48.0,29.769,29.566,10.4,13.8,77.3,0.2029999999999994
3155,2022-06-19 00:00:00,57.6,75.0,49.4,29.7,3.8,6.6,281.0,0.56,3.75,0.0,68.3,47.7,93.0,52.0,29.818,29.544,12.7,19.6,77.1,0.2740000000000009
3156,2022-06-20 00:00:00,56.4,65.0,43.6,29.8,2.2,4.1,282.0,0.56,3.75,0.0,68.6,42.2,91.0,31.0,29.921,29.73,11.5,18.4,77.4,0.19099999999999895
3157,2022-06-21 00:00:00,60.5,58.0,43.5,29.7,2.8,4.9,282.0,0.56,3.75,0.0,77.7,41.9,93.0,16.0,29.901,29.594,16.1,25.3,78.0,0.3069999999999986
3158,2022-06-22 00:00:00,64.2,35.0,31.9,29.6,4.9,8.2,282.0,0.56,3.75,0.0,77.4,51.6,76.0,10.0,29.695,29.396,19.6,31.1,76.8,0.2989999999999995
3159,2022-06-23 00:00:00,60.9,38.0,30.3,29.5,3.4,5.7,282.0,0.56,3.75,0.0,79.2,38.5,79.0,10.0,29.679,29.409,25.3,33.4,77.6,0.2699999999999996
3160,2022-06-24 00:00:00,51.7,77.0,44.3,29.7,2.6,4.5,282.0,0.73,3.92,0.0,60.4,43.2,93.0,54.0,29.942,29.491,13.8,20.7,60.4,0.4510000000000005
3161,2022-06-25 00:00:00,58.7,51.0,35.5,29.8,2.4,4.4,282.0,0.73,3.92,0.0,78.5,37.8,92.0,16.0,29.942,29.554,11.5,21.9,77.7,0.3880000000000017
3162,2022-06-26 00:00:00,68.3,28.0,26.5,29.6,3.8,6.7,281.0,0.73,3.92,0.0,89.7,39.9,75.0,8.0,29.738,29.418,17.3,26.5,85.7,0.3200000000000003
3163,2022-06-27 00:00:00,69.1,26.0,29.2,29.6,3.3,5.3,281.0,0.73,3.92,0.0,89.9,47.0,51.0,7.0,29.695,29.449,19.6,28.8,85.9,0.24599999999999866
3164,2022-06-28 00:00:00,71.0,25.0,24.3,29.4,5.0,7.5,281.0,0.73,3.92,0.0,90.5,45.5,61.0,6.0,29.651,29.219,20.7,34.5,86.5,0.4319999999999986
3165,2022-06-29 00:00:00,73.4,12.0,15.9,29.3,6.6,10.3,281.0,0.73,3.92,0.0,84.5,55.9,32.0,6.0,29.475,29.175,23.0,38.0,81.6,0.3000000000000007
3166,2022-06-30 00:00:00,55.8,54.0,38.4,29.6,3.1,5.2,282.0,0.75,3.94,0.0,66.9,43.8,81.0,26.0,29.814,29.457,13.8,19.6,66.9,0.3569999999999993
3167,2022-07-01 00:00:00,60.4,43.0,30.1,29.8,3.8,6.2,281.0,0.0,3.94,0.0,81.4,35.5,87.0,7.0,29.986,29.591,18.4,26.5,79.2,0.3949999999999996
3168,2022-07-02 00:00:00,65.1,29.0,26.7,29.6,3.7,5.8,280.0,0.0,3.94,0.0,85.1,39.5,64.0,8.0,29.814,29.46,15.0,26.5,82.0,0.3539999999999992
3169,2022-07-03 00:00:00,68.0,28.0,29.5,29.5,4.4,6.8,280.0,0.0,3.94,0.0,86.3,44.9,60.0,9.0,29.696,29.443,18.4,27.6,82.9,0.2530000000000001
3170,2022-07-04 00:00:00,65.9,42.0,38.1,29.8,3.3,5.5,281.0,0.0,3.94,0.0,84.5,48.2,78.0,9.0,29.988,29.553,23.0,27.6,81.5,0.4349999999999987
3171,2022-07-05 00:00:00,62.0,57.0,45.7,30.1,2.5,4.5,282.0,0.0,3.94,0.0,74.0,46.8,86.0,31.0,30.177,29.913,11.5,17.3,77.5,0.26399999999999935
3172,2022-07-06 00:00:00,65.1,45.0,39.4,30.0,2.0,3.8,282.0,0.0,3.94,0.0,83.0,42.8,86.0,19.0,30.214,29.803,11.5,17.3,80.7,0.4109999999999978
3173,2022-07-07 00:00:00,65.3,47.0,41.5,29.8,1.8,3.2,282.0,0.05,3.99,0.0,85.5,46.7,75.0,15.0,29.974,29.64,19.6,31.1,82.3,0.33399999999999963
3174,2022-07-08 00:00:00,66.8,51.0,43.8,29.8,3.5,5.8,281.0,0.23,4.17,0.0,88.6,47.7,82.0,16.0,29.902,29.662,21.9,28.8,84.9,0.240000000000002
3175,2022-07-09 00:00:00,67.5,49.0,42.1,29.8,2.6,4.4,282.0,0.23,4.17,0.0,82.6,49.5,94.0,15.0,30.015,29.735,13.8,19.6,80.2,0.28000000000000114
3176,2022-07-10 00:00:00,68.8,39.0,39.0,29.7,2.6,4.3,281.0,0.23,4.17,0.0,87.6,46.1,74.0,17.0,29.873,29.552,15.0,20.7,84.2,0.3210000000000015
3177,2022-07-11 00:00:00,68.9,37.0,38.2,29.6,3.6,5.8,281.0,0.23,4.17,0.0,85.9,46.4,78.0,15.0,29.788,29.481,15.0,20.7,82.7,0.3069999999999986
3178,2022-07-12 00:00:00,60.5,61.0,46.2,29.7,1.6,2.8,282.0,0.37,4.31,0.0,75.4,49.5,88.0,28.0,29.925,29.572,10.4,13.8,77.6,0.35300000000000153
3179,2022-07-13 00:00:00,62.5,56.0,44.4,29.9,2.0,3.4,282.0,0.38,4.32,0.0,78.1,43.9,93.0,27.0,29.987,29.72,13.8,19.6,78.5,0.26699999999999946
3180,2022-07-14 00:00:00,67.6,47.0,42.5,29.7,2.3,4.1,281.0,0.38,4.32,0.0,84.9,46.2,89.0,22.0,29.883,29.561,13.8,19.6,82.1,0.3219999999999992
3181,2022-07-15 00:00:00,56.9,78.0,50.0,29.8,2.0,3.7,282.0,0.57,4.51,0.0,63.2,50.4,94.0,54.0,29.993,29.633,10.4,13.8,63.2,0.35999999999999943
3182,2022-07-16 00:00:00,61.3,66.0,47.2,29.9,2.4,3.9,281.0,0.59,4.53,0.0,80.7,43.6,96.0,20.0,29.996,29.707,19.6,27.6,79.3,0.2889999999999979
3183,2022-07-17 00:00:00,62.9,63.0,48.8,29.8,2.2,3.7,281.0,0.62,4.56,0.0,78.3,47.4,90.0,33.0,29.967,29.678,12.7,17.3,78.9,0.2889999999999979
3184,2022-07-18 00:00:00,68.4,41.0,35.3,29.7,3.5,5.8,282.0,0.62,4.56,0.0,88.8,46.8,92.0,11.0,29.844,29.523,17.3,27.6,84.9,0.3210000000000015
3185,2022-07-24 00:00:00,68.0,57.0,51.6,29.7,2.7,4.0,282.0,0.66,4.6,0.0,85.8,56.2,76.0,11.0,29.876,29.58,13.8,17.3,82.5,0.2960000000000029
3186,2022-07-25 00:00:00,61.6,69.0,49.8,29.8,2.8,4.7,282.0,0.85,4.79,0.0,78.5,49.6,88.0,22.0,29.967,29.745,17.3,21.9,78.0,0.22199999999999775
3187,2022-07-26 00:00:00,58.9,72.0,48.7,29.9,2.5,4.2,284.0,0.93,4.87,0.0,70.9,46.7,94.0,44.0,30.013,29.696,11.5,16.1,77.3,0.31700000000000017
3188,2022-07-27 00:00:00,61.0,69.0,48.8,29.8,3.0,5.0,282.0,0.93,4.87,0.0,79.6,50.5,93.0,19.0,29.879,29.668,20.7,28.8,78.4,0.21100000000000207
3189,2022-07-28 00:00:00,58.1,71.0,46.8,29.8,2.5,3.8,282.0,0.96,4.9,0.0,77.4,46.2,95.0,21.0,29.95,29.656,23.0,26.5,77.9,0.2940000000000005
3190,2022-07-29 00:00:00,58.0,70.0,46.2,29.9,4.1,6.7,282.0,0.97,4.91,0.0,82.2,43.3,95.0,11.0,29.994,29.673,18.4,31.1,79.8,0.3210000000000015
3191,2022-07-30 00:00:00,58.1,55.0,39.9,30.0,2.3,4.3,282.0,0.97,4.91,0.0,70.6,43.2,90.0,28.0,30.061,29.841,11.5,17.3,77.3,0.21999999999999886
3192,2022-07-31 00:00:00,59.7,49.0,36.7,29.9,2.4,4.2,282.0,0.97,4.91,0.0,76.8,37.3,90.0,17.0,30.064,29.768,16.1,19.6,77.1,0.2959999999999994
3193,2022-08-01 00:00:00,60.3,51.0,39.8,29.8,2.1,3.5,281.0,0.0,4.91,0.0,77.9,43.3,80.0,20.0,29.917,29.735,11.5,18.4,77.6,0.18200000000000216
3194,2022-08-02 00:00:00,64.1,49.0,40.6,29.7,1.9,3.4,281.0,0.0,4.91,0.0,84.5,43.3,88.0,18.0,29.882,29.541,17.3,24.2,81.7,0.3410000000000011
3195,2022-08-03 00:00:00,64.0,47.0,42.0,29.6,5.1,8.1,281.0,0.05,4.96,0.0,76.0,56.6,83.0,24.0,29.771,29.473,17.3,27.6,77.4,0.2980000000000018
3196,2022-08-04 00:00:00,68.9,30.0,35.7,29.6,5.7,8.8,281.0,0.06,4.97,0.0,81.4,57.8,48.0,19.0,29.729,29.506,20.7,38.0,79.5,0.22299999999999898
3197,2022-08-05 00:00:00,64.9,47.0,43.0,29.6,3.7,5.8,281.0,0.08,4.99,0.0,79.4,53.2,83.0,22.0,29.792,29.528,24.2,26.5,78.4,0.2640000000000029
3198,2022-08-06 00:00:00,61.5,64.0,48.3,29.8,2.6,4.6,282.0,0.08,4.99,0.0,74.2,46.7,92.0,34.0,29.902,29.697,15.0,20.7,77.3,0.20500000000000185
3199,2022-08-07 00:00:00,61.5,59.0,44.4,29.8,2.1,3.6,282.0,0.08,4.99,0.0,76.7,43.6,93.0,19.0,29.95,29.674,12.7,19.6,77.9,0.2759999999999998
3200,2022-08-08 00:00:00,59.2,65.0,46.6,29.8,2.2,3.8,282.0,0.11,5.02,0.0,75.8,43.1,88.0,33.0,29.899,29.746,12.7,19.6,77.6,0.15300000000000225
3201,2022-08-09 00:00:00,62.7,51.0,39.8,29.9,1.9,3.5,282.0,0.12,5.03,0.0,79.4,43.2,92.0,19.0,29.99,29.776,15.0,19.6,78.5,0.21399999999999864
3202,2022-08-10 00:00:00,63.5,45.0,38.9,29.9,2.4,4.2,282.0,0.12,5.03,0.0,79.6,43.2,78.0,21.0,29.959,29.769,13.8,19.6,78.8,0.19000000000000128
3203,2022-08-11 00:00:00,64.2,40.0,35.3,29.8,2.2,3.8,282.0,0.12,5.03,0.0,82.2,41.6,77.0,13.0,29.957,29.684,12.7,19.6,79.9,0.2729999999999997
3204,2022-08-12 00:00:00,63.9,39.0,33.9,29.7,2.6,4.5,282.0,0.12,5.03,0.0,83.2,41.5,75.0,12.0,29.836,29.598,12.7,18.4,80.4,0.23799999999999955
3205,2022-08-13 00:00:00,62.3,39.0,33.9,29.7,2.8,4.8,282.0,0.12,5.03,0.0,79.4,40.3,72.0,19.0,29.778,29.579,15.0,19.6,78.3,0.19899999999999807
3206,2022-08-14 00:00:00,57.7,64.0,44.7,29.7,2.4,3.9,282.0,0.19,5.1,0.0,74.0,43.1,91.0,34.0,29.878,29.65,17.3,24.2,77.4,0.22800000000000153
3207,2022-08-15 00:00:00,68.7,39.0,35.0,29.7,3.1,5.3,281.0,0.19,5.1,0.0,86.7,44.6,95.0,7.0,29.837,29.588,15.0,26.5,83.3,0.24899999999999878
3208,2022-08-16 00:00:00,62.6,47.0,38.5,29.8,2.6,4.5,282.0,0.19,5.1,0.0,79.8,42.3,86.0,16.0,29.941,29.667,18.4,26.5,78.8,0.27399999999999736
3209,2022-08-17 00:00:00,62.6,51.0,41.6,29.8,2.2,3.5,282.0,0.19,5.1,0.0,82.4,44.9,77.0,20.0,30.003,29.706,16.1,21.9,80.2,0.2970000000000006
3210,2022-08-18 00:00:00,58.6,60.0,42.3,29.8,4.0,6.1,282.0,0.29,5.2,0.0,73.7,46.7,88.0,26.0,29.958,29.674,23.0,32.2,77.4,0.2839999999999989
3211,2022-08-19 00:00:00,53.2,64.0,39.8,29.9,2.7,4.7,282.0,0.3,5.21,0.0,65.2,41.1,94.0,37.0,30.02,29.784,13.8,26.5,65.2,0.23600000000000065
3212,2022-08-20 00:00:00,53.7,60.0,38.0,30.0,1.9,3.5,281.0,0.3,5.21,0.0,72.1,33.4,92.0,26.0,30.122,29.834,12.7,17.3,77.3,0.28800000000000026
3213,2022-08-21 00:00:00,54.6,72.0,44.7,29.9,2.5,4.3,282.0,0.39,5.3,0.0,70.3,45.2,93.0,33.0,30.05,29.825,16.1,33.4,77.3,0.22500000000000142
3214,2022-08-22 00:00:00,58.4,67.0,45.7,29.9,2.6,4.3,282.0,0.4,5.31,0.0,69.6,45.2,95.0,37.0,30.034,29.71,12.7,17.3,77.4,0.32399999999999807
3215,2022-08-23 00:00:00,63.3,39.0,35.5,29.7,7.6,11.6,282.0,0.41,5.32,0.0,74.7,49.5,74.0,19.0,29.78,29.542,20.7,38.0,76.3,0.23799999999999955
3216,2022-08-24 00:00:00,66.9,27.0,29.5,29.6,4.3,6.5,282.0,0.41,5.32,0.0,84.5,53.5,44.0,10.0,29.685,29.477,17.3,25.3,81.5,0.2079999999999984
3217,2022-08-25 00:00:00,64.0,38.0,35.2,29.7,3.5,5.5,282.0,0.42,5.33,0.0,84.0,45.8,69.0,15.0,29.791,29.533,17.3,25.3,81.1,0.2579999999999991
3218,2022-08-26 00:00:00,67.9,34.0,36.2,29.5,7.0,10.5,282.0,0.42,5.33,0.0,79.0,53.2,74.0,15.0,29.569,29.371,24.2,34.5,77.8,0.1980000000000004
3219,2022-08-27 00:00:00,66.1,31.0,32.8,29.4,6.7,10.0,282.0,0.42,5.33,0.0,76.7,53.1,56.0,16.0,29.5,29.319,25.3,43.7,76.8,0.18100000000000094
3220,2022-08-28 00:00:00,55.1,55.0,38.2,29.7,3.3,5.4,282.0,0.42,5.33,0.0,67.3,41.9,80.0,34.0,29.885,29.497,15.0,19.6,67.3,0.3880000000000017
3221,2022-08-29 00:00:00,59.0,44.0,27.6,29.8,3.4,5.3,281.0,0.42,5.33,0.0,81.8,35.9,93.0,10.0,30.006,29.677,17.3,26.5,79.5,0.3290000000000006
3222,2022-08-30 00:00:00,61.7,26.0,22.4,29.7,3.6,5.5,281.0,0.42,5.33,0.0,82.2,38.0,58.0,11.0,29.907,29.608,19.6,31.1,79.7,0.2989999999999995
3223,2022-08-31 00:00:00,61.0,30.0,27.1,29.6,2.8,4.5,282.0,0.42,5.33,0.0,78.1,39.9,62.0,14.0,29.812,29.516,18.4,27.6,77.1,0.2960000000000029
3224,2022-09-01 00:00:00,61.2,34.0,31.5,29.6,3.3,5.0,281.0,0.0,5.33,0.0,77.7,46.5,55.0,21.0,29.733,29.496,25.3,29.9,77.7,0.23700000000000188
3225,2022-09-02 00:00:00,56.4,42.0,31.2,29.8,2.3,4.0,281.0,0.0,5.33,0.0,77.6,37.5,72.0,15.0,29.891,29.641,12.7,19.6,77.3,0.25
3226,2022-09-03 00:00:00,56.0,47.0,33.9,29.8,1.4,2.5,282.0,0.0,5.33,0.0,73.2,42.3,71.0,16.0,29.884,29.685,12.7,18.4,76.4,0.19900000000000162
3227,2022-09-04 00:00:00,54.0,60.0,37.9,29.8,2.0,3.4,281.0,0.21,5.54,0.0,74.9,41.1,85.0,19.0,29.996,29.675,20.7,31.1,76.9,0.32099999999999795
3228,2022-09-05 00:00:00,53.8,72.0,44.7,30.0,2.3,3.9,282.0,0.21,5.54,0.0,65.6,47.0,88.0,49.0,30.1,29.869,13.8,16.1,65.6,0.23100000000000165
3229,2022-09-06 00:00:00,51.8,74.0,43.0,30.1,1.7,2.9,283.0,0.65,5.98,0.0,68.1,40.2,92.0,41.0,30.218,29.958,13.8,20.7,77.5,0.26000000000000156
3230,2022-09-07 00:00:00,53.0,70.0,41.8,30.0,1.9,3.5,282.0,0.66,5.99,0.0,70.1,34.4,93.0,34.0,30.264,29.909,16.1,19.6,77.5,0.3550000000000004
3231,2022-09-08 00:00:00,57.7,55.0,37.8,29.8,2.5,4.2,282.0,0.66,5.99,0.0,75.8,37.9,94.0,17.0,30.024,29.585,16.1,26.5,76.8,0.43900000000000006
3232,2022-09-09 00:00:00,62.8,36.0,33.5,29.6,3.3,5.1,282.0,0.66,5.99,0.0,77.2,46.4,58.0,17.0,29.768,29.545,15.0,26.5,77.1,0.22299999999999898
3233,2022-09-10 00:00:00,59.5,37.0,28.3,29.7,1.9,3.2,282.0,0.66,5.99,0.0,87.2,36.6,71.0,7.0,29.877,29.59,13.8,19.6,83.7,0.28699999999999903
3234,2022-09-13 00:00:00,73.4,10.0,12.5,29.5,7.4,11.0,281.0,0.66,5.99,0.0,83.2,56.5,22.0,6.0,29.595,29.413,19.6,26.5,80.5,0.1819999999999986
3235,2022-09-14 00:00:00,69.1,12.0,12.2,29.6,5.2,8.4,281.0,0.66,5.99,0.0,81.6,49.2,35.0,5.0,29.754,29.499,17.3,19.6,79.3,0.25500000000000256
3236,2022-09-15 00:00:00,63.1,25.0,22.9,29.7,2.6,4.5,281.0,0.66,5.99,0.0,81.8,40.9,54.0,9.0,29.846,29.562,11.5,17.3,79.4,0.2839999999999989
3237,2022-09-16 00:00:00,64.8,29.0,28.3,29.6,4.0,6.2,280.0,0.66,5.99,0.0,83.8,43.5,57.0,10.0,29.807,29.511,18.4,24.2,80.9,0.2959999999999994
3238,2022-09-17 00:00:00,64.8,31.0,31.4,29.6,2.9,4.8,281.0,0.66,5.99,0.0,82.4,48.2,51.0,15.0,29.736,29.534,18.4,20.7,79.9,0.20220000000000173
3239,2022-09-18 00:00:00,62.4,42.0,35.2,29.6,3.7,5.8,281.0,0.66,5.99,0.0,83.6,41.5,74.0,12.0,29.802,29.497,21.9,29.9,80.8,0.3049999999999997
3240,2022-09-19 00:00:00,61.0,43.0,35.4,29.5,4.1,6.6,281.0,0.67,6.0,0.0,79.6,45.2,77.0,12.0,29.656,29.401,18.4,26.5,78.2,0.254999999999999
3241,2022-09-20 00:00:00,60.1,37.0,28.4,29.5,4.9,8.1,282.0,0.67,6.0,0.0,72.7,47.0,80.0,11.0,29.866,29.398,20.7,33.4,74.8,0.46799999999999997
3242,2022-09-21 00:00:00,50.2,58.0,34.3,30.0,2.3,4.0,282.0,0.67,6.0,0.0,68.4,31.0,86.0,33.0,30.134,29.808,12.7,18.4,76.9,0.3260000000000005
3243,2022-09-22 00:00:00,55.6,33.0,17.3,29.9,3.7,5.8,282.0,0.67,6.0,0.0,77.0,31.8,80.0,8.0,30.094,29.719,17.3,25.3,75.8,0.375
3244,2022-09-23 00:00:00,57.5,25.0,20.2,29.7,3.6,5.7,282.0,0.67,6.0,0.0,75.8,36.8,47.0,13.0,29.906,29.517,19.6,29.9,75.8,0.38899999999999935
3245,2022-09-24 00:00:00,55.5,41.0,31.1,29.6,6.8,10.0,282.0,0.68,6.01,0.0,68.1,44.6,69.0,20.0,29.695,29.414,25.3,34.5,73.8,0.2809999999999988
3246,2022-09-25 00:00:00,47.6,40.0,22.8,29.9,4.5,7.4,282.0,0.68,6.01,0.0,59.2,35.6,70.0,18.0,30.158,29.618,19.6,27.6,59.2,0.5400000000000027
