id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
3247,2022-09-26 00:00:00,48.1,39.0,17.2,30.0,2.2,3.9,282.0,0.68,6.01,0.0,69.1,26.1,86.0,7.0,30.248,29.739,11.5,18.4,70.7,0.5090000000000003
3248,2022-09-27 00:00:00,58.0,18.0,14.2,29.7,5.3,8.5,282.0,0.68,6.01,0.0,73.5,42.5,38.0,12.0,29.829,29.552,15.0,21.9,74.5,0.277000000000001
3249,2022-09-28 00:00:00,39.4,71.0,30.3,29.9,2.3,4.3,282.0,0.68,6.01,0.0,47.6,30.9,86.0,38.0,30.089,29.746,12.7,18.4,47.6,0.34299999999999997
3250,2022-09-29 00:00:00,57.6,33.0,20.9,29.7,4.9,7.2,282.0,0.68,6.01,0.0,78.3,33.4,88.0,9.0,29.98,29.484,21.9,28.8,76.8,0.49599999999999866
3251,2022-09-30 00:00:00,53.7,46.0,28.6,29.7,4.9,6.9,282.0,0.68,6.01,0.0,75.8,39.6,80.0,7.0,29.84,29.44,20.7,32.2,76.5,0.3999999999999986
3252,2022-10-01 00:00:00,56.7,42.0,32.4,29.7,3.8,5.6,286.0,0.0,6.01,0.0,70.9,40.1,77.0,21.0,29.991,29.362,17.3,24.2,75.0,0.6290000000000013
3253,2022-10-02 00:00:00,60.4,46.0,39.4,29.6,7.2,10.9,282.0,0.0,6.01,0.0,67.3,50.1,63.0,35.0,29.717,29.385,19.6,28.8,67.3,0.3319999999999972
3254,2022-10-03 00:00:00,59.8,46.0,37.9,29.5,8.3,12.2,282.0,0.0,6.01,0.0,72.3,44.3,70.0,25.0,29.877,29.37,20.7,34.5,76.3,0.5069999999999979
3255,2022-10-04 00:00:00,48.6,58.0,33.0,29.7,7.5,11.3,282.0,0.04,6.05,0.0,59.2,37.9,84.0,26.0,29.892,29.525,28.8,46.0,59.2,0.3670000000000009
3256,2022-10-05 00:00:00,50.0,54.0,32.6,29.6,7.8,11.6,282.0,0.05,6.06,0.0,62.0,35.9,92.0,27.0,29.877,29.477,24.2,34.5,62.0,0.3999999999999986
3257,2022-10-06 00:00:00,38.7,84.0,34.1,29.8,1.6,3.0,282.0,0.14,6.15,0.0,46.0,33.5,92.0,65.0,29.971,29.716,10.4,11.5,46.0,0.254999999999999
3258,2022-10-07 00:00:00,38.6,87.0,34.9,29.7,2.3,3.9,282.0,0.16,6.17,0.0,50.7,35.3,93.0,58.0,29.828,29.576,10.4,13.8,50.7,0.2519999999999989
3259,2022-10-08 00:00:00,32.6,91.0,30.1,29.8,2.1,3.6,283.0,0.22,6.23,0.0,36.0,30.3,93.0,85.0,29.934,29.724,9.2,12.7,36.0,0.21000000000000085
3260,2022-10-09 00:00:00,31.2,89.0,28.3,29.9,1.8,3.0,283.0,0.23,6.24,0.0,36.2,28.4,92.0,76.0,29.941,29.812,10.4,13.8,36.2,0.12899999999999778
3261,2022-10-10 00:00:00,26.5,89.0,23.7,30.0,1.7,2.9,283.0,0.29,6.3,0.0,30.0,24.1,92.0,86.0,30.116,29.853,6.9,8.1,30.0,0.2629999999999981
3262,2022-10-11 00:00:00,33.3,77.0,26.3,30.0,1.8,3.0,283.0,0.54,6.55,0.0,49.1,21.6,90.0,51.0,30.143,29.753,9.2,17.3,49.1,0.39000000000000057
3263,2022-10-12 00:00:00,44.1,39.0,19.3,29.8,8.5,12.6,282.0,0.54,6.55,0.0,55.7,33.4,85.0,22.0,29.9,29.646,20.7,29.9,55.7,0.2539999999999978
3264,2022-10-13 00:00:00,46.3,37.0,18.3,29.6,8.3,11.9,282.0,0.56,6.57,0.0,56.3,25.0,89.0,20.0,29.825,29.412,20.7,25.3,56.3,0.41300000000000026
3265,2022-10-14 00:00:00,17.9,83.0,13.7,30.2,1.5,2.5,288.0,0.72,6.73,0.0,25.0,7.4,89.0,78.0,30.567,29.531,8.1,11.5,25.0,1.0360000000000014
3266,2022-10-15 00:00:00,19.9,69.0,10.8,30.5,1.1,1.7,283.0,0.83,6.84,0.0,42.1,-0.0,82.0,41.0,30.811,30.4,8.1,10.4,42.1,0.41100000000000136
3267,2022-10-16 00:00:00,31.1,68.0,20.6,30.4,1.0,1.7,283.0,0.83,6.84,0.0,49.8,15.7,87.0,39.0,30.577,30.297,9.2,11.5,49.8,0.28000000000000114
3268,2022-10-17 00:00:00,34.7,69.0,24.5,30.4,1.1,2.2,283.0,0.84,6.85,0.0,50.5,21.1,90.0,41.0,30.57,30.212,8.1,12.7,50.5,0.35800000000000054
3269,2022-10-18 00:00:00,40.3,59.0,23.4,30.1,2.2,3.6,283.0,0.85,6.86,0.0,62.1,23.2,91.0,16.0,30.336,29.917,12.7,20.7,62.1,0.41899999999999693
3270,2022-10-19 00:00:00,44.9,46.0,22.9,30.1,2.2,3.9,283.0,0.85,6.86,0.0,60.1,29.1,79.0,18.0,30.321,29.915,10.4,16.1,60.1,0.40600000000000236
3271,2022-10-20 00:00:00,40.7,56.0,23.0,30.3,1.2,2.2,283.0,0.85,6.86,0.0,61.5,23.5,87.0,21.0,30.492,30.101,8.1,11.5,61.5,0.3910000000000018
3272,2022-10-21 00:00:00,48.9,43.0,24.1,30.0,5.0,7.7,282.0,0.85,6.86,0.0,67.1,26.1,83.0,19.0,30.125,29.753,17.3,26.5,67.1,0.3719999999999999
3273,2022-10-22 00:00:00,45.3,55.0,27.6,30.0,1.5,2.7,282.0,0.85,6.86,0.0,66.1,29.4,87.0,21.0,30.154,29.882,8.1,12.7,66.1,0.27199999999999847
3274,2022-10-23 00:00:00,43.8,65.0,31.2,30.0,1.7,2.9,282.0,0.85,6.86,0.0,62.4,31.9,85.0,20.0,30.081,29.789,10.4,12.7,62.4,0.29199999999999804
3275,2022-10-24 00:00:00,45.9,53.0,27.5,29.8,2.7,4.6,282.0,0.85,6.86,0.0,57.3,35.9,81.0,23.0,29.947,29.71,12.7,19.6,57.2,0.23699999999999832
3276,2022-10-25 00:00:00,46.7,40.0,22.7,29.8,4.5,7.2,283.0,0.85,6.86,0.0,61.8,35.0,60.0,19.0,29.933,29.682,13.8,19.6,61.8,0.2510000000000012
3277,2022-10-26 00:00:00,48.4,35.0,21.6,29.8,9.7,14.4,283.0,0.85,6.86,0.0,58.7,42.6,48.0,19.0,29.979,29.759,20.7,31.1,58.7,0.21999999999999886
3278,2022-10-27 00:00:00,53.3,37.0,26.6,29.8,10.3,14.8,282.0,0.85,6.86,0.0,64.5,38.3,78.0,24.0,29.935,29.65,28.8,38.0,64.5,0.28500000000000014
3279,2022-10-28 00:00:00,49.4,48.0,25.2,29.9,5.3,7.6,282.0,0.85,6.86,0.0,67.3,30.9,90.0,19.0,30.04,29.663,18.4,25.3,67.3,0.3769999999999989
3280,2022-10-29 00:00:00,56.1,21.0,16.0,29.6,8.5,12.4,282.0,0.86,6.87,0.0,66.8,40.3,59.0,13.0,29.731,29.402,26.5,39.1,66.8,0.3290000000000006
3281,2022-10-30 00:00:00,31.5,87.0,28.2,29.9,1.9,3.1,275.0,0.99,7.0,0.0,40.3,27.8,92.0,60.0,30.121,29.623,9.2,16.1,40.2,0.49799999999999756
3282,2022-10-31 00:00:00,30.8,75.0,22.8,30.0,2.1,3.3,262.0,1.25,7.26,0.0,40.2,22.9,92.0,22.0,30.221,29.834,16.1,26.5,40.2,0.38700000000000045
3283,2022-11-01 00:00:00,36.5,46.0,17.6,29.9,7.1,10.4,283.0,0.0,7.26,0.0,43.6,30.7,63.0,34.0,29.972,29.812,19.6,26.5,43.6,0.16000000000000014
3284,2022-11-02 00:00:00,43.6,51.0,26.3,29.7,9.8,14.8,283.0,0.02,7.28,0.0,51.0,34.0,77.0,34.0,29.907,29.459,28.8,42.6,51.0,0.4480000000000004
3285,2022-11-03 00:00:00,35.8,62.0,23.5,29.8,4.5,6.9,283.0,0.02,7.28,0.0,46.8,29.5,84.0,27.0,30.064,29.504,21.9,31.1,46.8,0.5599999999999987
3286,2022-11-04 00:00:00,36.1,52.0,20.1,29.7,8.3,12.6,282.0,0.02,7.28,0.0,41.3,29.1,73.0,43.0,29.994,29.478,26.5,34.5,41.3,0.5159999999999982
3287,2022-11-05 00:00:00,34.5,48.0,15.9,29.7,7.4,11.4,283.0,0.02,7.28,0.0,40.9,27.0,80.0,27.0,29.831,29.546,20.7,36.8,40.9,0.28500000000000014
3288,2022-11-06 00:00:00,30.1,46.0,10.5,30.0,6.2,9.3,283.0,0.02,7.28,0.0,38.0,22.4,76.0,23.0,30.115,29.827,20.7,32.2,38.0,0.2879999999999967
3289,2022-11-07 00:00:00,26.1,57.0,10.8,30.1,3.5,5.2,283.0,0.02,7.28,0.0,38.3,16.5,80.0,22.0,30.231,29.989,17.3,25.3,38.3,0.24200000000000088
3290,2022-11-10 00:00:00,34.6,34.0,3.3,29.9,8.3,11.9,283.0,0.02,7.28,0.0,45.4,24.1,82.0,11.0,30.382,29.721,27.6,34.5,45.4,0.6610000000000014
3291,2022-11-11 00:00:00,17.3,81.0,12.6,30.3,2.8,4.3,283.0,0.02,7.28,0.0,24.1,11.9,84.0,77.0,30.545,29.956,10.4,13.8,24.1,0.5890000000000022
3292,2022-11-12 00:00:00,14.2,63.0,2.4,30.6,2.3,3.7,283.0,0.09,7.35,0.0,26.9,6.3,82.0,27.0,30.746,30.483,16.1,20.7,26.9,0.2629999999999981
3293,2022-11-15 00:00:00,41.3,29.0,10.7,29.9,6.7,9.8,283.0,0.1,7.36,0.0,53.1,27.9,57.0,19.0,30.456,29.857,20.7,32.2,53.1,0.5990000000000002
3294,2022-11-16 00:00:00,41.3,30.0,10.1,29.8,6.3,9.1,282.0,0.1,7.36,0.0,54.5,27.9,73.0,14.0,29.954,29.639,19.6,26.5,54.5,0.3150000000000013
3295,2022-11-17 00:00:00,20.6,85.0,16.7,30.2,2.7,4.5,283.0,0.11,7.37,0.0,30.6,7.9,91.0,73.0,30.426,29.879,8.1,11.5,30.6,0.546999999999997
3296,2022-11-18 00:00:00,22.0,47.0,0.6,30.3,7.0,10.0,283.0,0.21,7.47,0.0,39.9,-5.6,83.0,17.0,30.619,29.939,23.0,28.8,39.9,0.6799999999999997
3297,2022-11-19 00:00:00,31.2,36.0,4.6,30.1,5.4,7.8,283.0,0.21,7.47,0.0,43.9,15.6,74.0,16.0,30.264,29.949,19.6,28.8,43.9,0.3149999999999977
3298,2022-11-20 00:00:00,33.2,43.0,9.7,30.2,3.6,5.4,282.0,0.21,7.47,0.0,50.8,14.3,79.0,17.0,30.3,29.952,12.7,19.6,50.8,0.347999999999999
3299,2022-11-21 00:00:00,34.8,36.0,7.1,30.2,3.7,5.3,283.0,0.21,7.47,0.0,52.6,17.8,71.0,14.0,30.387,29.917,16.1,19.6,52.6,0.46999999999999886
3300,2022-11-22 00:00:00,40.9,31.0,9.9,29.7,7.4,10.9,283.0,0.21,7.47,0.0,49.8,31.5,72.0,13.0,29.936,29.52,20.7,28.8,49.8,0.41600000000000037
3301,2022-11-23 00:00:00,34.8,42.0,13.8,29.6,16.4,23.8,283.0,0.21,7.47,0.0,39.5,30.7,69.0,27.0,29.722,29.491,31.1,47.2,39.5,0.23100000000000165
3302,2022-11-24 00:00:00,30.8,63.0,19.2,29.5,7.8,11.7,283.0,0.22,7.48,0.0,38.0,22.5,87.0,43.0,29.967,29.329,20.7,40.3,38.0,0.6379999999999981
3303,2022-11-25 00:00:00,24.8,39.0,2.7,30.2,6.0,9.1,283.0,0.23,7.49,0.0,31.9,13.8,56.0,24.0,30.289,29.965,19.6,29.9,31.9,0.3240000000000016
3304,2022-11-26 00:00:00,32.6,29.0,3.3,30.1,11.1,15.9,283.0,0.23,7.49,0.0,43.8,24.4,36.0,22.0,30.197,29.919,23.0,33.4,43.8,0.2779999999999987
3305,2022-11-27 00:00:00,39.1,29.0,8.8,29.8,10.2,14.7,283.0,0.23,7.49,0.0,45.7,34.7,41.0,19.0,29.976,29.543,23.0,34.5,45.7,0.43299999999999983
3306,2022-11-28 00:00:00,39.5,42.0,17.8,29.6,13.3,18.6,282.0,0.23,7.49,0.0,44.5,35.0,57.0,32.0,29.645,29.482,32.2,43.7,44.5,0.16300000000000026
3307,2022-12-01 00:00:00,28.4,38.0,5.4,29.6,12.3,17.8,283.0,0.0,7.52,0.0,34.1,21.6,50.0,27.0,29.727,29.414,26.5,33.4,34.1,0.31299999999999883
3308,2022-12-02 00:00:00,20.4,54.0,5.4,29.9,2.4,4.2,283.0,0.0,7.52,0.0,30.6,7.0,84.0,28.0,30.13,29.709,12.7,18.4,30.6,0.4209999999999994
3309,2022-12-03 00:00:00,12.7,77.0,6.8,30.3,0.7,1.3,283.0,0.08,7.6,0.0,26.3,1.3,84.0,60.0,30.506,30.05,9.2,11.5,26.3,0.4559999999999995
3310,2022-12-04 00:00:00,18.8,36.0,-5.3,30.3,13.1,19.0,283.0,0.08,7.6,0.0,26.4,1.5,81.0,14.0,30.462,30.156,24.2,40.3,26.4,0.30600000000000094
3311,2022-12-10 00:00:00,40.0,12.0,-10.5,30.0,5.7,8.1,282.0,0.08,7.6,0.0,51.6,25.7,46.0,6.0,30.108,29.764,17.3,24.2,51.6,0.3440000000000012
3312,2022-12-11 00:00:00,39.5,19.0,-1.2,29.8,12.4,17.9,282.0,0.08,7.6,0.0,45.2,35.0,28.0,8.0,29.986,29.677,28.8,40.3,45.2,0.30900000000000105
3313,2022-12-12 00:00:00,36.1,27.0,4.1,29.6,12.6,17.1,283.0,0.08,7.6,0.0,39.3,30.9,51.0,17.0,29.721,29.53,26.5,36.8,39.3,0.19099999999999895
3314,2022-12-13 00:00:00,33.8,23.0,-1.6,30.2,5.3,8.1,283.0,0.08,7.6,0.0,41.5,25.4,48.0,12.0,30.326,29.721,17.3,26.5,41.5,0.6050000000000004
3315,2022-12-14 00:00:00,38.2,28.0,6.8,30.1,3.5,5.6,282.0,0.08,7.6,0.0,52.0,24.8,47.0,16.0,30.346,29.807,15.0,24.2,52.0,0.5390000000000015
3316,2022-12-15 00:00:00,42.6,22.0,6.3,29.9,10.0,14.5,282.0,0.08,7.6,0.0,50.1,38.3,28.0,15.0,30.068,29.751,24.2,32.2,50.1,0.31700000000000017
3317,2022-12-16 00:00:00,39.7,27.0,5.1,30.1,3.6,5.5,283.0,0.08,7.6,0.0,56.7,17.3,57.0,10.0,30.319,29.913,17.3,26.5,56.7,0.4059999999999988
3318,2022-12-17 00:00:00,37.3,35.0,9.6,30.0,6.4,9.5,283.0,0.08,7.6,0.0,53.6,12.9,64.0,19.0,30.331,29.739,17.3,26.5,53.6,0.5919999999999987
3319,2022-12-18 00:00:00,38.7,37.0,14.5,29.8,11.9,17.1,283.0,0.08,7.6,0.0,42.8,35.0,52.0,27.0,29.829,29.67,25.3,36.8,42.8,0.15899999999999892
3320,2022-12-19 00:00:00,30.7,58.0,16.9,29.9,7.9,12.7,283.0,0.12,7.64,0.0,38.8,26.9,89.0,35.0,30.179,29.64,23.0,38.0,38.8,0.5389999999999979
3321,2022-12-20 00:00:00,30.7,38.0,7.7,30.2,7.6,11.0,283.0,0.12,7.64,0.0,41.5,18.0,56.0,30.0,30.284,30.044,19.6,31.1,41.5,0.23999999999999844
3322,2022-12-21 00:00:00,38.5,38.0,14.4,29.6,18.8,25.9,282.0,0.12,7.64,0.0,44.8,34.9,46.0,23.0,30.146,29.526,27.6,46.0,44.8,0.620000000000001
3323,2022-12-22 00:00:00,28.0,44.0,7.1,29.9,8.2,12.1,283.0,0.12,7.64,0.0,35.8,21.0,84.0,23.0,30.224,29.609,19.6,33.4,35.8,0.6149999999999984
3324,2022-12-23 00:00:00,31.7,23.0,-3.1,30.1,11.0,16.0,283.0,0.12,7.64,0.0,40.8,22.7,44.0,11.0,30.246,29.866,24.2,38.0,40.8,0.379999999999999
3325,2022-12-24 00:00:00,32.1,47.0,14.0,29.9,4.9,7.4,283.0,0.12,7.64,0.0,40.1,23.5,60.0,34.0,29.955,29.765,21.9,27.6,40.1,0.18999999999999773
3326,2022-12-25 00:00:00,24.0,60.0,11.1,30.0,0.7,1.2,283.0,0.12,7.64,0.0,41.1,13.3,76.0,27.0,30.126,29.785,6.9,11.5,41.1,0.3410000000000011
3327,2022-12-26 00:00:00,23.4,73.0,14.9,29.8,2.1,3.4,283.0,0.12,7.64,0.0,42.8,10.2,89.0,33.0,29.974,29.59,13.8,19.6,42.8,0.38400000000000034
3328,2022-12-27 00:00:00,15.4,76.0,9.1,29.9,1.9,3.4,283.0,0.13,7.65,0.0,21.6,9.2,89.0,62.0,30.126,29.594,9.2,11.5,21.6,0.532
3329,2022-12-28 00:00:00,10.2,73.0,3.1,30.2,1.4,2.4,283.0,0.13,7.65,0.0,16.5,4.7,78.0,59.0,30.336,30.084,8.1,11.5,16.5,0.2519999999999989
3330,2022-12-29 00:00:00,18.9,44.0,-2.1,30.2,8.9,12.4,283.0,0.13,7.65,0.0,32.4,-5.0,76.0,17.0,30.411,29.847,20.7,31.1,32.4,0.5640000000000001
3331,2022-12-30 00:00:00,30.8,42.0,10.2,29.6,8.8,12.5,283.0,0.13,7.65,0.0,39.6,17.5,64.0,30.0,29.858,29.405,27.6,39.1,39.6,0.4529999999999994
3332,2022-12-31 00:00:00,9.5,67.0,0.5,30.0,2.0,3.7,283.0,0.13,7.65,0.0,22.9,-6.3,74.0,44.0,30.52,29.525,10.4,16.1,22.9,0.995000000000001
3333,2022-01-01 00:00:00,2.4,67.0,-6.5,30.4,0.2,0.4,283.0,0.01,0.01,0.0,20.2,-11.0,79.0,47.0,30.575,30.227,4.6,6.9,20.0,0.347999999999999
3334,2022-01-02 00:00:00,13.7,57.0,-0.8,30.3,0.4,0.7,283.0,0.02,0.02,0.0,41.3,-5.9,77.0,20.0,30.575,30.054,8.1,11.5,41.3,0.5210000000000008
3335,2022-01-03 00:00:00,31.9,45.0,10.0,30.0,3.3,5.1,283.0,0.02,0.02,0.0,54.2,5.8,80.0,19.0,30.248,29.735,16.1,24.2,54.2,0.5130000000000017
3336,2022-01-04 00:00:00,44.0,24.0,9.1,29.8,10.0,13.8,282.0,0.02,0.02,0.0,55.1,34.6,35.0,15.0,29.909,29.647,27.6,34.5,55.1,0.26200000000000045
3337,2022-01-05 00:00:00,43.7,25.0,7.9,29.8,6.4,9.4,283.0,0.02,0.02,0.0,54.5,32.4,49.0,11.0,29.846,29.626,26.5,31.1,54.5,0.21999999999999886
3338,2022-01-06 00:00:00,36.2,47.0,16.9,29.5,5.9,8.8,283.0,0.02,0.02,0.0,43.2,27.6,87.0,28.0,29.64,29.406,17.3,26.5,43.2,0.23400000000000176
3339,2022-01-07 00:00:00,30.1,53.0,14.5,29.8,11.5,16.5,283.0,0.02,0.02,0.0,35.2,25.6,78.0,37.0,29.998,29.591,31.1,42.6,35.2,0.40700000000000003
3340,2022-01-08 00:00:00,33.1,42.0,11.3,30.1,10.1,8.7,317.0,0.02,0.02,0.0,49.4,17.0,70.0,20.0,30.445,29.891,34.5,47.2,49.4,0.554000000000002
3341,2022-01-12 00:00:00,26.7,66.0,16.4,30.2,1.5,2.5,283.0,0.05,0.05,0.0,43.8,12.9,79.0,28.0,30.312,30.103,9.2,12.7,43.8,0.20899999999999963
3342,2022-01-13 00:00:00,16.9,61.0,4.4,30.4,0.5,1.1,283.0,0.05,0.05,0.0,37.8,2.4,80.0,24.0,30.546,30.239,6.9,12.7,37.8,0.3069999999999986
3343,2022-01-14 00:00:00,18.2,52.0,-0.2,30.4,0.5,0.9,283.0,0.05,0.05,0.0,43.6,-1.4,79.0,11.0,30.633,30.207,5.8,11.5,43.6,0.4259999999999984
3344,2022-01-15 00:00:00,33.1,44.0,12.6,30.1,6.7,9.5,283.0,0.05,0.05,0.0,46.1,7.0,71.0,27.0,30.229,29.868,20.7,28.8,46.1,0.36100000000000065
3345,2022-01-16 00:00:00,32.9,56.0,18.5,29.9,4.2,6.4,283.0,0.05,0.05,0.0,40.6,24.5,74.0,36.0,29.948,29.813,16.1,26.5,40.6,0.13500000000000156
3346,2022-01-17 00:00:00,38.4,40.0,15.3,29.7,12.3,17.7,282.0,0.05,0.05,0.0,45.8,32.2,60.0,23.0,29.913,29.492,34.5,49.5,45.8,0.4209999999999994
3347,2022-01-18 00:00:00,30.2,63.0,18.6,29.8,5.2,7.7,283.0,0.06,0.06,0.0,37.5,25.4,83.0,40.0,30.158,29.508,17.3,25.3,37.5,0.6500000000000021
3348,2022-01-19 00:00:00,31.6,42.0,10.9,30.1,13.6,18.4,283.0,0.06,0.06,0.0,38.9,24.1,54.0,31.0,30.245,29.969,26.5,40.3,38.9,0.2759999999999998
3349,2022-01-20 00:00:00,40.8,37.0,15.8,29.8,10.8,15.5,283.0,0.06,0.06,0.0,47.6,35.3,53.0,26.0,30.029,29.551,25.3,40.3,47.6,0.47800000000000153
3350,2022-01-21 00:00:00,36.2,44.0,12.6,29.4,8.6,12.7,283.0,0.06,0.06,0.0,47.7,19.2,86.0,16.0,29.615,29.225,26.5,31.1,47.7,0.389999999999997
3351,2022-01-22 00:00:00,20.4,42.0,0.5,30.0,7.7,11.6,283.0,0.1,0.1,0.0,28.8,16.1,72.0,28.0,30.207,29.615,27.6,38.0,28.8,0.5920000000000023
3352,2022-01-23 00:00:00,23.5,39.0,2.0,30.0,14.4,20.4,283.0,0.1,0.1,0.0,29.0,16.5,47.0,27.0,30.184,29.852,31.1,42.6,29.0,0.33200000000000074
3353,2022-01-24 00:00:00,21.1,58.0,8.1,30.1,4.2,7.0,283.0,0.13,0.13,0.0,28.2,12.4,82.0,33.0,30.294,29.982,20.7,26.5,28.2,0.31200000000000117
3354,2022-01-25 00:00:00,24.7,42.0,4.3,30.1,8.6,12.5,283.0,0.13,0.13,0.0,33.2,18.0,70.0,25.0,30.172,29.986,23.0,34.5,33.2,0.18599999999999994
3355,2022-01-26 00:00:00,29.2,39.0,6.9,30.1,10.6,15.9,283.0,0.13,0.13,0.0,37.9,21.9,53.0,26.0,30.223,30.006,23.0,35.7,37.9,0.21699999999999875
3356,2022-01-27 00:00:00,35.5,41.0,13.7,29.8,15.9,22.6,282.0,0.13,0.13,0.0,44.2,29.1,61.0,29.0,30.058,29.511,29.9,48.3,44.2,0.5470000000000006
3357,2022-01-28 00:00:00,21.3,57.0,7.2,30.1,4.6,7.4,283.0,0.13,0.13,0.0,31.8,9.5,80.0,26.0,30.304,29.717,17.3,26.5,31.8,0.5869999999999997
3358,2022-01-29 00:00:00,25.8,22.0,-8.3,30.0,7.7,12.4,283.0,0.13,0.13,0.0,35.6,15.7,40.0,14.0,30.163,29.86,21.9,34.5,35.6,0.3030000000000008
3359,2022-01-30 00:00:00,31.9,15.0,-10.6,29.8,15.0,21.4,283.0,0.13,0.13,0.0,41.8,20.5,24.0,10.0,29.89,29.676,29.9,46.0,41.8,0.2140000000000022
3360,2022-01-31 00:00:00,36.6,21.0,0.5,29.8,11.1,16.1,282.0,0.13,0.13,0.0,44.6,30.3,27.0,16.0,29.904,29.699,21.9,34.5,44.6,0.2049999999999983
3361,2022-02-01 00:00:00,40.0,27.0,7.2,29.8,5.0,7.5,282.0,0.0,0.13,0.0,54.1,25.8,44.0,15.0,29.98,29.666,18.4,26.5,54.1,0.31400000000000006
3362,2022-02-02 00:00:00,41.5,30.0,11.8,29.6,10.9,16.2,283.0,0.0,0.13,0.0,47.7,36.6,38.0,23.0,29.785,29.477,24.2,33.4,47.7,0.30799999999999983
3363,2022-02-03 00:00:00,42.3,36.0,16.7,29.3,9.5,14.2,283.0,0.0,0.13,0.0,50.2,34.3,44.0,24.0,29.503,29.175,26.5,44.9,50.2,0.3279999999999994
3364,2022-02-04 00:00:00,38.5,39.0,14.3,29.5,7.4,11.4,283.0,0.0,0.13,0.0,46.2,32.5,72.0,20.0,29.641,29.381,19.6,26.5,46.2,0.259999999999998
3365,2022-02-05 00:00:00,36.5,40.0,13.2,29.4,7.4,10.9,283.0,0.0,0.13,0.0,42.6,26.9,66.0,23.0,29.496,29.343,21.9,31.1,42.6,0.1529999999999987
3366,2022-02-06 00:00:00,13.9,72.0,6.6,29.7,3.5,5.6,283.0,0.0,0.13,0.0,27.5,-3.5,82.0,59.0,30.108,29.392,11.5,16.1,27.5,0.7160000000000011
3367,2022-02-07 00:00:00,6.9,46.0,-10.9,30.3,8.9,13.6,283.0,0.0,0.13,0.0,15.1,-10.0,76.0,27.0,30.431,30.086,27.6,42.6,15.1,0.3450000000000024
3368,2022-02-08 00:00:00,24.3,19.0,-12.9,30.2,6.0,9.2,283.0,0.0,0.13,0.0,37.3,12.9,30.0,9.0,30.367,29.956,20.7,28.8,37.3,0.41100000000000136
3369,2022-02-09 00:00:00,25.9,39.0,0.9,29.9,2.0,3.7,283.0,0.0,0.13,0.0,46.4,10.0,69.0,7.0,30.212,29.642,11.5,16.1,46.4,0.5700000000000003
3370,2022-02-10 00:00:00,27.4,40.0,3.7,29.7,6.8,10.5,283.0,0.0,0.13,0.0,39.9,13.5,73.0,13.0,29.896,29.61,27.6,35.7,39.9,0.28600000000000136
3371,2022-02-11 00:00:00,23.8,34.0,-2.8,29.7,10.1,15.3,283.0,0.0,0.13,0.0,33.8,13.6,70.0,12.0,29.947,29.573,28.8,42.6,33.8,0.3739999999999988
3372,2022-02-12 00:00:00,28.7,25.0,-3.7,30.0,11.7,18.1,283.0,0.0,0.13,0.0,39.2,19.5,42.0,15.0,30.141,29.821,26.5,42.6,39.2,0.31999999999999673
3373,2022-02-13 00:00:00,36.8,31.0,5.5,29.5,19.4,28.1,282.0,0.0,0.13,0.0,47.4,31.2,71.0,11.0,29.834,29.344,33.4,51.8,47.4,0.48999999999999844
3374,2022-02-14 00:00:00,33.3,62.0,21.3,29.5,9.6,13.5,283.0,0.0,0.13,0.0,43.9,21.8,82.0,43.0,29.681,29.389,24.2,34.5,43.9,0.2920000000000016
3375,2022-02-15 00:00:00,35.3,48.0,15.7,29.5,11.5,16.6,282.0,0.0,0.13,0.0,43.3,19.5,90.0,27.0,29.626,29.323,32.2,41.4,43.3,0.3030000000000008
3376,2022-02-16 00:00:00,25.2,49.0,7.8,29.5,7.0,10.4,283.0,0.06,0.19,0.0,32.5,15.1,86.0,33.0,29.757,29.317,24.2,35.7,32.5,0.4400000000000013
