id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
3377,2022-02-17 00:00:00,16.7,52.0,0.3,29.9,6.3,9.2,283.0,0.06,0.19,0.0,31.3,8.6,79.0,20.0,30.138,29.75,17.3,25.3,31.3,0.3880000000000017
3378,2022-02-18 00:00:00,7.9,69.0,-0.3,30.2,2.9,4.6,283.0,0.07,0.2,0.0,17.3,1.8,78.0,51.0,30.344,30.081,10.4,13.8,17.3,0.2630000000000017
3379,2022-02-19 00:00:00,7.4,71.0,-0.3,30.0,1.9,3.3,283.0,0.07,0.2,0.0,20.8,-2.8,79.0,45.0,30.207,29.731,11.5,18.4,20.8,0.4759999999999991
3380,2022-02-20 00:00:00,13.9,37.0,-7.7,29.8,11.9,17.3,283.0,0.07,0.2,0.0,22.7,7.4,51.0,27.0,29.918,29.601,25.3,36.8,22.7,0.31700000000000017
3381,2022-02-21 00:00:00,13.5,61.0,1.5,29.9,2.0,3.4,283.0,0.07,0.2,0.0,29.8,-2.2,80.0,28.0,30.123,29.775,11.5,13.8,29.8,0.34800000000000253
3382,2022-02-22 00:00:00,18.5,76.0,12.0,29.9,1.1,1.9,283.0,0.1,0.23,0.0,30.7,3.2,85.0,56.0,30.047,29.693,11.5,16.1,30.7,0.3539999999999992
3383,2022-02-23 00:00:00,20.9,48.0,2.9,29.9,9.2,13.3,283.0,0.11,0.24,0.0,31.3,15.7,86.0,23.0,30.186,29.732,31.1,41.4,31.2,0.4540000000000006
3384,2022-02-24 00:00:00,26.8,33.0,0.8,30.1,14.2,20.0,283.0,0.11,0.24,0.0,36.8,18.4,54.0,22.0,30.235,29.818,26.5,41.4,36.7,0.41699999999999804
3385,2022-02-25 00:00:00,35.8,31.0,7.9,29.8,14.1,19.4,283.0,0.11,0.24,0.0,43.8,29.8,41.0,23.0,29.862,29.674,29.9,42.6,43.8,0.18799999999999883
3386,2022-02-26 00:00:00,42.7,27.0,10.4,29.7,14.2,19.9,283.0,0.11,0.24,0.0,51.3,35.6,35.0,21.0,29.788,29.611,26.5,42.6,51.3,0.1769999999999996
3387,2022-02-27 00:00:00,41.4,34.0,14.3,29.7,10.4,14.8,283.0,0.11,0.24,0.0,51.1,34.0,57.0,21.0,29.864,29.633,20.7,35.7,51.1,0.23100000000000165
3388,2022-02-28 00:00:00,38.3,42.0,17.4,29.6,16.8,26.0,280.0,0.11,0.24,0.0,38.5,38.2,44.0,42.0,29.638,29.616,18.4,34.5,38.5,0.022000000000002022
3389,2022-03-02 00:00:00,11.6,80.0,6.8,30.1,4.4,6.4,283.0,0.0,0.13,0.0,36.2,1.5,84.0,60.0,30.215,29.73,10.4,13.8,36.2,0.48499999999999943
3390,2022-03-03 00:00:00,1.0,74.0,-5.3,30.4,2.1,3.3,283.0,0.05,0.18,0.0,12.4,-10.0,79.0,70.0,30.554,30.213,8.1,17.3,12.4,0.3409999999999975
3391,2022-03-04 00:00:00,5.9,68.0,-2.5,30.4,2.3,3.9,283.0,0.14,0.27,0.0,22.5,-13.8,81.0,43.0,30.679,30.173,13.8,24.2,22.5,0.5060000000000002
3392,2022-03-05 00:00:00,27.0,46.0,8.8,30.2,6.4,9.3,283.0,0.17,0.3,0.0,37.6,11.1,63.0,31.0,30.427,29.853,20.7,32.2,37.6,0.5739999999999981
3393,2022-03-06 00:00:00,36.6,70.0,27.0,29.7,7.2,10.5,283.0,0.29,0.42,0.0,45.7,25.8,93.0,43.0,29.865,29.584,27.6,40.3,45.7,0.2809999999999988
3394,2022-03-07 00:00:00,36.7,54.0,20.9,29.7,8.0,11.3,283.0,0.37,0.5,0.0,44.2,26.0,93.0,33.0,29.777,29.572,21.9,32.2,44.2,0.20500000000000185
3395,2022-03-08 00:00:00,33.6,62.0,21.3,29.5,2.7,4.4,283.0,0.37,0.5,0.0,43.1,25.7,91.0,42.0,29.791,29.239,15.0,26.5,43.1,0.5519999999999996
3396,2022-03-09 00:00:00,28.7,46.0,10.2,29.6,12.7,17.9,283.0,0.37,0.5,0.0,32.8,21.8,71.0,29.0,29.955,29.256,31.1,49.5,32.8,0.6989999999999981
3397,2022-03-10 00:00:00,28.3,65.0,16.9,30.0,3.4,4.9,283.0,0.38,0.51,0.0,41.1,16.5,84.0,34.0,30.153,29.845,13.8,19.6,41.1,0.30799999999999983
3398,2022-03-11 00:00:00,29.8,64.0,18.3,30.1,2.2,3.6,283.0,0.38,0.51,0.0,45.2,15.2,83.0,36.0,30.274,29.853,16.1,21.9,45.2,0.4209999999999994
3399,2022-03-12 00:00:00,38.5,52.0,20.8,29.6,3.6,5.3,282.0,0.38,0.51,0.0,54.4,22.9,79.0,26.0,29.915,29.274,18.4,24.2,54.4,0.6409999999999982
3400,2022-03-13 00:00:00,24.1,83.0,19.7,29.4,6.8,10.6,282.0,0.39,0.52,0.0,35.6,19.5,94.0,66.0,29.827,28.875,24.2,34.5,35.6,0.9520000000000017
3401,2022-03-14 00:00:00,22.5,48.0,4.9,30.1,4.6,7.0,281.0,0.63,0.76,0.0,34.3,10.7,69.0,27.0,30.376,29.784,24.2,38.0,34.3,0.5920000000000023
3402,2022-03-15 00:00:00,24.1,48.0,4.9,30.3,3.8,5.8,280.0,0.69,0.82,0.0,39.9,6.9,77.0,20.0,30.469,30.174,15.0,19.6,39.9,0.2950000000000017
3403,2022-03-16 00:00:00,26.8,60.0,13.6,30.3,1.8,3.2,283.0,0.69,0.82,0.0,41.3,10.9,81.0,26.0,30.464,30.238,11.5,13.8,41.3,0.2259999999999991
3404,2022-03-17 00:00:00,30.8,56.0,15.0,30.2,3.1,5.2,283.0,0.69,0.82,0.0,44.6,13.1,85.0,23.0,30.321,30.184,12.7,17.3,44.6,0.13700000000000045
3405,2022-03-18 00:00:00,30.6,62.0,18.1,30.2,2.9,4.4,283.0,0.69,0.82,0.0,47.9,16.9,81.0,26.0,30.282,29.958,17.3,21.9,47.9,0.3240000000000016
3406,2022-03-19 00:00:00,30.3,48.0,9.4,30.2,3.3,5.2,283.0,0.69,0.82,0.0,43.6,20.2,85.0,14.0,30.285,29.99,16.1,24.2,43.6,0.2950000000000017
3407,2022-03-20 00:00:00,31.4,41.0,8.6,30.3,1.6,2.9,283.0,0.69,0.82,0.0,51.4,11.1,69.0,13.0,30.46,30.188,10.4,17.3,51.4,0.272000000000002
3408,2022-03-21 00:00:00,33.9,53.0,16.1,30.1,1.5,2.8,283.0,0.69,0.82,0.0,49.8,18.1,78.0,21.0,30.272,29.882,8.1,12.7,49.8,0.389999999999997
3409,2022-03-22 00:00:00,34.1,68.0,24.0,29.8,2.9,4.6,283.0,0.69,0.82,0.0,46.8,26.7,91.0,40.0,29.945,29.676,17.3,24.2,46.8,0.2690000000000019
3410,2022-03-23 00:00:00,37.7,41.0,15.7,29.8,10.7,15.5,283.0,0.71,0.84,0.0,46.1,33.7,50.0,29.0,29.924,29.683,21.9,32.2,46.1,0.24099999999999966
3411,2022-03-24 00:00:00,37.2,56.0,21.1,29.9,4.3,6.4,282.0,0.78,0.91,0.0,47.9,29.0,92.0,27.0,30.079,29.842,15.0,31.1,47.9,0.23700000000000188
3412,2022-03-25 00:00:00,35.9,45.0,12.8,30.2,6.4,9.7,282.0,0.79,0.92,0.0,48.8,24.5,92.0,14.0,30.275,30.05,23.0,38.0,48.8,0.22499999999999787
3413,2022-03-26 00:00:00,42.8,31.0,9.4,30.0,5.7,8.1,282.0,0.79,0.92,0.0,59.3,22.7,68.0,11.0,30.23,29.768,19.6,26.5,59.3,0.46199999999999974
3414,2022-03-27 00:00:00,49.1,31.0,17.1,29.7,6.0,8.5,282.0,0.79,0.92,0.0,63.7,30.9,63.0,12.0,29.947,29.594,20.7,34.5,63.7,0.352999999999998
3415,2022-03-28 00:00:00,48.3,38.0,18.3,29.7,6.8,9.9,282.0,0.79,0.92,0.0,60.9,34.3,91.0,11.0,29.81,29.582,24.2,40.3,60.9,0.22799999999999798
3416,2022-03-29 00:00:00,35.5,69.0,23.7,29.8,5.0,7.9,283.0,0.79,0.92,0.0,48.2,25.4,93.0,21.0,30.036,29.617,20.7,32.2,48.2,0.4190000000000005
3417,2022-03-30 00:00:00,25.6,73.0,18.2,30.3,2.4,4.4,282.0,0.84,0.97,0.0,31.2,20.5,88.0,57.0,30.375,30.025,8.1,13.8,31.2,0.3500000000000014
3418,2022-03-31 00:00:00,29.9,58.0,16.4,30.2,1.9,3.5,283.0,0.84,0.97,0.0,43.1,14.9,78.0,33.0,30.419,30.058,9.2,17.3,43.1,0.36100000000000065
3419,2022-04-01 00:00:00,35.4,44.0,13.0,30.0,5.2,8.2,283.0,0.0,1.08,0.0,49.9,18.1,82.0,17.0,30.08,29.779,18.4,25.3,49.9,0.3009999999999984
3420,2022-04-02 00:00:00,34.2,83.0,29.4,29.9,2.5,3.8,282.0,0.08,1.16,0.0,39.6,28.8,90.0,69.0,29.96,29.785,10.4,12.7,39.6,0.1750000000000007
3421,2022-04-03 00:00:00,39.3,67.0,27.3,29.7,4.1,6.0,283.0,0.1,1.18,0.0,50.7,30.7,92.0,27.0,29.863,29.669,17.3,26.5,50.7,0.19399999999999906
3422,2022-04-04 00:00:00,43.6,46.0,23.4,29.8,6.3,9.0,283.0,0.1,1.18,0.0,53.9,30.9,87.0,30.0,29.969,29.743,16.1,26.5,53.9,0.22600000000000264
3423,2022-04-05 00:00:00,45.8,38.0,17.7,29.7,4.0,6.3,282.0,0.1,1.18,0.0,60.5,31.6,72.0,14.0,29.867,29.56,15.0,25.3,60.5,0.30700000000000216
3424,2022-04-06 00:00:00,44.1,42.0,21.3,29.7,6.1,9.1,282.0,0.1,1.18,0.0,58.1,31.2,64.0,24.0,29.756,29.6,24.2,35.7,58.1,0.1559999999999988
3425,2022-04-07 00:00:00,47.9,28.0,15.9,29.8,11.0,15.7,282.0,0.1,1.18,0.0,60.4,37.2,43.0,18.0,29.937,29.673,21.9,35.7,60.4,0.2640000000000029
3426,2022-04-08 00:00:00,52.2,29.0,20.3,29.8,7.9,11.8,282.0,0.1,1.18,0.0,64.7,43.2,43.0,16.0,29.903,29.721,18.4,33.4,64.7,0.1819999999999986
3427,2022-04-09 00:00:00,52.5,28.0,17.2,29.5,8.3,11.8,282.0,0.1,1.18,0.0,65.6,35.9,59.0,12.0,29.815,29.234,25.3,34.5,65.6,0.5809999999999995
3428,2022-04-10 00:00:00,31.9,78.0,24.9,29.4,5.2,8.3,282.0,0.23,1.31,0.0,49.6,19.2,93.0,33.0,29.745,29.105,18.4,34.5,49.6,0.6400000000000006
3429,2022-04-11 00:00:00,24.5,56.0,10.2,29.7,5.0,8.0,282.0,0.31,1.39,0.0,32.4,18.3,85.0,38.0,29.787,29.644,15.0,27.6,32.4,0.14300000000000068
3430,2022-04-12 00:00:00,24.3,69.0,15.4,29.8,3.0,5.0,283.0,0.35,1.43,0.0,33.4,12.6,82.0,45.0,29.993,29.693,11.5,18.4,33.4,0.29999999999999716
3431,2022-04-13 00:00:00,29.3,75.0,22.1,29.9,2.4,4.4,283.0,0.36,1.44,0.0,38.5,23.3,89.0,44.0,30.011,29.831,16.1,26.5,38.5,0.17999999999999972
3432,2022-04-14 00:00:00,42.0,38.0,17.9,29.6,12.6,18.7,282.0,0.36,1.44,0.0,50.8,32.8,47.0,28.0,29.834,29.406,29.9,42.6,50.8,0.4280000000000008
3433,2022-04-15 00:00:00,50.3,33.0,21.4,29.5,8.0,11.1,282.0,0.36,1.44,0.0,60.4,38.8,71.0,21.0,29.598,29.373,23.0,32.2,60.4,0.22499999999999787
3434,2022-04-16 00:00:00,44.9,55.0,27.8,29.6,3.4,5.4,282.0,0.36,1.44,0.0,59.5,31.2,86.0,20.0,29.673,29.429,13.8,19.6,59.5,0.24399999999999977
3435,2022-04-17 00:00:00,46.9,42.0,23.6,29.6,5.7,8.9,282.0,0.36,1.44,0.0,58.4,36.5,67.0,18.0,29.837,29.422,16.1,24.2,58.4,0.41499999999999915
3436,2022-04-18 00:00:00,46.0,35.0,18.3,29.9,5.8,9.6,282.0,0.36,1.44,0.0,57.6,32.9,62.0,19.0,29.999,29.779,16.1,31.1,57.6,0.21999999999999886
3437,2022-04-19 00:00:00,52.4,32.0,20.6,29.8,4.9,7.6,282.0,0.36,1.44,0.0,69.1,31.8,67.0,12.0,30.023,29.652,19.6,31.1,72.4,0.37099999999999866
3438,2022-04-20 00:00:00,53.1,30.0,19.5,29.6,5.9,8.7,282.0,0.36,1.44,0.0,69.4,33.7,64.0,10.0,29.766,29.371,23.0,34.5,71.7,0.3949999999999996
3439,2022-04-21 00:00:00,46.4,59.0,30.7,29.6,3.0,4.9,282.0,0.52,1.6,0.0,57.0,37.8,92.0,26.0,29.905,29.375,15.0,34.5,57.0,0.5300000000000011
3440,2022-04-22 00:00:00,36.9,89.0,33.9,30.1,3.3,5.2,281.0,0.52,1.6,0.0,40.2,35.0,93.0,76.0,30.144,29.834,9.2,19.6,40.2,0.3099999999999987
3441,2022-04-23 00:00:00,44.6,65.0,32.3,29.9,1.9,3.6,282.0,0.52,1.6,0.0,58.6,29.3,92.0,35.0,30.142,29.76,12.7,17.3,58.6,0.3819999999999979
3442,2022-04-24 00:00:00,46.9,56.0,29.0,29.8,2.6,4.3,282.0,0.53,1.61,0.0,63.9,29.5,88.0,23.0,29.871,29.648,18.4,20.7,63.9,0.22299999999999898
3443,2022-04-25 00:00:00,46.2,56.0,30.0,29.9,2.5,4.5,282.0,0.54,1.62,0.0,56.7,34.3,88.0,32.0,30.026,29.667,11.5,20.7,56.7,0.3589999999999982
3444,2022-04-26 00:00:00,47.5,53.0,27.8,29.7,7.7,11.3,282.0,0.73,1.81,0.0,67.3,27.9,89.0,18.0,30.004,29.403,24.2,32.2,67.3,0.6010000000000026
3445,2022-04-27 00:00:00,49.1,45.0,27.4,29.6,10.4,15.6,282.0,0.73,1.81,0.0,58.1,39.8,78.0,26.0,29.694,29.4,29.9,48.3,58.1,0.2940000000000005
3446,2022-04-28 00:00:00,48.7,50.0,28.9,29.4,13.6,19.9,282.0,0.81,1.89,0.0,59.8,35.0,81.0,24.0,29.685,29.231,31.1,43.7,59.8,0.4539999999999971
3447,2022-04-29 00:00:00,26.2,85.0,22.3,30.0,2.1,3.7,282.0,0.82,1.9,0.0,35.0,21.3,91.0,77.0,30.112,29.685,10.4,12.7,35.0,0.4269999999999996
3448,2022-04-30 00:00:00,29.8,94.0,28.3,29.8,2.7,4.1,278.0,1.44,2.52,0.0,37.3,22.5,100.0,88.0,30.076,29.661,13.8,18.4,37.3,0.41499999999999915
3449,2022-05-01 00:00:00,34.6,71.0,25.0,29.8,6.6,10.0,282.0,0.17,2.69,0.0,41.6,27.9,100.0,35.0,30.04,29.664,19.6,33.4,41.6,0.37599999999999767
3450,2022-05-02 00:00:00,38.3,53.0,20.1,29.9,5.2,7.7,282.0,0.17,2.69,0.0,50.5,25.8,84.0,22.0,30.099,29.747,18.4,28.8,50.5,0.3520000000000003
3451,2022-05-03 00:00:00,43.5,40.0,17.9,29.8,4.6,7.0,282.0,0.17,2.69,0.0,58.3,27.5,73.0,17.0,29.913,29.695,17.3,27.6,58.3,0.21799999999999997
3452,2022-05-04 00:00:00,44.2,44.0,20.4,29.8,4.2,6.2,282.0,0.17,2.69,0.0,60.1,25.8,75.0,19.0,29.879,29.571,20.7,27.6,60.1,0.30799999999999983
3453,2022-05-05 00:00:00,48.4,42.0,22.9,29.6,4.1,6.4,282.0,0.17,2.69,0.0,65.3,30.3,76.0,15.0,29.734,29.521,21.9,29.9,65.3,0.21300000000000097
3454,2022-05-06 00:00:00,49.8,57.0,33.6,29.6,3.8,6.0,282.0,0.17,2.69,0.0,65.0,34.0,89.0,17.0,29.794,29.517,15.0,20.7,65.0,0.277000000000001
3455,2022-05-07 00:00:00,44.4,78.0,38.0,29.7,1.8,3.5,282.0,0.22,2.74,0.0,50.4,39.5,91.0,62.0,29.784,29.544,9.2,21.9,50.4,0.23999999999999844
3456,2022-05-08 00:00:00,35.5,88.0,32.3,29.8,1.6,3.1,283.0,0.43,2.95,0.0,42.3,29.3,94.0,72.0,30.023,29.607,11.5,17.3,42.3,0.41600000000000037
3457,2022-05-09 00:00:00,28.5,88.0,25.3,30.1,0.6,1.2,282.0,0.54,3.06,0.0,32.9,25.3,94.0,81.0,30.112,30.02,8.1,11.5,32.9,0.09199999999999875
3458,2022-05-10 00:00:00,35.0,77.0,28.4,30.0,1.9,3.4,281.0,0.54,3.06,0.0,46.2,26.1,89.0,56.0,30.096,29.796,11.5,13.8,46.2,0.3000000000000007
3459,2022-05-11 00:00:00,41.8,56.0,24.7,29.8,3.9,6.3,282.0,0.55,3.07,0.0,59.3,28.2,91.0,20.0,29.962,29.673,27.6,39.1,59.3,0.2890000000000015
3460,2022-05-12 00:00:00,48.9,48.0,24.3,29.7,3.4,5.8,282.0,0.56,3.08,0.0,68.8,27.2,94.0,15.0,29.925,29.559,13.8,20.7,73.5,0.36599999999999966
3461,2022-05-13 00:00:00,55.8,35.0,25.2,29.6,5.2,8.0,282.0,0.56,3.08,0.0,71.5,35.0,73.0,15.0,29.698,29.533,24.2,34.5,74.8,0.16499999999999915
3462,2022-05-14 00:00:00,53.8,43.0,27.7,29.7,4.3,6.4,282.0,0.56,3.08,0.0,71.6,34.9,75.0,15.0,29.858,29.595,19.6,29.9,74.4,0.2630000000000017
3463,2022-05-15 00:00:00,56.1,42.0,29.1,29.7,4.2,6.4,282.0,0.56,3.08,0.0,73.9,33.7,82.0,16.0,29.842,29.507,19.6,26.5,75.5,0.3349999999999973
3464,2022-05-16 00:00:00,53.7,55.0,35.5,29.5,1.9,3.1,281.0,0.58,3.1,0.0,70.3,41.6,81.0,20.0,29.653,29.372,20.7,27.6,75.4,0.2809999999999988
3465,2022-05-17 00:00:00,46.6,56.0,30.3,29.4,6.9,10.2,282.0,0.62,3.14,0.0,61.5,37.3,81.0,23.0,29.511,29.243,23.0,36.8,61.5,0.2680000000000007
3466,2022-05-18 00:00:00,44.7,40.0,20.5,29.5,7.6,11.5,283.0,0.62,3.14,0.0,55.1,34.7,85.0,22.0,29.697,29.442,17.3,36.8,55.1,0.254999999999999
3467,2022-05-19 00:00:00,37.4,81.0,31.8,29.7,3.6,5.7,282.0,0.73,3.25,0.0,48.9,32.4,92.0,51.0,29.814,29.655,16.1,19.6,48.9,0.15899999999999892
3468,2022-05-20 00:00:00,32.2,91.0,29.9,29.7,1.9,3.5,279.0,0.89,3.41,0.0,35.6,29.1,94.0,83.0,29.806,29.606,6.9,19.6,35.6,0.1999999999999993
3469,2022-05-21 00:00:00,31.5,87.0,27.9,29.5,2.4,4.4,283.0,1.18,3.7,0.0,39.6,26.7,93.0,73.0,29.667,29.358,11.5,18.4,39.6,0.30900000000000105
3470,2022-05-22 00:00:00,33.6,86.0,29.9,29.7,2.3,4.1,283.0,1.25,3.77,0.0,38.2,29.3,93.0,76.0,29.978,29.433,9.2,18.4,38.2,0.5450000000000017
3471,2022-05-23 00:00:00,34.4,89.0,31.3,29.9,2.6,4.4,283.0,1.32,3.84,0.0,38.0,33.1,95.0,53.0,30.022,29.793,13.8,26.5,38.0,0.2289999999999992
3472,2022-05-24 00:00:00,46.8,37.0,21.0,29.7,10.2,15.1,283.0,1.32,3.84,0.0,57.8,37.9,55.0,22.0,29.858,29.613,25.3,33.4,57.8,0.245000000000001
3473,2022-05-25 00:00:00,49.6,49.0,30.2,29.7,2.9,5.1,282.0,1.32,3.84,0.0,60.2,32.8,78.0,33.0,29.873,29.645,13.8,19.6,60.2,0.22800000000000153
3474,2022-05-26 00:00:00,49.4,66.0,37.2,29.7,2.5,4.4,283.0,1.35,3.87,0.0,65.8,31.9,91.0,21.0,29.821,29.421,12.7,19.6,65.8,0.40000000000000213
3475,2022-05-27 00:00:00,43.9,79.0,37.4,29.6,2.4,4.1,283.0,1.59,4.11,0.0,54.1,33.7,93.0,51.0,29.632,29.468,13.8,19.6,54.1,0.16400000000000148
3476,2022-05-28 00:00:00,41.5,75.0,33.8,29.6,3.7,5.8,282.0,1.8,4.32,0.0,50.4,34.7,94.0,42.0,29.803,29.479,12.7,17.3,50.4,0.3240000000000016
3477,2022-05-29 00:00:00,41.7,67.0,31.0,29.9,1.8,3.5,282.0,1.8,4.32,0.0,51.9,32.8,88.0,40.0,29.977,29.779,13.8,19.6,51.9,0.1980000000000004
3478,2022-05-30 00:00:00,45.4,59.0,30.2,29.9,1.4,2.7,283.0,1.8,4.32,0.0,59.0,27.2,92.0,29.0,30.065,29.823,11.5,13.8,59.0,0.24200000000000088
3479,2022-05-31 00:00:00,49.6,56.0,32.2,29.9,2.8,4.8,283.0,1.8,4.32,0.0,66.6,31.0,90.0,20.0,30.007,29.735,16.1,24.2,66.5,0.272000000000002
3480,2022-06-01 00:00:00,51.6,64.0,38.6,29.8,2.1,3.7,282.0,0.0,4.32,0.0,67.4,32.7,90.0,28.0,29.995,29.661,12.7,19.6,67.4,0.33399999999999963
3481,2022-06-02 00:00:00,54.9,59.0,39.0,29.7,4.1,5.2,283.0,0.0,4.32,0.0,73.2,39.2,92.0,23.0,29.829,29.543,13.8,21.9,77.4,0.28600000000000136
3482,2022-06-03 00:00:00,53.0,54.0,36.5,29.8,7.0,1.6,360.0,0.0,4.32,0.0,60.4,47.0,66.0,39.0,29.829,29.666,9.2,11.5,60.4,0.16300000000000026
3483,2022-06-04 00:00:00,56.0,49.0,33.7,29.7,3.1,5.0,282.0,0.0,4.32,0.0,72.7,37.9,82.0,18.0,29.996,29.655,16.1,27.6,76.6,0.3409999999999975
3484,2022-06-05 00:00:00,52.4,64.0,39.5,29.8,2.6,3.9,282.0,0.17,4.49,0.0,69.6,37.6,91.0,27.0,29.899,29.696,15.0,21.9,76.6,0.2029999999999994
3485,2022-06-06 00:00:00,56.9,59.0,40.9,29.7,2.0,3.5,282.0,0.19,4.51,0.0,72.0,38.8,92.0,28.0,29.9,29.579,16.1,19.6,77.5,0.32099999999999795
3486,2022-06-07 00:00:00,58.0,54.0,38.0,29.6,4.0,6.0,281.0,0.2,4.52,0.0,75.4,39.3,90.0,19.0,29.756,29.401,18.4,32.2,76.9,0.3550000000000004
3487,2022-06-08 00:00:00,55.5,57.0,38.5,29.6,4.5,7.1,282.0,0.2,4.52,0.0,70.9,41.8,86.0,20.0,29.833,29.493,21.9,29.9,77.4,0.33999999999999986
3488,2022-06-09 00:00:00,45.1,69.0,34.8,30.1,2.7,5.0,282.0,0.26,4.58,0.0,54.7,37.3,91.0,47.0,30.34,29.826,10.4,16.1,54.7,0.5139999999999993
3489,2022-06-10 00:00:00,51.5,49.0,28.5,30.1,2.2,3.9,282.0,0.26,4.58,0.0,70.8,28.7,91.0,11.0,30.382,29.851,13.8,19.6,76.3,0.5310000000000024
3490,2022-06-11 00:00:00,53.2,45.0,30.2,29.9,3.8,6.4,282.0,0.26,4.58,0.0,66.3,37.5,82.0,21.0,29.985,29.81,15.0,19.6,66.3,0.1750000000000007
3491,2022-06-12 00:00:00,54.4,60.0,40.0,29.9,2.0,3.8,281.0,0.26,4.58,0.0,65.8,41.1,88.0,40.0,30.088,29.816,9.2,19.6,65.8,0.272000000000002
3492,2022-06-13 00:00:00,59.3,49.0,35.0,29.7,1.7,2.9,266.0,0.26,4.58,0.0,79.2,37.3,93.0,15.0,29.895,29.508,12.7,19.6,77.8,0.38700000000000045
3493,2022-06-14 00:00:00,60.6,41.0,35.8,29.5,4.5,6.9,265.0,0.31,4.63,0.0,77.0,49.8,100.0,21.0,29.614,29.382,21.9,35.7,77.2,0.23199999999999932
3494,2022-06-15 00:00:00,59.2,48.0,38.6,29.6,3.1,4.6,274.0,0.31,4.63,0.0,76.7,48.0,70.0,23.0,29.747,29.493,15.0,19.6,77.3,0.25400000000000134
3495,2022-06-16 00:00:00,54.6,66.0,42.3,29.7,2.0,3.3,271.0,0.31,4.63,0.0,73.7,40.9,88.0,27.0,29.799,29.57,12.7,19.6,77.5,0.2289999999999992
3496,2022-06-17 00:00:00,52.2,72.0,43.1,29.8,2.6,4.0,277.0,0.37,4.69,0.0,65.3,42.6,92.0,41.0,29.851,29.651,15.0,20.7,65.3,0.1999999999999993
3497,2022-06-18 00:00:00,51.5,76.0,43.5,29.8,2.7,4.5,271.0,0.37,4.69,0.0,62.3,46.0,96.0,47.0,29.815,29.686,17.3,20.7,62.3,0.12900000000000134
3498,2022-06-19 00:00:00,61.2,42.0,36.0,29.5,6.9,10.9,265.0,0.37,4.69,0.0,72.4,45.0,83.0,22.0,29.768,29.338,21.9,33.4,77.1,0.4299999999999997
3499,2022-06-20 00:00:00,60.8,47.0,38.3,29.4,5.0,7.9,267.0,0.37,4.69,0.0,85.4,47.6,77.0,18.0,29.531,29.196,21.9,31.1,82.3,0.3349999999999973
3500,2022-06-21 00:00:00,48.8,68.0,38.4,29.6,3.6,5.9,262.0,0.37,4.69,0.0,53.4,41.1,83.0,50.0,29.868,29.321,13.8,31.1,53.4,0.546999999999997
3501,2022-06-22 00:00:00,43.4,78.0,36.5,29.8,2.7,4.5,274.0,0.37,4.69,0.0,57.0,36.0,90.0,51.0,29.954,29.723,11.5,19.6,57.0,0.23100000000000165
3502,2022-06-23 00:00:00,43.6,65.0,31.9,29.9,3.6,6.1,268.0,0.37,4.69,0.0,53.7,31.2,89.0,41.0,29.954,29.744,12.7,24.2,53.7,0.21000000000000085
3503,2022-06-26 00:00:00,69.8,25.0,30.6,29.7,4.2,6.9,216.0,0.39,4.71,0.0,78.6,50.6,46.0,12.0,29.938,27.57,16.1,23.0,77.5,2.3679999999999986
3504,2022-06-27 00:00:00,61.7,38.0,32.7,29.8,4.0,6.6,216.0,0.39,4.71,0.0,81.3,40.6,79.0,14.0,29.824,29.635,17.3,25.3,79.3,0.18900000000000006
3505,2022-06-28 00:00:00,65.2,39.0,34.3,29.8,5.1,8.1,216.0,0.39,4.71,0.0,83.5,40.2,77.0,12.0,29.858,29.75,20.7,28.8,80.8,0.10800000000000054
3506,2022-06-29 00:00:00,67.0,44.0,41.6,29.8,3.6,5.8,216.0,0.39,4.71,0.0,83.0,47.4,76.0,19.0,29.829,29.703,13.8,23.0,80.7,0.12600000000000122
