id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
3638,2022-11-08 00:00:00,48.2,22.0,10.7,30.1,11.5,17.0,234.0,0.02,8.41,0.0,57.7,41.1,29.0,15.0,30.204,30.005,21.9,36.8,57.7,0.19900000000000162
3639,2022-11-09 00:00:00,51.6,21.0,11.5,29.9,9.1,12.9,230.0,0.02,8.41,0.0,64.1,35.3,41.0,10.0,30.021,29.789,20.7,29.9,64.1,0.23199999999999932
3640,2022-11-10 00:00:00,43.6,36.0,15.2,29.8,5.0,7.4,216.0,0.02,8.41,0.0,58.4,21.5,92.0,15.0,29.934,29.687,16.1,21.9,58.4,0.2469999999999999
3641,2022-11-11 00:00:00,18.1,78.0,12.2,30.3,2.3,4.0,30.0,0.05,8.44,0.0,30.6,9.0,91.0,50.0,30.502,29.935,10.4,15.0,30.6,0.5670000000000002
3642,2022-11-12 00:00:00,37.3,25.0,-5.2,30.2,9.0,13.2,230.0,0.05,8.44,0.0,53.1,7.8,87.0,5.0,30.519,29.759,21.9,33.4,53.1,0.759999999999998
3643,2022-11-13 00:00:00,41.1,42.0,16.6,29.8,9.0,13.7,232.0,0.05,8.44,0.0,51.2,28.8,81.0,17.0,29.972,29.594,28.8,47.2,51.2,0.3780000000000001
3644,2022-11-14 00:00:00,35.7,65.0,23.2,30.1,3.3,5.3,347.0,0.05,8.44,0.0,47.7,24.5,94.0,25.0,30.184,29.972,15.0,23.0,47.7,0.21199999999999974
3645,2022-11-15 00:00:00,46.8,31.0,16.3,29.9,6.6,9.5,231.0,0.05,8.44,0.0,59.1,33.4,51.0,20.0,30.068,29.836,20.7,27.6,59.1,0.23200000000000287
3646,2022-11-16 00:00:00,39.2,53.0,21.6,29.9,5.5,8.4,252.0,0.05,8.44,0.0,52.2,26.0,88.0,29.0,30.045,29.768,18.4,26.5,52.2,0.277000000000001
3647,2022-11-17 00:00:00,40.9,44.0,19.3,29.9,14.8,21.0,231.0,0.05,8.44,0.0,50.4,22.1,92.0,30.0,30.032,29.758,27.6,41.4,50.4,0.2740000000000009
3648,2022-11-18 00:00:00,46.8,40.0,23.4,29.7,10.1,14.9,239.0,0.05,8.44,0.0,55.6,38.9,54.0,26.0,29.789,29.65,23.0,39.1,55.6,0.1390000000000029
3649,2022-11-19 00:00:00,49.2,32.0,19.2,29.5,8.3,12.1,233.0,0.05,8.44,0.0,61.2,42.5,43.0,15.0,29.651,29.391,17.3,26.5,61.2,0.26000000000000156
3650,2022-11-20 00:00:00,37.0,63.0,25.4,29.4,2.4,4.0,35.0,0.05,8.44,0.0,47.4,35.1,68.0,39.0,29.656,29.338,12.7,18.4,47.4,0.31799999999999784
3651,2022-11-21 00:00:00,25.1,82.0,20.2,30.0,2.3,3.7,34.0,0.05,8.44,0.0,35.3,19.1,92.0,67.0,30.183,29.43,8.1,11.5,35.3,0.7530000000000001
3652,2022-11-22 00:00:00,27.8,69.0,17.5,30.1,4.2,6.5,251.0,0.24,8.63,0.0,39.3,19.5,92.0,36.0,30.148,29.967,13.8,25.3,39.3,0.18100000000000094
3653,2022-11-23 00:00:00,40.6,28.0,8.6,30.0,8.4,12.5,240.0,0.24,8.63,0.0,54.0,29.5,44.0,14.0,30.091,29.909,17.3,25.3,54.0,0.18200000000000216
3654,2022-11-24 00:00:00,41.5,25.0,6.9,29.7,19.0,27.5,236.0,0.24,8.63,0.0,47.4,35.2,46.0,14.0,29.908,29.526,35.7,54.1,47.4,0.38200000000000145
3655,2022-11-25 00:00:00,26.8,71.0,17.4,29.5,7.2,10.6,242.0,0.24,8.63,0.0,37.0,17.2,91.0,34.0,29.555,29.431,23.0,36.8,37.0,0.12399999999999878
3656,2022-11-26 00:00:00,11.3,85.0,7.7,29.7,1.6,2.4,355.0,0.24,8.63,0.0,17.2,-5.7,90.0,72.0,30.144,29.452,9.2,12.7,17.2,0.6919999999999966
3657,2022-11-27 00:00:00,6.0,80.0,1.1,30.3,1.4,2.4,345.0,0.48,8.87,0.0,24.5,-8.0,90.0,63.0,30.389,30.143,8.1,11.5,24.5,0.24599999999999866
3658,2022-11-28 00:00:00,20.4,81.0,15.2,30.0,1.2,2.2,271.0,0.65,9.04,0.0,46.3,4.0,93.0,56.0,30.213,29.894,9.2,11.5,46.3,0.3190000000000026
3659,2022-11-29 00:00:00,24.6,77.0,17.7,29.6,4.8,7.4,236.0,0.66,9.05,0.0,46.0,10.7,93.0,47.0,29.97,29.287,29.9,42.6,46.0,0.6829999999999998
3660,2022-11-30 00:00:00,22.9,53.0,8.1,29.5,18.9,28.3,227.0,0.66,9.05,0.0,26.4,20.4,69.0,45.0,29.98,29.237,35.7,63.3,26.4,0.7430000000000021
3661,2022-12-01 00:00:00,31.1,32.0,3.4,30.1,10.7,15.3,233.0,0.0,9.05,0.0,49.8,21.8,51.0,14.0,30.176,29.94,29.9,42.6,49.8,0.2359999999999971
3662,2022-12-02 00:00:00,41.2,41.0,18.9,29.9,16.2,23.2,237.0,0.0,9.05,0.0,47.0,37.1,55.0,23.0,30.06,29.822,27.6,40.3,47.0,0.23799999999999955
3663,2022-12-03 00:00:00,37.8,47.0,18.4,29.9,12.2,18.2,239.0,0.0,9.05,0.0,42.7,32.6,78.0,31.0,29.947,29.802,28.8,40.3,42.7,0.14499999999999957
3664,2022-12-04 00:00:00,38.2,48.0,19.9,29.8,9.3,13.0,229.0,0.0,9.05,0.0,45.9,34.2,54.0,36.0,29.92,29.714,19.6,27.6,45.9,0.20600000000000307
3665,2022-12-05 00:00:00,33.0,81.0,27.3,29.8,2.2,3.6,0.0,0.07,9.12,0.0,38.5,26.6,94.0,50.0,30.135,29.671,6.9,11.5,38.5,0.4640000000000022
3666,2022-12-06 00:00:00,35.4,55.0,20.3,30.1,7.0,10.3,234.0,0.07,9.12,0.0,43.8,21.6,94.0,39.0,30.179,30.053,18.4,26.5,43.8,0.12599999999999767
3667,2022-12-07 00:00:00,41.3,39.0,18.0,29.8,10.4,15.2,234.0,0.07,9.12,0.0,46.1,33.3,50.0,30.0,30.051,29.67,24.2,34.5,46.1,0.3809999999999967
3668,2022-12-08 00:00:00,37.5,55.0,22.1,29.5,11.8,17.2,238.0,0.07,9.12,0.0,44.4,29.6,90.0,44.0,29.678,29.426,26.5,36.8,44.4,0.25200000000000244
3669,2022-12-09 00:00:00,28.5,55.0,13.8,29.8,7.2,11.0,242.0,0.07,9.12,0.0,34.8,20.4,89.0,40.0,29.939,29.585,20.7,32.2,34.8,0.3539999999999992
3670,2022-12-10 00:00:00,29.8,47.0,11.9,30.1,7.5,11.4,235.0,0.07,9.12,0.0,36.8,20.9,73.0,37.0,30.156,29.936,20.7,31.1,36.8,0.21999999999999886
3671,2022-12-11 00:00:00,36.5,27.0,4.2,30.0,11.4,16.3,234.0,0.07,9.12,0.0,45.0,30.3,41.0,11.0,30.147,29.813,25.3,34.5,45.0,0.33399999999999963
3672,2022-12-12 00:00:00,31.9,68.0,22.4,29.8,6.5,9.5,240.0,0.07,9.12,0.0,34.0,29.8,79.0,50.0,29.859,29.823,16.1,23.0,34.0,0.036000000000001364
3673,2022-12-13 00:00:00,30.0,50.0,13.1,29.8,11.1,17.2,244.0,0.07,9.12,0.0,34.1,26.9,81.0,27.0,29.841,29.734,24.2,40.3,34.1,0.10699999999999932
3674,2022-12-14 00:00:00,23.0,83.0,18.3,29.7,1.5,2.7,306.0,0.1,9.15,0.0,28.2,18.3,92.0,56.0,29.752,29.563,8.1,15.0,28.2,0.18900000000000006
3675,2022-12-15 00:00:00,17.4,66.0,7.7,29.9,3.7,5.7,233.0,0.19,9.24,0.0,26.3,8.9,82.0,43.0,30.053,29.751,17.3,26.5,26.3,0.3019999999999996
3676,2022-12-16 00:00:00,11.5,58.0,-1.9,30.3,5.3,8.2,244.0,0.19,9.24,0.0,23.8,-1.0,87.0,33.0,30.461,30.053,20.7,32.2,23.8,0.4079999999999977
3677,2022-12-17 00:00:00,23.1,39.0,1.3,30.4,9.0,12.9,236.0,0.2,9.25,0.0,35.5,13.0,60.0,24.0,30.471,30.268,20.7,32.2,35.5,0.2029999999999994
3678,2022-12-18 00:00:00,32.8,27.0,-1.6,30.1,4.6,6.8,240.0,0.2,9.25,0.0,49.3,15.4,61.0,6.0,30.267,29.932,17.3,25.3,49.3,0.33500000000000085
3679,2022-12-19 00:00:00,26.8,40.0,3.7,30.0,9.0,13.3,240.0,0.2,9.25,0.0,37.1,13.7,73.0,20.0,30.149,29.871,21.9,34.5,37.1,0.27800000000000225
3680,2022-12-20 00:00:00,34.9,34.0,8.7,30.2,8.6,12.3,230.0,0.2,9.25,0.0,46.6,23.9,43.0,22.0,30.199,30.095,19.6,26.5,46.6,0.10400000000000276
3681,2022-12-21 00:00:00,44.4,16.0,0.2,30.0,10.2,15.4,240.0,0.2,9.25,0.0,52.9,38.0,26.0,10.0,30.16,29.943,19.6,29.9,52.9,0.21699999999999875
3682,2022-12-22 00:00:00,46.4,16.0,-1.4,29.8,8.9,12.9,241.0,0.2,9.25,0.0,55.2,27.8,51.0,8.0,29.943,29.71,19.6,33.4,55.2,0.23300000000000054
3683,2022-12-23 00:00:00,34.7,43.0,11.4,29.9,1.4,2.4,292.0,0.2,9.25,0.0,57.9,24.4,65.0,9.0,29.959,29.782,5.8,9.2,57.9,0.1769999999999996
3684,2022-12-24 00:00:00,33.3,45.0,12.4,29.7,3.2,5.0,256.0,0.2,9.25,0.0,48.7,22.3,70.0,20.0,29.802,29.568,15.0,19.6,48.7,0.2339999999999982
3685,2022-12-25 00:00:00,29.7,57.0,15.7,29.6,6.5,9.7,242.0,0.2,9.25,0.0,38.4,21.1,89.0,36.0,29.807,29.503,18.4,28.8,38.4,0.3039999999999985
3686,2022-12-26 00:00:00,24.8,52.0,8.6,29.9,5.2,7.6,240.0,0.2,9.25,0.0,34.1,9.2,82.0,32.0,30.087,29.771,19.6,29.9,34.1,0.31599999999999895
3687,2022-12-27 00:00:00,17.0,70.0,7.6,30.0,1.3,2.3,344.0,0.2,9.25,0.0,39.8,4.5,86.0,24.0,30.102,29.774,10.4,12.7,39.8,0.3279999999999994
3688,2022-12-28 00:00:00,17.8,76.0,11.3,29.8,2.9,4.4,334.0,0.2,9.25,0.0,23.5,11.3,91.0,57.0,29.927,29.689,18.4,26.5,23.5,0.23799999999999955
3689,2022-12-29 00:00:00,15.0,45.0,-2.7,30.0,10.6,15.3,238.0,0.2,9.25,0.0,19.9,10.7,69.0,36.0,30.112,29.858,23.0,34.5,19.8,0.2539999999999978
3690,2022-12-30 00:00:00,18.9,40.0,-2.0,30.2,6.2,8.9,239.0,0.2,9.25,0.0,32.5,10.3,55.0,27.0,30.242,30.104,16.1,21.9,32.5,0.13800000000000168
3691,2022-12-31 00:00:00,25.0,34.0,-1.3,30.0,9.8,14.4,234.0,0.2,9.25,0.0,37.5,4.6,56.0,12.0,30.184,29.744,25.3,40.3,37.5,0.4400000000000013
3692,2022-01-01 00:00:00,30.5,58.0,17.3,29.5,15.0,21.5,234.0,0.0,0.0,0.0,36.0,26.3,76.0,45.0,29.744,29.378,32.2,47.2,36.0,0.36599999999999966
3693,2022-01-02 00:00:00,26.9,46.0,8.8,29.7,9.0,13.2,234.0,0.0,0.0,0.0,33.3,22.0,64.0,35.0,29.893,29.447,19.6,28.8,33.3,0.4460000000000015
3694,2022-01-03 00:00:00,29.6,46.0,11.3,30.0,10.7,15.9,223.0,0.0,0.0,0.0,38.8,20.9,58.0,34.0,30.153,29.89,27.6,38.0,38.8,0.2629999999999981
3695,2022-01-04 00:00:00,38.6,41.0,16.7,30.0,12.8,18.2,236.0,0.0,0.0,0.0,48.7,31.9,57.0,29.0,30.156,29.855,27.6,41.4,48.7,0.3009999999999984
3696,2022-01-05 00:00:00,30.3,49.0,12.6,30.0,8.0,12.4,259.0,0.0,0.0,0.0,42.7,23.7,86.0,16.0,30.137,29.941,23.0,34.5,42.7,0.1960000000000015
3697,2022-01-06 00:00:00,24.7,43.0,5.1,30.1,16.3,25.3,248.0,0.0,0.0,0.0,29.3,19.6,54.0,32.0,30.232,29.996,32.2,51.8,29.3,0.23600000000000065
3698,2022-01-07 00:00:00,33.8,43.0,13.1,30.1,14.2,21.0,234.0,0.0,0.0,0.0,44.1,25.8,65.0,27.0,30.229,29.86,28.8,47.2,44.1,0.3689999999999998
3699,2022-01-08 00:00:00,37.6,29.0,6.6,29.6,10.9,16.2,236.0,0.0,0.0,0.0,46.7,27.5,56.0,13.0,29.893,29.385,26.5,38.0,46.7,0.5079999999999991
3700,2022-01-09 00:00:00,26.2,48.0,8.2,29.6,8.7,13.1,235.0,0.0,0.0,0.0,32.2,18.2,82.0,30.0,29.814,29.427,25.3,39.1,32.2,0.38700000000000045
3701,2022-01-10 00:00:00,15.6,65.0,4.6,30.0,5.1,7.6,284.0,0.0,0.0,0.0,26.6,6.5,86.0,33.0,30.148,29.799,16.1,23.0,26.6,0.3490000000000002
3702,2022-01-11 00:00:00,24.5,45.0,5.5,29.9,11.2,16.1,234.0,0.0,0.0,0.0,29.4,9.2,71.0,30.0,30.108,29.778,26.5,39.1,29.4,0.33000000000000185
3703,2022-01-12 00:00:00,22.8,45.0,4.4,29.8,11.3,16.2,229.0,0.0,0.0,0.0,28.5,19.4,57.0,34.0,29.901,29.749,24.2,34.5,28.5,0.15200000000000102
3704,2022-01-13 00:00:00,24.7,51.0,8.8,29.8,10.3,15.0,229.0,0.0,0.0,0.0,30.5,21.8,77.0,36.0,29.981,29.773,25.3,41.4,30.5,0.20800000000000196
3705,2022-01-14 00:00:00,31.7,41.0,9.6,29.8,6.8,10.1,228.0,0.0,0.0,0.0,40.2,24.4,77.0,24.0,29.947,29.68,28.8,38.0,40.2,0.26699999999999946
3706,2022-01-15 00:00:00,24.5,56.0,9.2,30.1,5.6,8.5,248.0,0.0,0.0,0.0,39.7,9.4,84.0,23.0,30.379,29.797,23.0,34.5,39.7,0.5820000000000007
3707,2022-01-16 00:00:00,23.4,53.0,2.0,30.3,3.6,5.5,221.0,0.0,0.0,0.0,50.8,3.2,85.0,11.0,30.351,30.123,18.4,26.5,50.8,0.22799999999999798
3708,2022-01-17 00:00:00,28.5,54.0,13.6,29.7,11.5,16.7,231.0,0.01,0.01,0.0,41.5,19.3,90.0,33.0,30.123,29.488,26.5,40.3,41.5,0.6350000000000016
3709,2022-01-18 00:00:00,25.3,40.0,4.2,30.2,14.0,20.3,227.0,0.01,0.01,0.0,32.7,17.3,51.0,30.0,30.37,30.031,31.1,46.0,32.7,0.3390000000000022
3710,2022-01-19 00:00:00,28.4,49.0,10.6,30.4,7.7,11.2,241.0,0.01,0.01,0.0,41.2,11.2,75.0,28.0,30.429,30.286,19.6,31.1,41.2,0.14299999999999713
3711,2022-01-20 00:00:00,23.2,48.0,2.5,30.4,1.4,2.5,336.0,0.01,0.01,0.0,48.0,2.9,79.0,12.0,30.561,30.245,6.9,9.2,48.0,0.31599999999999895
3712,2022-01-21 00:00:00,38.0,53.0,22.0,29.9,5.8,8.5,238.0,0.01,0.01,0.0,45.4,24.7,65.0,31.0,30.245,29.657,16.1,24.2,45.4,0.588000000000001
3713,2022-01-22 00:00:00,32.6,45.0,13.4,29.7,9.0,14.1,244.0,0.01,0.01,0.0,42.2,24.3,66.0,28.0,29.952,29.631,26.5,40.3,42.2,0.3210000000000015
3714,2022-01-23 00:00:00,28.8,43.0,8.8,30.0,6.9,10.4,247.0,0.01,0.01,0.0,39.5,17.5,53.0,32.0,30.095,29.952,18.4,31.1,39.5,0.14299999999999713
3715,2022-01-24 00:00:00,35.6,47.0,16.8,29.9,10.4,15.3,235.0,0.01,0.01,0.0,43.0,30.4,60.0,34.0,30.056,29.811,21.9,32.2,43.0,0.245000000000001
3716,2022-01-25 00:00:00,35.3,47.0,16.7,29.9,10.4,15.5,237.0,0.01,0.01,0.0,40.0,31.5,58.0,33.0,29.922,29.79,27.6,36.8,40.0,0.13200000000000145
3717,2022-01-26 00:00:00,36.8,54.0,21.6,29.8,5.7,8.4,234.0,0.01,0.01,0.0,38.4,34.4,58.0,48.0,29.857,29.791,16.1,19.6,38.4,0.06599999999999895
3718,2022-01-27 00:00:00,33.7,53.0,18.3,29.8,6.7,10.0,244.0,0.01,0.01,0.0,42.1,25.5,76.0,41.0,29.951,29.707,20.7,26.5,42.1,0.24399999999999977
3719,2022-01-28 00:00:00,28.2,43.0,8.2,30.0,8.5,12.5,231.0,0.01,0.01,0.0,38.6,21.2,56.0,30.0,30.021,29.938,21.9,29.9,38.6,0.08300000000000196
3720,2022-01-29 00:00:00,26.8,61.0,14.3,30.0,3.0,4.8,355.0,0.01,0.01,0.0,36.9,13.6,90.0,39.0,30.016,29.937,13.8,21.9,36.9,0.07899999999999707
3721,2022-01-30 00:00:00,25.1,47.0,7.1,30.0,8.3,12.7,249.0,0.01,0.01,0.0,33.5,12.9,91.0,34.0,30.232,29.864,20.7,31.1,33.5,0.36799999999999855
3722,2022-01-31 00:00:00,31.3,34.0,5.8,30.1,15.0,21.4,230.0,0.01,0.01,0.0,37.8,20.7,49.0,22.0,30.192,30.048,28.8,38.0,37.8,0.1440000000000019
3723,2022-02-01 00:00:00,41.2,33.0,12.9,30.1,15.2,21.6,222.0,0.0,0.01,0.0,49.1,34.4,51.0,17.0,30.144,29.92,29.9,40.3,49.1,0.22399999999999665
3724,2022-02-02 00:00:00,45.1,19.0,0.2,29.6,10.8,15.1,226.0,0.0,0.01,0.0,58.5,24.4,77.0,5.0,29.92,29.288,21.9,33.4,58.5,0.6320000000000014
3725,2022-02-03 00:00:00,13.6,85.0,9.8,29.6,3.7,5.6,25.0,0.0,0.01,0.0,24.4,5.1,91.0,77.0,30.0,29.321,11.5,15.0,24.3,0.6789999999999985
3726,2022-02-04 00:00:00,2.7,80.0,-2.0,30.2,2.3,3.6,26.0,0.0,0.01,0.0,10.1,-10.8,85.0,71.0,30.297,30.0,10.4,12.7,10.1,0.2970000000000006
3727,2022-02-05 00:00:00,11.4,48.0,-5.2,30.1,10.7,15.2,234.0,0.03,0.04,0.0,21.5,-11.6,86.0,37.0,30.253,29.873,19.6,33.4,21.5,0.379999999999999
3728,2022-02-06 00:00:00,23.4,57.0,9.5,29.7,9.1,14.2,253.0,0.03,0.04,0.0,29.0,15.2,89.0,39.0,29.872,29.604,33.4,36.8,29.0,0.2680000000000007
3729,2022-02-07 00:00:00,19.6,87.0,16.2,29.9,2.3,3.7,24.0,0.1,0.11,0.0,26.1,15.3,90.0,75.0,30.026,29.695,9.2,12.7,26.1,0.3309999999999995
3730,2022-02-08 00:00:00,33.9,59.0,20.1,29.7,8.8,12.9,236.0,0.15,0.16,0.0,43.4,18.4,90.0,36.0,29.991,29.561,28.8,40.3,43.4,0.4299999999999997
3731,2022-02-09 00:00:00,19.5,77.0,13.3,29.9,3.6,5.6,229.0,0.15,0.16,0.0,26.0,12.3,90.0,47.0,30.064,29.661,18.4,29.9,26.0,0.4029999999999987
3732,2022-02-10 00:00:00,21.4,60.0,7.9,30.1,6.2,9.3,276.0,0.21,0.22,0.0,30.9,13.1,88.0,25.0,30.259,29.981,21.9,34.5,30.9,0.2779999999999987
3733,2022-02-11 00:00:00,16.6,58.0,2.1,30.1,5.9,8.7,241.0,0.41,0.42,0.0,34.0,-7.9,87.0,24.0,30.331,29.944,20.7,28.8,34.0,0.38700000000000045
3734,2022-02-12 00:00:00,20.9,61.0,8.8,29.9,3.7,5.9,266.0,0.41,0.42,0.0,32.2,12.6,89.0,34.0,30.045,29.883,17.3,26.5,32.2,0.1620000000000026
3735,2022-02-13 00:00:00,20.7,59.0,7.3,30.1,8.0,12.1,256.0,0.41,0.42,0.0,30.8,6.7,88.0,36.0,30.107,29.994,23.0,33.4,30.8,0.11299999999999955
3736,2022-02-14 00:00:00,36.3,38.0,12.5,29.8,15.0,21.3,228.0,0.41,0.42,0.0,43.6,28.7,49.0,28.0,30.035,29.636,29.9,42.6,43.6,0.3990000000000009
3737,2022-02-15 00:00:00,33.7,41.0,12.0,29.8,11.7,17.7,234.0,0.41,0.42,0.0,40.6,30.5,51.0,26.0,29.806,29.715,25.3,39.1,40.6,0.09100000000000108
3738,2022-02-16 00:00:00,32.6,63.0,21.0,29.7,10.0,14.7,239.0,0.41,0.42,0.0,38.3,25.6,91.0,49.0,29.821,29.639,31.1,41.4,38.3,0.18200000000000216
3739,2022-02-17 00:00:00,24.0,61.0,12.0,29.9,6.2,9.3,242.0,0.41,0.42,0.0,28.1,16.6,92.0,45.0,30.114,29.695,19.6,28.8,28.1,0.4190000000000005
3740,2022-02-18 00:00:00,16.0,51.0,-0.2,30.3,3.8,5.9,251.0,0.41,0.42,0.0,29.0,2.9,74.0,24.0,30.336,30.083,16.1,26.5,29.0,0.2530000000000001
3741,2022-02-19 00:00:00,11.7,80.0,6.7,30.4,2.2,3.8,32.0,0.41,0.42,0.0,20.7,-0.0,86.0,68.0,30.661,30.289,10.4,13.8,20.7,0.3719999999999999
3742,2022-02-20 00:00:00,12.0,64.0,0.6,30.7,1.3,2.3,303.0,0.46,0.47,0.0,38.5,-12.2,84.0,18.0,30.848,30.616,10.4,13.8,38.5,0.23199999999999932
3743,2022-02-21 00:00:00,35.3,24.0,-0.7,30.3,9.1,12.8,234.0,0.46,0.47,0.0,46.7,7.1,70.0,7.0,30.638,30.048,19.6,26.5,46.7,0.5900000000000034
3744,2022-02-22 00:00:00,38.7,41.0,15.8,29.9,9.1,12.7,240.0,0.46,0.47,0.0,50.6,27.8,69.0,24.0,30.051,29.765,24.2,34.5,50.6,0.2859999999999978
3745,2022-02-23 00:00:00,29.4,72.0,21.2,29.8,2.1,3.5,272.0,0.48,0.49,0.0,36.6,19.5,90.0,40.0,29.9,29.786,26.5,32.2,36.6,0.11399999999999721
3746,2022-02-24 00:00:00,24.5,51.0,8.5,29.8,7.8,11.9,244.0,0.48,0.49,0.0,34.3,17.0,85.0,37.0,30.016,29.669,24.2,34.5,34.3,0.34699999999999775
3747,2022-02-25 00:00:00,16.6,42.0,-2.8,30.3,6.0,9.2,281.0,0.48,0.49,0.0,23.9,9.3,50.0,30.0,30.509,30.008,17.3,26.5,23.9,0.5010000000000012
3748,2022-02-26 00:00:00,23.6,39.0,2.0,30.3,13.5,19.3,229.0,0.48,0.49,0.0,33.4,9.6,56.0,23.0,30.502,30.156,26.5,36.8,33.4,0.3460000000000001
3749,2022-02-27 00:00:00,30.9,41.0,8.6,30.2,11.7,18.4,248.0,0.48,0.49,0.0,38.3,23.9,81.0,23.0,30.196,30.111,23.0,41.4,38.3,0.08500000000000085
3750,2022-02-28 00:00:00,37.7,30.0,8.3,30.1,11.0,15.9,224.0,0.48,0.49,0.0,47.0,29.5,38.0,21.0,30.194,29.97,24.2,42.6,47.0,0.2240000000000002
3752,2022-03-01 00:00:00,28.7,66.0,17.8,29.7,4.1,6.5,34.0,0.0,0.49,0.0,38.2,17.1,90.0,36.0,29.903,29.622,16.1,23.0,38.2,0.2809999999999988
3753,2022-03-02 00:00:00,26.4,52.0,8.1,29.8,12.5,18.2,238.0,0.04,0.53,0.0,37.9,9.8,93.0,17.0,29.886,29.706,29.9,44.9,37.9,0.17999999999999972
3754,2022-03-03 00:00:00,36.0,37.0,11.5,29.8,12.6,17.9,229.0,0.04,0.53,0.0,53.2,27.0,48.0,14.0,29.975,29.732,26.5,42.6,53.2,0.2430000000000021
3755,2022-03-04 00:00:00,38.8,24.0,2.3,29.9,12.0,17.9,238.0,0.04,0.53,0.0,50.5,22.0,50.0,8.0,29.987,29.797,29.9,49.5,50.5,0.18999999999999773
3756,2022-03-05 00:00:00,37.2,35.0,11.8,30.0,11.4,16.8,225.0,0.04,0.53,0.0,42.6,34.3,43.0,29.0,30.125,29.96,21.9,33.4,42.6,0.16499999999999915
3757,2022-03-06 00:00:00,32.3,53.0,16.9,30.1,1.5,2.4,252.0,0.04,0.53,0.0,42.6,26.6,68.0,30.0,30.118,30.014,11.5,18.4,42.6,0.1039999999999992
3758,2022-03-07 00:00:00,38.4,48.0,17.7,29.8,5.6,8.0,228.0,0.04,0.53,0.0,54.8,25.6,75.0,18.0,30.014,29.699,21.9,28.8,54.8,0.3149999999999977
3759,2022-03-08 00:00:00,43.9,49.0,23.6,29.6,9.6,14.4,238.0,0.08,0.57,0.0,55.7,25.6,92.0,23.0,29.717,29.542,27.6,44.9,55.7,0.17499999999999716
3760,2022-03-09 00:00:00,37.7,61.0,23.5,29.8,7.1,10.2,247.0,0.09,0.58,0.0,47.0,28.4,95.0,33.0,29.993,29.647,17.3,23.0,47.0,0.3460000000000001
3761,2022-03-10 00:00:00,38.2,58.0,24.3,29.9,10.6,15.4,234.0,0.09,0.58,0.0,43.3,31.5,89.0,40.0,30.006,29.885,26.5,41.4,43.3,0.12099999999999866
3762,2022-03-11 00:00:00,42.0,50.0,23.8,29.8,12.1,17.8,234.0,0.12,0.61,0.0,51.2,36.8,87.0,35.0,29.986,29.532,28.8,41.4,51.2,0.4540000000000006
3763,2022-03-12 00:00:00,36.3,63.0,24.0,29.7,9.9,15.2,238.0,0.12,0.61,0.0,48.5,24.0,91.0,32.0,29.887,29.499,34.5,49.5,48.5,0.3880000000000017
3764,2022-03-13 00:00:00,26.5,87.0,23.1,29.9,2.0,3.5,49.0,0.12,0.61,0.0,32.6,24.0,93.0,76.0,29.904,29.77,8.1,12.7,32.6,0.13400000000000034
3765,2022-03-14 00:00:00,36.6,71.0,27.0,30.1,5.4,8.2,352.0,0.25,0.74,0.0,49.6,26.5,93.0,31.0,30.109,29.809,16.1,24.2,49.6,0.3000000000000007
3766,2022-03-15 00:00:00,40.6,49.0,20.3,30.0,6.7,9.7,234.0,0.25,0.74,0.0,54.6,24.8,93.0,23.0,30.08,29.855,19.6,27.6,54.6,0.22499999999999787
3767,2022-03-16 00:00:00,40.6,50.0,20.1,29.9,6.1,8.9,228.0,0.25,0.74,0.0,53.9,29.2,94.0,14.0,29.937,29.822,17.3,26.5,53.9,0.11500000000000199
3768,2022-03-17 00:00:00,40.0,57.0,21.2,29.7,4.4,6.6,234.0,0.25,0.74,0.0,56.7,29.6,94.0,16.0,29.909,29.633,23.0,33.4,56.7,0.2759999999999998
3769,2022-03-18 00:00:00,38.8,51.0,19.9,29.6,2.6,4.4,90.0,0.31,0.8,0.0,52.6,24.8,94.0,21.0,29.688,29.506,17.3,27.6,52.6,0.1819999999999986
