id,date,temperature,average_humidity,average_dewpoint,average_barometer,average_windspeed,average_gustspeed,average_direction,rainfall_month,rainfall_year,maximum_rain_minute,maximum_temperature,minimum_temperature,maximum_humidity,minimum_humidity,maximum_pressure,minimum_pressure,maximum_windspeed,maximum_gust_speed,maximum_heat_index,diff_pressure
3770,2022-03-19 00:00:00,28.5,93.0,26.6,29.7,2.8,4.5,37.0,0.42,0.91,0.0,32.6,18.1,96.0,84.0,30.199,29.438,17.3,24.2,32.6,0.7610000000000028
3771,2022-03-20 00:00:00,19.9,87.0,16.5,30.3,1.9,3.1,21.0,0.65,1.14,0.0,29.7,12.2,94.0,76.0,30.333,30.199,9.2,11.5,29.7,0.1339999999999968
3772,2022-03-21 00:00:00,32.5,58.0,18.6,30.1,6.5,9.9,249.0,0.83,1.32,0.0,44.6,22.1,87.0,32.0,30.282,29.95,23.0,33.4,44.6,0.33200000000000074
3773,2022-03-22 00:00:00,30.7,63.0,18.0,30.0,5.2,7.8,243.0,0.83,1.32,0.0,41.6,18.5,93.0,32.0,30.034,29.894,19.6,31.1,41.6,0.14000000000000057
3774,2022-03-23 00:00:00,34.0,62.0,21.9,29.9,5.4,7.8,232.0,0.83,1.32,0.0,44.7,24.4,81.0,36.0,30.03,29.73,19.6,26.5,44.7,0.3000000000000007
3775,2022-03-24 00:00:00,39.9,48.0,21.1,29.7,10.4,14.7,233.0,0.83,1.32,0.0,47.4,32.0,71.0,30.0,29.812,29.658,24.2,35.7,47.4,0.15399999999999991
3776,2022-03-25 00:00:00,41.7,42.0,19.5,29.5,6.9,10.2,234.0,0.83,1.32,0.0,48.3,32.1,59.0,25.0,29.658,29.494,23.0,32.2,48.3,0.16400000000000148
3777,2022-03-26 00:00:00,39.9,48.0,16.8,29.5,8.8,12.7,234.0,0.83,1.32,0.0,52.8,27.0,83.0,14.0,29.541,29.393,26.5,38.0,52.8,0.1479999999999997
3778,2022-03-27 00:00:00,29.8,84.0,25.5,29.5,2.4,4.0,45.0,0.91,1.4,0.0,34.7,23.9,93.0,61.0,29.648,29.43,9.2,12.7,34.7,0.21799999999999997
3779,2022-03-28 00:00:00,27.6,49.0,10.4,29.9,10.8,16.1,239.0,0.92,1.41,0.0,37.3,20.8,91.0,30.0,30.01,29.645,23.0,33.4,37.3,0.365000000000002
3780,2022-03-29 00:00:00,33.7,43.0,12.8,30.0,7.6,11.0,229.0,0.93,1.42,0.0,43.8,26.1,69.0,27.0,30.042,29.906,19.6,28.8,43.8,0.13600000000000279
3781,2022-03-30 00:00:00,35.6,50.0,16.9,29.9,4.1,6.7,254.0,0.93,1.42,0.0,49.5,21.2,82.0,23.0,29.982,29.869,15.0,23.0,49.5,0.11299999999999955
3782,2022-03-31 00:00:00,43.7,40.0,20.5,29.8,9.8,14.1,224.0,0.93,1.42,0.0,53.2,31.9,55.0,28.0,29.95,29.6,24.2,38.0,53.2,0.34999999999999787
3783,2022-04-01 00:00:00,46.8,41.0,22.7,29.4,8.7,12.2,213.0,0.0,1.42,0.0,57.1,36.6,79.0,20.0,29.606,29.349,24.2,31.1,57.1,0.25700000000000145
3784,2022-04-02 00:00:00,23.0,88.0,20.0,29.7,3.7,6.2,49.0,0.0,1.42,0.0,36.8,13.7,94.0,78.0,30.091,29.37,13.8,18.4,36.8,0.7210000000000001
3785,2022-04-03 00:00:00,20.3,81.0,15.4,30.2,1.9,3.6,53.0,0.12,1.54,0.0,29.3,6.2,92.0,69.0,30.256,30.09,11.5,16.1,29.3,0.16600000000000037
3786,2022-04-04 00:00:00,34.5,61.0,20.2,29.9,4.8,7.0,227.0,0.14,1.56,0.0,49.4,15.6,92.0,27.0,30.094,29.745,20.7,28.8,49.4,0.3490000000000002
3787,2022-04-05 00:00:00,40.1,55.0,21.8,29.7,5.6,8.2,238.0,0.14,1.56,0.0,56.2,24.7,90.0,21.0,29.743,29.594,20.7,31.1,56.2,0.14899999999999736
3788,2022-04-06 00:00:00,46.7,31.0,13.7,29.6,10.0,14.1,225.0,0.14,1.56,0.0,58.7,27.2,73.0,13.0,29.685,29.585,25.3,34.5,58.7,0.09999999999999787
3789,2022-04-07 00:00:00,51.0,20.0,10.6,29.6,9.5,14.5,233.0,0.14,1.56,0.0,59.8,43.6,30.0,11.0,29.691,29.573,21.9,33.4,59.8,0.11799999999999855
3790,2022-04-08 00:00:00,46.5,33.0,16.5,29.8,5.5,8.7,258.0,0.14,1.56,0.0,60.9,30.4,62.0,14.0,29.888,29.678,20.7,29.9,60.9,0.21000000000000085
3791,2022-04-09 00:00:00,37.0,63.0,24.8,29.9,2.7,5.0,58.0,0.14,1.56,0.0,50.4,22.4,86.0,41.0,29.967,29.872,13.8,19.6,50.4,0.09499999999999886
3792,2022-04-10 00:00:00,45.1,48.0,23.5,29.7,9.1,13.0,235.0,0.14,1.56,0.0,60.7,26.2,92.0,15.0,29.931,29.564,26.5,34.5,60.7,0.3670000000000009
3793,2022-04-11 00:00:00,46.9,34.0,17.4,29.4,8.7,13.0,237.0,0.15,1.57,0.0,59.1,36.2,86.0,13.0,29.566,29.273,21.9,33.4,59.1,0.29299999999999926
3794,2022-04-12 00:00:00,17.4,86.0,13.9,29.7,2.2,3.6,38.0,0.18,1.6,0.0,37.5,12.5,93.0,80.0,30.151,29.316,8.1,11.5,37.5,0.8350000000000009
3795,2022-04-13 00:00:00,11.7,84.0,7.8,30.2,2.2,3.4,41.0,0.18,1.6,0.0,17.6,4.6,88.0,77.0,30.386,30.154,8.1,11.5,17.6,0.23199999999999932
3796,2022-04-14 00:00:00,18.4,59.0,4.8,30.3,6.7,10.5,242.0,0.3,1.72,0.0,34.2,-3.9,88.0,32.0,30.425,30.147,19.6,31.1,34.2,0.27800000000000225
3797,2022-04-15 00:00:00,30.1,65.0,19.1,29.9,6.0,9.0,205.0,0.45,1.87,0.0,42.0,25.1,92.0,39.0,30.151,29.812,17.3,25.3,42.0,0.33899999999999864
3798,2022-04-16 00:00:00,18.6,89.0,15.8,30.0,3.3,5.2,55.0,0.45,1.87,0.0,25.2,10.7,93.0,85.0,30.267,29.867,10.4,16.1,25.2,0.3999999999999986
3799,2022-04-17 00:00:00,25.7,55.0,9.4,30.2,6.7,9.8,229.0,0.8,2.22,0.0,42.4,-1.3,91.0,29.0,30.31,30.02,20.7,32.2,42.4,0.28999999999999915
3800,2022-04-18 00:00:00,35.4,68.0,25.2,29.8,3.9,5.7,248.0,0.88,2.3,0.0,44.6,23.9,94.0,42.0,30.016,29.699,16.1,21.9,44.6,0.3169999999999966
3801,2022-04-19 00:00:00,38.6,58.0,22.6,29.8,5.2,8.1,245.0,0.9,2.32,0.0,51.6,27.3,94.0,22.0,29.824,29.732,20.7,28.8,51.6,0.0920000000000023
3802,2022-04-20 00:00:00,42.3,46.0,21.6,29.8,4.7,7.3,249.0,0.9,2.32,0.0,55.2,27.4,77.0,22.0,29.887,29.78,17.3,24.2,55.2,0.10699999999999932
3803,2022-04-21 00:00:00,40.9,56.0,24.8,29.8,2.4,4.0,334.0,0.9,2.32,0.0,58.4,23.1,85.0,26.0,29.902,29.745,18.4,25.3,58.4,0.15700000000000003
3804,2022-04-22 00:00:00,42.7,50.0,23.9,29.8,3.8,5.9,287.0,0.92,2.34,0.0,56.4,28.3,77.0,26.0,29.808,29.73,16.1,21.9,56.4,0.0779999999999994
3805,2022-04-23 00:00:00,44.7,49.0,25.2,29.6,8.5,13.0,238.0,0.93,2.35,0.0,56.5,34.4,88.0,25.0,29.733,29.519,23.0,33.4,56.5,0.2140000000000022
3806,2022-04-24 00:00:00,40.4,56.0,24.3,29.9,5.0,7.7,253.0,0.95,2.37,0.0,50.7,29.7,91.0,28.0,29.985,29.686,17.3,27.6,50.7,0.2989999999999995
3807,2022-04-25 00:00:00,43.5,47.0,22.7,30.0,4.9,7.6,260.0,0.95,2.37,0.0,54.0,32.8,85.0,26.0,30.034,29.919,15.0,24.2,54.0,0.11499999999999844
3808,2022-04-26 00:00:00,48.2,47.0,27.8,29.8,8.0,11.6,235.0,0.98,2.4,0.0,60.4,41.4,85.0,27.0,29.918,29.732,21.9,31.1,60.4,0.18599999999999994
3809,2022-04-27 00:00:00,55.0,39.0,29.3,29.7,10.0,14.7,235.0,0.98,2.4,0.0,67.2,44.5,59.0,21.0,29.822,29.59,21.9,33.4,67.2,0.23199999999999932
3810,2022-04-28 00:00:00,52.3,33.0,22.5,29.7,8.7,14.1,255.0,0.98,2.4,0.0,61.2,36.1,72.0,18.0,29.969,29.566,24.2,36.8,61.2,0.40300000000000225
3811,2022-04-29 00:00:00,46.8,52.0,26.9,30.0,2.5,4.7,63.0,0.98,2.4,0.0,62.8,26.2,90.0,25.0,30.077,29.944,12.7,18.4,62.8,0.13300000000000267
3812,2022-04-30 00:00:00,57.1,37.0,27.4,29.7,5.4,8.2,245.0,0.98,2.4,0.0,74.6,32.9,79.0,15.0,29.945,29.539,20.7,32.2,75.8,0.4059999999999988
3813,2022-05-01 00:00:00,57.8,45.0,33.9,29.6,5.2,8.0,238.0,0.0,2.4,0.0,71.8,41.5,83.0,19.0,29.724,29.515,18.4,29.9,76.6,0.20899999999999963
3814,2022-05-02 00:00:00,47.1,83.0,42.0,29.7,3.1,5.0,16.0,0.3,2.7,0.0,57.3,39.9,95.0,60.0,29.881,29.666,15.0,19.6,57.3,0.21499999999999986
3815,2022-05-03 00:00:00,51.6,59.0,36.4,29.7,4.9,7.5,244.0,0.33,2.73,0.0,65.4,36.1,93.0,29.0,29.876,29.62,19.6,26.5,65.4,0.2560000000000002
3816,2022-05-04 00:00:00,45.1,58.0,28.9,29.8,7.6,11.8,248.0,0.37,2.77,0.0,52.2,38.5,94.0,28.0,30.024,29.604,25.3,36.8,52.2,0.4200000000000017
3817,2022-05-05 00:00:00,48.7,24.0,12.2,30.0,6.3,9.7,241.0,0.37,2.77,0.0,62.3,37.9,50.0,12.0,30.128,29.942,18.4,26.5,62.3,0.18599999999999994
3818,2022-05-06 00:00:00,43.6,55.0,27.0,30.0,2.0,3.6,22.0,0.37,2.77,0.0,59.4,24.5,85.0,34.0,30.138,29.867,11.5,18.4,59.4,0.2710000000000008
3819,2022-05-07 00:00:00,46.6,31.0,11.6,29.8,10.1,15.2,244.0,0.37,2.77,0.0,58.9,29.6,87.0,10.0,30.015,29.661,27.6,34.5,58.9,0.3539999999999992
3820,2022-05-08 00:00:00,39.1,66.0,27.9,30.0,2.7,4.9,84.0,0.37,2.77,0.0,51.4,29.4,90.0,40.0,30.092,29.91,10.4,15.0,51.3,0.1819999999999986
3821,2022-05-09 00:00:00,42.5,57.0,27.5,30.0,4.1,7.0,40.0,0.37,2.77,0.0,53.5,32.8,82.0,31.0,30.13,29.942,17.3,24.2,53.5,0.18799999999999883
3822,2022-05-10 00:00:00,41.9,56.0,26.8,30.0,3.1,5.6,68.0,0.37,2.77,0.0,52.6,30.6,73.0,40.0,30.108,30.001,12.7,17.3,52.6,0.10699999999999932
3823,2022-05-11 00:00:00,36.8,84.0,32.3,29.9,3.8,5.6,17.0,0.49,2.89,0.0,52.0,28.1,95.0,66.0,30.002,29.757,18.4,23.0,52.0,0.24499999999999744
3824,2022-05-12 00:00:00,51.9,54.0,31.6,29.6,6.8,9.7,228.0,0.5,2.9,0.0,66.4,34.3,97.0,20.0,29.85,29.436,21.9,33.4,66.4,0.4140000000000015
3825,2022-05-13 00:00:00,54.9,32.0,23.8,29.4,6.8,10.2,228.0,0.5,2.9,0.0,65.4,42.7,72.0,16.0,29.551,29.357,25.3,35.7,65.4,0.19399999999999906
3826,2022-05-14 00:00:00,48.9,68.0,38.2,29.6,3.8,6.1,262.0,0.52,2.92,0.0,60.6,38.7,89.0,34.0,29.706,29.533,18.4,31.1,60.6,0.17299999999999827
3827,2022-05-15 00:00:00,46.5,83.0,41.4,29.7,3.2,5.1,5.0,0.62,3.02,0.0,55.1,38.4,92.0,64.0,29.76,29.642,15.0,20.7,55.1,0.1180000000000021
3828,2022-05-16 00:00:00,48.7,60.0,32.4,29.8,3.3,5.7,290.0,0.66,3.06,0.0,65.4,37.0,96.0,16.0,29.908,29.745,16.1,21.9,65.4,0.16300000000000026
3829,2022-05-17 00:00:00,50.9,60.0,35.6,29.8,2.3,4.3,44.0,0.66,3.06,0.0,71.7,28.9,93.0,23.0,29.896,29.742,12.7,19.6,77.1,0.15399999999999991
3830,2022-05-18 00:00:00,57.9,50.0,32.5,29.7,4.1,6.6,225.0,0.66,3.06,0.0,77.6,36.5,95.0,11.0,29.796,29.582,21.9,32.2,77.0,0.21399999999999864
3831,2022-05-19 00:00:00,60.8,42.0,32.9,29.5,4.2,7.0,152.0,0.66,3.06,0.0,77.2,36.3,80.0,10.0,29.608,29.413,20.7,26.5,77.1,0.19500000000000028
3832,2022-05-20 00:00:00,61.1,32.0,26.9,29.3,7.8,12.1,222.0,0.66,3.06,0.0,76.1,46.5,67.0,8.0,29.483,29.193,26.5,35.7,77.4,0.28999999999999915
3833,2022-05-21 00:00:00,53.6,20.0,12.6,29.6,8.7,12.5,226.0,0.66,3.06,0.0,64.3,38.3,44.0,11.0,29.682,29.485,21.9,33.4,64.3,0.19699999999999918
3834,2022-05-22 00:00:00,52.5,38.0,23.3,29.6,3.1,5.4,234.0,0.66,3.06,0.0,67.9,30.6,77.0,9.0,29.714,29.468,13.8,20.7,67.9,0.24599999999999866
3835,2022-05-23 00:00:00,52.7,38.0,24.7,29.5,5.3,8.2,242.0,0.66,3.06,0.0,67.9,32.8,67.0,15.0,29.56,29.399,21.9,33.4,67.9,0.1609999999999978
3836,2022-05-24 00:00:00,40.7,79.0,34.3,29.7,2.3,3.8,268.0,0.9,3.3,0.0,50.4,35.7,94.0,44.0,29.927,29.549,15.0,20.7,50.4,0.3780000000000001
3837,2022-05-25 00:00:00,41.8,72.0,32.3,30.0,2.3,4.0,1.0,0.91,3.31,0.0,54.8,30.4,97.0,34.0,30.025,29.911,13.8,19.6,54.8,0.11399999999999721
3838,2022-05-26 00:00:00,51.7,52.0,31.4,29.9,5.2,8.1,246.0,0.91,3.31,0.0,71.6,27.0,93.0,24.0,29.963,29.779,15.0,21.9,76.1,0.18400000000000105
3839,2022-05-27 00:00:00,58.3,51.0,39.1,29.7,3.2,5.0,284.0,0.91,3.31,0.0,68.4,41.7,78.0,28.0,29.785,29.655,15.0,23.0,77.0,0.129999999999999
3840,2022-05-28 00:00:00,54.4,68.0,43.4,29.9,2.9,5.2,46.0,0.91,3.31,0.0,66.0,37.9,94.0,35.0,30.005,29.773,13.8,18.4,66.0,0.23199999999999932
3841,2022-05-29 00:00:00,63.1,53.0,42.7,29.8,2.7,4.8,184.0,0.91,3.31,0.0,79.3,40.8,93.0,21.0,29.99,29.745,15.0,23.0,78.6,0.24499999999999744
3842,2022-05-30 00:00:00,62.2,56.0,44.7,29.7,3.2,5.1,289.0,0.95,3.35,0.0,74.9,49.1,89.0,28.0,29.777,29.666,17.3,20.7,77.5,0.11100000000000065
3843,2022-05-31 00:00:00,62.8,53.0,42.9,29.7,5.1,7.7,230.0,1.0,3.4,0.0,78.4,45.7,94.0,23.0,29.761,29.664,17.3,29.9,78.0,0.09699999999999775
3844,2022-06-01 00:00:00,68.6,36.0,39.3,29.6,6.5,10.1,243.0,0.0,3.4,0.0,85.9,51.7,66.0,15.0,29.719,29.568,18.4,31.1,83.0,0.1509999999999998
3845,2022-06-02 00:00:00,62.6,44.0,38.2,29.7,2.6,4.5,45.0,0.0,3.4,0.0,78.3,47.4,71.0,16.0,29.836,29.646,12.7,18.4,77.7,0.18999999999999773
3846,2022-06-03 00:00:00,60.0,52.0,38.0,29.7,4.4,6.6,226.0,0.01,3.41,0.0,81.1,41.8,89.0,13.0,29.826,29.632,24.2,36.8,79.0,0.19399999999999906
3847,2022-06-04 00:00:00,60.4,45.0,36.4,29.7,5.9,8.7,228.0,0.01,3.41,0.0,76.9,40.8,79.0,21.0,29.743,29.6,23.0,33.4,77.1,0.14299999999999713
3848,2022-06-05 00:00:00,66.8,34.0,34.3,29.6,4.0,6.4,213.0,0.01,3.41,0.0,84.8,46.7,66.0,9.0,29.697,29.507,20.7,26.5,81.7,0.18999999999999773
3849,2022-06-06 00:00:00,62.6,43.0,38.2,29.4,5.1,8.0,230.0,0.06,3.46,0.0,70.4,54.7,79.0,20.0,29.506,29.184,26.5,32.2,77.5,0.3219999999999992
3850,2022-06-07 00:00:00,60.0,34.0,28.8,29.3,4.0,6.6,246.0,0.06,3.46,0.0,77.0,34.9,74.0,16.0,29.418,29.191,15.0,21.9,77.1,0.2270000000000003
3851,2022-06-08 00:00:00,51.5,55.0,34.7,29.4,3.9,6.6,87.0,0.12,3.52,0.0,61.8,36.9,88.0,23.0,29.608,29.3,16.1,31.1,61.8,0.30799999999999983
3852,2022-06-09 00:00:00,46.7,49.0,27.5,29.7,7.9,13.3,254.0,0.15,3.55,0.0,55.0,38.7,72.0,31.0,29.868,29.525,21.9,34.5,55.0,0.34299999999999997
3853,2022-06-10 00:00:00,51.9,40.0,27.6,30.0,6.7,10.5,239.0,0.15,3.55,0.0,64.4,44.8,52.0,24.0,30.017,29.859,18.4,33.4,64.4,0.1579999999999977
3854,2022-06-11 00:00:00,55.0,43.0,30.2,30.1,2.4,4.4,129.0,0.15,3.55,0.0,71.3,32.6,80.0,18.0,30.137,30.005,12.7,17.3,76.0,0.13200000000000145
3855,2022-06-12 00:00:00,61.5,39.0,31.7,30.0,2.9,5.0,75.0,0.15,3.55,0.0,80.7,36.0,80.0,12.0,30.137,29.826,13.8,20.7,79.0,0.31099999999999994
3856,2022-06-13 00:00:00,61.2,45.0,37.6,29.7,3.8,6.2,255.0,0.2,3.6,0.0,80.2,41.1,77.0,16.0,29.838,29.545,19.6,32.2,78.6,0.29299999999999926
3857,2022-06-14 00:00:00,65.7,26.0,25.6,29.5,8.0,11.7,226.0,0.2,3.6,0.0,78.7,49.3,55.0,9.0,29.592,29.446,28.8,40.3,77.3,0.14599999999999724
3858,2022-06-15 00:00:00,59.9,30.0,25.3,29.7,2.0,3.6,297.0,0.2,3.6,0.0,82.4,39.2,54.0,10.0,29.796,29.598,11.5,19.6,79.9,0.1980000000000004
3859,2022-06-16 00:00:00,65.3,28.0,27.2,29.5,6.2,9.6,245.0,0.2,3.6,0.0,81.5,40.8,63.0,14.0,29.688,29.397,19.6,28.8,79.3,0.29100000000000037
3860,2022-06-17 00:00:00,64.4,28.0,26.1,29.4,6.2,9.5,251.0,0.2,3.6,0.0,82.0,42.6,58.0,9.0,29.517,29.404,19.6,26.5,79.6,0.11299999999999955
3861,2022-06-18 00:00:00,53.2,56.0,36.6,29.7,3.7,6.5,72.0,0.27,3.67,0.0,62.3,44.4,91.0,35.0,29.873,29.518,12.7,19.6,62.3,0.3550000000000004
3862,2022-06-19 00:00:00,48.8,81.0,43.1,29.9,2.2,3.8,48.0,0.52,3.92,0.0,56.3,41.6,94.0,63.0,29.898,29.804,20.7,31.1,56.3,0.0940000000000012
3863,2022-06-20 00:00:00,56.3,49.0,31.2,29.8,3.8,6.3,252.0,0.53,3.93,0.0,77.6,32.2,96.0,13.0,29.941,29.752,18.4,24.2,76.7,0.18900000000000006
3864,2022-06-21 00:00:00,58.9,48.0,38.0,29.7,3.4,5.4,252.0,0.55,3.95,0.0,71.5,47.7,78.0,24.0,29.753,29.608,13.8,29.9,77.0,0.14499999999999957
3865,2022-06-22 00:00:00,57.1,62.0,43.2,29.8,2.5,4.3,16.0,0.55,3.95,0.0,70.2,39.8,93.0,38.0,29.913,29.734,13.8,18.4,77.5,0.1789999999999985
3866,2022-06-23 00:00:00,58.8,64.0,45.1,29.8,2.4,3.9,18.0,0.63,4.03,0.0,75.6,42.0,92.0,31.0,29.93,29.733,17.3,21.9,77.4,0.19699999999999918
3867,2022-06-24 00:00:00,59.7,63.0,44.1,29.7,2.8,4.5,313.0,0.73,4.13,0.0,81.4,40.7,96.0,22.0,29.787,29.641,15.0,23.0,79.9,0.1460000000000008
3868,2022-06-25 00:00:00,62.6,50.0,38.9,29.6,3.9,6.2,242.0,0.73,4.13,0.0,81.8,40.7,95.0,16.0,29.731,29.599,24.2,33.4,79.6,0.13200000000000145
3869,2022-06-26 00:00:00,57.8,66.0,46.0,29.7,3.0,4.8,13.0,0.74,4.14,0.0,72.5,44.0,87.0,42.0,29.809,29.66,17.3,27.6,77.4,0.1490000000000009
3870,2022-06-27 00:00:00,64.5,36.0,35.1,29.6,5.6,8.8,238.0,0.74,4.14,0.0,78.5,47.4,78.0,17.0,29.762,29.406,21.9,33.4,77.8,0.35600000000000165
3871,2022-06-28 00:00:00,66.1,34.0,36.1,29.3,5.5,8.8,234.0,0.74,4.14,0.0,76.3,49.6,58.0,23.0,29.406,29.222,19.6,33.4,77.4,0.1839999999999975
3872,2022-06-29 00:00:00,65.3,38.0,34.7,29.3,4.0,6.5,243.0,0.74,4.14,0.0,86.2,42.7,81.0,13.0,29.351,29.214,19.6,31.1,82.8,0.13700000000000045
3873,2022-06-30 00:00:00,58.6,34.0,28.3,29.4,10.6,16.0,237.0,0.74,4.14,0.0,66.3,49.7,56.0,16.0,29.678,29.254,27.6,39.1,66.3,0.4239999999999995
3874,2022-07-01 00:00:00,59.9,33.0,26.7,29.7,4.2,7.1,217.0,0.0,4.14,0.0,76.5,37.7,67.0,11.0,29.774,29.626,19.6,29.9,76.2,0.1479999999999997
3875,2022-07-02 00:00:00,64.2,34.0,29.5,29.7,3.9,6.3,233.0,0.0,4.14,0.0,83.4,38.9,73.0,10.0,29.79,29.661,16.1,26.5,80.7,0.12899999999999778
3876,2022-07-03 00:00:00,67.4,37.0,37.7,29.7,3.6,6.1,348.0,0.0,4.14,0.0,84.5,48.5,62.0,14.0,29.826,29.681,23.0,33.4,81.5,0.14499999999999957
3877,2022-07-04 00:00:00,62.2,55.0,44.0,29.7,3.9,6.1,306.0,0.03,4.17,0.0,85.6,49.6,81.0,19.0,29.8,29.662,25.3,39.1,82.5,0.13800000000000168
3878,2022-07-05 00:00:00,61.0,57.0,42.7,29.8,2.1,3.5,290.0,0.08,4.22,0.0,82.5,40.6,93.0,21.0,29.819,29.744,15.0,21.9,80.3,0.07499999999999929
3879,2022-07-06 00:00:00,65.1,45.0,38.5,29.7,2.7,4.6,206.0,0.08,4.22,0.0,84.9,42.9,88.0,12.0,29.771,29.658,16.1,23.0,81.8,0.11299999999999955
3880,2022-07-07 00:00:00,68.6,29.0,28.4,29.6,4.9,7.6,222.0,0.08,4.22,0.0,86.3,44.2,68.0,9.0,29.676,29.454,20.7,32.2,82.9,0.22199999999999775
3881,2022-07-08 00:00:00,65.5,19.0,17.3,29.5,4.4,7.0,246.0,0.08,4.22,0.0,84.7,39.1,44.0,7.0,29.629,29.502,18.4,28.8,81.7,0.12700000000000244
3882,2022-07-09 00:00:00,64.1,33.0,30.8,29.7,3.1,5.1,40.0,0.08,4.22,0.0,84.8,40.4,69.0,8.0,29.74,29.609,16.1,26.5,81.7,0.13099999999999667
3883,2022-07-10 00:00:00,68.7,32.0,24.3,29.8,3.6,6.0,253.0,0.08,4.22,0.0,90.7,43.1,84.0,5.0,29.821,29.713,20.7,27.6,86.6,0.10800000000000054
3884,2022-07-11 00:00:00,67.0,29.0,32.8,29.8,2.6,4.6,71.0,0.08,4.22,0.0,83.9,44.8,43.0,18.0,29.902,29.751,13.8,18.4,81.2,0.1509999999999998
3885,2022-07-12 00:00:00,68.3,34.0,35.6,29.7,5.1,8.1,237.0,0.08,4.22,0.0,84.0,46.0,69.0,11.0,29.778,29.572,19.6,33.4,81.1,0.20599999999999952
3886,2022-07-13 00:00:00,73.4,29.0,38.3,29.5,7.4,11.6,235.0,0.08,4.22,0.0,85.5,64.4,45.0,17.0,29.575,29.374,26.5,41.4,82.3,0.2022000000000005
3887,2022-07-14 00:00:00,62.4,56.0,45.2,29.5,3.2,5.2,2.0,0.1,4.24,0.0,78.2,53.5,88.0,27.0,29.7,29.434,17.3,26.5,78.3,0.26599999999999824
3888,2022-07-15 00:00:00,62.3,65.0,49.6,29.7,3.3,6.0,67.0,0.1,4.24,0.0,73.3,47.7,91.0,29.0,29.799,29.651,13.8,19.6,77.5,0.1479999999999997
3889,2022-07-16 00:00:00,65.7,63.0,52.8,29.7,2.3,4.6,93.0,0.1,4.24,0.0,65.7,65.7,63.0,63.0,29.746,29.746,2.3,4.6,65.7,0.0
3890,2022-07-17 00:00:00,65.7,63.0,52.8,29.7,2.3,4.6,79.0,0.1,4.24,0.0,65.7,65.7,63.0,63.0,29.746,29.746,2.3,4.6,65.7,0.0
3891,2022-07-18 00:00:00,76.3,24.0,35.5,29.6,7.3,11.4,236.0,0.1,4.24,0.0,87.2,61.2,63.0,10.0,29.746,29.537,19.6,31.1,83.6,0.20899999999999963
3892,2022-07-19 00:00:00,66.6,38.0,39.0,29.6,3.7,5.7,226.0,0.12,4.26,0.0,80.9,50.2,64.0,16.0,29.679,29.602,18.4,25.3,79.1,0.07699999999999818
3893,2022-07-20 00:00:00,70.1,35.0,37.4,29.6,4.9,8.0,293.0,0.12,4.26,0.0,85.4,54.4,74.0,9.0,29.65,29.505,17.3,27.6,82.3,0.14499999999999957
3894,2022-07-21 00:00:00,65.3,60.0,49.8,29.6,3.7,6.3,38.0,0.12,4.26,0.0,79.2,46.8,88.0,31.0,29.71,29.568,13.8,19.6,79.5,0.14199999999999946
3895,2022-07-22 00:00:00,65.4,52.0,42.7,29.6,4.2,6.7,230.0,0.12,4.26,0.0,85.9,46.9,93.0,14.0,29.707,29.583,16.1,25.3,82.6,0.12400000000000233
3896,2022-07-23 00:00:00,67.1,48.0,45.2,29.6,5.3,8.6,228.0,0.23,4.37,0.0,81.1,54.8,87.0,26.0,29.668,29.571,19.6,24.2,79.7,0.09699999999999775
3897,2022-07-24 00:00:00,64.1,62.0,49.8,29.6,3.6,5.8,240.0,0.24,4.38,0.0,74.9,55.3,86.0,35.0,29.686,29.577,15.0,25.3,77.4,0.10899999999999821
3898,2022-07-25 00:00:00,62.8,60.0,48.1,29.7,2.5,4.0,242.0,0.33,4.47,0.0,69.2,55.1,90.0,36.0,29.781,29.645,8.1,17.3,77.5,0.13599999999999923
3899,2022-07-26 00:00:00,60.6,68.0,48.9,29.8,1.7,2.9,357.0,0.33,4.47,0.0,71.9,50.5,90.0,40.0,29.93,29.745,11.5,15.0,77.5,0.18499999999999872
3900,2022-07-27 00:00:00,61.7,64.0,47.4,29.9,2.2,4.0,66.0,0.33,4.47,0.0,77.3,43.6,96.0,35.0,29.941,29.781,13.8,18.4,78.2,0.16000000000000014
3901,2022-07-28 00:00:00,60.5,61.0,45.3,29.7,4.0,6.2,248.0,0.35,4.49,0.0,75.6,46.0,94.0,35.0,29.792,29.675,17.3,26.5,77.6,0.11700000000000088;